3.379276022315025330e-02,3.940995782613754272e-02,6.208697333931922913e-03,-7.430943846702575684e-02,6.272471696138381958e-02,5.459688231348991394e-02,2.125029265880584717e-02,-6.890829652547836304e-02,-2.407055720686912537e-02,6.407292094081640244e-03,-3.633353114128112793e-02,-2.776037342846393585e-02,-1.312338374555110931e-02,-3.774401545524597168e-02,2.566060051321983337e-02,-7.895090430974960327e-02,-4.056907817721366882e-02,2.794384211301803589e-02,-1.984305679798126221e-02,1.162950228899717331e-02,2.233687974512577057e-02,-3.511435538530349731e-02,-1.325711328536272049e-02,6.366168707609176636e-02,4.667009040713310242e-02,-3.638204187154769897e-02,-1.521279197186231613e-02,3.761571133509278297e-03,1.018718257546424866e-02,2.296181023120880127e-02,3.396795829758048058e-03,-7.239183783531188965e-02,-3.688091784715652466e-02,3.003807924687862396e-02,-4.046708345413208008e-02,2.880905009806156158e-02,1.765025965869426727e-02,-3.266740124672651291e-03,-4.335473105311393738e-02,2.122625336050987244e-02,-9.860374033451080322e-03,-2.727996557950973511e-02,-1.547475066035985947e-02,1.032738760113716125e-02,-2.481249161064624786e-02,-4.174540564417839050e-02,-1.144022308290004730e-02,1.604946702718734741e-02,-1.371938176453113556e-02,6.386877968907356262e-03,-1.026624068617820740e-02,-3.923114761710166931e-02,3.510520095005631447e-03,1.298735942691564560e-02,-2.037529088556766510e-02,-1.756910420954227448e-02,-2.550847083330154419e-02,-4.714504256844520569e-02,-6.005293875932693481e-02,-3.250683471560478210e-02,4.614886362105607986e-03,-9.594919160008430481e-03,3.301221877336502075e-02,1.809895038604736328e-04,4.247893765568733215e-02,-6.981526967138051987e-03,3.184067085385322571e-02,2.229821309447288513e-02,-1.753647997975349426e-02,4.295826703310012817e-02,-6.338659673929214478e-03,-6.297848373651504517e-02,9.691284596920013428e-02,7.765380293130874634e-02,8.963384479284286499e-02,4.310153052210807800e-02,-4.660781845450401306e-02,1.797923259437084198e-02,2.497061342000961304e-02,2.991635538637638092e-02,-4.191004484891891479e-02,-3.560541942715644836e-02,1.247010380029678345e-02,3.262487798929214478e-02,5.435822159051895142e-02,-1.510412525385618210e-02,-1.438238285481929779e-02,-4.061885178089141846e-03,-9.273294359445571899e-02,-6.053781136870384216e-02,1.720327138900756836e-02,2.679817564785480499e-02,-2.938232012093067169e-02,-9.039602242410182953e-03,-1.679247617721557617e-02,-1.706228777766227722e-02,-9.423363022506237030e-03,-2.295996248722076416e-02,1.597539708018302917e-02,1.193505339324474335e-02,-1.275365985929965973e-02,1.755316555500030518e-02,6.590150762349367142e-03,-2.943566767498850822e-03,2.906564064323902130e-02,-5.691585130989551544e-03,3.050944767892360687e-02,1.358833629637956619e-02,1.669838652014732361e-02,5.666814371943473816e-02,1.377706881612539291e-02,6.438645720481872559e-02,9.289473295211791992e-03,-1.465030759572982788e-02,6.609492003917694092e-03,-1.134528592228889465e-02,1.227689534425735474e-02,-5.161983892321586609e-03,-4.924990981817245483e-02,1.107352413237094879e-02,-5.608114972710609436e-02,6.846784800291061401e-02,4.083364084362983704e-02,5.442867055535316467e-02,1.462921313941478729e-02,-5.858944728970527649e-02,-3.343089669942855835e-02,8.858022093772888184e-02
1.259144116193056107e-02,2.656400576233863831e-02,8.369078487157821655e-02,-8.510400354862213135e-02,1.387700624763965607e-02,6.608244031667709351e-02,1.737899146974086761e-02,1.148489210754632950e-02,-1.939443685114383698e-02,8.439070545136928558e-03,-8.508944511413574219e-02,-1.879097893834114075e-02,1.898394152522087097e-02,-6.098061054944992065e-02,3.059332072734832764e-02,-2.574384026229381561e-02,-1.879064016975462437e-03,3.113985061645507812e-02,4.019029438495635986e-03,4.988299310207366943e-02,2.322699176147580147e-03,-5.557359755039215088e-02,-4.478118196129798889e-02,6.703889369964599609e-02,1.110067442059516907e-01,-7.638931740075349808e-03,-1.173531636595726013e-02,-3.118335083127021790e-02,8.837260305881500244e-03,-9.682350791990756989e-03,2.202345058321952820e-02,-4.870101809501647949e-02,5.690912157297134399e-02,-2.134200418367981911e-03,-6.261466769501566887e-04,5.333159118890762329e-02,5.709163472056388855e-02,-4.263808950781822205e-02,3.135243058204650879e-02,4.008518531918525696e-02,1.177396625280380249e-02,3.899624571204185486e-02,-5.216573551297187805e-02,-1.516437437385320663e-02,1.725591532886028290e-02,-5.665810778737068176e-02,2.495649456977844238e-02,2.285850979387760162e-02,-3.250909969210624695e-02,7.671867311000823975e-02,3.185907006263732910e-02,-1.266962941735982895e-02,1.684118807315826416e-02,-1.171466615051031113e-02,-2.886098437011241913e-02,-7.978082448244094849e-02,-6.499744951725006104e-02,-2.151642739772796631e-02,-8.495476096868515015e-02,5.393810104578733444e-03,9.691947139799594879e-03,-1.510335225611925125e-02,2.732624299824237823e-02,4.072820022702217102e-02,5.170644074678421021e-02,-3.396842256188392639e-02,2.956729196012020111e-02,1.314620859920978546e-02,5.962548893876373768e-04,9.302405640482902527e-03,-4.226956516504287720e-02,-3.706484660506248474e-02,1.052128747105598450e-01,4.976354539394378662e-02,3.616137802600860596e-02,6.814013421535491943e-02,-4.871600493788719177e-02,4.067017883062362671e-02,1.178957894444465637e-02,3.184207156300544739e-02,-4.502346739172935486e-02,-1.251542568206787109e-02,1.113878283649682999e-02,-1.689112372696399689e-02,3.040913119912147522e-02,-2.571114152669906616e-02,-6.844925135374069214e-02,-1.251405477523803711e-02,-3.035664372146129608e-02,-2.324653603136539459e-02,6.260611116886138916e-02,3.679490834474563599e-02,-4.308706894516944885e-02,4.202312231063842773e-02,-6.685553235001862049e-04,1.085384655743837357e-02,9.410400874912738800e-03,1.612991094589233398e-02,-1.962814666330814362e-02,-2.953129075467586517e-02,-1.496206130832433701e-02,4.169102013111114502e-02,-3.601919859647750854e-02,1.869457401335239410e-02,1.346539333462715149e-02,1.717535895295441151e-03,1.409753039479255676e-02,1.261653006076812744e-02,7.261296734213829041e-03,3.021044470369815826e-02,6.184677593410015106e-03,-1.006384473294019699e-02,2.788178063929080963e-02,-2.887101657688617706e-02,-3.177630528807640076e-02,-1.779204420745372772e-02,7.450322620570659637e-03,1.856721378862857819e-02,-2.346382848918437958e-02,-1.004572492092847824e-02,-6.709089875221252441e-02,6.346553564071655273e-02,3.490682691335678101e-02,3.279224783182144165e-02,1.621185219846665859e-03,-1.078169718384742737e-01,-2.752600423991680145e-02,1.112290024757385254e-01
3.296729177236557007e-02,3.400343284010887146e-02,2.085853926837444305e-02,-4.173796623945236206e-02,3.668097779154777527e-02,3.454189375042915344e-02,-1.456470414996147156e-02,-2.015967108309268951e-02,-1.829872652888298035e-02,2.074837684631347656e-04,-1.394622214138507843e-02,-1.016169320791959763e-03,-1.895426958799362183e-02,-3.211376816034317017e-02,3.171969437971711159e-03,-2.553503587841987610e-02,1.537270285189151764e-02,2.090421272441744804e-03,-1.259447913616895676e-02,2.387131564319133759e-03,7.439849432557821274e-04,-1.488358061760663986e-02,-1.037908904254436493e-02,2.739527449011802673e-02,2.254354208707809448e-02,1.444904948584735394e-03,4.446685779839754105e-03,-2.244467847049236298e-02,-1.282214303500950336e-03,1.891363412141799927e-02,2.918860642239451408e-03,-4.560796916484832764e-02,-1.433470938354730606e-02,1.394401956349611282e-02,-2.825166657567024231e-02,1.385677512735128403e-02,9.595425799489021301e-03,3.319978713989257812e-05,-1.902696304023265839e-02,-7.251551840454339981e-03,-3.060102462768554688e-04,-1.780241355299949646e-02,-2.538004517555236816e-02,-6.924011278897523880e-03,-1.753367856144905090e-02,-2.632259950041770935e-02,-1.263548154383897781e-02,1.166949234902858734e-02,-1.949384808540344238e-02,1.063780486583709717e-02,8.190507069230079651e-03,-1.652748696506023407e-02,2.896359888836741447e-03,-3.463373286649584770e-03,-1.953710615634918213e-02,1.225202577188611031e-03,-1.201640348881483078e-02,-1.955024525523185730e-02,-3.939954191446304321e-02,-1.172005943953990936e-02,-8.021539077162742615e-03,-2.633585408329963684e-02,-2.008847147226333618e-02,-7.132498081773519516e-03,1.974400319159030914e-02,-2.196110598742961884e-02,1.141999103128910065e-02,1.580872200429439545e-02,-1.068035699427127838e-02,2.797987312078475952e-02,5.869439337402582169e-03,-2.104877308011054993e-02,3.073727712035179138e-02,1.953528635203838348e-02,2.973070181906223297e-02,1.396067533642053604e-02,-2.453430369496345520e-02,1.423110719770193100e-02,1.685188338160514832e-02,1.849315129220485687e-02,-3.198881447315216064e-02,-3.523705154657363892e-02,-4.056222736835479736e-03,1.039199251681566238e-02,1.713721826672554016e-02,-4.469185601919889450e-03,-1.358192786574363708e-02,-5.904724821448326111e-03,-3.365124389529228210e-02,-6.799741182476282120e-03,3.401286900043487549e-02,3.154175728559494019e-02,-2.290149033069610596e-02,-2.693020505830645561e-03,-1.984496414661407471e-02,-1.201914437115192413e-02,-2.734713722020387650e-03,6.015794351696968079e-03,2.130758017301559448e-02,-1.171967294067144394e-02,-1.298011839389801025e-02,1.371800899505615234e-04,-7.380649447441101074e-03,-1.509098918177187443e-03,-3.988444805145263672e-04,-1.350460760295391083e-02,1.980349607765674591e-02,6.469039712101221085e-03,-1.314939744770526886e-02,3.934780135750770569e-03,-7.772646844387054443e-03,2.656572731211781502e-03,-3.863880876451730728e-03,3.192145377397537231e-03,-1.011685654520988464e-02,-1.212060451507568359e-04,2.387963421642780304e-02,1.417669933289289474e-02,-2.268065139651298523e-02,1.194956433027982712e-02,-3.281796723604202271e-02,2.015052363276481628e-02,1.595492660999298096e-02,1.880462653934955597e-02,-1.035793218761682510e-02,-4.627630114555358887e-02,-2.243136428296566010e-02,6.612792611122131348e-02
4.402596876025199890e-02,1.589884907007217407e-01,4.578492045402526855e-02,-1.131412088871002197e-01,1.129070445895195007e-01,1.266464740037918091e-01,4.812854900956153870e-02,-1.320068389177322388e-01,-3.206187859177589417e-02,-1.467283535748720169e-02,-6.493189930915832520e-02,-1.878067292273044586e-02,-9.437308460474014282e-02,-6.923286616802215576e-02,9.863267093896865845e-02,-9.888479858636856079e-02,-4.497004672884941101e-02,2.618768811225891113e-02,-1.556029170751571655e-02,-1.395730953663587570e-02,1.548747252672910690e-02,-7.128900289535522461e-02,-1.560841128230094910e-02,1.161040440201759338e-01,6.348396092653274536e-02,-1.101612579077482224e-03,6.278699729591608047e-03,3.219459578394889832e-02,7.913843542337417603e-02,7.659879326820373535e-02,-2.613270841538906097e-02,-1.500917077064514160e-01,-5.103275179862976074e-03,1.085625514388084412e-01,-9.073194861412048340e-02,4.189781472086906433e-02,6.474757939577102661e-02,-8.430399931967258453e-03,-8.128555864095687866e-02,1.114650070667266846e-02,-1.310687605291604996e-02,-6.775300204753875732e-02,1.394449733197689056e-03,-6.680657155811786652e-03,-2.986418828368186951e-02,-5.962980538606643677e-02,-1.568385399878025055e-02,5.849063768982887268e-02,7.557456381618976593e-03,1.261513028293848038e-02,-1.818730309605598450e-02,-7.409296184778213501e-02,-4.037353396415710449e-02,5.915566533803939819e-02,-1.527774427086114883e-02,5.608975887298583984e-03,-6.763377785682678223e-02,-1.008433327078819275e-01,-1.638166606426239014e-01,-9.936467558145523071e-02,-4.100718721747398376e-02,-3.942042961716651917e-02,1.416105497628450394e-02,-5.867967754602432251e-02,7.548420131206512451e-02,-8.877360075712203979e-02,7.127293199300765991e-02,4.465213045477867126e-02,-8.489643223583698273e-03,1.210949569940567017e-01,5.128647759556770325e-02,-8.643604069948196411e-02,1.639419496059417725e-01,1.343306452035903931e-01,1.694155335426330566e-01,7.218620926141738892e-02,-9.585255384445190430e-02,3.218403086066246033e-02,1.028528250753879547e-02,6.886380910873413086e-02,-1.008567884564399719e-01,-1.303736567497253418e-01,3.434474766254425049e-02,9.768615663051605225e-02,1.321309953927993774e-01,1.874897442758083344e-02,-1.110728457570075989e-02,1.699849963188171387e-02,-1.632117778062820435e-01,-6.774434447288513184e-02,3.536980226635932922e-02,9.124518185853958130e-02,-3.295931965112686157e-02,2.034303499385714531e-03,-2.991206757724285126e-02,-6.110145524144172668e-02,5.556584522128105164e-02,4.382836818695068359e-02,2.437337860465049744e-02,1.426504645496606827e-02,4.020698834210634232e-03,3.301769495010375977e-02,7.905355840921401978e-02,5.221854895353317261e-03,4.791702702641487122e-02,-3.222656995058059692e-02,5.338642001152038574e-02,7.294405996799468994e-02,4.997901245951652527e-02,6.222028657793998718e-02,4.585204180330038071e-03,2.183957025408744812e-02,-3.625769540667533875e-02,-3.634924441576004028e-02,3.068657405674457550e-02,-1.531424373388290405e-02,2.024275436997413635e-02,2.541840635240077972e-02,-4.719390720129013062e-02,5.443389713764190674e-02,-9.573931246995925903e-02,1.161049604415893555e-01,7.666493207216262817e-02,7.894871383905410767e-02,6.958192680031061172e-03,-1.566646248102188110e-01,-4.867465049028396606e-02,1.263936012983322144e-01
7.289642840623855591e-02,1.477247625589370728e-01,6.661553680896759033e-02,-1.258324831724166870e-01,1.006011515855789185e-01,1.151402443647384644e-01,1.764689385890960693e-02,-1.352514028549194336e-01,-4.010277241468429565e-02,1.323199365288019180e-02,-6.647795438766479492e-02,-1.916960254311561584e-02,-5.256568267941474915e-02,-7.067654281854629517e-02,8.761850744485855103e-02,-7.776945084333419800e-02,-5.122825037688016891e-03,5.561400204896926880e-02,-2.001214772462844849e-02,2.200042642652988434e-02,2.209020592272281647e-02,-2.739759720861911774e-02,-5.867462977766990662e-02,1.699935644865036011e-01,7.722681760787963867e-02,3.437415463849902153e-03,6.942815613001585007e-03,6.248869467526674271e-03,2.625916339457035065e-02,4.557388275861740112e-02,-3.622435778379440308e-02,-1.763985455036163330e-01,-3.399551287293434143e-02,7.817091047763824463e-02,-4.559854045510292053e-02,6.912054866552352905e-02,3.373072668910026550e-02,-3.898791596293449402e-02,-5.518049746751785278e-02,3.599196672439575195e-02,-1.459482964128255844e-02,-9.611368924379348755e-02,-2.094212733209133148e-02,-1.484150812029838562e-02,-5.712852999567985535e-02,-8.580051362514495850e-02,2.683260478079319000e-02,1.296914219856262207e-01,6.405175663530826569e-03,3.388093784451484680e-03,4.863046854734420776e-02,-8.410149812698364258e-02,-7.793394476175308228e-02,4.302347078919410706e-02,-2.932225912809371948e-02,-3.615498170256614685e-02,-5.243429169058799744e-02,-7.005346566438674927e-02,-1.351692974567413330e-01,-4.146991297602653503e-02,1.496051251888275146e-02,-8.255863189697265625e-02,8.081765845417976379e-03,-8.032004535198211670e-02,1.135236024856567383e-01,-4.238799586892127991e-02,7.643936574459075928e-02,4.968758672475814819e-02,5.247577652335166931e-02,1.866878271102905273e-01,9.399617463350296021e-02,-7.107975333929061890e-02,1.847122758626937866e-01,1.535443514585494995e-01,2.232235223054885864e-01,9.149407595396041870e-02,-1.162341386079788208e-01,9.843361377716064453e-02,3.436037525534629822e-02,5.911438167095184326e-02,-8.340329676866531372e-02,-9.012690931558609009e-02,1.073637977242469788e-02,8.083814382553100586e-02,1.085600480437278748e-01,3.618295863270759583e-02,1.312928274273872375e-02,-2.924910513684153557e-03,-1.288443356752395630e-01,-1.026411280035972595e-01,7.793699204921722412e-02,9.771118313074111938e-02,-5.817183107137680054e-02,-9.983235970139503479e-03,-3.553032502532005310e-02,-3.161654621362686157e-02,5.397810414433479309e-02,3.545267134904861450e-02,4.313113633543252945e-03,-3.640219569206237793e-02,-2.916092798113822937e-02,5.553954839706420898e-02,6.439793854951858521e-02,1.051750592887401581e-02,5.437548458576202393e-02,-7.464804500341415405e-02,7.845750451087951660e-02,5.209347605705261230e-02,1.608965918421745300e-02,7.872354239225387573e-02,6.379584968090057373e-02,1.026222109794616699e-01,4.722530022263526917e-03,1.142613030970096588e-02,5.595201626420021057e-02,-1.289984397590160370e-02,-2.763085067272186279e-03,5.983696877956390381e-02,-7.580698281526565552e-02,4.293182119727134705e-02,-1.469794362783432007e-01,9.136047214269638062e-02,9.135163575410842896e-02,1.082465350627899170e-01,1.707122661173343658e-02,-1.623699218034744263e-01,-5.122623220086097717e-02,1.649281680583953857e-01
