3.379276022315025330e-02,3.940995782613754272e-02,6.208697333931922913e-03,-7.430943846702575684e-02,6.272471696138381958e-02,5.459688231348991394e-02,2.125029265880584717e-02,-6.890829652547836304e-02,-2.407055720686912537e-02,6.407292094081640244e-03,-3.633353114128112793e-02,-2.776037342846393585e-02,-1.312338374555110931e-02,-3.774401545524597168e-02,2.566060051321983337e-02,-7.895090430974960327e-02,-4.056907817721366882e-02,2.794384211301803589e-02,-1.984305679798126221e-02,1.162950228899717331e-02,2.233687974512577057e-02,-3.511435538530349731e-02,-1.325711328536272049e-02,6.366168707609176636e-02,4.667009040713310242e-02,-3.638204187154769897e-02,-1.521279197186231613e-02,3.761571133509278297e-03,1.018718257546424866e-02,2.296181023120880127e-02,3.396795829758048058e-03,-7.239183783531188965e-02,-3.688091784715652466e-02,3.003807924687862396e-02,-4.046708345413208008e-02,2.880905009806156158e-02,1.765025965869426727e-02,-3.266740124672651291e-03,-4.335473105311393738e-02,2.122625336050987244e-02,-9.860374033451080322e-03,-2.727996557950973511e-02,-1.547475066035985947e-02,1.032738760113716125e-02,-2.481249161064624786e-02,-4.174540564417839050e-02,-1.144022308290004730e-02,1.604946702718734741e-02,-1.371938176453113556e-02,6.386877968907356262e-03,-1.026624068617820740e-02,-3.923114761710166931e-02,3.510520095005631447e-03,1.298735942691564560e-02,-2.037529088556766510e-02,-1.756910420954227448e-02,-2.550847083330154419e-02,-4.714504256844520569e-02,-6.005293875932693481e-02,-3.250683471560478210e-02,4.614886362105607986e-03,-9.594919160008430481e-03,3.301221877336502075e-02,1.809895038604736328e-04,4.247893765568733215e-02,-6.981526967138051987e-03,3.184067085385322571e-02,2.229821309447288513e-02,-1.753647997975349426e-02,4.295826703310012817e-02,-6.338659673929214478e-03,-6.297848373651504517e-02,9.691284596920013428e-02,7.765380293130874634e-02,8.963384479284286499e-02,4.310153052210807800e-02,-4.660781845450401306e-02,1.797923259437084198e-02,2.497061342000961304e-02,2.991635538637638092e-02,-4.191004484891891479e-02,-3.560541942715644836e-02,1.247010380029678345e-02,3.262487798929214478e-02,5.435822159051895142e-02,-1.510412525385618210e-02,-1.438238285481929779e-02,-4.061885178089141846e-03,-9.273294359445571899e-02,-6.053781136870384216e-02,1.720327138900756836e-02,2.679817564785480499e-02,-2.938232012093067169e-02,-9.039602242410182953e-03,-1.679247617721557617e-02,-1.706228777766227722e-02,-9.423363022506237030e-03,-2.295996248722076416e-02,1.597539708018302917e-02,1.193505339324474335e-02,-1.275365985929965973e-02,1.755316555500030518e-02,6.590150762349367142e-03,-2.943566767498850822e-03,2.906564064323902130e-02,-5.691585130989551544e-03,3.050944767892360687e-02,1.358833629637956619e-02,1.669838652014732361e-02,5.666814371943473816e-02,1.377706881612539291e-02,6.438645720481872559e-02,9.289473295211791992e-03,-1.465030759572982788e-02,6.609492003917694092e-03,-1.134528592228889465e-02,1.227689534425735474e-02,-5.161983892321586609e-03,-4.924990981817245483e-02,1.107352413237094879e-02,-5.608114972710609436e-02,6.846784800291061401e-02,4.083364084362983704e-02,5.442867055535316467e-02,1.462921313941478729e-02,-5.858944728970527649e-02,-3.343089669942855835e-02,8.858022093772888184e-02
8.957490324974060059e-02,3.757759556174278259e-02,1.151765882968902588e-01,-1.368322521448135376e-01,-6.640104949474334717e-02,6.741432845592498779e-02,4.593190737068653107e-03,-3.419459611177444458e-02,3.285015001893043518e-02,3.823706507682800293e-02,-1.791292130947113037e-01,-5.373927950859069824e-02,4.455597326159477234e-02,-3.741757571697235107e-02,1.067658290266990662e-01,-4.451221600174903870e-02,1.168846385553479195e-03,9.502398222684860229e-02,4.800827801227569580e-02,2.107167989015579224e-02,-1.002486608922481537e-02,-8.954460173845291138e-02,-1.041907295584678650e-01,1.681396812200546265e-01,2.403965294361114502e-01,-5.907258018851280212e-03,-3.544615209102630615e-02,4.975455813109874725e-03,2.778419479727745056e-02,1.342728454619646072e-02,-2.997721917927265167e-02,-1.444399058818817139e-01,1.671655848622322083e-02,-2.989134564995765686e-02,5.020786076784133911e-02,1.536476463079452515e-01,9.942200779914855957e-02,-3.472078591585159302e-02,1.626473106443881989e-02,6.487479805946350098e-02,3.693898394703865051e-02,5.640610307455062866e-02,2.271677833050489426e-03,-9.279285371303558350e-02,-7.940860837697982788e-02,-6.917069852352142334e-02,3.124879114329814911e-02,8.328299969434738159e-02,-8.741421997547149658e-02,2.261663973331451416e-02,1.245789974927902222e-01,-6.609403342008590698e-02,-8.519459515810012817e-02,-1.333074085414409637e-02,-2.844343893229961395e-02,-6.992478668689727783e-02,-1.147519722580909729e-01,-2.922471426427364349e-02,-1.366278529167175293e-01,-3.458704426884651184e-02,-7.130262907594442368e-03,-2.567179687321186066e-02,6.757254153490066528e-02,2.879473008215427399e-02,1.869481801986694336e-01,-8.548154681921005249e-02,6.368062645196914673e-02,1.187358051538467407e-02,-5.091557651758193970e-02,2.421653456985950470e-02,-9.980971924960613251e-03,-1.529770717024803162e-02,2.327879220247268677e-01,1.695238649845123291e-01,1.047572195529937744e-01,1.393925547599792480e-01,-1.026603206992149353e-02,1.161803752183914185e-01,-3.648785129189491272e-02,9.531058371067047119e-03,-2.355092018842697144e-02,5.314764007925987244e-02,-2.204731106758117676e-02,-2.233476191759109497e-02,9.388547390699386597e-02,5.384797975420951843e-02,-1.056998316198587418e-02,1.829589717090129852e-02,-6.761448830366134644e-02,-3.481628000736236572e-02,1.275202333927154541e-01,9.972584247589111328e-02,-4.591732099652290344e-02,3.486938029527664185e-02,-5.634684115648269653e-02,-2.759780734777450562e-02,2.763234637677669525e-02,7.068523019552230835e-02,2.591541968286037445e-02,-3.428062796592712402e-02,-3.935109451413154602e-02,1.179489865899085999e-01,-2.061146497726440430e-02,2.764524333178997040e-02,-8.119410276412963867e-02,-1.380908191204071045e-01,5.094105005264282227e-02,7.702619582414627075e-02,3.021633997559547424e-02,4.579161480069160461e-02,2.167329378426074982e-02,8.842572569847106934e-02,7.846645265817642212e-02,-1.248550973832607269e-02,-7.751099765300750732e-02,-2.061512880027294159e-02,4.466087371110916138e-02,5.046196281909942627e-02,-5.936779081821441650e-02,3.222168982028961182e-02,-1.449206620454788208e-01,6.668754667043685913e-02,1.074212640523910522e-01,1.834246329963207245e-02,1.254546269774436951e-02,-1.536808162927627563e-01,3.090743534266948700e-02,2.277612686157226562e-01
1.834666356444358826e-02,2.261407859623432159e-02,1.038220822811126709e-01,-1.339616477489471436e-01,-2.472484717145562172e-03,1.536413133144378662e-01,3.509745001792907715e-03,-5.935543775558471680e-02,-3.986337035894393921e-02,1.601043529808521271e-02,-1.296964883804321289e-01,-3.281826525926589966e-02,2.899349108338356018e-02,-2.482127398252487183e-02,1.018209010362625122e-01,-7.082370668649673462e-02,7.494273781776428223e-02,1.022880300879478455e-01,4.868472740054130554e-02,6.478399038314819336e-02,2.944907639175653458e-03,-1.020570918917655945e-01,-9.469165652990341187e-02,1.447082310914993286e-01,2.677749395370483398e-01,5.080282688140869141e-02,-2.932651899755001068e-02,-6.324687600135803223e-02,-3.949945792555809021e-02,6.635823845863342285e-02,-1.973050832748413086e-02,-1.750454008579254150e-01,4.157966002821922302e-03,-1.510046236217021942e-02,6.293054670095443726e-02,1.663035601377487183e-01,1.465662717819213867e-01,-2.166069298982620239e-02,9.003810584545135498e-02,5.929324775934219360e-02,5.304941907525062561e-02,1.281214971095323563e-02,-1.943645183928310871e-03,-5.801193788647651672e-02,7.594044506549835205e-02,-3.808416426181793213e-02,4.472586140036582947e-02,1.096113845705986023e-01,-9.236161410808563232e-02,8.701925724744796753e-02,1.347541362047195435e-01,-7.522580772638320923e-02,-1.052057370543479919e-01,-5.727431550621986389e-02,-5.776431411504745483e-02,-2.845451794564723969e-02,-1.258273720741271973e-01,1.807210617698729038e-03,-1.182548403739929199e-01,-4.288163781166076660e-02,3.697437420487403870e-02,2.834461163729429245e-03,3.400298580527305603e-02,2.407130040228366852e-02,1.680722832679748535e-01,-8.879828453063964844e-02,7.232662290334701538e-02,3.997610881924629211e-02,-6.005555391311645508e-02,-6.004886236041784286e-03,1.636265078559517860e-03,-6.371784955263137817e-02,1.921896040439605713e-01,1.411571502685546875e-01,9.377133101224899292e-02,1.559498757123947144e-01,-3.893917426466941833e-02,6.183208897709846497e-02,5.107337981462478638e-02,3.089463338255882263e-02,-8.748543262481689453e-02,3.462032973766326904e-02,-6.297545135021209717e-02,-2.477946132421493530e-02,9.953445196151733398e-02,-1.281486172229051590e-02,-9.962704963982105255e-03,-2.407850883901119232e-02,-9.356489032506942749e-02,-2.290572272613644600e-03,1.321069896221160889e-01,1.306995749473571777e-01,4.623035714030265808e-02,3.233812749385833740e-02,-6.488043814897537231e-02,-1.787397451698780060e-02,7.097965478897094727e-02,1.230616644024848938e-01,5.131735652685165405e-02,-8.463458716869354248e-02,1.254229922778904438e-03,1.022105067968368530e-01,-5.009509623050689697e-02,-1.280738320201635361e-02,-6.727902591228485107e-02,-1.078998222947120667e-01,3.052742779254913330e-02,1.085834354162216187e-01,3.453117609024047852e-02,4.442519322037696838e-02,-3.592624887824058533e-02,5.046110227704048157e-02,4.882729053497314453e-02,-3.906900435686111450e-02,-4.840337112545967102e-02,5.116297863423824310e-03,1.031232401728630066e-01,6.933572888374328613e-02,-8.100512623786926270e-02,4.417498409748077393e-02,-7.129514962434768677e-02,5.876752734184265137e-02,1.974456943571567535e-02,3.686577454209327698e-02,1.300395466387271881e-02,-1.586948186159133911e-01,2.492927201092243195e-02,1.999555081129074097e-01
2.761727944016456604e-02,1.237367931753396988e-02,2.052686177194118500e-02,-4.304090514779090881e-02,1.742383278906345367e-02,3.237057477235794067e-02,2.362323924899101257e-02,-5.124076269567012787e-03,7.312553934752941132e-03,-5.643962067551910877e-04,-4.120669886469841003e-02,-1.732149161398410797e-02,-1.648231968283653259e-02,9.435709798708558083e-04,4.156249761581420898e-02,1.705826446413993835e-02,1.013253163546323776e-02,3.801667317748069763e-02,1.927092112600803375e-02,3.520448505878448486e-02,1.413188502192497253e-02,-1.841286011040210724e-02,-5.097338929772377014e-02,5.432775616645812988e-02,8.511048555374145508e-02,8.881424553692340851e-03,2.163918502628803253e-02,1.722201146185398102e-02,9.418565779924392700e-03,2.099241130053997040e-02,-3.036727895960211754e-03,-5.395777523517608643e-02,1.837985031306743622e-02,8.393567055463790894e-03,-2.867951616644859314e-02,1.509816851466894150e-02,-1.779004745185375214e-02,-1.421492826193571091e-02,5.544187966734170914e-03,8.090021088719367981e-03,-2.064075786620378494e-03,-2.680860087275505066e-02,9.429383091628551483e-03,-2.625579759478569031e-02,-2.251426316797733307e-02,-3.284526988863945007e-02,4.328086972236633301e-02,5.476110056042671204e-02,-1.712916418910026550e-03,-5.448912736028432846e-03,3.359566628932952881e-02,-1.446333806961774826e-02,-5.765803530812263489e-02,3.987201489508152008e-03,-2.316376194357872009e-02,-3.045447915792465210e-02,-2.493025548756122589e-02,-1.697344332933425903e-02,-6.038482859730720520e-02,2.057869546115398407e-02,5.239646881818771362e-03,-2.369727240875363350e-03,2.335353009402751923e-02,-1.497952849604189396e-03,7.275455445051193237e-02,8.533478714525699615e-03,5.774283036589622498e-02,2.431667037308216095e-02,-1.313104201108217239e-02,2.654328010976314545e-02,2.329729311168193817e-02,-1.621849089860916138e-02,4.924438148736953735e-02,2.678078413009643555e-02,7.721027731895446777e-02,6.434980034828186035e-02,-4.241863265633583069e-02,1.529115252196788788e-02,-2.166700735688209534e-02,2.032816410064697266e-04,-3.239382430911064148e-02,-2.320376411080360413e-02,-2.695637196302413940e-02,8.022820577025413513e-03,2.441126666963100433e-02,-2.408533170819282532e-02,1.287459395825862885e-03,-1.598400808870792389e-02,-2.212225832045078278e-02,-1.235317811369895935e-02,5.346139520406723022e-02,4.957134649157524109e-02,-1.245863270014524460e-02,3.320651361718773842e-03,-1.095659192651510239e-02,-5.878707859665155411e-03,1.957095041871070862e-02,3.013600967824459076e-02,1.618714630603790283e-02,-2.091063931584358215e-02,-2.554867602884769440e-02,1.547248754650354385e-02,9.021756122820079327e-04,-9.161230409517884254e-04,7.192904129624366760e-03,-1.777136698365211487e-02,1.891890726983547211e-02,-1.697749644517898560e-02,-1.652415096759796143e-02,2.107632718980312347e-02,1.308676227927207947e-02,1.966017298400402069e-02,3.036733157932758331e-02,-1.894181780517101288e-02,-2.342607127502560616e-03,1.309513580054044724e-02,9.819608181715011597e-03,1.286507211625576019e-02,-4.335502907633781433e-02,1.933568902313709259e-02,-7.154390960931777954e-02,-2.705388236790895462e-03,2.056785300374031067e-02,-1.154943555593490601e-02,-1.874325424432754517e-02,-4.933461174368858337e-02,-2.843539789319038391e-02,8.368587493896484375e-02
4.857680294662714005e-03,1.688325591385364532e-02,3.473483771085739136e-02,-2.051297947764396667e-02,9.732862934470176697e-03,2.165140025317668915e-02,1.155703561380505562e-03,-3.996350336819887161e-03,-7.281681057065725327e-03,-4.331621341407299042e-03,-2.100751362740993500e-02,3.352211788296699524e-03,4.056461155414581299e-03,-1.169881317764520645e-02,1.780202426016330719e-02,-3.424520045518875122e-02,-5.673972424119710922e-03,1.178934052586555481e-02,-5.568267311900854111e-03,2.617978723719716072e-03,-5.479161627590656281e-03,-6.481883581727743149e-03,-1.714031770825386047e-02,2.195538766682147980e-02,2.618542313575744629e-02,-1.951158046722412109e-04,-5.871376954019069672e-03,-1.240800693631172180e-02,-2.594888210296630859e-04,7.094740867614746094e-03,-1.231676619499921799e-02,-4.467997327446937561e-02,-5.385585129261016846e-03,-8.607472293078899384e-03,-1.979366317391395569e-02,1.285213883966207504e-02,-5.177183076739311218e-03,-2.251449972391128540e-02,-4.081286024302244186e-03,1.125299930572509766e-02,-9.963209740817546844e-04,-8.392672054469585419e-03,-1.662804186344146729e-02,-5.790406838059425354e-03,-2.523625269532203674e-03,-2.580814436078071594e-02,1.459748204797506332e-02,1.755748316645622253e-02,-9.150368161499500275e-03,1.408635638654232025e-02,2.949654124677181244e-02,-7.942240685224533081e-03,-1.517098862677812576e-02,-4.350366536527872086e-03,-1.767338067293167114e-02,-2.672080509364604950e-02,-2.578544802963733673e-02,-6.325607188045978546e-03,-1.724063232541084290e-02,4.469722043722867966e-03,7.610590662807226181e-03,-1.253014709800481796e-02,-6.965940818190574646e-03,-1.283197780139744282e-03,3.219486400485038757e-02,3.924736753106117249e-03,2.479012124240398407e-02,1.915530115365982056e-02,-5.849562119692564011e-03,-3.638251451775431633e-03,8.324382361024618149e-04,-1.510055176913738251e-02,1.972869224846363068e-02,1.707313582301139832e-03,2.039477229118347168e-02,2.244286052882671356e-02,-3.509298199787735939e-03,2.382069081068038940e-02,-1.357018947601318359e-02,-4.275355022400617599e-03,-2.571879513561725616e-02,-5.191457923501729965e-03,-5.930771119892597198e-03,-4.759430012200027704e-04,1.540744397789239883e-02,-2.322449535131454468e-02,-7.679728325456380844e-03,-9.886478073894977570e-03,-1.254623662680387497e-02,-1.871462352573871613e-02,1.361688133329153061e-02,4.422635771334171295e-03,-2.555126696825027466e-02,6.179372314363718033e-03,-3.830145811662077904e-03,-2.101149642840027809e-03,-5.613774061203002930e-03,-2.205371856689453125e-04,1.052632741630077362e-02,-1.787373423576354980e-02,8.118659257888793945e-03,9.915443137288093567e-03,-1.546351891010999680e-02,-5.295494571328163147e-03,-1.912382664158940315e-03,-6.569230929017066956e-03,7.613243069499731064e-03,-6.315713282674551010e-03,-4.269663244485855103e-03,-7.686820346862077713e-03,-2.180528454482555389e-02,-2.533609047532081604e-03,6.467549130320549011e-03,4.120773170143365860e-03,-1.500305999070405960e-02,3.351854160428047180e-03,2.049800707027316093e-03,1.757351565174758434e-03,-1.942178420722484589e-02,-7.395741995424032211e-04,-4.129482433199882507e-02,-8.718179538846015930e-03,1.063649449497461319e-02,1.357924751937389374e-02,-9.969738312065601349e-03,-3.934505581855773926e-02,-1.731645502150058746e-02,6.622228026390075684e-02
3.698866069316864014e-02,7.284348458051681519e-02,1.482908874750137329e-01,-1.278413832187652588e-01,8.295305818319320679e-02,1.739945411682128906e-01,4.434958100318908691e-02,-1.996123418211936951e-02,2.656602533534169197e-03,-8.626216091215610504e-03,-1.187246292829513550e-01,2.021623961627483368e-02,3.560419753193855286e-02,-5.002851411700248718e-02,5.733176693320274353e-02,-7.379986345767974854e-02,3.536805277690291405e-03,-7.320927921682596207e-03,-6.911822594702243805e-03,5.448399856686592102e-02,-2.331699477508664131e-03,-2.580215781927108765e-02,-8.694180101156234741e-02,1.826001703739166260e-01,2.203724831342697144e-01,-2.161237597465515137e-02,5.412703845649957657e-03,6.899457424879074097e-02,4.882966727018356323e-02,-1.054968871176242828e-02,-6.954445689916610718e-02,-9.912543743848800659e-02,1.750924810767173767e-02,-9.755073487758636475e-02,-3.677053377032279968e-02,1.124550029635429382e-01,5.051213875412940979e-02,-1.246693059802055359e-01,4.870327562093734741e-02,7.478042691946029663e-02,5.620275065302848816e-02,-2.114531770348548889e-02,-3.425286617130041122e-03,-5.203364789485931396e-02,-6.442167609930038452e-02,-1.090625599026679993e-01,1.283532679080963135e-01,1.446228474378585815e-01,-1.533867605030536652e-02,6.173791736364364624e-02,1.420457512140274048e-01,-5.417003855109214783e-02,-1.575987190008163452e-01,-3.649067878723144531e-02,-6.447119265794754028e-02,-1.167077347636222839e-01,-8.777959644794464111e-02,-3.719898313283920288e-02,-1.386835426092147827e-01,2.350204251706600189e-02,6.697827577590942383e-02,-3.072907449677586555e-03,-8.256544359028339386e-03,5.903591867536306381e-03,1.766979992389678955e-01,-7.961803674697875977e-02,1.231698468327522278e-01,1.142059937119483948e-01,1.338854711502790451e-02,1.286139786243438721e-01,5.829332512803375721e-04,-9.559319913387298584e-02,2.040235847234725952e-01,1.699009388685226440e-01,2.041084468364715576e-01,1.667464375495910645e-01,-3.757971152663230896e-02,7.407298684120178223e-02,-1.866430789232254028e-02,-9.150785394012928009e-03,-4.507711902260780334e-02,-2.967368252575397491e-02,7.314550690352916718e-03,-5.299271643161773682e-02,1.130718067288398743e-01,-1.098305359482765198e-02,-8.680519531480967999e-04,4.082557931542396545e-02,-4.361300915479660034e-02,-1.016478538513183594e-01,1.302582323551177979e-01,5.985543504357337952e-02,-7.658449932932853699e-03,7.277254760265350342e-02,2.232219791039824486e-03,5.668041110038757324e-02,9.894797950983047485e-02,3.251820802688598633e-02,5.184253677725791931e-02,-1.046051904559135437e-01,-6.496902555227279663e-02,8.128727972507476807e-02,1.306622405536472797e-03,-1.760890521109104156e-02,4.955960437655448914e-02,-3.015387430787086487e-02,5.628842487931251526e-02,9.522949904203414917e-02,7.034731656312942505e-02,6.411017477512359619e-02,-1.542028412222862244e-02,-6.051619723439216614e-02,-6.190179660916328430e-02,1.325088459998369217e-02,-3.060341253876686096e-02,3.886915743350982666e-02,1.630957238376140594e-02,9.265722706913948059e-03,-3.113603964447975159e-02,4.931834712624549866e-02,-1.539724320173263550e-01,2.182771451771259308e-02,1.000887453556060791e-01,4.508330300450325012e-02,7.381662726402282715e-03,-1.339924335479736328e-01,1.405626162886619568e-02,1.920528858900070190e-01
