3.379276022315025330e-02,3.940995782613754272e-02,6.208697333931922913e-03,-7.430943846702575684e-02,6.272471696138381958e-02,5.459688231348991394e-02,2.125029265880584717e-02,-6.890829652547836304e-02,-2.407055720686912537e-02,6.407292094081640244e-03,-3.633353114128112793e-02,-2.776037342846393585e-02,-1.312338374555110931e-02,-3.774401545524597168e-02,2.566060051321983337e-02,-7.895090430974960327e-02,-4.056907817721366882e-02,2.794384211301803589e-02,-1.984305679798126221e-02,1.162950228899717331e-02,2.233687974512577057e-02,-3.511435538530349731e-02,-1.325711328536272049e-02,6.366168707609176636e-02,4.667009040713310242e-02,-3.638204187154769897e-02,-1.521279197186231613e-02,3.761571133509278297e-03,1.018718257546424866e-02,2.296181023120880127e-02,3.396795829758048058e-03,-7.239183783531188965e-02,-3.688091784715652466e-02,3.003807924687862396e-02,-4.046708345413208008e-02,2.880905009806156158e-02,1.765025965869426727e-02,-3.266740124672651291e-03,-4.335473105311393738e-02,2.122625336050987244e-02,-9.860374033451080322e-03,-2.727996557950973511e-02,-1.547475066035985947e-02,1.032738760113716125e-02,-2.481249161064624786e-02,-4.174540564417839050e-02,-1.144022308290004730e-02,1.604946702718734741e-02,-1.371938176453113556e-02,6.386877968907356262e-03,-1.026624068617820740e-02,-3.923114761710166931e-02,3.510520095005631447e-03,1.298735942691564560e-02,-2.037529088556766510e-02,-1.756910420954227448e-02,-2.550847083330154419e-02,-4.714504256844520569e-02,-6.005293875932693481e-02,-3.250683471560478210e-02,4.614886362105607986e-03,-9.594919160008430481e-03,3.301221877336502075e-02,1.809895038604736328e-04,4.247893765568733215e-02,-6.981526967138051987e-03,3.184067085385322571e-02,2.229821309447288513e-02,-1.753647997975349426e-02,4.295826703310012817e-02,-6.338659673929214478e-03,-6.297848373651504517e-02,9.691284596920013428e-02,7.765380293130874634e-02,8.963384479284286499e-02,4.310153052210807800e-02,-4.660781845450401306e-02,1.797923259437084198e-02,2.497061342000961304e-02,2.991635538637638092e-02,-4.191004484891891479e-02,-3.560541942715644836e-02,1.247010380029678345e-02,3.262487798929214478e-02,5.435822159051895142e-02,-1.510412525385618210e-02,-1.438238285481929779e-02,-4.061885178089141846e-03,-9.273294359445571899e-02,-6.053781136870384216e-02,1.720327138900756836e-02,2.679817564785480499e-02,-2.938232012093067169e-02,-9.039602242410182953e-03,-1.679247617721557617e-02,-1.706228777766227722e-02,-9.423363022506237030e-03,-2.295996248722076416e-02,1.597539708018302917e-02,1.193505339324474335e-02,-1.275365985929965973e-02,1.755316555500030518e-02,6.590150762349367142e-03,-2.943566767498850822e-03,2.906564064323902130e-02,-5.691585130989551544e-03,3.050944767892360687e-02,1.358833629637956619e-02,1.669838652014732361e-02,5.666814371943473816e-02,1.377706881612539291e-02,6.438645720481872559e-02,9.289473295211791992e-03,-1.465030759572982788e-02,6.609492003917694092e-03,-1.134528592228889465e-02,1.227689534425735474e-02,-5.161983892321586609e-03,-4.924990981817245483e-02,1.107352413237094879e-02,-5.608114972710609436e-02,6.846784800291061401e-02,4.083364084362983704e-02,5.442867055535316467e-02,1.462921313941478729e-02,-5.858944728970527649e-02,-3.343089669942855835e-02,8.858022093772888184e-02
-3.478734940290451050e-02,1.560712978243827820e-02,1.251161396503448486e-01,-1.063868254423141479e-01,7.836230844259262085e-02,8.132223784923553467e-02,1.759698987007141113e-02,-6.955036520957946777e-02,2.403492806479334831e-03,5.163218826055526733e-02,-7.380617409944534302e-02,-1.034259330481290817e-03,5.098400264978408813e-02,-3.771823365241289139e-03,5.705568939447402954e-02,-7.799080759286880493e-02,5.129599198698997498e-02,7.808832079172134399e-02,6.234918534755706787e-02,1.384991705417633057e-01,4.006769135594367981e-02,-2.955135889351367950e-02,-7.949376106262207031e-02,1.648310124874114990e-01,1.909182071685791016e-01,4.160873219370841980e-02,-8.104533888399600983e-03,2.762690000236034393e-02,-2.049472881481051445e-03,-3.552788496017456055e-02,-2.738636732101440430e-02,-1.106395646929740906e-01,1.722856611013412476e-02,-7.715882360935211182e-02,-7.376100122928619385e-02,8.088368922472000122e-02,1.104131061583757401e-02,-6.884451955556869507e-02,8.647285401821136475e-03,5.656331405043601990e-02,5.776315554976463318e-02,-4.596594721078872681e-02,-3.592743538320064545e-03,-5.925972387194633484e-02,-7.479984313249588013e-02,-1.171967387199401855e-01,9.241779893636703491e-02,1.365032941102981567e-01,7.912142202258110046e-03,4.913699626922607422e-02,1.174054071307182312e-01,-5.094595253467559814e-02,-1.328801512718200684e-01,-2.031976170837879181e-02,-3.598452359437942505e-02,-8.702979236841201782e-02,-8.491893857717514038e-02,-5.193560197949409485e-02,-1.073408424854278564e-01,5.149467382580041885e-03,-4.704738035798072815e-03,4.065848421305418015e-03,3.358101844787597656e-02,2.475911565124988556e-02,2.145651727914810181e-01,-4.334511701017618179e-03,1.271210014820098877e-01,8.363600820302963257e-02,8.931666612625122070e-03,7.879002392292022705e-02,-2.538675442337989807e-03,-6.951302289962768555e-02,1.488444358110427856e-01,1.299500912427902222e-01,1.264424026012420654e-01,1.169075816869735718e-01,-5.272996798157691956e-02,6.927414983510971069e-02,-1.613503694534301758e-02,4.575610533356666565e-02,-6.100463494658470154e-02,-4.377741366624832153e-02,-8.926481008529663086e-03,-1.802085340023040771e-02,7.927309721708297729e-02,-5.855579674243927002e-02,-6.836186349391937256e-02,-1.110823918133974075e-02,-3.360602632164955139e-02,-1.260113418102264404e-01,8.315357565879821777e-02,1.237993687391281128e-02,-4.587538912892341614e-02,-7.561091333627700806e-03,-1.612661639228463173e-03,1.180072501301765442e-02,8.133982867002487183e-02,3.098258934915065765e-02,-7.150045037269592285e-02,-9.834992140531539917e-02,-3.281534835696220398e-02,4.532771930098533630e-02,-1.887177862226963043e-02,2.336657419800758362e-02,1.087915226817131042e-01,8.808890357613563538e-03,3.760096058249473572e-02,4.444970190525054932e-02,4.434482380747795105e-02,4.535353556275367737e-02,-6.072856113314628601e-02,-3.679139772430062294e-03,1.978156156837940216e-03,1.048660557717084885e-02,1.835068501532077789e-02,7.100162655115127563e-02,8.916021324694156647e-03,3.214231878519058228e-02,-7.675857841968536377e-02,3.004837781190872192e-02,-1.339055448770523071e-01,1.852371916174888611e-02,7.155710458755493164e-02,3.870983794331550598e-02,-3.354157879948616028e-02,-1.547891795635223389e-01,-6.931371986865997314e-03,1.690310984849929810e-01
5.878653749823570251e-02,5.362373962998390198e-02,1.931711435317993164e-01,-1.475186794996261597e-01,4.022872447967529297e-02,1.192514970898628235e-01,-3.128830343484878540e-02,-6.063489988446235657e-02,-2.546358667314052582e-02,-1.288536284118890762e-02,-9.479517489671707153e-02,-5.426794290542602539e-02,1.167881190776824951e-01,4.762295633554458618e-02,1.600826978683471680e-01,-4.266658425331115723e-02,2.708606608211994171e-02,5.015658214688301086e-03,6.948805600404739380e-02,9.745209664106369019e-02,3.489465638995170593e-02,-5.377036705613136292e-02,-8.358892053365707397e-02,1.149107366800308228e-01,1.829411387443542480e-01,-4.394649341702461243e-02,-4.866122035309672356e-04,2.864253334701061249e-02,3.850053297355771065e-03,-8.956875652074813843e-02,-5.473653227090835571e-02,-1.139836460351943970e-01,4.670622199773788452e-02,-5.920810997486114502e-02,-6.102601066231727600e-02,1.530851721763610840e-01,1.217364668846130371e-01,2.084322646260261536e-02,-1.482476294040679932e-02,1.129040941596031189e-01,8.287262171506881714e-02,-1.240404620766639709e-01,-3.773913159966468811e-02,-3.773402655497193336e-03,-2.862576954066753387e-02,-1.490724831819534302e-01,-8.716778829693794250e-03,-1.705454289913177490e-02,3.140500932931900024e-02,3.860321268439292908e-02,5.914033576846122742e-02,1.165575534105300903e-02,-8.967858552932739258e-02,3.913531079888343811e-03,-4.570313543081283569e-02,-6.307587772607803345e-02,-8.682621270418167114e-02,-1.191071867942810059e-01,-1.489875465631484985e-01,8.746698498725891113e-03,-3.266369923949241638e-02,-3.776802867650985718e-02,1.228301525115966797e-01,8.729691803455352783e-02,1.701201945543289185e-01,-3.818719089031219482e-02,6.215690448880195618e-02,6.501390039920806885e-02,-4.101691395044326782e-02,1.157733947038650513e-01,-4.119371995329856873e-03,1.846860349178314209e-02,2.478686869144439697e-01,1.779213547706604004e-01,8.703768998384475708e-02,1.321797221899032593e-01,4.132642224431037903e-02,5.951387062668800354e-02,2.145467512309551239e-02,-2.188985422253608704e-02,-1.424108911305665970e-02,1.208752952516078949e-02,1.143248900771141052e-01,2.976503223180770874e-02,1.064538061618804932e-01,7.041642069816589355e-02,-4.154994338750839233e-02,-8.329059928655624390e-02,-9.945821017026901245e-02,-1.046315059065818787e-01,1.008092910051345825e-01,2.656257525086402893e-02,-6.096089631319046021e-02,7.177212834358215332e-02,8.466048538684844971e-02,8.490387350320816040e-03,1.405022442340850830e-01,1.266700774431228638e-01,3.507557138800621033e-02,-1.259204596281051636e-01,-6.416738033294677734e-03,7.911397516727447510e-02,-9.602280333638191223e-03,-3.096394613385200500e-02,1.151711568236351013e-01,-8.031791076064109802e-03,2.926955372095108032e-02,-3.398223966360092163e-02,4.192643612623214722e-02,2.963929064571857452e-02,-7.078895717859268188e-02,-7.160597294569015503e-02,3.549987450242042542e-02,-2.460224367678165436e-02,1.173853175714612007e-03,2.670781873166561127e-02,-2.152443863451480865e-02,3.159466385841369629e-02,3.317925706505775452e-02,7.257173210382461548e-02,-1.623962074518203735e-01,6.043287366628646851e-02,6.146887689828872681e-02,3.641162812709808350e-02,-1.181260943412780762e-01,-1.993750780820846558e-01,-1.861452311277389526e-02,1.460414975881576538e-01
7.434725761413574219e-02,9.539584815502166748e-02,1.695781201124191284e-01,-1.123725175857543945e-01,1.739167422056198120e-01,1.810219734907150269e-01,-1.347570563666522503e-03,-1.302508171647787094e-02,1.926109194755554199e-02,1.957383751869201660e-02,-1.626626849174499512e-01,-4.104175791144371033e-02,4.337581992149353027e-02,-3.048011474311351776e-02,7.152215391397476196e-02,-1.124343276023864746e-01,2.880455553531646729e-02,6.337422877550125122e-02,5.386605113744735718e-02,5.988845974206924438e-02,3.466027602553367615e-02,-5.977924168109893799e-02,-6.435691565275192261e-02,1.929981261491775513e-01,2.437944561243057251e-01,-2.968052960932254791e-02,-4.347276315093040466e-02,3.409005701541900635e-02,4.742346331477165222e-02,-1.574636250734329224e-02,-3.454737365245819092e-02,-1.318813264369964600e-01,2.610638178884983063e-02,-3.171833977103233337e-02,-6.991233676671981812e-02,9.602726250886917114e-02,2.200054377317428589e-02,-8.853109925985336304e-02,2.166873589158058167e-02,8.438015729188919067e-02,7.431240379810333252e-02,-4.455159977078437805e-02,-5.790691822767257690e-02,-3.837744705379009247e-03,-5.216237157583236694e-02,-1.242003589868545532e-01,3.604997321963310242e-02,3.140364214777946472e-02,-5.578049644827842712e-02,7.598630338907241821e-02,1.005660519003868103e-01,-8.502248674631118774e-02,-1.149314269423484802e-01,-4.925222694873809814e-02,-8.229517191648483276e-02,-1.301594525575637817e-01,-1.246715486049652100e-01,-1.147886738181114197e-01,-1.995999664068222046e-01,-1.885354518890380859e-02,3.671595454216003418e-02,5.772854201495647430e-03,2.822015807032585144e-02,8.017841726541519165e-02,2.137214392423629761e-01,-3.341502696275711060e-02,8.645124733448028564e-02,9.510489553213119507e-02,4.279673844575881958e-02,1.511393338441848755e-01,-5.248408764600753784e-03,-9.736765921115875244e-02,2.431437373161315918e-01,1.754251420497894287e-01,1.712507605552673340e-01,1.600013375282287598e-01,-5.653479322791099548e-02,7.127361744642257690e-02,-1.192721724510192871e-02,1.735438406467437744e-02,-7.162245362997055054e-02,-3.027544543147087097e-02,5.194318946450948715e-03,-5.873939953744411469e-03,8.642163127660751343e-02,-5.043939873576164246e-02,-1.248836889863014221e-02,5.231243092566728592e-03,-8.105052262544631958e-02,-3.377507999539375305e-02,1.414696872234344482e-01,8.397623151540756226e-02,-1.094723194837570190e-01,7.438465952873229980e-02,5.296311900019645691e-02,2.764614112675189972e-02,5.926619842648506165e-02,5.267691984772682190e-02,6.309457868337631226e-02,-9.249966591596603394e-02,-6.630637496709823608e-02,5.962365865707397461e-02,-4.937352985143661499e-02,-3.188515082001686096e-02,8.819081634283065796e-02,8.161928504705429077e-03,1.109261289238929749e-01,6.267810612916946411e-02,-8.250733837485313416e-03,3.390165790915489197e-02,-5.453148484230041504e-02,-1.585871912539005280e-02,3.481383994221687317e-02,1.494793873280286789e-02,-7.941763848066329956e-03,4.037636518478393555e-02,-6.180833093822002411e-03,1.019326224923133850e-02,-4.251630231738090515e-02,2.810488827526569366e-02,-1.526770293712615967e-01,5.948357656598091125e-02,1.207315549254417419e-01,3.010682761669158936e-02,-6.550238281488418579e-02,-2.359895110130310059e-01,-2.798952721059322357e-02,1.903537064790725708e-01
1.112075336277484894e-02,-1.546915061771869659e-02,1.150718051940202713e-02,-6.659038364887237549e-02,-5.639075767248868942e-03,5.412403866648674011e-02,-6.451903842389583588e-03,-6.762644648551940918e-02,1.227370742708444595e-02,1.000636070966720581e-02,-6.955712288618087769e-02,-4.847621545195579529e-02,6.760613061487674713e-03,-3.182373195886611938e-02,3.954572603106498718e-02,-2.449495904147624969e-02,9.111360646784305573e-03,3.113484382629394531e-02,7.449597865343093872e-02,1.363025978207588196e-02,1.222579972818493843e-03,-7.454644888639450073e-02,-4.770953953266143799e-02,9.310216456651687622e-02,1.432415246963500977e-01,4.311565682291984558e-02,-2.813752554357051849e-02,3.259617835283279419e-02,3.025781922042369843e-02,4.491817951202392578e-02,-6.935216952115297318e-03,-1.267658174037933350e-01,-7.471480872482061386e-03,9.429681114852428436e-03,1.762865856289863586e-02,5.953314900398254395e-02,5.618994310498237610e-02,-4.654016718268394470e-02,1.615887135267257690e-02,2.206446975469589233e-02,3.987201489508152008e-03,-5.296481028199195862e-02,2.858678996562957764e-02,-3.035937994718551636e-02,-3.823721408843994141e-02,-4.782773181796073914e-02,1.791878603398799896e-02,6.745114922523498535e-02,-4.514918476343154907e-02,-2.578890509903430939e-02,5.034638568758964539e-02,-6.197512522339820862e-02,-7.763431221246719360e-02,-7.809091359376907349e-03,-3.277599066495895386e-02,-2.953191474080085754e-02,-5.516997352242469788e-02,-3.681165864691138268e-03,-8.102034777402877808e-02,-5.172905698418617249e-02,-4.126107320189476013e-03,-2.536544948816299438e-02,1.722939871251583099e-02,2.927792444825172424e-02,1.224107593297958374e-01,-2.952304296195507050e-02,7.113423198461532593e-02,4.029817134141921997e-02,-1.462965924292802811e-02,4.512663930654525757e-02,-1.988452486693859100e-02,-4.241649433970451355e-02,1.137980595231056213e-01,8.268270641565322876e-02,8.466581255197525024e-02,5.184606835246086121e-02,-6.561675667762756348e-02,-1.243568863719701767e-02,-5.025815591216087341e-02,9.175608865916728973e-03,-1.384555362164974213e-03,-2.431947179138660431e-02,-2.235829457640647888e-02,-5.076840519905090332e-03,6.446100771427154541e-02,2.334018610417842865e-02,8.876566775143146515e-03,-2.928548492491245270e-02,-8.141407370567321777e-02,1.797038316726684570e-02,9.266649931669235229e-02,3.999672830104827881e-02,-3.430911526083946228e-02,-5.900262040086090565e-04,-3.888293355703353882e-02,-1.996186003088951111e-02,3.898410499095916748e-02,4.661365225911140442e-02,2.260278724133968353e-02,-2.112154662609100342e-02,-8.578744716942310333e-03,4.072712734341621399e-02,8.518250659108161926e-03,-2.347323857247829437e-02,-1.230141893029212952e-02,-3.724648058414459229e-02,2.219261601567268372e-02,3.845445439219474792e-02,1.252356171607971191e-02,3.286539018154144287e-02,1.240300107747316360e-02,5.758856236934661865e-02,1.675579883158206940e-02,1.311411615461111069e-02,-2.414088137447834015e-02,2.122139744460582733e-02,3.732409700751304626e-02,5.684309080243110657e-02,-5.449350550770759583e-02,9.975398890674114227e-03,-9.905803203582763672e-02,2.356858365237712860e-02,6.405772268772125244e-02,3.300507366657257080e-02,-6.023810710757970810e-03,-9.209933876991271973e-02,6.048380164429545403e-04,1.393874883651733398e-01
4.703426733613014221e-03,5.517672374844551086e-02,1.074794456362724304e-01,-1.061189845204353333e-01,7.751709222793579102e-02,7.516679912805557251e-02,8.692044764757156372e-03,-4.297840595245361328e-02,-3.869867697358131409e-02,-2.693394571542739868e-02,-8.270981907844543457e-02,-3.826316446065902710e-02,7.156854122877120972e-02,1.659520901739597321e-02,1.033805608749389648e-01,-7.847204804420471191e-02,-3.230225294828414917e-02,2.027603052556514740e-02,-8.453914523124694824e-02,2.615120261907577515e-02,2.081719040870666504e-02,-2.944887056946754456e-02,-2.389074116945266724e-02,7.664401084184646606e-02,8.259145170450210571e-02,-4.700088500976562500e-02,-5.111033096909523010e-02,-9.240802610293030739e-04,3.706172481179237366e-02,1.715098507702350616e-02,4.328872263431549072e-02,-9.267045557498931885e-02,-3.251603990793228149e-02,-2.129247784614562988e-02,-5.561908707022666931e-02,3.367657586932182312e-02,3.977873362600803375e-03,-2.214004099369049072e-02,1.959442347288131714e-02,8.510572463274002075e-02,-1.828529126942157745e-02,2.033648081123828888e-03,-5.042373389005661011e-02,4.018939286470413208e-02,3.819448128342628479e-02,-6.007966026663780212e-02,3.604152053594589233e-02,1.138554234057664871e-02,-5.379591882228851318e-02,5.907512083649635315e-02,5.875959992408752441e-02,2.143516391515731812e-02,2.890728786587715149e-02,-1.212239358574151993e-02,-5.203097313642501831e-02,-6.725917011499404907e-02,-6.122683733701705933e-02,-4.305667057633399963e-02,-1.051561385393142700e-01,-2.691560192033648491e-03,-3.549674898386001587e-02,2.384449355304241180e-03,3.138613328337669373e-02,7.589080929756164551e-02,1.166452094912528992e-01,-5.713668651878833771e-03,3.749036788940429688e-02,1.905937492847442627e-02,-1.886185631155967712e-02,-6.350103765726089478e-03,-1.929633691906929016e-02,-1.308062393218278885e-02,1.222814768552780151e-01,8.292399346828460693e-02,3.341690450906753540e-02,8.264834433794021606e-02,-8.293971419334411621e-02,3.193099051713943481e-03,-3.455483913421630859e-02,9.923339821398258209e-03,-1.034736186265945435e-01,-1.797354221343994141e-02,-7.594706956297159195e-03,-3.353821113705635071e-03,1.095163971185684204e-01,-9.441423416137695312e-02,-1.941234245896339417e-02,2.645631693303585052e-02,-9.512663632631301880e-02,-1.113398522138595581e-01,2.238849736750125885e-02,6.770509481430053711e-02,-2.748103812336921692e-02,1.909083500504493713e-02,4.221218451857566833e-02,4.109210148453712463e-02,-2.275288477540016174e-02,-4.764237254858016968e-02,-1.879381202161312103e-02,-4.192378744482994080e-02,-2.593049034476280212e-02,4.413700476288795471e-02,-3.471173718571662903e-02,1.016945298761129379e-02,5.018519237637519836e-03,-5.478922743350267410e-03,3.789462521672248840e-02,3.902648389339447021e-02,6.815383583307266235e-02,2.634344622492790222e-02,-4.302412271499633789e-02,-3.567798994481563568e-03,9.632640331983566284e-02,-4.725033417344093323e-03,-5.829953122884035110e-03,1.462617423385381699e-02,-1.138328923843801022e-03,-9.300201199948787689e-03,-1.537952665239572525e-02,-2.557148970663547516e-02,-1.321739107370376587e-01,1.797839626669883728e-02,3.775993362069129944e-02,4.638669267296791077e-02,-4.215402156114578247e-02,-1.675909012556076050e-01,-6.241497024893760681e-02,1.137817949056625366e-01
9.352211654186248779e-02,1.399911195039749146e-01,1.566422581672668457e-01,-1.621763110160827637e-01,9.106808900833129883e-02,7.210343331098556519e-02,-5.840926244854927063e-02,-5.325305461883544922e-02,-9.491246193647384644e-03,4.035672545433044434e-02,-1.348074078559875488e-01,-7.127862423658370972e-02,-3.898199647665023804e-02,-5.075077712535858154e-02,9.911937266588211060e-02,-6.116205826401710510e-02,-3.694910556077957153e-02,1.870896294713020325e-02,2.152983099222183228e-02,6.326404213905334473e-02,2.030927687883377075e-02,-1.427311450242996216e-01,-1.014746129512786865e-01,2.002734094858169556e-01,1.516177058219909668e-01,-3.438190557062625885e-03,-1.445597875863313675e-02,1.305549405515193939e-03,4.338123649358749390e-02,2.831810154020786285e-02,-8.492623455822467804e-03,-1.562836170196533203e-01,9.466542862355709076e-03,-1.491379179060459137e-02,-7.566584646701812744e-02,1.050089299678802490e-01,7.854328304529190063e-02,-1.291365176439285278e-01,-2.864253334701061249e-02,7.781932502985000610e-02,4.641568660736083984e-02,-6.689490377902984619e-02,-8.292760699987411499e-02,-1.409544423222541809e-02,-4.519537091255187988e-02,-1.764939725399017334e-01,2.588551491498947144e-02,1.021731868386268616e-01,-1.143104583024978638e-02,3.440695628523826599e-02,5.308819934725761414e-02,-1.295411288738250732e-01,-4.654763638973236084e-02,7.354543544352054596e-03,6.479529198259115219e-03,-3.676803410053253174e-02,-1.011089459061622620e-01,-7.499866187572479248e-02,-2.014171183109283447e-01,-3.784763813018798828e-02,-5.598545540124177933e-03,-4.950493201613426208e-02,-2.956709358841180801e-03,-2.888099290430545807e-02,1.599761098623275757e-01,-6.350723654031753540e-02,4.495175555348396301e-02,8.572233468294143677e-02,8.494461327791213989e-02,1.210446059703826904e-01,1.759329624474048615e-02,-8.783779293298721313e-02,2.031192332506179810e-01,1.883217543363571167e-01,1.626026630401611328e-01,1.225180923938751221e-01,-5.811418220400810242e-02,6.160398945212364197e-02,4.422456957399845123e-03,-7.982173003256320953e-03,-3.495861962437629700e-02,-4.896556958556175232e-02,5.655327439308166504e-02,5.260410904884338379e-02,5.963891744613647461e-02,-1.872365176677703857e-02,-4.478094726800918579e-02,-4.178657755255699158e-02,-1.103727519512176514e-01,-1.154349744319915771e-01,1.083519309759140015e-01,9.773904830217361450e-02,-1.003104150295257568e-01,5.670364946126937866e-02,-1.584352552890777588e-02,6.239422131329774857e-03,7.505831122398376465e-02,5.898605287075042725e-02,-1.018697395920753479e-02,-7.866618107073009014e-04,-7.562033832073211670e-02,4.432126507163047791e-02,5.078748334199190140e-03,6.231282278895378113e-02,7.885746657848358154e-02,-5.303587019443511963e-02,9.643517434597015381e-02,1.083634868264198303e-01,3.275068849325180054e-02,5.113541707396507263e-02,4.885491356253623962e-02,8.322028070688247681e-02,5.279740691184997559e-02,-6.634852848947048187e-03,2.670600637793540955e-02,-7.444618386216461658e-04,2.920133620500564575e-02,2.214850112795829773e-02,3.773462260141968727e-03,2.899491973221302032e-02,-1.229062974452972412e-01,9.706966578960418701e-02,8.172372728586196899e-02,1.207581236958503723e-01,4.080918058753013611e-02,-1.809901893138885498e-01,-1.651807129383087158e-02,1.899503171443939209e-01
9.884867072105407715e-02,3.931137174367904663e-02,1.530042141675949097e-01,-1.942123174667358398e-01,5.377395451068878174e-02,1.616789847612380981e-01,1.532800961285829544e-02,-1.590531878173351288e-02,5.901693552732467651e-02,7.479035854339599609e-02,-1.350996643304824829e-01,-3.178443014621734619e-02,-2.549791475757956505e-03,2.113823033869266510e-02,4.725554585456848145e-02,-8.540888130664825439e-02,7.700920104980468750e-05,3.237334266304969788e-02,6.191543117165565491e-02,7.009881734848022461e-02,4.396570846438407898e-02,-7.473398745059967041e-02,-1.237199977040290833e-01,2.240321934223175049e-01,2.398210316896438599e-01,-3.389835357666015625e-02,3.040761500597000122e-02,3.109033964574337006e-02,9.915165603160858154e-02,2.101660147309303284e-02,-4.467851668596267700e-02,-2.054378204047679901e-02,2.181764692068099976e-02,-4.471920430660247803e-02,-1.130826026201248169e-01,9.048721194267272949e-02,4.022396355867385864e-02,-9.001271426677703857e-02,-2.357835881412029266e-03,5.991901829838752747e-02,2.815860882401466370e-02,4.215044528245925903e-02,5.879400414414703846e-04,-8.786615799181163311e-04,-8.917233347892761230e-02,-1.673911064863204956e-01,3.338984772562980652e-02,5.104297399520874023e-02,9.791388176381587982e-03,1.470039598643779755e-02,8.774680644273757935e-02,-4.061861336231231689e-02,-8.622776716947555542e-02,2.222061716020107269e-02,-3.510682657361030579e-02,-6.027327105402946472e-02,-5.629951134324073792e-02,-3.553716838359832764e-02,-2.096150666475296021e-01,1.160795893520116806e-02,-2.304026670753955841e-02,-7.106094155460596085e-03,2.344896271824836731e-02,2.321043796837329865e-02,1.604949980974197388e-01,-7.520455867052078247e-02,2.711051702499389648e-02,1.361293345689773560e-01,7.227548211812973022e-02,1.041066125035285950e-01,4.276059195399284363e-02,-7.959320396184921265e-02,2.246351242065429688e-01,1.214889436960220337e-01,8.543816953897476196e-02,1.415665149688720703e-01,-2.672173082828521729e-02,9.804514050483703613e-02,1.846750080585479736e-02,-1.519065350294113159e-02,-2.050657570362091064e-02,-1.032139826565980911e-02,-1.170185301452875137e-02,1.174985663965344429e-03,8.798465877771377563e-02,5.460982210934162140e-03,5.580128170549869537e-03,-3.000347875058650970e-02,-1.303015947341918945e-01,-1.077048033475875854e-01,1.223775520920753479e-01,7.384102791547775269e-02,-1.093542724847793579e-01,5.335301905870437622e-02,-5.498442053794860840e-02,-6.405234802514314651e-03,5.715380236506462097e-02,2.259659394621849060e-02,5.194543674588203430e-02,-9.594110399484634399e-02,-1.101880446076393127e-01,5.419763922691345215e-02,-1.928129047155380249e-02,2.218448556959629059e-02,3.254115581512451172e-04,-1.032926887273788452e-01,6.622863560914993286e-02,6.141793448477983475e-03,2.269393578171730042e-02,9.882782585918903351e-03,-7.793446537107229233e-03,6.958486139774322510e-02,6.775163859128952026e-02,-1.492556277662515640e-02,-4.680581390857696533e-02,-1.322953845374286175e-03,8.452333509922027588e-03,4.078056290745735168e-02,-2.861835248768329620e-02,2.704919874668121338e-02,-1.529984027147293091e-01,7.739027589559555054e-02,1.237799450755119324e-01,2.037773281335830688e-02,-7.083307951688766479e-02,-1.778494417667388916e-01,4.316051676869392395e-02,1.810039281845092773e-01
