3.238176926970481873e-02,4.505398124456405640e-02,1.877490282058715820e-01,-1.817564070224761963e-01,-1.970467157661914825e-03,1.317041069269180298e-01,5.960919708013534546e-02,-7.325602322816848755e-02,-1.001206636428833008e-01,1.826422847807407379e-02,-1.392186135053634644e-01,-5.315804108977317810e-02,6.627275794744491577e-02,4.836641624569892883e-02,5.102302879095077515e-02,-8.352913707494735718e-02,6.905018538236618042e-02,7.860617712140083313e-03,2.162422984838485718e-03,4.801039025187492371e-02,8.044579625129699707e-02,-8.577489852905273438e-02,-5.175533145666122437e-02,1.559927761554718018e-01,2.234407961368560791e-01,-3.606923297047615051e-02,-6.982309371232986450e-02,-7.353537529706954956e-02,-4.673325270414352417e-02,4.362972825765609741e-02,1.845087669789791107e-02,-8.202884346246719360e-02,-1.390540227293968201e-02,3.612099215388298035e-02,-3.900235146284103394e-02,1.391938477754592896e-01,7.916659861803054810e-02,-2.169515043497085571e-01,6.334023922681808472e-02,1.432552635669708252e-01,4.240242764353752136e-02,-3.298292681574821472e-02,3.432212397456169128e-02,-6.512833386659622192e-02,-1.001814678311347961e-01,-1.404446661472320557e-01,-4.547422379255294800e-02,3.195532038807868958e-02,-8.867052942514419556e-02,1.227121129631996155e-01,1.188594400882720947e-01,-4.044964537024497986e-02,-1.766268350183963776e-02,-3.970855101943016052e-02,-1.356859356164932251e-01,-1.402074694633483887e-01,-9.121382236480712891e-02,-5.373740568757057190e-02,-1.618655771017074585e-01,2.696092613041400909e-02,7.831473648548126221e-02,2.636563219130039215e-02,-2.547031454741954803e-02,1.025566458702087402e-01,1.097091436386108398e-01,-1.112183555960655212e-01,9.690389037132263184e-02,-6.787775782868266106e-04,-4.225088655948638916e-02,1.384996026754379272e-01,2.888090349733829498e-02,-1.251421272754669189e-01,2.691457271575927734e-01,1.727398931980133057e-01,1.706829667091369629e-01,1.675560772418975830e-01,-8.600990474224090576e-02,5.272911116480827332e-02,5.856488272547721863e-02,-5.109969154000282288e-02,-6.036986038088798523e-02,5.633167922496795654e-02,9.788787364959716797e-02,3.570599481463432312e-02,4.217969253659248352e-02,-8.300499990582466125e-03,-4.580237716436386108e-02,-9.092078357934951782e-02,-7.593362778425216675e-02,-3.009131364524364471e-02,2.128696441650390625e-01,1.653010398149490356e-01,-2.029060013592243195e-02,1.039664074778556824e-02,-2.320287004113197327e-02,6.781568378210067749e-02,1.020661443471908569e-01,2.340875379741191864e-02,5.519573763012886047e-02,-1.255111098289489746e-01,-4.728245362639427185e-02,1.286549270153045654e-01,-2.671621926128864288e-02,-9.505271166563034058e-02,-2.931922115385532379e-02,-7.219249755144119263e-02,1.202579066157341003e-01,1.157208532094955444e-01,6.607293337583541870e-02,4.334807023406028748e-02,-5.905507132411003113e-02,9.331154078245162964e-02,1.914511434733867645e-02,-4.529479891061782837e-02,4.202014580368995667e-02,1.788659840822219849e-01,1.660823076963424683e-02,5.134126171469688416e-02,-4.005729570053517818e-04,-5.240462347865104675e-02,-2.235466986894607544e-01,4.948028549551963806e-02,6.388305872678756714e-02,5.803351104259490967e-02,5.580203980207443237e-02,-1.892567873001098633e-01,9.435573965311050415e-02,1.558176875114440918e-01
7.740787416696548462e-02,5.108866095542907715e-02,1.461934745311737061e-01,-2.388182580471038818e-01,5.718690156936645508e-02,1.958588808774948120e-01,-2.765951119363307953e-02,-3.333932161331176758e-02,-4.663702473044395447e-02,2.238275296986103058e-02,-1.565621048212051392e-01,-2.600553818047046661e-02,-4.481500014662742615e-02,3.065950609743595123e-02,1.058934107422828674e-01,-8.805852383375167847e-02,-2.905361168086528778e-02,7.330603152513504028e-02,6.951554119586944580e-02,5.653927847743034363e-02,7.582983374595642090e-02,-8.149624615907669067e-02,-9.685071557760238647e-02,2.014191150665283203e-01,2.231409102678298950e-01,4.971105139702558517e-03,1.475965976715087891e-02,3.058612346649169922e-04,1.516064256429672241e-01,-6.393434479832649231e-03,-1.852791756391525269e-02,-1.298908591270446777e-01,7.453127205371856689e-02,-1.044676266610622406e-02,-1.893963515758514404e-01,1.104972139000892639e-01,4.918750748038291931e-02,-6.578556448221206665e-02,-2.720381505787372589e-02,3.219718858599662781e-02,-3.359602764248847961e-03,2.229043841361999512e-02,-5.533261597156524658e-02,8.977363258600234985e-02,4.872569814324378967e-02,-1.171477735042572021e-01,8.426877856254577637e-02,3.511953353881835938e-02,6.182731315493583679e-02,4.666830413043498993e-03,4.252808168530464172e-02,-1.525859981775283813e-01,-7.539089024066925049e-02,-2.419106662273406982e-02,-4.217767342925071716e-02,-1.195397078990936279e-01,-3.788150101900100708e-02,-3.369985520839691162e-02,-2.107903212308883667e-01,-1.287308800965547562e-02,1.502451393753290176e-02,2.841800823807716370e-02,-1.260518096387386322e-03,3.093759901821613312e-02,9.808678925037384033e-02,-4.688298329710960388e-02,-1.889048516750335693e-02,9.278145432472229004e-02,1.051619350910186768e-01,1.911844462156295776e-01,1.039258856326341629e-02,-6.517156958580017090e-02,2.424574643373489380e-01,1.240200474858283997e-01,1.244206205010414124e-01,1.350128650665283203e-01,2.460950985550880432e-02,1.378343105316162109e-01,2.421239390969276428e-02,-1.566904596984386444e-02,4.314424842596054077e-02,5.032055079936981201e-02,-4.003163427114486694e-02,1.769924163818359375e-02,7.282382994890213013e-02,-7.213617116212844849e-02,-3.379046916961669922e-02,6.238051224499940872e-03,-1.041872873902320862e-01,-6.103640049695968628e-02,1.348236352205276489e-01,9.618311375379562378e-02,-8.182816952466964722e-02,9.158284962177276611e-02,-5.165160447359085083e-02,-3.112389333546161652e-02,6.181430816650390625e-02,3.120406717061996460e-02,-5.848647281527519226e-02,-7.608912885189056396e-02,-1.490091383457183838e-01,7.424299418926239014e-02,1.021568775177001953e-01,7.941483706235885620e-02,2.088076062500476837e-02,-1.260427087545394897e-01,1.052993908524513245e-01,6.867308169603347778e-02,7.214230298995971680e-02,8.875094354152679443e-02,-5.462144967168569565e-03,5.683807190507650375e-03,7.198769599199295044e-02,8.605016022920608521e-02,3.439883515238761902e-02,-3.454639017581939697e-02,5.075214430689811707e-02,3.149015828967094421e-02,2.520944550633430481e-02,8.644189685583114624e-02,-1.591491550207138062e-01,5.414002016186714172e-02,1.060137599706649780e-01,8.378832787275314331e-02,-5.325025320053100586e-02,-1.788663566112518311e-01,-1.463395077735185623e-02,1.837477684020996094e-01
-1.220657303929328918e-02,5.717537924647331238e-02,1.948592215776443481e-01,-1.314801722764968872e-01,2.015534974634647369e-02,8.085312694311141968e-02,4.054378718137741089e-02,3.627391532063484192e-02,7.705207914113998413e-02,9.841372072696685791e-02,-1.568612009286880493e-01,-1.835717819631099701e-02,-1.056414991617202759e-01,-6.665164977312088013e-02,1.231350675225257874e-01,-9.832323342561721802e-02,-5.044956505298614502e-02,5.291289836168289185e-02,1.199783906340599060e-01,1.722741127014160156e-01,6.644229590892791748e-02,-9.746580570936203003e-02,-1.742599606513977051e-01,1.916218996047973633e-01,2.160024344921112061e-01,-8.474984019994735718e-02,-6.604932248592376709e-03,7.102834433317184448e-02,8.035602420568466187e-02,-7.106810063123703003e-02,5.885234102606773376e-03,3.256497904658317566e-02,-1.379071362316608429e-02,7.566145807504653931e-02,-7.810701150447130203e-03,9.576216340065002441e-02,7.632352411746978760e-02,-4.574462771415710449e-02,1.192945241928100586e-02,6.419766694307327271e-02,1.107334624975919724e-03,-1.210803259164094925e-02,8.074917644262313843e-02,-1.656322157941758633e-03,-1.787791252136230469e-01,-1.239256113767623901e-01,4.881857708096504211e-02,8.305942267179489136e-02,-7.721439749002456665e-02,-3.768642991781234741e-02,-1.253294758498668671e-02,-8.366742730140686035e-02,-2.007005922496318817e-02,-4.998094961047172546e-02,-6.457838416099548340e-02,-1.820154935121536255e-01,-3.810041770339012146e-02,-5.882636085152626038e-02,-1.189958527684211731e-01,-1.867103949189186096e-02,-2.268550731241703033e-02,-9.128554724156856537e-03,1.021799817681312561e-01,1.308082193136215210e-01,1.831921339035034180e-01,-8.807623386383056641e-02,2.388151176273822784e-02,1.169529557228088379e-01,1.787517517805099487e-01,1.065837740898132324e-01,-2.530391886830329895e-02,-8.368480205535888672e-02,1.881316751241683960e-01,1.092133522033691406e-01,3.399042040109634399e-02,1.388839334249496460e-01,-6.062413007020950317e-02,6.361396610736846924e-02,-7.348759472370147705e-02,-6.794448941946029663e-02,-1.150821968913078308e-01,4.385796934366226196e-02,-1.280508749186992645e-02,9.790572524070739746e-02,1.782466471195220947e-01,2.945289015769958496e-02,-5.385585129261016846e-03,6.959611922502517700e-02,-1.709291525185108185e-02,2.959819883108139038e-02,1.180165112018585205e-01,1.356005370616912842e-01,-8.608341217041015625e-02,-2.786811441183090210e-02,-9.794158488512039185e-02,6.842684932053089142e-03,7.611564546823501587e-02,1.276041567325592041e-01,4.164689779281616211e-02,-7.737062871456146240e-02,-9.357532113790512085e-02,1.093215271830558777e-01,1.137419641017913818e-01,7.965216040611267090e-02,-1.491406001150608063e-02,-1.440928131341934204e-01,1.822699457406997681e-01,1.411591321229934692e-01,4.207892715930938721e-02,1.490732654929161072e-02,-4.091028124094009399e-02,6.289299577474594116e-02,2.001083828508853912e-02,6.258188514038920403e-04,5.952681601047515869e-02,-1.063983049243688583e-02,-9.718044847249984741e-02,5.372801050543785095e-02,5.096292868256568909e-02,4.399850964546203613e-02,-1.942210495471954346e-01,1.061894148588180542e-01,7.607448846101760864e-02,2.967341244220733643e-02,2.520287642255425453e-03,-1.929906457662582397e-01,-5.645945295691490173e-02,1.524379700422286987e-01
1.361162364482879639e-01,1.125946864485740662e-01,1.464947015047073364e-01,-1.934490054845809937e-01,-1.513211638666689396e-03,8.456385694444179535e-03,-4.621952772140502930e-02,-4.711382463574409485e-02,3.732343763113021851e-02,2.922019688412547112e-03,-1.530874818563461304e-01,-4.254825040698051453e-02,-6.358701735734939575e-02,2.603296935558319092e-02,7.667171210050582886e-02,-1.249290108680725098e-01,-2.849996089935302734e-04,-4.352300986647605896e-02,1.167919635772705078e-01,1.434180736541748047e-01,4.503726027905941010e-03,-7.432731240987777710e-02,-1.331783384084701538e-01,1.647048741579055786e-01,2.205638587474822998e-01,1.195245608687400818e-02,2.423520945012569427e-02,-2.938404306769371033e-02,-2.160111628472805023e-02,3.460815176367759705e-02,2.766046486794948578e-02,-1.279891282320022583e-01,8.620741218328475952e-02,4.045247286558151245e-02,-1.795363985002040863e-02,1.263817548751831055e-01,-1.120478566735982895e-02,-5.107169225811958313e-02,-5.466124042868614197e-02,-1.589253731071949005e-02,2.255664765834808350e-02,-3.883699886500835419e-03,2.084456756711006165e-02,-3.325466811656951904e-02,4.316488653421401978e-02,-1.858388632535934448e-01,1.034258231520652771e-01,1.604205667972564697e-01,3.666782751679420471e-02,2.061545662581920624e-02,5.873996391892433167e-02,1.897962205111980438e-02,1.568522490561008453e-02,-2.557182451710104942e-03,-2.684683911502361298e-02,-9.741623699665069580e-02,-6.632631272077560425e-02,-8.833937346935272217e-02,-1.738444417715072632e-01,-2.924287691712379456e-02,-3.961154725402593613e-03,-1.940900459885597229e-02,8.465027436614036560e-03,-2.310317754745483398e-02,1.697654724121093750e-01,-5.006501451134681702e-02,8.223827928304672241e-02,4.678312316536903381e-02,1.360451523214578629e-02,1.403129696846008301e-01,2.977399714291095734e-02,-4.217599052935838699e-03,2.301791757345199585e-01,9.209642559289932251e-02,1.496580392122268677e-01,8.098739385604858398e-02,-2.210512943565845490e-02,6.217032670974731445e-02,-7.881946861743927002e-02,-3.399512916803359985e-02,6.776198744773864746e-03,-1.579197868704795837e-02,-8.668266981840133667e-02,1.407565921545028687e-02,1.306200027465820312e-01,1.298661436885595322e-02,1.529869157820940018e-02,-6.909598410129547119e-02,-1.481286138296127319e-01,-6.620895862579345703e-02,1.268690973520278931e-01,1.150782331824302673e-01,-2.692298404872417450e-02,5.646668002009391785e-02,-5.117944255471229553e-02,-8.633396029472351074e-02,-6.773837655782699585e-02,1.127838809043169022e-02,-1.485449913889169693e-02,-9.601888060569763184e-02,-1.128248125314712524e-01,6.569951027631759644e-02,9.874142706394195557e-02,5.537171289324760437e-02,-9.533763676881790161e-02,-1.032036170363426208e-01,1.071428060531616211e-01,5.650428682565689087e-02,6.757207214832305908e-02,1.145513281226158142e-01,-1.480816677212715149e-02,2.153780311346054077e-03,1.022430211305618286e-01,-8.634828962385654449e-03,-3.173298388719558716e-02,2.059919014573097229e-02,-6.133666262030601501e-02,3.970363643020391464e-03,-4.764722287654876709e-02,5.407013371586799622e-02,-9.693406522274017334e-02,1.669296249747276306e-02,1.342785079032182693e-02,-7.854659110307693481e-02,2.410436747595667839e-03,-1.773740798234939575e-01,-4.265293478965759277e-02,2.019098997116088867e-01
1.276789456605911255e-01,1.111574172973632812e-01,1.711455136537551880e-01,-1.454093903303146362e-01,2.986549772322177887e-02,5.645832791924476624e-02,-6.105213984847068787e-02,-3.083472885191440582e-02,3.310176730155944824e-02,7.960776798427104950e-03,-1.221616864204406738e-01,-1.169628091156482697e-02,4.141939431428909302e-02,-9.939341805875301361e-03,4.578045755624771118e-02,-1.150799617171287537e-01,-2.127829752862453461e-02,-4.060388728976249695e-02,-2.003088593482971191e-02,6.374685466289520264e-02,1.997154392302036285e-02,-7.073744386434555054e-02,-1.428824365139007568e-01,1.975387483835220337e-01,2.466855794191360474e-01,2.822423912584781647e-02,-2.008337713778018951e-02,-2.142098359763622284e-02,3.305422840639948845e-03,3.887799382209777832e-02,5.998092237859964371e-03,-1.338669210672378540e-01,6.584087014198303223e-02,-3.274345397949218750e-02,-2.150275558233261108e-02,1.533060073852539062e-01,8.789525181055068970e-02,-7.200432568788528442e-02,3.435882553458213806e-02,2.163888700306415558e-02,-1.394062303006649017e-03,-7.999204844236373901e-02,-1.264862250536680222e-02,-3.171128034591674805e-02,-1.064508687704801559e-03,-1.759706735610961914e-01,-3.228682326152920723e-03,9.231307357549667358e-02,1.673884876072406769e-02,2.854834683239459991e-02,1.272773463279008865e-02,-1.244467347860336304e-01,-2.988684549927711487e-02,1.613279990851879120e-02,-1.277058124542236328e-01,-1.235601827502250671e-01,-1.301268190145492554e-01,-5.201986059546470642e-02,-2.010489255189895630e-01,-4.100239835679531097e-03,6.339868158102035522e-02,3.066191636025905609e-02,6.773793697357177734e-02,-1.258035562932491302e-02,1.831802576780319214e-01,-6.191827729344367981e-02,1.311527490615844727e-01,7.437268644571304321e-02,9.914515912532806396e-02,9.714027494192123413e-02,1.719770021736621857e-02,-6.557561457157135010e-02,2.174053043127059937e-01,1.150157824158668518e-01,1.583929955959320068e-01,1.310065388679504395e-01,-9.129946678876876831e-02,1.176224276423454285e-01,9.006823599338531494e-02,1.978291012346744537e-02,4.160798713564872742e-02,-5.526499822735786438e-02,-4.148752614855766296e-02,-2.625109441578388214e-02,3.983968123793601990e-02,-9.337362134829163551e-04,2.480188570916652679e-02,-1.157183051109313965e-01,-1.040356084704399109e-01,-1.623872108757495880e-02,1.372281163930892944e-01,1.103774011135101318e-01,-1.733561418950557709e-02,7.952849380671977997e-03,-1.597018167376518250e-02,-2.550343610346317291e-02,5.600848793983459473e-02,7.592467218637466431e-02,5.755271017551422119e-02,-9.456468373537063599e-02,-1.413480471819639206e-02,6.548089534044265747e-02,1.465713046491146088e-02,4.709839075803756714e-02,9.620279073715209961e-03,-7.500041276216506958e-02,1.347367614507675171e-01,1.084802746772766113e-01,1.178227923810482025e-02,8.463846892118453979e-02,6.464241072535514832e-03,3.801988437771797180e-02,1.297940313816070557e-02,-4.184054583311080933e-02,4.279150068759918213e-02,1.038522496819496155e-01,-9.895793348550796509e-02,-4.076654464006423950e-02,-1.809652522206306458e-02,2.812870778143405914e-02,-1.315797567367553711e-01,1.019478440284729004e-01,7.139536738395690918e-02,-2.946444228291511536e-02,-5.453272536396980286e-02,-1.855942308902740479e-01,-2.565050264820456505e-03,1.656320095062255859e-01
