3.238176926970481873e-02,4.505398124456405640e-02,1.877490282058715820e-01,-1.817564070224761963e-01,-1.970467157661914825e-03,1.317041069269180298e-01,5.960919708013534546e-02,-7.325602322816848755e-02,-1.001206636428833008e-01,1.826422847807407379e-02,-1.392186135053634644e-01,-5.315804108977317810e-02,6.627275794744491577e-02,4.836641624569892883e-02,5.102302879095077515e-02,-8.352913707494735718e-02,6.905018538236618042e-02,7.860617712140083313e-03,2.162422984838485718e-03,4.801039025187492371e-02,8.044579625129699707e-02,-8.577489852905273438e-02,-5.175533145666122437e-02,1.559927761554718018e-01,2.234407961368560791e-01,-3.606923297047615051e-02,-6.982309371232986450e-02,-7.353537529706954956e-02,-4.673325270414352417e-02,4.362972825765609741e-02,1.845087669789791107e-02,-8.202884346246719360e-02,-1.390540227293968201e-02,3.612099215388298035e-02,-3.900235146284103394e-02,1.391938477754592896e-01,7.916659861803054810e-02,-2.169515043497085571e-01,6.334023922681808472e-02,1.432552635669708252e-01,4.240242764353752136e-02,-3.298292681574821472e-02,3.432212397456169128e-02,-6.512833386659622192e-02,-1.001814678311347961e-01,-1.404446661472320557e-01,-4.547422379255294800e-02,3.195532038807868958e-02,-8.867052942514419556e-02,1.227121129631996155e-01,1.188594400882720947e-01,-4.044964537024497986e-02,-1.766268350183963776e-02,-3.970855101943016052e-02,-1.356859356164932251e-01,-1.402074694633483887e-01,-9.121382236480712891e-02,-5.373740568757057190e-02,-1.618655771017074585e-01,2.696092613041400909e-02,7.831473648548126221e-02,2.636563219130039215e-02,-2.547031454741954803e-02,1.025566458702087402e-01,1.097091436386108398e-01,-1.112183555960655212e-01,9.690389037132263184e-02,-6.787775782868266106e-04,-4.225088655948638916e-02,1.384996026754379272e-01,2.888090349733829498e-02,-1.251421272754669189e-01,2.691457271575927734e-01,1.727398931980133057e-01,1.706829667091369629e-01,1.675560772418975830e-01,-8.600990474224090576e-02,5.272911116480827332e-02,5.856488272547721863e-02,-5.109969154000282288e-02,-6.036986038088798523e-02,5.633167922496795654e-02,9.788787364959716797e-02,3.570599481463432312e-02,4.217969253659248352e-02,-8.300499990582466125e-03,-4.580237716436386108e-02,-9.092078357934951782e-02,-7.593362778425216675e-02,-3.009131364524364471e-02,2.128696441650390625e-01,1.653010398149490356e-01,-2.029060013592243195e-02,1.039664074778556824e-02,-2.320287004113197327e-02,6.781568378210067749e-02,1.020661443471908569e-01,2.340875379741191864e-02,5.519573763012886047e-02,-1.255111098289489746e-01,-4.728245362639427185e-02,1.286549270153045654e-01,-2.671621926128864288e-02,-9.505271166563034058e-02,-2.931922115385532379e-02,-7.219249755144119263e-02,1.202579066157341003e-01,1.157208532094955444e-01,6.607293337583541870e-02,4.334807023406028748e-02,-5.905507132411003113e-02,9.331154078245162964e-02,1.914511434733867645e-02,-4.529479891061782837e-02,4.202014580368995667e-02,1.788659840822219849e-01,1.660823076963424683e-02,5.134126171469688416e-02,-4.005729570053517818e-04,-5.240462347865104675e-02,-2.235466986894607544e-01,4.948028549551963806e-02,6.388305872678756714e-02,5.803351104259490967e-02,5.580203980207443237e-02,-1.892567873001098633e-01,9.435573965311050415e-02,1.558176875114440918e-01
1.086776405572891235e-01,5.513191595673561096e-02,1.468662172555923462e-01,-1.421567052602767944e-01,6.265418231487274170e-02,8.349306881427764893e-02,-6.997022777795791626e-03,-1.239695027470588684e-02,4.081808030605316162e-02,5.344279576092958450e-03,-1.374585181474685669e-01,1.834728941321372986e-02,6.357119977474212646e-02,2.020066231489181519e-02,2.938368730247020721e-02,-1.217290684580802917e-01,1.086180284619331360e-02,-4.737237840890884399e-02,-6.274183839559555054e-02,3.977865725755691528e-02,2.709381747990846634e-03,-1.092555224895477295e-01,-1.748830974102020264e-01,2.161060124635696411e-01,2.617377340793609619e-01,6.978753209114074707e-02,-5.658817663788795471e-02,4.386751726269721985e-02,1.295604184269905090e-02,2.045280486345291138e-02,-2.910242043435573578e-02,-1.384149938821792603e-01,5.282902345061302185e-02,-6.635090801864862442e-03,2.280084416270256042e-02,1.633791625499725342e-01,1.213649138808250427e-01,-6.275905668735504150e-02,1.331176236271858215e-02,-4.202127456665039062e-05,2.522109262645244598e-02,-7.687983661890029907e-02,3.814148157835006714e-02,-6.244958564639091492e-02,-1.098064146935939789e-02,-1.396321505308151245e-01,4.302814230322837830e-02,1.289349049329757690e-01,3.624864667654037476e-02,2.492653392255306244e-02,-1.047078147530555725e-02,-1.222760304808616638e-01,-8.636961132287979126e-02,-4.975643754005432129e-02,-9.044180810451507568e-02,-7.640585303306579590e-02,-9.870817512273788452e-02,-6.289311498403549194e-02,-2.201846837997436523e-01,-5.525651387870311737e-03,5.646174028515815735e-02,3.875607997179031372e-02,5.193972960114479065e-02,-1.994160376489162445e-02,1.728909313678741455e-01,-5.869128555059432983e-02,1.393810510635375977e-01,8.324035257101058960e-02,1.086006909608840942e-01,1.159228309988975525e-01,-2.555185696110129356e-03,-1.219360753893852234e-01,2.196955233812332153e-01,1.370040923357009888e-01,1.610972434282302856e-01,1.406885385513305664e-01,-5.239568278193473816e-02,1.194480657577514648e-01,9.180454909801483154e-02,-7.785490714013576508e-03,1.630280911922454834e-02,-8.273805677890777588e-02,-6.999540328979492188e-02,-6.841938197612762451e-02,7.393631339073181152e-02,3.199944272637367249e-02,3.637585043907165527e-02,-6.161577627062797546e-02,-7.528601586818695068e-02,-4.036225378513336182e-03,1.392588764429092407e-01,9.881609678268432617e-02,-2.099720947444438934e-02,6.947114318609237671e-02,-5.585343576967716217e-03,1.941951923072338104e-02,3.011477738618850708e-02,6.698551774024963379e-02,4.722726717591285706e-02,-8.118865638971328735e-02,-3.425673814490437508e-03,9.566383808851242065e-02,7.444846630096435547e-02,3.104576468467712402e-02,5.679314956068992615e-02,-6.323370337486267090e-02,1.140922904014587402e-01,7.993401587009429932e-02,3.643038123846054077e-02,5.923905596137046814e-02,-1.605538884177803993e-03,6.548101454973220825e-02,-1.851209811866283417e-02,-3.676845133304595947e-02,6.770114600658416748e-02,1.101720556616783142e-01,-6.351464986801147461e-02,-2.325470000505447388e-02,-7.922750897705554962e-03,6.486772326752543449e-04,-1.503302603960037231e-01,1.017241626977920532e-01,8.611360937356948853e-02,1.711337012238800526e-03,-4.276624694466590881e-02,-2.007014602422714233e-01,1.824459433555603027e-02,1.467402279376983643e-01
-8.898617699742317200e-03,-2.579951426014304161e-03,7.347810268402099609e-02,-3.311138227581977844e-02,2.021260559558868408e-02,4.749253764748573303e-02,3.598273918032646179e-02,7.835052907466888428e-02,-5.843063816428184509e-02,-2.802963554859161377e-02,-8.212063461542129517e-02,-1.874060370028018951e-02,6.349598616361618042e-02,1.827009767293930054e-02,2.021805942058563232e-02,-8.284740149974822998e-02,-8.978899568319320679e-03,2.389473468065261841e-02,-5.075708497315645218e-03,1.075792405754327774e-02,-2.461016550660133362e-02,-4.562786221504211426e-02,3.192072734236717224e-02,1.057261973619461060e-01,1.117523834109306335e-01,3.606187924742698669e-02,-9.129256010055541992e-02,3.542126715183258057e-02,-1.100620813667774200e-02,-7.359261065721511841e-02,-1.718077622354030609e-02,-5.552870780229568481e-02,1.558603718876838684e-02,-5.859078466892242432e-02,2.464373037219047546e-02,9.204695373773574829e-02,3.379848226904869080e-02,-3.642006078734993935e-03,6.854097824543714523e-03,3.558288514614105225e-02,-3.305088728666305542e-02,-4.938910529017448425e-02,9.084272198379039764e-03,2.944520441815257072e-03,-3.590985201299190521e-03,-1.062243059277534485e-01,1.815402507781982422e-02,1.641933247447013855e-02,-5.356942117214202881e-02,4.396111704409122467e-03,-9.291350841522216797e-03,-2.281123585999011993e-02,-5.918280407786369324e-02,-8.763505145907402039e-03,-3.346789628267288208e-02,-3.831732273101806641e-02,-7.478872686624526978e-02,-4.553959518671035767e-02,-5.425208061933517456e-02,1.205719541758298874e-02,-2.358356490731239319e-02,1.047879736870527267e-02,4.327557608485221863e-02,5.017007514834403992e-02,9.172467142343521118e-02,-5.778608471155166626e-02,3.121845051646232605e-02,6.536899507045745850e-02,6.000789254903793335e-02,6.026575714349746704e-02,-1.648339070379734039e-02,-5.083385854959487915e-02,8.789858967065811157e-02,9.608576446771621704e-02,7.113680988550186157e-02,4.420484974980354309e-02,-1.492091361433267593e-02,2.202663943171501160e-02,5.982689559459686279e-02,1.209861505776643753e-02,-4.412353038787841797e-02,-3.389046341180801392e-02,-2.567373588681221008e-02,-3.405716642737388611e-02,9.292799979448318481e-02,9.925897419452667236e-02,-1.778423972427845001e-02,-1.945214159786701202e-02,-4.690968245267868042e-02,-1.013929583132266998e-02,7.709423452615737915e-02,7.208915054798126221e-02,5.079096928238868713e-02,-2.148678712546825409e-02,1.289813895709812641e-03,-3.741602599620819092e-02,7.537832111120223999e-02,4.223768133670091629e-03,-2.380642108619213104e-02,-2.342105470597743988e-02,3.697073832154273987e-02,7.616109400987625122e-02,3.411086276173591614e-02,4.484200850129127502e-02,8.188251405954360962e-02,2.767365612089633942e-02,5.031820014119148254e-02,7.150287926197052002e-02,2.183364331722259521e-02,3.960111644119024277e-03,-1.221507089212536812e-03,-1.380430255085229874e-02,3.946009278297424316e-02,-3.098359704017639160e-02,1.695777289569377899e-02,5.409871786832809448e-02,-8.376847952604293823e-03,-7.558350451290607452e-03,-2.063449285924434662e-02,5.924423225224018097e-03,-5.286822840571403503e-02,6.322339922189712524e-02,5.084141343832015991e-02,-9.846547618508338928e-03,-1.225588843226432800e-02,-7.363238930702209473e-02,9.770856238901615143e-03,1.252180039882659912e-01
4.068336263298988342e-02,3.118311241269111633e-02,5.196056887507438660e-02,-2.925237454473972321e-02,-4.733378067612648010e-03,3.761018440127372742e-02,-4.344584420323371887e-03,1.292263902723789215e-02,-5.071284621953964233e-02,-2.127746306359767914e-02,-4.125427454710006714e-02,-3.256435319781303406e-02,1.409157179296016693e-02,2.268458344042301178e-02,1.233640220016241074e-02,-6.660975515842437744e-02,-1.400450430810451508e-02,-1.255568396300077438e-02,4.364353045821189880e-02,3.245268389582633972e-02,-1.583679020404815674e-02,-4.831886664032936096e-02,-9.358399547636508942e-03,6.975609064102172852e-02,6.408793479204177856e-02,3.277063369750976562e-04,-6.608792394399642944e-02,1.492255367338657379e-02,1.546709216199815273e-03,-2.986690262332558632e-03,1.139058079570531845e-02,-3.123929351568222046e-02,9.775981307029724121e-03,-4.739994183182716370e-03,8.867656812071800232e-03,5.621047317981719971e-02,2.025243453681468964e-02,-5.482141394168138504e-03,-1.338425651192665100e-02,6.537436274811625481e-04,4.605352005455642939e-04,-7.003801316022872925e-02,1.001142710447311401e-02,-7.468679919838905334e-03,1.840699277818202972e-02,-8.410362899303436279e-02,-8.374165743589401245e-03,1.098207011818885803e-02,-3.236339986324310303e-02,-2.304698573425412178e-03,-1.284206844866275787e-02,9.159814566373825073e-03,-2.693865261971950531e-02,2.242865413427352905e-02,-1.726166717708110809e-02,-1.204015128314495087e-02,-2.932121604681015015e-02,-3.205580264329910278e-02,-4.942115396261215210e-02,-3.341274801641702652e-03,-9.104415774345397949e-03,-6.939149461686611176e-03,4.142611846327781677e-02,7.998950779438018799e-03,3.651561588048934937e-02,-2.775647304952144623e-02,9.835580363869667053e-03,4.608609154820442200e-02,4.534250497817993164e-02,5.797790363430976868e-02,5.238305777311325073e-03,-3.187422454357147217e-02,8.422433584928512573e-02,5.067209526896476746e-02,3.732531145215034485e-02,2.387066744267940521e-02,-2.627068199217319489e-03,3.700725734233856201e-02,4.509145393967628479e-02,1.559685263782739639e-02,-5.672005936503410339e-03,-1.742344535887241364e-02,-1.756466366350650787e-02,1.162409083917737007e-03,3.521019965410232544e-02,5.736269056797027588e-02,3.642617911100387573e-02,-1.121104415506124496e-02,-3.836106881499290466e-02,-3.425169363617897034e-02,4.913004115223884583e-02,7.034343481063842773e-02,2.479074709117412567e-02,1.257222052663564682e-02,2.477129735052585602e-02,-3.258856013417243958e-02,3.294502943754196167e-02,-5.239348858594894409e-03,2.847640030086040497e-02,-2.600953169167041779e-02,5.552323535084724426e-03,8.623355999588966370e-03,2.470568381249904633e-02,-1.426939480006694794e-02,2.832920849323272705e-02,-1.188168488442897797e-02,3.231139108538627625e-02,5.026715341955423355e-03,1.245855470187962055e-03,1.760556921362876892e-02,6.220260169357061386e-03,-6.818873342126607895e-03,4.243401810526847839e-02,-4.316771402955055237e-02,1.045433338731527328e-02,3.045846894383430481e-02,-5.886401236057281494e-02,-2.018117904663085938e-02,1.067135855555534363e-02,-7.532185409218072891e-03,-4.372113570570945740e-02,1.408292911946773529e-02,1.139401807449758053e-03,-5.367345735430717468e-02,-1.497073285281658173e-02,-4.851921275258064270e-02,3.965177573263645172e-03,1.025441810488700867e-01
5.684220045804977417e-02,-2.255882322788238525e-02,1.053787320852279663e-01,-1.702001392841339111e-01,5.416775122284889221e-02,4.811053723096847534e-02,-8.242563903331756592e-02,-2.001572214066982269e-02,1.358958780765533447e-01,9.351984411478042603e-02,-2.840064465999603271e-02,8.750187605619430542e-02,9.277658164501190186e-02,-9.612996876239776611e-02,-5.788211524486541748e-02,-1.445816755294799805e-01,-1.149958278983831406e-02,5.059397220611572266e-02,2.506794221699237823e-02,8.471685647964477539e-02,8.848208189010620117e-02,-4.965874925255775452e-02,-3.651898354291915894e-02,2.322965711355209351e-01,2.578540742397308350e-01,-5.580009426921606064e-03,4.396852850914001465e-02,1.278769522905349731e-01,4.151272401213645935e-02,-3.586600720882415771e-02,-1.191528961062431335e-01,-1.438613235950469971e-01,6.097129359841346741e-02,-1.135866418480873108e-01,-6.365243345499038696e-02,1.491209566593170166e-01,6.480158865451812744e-02,-1.077321767807006836e-01,-2.994746901094913483e-02,7.117244601249694824e-02,8.115801215171813965e-02,4.157844558358192444e-02,5.362113192677497864e-02,7.307352870702743530e-02,-2.291319705545902252e-02,-1.547420471906661987e-01,1.007293350994586945e-02,4.939664155244827271e-03,-6.713160127401351929e-02,-1.650314591825008392e-02,-3.319518268108367920e-02,-6.780648976564407349e-02,-1.021616905927658081e-01,-1.554337050765752792e-02,-8.093504607677459717e-02,-4.619987308979034424e-02,-1.495918035507202148e-01,-9.299999475479125977e-02,-1.885932683944702148e-01,-2.258387394249439240e-02,-1.537082530558109283e-02,7.389261387288570404e-03,3.794248029589653015e-02,6.721529364585876465e-02,1.589345335960388184e-01,-4.777552559971809387e-02,1.147511154413223267e-01,8.147301524877548218e-02,-8.121608756482601166e-03,1.567155122756958008e-01,5.294707417488098145e-02,-3.944608196616172791e-02,2.314911782741546631e-01,1.494453996419906616e-01,1.797823011875152588e-01,1.094770953059196472e-01,-5.661830306053161621e-02,-4.507257044315338135e-02,-4.911591857671737671e-02,-4.330797120928764343e-02,4.393717646598815918e-02,-1.119644194841384888e-01,5.836681276559829712e-02,4.451841115951538086e-02,1.072867512702941895e-01,-5.013193190097808838e-02,4.129738733172416687e-02,2.313787862658500671e-02,-4.892412573099136353e-02,-6.135237868875265121e-03,1.385498344898223877e-01,9.750033169984817505e-02,-6.711403280496597290e-02,4.179773479700088501e-02,-2.535154297947883606e-02,1.215770468115806580e-02,4.715943709015846252e-02,-5.293616279959678650e-02,5.532518774271011353e-02,-9.128386527299880981e-02,-1.330768316984176636e-01,1.016366779804229736e-01,3.736150637269020081e-02,2.564290724694728851e-02,-1.978246308863162994e-02,-2.566393651068210602e-02,6.992457807064056396e-02,4.826211184263229370e-02,3.062166459858417511e-02,2.114490233361721039e-02,4.238109290599822998e-02,-1.016599591821432114e-02,-6.041108071804046631e-02,4.552359133958816528e-02,2.638095291331410408e-03,9.388920152559876442e-04,1.132763847708702087e-01,1.200688257813453674e-01,-2.527282387018203735e-02,2.758755907416343689e-02,-8.788362890481948853e-02,1.464892774820327759e-01,1.216101497411727905e-01,5.003047361969947815e-02,-2.884231135249137878e-02,-1.323847174644470215e-01,1.345580518245697021e-01,2.249283343553543091e-01
8.654161542654037476e-02,2.924888767302036285e-02,1.314305961132049561e-01,-1.280550956726074219e-01,5.967782437801361084e-02,1.150877028703689575e-01,-3.704226016998291016e-02,5.673484131693840027e-02,2.061536721885204315e-02,-2.654131501913070679e-02,-1.393258422613143921e-01,2.429751865565776825e-02,8.491171896457672119e-02,1.065335981547832489e-02,4.924595355987548828e-02,-1.629738360643386841e-01,-7.049034535884857178e-02,-3.910733386874198914e-02,-3.491813689470291138e-02,3.119168244302272797e-02,-2.378732897341251373e-02,-8.919615298509597778e-02,-1.519261002540588379e-01,1.916880309581756592e-01,2.775080502033233643e-01,5.709671229124069214e-02,-8.221530169248580933e-02,-4.824195429682731628e-02,6.673475261777639389e-03,-1.939401961863040924e-02,-3.517269343137741089e-02,-1.285134404897689819e-01,6.719607114791870117e-02,6.133687216788530350e-03,2.035336382687091827e-02,1.845427602529525757e-01,1.048621535301208496e-01,-8.560500293970108032e-02,4.519540071487426758e-02,-3.613753709942102432e-03,-2.554927393794059753e-02,-1.001985520124435425e-01,-1.495106704533100128e-02,-6.338962912559509277e-02,1.358672697097063065e-02,-1.683675050735473633e-01,3.376079350709915161e-02,1.145591214299201965e-01,-4.216517508029937744e-02,1.656887121498584747e-02,4.200338735245168209e-04,-1.701090633869171143e-01,-4.049022868275642395e-02,-4.530109837651252747e-02,-1.130755767226219177e-01,-8.095038682222366333e-02,-1.286574304103851318e-01,-6.636606901884078979e-02,-2.241088598966598511e-01,-2.353293076157569885e-02,4.996786639094352722e-02,9.438496083021163940e-02,9.951920807361602783e-02,1.808633655309677124e-02,1.779300123453140259e-01,-5.046026315540075302e-03,1.865822523832321167e-01,8.388192206621170044e-02,9.163507074117660522e-02,9.418566524982452393e-02,-2.382417395710945129e-02,-8.380871266126632690e-02,2.186067402362823486e-01,1.062896847724914551e-01,1.520520150661468506e-01,1.043581143021583557e-01,-9.081302583217620850e-02,1.367338746786117554e-01,1.241076588630676270e-01,-6.093038711696863174e-03,-4.020669031888246536e-03,-8.132807165384292603e-02,-1.015430167317390442e-01,-5.613534152507781982e-02,7.777267694473266602e-02,1.176031678915023804e-02,5.517337005585432053e-03,-1.009248271584510803e-01,-6.973497569561004639e-02,5.622535478323698044e-03,1.375908106565475464e-01,9.913176298141479492e-02,1.350699807517230511e-03,5.308380722999572754e-02,-7.637238502502441406e-02,3.623366355895996094e-04,6.114763673394918442e-03,3.657913208007812500e-02,6.261466443538665771e-02,-7.393759489059448242e-02,2.689818106591701508e-02,8.054310083389282227e-02,3.833821788430213928e-02,5.926224589347839355e-02,6.305485963821411133e-02,-1.567845977842807770e-02,1.266345679759979248e-01,9.499931335449218750e-02,1.728975959122180939e-02,8.972227573394775391e-02,-8.212351240217685699e-03,9.669227898120880127e-02,1.843219809234142303e-02,-3.372739255428314209e-02,1.008373796939849854e-01,1.427696794271469116e-01,-5.227242782711982727e-02,-4.085155203938484192e-02,-6.923891603946685791e-03,3.615253791213035583e-02,-1.089818626642227173e-01,9.807769209146499634e-02,9.031065553426742554e-02,3.411735221743583679e-02,-2.039683051407337189e-02,-1.904809176921844482e-01,-2.893173508346080780e-02,1.693813204765319824e-01
