1.051254495978355408e-01,1.637844592332839966e-01,1.148543953895568848e-01,-1.161954700946807861e-01,5.247167497873306274e-02,8.821601420640945435e-02,3.561348840594291687e-02,4.247343540191650391e-02,2.944371663033962250e-02,-4.187333211302757263e-02,-1.513022780418395996e-01,-5.620827525854110718e-02,-4.134662076830863953e-02,-1.040971353650093079e-01,1.206447407603263855e-01,-7.434390485286712646e-02,-3.102185763418674469e-02,3.105321153998374939e-02,2.184877358376979828e-02,5.832535028457641602e-02,5.114109441637992859e-02,-1.273004710674285889e-01,-9.373020380735397339e-02,1.826520860195159912e-01,1.990438997745513916e-01,3.646651282906532288e-02,-5.270908586680889130e-03,1.845775730907917023e-02,-6.002020835876464844e-02,7.231526076793670654e-03,5.011460185050964355e-02,-1.500308215618133545e-01,2.566357888281345367e-02,9.543166309595108032e-02,-1.298860460519790649e-01,8.546373248100280762e-02,7.729527354240417480e-02,-6.720322370529174805e-02,3.541046008467674255e-02,7.633993774652481079e-02,-4.164196178317070007e-02,-1.100238487124443054e-01,-5.635687336325645447e-02,2.820065617561340332e-02,4.013931006193161011e-02,-1.127153337001800537e-01,6.447347253561019897e-02,1.045335084199905396e-01,2.340059168636798859e-02,6.899514049291610718e-02,3.806713968515396118e-02,-1.052404642105102539e-01,-2.615704201161861420e-02,4.724239930510520935e-02,-4.952256381511688232e-02,-1.408713608980178833e-01,-1.550136953592300415e-01,-8.385661989450454712e-02,-2.080453485250473022e-01,2.005782676860690117e-03,4.164847731590270996e-02,-9.201692789793014526e-02,-6.642264872789382935e-02,2.965063601732254028e-02,1.441715359687805176e-01,-3.267382085323333740e-02,9.150512516498565674e-02,3.088403306901454926e-02,-2.212568186223506927e-02,7.681500911712646484e-02,-4.653896670788526535e-03,-4.649353772401809692e-02,1.813809424638748169e-01,1.612734347581863403e-01,1.252255141735076904e-01,1.304169893264770508e-01,-1.044918894767761230e-01,4.208053648471832275e-02,5.307414755225181580e-02,5.998690053820610046e-02,-9.076841920614242554e-02,-1.004152148962020874e-01,3.639711067080497742e-03,2.105630747973918915e-02,1.032527163624763489e-01,-1.529723219573497772e-02,1.707077957689762115e-02,-2.456361893564462662e-03,-1.332944929599761963e-01,-5.107519403100013733e-02,1.052189692854881287e-01,5.633423849940299988e-02,-6.860081851482391357e-02,6.269972026348114014e-02,-4.361836612224578857e-02,1.286505837924778461e-03,1.434757262468338013e-01,1.279470622539520264e-01,1.598462611436843872e-01,9.757103770971298218e-02,-7.762007415294647217e-02,2.692021615803241730e-02,3.330784384161233902e-03,4.616377502679824829e-02,1.346945762634277344e-01,-7.770262658596038818e-03,1.239258944988250732e-01,8.611195534467697144e-02,3.581389039754867554e-02,6.827367097139358521e-02,-7.750146090984344482e-03,1.308857928961515427e-02,1.601338572800159454e-02,-1.154304295778274536e-01,1.442731451243162155e-02,4.526354372501373291e-02,5.709561333060264587e-02,-3.114630235359072685e-03,1.082574669271707535e-02,3.271654248237609863e-02,-1.178897097706794739e-01,9.769692271947860718e-02,3.539033979177474976e-02,7.604280859231948853e-02,-2.905933000147342682e-02,-2.193622291088104248e-01,-1.906107366085052490e-02,1.621645092964172363e-01
4.338489100337028503e-02,1.804197579622268677e-02,9.904795140027999878e-02,-1.030063182115554810e-01,1.086926683783531189e-01,7.874797284603118896e-02,-1.002400647848844528e-03,-2.285923343151807785e-03,4.769327491521835327e-02,4.371902719140052795e-02,-1.067733317613601685e-01,-1.287514250725507736e-02,5.511703342199325562e-02,-4.111340269446372986e-02,7.370169460773468018e-02,-6.899949908256530762e-02,1.372066326439380646e-02,5.396619066596031189e-02,8.559819543734192848e-04,1.023585423827171326e-01,1.962936669588088989e-02,-1.106141582131385803e-01,-1.214255988597869873e-01,1.523595452308654785e-01,2.128517478704452515e-01,3.341274801641702652e-03,1.931879669427871704e-02,-9.552306495606899261e-03,1.127523090690374374e-02,-5.778786912560462952e-02,-2.930639125406742096e-02,-6.639850139617919922e-02,3.877465054392814636e-02,-5.880263447761535645e-02,-4.383640363812446594e-02,1.330903470516204834e-01,8.249564468860626221e-02,-6.366305798292160034e-02,3.114511258900165558e-03,8.727198839187622070e-02,8.624253422021865845e-02,-1.009608712047338486e-02,1.716266199946403503e-02,7.922661490738391876e-03,-6.073509156703948975e-02,-1.234119310975074768e-01,6.651088595390319824e-02,1.338413059711456299e-01,-3.576415032148361206e-02,1.024079229682683945e-02,5.444335192441940308e-02,-9.924954175949096680e-02,-9.262083470821380615e-02,-5.864035338163375854e-02,-3.758325055241584778e-02,-4.959513247013092041e-02,-7.105502486228942871e-02,-4.539731144905090332e-02,-1.473761647939682007e-01,8.582142181694507599e-03,-1.036222372204065323e-02,1.807584799826145172e-02,6.228189170360565186e-02,1.669260486960411072e-02,1.805403679609298706e-01,-8.904099464416503906e-02,9.424592554569244385e-02,3.227072209119796753e-02,7.466444279998540878e-03,5.192017182707786560e-02,-3.044340386986732483e-02,-3.804175555706024170e-02,1.692574173212051392e-01,1.295103430747985840e-01,9.978782385587692261e-02,1.394678801298141479e-01,-3.537682816386222839e-02,5.369836091995239258e-02,-9.557730518281459808e-03,8.480049669742584229e-02,-6.441147625446319580e-02,-6.518194824457168579e-02,-2.381878346204757690e-02,8.218787610530853271e-03,1.314015388488769531e-01,-4.539763927459716797e-02,-7.547562476247549057e-03,-2.990322187542915344e-02,-4.353255406022071838e-02,-8.165315538644790649e-02,1.065558642148971558e-01,8.087118715047836304e-02,-5.592182651162147522e-02,6.348674744367599487e-02,-8.762433193624019623e-03,1.336003094911575317e-02,4.375370964407920837e-02,1.015541702508926392e-02,-3.273809701204299927e-02,-6.773962825536727905e-02,-9.168566018342971802e-02,8.043500036001205444e-02,-1.716027781367301941e-02,2.772463485598564148e-02,3.195499256253242493e-02,-3.338162600994110107e-02,8.521989732980728149e-02,1.134507283568382263e-01,6.090630218386650085e-02,7.757403701543807983e-02,-2.920077182352542877e-02,2.558685652911663055e-02,1.257782243192195892e-02,1.640744507312774658e-02,2.540563046932220459e-02,7.434444874525070190e-02,3.134674578905105591e-02,2.822340466082096100e-02,-2.335513941943645477e-02,6.961756944656372070e-02,-1.183050498366355896e-01,7.724926620721817017e-02,8.644781261682510376e-02,9.219055995345115662e-03,-1.603066548705101013e-02,-1.690902709960937500e-01,-5.128121376037597656e-02,1.659879833459854126e-01
1.724659092724323273e-02,4.510346800088882446e-02,-4.031307995319366455e-03,-2.714261971414089203e-02,-2.392785623669624329e-02,9.054084308445453644e-03,-2.195652574300765991e-03,9.209372103214263916e-03,2.076861215755343437e-03,1.504181534983217716e-03,-5.925198085606098175e-03,-2.006139233708381653e-02,-8.602227084338665009e-03,-7.290322799235582352e-03,9.115889668464660645e-03,-1.707420498132705688e-02,-6.555373314768075943e-03,1.719814725220203400e-02,2.192786149680614471e-02,3.370045125484466553e-02,1.099375169724225998e-02,-1.919558085501194000e-02,-1.695199124515056610e-02,4.217032343149185181e-02,2.546138316392898560e-02,-9.207375347614288330e-03,-8.761955425143241882e-03,5.364418029785156250e-06,-1.608498021960258484e-02,-8.557258173823356628e-03,-4.880628082901239395e-03,-2.331337705254554749e-02,3.473918512463569641e-02,1.864702813327312469e-02,-7.853643968701362610e-03,9.630351327359676361e-03,-1.018113456666469574e-02,-2.204028144478797913e-02,-1.587969437241554260e-02,4.231039900332689285e-03,2.241673693060874939e-02,-2.351255714893341064e-02,2.457201480865478516e-04,-3.564222715795040131e-03,-7.683274336159229279e-03,-4.668380133807659149e-03,-2.827636431902647018e-03,-4.619955434463918209e-04,1.580246724188327789e-02,-2.018710784614086151e-02,-2.031821198761463165e-02,-3.660347685217857361e-02,-3.162029758095741272e-02,4.922260064631700516e-03,2.461850643157958984e-02,-3.428053855895996094e-02,-2.059621177613735199e-02,-9.324756450951099396e-03,-4.871698841452598572e-02,-5.467359442263841629e-03,-2.492558024823665619e-02,-9.201951324939727783e-03,-1.193773560225963593e-02,2.888104878365993500e-03,2.482264675199985504e-02,1.474970765411853790e-02,-5.596369970589876175e-03,9.348893538117408752e-03,-1.823005964979529381e-03,1.915655285120010376e-02,-5.568058695644140244e-03,-9.521463885903358459e-03,3.514965623617172241e-02,2.886029891669750214e-02,-9.122714400291442871e-03,-2.203341573476791382e-03,-1.392724271863698959e-02,-3.491178853437304497e-03,-1.887025684118270874e-02,5.554946139454841614e-03,-2.090197056531906128e-02,-2.505016513168811798e-02,1.030062884092330933e-02,2.215177752077579498e-02,1.207397319376468658e-02,3.555818693712353706e-03,5.632935208268463612e-04,2.707653213292360306e-03,-4.053384810686111450e-02,-3.454960137605667114e-02,1.802547089755535126e-02,2.269384637475013733e-02,-7.780602667480707169e-03,-7.468352094292640686e-03,-3.877282142639160156e-05,1.753332279622554779e-02,3.619578853249549866e-02,4.475137963891029358e-02,6.260879337787628174e-03,-1.021626777946949005e-02,8.763892576098442078e-03,1.228801067918539047e-02,4.086501430720090866e-03,9.412009268999099731e-03,2.879958041012287140e-02,-1.445004995912313461e-02,1.544340699911117554e-02,1.516306307166814804e-02,9.359055198729038239e-03,5.445694550871849060e-03,-1.882324554026126862e-02,5.804592277854681015e-03,-2.755992114543914795e-03,-3.591180965304374695e-02,1.152949966490268707e-02,-1.571880280971527100e-02,8.483175188302993774e-03,7.840591482818126678e-03,2.845040988177061081e-03,-1.140279788523912430e-02,-2.643303014338016510e-02,1.594735868275165558e-02,9.114846587181091309e-03,2.647076174616813660e-02,4.009224940091371536e-03,-2.646057493984699249e-02,1.296831946820020676e-02,5.674930661916732788e-02
4.150246083736419678e-02,5.306894704699516296e-02,4.858462512493133545e-02,-1.119279712438583374e-01,1.210397034883499146e-01,1.042760536074638367e-01,1.492815371602773666e-02,-3.499657288193702698e-02,-3.934660926461219788e-03,3.416369855403900146e-02,-1.258529871702194214e-01,7.171238306909799576e-03,4.252243041992187500e-02,-4.453871771693229675e-02,6.641099601984024048e-02,-9.656871855258941650e-02,4.157374426722526550e-02,1.334406137466430664e-01,-1.007647905498743057e-02,7.107047736644744873e-02,2.099035494029521942e-02,-1.172869652509689331e-01,-8.809043467044830322e-02,1.587856113910675049e-01,2.095759809017181396e-01,1.813013106584548950e-02,-1.012561749666929245e-02,-6.115876138210296631e-02,2.435640245676040649e-02,4.459380730986595154e-02,6.548131816089153290e-03,-1.327507793903350830e-01,1.570697501301765442e-02,-4.576398432254791260e-02,-2.855799393728375435e-03,1.314935833215713501e-01,7.784762233495712280e-02,-2.809606492519378662e-03,5.688981711864471436e-02,3.571084514260292053e-02,-1.376970857381820679e-02,-1.888506300747394562e-02,-3.889915347099304199e-02,-8.312461432069540024e-04,-5.912525579333305359e-02,-9.170475602149963379e-02,1.093671023845672607e-01,1.828075498342514038e-01,3.505039215087890625e-02,3.858464211225509644e-02,9.606371074914932251e-02,-1.026001721620559692e-01,-1.132145747542381287e-01,-4.580728709697723389e-02,-7.879082858562469482e-02,-1.283704042434692383e-01,-1.186909452080726624e-01,-2.635452523827552795e-02,-1.520391553640365601e-01,-2.519020624458789825e-02,-4.630532115697860718e-03,3.723564743995666504e-02,5.054293572902679443e-02,2.423627860844135284e-02,2.004224956035614014e-01,-5.003196001052856445e-02,1.242771744728088379e-01,5.040021985769271851e-02,3.318806737661361694e-02,1.217370703816413879e-01,3.490307554602622986e-02,-2.085412852466106415e-02,2.043649703264236450e-01,1.127051413059234619e-01,1.573821306228637695e-01,1.682841926813125610e-01,-8.002538979053497314e-02,5.708890408277511597e-02,-1.121446955949068069e-02,4.961686208844184875e-02,-5.409039929509162903e-02,-8.501137048006057739e-02,-1.013530325144529343e-02,-4.414235427975654602e-02,1.484617441892623901e-01,-2.528253383934497833e-02,-7.083208300173282623e-03,-3.428366407752037048e-02,-1.235247403383255005e-01,-2.457103133201599121e-02,1.156101450324058533e-01,4.821795597672462463e-02,-3.349103033542633057e-02,2.713624574244022369e-02,-6.497667729854583740e-02,-3.112520277500152588e-02,3.899181634187698364e-02,7.202377170324325562e-02,-2.530360594391822815e-03,-1.101827621459960938e-01,-5.944586172699928284e-02,5.245500802993774414e-02,-5.231998115777969360e-02,2.180930459871888161e-03,2.373663336038589478e-02,-7.619003951549530029e-02,6.981158256530761719e-02,6.422603875398635864e-02,5.616515409201383591e-03,1.856289431452751160e-02,-4.461173713207244873e-02,4.522619768977165222e-03,-1.553541328758001328e-02,1.982437819242477417e-02,1.357033848762512207e-02,9.742234647274017334e-02,2.561747469007968903e-02,1.786170178093016148e-03,-7.955360412597656250e-02,6.610507518053054810e-02,-1.095996424555778503e-01,5.281294509768486023e-02,5.093587934970855713e-02,5.708694085478782654e-02,-9.312657639384269714e-03,-1.717189699411392212e-01,2.245796099305152893e-02,2.061551213264465332e-01
3.957691416144371033e-02,5.925538763403892517e-02,1.930412799119949341e-01,-1.296672821044921875e-01,5.212774872779846191e-02,1.933650672435760498e-01,1.148818954825401306e-01,-5.744900926947593689e-02,-6.836263090372085571e-02,6.398888304829597473e-03,-2.227054387331008911e-01,-1.858014427125453949e-02,6.191150471568107605e-02,-6.808812916278839111e-02,1.327391117811203003e-01,-9.471844881772994995e-02,-9.406456351280212402e-02,1.763968355953693390e-02,1.492931600660085678e-02,1.009387671947479248e-01,3.125385195016860962e-02,-6.675124913454055786e-02,-1.113743260502815247e-01,2.398154586553573608e-01,2.777860760688781738e-01,-2.938371710479259491e-02,-4.692006111145019531e-02,-4.906599968671798706e-02,1.067806407809257507e-02,-8.085173368453979492e-02,2.448772266507148743e-02,-2.266760356724262238e-02,1.473560780286788940e-01,1.594577915966510773e-02,-4.593855515122413635e-02,1.520679593086242676e-01,1.429815888404846191e-01,-1.286762207746505737e-01,1.161587908864021301e-01,9.464865922927856445e-02,-5.317058041691780090e-02,3.063750080764293671e-02,-2.167227864265441895e-02,-8.725569583475589752e-03,1.661344245076179504e-02,-1.166253164410591125e-01,1.286446116864681244e-03,5.214747786521911621e-02,7.518968731164932251e-02,5.857010930776596069e-02,6.175596639513969421e-02,-6.193051114678382874e-02,2.989164367318153381e-02,7.987835444509983063e-03,-1.397361606359481812e-01,-1.566085666418075562e-01,-1.793271452188491821e-01,-8.716465532779693604e-02,-1.840430945158004761e-01,5.023615434765815735e-03,7.029948383569717407e-02,3.627546504139900208e-02,1.072092726826667786e-01,1.653558313846588135e-01,1.616708636283874512e-01,-4.739803820848464966e-02,1.182422563433647156e-01,9.150911867618560791e-02,5.650297924876213074e-02,8.057273179292678833e-02,-7.703964412212371826e-02,-2.692554704844951630e-02,2.148799300193786621e-01,1.312151849269866943e-01,5.128368735313415527e-02,1.270568221807479858e-01,-1.009999737143516541e-01,8.098638802766799927e-02,-9.053371101617813110e-02,4.802510514855384827e-02,-9.281569719314575195e-02,4.347267374396324158e-02,-1.224942225962877274e-02,4.480040073394775391e-02,1.208227127790451050e-01,-3.992879763245582581e-02,-2.117805741727352142e-02,9.328075498342514038e-02,3.092681802809238434e-02,-2.250511571764945984e-02,6.553573906421661377e-02,1.164973303675651550e-01,-1.820151507854461670e-02,4.568687081336975098e-02,-3.840099088847637177e-03,6.990408152341842651e-02,5.416703596711158752e-02,7.006170600652694702e-02,-3.796923533082008362e-02,-9.344638139009475708e-02,-3.570022433996200562e-02,1.169033423066139221e-01,6.321340799331665039e-02,5.694040283560752869e-02,1.512530893087387085e-01,6.667108833789825439e-02,5.455655977129936218e-02,-1.826533116400241852e-02,5.123924463987350464e-02,1.019394323229789734e-01,-5.021318048238754272e-02,8.597816340625286102e-03,4.873785749077796936e-02,-1.763193681836128235e-02,-2.264133468270301819e-02,-8.508952334523200989e-03,2.363438159227371216e-02,8.846182376146316528e-02,3.025978617370128632e-02,5.500367656350135803e-02,-2.075655311346054077e-01,6.716682016849517822e-02,8.269831538200378418e-02,-5.626201163977384567e-03,-9.288101643323898315e-02,-2.101835906505584717e-01,-1.747313886880874634e-02,1.272644698619842529e-01
-1.599854603409767151e-02,-7.097164541482925415e-02,5.457744747400283813e-02,-1.853371709585189819e-01,-1.106911823153495789e-01,9.918542951345443726e-02,1.395355165004730225e-01,-1.915503479540348053e-02,6.322993338108062744e-02,4.574471339583396912e-02,4.114836081862449646e-02,5.069260671734809875e-02,6.999688595533370972e-02,-3.422534838318824768e-02,8.291561156511306763e-02,-7.851392775774002075e-02,6.891834735870361328e-02,1.872549653053283691e-01,6.610095500946044922e-02,1.006804779171943665e-01,1.049641966819763184e-01,-9.721717983484268188e-02,-6.722290068864822388e-02,1.697219908237457275e-01,2.105775773525238037e-01,-3.122527850791811943e-03,7.260695099830627441e-02,-3.365695849061012268e-02,2.163224667310714722e-02,5.277137085795402527e-02,7.569770514965057373e-02,-1.457167565822601318e-01,8.328607678413391113e-02,-2.319795638322830200e-02,8.145625889301300049e-02,1.534355282783508301e-01,1.509523838758468628e-01,2.193632163107395172e-02,6.870304048061370850e-02,8.456585556268692017e-02,-1.077386643737554550e-02,-1.217502206563949585e-01,1.338514965027570724e-02,3.150841221213340759e-02,4.729812592267990112e-02,-9.391290694475173950e-02,5.122224614024162292e-02,9.165765345096588135e-02,8.869564160704612732e-03,1.235917210578918457e-01,2.008256502449512482e-03,-1.463742852210998535e-01,-1.715211570262908936e-02,2.197835221886634827e-02,1.315940823405981064e-02,-2.124445140361785889e-01,-1.293018609285354614e-01,-3.205728903412818909e-02,-8.742572367191314697e-02,2.793997153639793396e-02,-2.032163925468921661e-02,5.168629810214042664e-03,2.212610095739364624e-03,1.888399012386798859e-02,1.493415683507919312e-01,1.012302562594413757e-02,6.119444593787193298e-02,1.556291617453098297e-02,-2.442636527121067047e-02,8.525248616933822632e-02,5.229546129703521729e-02,8.606266975402832031e-02,2.482709288597106934e-01,1.547499448060989380e-01,1.631869971752166748e-01,7.973652333021163940e-02,-5.632009357213973999e-02,3.085851855576038361e-02,4.257246106863021851e-02,2.505343966186046600e-02,-8.027228713035583496e-02,7.443344593048095703e-02,8.141025155782699585e-02,-8.788448758423328400e-03,1.286660134792327881e-01,1.837567985057830811e-02,6.388076394796371460e-02,6.010819971561431885e-02,-2.481341361999511719e-04,-3.951191902160644531e-04,1.093051135540008545e-01,-1.700809411704540253e-02,-7.297125458717346191e-02,9.708397090435028076e-03,-7.925381511449813843e-02,1.217942684888839722e-02,3.601143136620521545e-02,9.469924867153167725e-02,7.314964383840560913e-02,-9.360609203577041626e-02,1.036197841167449951e-01,1.703189462423324585e-01,3.057179227471351624e-02,8.644367009401321411e-02,-2.923480002209544182e-03,1.301051117479801178e-02,5.758657306432723999e-02,-7.082566618919372559e-02,2.651894651353359222e-02,9.867962449789047241e-02,4.708928987383842468e-02,5.145507305860519409e-02,1.325901970267295837e-02,-7.847653701901435852e-03,4.803250730037689209e-02,1.319952756166458130e-01,3.465661406517028809e-02,3.706487640738487244e-02,-4.295656830072402954e-02,-1.474932115525007248e-02,-1.230100020766258240e-01,-1.841729879379272461e-02,5.265970900654792786e-02,3.695681318640708923e-02,-7.848070934414863586e-03,-1.318439245223999023e-01,-2.550692111253738403e-02,1.627754569053649902e-01
