1.051254495978355408e-01,1.637844592332839966e-01,1.148543953895568848e-01,-1.161954700946807861e-01,5.247167497873306274e-02,8.821601420640945435e-02,3.561348840594291687e-02,4.247343540191650391e-02,2.944371663033962250e-02,-4.187333211302757263e-02,-1.513022780418395996e-01,-5.620827525854110718e-02,-4.134662076830863953e-02,-1.040971353650093079e-01,1.206447407603263855e-01,-7.434390485286712646e-02,-3.102185763418674469e-02,3.105321153998374939e-02,2.184877358376979828e-02,5.832535028457641602e-02,5.114109441637992859e-02,-1.273004710674285889e-01,-9.373020380735397339e-02,1.826520860195159912e-01,1.990438997745513916e-01,3.646651282906532288e-02,-5.270908586680889130e-03,1.845775730907917023e-02,-6.002020835876464844e-02,7.231526076793670654e-03,5.011460185050964355e-02,-1.500308215618133545e-01,2.566357888281345367e-02,9.543166309595108032e-02,-1.298860460519790649e-01,8.546373248100280762e-02,7.729527354240417480e-02,-6.720322370529174805e-02,3.541046008467674255e-02,7.633993774652481079e-02,-4.164196178317070007e-02,-1.100238487124443054e-01,-5.635687336325645447e-02,2.820065617561340332e-02,4.013931006193161011e-02,-1.127153337001800537e-01,6.447347253561019897e-02,1.045335084199905396e-01,2.340059168636798859e-02,6.899514049291610718e-02,3.806713968515396118e-02,-1.052404642105102539e-01,-2.615704201161861420e-02,4.724239930510520935e-02,-4.952256381511688232e-02,-1.408713608980178833e-01,-1.550136953592300415e-01,-8.385661989450454712e-02,-2.080453485250473022e-01,2.005782676860690117e-03,4.164847731590270996e-02,-9.201692789793014526e-02,-6.642264872789382935e-02,2.965063601732254028e-02,1.441715359687805176e-01,-3.267382085323333740e-02,9.150512516498565674e-02,3.088403306901454926e-02,-2.212568186223506927e-02,7.681500911712646484e-02,-4.653896670788526535e-03,-4.649353772401809692e-02,1.813809424638748169e-01,1.612734347581863403e-01,1.252255141735076904e-01,1.304169893264770508e-01,-1.044918894767761230e-01,4.208053648471832275e-02,5.307414755225181580e-02,5.998690053820610046e-02,-9.076841920614242554e-02,-1.004152148962020874e-01,3.639711067080497742e-03,2.105630747973918915e-02,1.032527163624763489e-01,-1.529723219573497772e-02,1.707077957689762115e-02,-2.456361893564462662e-03,-1.332944929599761963e-01,-5.107519403100013733e-02,1.052189692854881287e-01,5.633423849940299988e-02,-6.860081851482391357e-02,6.269972026348114014e-02,-4.361836612224578857e-02,1.286505837924778461e-03,1.434757262468338013e-01,1.279470622539520264e-01,1.598462611436843872e-01,9.757103770971298218e-02,-7.762007415294647217e-02,2.692021615803241730e-02,3.330784384161233902e-03,4.616377502679824829e-02,1.346945762634277344e-01,-7.770262658596038818e-03,1.239258944988250732e-01,8.611195534467697144e-02,3.581389039754867554e-02,6.827367097139358521e-02,-7.750146090984344482e-03,1.308857928961515427e-02,1.601338572800159454e-02,-1.154304295778274536e-01,1.442731451243162155e-02,4.526354372501373291e-02,5.709561333060264587e-02,-3.114630235359072685e-03,1.082574669271707535e-02,3.271654248237609863e-02,-1.178897097706794739e-01,9.769692271947860718e-02,3.539033979177474976e-02,7.604280859231948853e-02,-2.905933000147342682e-02,-2.193622291088104248e-01,-1.906107366085052490e-02,1.621645092964172363e-01
-2.556937560439109802e-02,5.168283730745315552e-02,-2.359562925994396210e-02,-1.301215123385190964e-02,-3.011775575578212738e-02,1.337752211838960648e-02,7.520771119743585587e-03,-3.268281370401382446e-02,2.017292566597461700e-02,2.878079004585742950e-02,-2.021290361881256104e-02,-2.394006960093975067e-02,-1.877790503203868866e-02,5.929430015385150909e-03,1.851525716483592987e-02,-1.690843328833580017e-02,1.959636062383651733e-02,8.122051507234573364e-02,5.584372207522392273e-02,2.672652341425418854e-02,3.795364126563072205e-02,1.800783351063728333e-02,-2.231936156749725342e-02,7.470577210187911987e-02,3.525681421160697937e-02,5.798990651965141296e-02,-3.628097102046012878e-02,1.966532692313194275e-02,1.905842125415802002e-02,4.497353360056877136e-02,-3.794161975383758545e-02,-7.198534905910491943e-02,3.028077445924282074e-02,-1.935062115080654621e-03,-3.335647284984588623e-02,4.008891060948371887e-02,2.835231833159923553e-02,5.411034915596246719e-03,-2.131705358624458313e-02,6.400976330041885376e-02,2.854048646986484528e-02,-3.093452937901020050e-02,2.780155651271343231e-02,3.975966013967990875e-03,-1.039530057460069656e-02,5.983727984130382538e-03,1.032256148755550385e-02,5.624080449342727661e-02,2.007852308452129364e-02,-4.593760147690773010e-02,-2.279774472117424011e-02,-1.814705319702625275e-02,-5.953822284936904907e-02,2.661770209670066833e-02,6.391051411628723145e-02,3.200489282608032227e-02,-2.174961194396018982e-02,-1.920422166585922241e-02,1.387446187436580658e-03,-3.272551577538251877e-03,-6.678058952093124390e-02,3.148813499137759209e-03,8.627676405012607574e-03,-2.715655975043773651e-02,7.073940336704254150e-02,6.923325825482606888e-03,-1.543371472507715225e-03,4.054134711623191833e-02,1.513770874589681625e-02,6.237839907407760620e-02,1.834699138998985291e-02,-7.638257741928100586e-02,9.255532920360565186e-02,1.087429299950599670e-01,-2.253141021355986595e-03,4.806459695100784302e-02,3.422872163355350494e-03,1.809384487569332123e-02,-3.980606049299240112e-02,3.814121335744857788e-02,1.742182183079421520e-03,3.434405662119388580e-03,3.182015940546989441e-02,2.064736187458038330e-02,1.060353592038154602e-02,-7.583830039948225021e-03,-2.441669348627328873e-03,3.588785231113433838e-02,-2.721760421991348267e-02,-6.064170226454734802e-02,4.040477797389030457e-02,2.246844954788684845e-02,-8.851801976561546326e-03,-1.544504705816507339e-02,-1.457546185702085495e-02,8.990491740405559540e-03,4.345390200614929199e-02,5.058176070451736450e-02,-4.341330006718635559e-02,5.314895417541265488e-03,-3.060826659202575684e-02,1.318923477083444595e-02,2.257148176431655884e-02,1.074868626892566681e-02,3.470382466912269592e-02,-8.082472532987594604e-02,2.065805532038211823e-02,2.705205604434013367e-02,3.565953299403190613e-02,3.273175284266471863e-02,1.409726310521364212e-02,1.600843854248523712e-02,-8.517624810338020325e-03,-3.217271715402603149e-02,3.550957888364791870e-02,-2.388368546962738037e-02,2.633582428097724915e-02,3.121219761669635773e-02,3.600038960576057434e-02,-1.288919826038181782e-03,-5.390150099992752075e-02,1.318339444696903229e-02,2.953292988240718842e-02,2.853935398161411285e-02,-2.265372499823570251e-02,-4.286191612482070923e-02,6.259825080633163452e-02,7.155511528253555298e-02
3.437105938792228699e-02,2.986317500472068787e-02,1.036157682538032532e-01,-1.353159397840499878e-01,1.265314072370529175e-01,1.080871522426605225e-01,4.639673605561256409e-02,1.390951499342918396e-02,-3.557815682142972946e-03,-4.289008677005767822e-02,-1.211086437106132507e-01,-1.456372067332267761e-02,6.272485852241516113e-02,-1.258187890052795410e-01,1.106491237878799438e-01,-1.051878780126571655e-01,-2.188768470659852028e-03,1.210606098175048828e-01,4.699100926518440247e-02,8.949278295040130615e-02,2.317964099347591400e-02,-1.324460506439208984e-01,-1.503652483224868774e-01,1.532117873430252075e-01,2.162631303071975708e-01,-1.834291033446788788e-02,-3.949999809265136719e-02,-3.875772235915064812e-03,2.003973536193370819e-02,2.090521715581417084e-02,1.570947840809822083e-02,-1.349036693572998047e-01,4.137453064322471619e-02,6.548736244440078735e-02,3.818612545728683472e-03,7.397194951772689819e-02,8.483384549617767334e-02,-2.109113149344921112e-02,3.877548128366470337e-02,7.442529499530792236e-02,3.680526837706565857e-02,7.337199524044990540e-03,3.492832183837890625e-04,-2.109396271407604218e-02,-2.020337246358394623e-02,-8.244494348764419556e-02,4.770201817154884338e-02,1.021200194954872131e-01,-8.763316273689270020e-02,5.123151838779449463e-02,9.247094392776489258e-02,-5.531779304146766663e-02,-1.043383553624153137e-01,-3.767764940857887268e-02,-8.015665411949157715e-02,-1.022762879729270935e-01,-8.271502703428268433e-02,-7.284653931856155396e-02,-1.539117842912673950e-01,-4.371007531881332397e-02,-4.158005118370056152e-02,1.441071834415197372e-02,5.273891985416412354e-02,6.903506815433502197e-02,1.713429838418960571e-01,-4.515182971954345703e-02,7.061616331338882446e-02,8.367229253053665161e-02,3.686937689781188965e-02,3.232413157820701599e-02,-6.638985872268676758e-02,-1.572476141154766083e-02,2.389478087425231934e-01,1.083816364407539368e-01,8.160813152790069580e-02,1.413048207759857178e-01,-6.537899374961853027e-02,2.618125453591346741e-02,-3.840841725468635559e-02,2.229174785315990448e-02,-9.443935751914978027e-02,-7.474527508020401001e-02,1.019427552819252014e-02,-3.017803421244025230e-03,1.692809164524078369e-01,4.231413081288337708e-02,5.914201494306325912e-03,-2.433504723012447357e-02,-1.326208859682083130e-01,-2.844260632991790771e-02,1.123459488153457642e-01,4.616507887840270996e-02,-6.072603166103363037e-02,1.634553447365760803e-02,-9.004366397857666016e-02,-3.506803885102272034e-02,5.012242123484611511e-02,7.730720099061727524e-04,4.888763651251792908e-03,-6.214268878102302551e-02,-1.221950445324182510e-02,7.730984687805175781e-02,-2.535196021199226379e-02,-5.666253343224525452e-02,-4.000154882669448853e-02,-7.696788012981414795e-02,8.067991584539413452e-02,6.201701611280441284e-02,2.240294590592384338e-02,1.622486487030982971e-02,1.239778473973274231e-02,1.183852106332778931e-01,5.163203924894332886e-02,-6.005959119647741318e-03,1.152011286467313766e-02,7.639499008655548096e-02,3.656475618481636047e-02,-6.043628323823213577e-03,-2.286410890519618988e-02,2.847657911479473114e-02,-1.539310514926910400e-01,5.468212068080902100e-02,9.113385528326034546e-02,2.529808133840560913e-02,-2.098139841109514236e-03,-1.732183396816253662e-01,5.948898196220397949e-02,2.119033783674240112e-01
4.230237752199172974e-02,1.316543370485305786e-01,1.914375126361846924e-01,-1.430366784334182739e-01,1.391581296920776367e-01,1.340942531824111938e-01,7.839897274971008301e-02,-5.308044329285621643e-02,-6.670858711004257202e-02,5.333851650357246399e-02,-1.649689823389053345e-01,-7.254181546159088612e-04,4.634056612849235535e-02,2.249424532055854797e-02,6.157569214701652527e-02,-4.614170640707015991e-02,-3.601979464292526245e-02,2.266102097928524017e-02,1.225877925753593445e-02,1.233310475945472717e-01,1.013963595032691956e-01,-9.079366177320480347e-02,-1.637404114007949829e-01,1.117735430598258972e-01,1.858147978782653809e-01,-1.173129398375749588e-02,-2.696643769741058350e-02,-2.731117233633995056e-02,2.469832636415958405e-02,9.763801097869873047e-02,1.265111714601516724e-01,-1.113161221146583557e-01,7.545397430658340454e-02,-9.134931489825248718e-03,-1.414026021957397461e-01,5.787789821624755859e-02,1.010745763778686523e-01,-4.990744404494762421e-03,-5.758344754576683044e-02,4.662150144577026367e-02,-4.376656189560890198e-02,1.032247208058834076e-02,-3.279266506433486938e-02,1.589862979017198086e-03,1.434186007827520370e-02,-8.338294178247451782e-02,8.360040187835693359e-02,8.479691296815872192e-02,2.676910907030105591e-02,-1.230189669877290726e-02,9.013418853282928467e-02,1.863230764865875244e-02,6.163733452558517456e-02,-3.909825533628463745e-02,-7.832759618759155273e-02,-1.036453694105148315e-01,-5.521297082304954529e-02,-2.031267061829566956e-02,-1.824775934219360352e-01,-4.273686092346906662e-03,2.784132957458496094e-04,1.644504629075527191e-02,8.437199145555496216e-02,6.818782538175582886e-02,1.848377734422683716e-01,-3.152866614982485771e-03,1.217475980520248413e-01,1.228533312678337097e-01,1.300146579742431641e-01,8.190356940031051636e-02,-3.193680569529533386e-02,-3.251273557543754578e-02,1.979122757911682129e-01,9.252557903528213501e-02,1.096685677766799927e-01,1.725645065307617188e-01,-1.359879411756992340e-02,1.482362002134323120e-01,-3.619894385337829590e-02,-5.283621698617935181e-02,-4.078874364495277405e-02,-1.494603324681520462e-02,-1.507072360254824162e-03,3.005641698837280273e-02,1.330702751874923706e-01,-7.892785966396331787e-02,-5.161456763744354248e-02,-3.743367642164230347e-02,-8.587784320116043091e-02,-2.275690622627735138e-02,1.185149624943733215e-01,4.456120729446411133e-02,-1.831475794315338135e-01,-1.431122887879610062e-02,2.690666355192661285e-03,3.150013461709022522e-02,5.599432066082954407e-02,1.143190935254096985e-01,-3.378418833017349243e-02,-1.230654865503311157e-01,-6.417436152696609497e-02,1.083833947777748108e-01,6.426186114549636841e-02,-3.644299879670143127e-02,1.724271662533283234e-02,-4.625863954424858093e-02,5.515814945101737976e-02,5.545052234083414078e-03,4.101230204105377197e-02,8.155122399330139160e-02,-4.334101825952529907e-02,2.795101888477802277e-02,-9.638844057917594910e-03,-1.888148859143257141e-02,-2.659414336085319519e-02,-3.248819708824157715e-02,6.274228543043136597e-02,5.929496884346008301e-02,-3.850354999303817749e-02,-3.253666684031486511e-02,-1.759016662836074829e-01,4.855533689260482788e-02,4.556359723210334778e-02,2.876584418118000031e-02,-3.829902037978172302e-02,-1.938571929931640625e-01,5.478363111615180969e-02,1.550122648477554321e-01
6.614062935113906860e-02,3.749828413128852844e-02,1.348169445991516113e-01,-7.199442386627197266e-02,1.268445402383804321e-01,1.115375086665153503e-01,9.786694496870040894e-02,2.574011869728565216e-02,-4.032291471958160400e-03,-4.412602633237838745e-02,-1.647212356328964233e-01,-4.067395627498626709e-02,5.834930110722780228e-03,-1.456583887338638306e-01,9.143902361392974854e-02,-1.011916771531105042e-01,-1.954437606036663055e-02,7.113037258386611938e-02,-2.881691232323646545e-02,2.795521728694438934e-02,3.213424235582351685e-03,-7.629501819610595703e-02,-1.388150602579116821e-01,2.072473317384719849e-01,2.560956776142120361e-01,-4.857555031776428223e-02,-5.126700550317764282e-02,9.906890802085399628e-03,-1.292684115469455719e-02,-3.406791016459465027e-02,-5.589414015412330627e-02,-4.697527736425399780e-02,-1.779546961188316345e-02,1.656297035515308380e-02,1.846547611057758331e-02,1.077015548944473267e-01,4.124478623270988464e-02,-8.799804002046585083e-02,3.373995423316955566e-02,8.201286196708679199e-02,4.764013458043336868e-03,-1.795295625925064087e-02,5.658844113349914551e-02,-1.514855306595563889e-02,-9.193197637796401978e-02,-1.647826135158538818e-01,-3.094769082963466644e-02,8.650866150856018066e-02,-1.693757250905036926e-02,6.422995775938034058e-02,6.506778299808502197e-02,-6.402567028999328613e-02,-2.951774187386035919e-02,-3.841820731759071350e-02,-6.979130208492279053e-02,-6.906152516603469849e-02,-1.261629313230514526e-01,-1.189238298684358597e-02,-1.007217094302177429e-01,-2.467789500951766968e-02,3.289359621703624725e-03,-1.537124253809452057e-02,1.077003851532936096e-01,1.020269170403480530e-01,1.832309067249298096e-01,-5.078930407762527466e-02,1.207105293869972229e-01,6.494281813502311707e-03,7.244638167321681976e-03,4.037552699446678162e-02,-1.888401992619037628e-02,-1.966663636267185211e-02,2.591695189476013184e-01,1.550205200910568237e-01,9.089104831218719482e-02,1.835524588823318481e-01,1.863781921565532684e-02,9.451949596405029297e-02,7.013379363343119621e-04,3.774458169937133789e-02,-1.211842224001884460e-01,-8.511837804690003395e-04,2.890280215069651604e-03,2.294224128127098083e-02,1.428670436143875122e-01,8.624590188264846802e-02,2.495849132537841797e-02,-2.666579745709896088e-02,-1.353056281805038452e-01,-4.304248467087745667e-02,1.128501147031784058e-01,1.124455556273460388e-01,-4.114032536745071411e-02,4.605828225612640381e-02,-2.348366379737854004e-02,3.316202014684677124e-02,4.538431763648986816e-02,4.649823531508445740e-02,6.020952016115188599e-02,-6.655210256576538086e-02,-4.719399660825729370e-02,6.176552921533584595e-02,-6.706292182207107544e-02,4.388723522424697876e-02,4.847904294729232788e-02,-3.318893257528543472e-03,9.889353066682815552e-02,1.069081053137779236e-01,1.806420087814331055e-02,4.388524219393730164e-02,-1.263425871729850769e-02,5.343411490321159363e-02,2.433218806982040405e-02,-3.503767773509025574e-02,-2.045965380966663361e-02,3.606792539358139038e-02,4.481374286115169525e-03,2.405876992270350456e-03,-3.006064333021640778e-02,5.751670897006988525e-02,-1.542492061853408813e-01,8.721298724412918091e-02,8.352550119161605835e-02,6.084441766142845154e-02,9.008344495669007301e-04,-1.974127292633056641e-01,-3.783811256289482117e-02,1.748206168413162231e-01
-1.382767222821712494e-03,5.054361745715141296e-02,1.031233593821525574e-01,-1.103793531656265259e-01,1.286118626594543457e-01,8.853879570960998535e-02,-2.052087336778640747e-02,-1.873315498232841492e-02,5.122970417141914368e-02,7.762255519628524780e-02,-1.156660318374633789e-01,1.682015508413314819e-02,4.871139675378799438e-02,-2.043948881328105927e-02,6.379514187574386597e-02,-8.773121237754821777e-02,2.990057319402694702e-02,7.659369707107543945e-02,-3.039257787168025970e-02,6.240345072001218796e-03,-1.230386178940534592e-02,-1.059769839048385620e-01,-8.561443537473678589e-02,1.822991818189620972e-01,1.874473094940185547e-01,-9.766177274286746979e-03,9.962942451238632202e-03,2.580605819821357727e-02,3.470066562294960022e-02,3.811689838767051697e-02,-2.549259550869464874e-02,-1.257698684930801392e-01,9.775206446647644043e-03,-5.604957416653633118e-02,-6.804509088397026062e-03,9.464227408170700073e-02,5.549988523125648499e-02,-1.908097229897975922e-02,3.336834907531738281e-02,5.619778856635093689e-02,5.461548920720815659e-03,-5.102793872356414795e-02,2.542082034051418304e-02,-4.551116377115249634e-02,-8.870352059602737427e-02,-5.489103496074676514e-02,1.571239084005355835e-01,2.039615362882614136e-01,6.633340567350387573e-02,2.571781352162361145e-02,7.768824696540832520e-02,-1.102071776986122131e-01,-1.064973548054695129e-01,-4.805438686162233353e-03,7.223747670650482178e-03,-6.794021278619766235e-02,-1.057725399732589722e-01,-4.483201354742050171e-02,-1.156152188777923584e-01,-1.588318124413490295e-02,-2.877653576433658600e-02,-3.130625188350677490e-02,5.709653720259666443e-02,1.557194441556930542e-02,2.038199156522750854e-01,-1.009153723716735840e-01,8.526062965393066406e-02,6.740469485521316528e-02,4.817419126629829407e-02,9.727879613637924194e-02,3.308923542499542236e-02,-4.548760876059532166e-02,1.769355982542037964e-01,1.693122386932373047e-01,1.603641808032989502e-01,1.619548052549362183e-01,-4.088528826832771301e-02,6.054374948143959045e-02,-3.889834880828857422e-02,-3.115562722086906433e-02,-2.924403874203562737e-03,-3.877545148134231567e-02,2.627783454954624176e-03,-2.026783674955368042e-02,1.692450344562530518e-01,-2.505811862647533417e-02,-8.194084279239177704e-03,-3.071822226047515869e-02,-7.822075486183166504e-02,-2.727541141211986542e-02,8.206021785736083984e-02,-8.348954841494560242e-03,-6.447545439004898071e-02,4.536020010709762573e-02,-1.742818020284175873e-02,-2.919605700299143791e-03,4.830010980367660522e-02,3.445988520979881287e-02,-3.743849694728851318e-02,-1.447434425354003906e-01,-1.039843335747718811e-01,7.144849747419357300e-02,-4.839980229735374451e-02,1.527327485382556915e-02,5.901327356696128845e-03,-6.685962527990341187e-02,3.286289423704147339e-02,6.973423808813095093e-02,3.198750317096710205e-02,-6.655922159552574158e-03,-6.295274198055267334e-02,-3.543034195899963379e-03,-4.687126353383064270e-02,2.383740060031414032e-02,-1.200457196682691574e-02,6.821475923061370850e-02,4.759443923830986023e-02,6.074058264493942261e-02,-7.382101565599441528e-02,1.011928617954254150e-01,-1.063812077045440674e-01,4.532221704721450806e-02,7.618809491395950317e-02,4.631977900862693787e-02,-3.536968305706977844e-02,-1.661654561758041382e-01,3.774124383926391602e-02,2.044935673475265503e-01
2.466228976845741272e-02,5.500703305006027222e-02,-1.760506443679332733e-02,-8.176563424058258533e-04,-3.267604392021894455e-03,-3.308917582035064697e-02,-3.640168905258178711e-02,-4.622702673077583313e-02,-3.842453705146908760e-03,-1.551578007638454437e-02,-2.404577657580375671e-02,-4.288455098867416382e-02,-5.052952468395233154e-02,-2.081829123198986053e-02,5.234824493527412415e-02,-4.628002061508595943e-04,-2.302775718271732330e-02,5.698834732174873352e-02,-2.285430952906608582e-02,2.266459725797176361e-02,4.368580132722854614e-02,-3.574334830045700073e-02,-5.527417734265327454e-02,5.634531751275062561e-02,4.052795004099607468e-03,2.853542380034923553e-02,1.668557524681091309e-02,9.295254014432430267e-03,-2.385079860687255859e-04,2.727329358458518982e-02,1.949897222220897675e-02,-6.775549799203872681e-02,2.576475031673908234e-02,2.918626740574836731e-02,-7.182688266038894653e-02,1.148715708404779434e-02,4.235101863741874695e-02,3.606975078582763672e-04,-3.381330519914627075e-02,1.905800402164459229e-02,-6.924904882907867432e-03,-2.044023200869560242e-02,-1.025205571204423904e-02,3.610326908528804779e-03,2.942805737257003784e-02,-3.057360835373401642e-02,2.238766662776470184e-02,7.841932773590087891e-02,2.913487330079078674e-02,-8.531805360689759254e-04,1.479094475507736206e-02,-8.037316799163818359e-02,-8.553859079256653786e-04,-5.754168145358562469e-03,3.720892127603292465e-03,-3.884793445467948914e-02,-3.408192843198776245e-02,-5.502869561314582825e-02,-9.018375724554061890e-02,-3.011516667902469635e-02,-3.176004812121391296e-02,-3.637684974819421768e-03,2.294446574524044991e-03,1.119882706552743912e-02,1.069026514887809753e-01,5.768535775132477283e-04,4.032086953520774841e-02,-1.173019409179687500e-04,6.153654307126998901e-03,1.884463801980018616e-02,2.230703830718994141e-04,8.177485316991806030e-03,1.123455911874771118e-01,8.145815134048461914e-02,6.290237605571746826e-02,5.938765779137611389e-02,2.141084754839539528e-03,3.818939905613660812e-03,4.652973264455795288e-02,4.404167458415031433e-02,-3.440329805016517639e-02,1.198618905618786812e-03,1.530664693564176559e-02,3.583826497197151184e-02,-1.684544794261455536e-02,-2.414004504680633545e-02,-2.885576896369457245e-02,6.469129119068384171e-03,-8.386727422475814819e-02,-6.776501983404159546e-02,2.184701710939407349e-02,3.882725536823272705e-02,-2.304363436996936798e-02,-3.166576102375984192e-02,-2.702087722718715668e-02,9.380391798913478851e-03,7.561884820461273193e-02,9.488440304994583130e-02,1.954985782504081726e-02,-3.085569106042385101e-02,-1.432535331696271896e-02,4.482770338654518127e-02,4.009626060724258423e-02,4.931695014238357544e-02,4.485242068767547607e-02,-6.176056712865829468e-02,5.250858888030052185e-02,3.284054808318614960e-03,-1.847890671342611313e-03,3.452159091830253601e-02,2.177228033542633057e-02,-4.396438016556203365e-04,-1.918518356978893280e-02,-5.768717452883720398e-02,5.943832546472549438e-02,5.224954802542924881e-03,7.005725521594285965e-03,-2.606742456555366516e-02,-2.183656208217144012e-02,1.199903059750795364e-02,-2.850025519728660583e-02,7.642142474651336670e-02,1.071638520807027817e-02,2.251271158456802368e-02,-2.963547967374324799e-02,-1.094681024551391602e-01,-2.111457474529743195e-02,8.312593400478363037e-02
-4.649240896105766296e-02,-2.013336680829524994e-02,4.329532757401466370e-02,-1.073675155639648438e-01,1.311362683773040771e-01,1.086627691984176636e-01,-3.649546578526496887e-02,-3.269561007618904114e-02,-5.056234821677207947e-02,-8.354945108294487000e-03,-1.105083450675010681e-01,-4.227551445364952087e-02,-5.259792786091566086e-03,-1.243565976619720459e-01,1.399570703506469727e-01,-1.063334271311759949e-01,-4.183267708867788315e-03,5.658294633030891418e-02,-3.352747997269034386e-03,1.107787862420082092e-01,3.516760841012001038e-02,-1.238672882318496704e-01,-1.099874451756477356e-01,1.468708366155624390e-01,1.582086086273193359e-01,4.356527328491210938e-02,5.708008259534835815e-02,-3.575745597481727600e-02,4.147086665034294128e-02,7.463725656270980835e-02,7.471398264169692993e-02,-1.281854510307312012e-01,-2.719813026487827301e-02,7.349713891744613647e-02,1.913485350087285042e-03,5.114900693297386169e-02,-1.172420196235179901e-02,-9.951469302177429199e-02,-3.576966002583503723e-02,7.546799629926681519e-02,1.653609797358512878e-02,-3.557845205068588257e-02,-2.066553384065628052e-02,-2.468236349523067474e-02,-5.322716385126113892e-02,-1.037630662322044373e-01,7.914581149816513062e-02,1.834228932857513428e-01,-2.710646763443946838e-02,7.652910798788070679e-02,9.976673871278762817e-02,-3.035386791452765465e-03,-3.986720740795135498e-02,1.234748680144548416e-02,-1.187277492135763168e-02,-4.340958222746849060e-02,-7.100483030080795288e-02,-4.606869444251060486e-02,-1.500847935676574707e-01,-2.153528295457363129e-02,-1.571177132427692413e-02,-4.166496172547340393e-02,6.659587845206260681e-03,4.742993786931037903e-02,1.961955577135086060e-01,-1.024319455027580261e-01,7.236373424530029297e-02,4.696011543273925781e-02,-3.886650083586573601e-03,1.107075158506631851e-02,-4.470641538500785828e-02,-1.131678670644760132e-01,1.763425618410110474e-01,1.137607991695404053e-01,1.098635196685791016e-01,8.091456443071365356e-02,-9.283065050840377808e-02,-1.504885684698820114e-02,-1.221923381090164185e-01,2.676654979586601257e-02,-1.096259057521820068e-01,-1.153367105871438980e-02,-4.901135340332984924e-02,1.394568942487239838e-03,1.983448565006256104e-01,7.261454313993453979e-02,-3.930926322937011719e-05,5.265544168651103973e-03,-1.108929440379142761e-01,-2.780319377779960632e-02,1.019899845123291016e-01,6.126104295253753662e-02,-1.081351563334465027e-01,3.216612851247191429e-03,-5.537261068820953369e-02,-1.412294618785381317e-02,3.601649031043052673e-02,1.451926585286855698e-02,-6.860774010419845581e-02,-5.977374687790870667e-02,1.945467479526996613e-02,7.340892404317855835e-02,-1.802499406039714813e-02,-1.238637324422597885e-02,-8.360824733972549438e-02,-9.554899483919143677e-02,3.985860943794250488e-02,9.134991466999053955e-02,2.762806229293346405e-02,-4.850886389613151550e-02,-3.968677297234535217e-02,8.648792654275894165e-02,4.681493155658245087e-03,2.128717303276062012e-02,-3.541156183928251266e-03,5.220540985465049744e-02,7.725512981414794922e-02,9.488747268915176392e-02,-8.161357045173645020e-02,2.353498525917530060e-02,-1.558835059404373169e-01,4.709685221314430237e-03,1.181177347898483276e-01,8.810713887214660645e-02,-2.819858025759458542e-03,-1.580498516559600830e-01,3.171038627624511719e-02,1.839818358421325684e-01
