3.903844580054283142e-02,8.174282312393188477e-02,8.248934149742126465e-02,-4.613001644611358643e-02,3.600220382213592529e-02,9.159930795431137085e-02,4.553908854722976685e-02,3.251838684082031250e-02,-1.215844880789518356e-02,-6.882259622216224670e-03,-4.516149684786796570e-02,-1.579853519797325134e-02,-4.049579426646232605e-02,-7.297106832265853882e-02,5.697501078248023987e-02,-7.207209616899490356e-02,-2.884945599362254143e-03,3.949054516851902008e-03,5.017387121915817261e-02,4.467384517192840576e-02,5.602925270795822144e-02,-1.428408361971378326e-02,-8.481623977422714233e-02,9.069599956274032593e-02,9.407150000333786011e-02,7.662562187761068344e-03,-5.394633859395980835e-02,-1.247138530015945435e-02,-3.119677677750587463e-02,-3.264101222157478333e-02,2.394173853099346161e-02,-6.845007836818695068e-02,7.804203033447265625e-02,8.433408290147781372e-02,-2.922998182475566864e-02,4.453485086560249329e-02,3.074555285274982452e-02,-7.768405228853225708e-02,4.924286529421806335e-02,3.879280015826225281e-02,-2.435899339616298676e-02,-3.835333511233329773e-02,-4.222271218895912170e-02,1.097366772592067719e-02,-4.690688848495483398e-02,-1.023501828312873840e-01,-6.268329918384552002e-03,1.938946358859539032e-02,7.206314709037542343e-03,4.676988720893859863e-02,-1.756773144006729126e-02,-5.105867981910705566e-03,7.847438752651214600e-02,2.542340941727161407e-02,-4.257363080978393555e-02,-6.219894066452980042e-02,-8.447354286909103394e-02,-7.655112538486719131e-03,-6.615795195102691650e-02,-1.100191660225391388e-02,-7.852660492062568665e-03,-4.567681252956390381e-02,-5.449061747640371323e-03,3.597901761531829834e-02,5.916911363601684570e-02,2.214517444372177124e-03,-9.243484819307923317e-04,7.285927981138229370e-02,7.686205953359603882e-02,5.182925611734390259e-02,-1.208893023431301117e-02,-9.258719161152839661e-03,8.801443129777908325e-02,4.407487064599990845e-02,1.950132846832275391e-02,5.536621809005737305e-02,-7.213370501995086670e-02,2.728765085339546204e-02,-1.725299656391143799e-02,2.238269895315170288e-03,-1.673759520053863525e-02,-5.235980451107025146e-02,1.478551537729799747e-03,1.798197254538536072e-02,4.741346836090087891e-02,-1.758781261742115021e-02,-6.028042174875736237e-03,-1.044533215463161469e-02,-5.173583701252937317e-02,-7.908948510885238647e-02,4.461221769452095032e-02,5.007741600275039673e-02,-5.344873666763305664e-02,3.876634687185287476e-02,-2.267234213650226593e-02,-2.558036521077156067e-02,4.922936484217643738e-02,7.636337727308273315e-02,3.203615546226501465e-02,2.577213570475578308e-02,1.424907590262591839e-03,1.642478816211223602e-02,-8.389006368815898895e-03,2.109539136290550232e-02,3.000422380864620209e-02,-2.810786478221416473e-02,5.305542796850204468e-02,1.999230682849884033e-02,-1.578834280371665955e-02,1.140774413943290710e-02,1.842167973518371582e-02,1.168805640190839767e-02,4.115317761898040771e-02,-9.134306758642196655e-02,4.066742490977048874e-03,8.780718594789505005e-02,-4.393813014030456543e-02,3.472403390333056450e-03,1.426093280315399170e-02,3.652645274996757507e-03,-8.831569552421569824e-02,4.571093246340751648e-02,-3.414411470293998718e-02,-9.598346427083015442e-03,-3.258432820439338684e-02,-8.426607400178909302e-02,1.270565390586853027e-02,1.121708527207374573e-01
2.123516239225864410e-02,1.709482260048389435e-02,2.700196392834186554e-02,-1.188975945115089417e-02,4.407590627670288086e-02,2.692459896206855774e-02,1.796868629753589630e-02,-2.477174438536167145e-02,-2.353421226143836975e-02,-2.181758731603622437e-02,-4.356759414076805115e-02,-4.180972930043935776e-03,-1.904395641759037971e-03,-3.156197071075439453e-02,2.602385357022285461e-02,-3.107929043471813202e-02,-2.160924673080444336e-02,-8.634623955003917217e-04,1.675633830018341541e-03,2.192583167925477028e-03,-7.421893533319234848e-03,-3.386944532394409180e-02,-5.232405662536621094e-02,4.006805270910263062e-02,4.052412137389183044e-02,-1.417124737054109573e-02,1.681653899140655994e-03,1.122146379202604294e-03,4.241988807916641235e-02,-1.431370154023170471e-02,-2.355780079960823059e-02,-6.631404906511306763e-02,2.343329787254333496e-02,1.094631198793649673e-02,1.053958665579557419e-03,9.096936322748661041e-03,8.588996715843677521e-03,7.794400211423635483e-03,-2.941805310547351837e-02,6.092442665249109268e-03,-9.966460056602954865e-03,-6.200323347002267838e-03,-6.587319541722536087e-03,-7.167871110141277313e-03,-5.874804221093654633e-03,-4.326564073562622070e-02,-1.340633630752563477e-02,1.116840168833732605e-02,-4.495473206043243408e-02,-3.259647171944379807e-03,1.075276918709278107e-02,-2.701953984797000885e-02,1.343026291579008102e-02,-6.855647545307874680e-03,-7.981756702065467834e-03,2.197519503533840179e-02,-5.050109233707189560e-03,-2.287483215332031250e-02,-3.482553735375404358e-02,-1.841917634010314941e-02,-8.826353587210178375e-03,9.497400606051087379e-04,2.485558576881885529e-02,2.452677115797996521e-02,2.746882848441600800e-02,-3.695344924926757812e-02,2.008686214685440063e-02,1.089624967426061630e-02,-1.607678830623626709e-02,2.002981258556246758e-03,-1.575677073560655117e-03,-4.997449461370706558e-03,6.057867035269737244e-02,2.556508965790271759e-02,4.677152633666992188e-02,-3.241765778511762619e-03,-1.056172885000705719e-02,-3.948339726775884628e-03,-7.892742753028869629e-03,1.836281083524227142e-02,-6.624459056183695793e-04,3.176629543304443359e-04,-3.319801017642021179e-02,2.868639677762985229e-02,6.404935568571090698e-02,3.281757980585098267e-02,-2.001986466348171234e-02,9.108648635447025299e-03,-2.103766053915023804e-02,-8.343263529241085052e-03,3.330211341381072998e-02,7.278879638761281967e-03,-5.675690993666648865e-02,-1.124772615730762482e-02,-2.813573554158210754e-02,-1.252603530883789062e-02,1.004697754979133606e-02,3.429369535297155380e-03,-1.541972160339355469e-04,-1.646539568901062012e-02,-1.213592197746038437e-02,3.649776428937911987e-02,7.895096205174922943e-03,3.054422140121459961e-02,2.916402556002140045e-02,1.884398399852216244e-03,3.377903997898101807e-02,2.858193591237068176e-02,9.743023663759231567e-03,-8.595075458288192749e-03,2.330167032778263092e-02,2.849582023918628693e-02,1.162366289645433426e-02,-2.662509121000766754e-02,-1.403358671814203262e-02,8.803764358162879944e-03,-5.804894608445465565e-04,1.237505022436380386e-02,-1.208490692079067230e-02,1.183323469012975693e-02,-5.485886335372924805e-02,4.733854904770851135e-03,2.641769498586654663e-02,-1.486659608781337738e-02,-1.042200159281492233e-02,-4.734299704432487488e-02,7.948349229991436005e-03,7.041368633508682251e-02
3.704452142119407654e-02,3.144281730055809021e-02,1.243776902556419373e-01,-9.085546433925628662e-02,3.394437208771705627e-02,3.260418772697448730e-02,5.823737755417823792e-02,2.229499630630016327e-02,1.692234724760055542e-02,6.471365690231323242e-02,-1.188668534159660339e-01,-2.830312214791774750e-02,1.165673881769180298e-02,-3.641445562243461609e-02,8.607210963964462280e-02,-4.531469568610191345e-02,-1.856631971895694733e-02,4.454925283789634705e-02,4.017447680234909058e-02,1.724688895046710968e-02,2.321037836372852325e-02,-4.096562042832374573e-02,-1.161222457885742188e-01,1.327046155929565430e-01,1.232002899050712585e-01,-4.991587623953819275e-02,-2.079410478472709656e-02,-3.264231979846954346e-02,4.034259170293807983e-02,-8.706439286470413208e-03,1.578819379210472107e-02,3.195934370160102844e-02,-6.015496328473091125e-03,-2.808317728340625763e-02,2.111478336155414581e-02,1.176054775714874268e-01,6.699998676776885986e-02,-6.651183962821960449e-02,2.292350307106971741e-02,1.157727837562561035e-01,1.868727430701255798e-02,-4.185068979859352112e-02,-4.255000501871109009e-02,-5.474728345870971680e-02,-1.494681090116500854e-01,-1.414936184883117676e-01,5.078122485429048538e-03,5.493816360831260681e-02,2.372337877750396729e-02,-5.921024084091186523e-02,-1.546053681522607803e-03,-3.998274356126785278e-02,-2.657267451286315918e-02,1.375141460448503494e-02,-9.524245560169219971e-02,-6.670709699392318726e-02,-4.768170788884162903e-02,-2.990003488957881927e-02,-1.117345318198204041e-01,-7.347898092120885849e-03,-4.769095405936241150e-02,-4.891234636306762695e-02,8.637413382530212402e-02,7.778393477201461792e-02,1.526885926723480225e-01,1.473322976380586624e-02,3.028145805001258850e-02,2.073094993829727173e-02,-6.706117419525980949e-04,2.211820892989635468e-02,-4.450817778706550598e-02,-3.544588387012481689e-02,1.543028354644775391e-01,1.398837268352508545e-01,3.091889992356300354e-02,1.112432703375816345e-01,7.755178958177566528e-02,1.109574735164642334e-01,-9.615945816040039062e-02,5.444373935461044312e-02,4.265852645039558411e-02,5.292174592614173889e-02,9.188244119286537170e-03,1.965883187949657440e-02,2.969482168555259705e-02,-1.705942675471305847e-02,-1.283744908869266510e-02,-3.839890705421566963e-03,2.876444347202777863e-02,-1.819073036313056946e-02,5.781121179461479187e-02,8.662068098783493042e-02,-6.484227627515792847e-02,1.148565933108329773e-01,2.811742573976516724e-02,-5.033331457525491714e-03,5.109895020723342896e-02,6.574051827192306519e-02,-3.007973358035087585e-02,-1.093568801879882812e-01,-1.897241361439228058e-02,4.185747355222702026e-02,1.460317149758338928e-02,-5.060732364654541016e-02,-1.620558835566043854e-02,-1.098204553127288818e-01,2.185538783669471741e-02,3.660746663808822632e-02,-8.937716484069824219e-05,-2.507591620087623596e-03,9.637622162699699402e-03,5.842202529311180115e-02,-1.115597598254680634e-02,-2.253853529691696167e-02,3.510967362672090530e-03,2.659322321414947510e-02,-7.479277998208999634e-02,1.053034910000860691e-03,3.006013855338096619e-02,5.941376090049743652e-02,-1.220382153987884521e-01,2.305742353200912476e-02,7.173702120780944824e-02,4.551161080598831177e-02,-1.039766445755958557e-01,-1.927934288978576660e-01,6.152626499533653259e-02,7.261051237583160400e-02
1.149266958236694336e-02,2.703969739377498627e-02,1.556186676025390625e-01,-1.101337596774101257e-01,2.666168659925460815e-02,1.481339931488037109e-01,1.218392252922058105e-01,-1.040298193693161011e-01,-5.485799908638000488e-02,4.385180771350860596e-02,-1.232168078422546387e-01,-5.572675541043281555e-02,-4.329425469040870667e-02,-3.483303636312484741e-02,1.332637220621109009e-01,-8.838675171136856079e-02,-5.593053251504898071e-02,2.982279518619179726e-03,8.627178519964218140e-02,1.254209727048873901e-01,1.064083650708198547e-01,-3.051760047674179077e-02,-1.209209039807319641e-01,1.709334105253219604e-01,2.275122106075286865e-01,3.479767590761184692e-02,-2.573877759277820587e-02,4.494193941354751587e-02,6.686117500066757202e-02,-2.779759652912616730e-02,-1.930264057591557503e-03,4.630214348435401917e-02,1.177965924143791199e-01,6.848107278347015381e-02,-9.046835452318191528e-02,9.001390635967254639e-02,5.011504516005516052e-02,-7.884704321622848511e-02,5.911681056022644043e-02,8.790566772222518921e-02,2.455080393701791763e-03,-4.417867399752140045e-03,-3.652050346136093140e-02,-7.208535820245742798e-02,-1.659837216138839722e-01,-1.697992831468582153e-01,-4.418452829122543335e-02,7.161414623260498047e-02,5.719185620546340942e-02,-8.330960571765899658e-02,-1.057305186986923218e-02,-8.415695279836654663e-02,6.659681349992752075e-02,8.082908391952514648e-02,-1.608140766620635986e-01,-5.145456269383430481e-02,-1.303037106990814209e-01,-2.451339736580848694e-02,-1.361091434955596924e-01,-5.045503377914428711e-02,-3.342476114630699158e-02,6.236432818695902824e-04,1.002327799797058105e-01,1.532972306013107300e-01,1.678006649017333984e-01,-2.977081015706062317e-02,3.107270970940589905e-02,4.486134275794029236e-02,-2.865194529294967651e-02,4.178107529878616333e-02,-4.068969562649726868e-02,-2.832754328846931458e-02,1.772495061159133911e-01,1.507993191480636597e-01,6.523088365793228149e-02,9.914834797382354736e-02,-4.120110720396041870e-02,5.304535105824470520e-02,-6.550532579421997070e-02,1.233736276626586914e-01,1.104825362563133240e-02,-3.631588071584701538e-02,-4.491120111197233200e-03,8.104953914880752563e-02,-2.969494322314858437e-03,-1.034020911902189255e-03,-3.210948035120964050e-02,3.790650144219398499e-02,-3.328032419085502625e-02,-1.104924529790878296e-01,9.174066781997680664e-02,1.449286341667175293e-01,-2.433275245130062103e-02,9.094880521297454834e-02,-3.169672191143035889e-02,3.945705667138099670e-02,6.626871973276138306e-02,8.295864611864089966e-02,-5.204083770513534546e-02,-1.210323497653007507e-01,3.509792685508728027e-02,6.019473075866699219e-02,-2.145997807383537292e-02,7.564214617013931274e-02,1.007959991693496704e-01,-3.672892600297927856e-02,4.670307040214538574e-02,4.608460515737533569e-02,1.540622301399707794e-02,9.873244911432266235e-02,-5.424207542091608047e-03,1.325417459011077881e-01,1.201437115669250488e-01,-7.775854319334030151e-02,3.547912463545799255e-02,7.665214594453573227e-03,-7.285676896572113037e-02,3.549889102578163147e-02,4.174401238560676575e-02,1.034330949187278748e-01,-1.753912121057510376e-01,4.002758488059043884e-02,-3.703675046563148499e-02,1.684601418673992157e-02,-1.205641105771064758e-01,-2.155087739229202271e-01,-6.889054924249649048e-02,6.161060929298400879e-02
6.581117212772369385e-02,1.142256632447242737e-01,1.875479966402053833e-01,-2.173813283443450928e-01,-1.270323060452938080e-03,1.437882483005523682e-01,-1.046970859169960022e-02,-4.295659810304641724e-02,3.266995400190353394e-02,7.472615689039230347e-02,-1.142095103859901428e-01,-1.311980746686458588e-02,2.584796398878097534e-02,-9.926747530698776245e-02,9.472943097352981567e-02,-8.055310696363449097e-02,-9.060712903738021851e-02,9.325651079416275024e-02,9.692967683076858521e-02,1.092919856309890747e-01,3.088433109223842621e-02,-4.921209439635276794e-02,-1.007969379425048828e-01,1.307451128959655762e-01,2.092164158821105957e-01,-1.346169877797365189e-02,1.414052676409482956e-02,-4.563627764582633972e-03,1.157117411494255066e-01,4.956908524036407471e-02,-5.186242517083883286e-03,-1.221623346209526062e-01,4.379431158304214478e-02,3.382964059710502625e-02,-8.669808506965637207e-02,8.955200016498565674e-02,1.062494590878486633e-01,-8.033656328916549683e-02,2.250687219202518463e-02,1.270128935575485229e-01,5.346294119954109192e-02,6.873305141925811768e-02,-1.021209433674812317e-01,1.752953976392745972e-02,-4.303611442446708679e-02,-1.180779710412025452e-01,3.116748109459877014e-02,4.738876223564147949e-02,2.701527625322341919e-02,5.873402580618858337e-02,4.292346164584159851e-02,-2.553601935505867004e-02,-5.383113399147987366e-02,1.214473741129040718e-03,-1.710465364158153534e-02,-9.466490149497985840e-02,-6.005944311618804932e-02,-4.932843148708343506e-02,-1.713882237672805786e-01,2.791921421885490417e-02,1.921233837492763996e-03,2.492243656888604164e-03,1.502251718193292618e-02,9.572701901197433472e-02,1.756246536970138550e-01,-5.416590347886085510e-02,8.138813823461532593e-02,1.320662796497344971e-01,6.433852761983871460e-02,1.021527796983718872e-01,-7.323490921407938004e-03,-5.044549331068992615e-02,2.321094125509262085e-01,9.657045453786849976e-02,4.187288135290145874e-02,1.432004868984222412e-01,-6.797201931476593018e-02,4.776235297322273254e-02,-1.957124657928943634e-02,3.526205196976661682e-02,-1.190664395689964294e-01,-3.288524970412254333e-02,-3.448810428380966187e-02,1.755084097385406494e-02,1.393555253744125366e-01,-1.875803247094154358e-02,-5.440712720155715942e-02,-2.842101454734802246e-02,-1.143059954047203064e-01,-4.909855499863624573e-02,1.045660376548767090e-01,1.096913516521453857e-01,-4.802469164133071899e-02,2.329208143055438995e-02,-4.486737772822380066e-02,-2.364835143089294434e-02,8.432558923959732056e-02,7.913508266210556030e-02,2.535856887698173523e-02,-5.531984195113182068e-02,-5.628513544797897339e-02,8.745718747377395630e-02,-5.025809630751609802e-02,4.312487784773111343e-03,1.439492683857679367e-02,-1.182538196444511414e-01,6.646347790956497192e-02,3.306259214878082275e-02,-7.051380351185798645e-03,-7.743232883512973785e-03,-5.031130462884902954e-02,7.257042825222015381e-02,1.017778366804122925e-01,-5.290994886308908463e-03,-5.551676079630851746e-02,-4.137298092246055603e-02,1.188019476830959320e-02,-2.597218379378318787e-02,-5.293648317456245422e-02,5.187065526843070984e-02,-1.538711339235305786e-01,1.443718969821929932e-01,1.919269263744354248e-01,6.810542196035385132e-02,-9.016706049442291260e-02,-1.947966665029525757e-01,-9.293972514569759369e-03,1.631529629230499268e-01
3.539941459894180298e-02,2.216953225433826447e-02,5.692751333117485046e-02,-8.375393599271774292e-02,1.456768345087766647e-02,4.710201919078826904e-02,4.275794327259063721e-02,-4.595538601279258728e-02,1.757699809968471527e-02,3.703181073069572449e-02,-9.730219841003417969e-02,1.309960521757602692e-02,-1.261876430362462997e-02,-4.092673584818840027e-02,5.739004909992218018e-02,-3.634058311581611633e-02,-2.942311018705368042e-02,6.522561889141798019e-03,1.845885999500751495e-02,3.976377844810485840e-02,2.064801566302776337e-02,5.884429439902305603e-03,-4.726145789027214050e-02,8.124044537544250488e-02,1.096897423267364502e-01,-4.426927305757999420e-03,5.942959338426589966e-03,-1.755900308489799500e-02,2.849749522283673286e-03,-1.407107058912515640e-02,3.892779350280761719e-04,-8.753016591072082520e-03,6.444215308874845505e-03,2.978727594017982483e-02,-2.351636998355388641e-02,3.372379019856452942e-02,1.537699438631534576e-02,-6.305884569883346558e-02,3.068368509411811829e-02,4.714011028409004211e-02,-5.204080953262746334e-04,1.665259338915348053e-02,-1.113639865070581436e-02,-4.872385039925575256e-02,-5.939190834760665894e-02,-6.626003235578536987e-02,2.286728005856275558e-03,3.174164891242980957e-02,-7.303494960069656372e-03,-2.652835845947265625e-02,3.972703218460083008e-02,-4.759776964783668518e-02,-7.543867453932762146e-03,-1.071501430124044418e-02,-8.797837793827056885e-02,-3.061067871749401093e-02,-5.586989596486091614e-02,-2.519914135336875916e-02,-6.314658373594284058e-02,2.777360612526535988e-03,-1.011071819812059402e-02,-1.746622612699866295e-03,5.094372481107711792e-02,4.624772071838378906e-02,6.022468954324722290e-02,-4.037472605705261230e-02,3.003507107496261597e-02,3.036998026072978973e-02,2.177228033542633057e-02,1.663617789745330811e-02,-4.970658570528030396e-03,-2.806343138217926025e-02,8.249630033969879150e-02,4.874294251203536987e-02,3.631540015339851379e-02,6.863585114479064941e-02,-1.339972205460071564e-02,4.572106897830963135e-02,-3.556797653436660767e-02,2.330894023180007935e-02,-3.090636432170867920e-02,1.152693759649991989e-02,1.100301160477101803e-03,4.421350732445716858e-02,5.260084196925163269e-02,-2.985358610749244690e-02,5.317339207977056503e-03,1.721134409308433533e-02,7.381602656096220016e-03,-3.720990195870399475e-02,1.863814890384674072e-02,4.205423966050148010e-02,-1.947936974465847015e-02,2.474562451243400574e-02,-2.950004069134593010e-03,2.774458937346935272e-02,4.476306959986686707e-02,3.704517334699630737e-02,-2.116003446280956268e-02,-7.061601616442203522e-03,-3.436174243688583374e-02,1.707643829286098480e-02,-1.319739874452352524e-02,2.062698453664779663e-02,1.180602796375751495e-02,-2.577219530940055847e-02,2.440244890749454498e-02,4.285031557083129883e-02,-4.834881983697414398e-03,2.835451811552047729e-02,-1.788273453712463379e-02,7.747136522084474564e-03,3.729653311893343925e-03,-1.413557957857847214e-02,-8.277285844087600708e-03,-4.093976318836212158e-02,2.299183420836925507e-02,1.986209303140640259e-02,7.216386962682008743e-03,3.035002946853637695e-02,-9.765901416540145874e-02,8.406798355281352997e-03,6.801499519497156143e-03,6.628147326409816742e-03,-5.057973414659500122e-02,-8.397372066974639893e-02,-7.291395682841539383e-03,6.150927767157554626e-02
