3.903844580054283142e-02,8.174282312393188477e-02,8.248934149742126465e-02,-4.613001644611358643e-02,3.600220382213592529e-02,9.159930795431137085e-02,4.553908854722976685e-02,3.251838684082031250e-02,-1.215844880789518356e-02,-6.882259622216224670e-03,-4.516149684786796570e-02,-1.579853519797325134e-02,-4.049579426646232605e-02,-7.297106832265853882e-02,5.697501078248023987e-02,-7.207209616899490356e-02,-2.884945599362254143e-03,3.949054516851902008e-03,5.017387121915817261e-02,4.467384517192840576e-02,5.602925270795822144e-02,-1.428408361971378326e-02,-8.481623977422714233e-02,9.069599956274032593e-02,9.407150000333786011e-02,7.662562187761068344e-03,-5.394633859395980835e-02,-1.247138530015945435e-02,-3.119677677750587463e-02,-3.264101222157478333e-02,2.394173853099346161e-02,-6.845007836818695068e-02,7.804203033447265625e-02,8.433408290147781372e-02,-2.922998182475566864e-02,4.453485086560249329e-02,3.074555285274982452e-02,-7.768405228853225708e-02,4.924286529421806335e-02,3.879280015826225281e-02,-2.435899339616298676e-02,-3.835333511233329773e-02,-4.222271218895912170e-02,1.097366772592067719e-02,-4.690688848495483398e-02,-1.023501828312873840e-01,-6.268329918384552002e-03,1.938946358859539032e-02,7.206314709037542343e-03,4.676988720893859863e-02,-1.756773144006729126e-02,-5.105867981910705566e-03,7.847438752651214600e-02,2.542340941727161407e-02,-4.257363080978393555e-02,-6.219894066452980042e-02,-8.447354286909103394e-02,-7.655112538486719131e-03,-6.615795195102691650e-02,-1.100191660225391388e-02,-7.852660492062568665e-03,-4.567681252956390381e-02,-5.449061747640371323e-03,3.597901761531829834e-02,5.916911363601684570e-02,2.214517444372177124e-03,-9.243484819307923317e-04,7.285927981138229370e-02,7.686205953359603882e-02,5.182925611734390259e-02,-1.208893023431301117e-02,-9.258719161152839661e-03,8.801443129777908325e-02,4.407487064599990845e-02,1.950132846832275391e-02,5.536621809005737305e-02,-7.213370501995086670e-02,2.728765085339546204e-02,-1.725299656391143799e-02,2.238269895315170288e-03,-1.673759520053863525e-02,-5.235980451107025146e-02,1.478551537729799747e-03,1.798197254538536072e-02,4.741346836090087891e-02,-1.758781261742115021e-02,-6.028042174875736237e-03,-1.044533215463161469e-02,-5.173583701252937317e-02,-7.908948510885238647e-02,4.461221769452095032e-02,5.007741600275039673e-02,-5.344873666763305664e-02,3.876634687185287476e-02,-2.267234213650226593e-02,-2.558036521077156067e-02,4.922936484217643738e-02,7.636337727308273315e-02,3.203615546226501465e-02,2.577213570475578308e-02,1.424907590262591839e-03,1.642478816211223602e-02,-8.389006368815898895e-03,2.109539136290550232e-02,3.000422380864620209e-02,-2.810786478221416473e-02,5.305542796850204468e-02,1.999230682849884033e-02,-1.578834280371665955e-02,1.140774413943290710e-02,1.842167973518371582e-02,1.168805640190839767e-02,4.115317761898040771e-02,-9.134306758642196655e-02,4.066742490977048874e-03,8.780718594789505005e-02,-4.393813014030456543e-02,3.472403390333056450e-03,1.426093280315399170e-02,3.652645274996757507e-03,-8.831569552421569824e-02,4.571093246340751648e-02,-3.414411470293998718e-02,-9.598346427083015442e-03,-3.258432820439338684e-02,-8.426607400178909302e-02,1.270565390586853027e-02,1.121708527207374573e-01
5.454324930906295776e-02,2.238129079341888428e-02,-7.076330482959747314e-02,-2.318647503852844238e-01,1.626214683055877686e-01,1.486079394817352295e-01,8.711811969988048077e-04,4.823086410760879517e-02,6.870363652706146240e-02,-2.120480872690677643e-02,-6.902794539928436279e-02,-1.147771999239921570e-01,-8.347551524639129639e-02,-8.208052068948745728e-02,1.280527859926223755e-01,-9.043941646814346313e-02,-2.080938592553138733e-02,5.710390582680702209e-02,-5.616701021790504456e-02,1.531616747379302979e-01,8.373691141605377197e-02,-1.667568385601043701e-01,-5.311964079737663269e-02,1.917506158351898193e-01,2.140970379114151001e-01,-6.991384178400039673e-02,-2.363187819719314575e-02,1.821277663111686707e-02,8.067757636308670044e-02,1.006610877811908722e-02,2.789062447845935822e-02,3.027871809899806976e-02,2.362109720706939697e-02,1.110247001051902771e-01,-3.365040943026542664e-02,1.927268132567405701e-02,6.322479993104934692e-02,-4.561004787683486938e-02,-1.001598592847585678e-02,2.212026342749595642e-02,-1.028957311064004898e-02,5.997278913855552673e-02,-4.495124891400337219e-02,2.701435424387454987e-02,4.708013311028480530e-02,-1.475106477737426758e-01,1.276581664569675922e-03,9.671324491500854492e-02,-8.699923753738403320e-02,3.693425655364990234e-02,7.611493021249771118e-02,-2.286339737474918365e-02,-5.481973290443420410e-02,2.583140321075916290e-02,-3.861112892627716064e-02,-1.355292648077011108e-01,-5.752282962203025818e-02,-6.147837638854980469e-02,-1.855566352605819702e-01,1.054042205214500427e-02,-5.749905854463577271e-02,9.686214476823806763e-02,6.572573632001876831e-02,8.317527174949645996e-02,2.060106992721557617e-01,-8.182723075151443481e-02,5.923774465918540955e-02,4.688137024641036987e-02,1.124909706413745880e-02,6.903746724128723145e-02,-4.715595766901969910e-02,-1.289192736148834229e-01,2.238035202026367188e-01,1.556327342987060547e-01,4.367836564779281616e-02,1.164163798093795776e-01,1.311927218921482563e-03,6.135604903101921082e-02,6.042010709643363953e-02,1.225826367735862732e-01,-7.285178452730178833e-02,-1.125362738966941833e-01,-2.059397054836153984e-03,1.437505334615707397e-02,1.126151084899902344e-01,-2.396106719970703125e-04,-4.541474580764770508e-02,-1.998685486614704132e-02,-1.959192454814910889e-01,-6.093963608145713806e-02,9.786464273929595947e-02,5.502061545848846436e-02,-7.957830280065536499e-02,4.772420227527618408e-02,-1.340564191341400146e-01,-5.809519812464714050e-02,2.791275270283222198e-02,9.745738655328750610e-02,8.650901168584823608e-02,-2.633054926991462708e-02,-3.673514351248741150e-02,8.108942210674285889e-02,-3.351133316755294800e-02,-1.764364540576934814e-02,1.439492683857679367e-02,-2.918242663145065308e-02,1.307395398616790771e-01,9.382162988185882568e-02,5.466362088918685913e-02,7.550438493490219116e-02,-5.781780555844306946e-02,1.080798134207725525e-01,9.846926480531692505e-02,4.692728165537118912e-03,-3.264594124630093575e-03,-1.177703402936458588e-02,6.175430864095687866e-02,3.044829145073890686e-02,-7.188919931650161743e-02,5.036112666130065918e-02,-1.166994050145149231e-01,7.104351371526718140e-02,4.014175385236740112e-02,9.064649790525436401e-02,-7.968325167894363403e-02,-1.852532625198364258e-01,-3.089671954512596130e-02,6.340763717889785767e-02
7.245039939880371094e-02,7.431637961417436600e-03,4.485164582729339600e-02,-1.271982789039611816e-01,1.054975315928459167e-01,1.202788800001144409e-01,8.917652070522308350e-02,-1.195388659834861755e-02,1.137961354106664658e-02,-2.705277130007743835e-02,-1.378287076950073242e-01,-1.415339764207601547e-02,-4.256137087941169739e-02,-8.441013097763061523e-02,1.477563008666038513e-02,-5.631050094962120056e-02,-3.209212422370910645e-02,1.130917016416788101e-02,7.208996918052434921e-03,3.591351211071014404e-02,5.005573853850364685e-02,-7.033270597457885742e-02,-5.900968983769416809e-02,1.469431817531585693e-01,1.736122220754623413e-01,-3.899324312806129456e-02,3.337102243676781654e-03,1.685945433564484119e-03,3.334027901291847229e-02,5.623001977801322937e-02,-6.245918571949005127e-03,-4.110256955027580261e-02,2.057780325412750244e-02,5.874875932931900024e-02,-3.518400713801383972e-02,3.904365003108978271e-02,5.101606249809265137e-03,-9.746548533439636230e-02,-1.230103150010108948e-02,3.581359237432479858e-02,-1.239906623959541321e-02,5.453070625662803650e-02,-9.369395673274993896e-03,3.451108932495117188e-05,-4.625108093023300171e-03,-8.109809458255767822e-02,2.190120331943035126e-02,6.186742335557937622e-02,-9.795822203159332275e-02,3.661478683352470398e-02,4.734971746802330017e-02,-5.740653350949287415e-02,-2.552788890898227692e-02,-4.027234390377998352e-02,-8.822733908891677856e-02,-1.492594480514526367e-01,-6.059119850397109985e-02,-4.662893712520599365e-02,-1.508057862520217896e-01,7.830190472304821014e-03,3.033484518527984619e-02,-6.533852219581604004e-02,1.392464991658926010e-02,3.677401319146156311e-02,1.030220761895179749e-01,-6.111686676740646362e-02,5.262913554906845093e-02,-9.785289876163005829e-04,-4.701251164078712463e-02,4.639091715216636658e-02,-5.396826937794685364e-02,-6.423921138048171997e-02,1.843676865100860596e-01,8.330431580543518066e-02,1.188582852482795715e-01,1.121122986078262329e-01,-6.484384834766387939e-02,2.635970525443553925e-02,4.626214504241943359e-02,3.872760385274887085e-02,-4.659384489059448242e-02,-7.144269533455371857e-03,1.107641309499740601e-02,4.223371669650077820e-02,1.049298346042633057e-01,2.641084231436252594e-02,3.088215738534927368e-02,-2.331033907830715179e-02,-1.344486773014068604e-01,-6.413670629262924194e-02,5.885216593742370605e-02,1.069986373186111450e-01,-6.148995459079742432e-02,2.108222432434558868e-02,-6.065002083778381348e-02,-4.328092932701110840e-02,3.827791428193449974e-03,4.160856828093528748e-03,1.304218545556068420e-02,-3.901026770472526550e-02,-7.547297328710556030e-02,4.431207478046417236e-02,3.166829049587249756e-02,-1.100211869925260544e-03,-5.040402337908744812e-02,-7.322131097316741943e-02,9.666190296411514282e-02,4.753769934177398682e-02,5.542338266968727112e-02,6.824866682291030884e-02,-3.567872941493988037e-02,-1.902034692466259003e-02,3.097421862185001373e-02,3.646966814994812012e-02,-3.396696597337722778e-02,-6.982205808162689209e-02,3.679871931672096252e-02,4.013740643858909607e-02,-1.400659233331680298e-02,1.256938930600881577e-02,-9.934949874877929688e-02,4.422575607895851135e-02,5.874041467905044556e-02,2.002156339585781097e-02,-2.290628664195537567e-02,-9.188097715377807617e-02,-2.456051483750343323e-02,1.533548533916473389e-01
2.747532539069652557e-02,5.840878188610076904e-02,1.198322698473930359e-01,-9.062852710485458374e-02,5.595501139760017395e-02,7.114230096340179443e-02,5.598210170865058899e-02,-1.906302873976528645e-03,-8.729201555252075195e-02,5.792993679642677307e-02,-1.759846210479736328e-01,-1.384804304689168930e-02,2.558658830821514130e-02,-6.568188220262527466e-02,1.295519024133682251e-01,-1.052690967917442322e-01,-4.530725628137588501e-02,3.106535971164703369e-02,-1.110590547323226929e-01,1.405792981386184692e-01,1.280865222215652466e-01,-6.831999868154525757e-02,-8.680243045091629028e-02,2.750985324382781982e-01,2.077902257442474365e-01,-7.585347443819046021e-02,-6.358835101127624512e-02,-4.148799926042556763e-02,5.973611399531364441e-02,-3.215095400810241699e-02,-1.147028990089893341e-02,7.680823653936386108e-02,8.644624799489974976e-02,3.714249655604362488e-02,3.755014855414628983e-03,7.870425283908843994e-02,-2.746495790779590607e-02,-1.571114808320999146e-01,5.052777379751205444e-02,1.085203438997268677e-01,1.899269758723676205e-03,2.603524830192327499e-03,-1.208964549005031586e-02,-9.867853485047817230e-03,-1.654096692800521851e-01,-1.493716537952423096e-01,1.418036315590143204e-02,7.424826920032501221e-02,6.649493006989359856e-04,-7.628264278173446655e-02,3.065370209515094757e-02,1.304436102509498596e-02,1.688804328441619873e-01,7.567642629146575928e-02,-8.872184902429580688e-02,-5.546509474515914917e-02,-1.175842285156250000e-01,-6.045315787196159363e-02,-1.229349076747894287e-01,2.919847704470157623e-02,8.225529640913009644e-02,2.622536011040210724e-02,1.327243447303771973e-01,1.791628152132034302e-01,1.250314563512802124e-01,1.022666227072477341e-03,9.517529606819152832e-02,4.977573081851005554e-02,1.417990773916244507e-01,1.318922191858291626e-01,2.836487721651792526e-03,-3.110715933144092560e-02,2.377147674560546875e-01,1.224771440029144287e-01,1.819814741611480713e-02,1.342230141162872314e-01,-2.322103828191757202e-02,1.233549639582633972e-01,-5.987827479839324951e-02,4.424883797764778137e-02,-5.389457941055297852e-02,5.508660688064992428e-04,3.357003256678581238e-02,3.322471305727958679e-02,9.159865975379943848e-02,4.426579177379608154e-02,-4.070903733372688293e-02,8.703899383544921875e-02,-1.385577023029327393e-01,-5.958971753716468811e-02,8.046869188547134399e-02,1.319805979728698730e-01,-1.385267525911331177e-01,3.955647349357604980e-02,-3.296154551208019257e-03,3.694580122828483582e-02,6.752447690814733505e-03,8.155409991741180420e-02,6.675952672958374023e-02,-9.779908508062362671e-02,3.788186237215995789e-02,1.082071214914321899e-01,-2.227986603975296021e-02,6.162239611148834229e-02,7.034115493297576904e-02,-1.136366799473762512e-01,9.644039720296859741e-02,-7.384081929922103882e-02,3.585505485534667969e-02,4.090879485011100769e-02,-6.224023923277854919e-02,6.935615837574005127e-02,3.855994343757629395e-02,-3.899047616869211197e-03,4.647849127650260925e-02,1.659115776419639587e-02,-4.466622602194547653e-03,1.100730225443840027e-01,-3.796843066811561584e-02,3.668660670518875122e-02,-1.731450110673904419e-01,7.534202933311462402e-02,2.904998138546943665e-02,6.355584412813186646e-02,-2.734801359474658966e-02,-2.074830830097198486e-01,-4.418343771249055862e-03,1.370764970779418945e-01
6.319633871316909790e-02,1.001270785927772522e-01,1.234840974211692810e-01,-8.396498858928680420e-02,7.910330593585968018e-02,1.359699815511703491e-01,5.384331569075584412e-02,-7.051008939743041992e-02,2.436123043298721313e-02,7.052429765462875366e-02,-1.777556389570236206e-01,-6.581375002861022949e-02,-9.397077560424804688e-02,-8.162485063076019287e-02,1.259165257215499878e-01,-8.746717870235443115e-02,-9.613677859306335449e-02,-1.001714728772640228e-02,3.071825206279754639e-02,1.365521848201751709e-01,8.627914637327194214e-02,-5.477963713929057121e-04,-9.711704403162002563e-02,2.144992798566818237e-01,2.096964865922927856e-01,6.302808877080678940e-03,4.481672868132591248e-02,1.651834137737751007e-02,1.104283053427934647e-02,-6.128250388428568840e-04,-6.159297749400138855e-02,2.487923391163349152e-02,1.048079729080200195e-01,8.654838055372238159e-02,-5.445696413516998291e-02,1.103621795773506165e-01,1.162852495908737183e-01,-1.945380121469497681e-01,7.074136286973953247e-02,6.316769123077392578e-02,3.671336174011230469e-02,1.082282662391662598e-01,7.677344139665365219e-03,-1.126034930348396301e-01,-5.000213533639907837e-02,-1.257855147123336792e-01,2.679549716413021088e-02,1.148916035890579224e-01,5.144190043210983276e-02,-6.772051751613616943e-02,9.216737002134323120e-02,-8.376026898622512817e-02,-1.115287654101848602e-02,-9.155821986496448517e-03,-1.410549730062484741e-01,-5.815480649471282959e-02,-8.739516884088516235e-02,-7.421204447746276855e-02,-2.246520370244979858e-01,-3.602794930338859558e-02,2.936585433781147003e-02,-1.915098354220390320e-02,6.200817227363586426e-02,6.259459257125854492e-02,1.528080999851226807e-01,-5.401513352990150452e-02,7.220967113971710205e-02,5.727280303835868835e-02,2.237494476139545441e-02,2.470580302178859711e-02,-2.093280479311943054e-02,-3.689904510974884033e-02,1.978235244750976562e-01,1.201556995511054993e-01,1.322427541017532349e-01,1.448904275894165039e-01,-1.135854609310626984e-02,1.278213560581207275e-01,-6.810361146926879883e-02,7.864999771118164062e-02,-5.392993241548538208e-02,-1.277859788388013840e-02,-7.411807030439376831e-02,7.457474619150161743e-02,5.560990795493125916e-02,-4.651661962270736694e-02,-3.481288626790046692e-02,1.147881243377923965e-02,1.668232679367065430e-02,-5.569053441286087036e-02,6.178096681833267212e-02,8.765260875225067139e-02,-6.962302327156066895e-02,1.663987152278423309e-02,6.448362022638320923e-02,7.071431726217269897e-02,7.402977347373962402e-02,6.163576245307922363e-02,3.136743325740098953e-03,-8.320069313049316406e-02,-5.744078382849693298e-02,1.091177016496658325e-01,9.467741847038269043e-02,1.223038136959075928e-02,8.734909445047378540e-02,-2.305632084608078003e-02,6.100846920162439346e-03,2.890401147305965424e-02,4.323622211813926697e-02,8.719745278358459473e-02,-4.716220498085021973e-02,-1.501581352204084396e-02,-8.496341179125010967e-04,-1.234346535056829453e-02,-1.880528219044208527e-02,-1.159321516752243042e-01,1.921178773045539856e-02,6.144298240542411804e-02,6.894605606794357300e-02,9.692550450563430786e-02,-1.995237469673156738e-01,-2.605024352669715881e-02,7.590752840042114258e-02,2.600041963160037994e-02,-7.867389917373657227e-02,-1.628690659999847412e-01,1.796335354447364807e-02,3.236488997936248779e-02
1.684950292110443115e-02,2.441921830177307129e-02,1.114222481846809387e-01,-1.702216118574142456e-01,2.727919258177280426e-02,1.157208532094955444e-01,-1.420676708221435547e-04,-4.932302981615066528e-03,-1.864592544734477997e-02,3.290995955467224121e-02,-9.219239652156829834e-02,-7.814212143421173096e-02,-5.514739081263542175e-02,5.096890032291412354e-02,8.183178305625915527e-02,-5.983972176909446716e-02,2.242546342313289642e-02,5.631507560610771179e-02,-3.826203569769859314e-02,4.246994853019714355e-02,9.516151249408721924e-02,-9.563839063048362732e-03,-7.343012094497680664e-02,1.892663836479187012e-01,2.426560074090957642e-01,6.665701419115066528e-02,1.611641421914100647e-02,-7.801492512226104736e-02,2.880282700061798096e-02,9.091099351644515991e-02,6.531011313199996948e-02,-2.152840048074722290e-02,-8.414098992943763733e-03,-2.739318832755088806e-02,-4.533090442419052124e-02,1.328484863042831421e-01,7.115311920642852783e-02,-3.179765120148658752e-02,4.937031492590904236e-02,1.341214329004287720e-01,-9.060490876436233521e-03,7.425246294587850571e-04,-4.468416050076484680e-02,-1.837237365543842316e-02,-5.801190808415412903e-02,-1.269628852605819702e-01,4.122645780444145203e-02,1.178027689456939697e-01,6.806483864784240723e-02,6.963275372982025146e-02,4.259001463651657104e-02,-1.123227775096893311e-01,-3.101328201591968536e-02,6.257732212543487549e-02,1.123938243836164474e-02,-9.714818745851516724e-02,-9.889792650938034058e-02,-3.011701256036758423e-02,-1.433658450841903687e-01,5.636923387646675110e-02,3.709746524691581726e-02,-1.725400798022747040e-02,2.812224812805652618e-02,9.670963883399963379e-02,1.490860730409622192e-01,-5.177833512425422668e-02,2.918504551053047180e-02,5.206027999520301819e-02,2.504918165504932404e-02,1.297263894230127335e-02,2.000181190669536591e-02,-7.801137119531631470e-02,1.362128406763076782e-01,1.351233720779418945e-01,8.148947358131408691e-02,1.245503276586532593e-01,1.192241907119750977e-02,1.050873696804046631e-01,3.438109159469604492e-02,2.988598123192787170e-02,-3.659196197986602783e-02,6.286281347274780273e-02,2.329243719577789307e-02,1.377906557172536850e-02,5.487564951181411743e-03,-1.121542677283287048e-01,-1.699218340218067169e-02,5.172191886231303215e-04,-2.259090356528759003e-02,-7.890467345714569092e-02,1.222459822893142700e-01,8.131992816925048828e-02,-1.059095188975334167e-01,7.559695094823837280e-02,8.756756037473678589e-02,-6.931432057172060013e-03,6.385239213705062866e-02,1.186470389366149902e-01,9.285472333431243896e-02,-6.380802392959594727e-02,-6.137778609991073608e-02,4.630630835890769958e-02,-3.041607141494750977e-02,6.132166832685470581e-02,5.333191901445388794e-02,7.993467152118682861e-03,1.051586866378784180e-01,4.023312777280807495e-02,2.147478237748146057e-02,5.288576334714889526e-02,-4.041284322738647461e-02,5.057147145271301270e-02,3.774684388190507889e-03,-5.489211156964302063e-02,-1.127992272377014160e-01,8.140435814857482910e-02,3.014018526300787926e-03,5.558206886053085327e-02,-3.492424264550209045e-02,7.678346335887908936e-02,-1.653285324573516846e-01,5.163245648145675659e-02,4.646721854805946350e-02,7.268533855676651001e-02,-3.276295214891433716e-02,-1.563694924116134644e-01,-4.699372127652168274e-02,7.286106795072555542e-02
7.327134907245635986e-02,2.927503315731883049e-03,1.000608354806900024e-01,-2.004272788763046265e-01,5.569558963179588318e-02,1.157499328255653381e-01,4.029858857393264771e-02,-2.938842587172985077e-02,1.858649309724569321e-03,4.922594875097274780e-02,-1.776491403579711914e-01,-5.424438044428825378e-02,-2.118824422359466553e-02,-3.920868411660194397e-02,5.165939033031463623e-02,-4.825060442090034485e-02,6.085133552551269531e-02,8.248214423656463623e-02,6.628806889057159424e-02,1.098554059863090515e-01,5.490663647651672363e-02,-1.097984239459037781e-01,-1.094713732600212097e-01,1.812939196825027466e-01,2.305725067853927612e-01,-6.671897321939468384e-02,-1.418012566864490509e-02,4.628489539027214050e-02,1.004164665937423706e-01,-5.468938127160072327e-02,-2.620040439069271088e-02,1.513520535081624985e-02,-4.570492357015609741e-02,-4.793709889054298401e-02,-8.616816252470016479e-02,1.696608401834964752e-02,4.555375128984451294e-02,-1.101228371262550354e-01,5.686878785490989685e-02,6.763617694377899170e-02,2.541087195277214050e-02,1.162305474281311035e-01,1.326098665595054626e-02,3.602768108248710632e-02,-4.646175354719161987e-02,-1.144766509532928467e-01,6.179342977702617645e-03,4.154535755515098572e-02,-8.372290059924125671e-03,5.833254009485244751e-02,1.660391092300415039e-01,9.142321534454822540e-03,-7.133636623620986938e-02,1.569636911153793335e-02,2.879934385418891907e-02,-8.168847113847732544e-02,-1.261582225561141968e-01,-4.681624844670295715e-02,-2.138652503490447998e-01,-2.606721781194210052e-02,2.799720317125320435e-02,6.488985568284988403e-02,8.418755233287811279e-02,4.680091980844736099e-03,1.768555045127868652e-01,-8.966939151287078857e-02,-2.161088585853576660e-02,5.779398977756500244e-02,5.683937296271324158e-02,1.119193732738494873e-01,-9.889726527035236359e-03,-9.883493185043334961e-02,2.254337072372436523e-01,1.323652416467666626e-01,5.643263459205627441e-02,1.935980021953582764e-01,-6.965702865272760391e-03,1.087013483047485352e-01,-4.118519276380538940e-02,8.008752018213272095e-02,-4.522758349776268005e-02,-6.867797672748565674e-02,5.160407721996307373e-02,8.482459932565689087e-03,8.342031389474868774e-02,-2.587238326668739319e-02,-5.429983139038085938e-05,3.562152013182640076e-02,-7.146525382995605469e-02,-9.194713830947875977e-02,1.260315626859664917e-01,1.075823754072189331e-01,-1.093254685401916504e-01,7.457492500543594360e-02,-2.785173617303371429e-02,-3.719573840498924255e-02,2.437288407236337662e-03,7.893224805593490601e-02,8.221119642257690430e-02,-9.376741945743560791e-02,1.915345527231693268e-02,1.081345528364181519e-01,3.434254229068756104e-02,4.352850466966629028e-02,-6.145373359322547913e-02,-1.178898066282272339e-01,9.266176074743270874e-02,6.535831093788146973e-02,3.508795425295829773e-02,7.413756847381591797e-02,-7.866160944104194641e-03,4.895132780075073242e-02,8.433733880519866943e-02,1.313723903149366379e-02,-2.382971346378326416e-02,-2.692983672022819519e-02,4.334077984094619751e-02,3.889498114585876465e-02,-7.240393757820129395e-02,-1.660343073308467865e-02,-1.659519970417022705e-01,8.513184636831283569e-02,9.077078104019165039e-02,2.079005353152751923e-02,-1.117808371782302856e-01,-2.172907441854476929e-01,-7.337945047765970230e-03,1.638661921024322510e-01
2.327429875731468201e-02,-9.240810759365558624e-03,1.360091120004653931e-01,-1.190690994262695312e-01,7.187509909272193909e-03,1.059148460626602173e-01,6.260115653276443481e-02,-5.692032724618911743e-02,-6.136518903076648712e-03,9.567776322364807129e-02,-1.505650877952575684e-01,-5.287128686904907227e-02,-2.931148000061511993e-02,6.057157646864652634e-03,1.029997915029525757e-01,-5.096545442938804626e-02,-1.030140276998281479e-02,8.617235720157623291e-02,9.863104671239852905e-02,9.004508703947067261e-02,1.160799935460090637e-01,-9.327056258916854858e-02,-1.206248551607131958e-01,2.013782411813735962e-01,2.342768609523773193e-01,5.071742460131645203e-02,3.661050274968147278e-02,-2.792559564113616943e-03,9.139353781938552856e-02,-2.554429695010185242e-02,-6.119486317038536072e-02,6.050114333629608154e-02,-1.335143111646175385e-03,-3.602757118642330170e-03,-3.837606683373451233e-02,1.165765747427940369e-01,2.491926588118076324e-02,-2.518255077302455902e-02,3.361355513334274292e-02,1.232861950993537903e-01,1.763071306049823761e-02,3.965770453214645386e-02,1.989599503576755524e-02,-4.485845100134611130e-03,-2.022436559200286865e-01,-1.598892807960510254e-01,-2.828647568821907043e-02,4.386793076992034912e-02,2.946504019200801849e-02,-3.401539847254753113e-02,-1.990928314626216888e-02,-1.037589535117149353e-01,3.103931434452533722e-03,6.530895829200744629e-02,-6.653451174497604370e-02,-6.189098581671714783e-02,-6.341964006423950195e-02,-3.324793651700019836e-02,-1.114738807082176208e-01,-1.237823814153671265e-02,-5.286463350057601929e-02,-5.789188668131828308e-02,9.178676456212997437e-02,1.031283438205718994e-01,2.142538428306579590e-01,-4.914629831910133362e-02,1.419103145599365234e-02,3.460878133773803711e-02,-3.571292757987976074e-02,4.986622557044029236e-02,1.127207092940807343e-02,7.949868217110633850e-03,2.331731170415878296e-01,1.927769333124160767e-01,-3.501749783754348755e-02,1.327321082353591919e-01,-1.487598195672035217e-02,8.076714724302291870e-02,-1.014265790581703186e-01,9.535671025514602661e-02,3.881762735545635223e-03,1.254704128950834274e-02,-4.070698341820389032e-04,3.568242117762565613e-02,2.346272813156247139e-03,6.366299837827682495e-02,-1.774020493030548096e-02,5.510579794645309448e-02,1.705445162951946259e-02,-3.431667387485504150e-02,1.199996322393417358e-01,1.379528194665908813e-01,-5.251922830939292908e-02,9.132007509469985962e-02,-3.205199167132377625e-02,-4.904037341475486755e-02,7.480253279209136963e-02,7.291918992996215820e-02,9.049345739185810089e-03,-7.230779528617858887e-02,1.071033533662557602e-02,8.114197105169296265e-02,-2.227998524904251099e-02,5.426461994647979736e-02,4.349201172590255737e-02,-1.210613325238227844e-01,1.832256093621253967e-02,6.379534304141998291e-02,3.360680118203163147e-02,3.611108288168907166e-02,9.934484958648681641e-03,1.749420166015625000e-01,9.067688137292861938e-02,-7.058820128440856934e-02,-3.980031982064247131e-02,-1.843705214560031891e-02,-7.003332674503326416e-02,1.764710247516632080e-02,3.483024239540100098e-02,1.310098916292190552e-01,-1.505727618932723999e-01,3.171491250395774841e-02,2.339924685657024384e-03,-1.132457982748746872e-03,-1.078557297587394714e-01,-1.901478469371795654e-01,-3.266215324401855469e-02,1.307178884744644165e-01
