3.903844580054283142e-02,8.174282312393188477e-02,8.248934149742126465e-02,-4.613001644611358643e-02,3.600220382213592529e-02,9.159930795431137085e-02,4.553908854722976685e-02,3.251838684082031250e-02,-1.215844880789518356e-02,-6.882259622216224670e-03,-4.516149684786796570e-02,-1.579853519797325134e-02,-4.049579426646232605e-02,-7.297106832265853882e-02,5.697501078248023987e-02,-7.207209616899490356e-02,-2.884945599362254143e-03,3.949054516851902008e-03,5.017387121915817261e-02,4.467384517192840576e-02,5.602925270795822144e-02,-1.428408361971378326e-02,-8.481623977422714233e-02,9.069599956274032593e-02,9.407150000333786011e-02,7.662562187761068344e-03,-5.394633859395980835e-02,-1.247138530015945435e-02,-3.119677677750587463e-02,-3.264101222157478333e-02,2.394173853099346161e-02,-6.845007836818695068e-02,7.804203033447265625e-02,8.433408290147781372e-02,-2.922998182475566864e-02,4.453485086560249329e-02,3.074555285274982452e-02,-7.768405228853225708e-02,4.924286529421806335e-02,3.879280015826225281e-02,-2.435899339616298676e-02,-3.835333511233329773e-02,-4.222271218895912170e-02,1.097366772592067719e-02,-4.690688848495483398e-02,-1.023501828312873840e-01,-6.268329918384552002e-03,1.938946358859539032e-02,7.206314709037542343e-03,4.676988720893859863e-02,-1.756773144006729126e-02,-5.105867981910705566e-03,7.847438752651214600e-02,2.542340941727161407e-02,-4.257363080978393555e-02,-6.219894066452980042e-02,-8.447354286909103394e-02,-7.655112538486719131e-03,-6.615795195102691650e-02,-1.100191660225391388e-02,-7.852660492062568665e-03,-4.567681252956390381e-02,-5.449061747640371323e-03,3.597901761531829834e-02,5.916911363601684570e-02,2.214517444372177124e-03,-9.243484819307923317e-04,7.285927981138229370e-02,7.686205953359603882e-02,5.182925611734390259e-02,-1.208893023431301117e-02,-9.258719161152839661e-03,8.801443129777908325e-02,4.407487064599990845e-02,1.950132846832275391e-02,5.536621809005737305e-02,-7.213370501995086670e-02,2.728765085339546204e-02,-1.725299656391143799e-02,2.238269895315170288e-03,-1.673759520053863525e-02,-5.235980451107025146e-02,1.478551537729799747e-03,1.798197254538536072e-02,4.741346836090087891e-02,-1.758781261742115021e-02,-6.028042174875736237e-03,-1.044533215463161469e-02,-5.173583701252937317e-02,-7.908948510885238647e-02,4.461221769452095032e-02,5.007741600275039673e-02,-5.344873666763305664e-02,3.876634687185287476e-02,-2.267234213650226593e-02,-2.558036521077156067e-02,4.922936484217643738e-02,7.636337727308273315e-02,3.203615546226501465e-02,2.577213570475578308e-02,1.424907590262591839e-03,1.642478816211223602e-02,-8.389006368815898895e-03,2.109539136290550232e-02,3.000422380864620209e-02,-2.810786478221416473e-02,5.305542796850204468e-02,1.999230682849884033e-02,-1.578834280371665955e-02,1.140774413943290710e-02,1.842167973518371582e-02,1.168805640190839767e-02,4.115317761898040771e-02,-9.134306758642196655e-02,4.066742490977048874e-03,8.780718594789505005e-02,-4.393813014030456543e-02,3.472403390333056450e-03,1.426093280315399170e-02,3.652645274996757507e-03,-8.831569552421569824e-02,4.571093246340751648e-02,-3.414411470293998718e-02,-9.598346427083015442e-03,-3.258432820439338684e-02,-8.426607400178909302e-02,1.270565390586853027e-02,1.121708527207374573e-01
2.151827514171600342e-02,5.173728615045547485e-02,1.813279688358306885e-01,-2.025545239448547363e-01,-4.653573781251907349e-02,1.814516782760620117e-01,2.406248450279235840e-02,1.016292870044708252e-01,6.183900684118270874e-02,-8.891221368685364723e-04,-1.318019330501556396e-01,-1.962263695895671844e-02,-8.945945650339126587e-02,3.987756371498107910e-02,1.019480824470520020e-01,-6.166494265198707581e-02,7.922154851257801056e-03,8.251144737005233765e-02,6.887530535459518433e-02,7.486633211374282837e-02,4.262946546077728271e-02,-7.968754321336746216e-02,-1.202265322208404541e-01,2.697196900844573975e-01,2.732734978199005127e-01,4.488318692892789841e-03,-5.148003622889518738e-02,-2.293994463980197906e-02,8.561956137418746948e-02,-5.455227941274642944e-02,2.031085453927516937e-02,-6.597482133656740189e-03,-6.070806831121444702e-02,4.266352578997612000e-02,-8.267533779144287109e-02,1.553018540143966675e-01,1.798604577779769897e-01,-9.443771094083786011e-02,-2.422713674604892731e-02,1.121770739555358887e-01,-2.994663454592227936e-02,-4.420639015734195709e-03,-2.026134543120861053e-02,-1.445818413048982620e-02,-1.418812870979309082e-01,-1.420498192310333252e-01,-6.806673854589462280e-02,2.970816195011138916e-02,5.542261153459548950e-02,3.171568736433982849e-02,2.687530964612960815e-02,-4.835734143853187561e-02,1.297064218670129776e-02,3.309118328616023064e-03,-4.176042601466178894e-02,2.211864804849028587e-03,-5.203076452016830444e-02,-1.535804383456707001e-02,-1.192266717553138733e-01,-9.704165160655975342e-03,-2.132003009319305420e-02,6.606053560972213745e-02,9.150678664445877075e-02,1.255501806735992432e-01,1.613465845584869385e-01,-6.495145708322525024e-02,2.338614687323570251e-02,1.280788481235504150e-01,8.128803968429565430e-02,7.315809279680252075e-02,2.436721324920654297e-02,-4.428286477923393250e-02,1.848761141300201416e-01,9.840994328260421753e-02,1.248512137681245804e-02,1.236518770456314087e-01,-3.225494176149368286e-02,5.449742823839187622e-02,-1.235705148428678513e-02,8.087547868490219116e-02,8.893015794456005096e-03,1.930437795817852020e-02,3.938073664903640747e-02,3.055353835225105286e-02,4.045372083783149719e-02,-2.791192010045051575e-02,-7.165829837322235107e-02,5.330641940236091614e-02,-8.707711100578308105e-02,1.219000481069087982e-02,9.089893847703933716e-02,5.501387268304824829e-02,3.310355171561241150e-02,1.045380607247352600e-01,-3.136325860396027565e-03,-2.484897524118423462e-02,3.859949484467506409e-02,2.813201583921909332e-02,-5.183305963873863220e-02,-2.578530088067054749e-02,-7.346690446138381958e-02,9.271154552698135376e-02,4.697932302951812744e-02,6.779008358716964722e-02,7.121968269348144531e-02,-3.414107486605644226e-02,8.491142094135284424e-02,7.293636351823806763e-02,6.173183768987655640e-02,5.688770860433578491e-02,-2.665704488754272461e-02,8.251237124204635620e-02,1.754842698574066162e-02,1.590359024703502655e-02,-6.728576496243476868e-03,-2.617428638041019440e-02,1.838250458240509033e-02,1.396249234676361084e-02,4.126939177513122559e-02,1.611696332693099976e-01,-9.105561673641204834e-02,3.206690773367881775e-02,4.581322893500328064e-02,1.110336482524871826e-01,-7.116094231605529785e-02,-2.168158143758773804e-01,-1.050492078065872192e-01,1.959549821913242340e-02
4.843331128358840942e-02,6.709813326597213745e-02,1.060975193977355957e-01,-1.297797560691833496e-01,8.127380162477493286e-02,3.809282556176185608e-02,6.986176222562789917e-02,5.661779642105102539e-02,3.286134451627731323e-02,-9.335453622043132782e-03,-1.351698338985443115e-01,-1.989034004509449005e-03,4.417590796947479248e-02,-4.107612371444702148e-02,4.596826434135437012e-02,5.227755755186080933e-03,1.262558717280626297e-02,2.471849136054515839e-02,-6.348286569118499756e-02,4.159528389573097229e-02,3.452948108315467834e-02,-5.556840077042579651e-02,-6.267765909433364868e-02,1.765286773443222046e-01,1.737954169511795044e-01,1.374089438468217850e-02,-4.635452642105519772e-04,4.598286934196949005e-03,3.741078823804855347e-02,-3.203749656677246094e-04,3.634615335613489151e-03,-5.388871952891349792e-02,7.449246942996978760e-02,-3.084342367947101593e-02,-3.749370202422142029e-02,8.394652605056762695e-02,8.315043896436691284e-02,-4.235422983765602112e-02,-7.242909632623195648e-03,6.373952329158782959e-02,-1.348830759525299072e-02,2.984581515192985535e-02,1.731160096824169159e-02,2.109160833060741425e-02,-3.489867225289344788e-02,-1.128740087151527405e-01,3.477641940116882324e-02,7.271723449230194092e-02,1.589569635689258575e-02,4.286224022507667542e-02,4.947951436042785645e-02,-8.750918507575988770e-02,-3.305181115865707397e-02,-2.740197256207466125e-02,-7.211408019065856934e-02,-9.577468782663345337e-02,-7.021289318799972534e-02,-2.319801598787307739e-02,-1.484226137399673462e-01,2.578622102737426758e-02,-2.779662609100341797e-04,-3.407017560675740242e-03,4.179824143648147583e-02,4.605801403522491455e-02,1.723871231079101562e-01,-6.928221881389617920e-02,5.930626019835472107e-02,5.279057100415229797e-02,5.450809374451637268e-02,5.366620793938636780e-02,-7.971175946295261383e-03,-4.512012749910354614e-02,1.715174764394760132e-01,1.302307844161987305e-01,1.220850124955177307e-01,1.063806414604187012e-01,-4.149916023015975952e-02,8.295533061027526855e-02,1.029207650572061539e-02,9.124769829213619232e-03,-5.684303119778633118e-02,-3.657901287078857422e-02,1.840612851083278656e-02,-2.736990340054035187e-02,8.883591741323471069e-02,1.625357544980943203e-03,-5.512796342372894287e-02,3.793426975607872009e-02,-7.665390521287918091e-02,-2.732049673795700073e-02,7.853025197982788086e-02,2.685651928186416626e-02,-9.002770483493804932e-02,2.050010859966278076e-02,7.599475327879190445e-03,3.581260889768600464e-02,8.424904197454452515e-02,6.572407484054565430e-02,5.957085639238357544e-03,-9.391890466213226318e-02,1.107867807149887085e-02,1.213305592536926270e-01,-8.961256826296448708e-04,2.051804400980472565e-02,4.068947862833738327e-03,3.182281041517853737e-03,1.060395836830139160e-01,6.712922453880310059e-02,8.978421799838542938e-03,2.434871904551982880e-02,-3.454465791583061218e-02,-4.225168842822313309e-03,-2.212925814092159271e-02,9.506832808256149292e-03,2.300234884023666382e-02,1.040412113070487976e-02,3.233271883800625801e-03,3.163029998540878296e-02,-5.064798891544342041e-02,1.601549983024597168e-02,-1.309346258640289307e-01,1.045546680688858032e-01,8.487398177385330200e-02,2.048685401678085327e-02,-2.295841462910175323e-02,-1.009486317634582520e-01,-3.197229653596878052e-02,1.341443508863449097e-01
2.565491013228893280e-02,8.962826430797576904e-02,1.791974902153015137e-01,-1.364564597606658936e-01,1.238335892558097839e-01,1.057837605476379395e-01,7.015370577573776245e-02,1.668238639831542969e-02,-6.245599687099456787e-02,-4.939802363514900208e-02,-1.814443171024322510e-01,9.603412821888923645e-03,1.341587118804454803e-02,-2.956413663923740387e-02,1.768633909523487091e-02,-7.336051762104034424e-02,-2.095743827521800995e-02,2.063341811299324036e-02,1.558782346546649933e-02,6.251213699579238892e-02,6.216067820787429810e-02,-2.972644381225109100e-02,-1.360169202089309692e-01,1.688785254955291748e-01,2.050698399543762207e-01,3.179717436432838440e-02,-1.148620340973138809e-02,-3.507390245795249939e-02,1.623240299522876740e-02,5.845794081687927246e-02,7.776861637830734253e-02,-1.608730405569076538e-01,8.981501311063766479e-02,4.358925297856330872e-02,-8.698223531246185303e-02,4.647700861096382141e-02,1.157863717526197433e-02,-7.016796618700027466e-02,-3.770151734352111816e-02,-2.448754571378231049e-02,-4.123586043715476990e-02,-1.781343668699264526e-02,-5.415048450231552124e-02,-1.155325025320053101e-02,-3.908810764551162720e-02,-1.128537058830261230e-01,8.818382024765014648e-02,1.286323964595794678e-01,-5.664436612278223038e-03,5.741731449961662292e-02,8.791291713714599609e-02,-7.805112004280090332e-02,4.681284073740243912e-03,-4.333500564098358154e-02,-1.187399476766586304e-01,-1.404515206813812256e-01,-1.324863880872726440e-01,-6.350770592689514160e-02,-1.664248704910278320e-01,-1.476487331092357635e-02,7.707889378070831299e-02,-9.781196713447570801e-03,9.658214636147022247e-03,9.302570670843124390e-02,1.685131639242172241e-01,-4.102970287203788757e-02,5.710034444928169250e-02,3.056956268846988678e-02,-1.507996208965778351e-02,7.471101731061935425e-02,4.193459637463092804e-03,-5.044668167829513550e-02,1.815259009599685669e-01,1.100028306245803833e-01,1.688864529132843018e-01,1.416143476963043213e-01,-4.852147027850151062e-02,4.229630902409553528e-02,-4.219891130924224854e-02,-9.073361009359359741e-02,-2.536253258585929871e-02,2.575399726629257202e-02,5.314201861619949341e-02,2.750021778047084808e-02,1.184965744614601135e-01,3.431212157011032104e-02,-1.984877698123455048e-02,1.844319142401218414e-02,-8.598348498344421387e-02,-3.948553279042243958e-02,1.322518438100814819e-01,5.735128745436668396e-02,-1.032477244734764099e-01,1.965061016380786896e-02,-8.294285088777542114e-02,-3.085637465119361877e-02,4.532742127776145935e-02,2.198386564850807190e-02,-1.122831832617521286e-03,-5.994520708918571472e-02,-1.108976006507873535e-01,5.787049606442451477e-02,4.404306784272193909e-02,6.857768446207046509e-02,-2.535323798656463623e-02,-3.871182678267359734e-03,1.673330515623092651e-01,1.498150080442428589e-01,3.827369585633277893e-02,5.349248275160789490e-02,-2.176477201282978058e-02,3.582239151000976562e-04,5.443638190627098083e-03,-1.383750699460506439e-03,-4.890851676464080811e-02,4.011399298906326294e-02,6.044164765626192093e-03,5.601745843887329102e-02,-1.100284904241561890e-01,-1.165480166673660278e-02,-1.213779151439666748e-01,7.065450400114059448e-02,5.925396457314491272e-02,4.926319792866706848e-02,-6.475565955042839050e-03,-1.403173655271530151e-01,1.023903302848339081e-02,1.933576166629791260e-01
1.046622395515441895e-01,1.287353336811065674e-01,8.204612880945205688e-02,-2.004900276660919189e-01,9.792957454919815063e-02,1.053176298737525940e-01,-2.271565049886703491e-02,3.986307419836521149e-03,2.251908741891384125e-02,4.753928259015083313e-02,-4.502438381314277649e-02,-1.066072098910808563e-02,-5.525058507919311523e-02,-4.728096723556518555e-02,9.003663063049316406e-02,-8.569493889808654785e-02,-4.539225995540618896e-02,3.639457002282142639e-02,8.411297574639320374e-03,1.204800307750701904e-01,1.798441633582115173e-02,-1.631125956773757935e-01,-1.137773245573043823e-01,1.468908041715621948e-01,2.114715129137039185e-01,-5.175484810024499893e-03,5.753613263368606567e-02,1.001359820365905762e-01,1.127345710992813110e-01,2.307952567934989929e-02,-1.106165274977684021e-01,-1.119389608502388000e-01,4.347059130668640137e-02,9.468657523393630981e-02,-7.641084492206573486e-02,8.138313889503479004e-02,1.530474144965410233e-02,-2.736242674291133881e-02,-3.304195404052734375e-02,6.729201227426528931e-02,1.100236363708972931e-02,-6.524025229737162590e-04,-6.111564859747886658e-02,2.262268774211406708e-02,-6.328274309635162354e-02,-3.360843658447265625e-02,1.419800817966461182e-01,1.489104926586151123e-01,-9.032212197780609131e-03,-1.503234822303056717e-02,1.309153065085411072e-02,-5.844510719180107117e-02,-7.721979171037673950e-02,-8.514525368809700012e-03,-2.035658247768878937e-02,4.685098771005868912e-03,-1.747736893594264984e-02,-2.109542116522789001e-02,-1.789404004812240601e-01,-2.010253258049488068e-03,-4.646630212664604187e-02,-3.506325185298919678e-02,-2.907761558890342712e-02,3.440401330590248108e-02,1.563359946012496948e-01,-2.786004543304443359e-02,6.150248274207115173e-02,7.672405987977981567e-02,-4.095238074660301208e-02,8.303228765726089478e-02,4.172896500676870346e-03,-2.911319956183433533e-02,1.906365007162094116e-01,6.753955036401748657e-02,4.312389716506004333e-02,7.647807151079177856e-02,-3.012886084616184235e-02,3.085890412330627441e-02,-2.605334110558032990e-02,1.290332991629838943e-02,-8.341972529888153076e-02,-8.968644589185714722e-02,-8.640199154615402222e-02,1.646062918007373810e-02,2.189948856830596924e-01,7.658386230468750000e-02,-2.646462433040142059e-02,-3.389492630958557129e-02,-1.449144184589385986e-01,4.505243524909019470e-02,1.144318282604217529e-01,1.027913093566894531e-01,-2.628278173506259918e-02,2.104406431317329407e-02,-1.088587418198585510e-01,-6.579692661762237549e-02,5.951959174126386642e-03,1.449136286973953247e-01,1.046334505081176758e-01,-8.779683709144592285e-02,4.320950806140899658e-02,2.063715308904647827e-01,6.896094232797622681e-02,7.095531374216079712e-02,-7.006363570690155029e-02,-1.642155647277832031e-01,8.477446436882019043e-02,2.896180935204029083e-02,5.197135359048843384e-02,3.262106329202651978e-02,-2.478690631687641144e-02,1.561887003481388092e-02,1.541948132216930389e-02,3.210382536053657532e-02,1.112900860607624054e-02,2.781879901885986328e-02,5.862000957131385803e-02,-2.567054517567157745e-02,2.295970916748046875e-04,1.247893944382667542e-01,-1.130215004086494446e-01,7.192380726337432861e-02,8.363223820924758911e-02,5.055919662117958069e-02,-5.186634510755538940e-02,-1.917962133884429932e-01,-5.326697602868080139e-03,1.786599308252334595e-01
6.915895640850067139e-02,1.112656667828559875e-01,2.043823897838592529e-01,-1.326143443584442139e-01,1.271829903125762939e-01,1.394325941801071167e-01,4.923878982663154602e-02,-3.583668917417526245e-02,-2.709678374230861664e-02,-1.955178566277027130e-03,-2.000265866518020630e-01,-6.278531998395919800e-02,-2.655376121401786804e-02,-3.287113830447196960e-02,7.823621481657028198e-02,-8.432545699179172516e-03,-3.186195716261863708e-02,2.625561878085136414e-02,-1.612821221351623535e-02,9.100835770368576050e-02,4.153533652424812317e-02,-8.091923594474792480e-02,-8.137484639883041382e-02,1.704014092683792114e-01,1.858107298612594604e-01,8.128879126161336899e-04,-1.451685186475515366e-02,-4.346047714352607727e-02,4.949850961565971375e-02,2.498884126543998718e-02,1.307129859924316406e-04,-9.150448441505432129e-02,2.211350016295909882e-02,-6.135953124612569809e-03,-9.766627103090286255e-02,5.871959403157234192e-02,3.692314773797988892e-02,-6.063597649335861206e-02,-4.577813204377889633e-03,6.622892618179321289e-02,1.135148387402296066e-02,7.776103913784027100e-02,-3.435102850198745728e-02,2.934953896328806877e-03,-5.224315449595451355e-02,-1.153103336691856384e-01,2.765667997300624847e-02,3.883341699838638306e-02,-4.389401525259017944e-02,6.553965061902999878e-02,5.190183222293853760e-02,-5.291892215609550476e-02,-4.633303266018629074e-03,-2.309087663888931274e-02,-7.362969219684600830e-02,-1.221479550004005432e-01,-9.312597662210464478e-02,-4.531766846776008606e-02,-1.778750270605087280e-01,-2.178070880472660065e-02,-2.535592019557952881e-02,-7.493221759796142578e-02,7.806640118360519409e-02,6.950139999389648438e-02,1.941905170679092407e-01,-1.451196521520614624e-02,3.558547794818878174e-02,7.998447120189666748e-02,5.008579418063163757e-02,3.281936794519424438e-02,1.272886176593601704e-03,-3.225997090339660645e-02,2.193810045719146729e-01,7.880593091249465942e-02,1.003339812159538269e-01,1.465878635644912720e-01,-1.309474930167198181e-02,9.281584620475769043e-02,-3.619751334190368652e-02,-4.957618936896324158e-02,-8.048897981643676758e-02,-1.869758591055870056e-02,-7.462664693593978882e-02,1.987326517701148987e-02,1.121044382452964783e-01,-5.031151324510574341e-02,-9.142500348389148712e-03,8.347257040441036224e-03,-4.441805183887481689e-02,-8.708065748214721680e-02,1.378298401832580566e-01,8.791813999414443970e-02,-1.424528509378433228e-01,-4.689990892075002193e-04,-1.908132992684841156e-02,5.333346500992774963e-02,4.094378650188446045e-02,3.613239154219627380e-02,-8.178140036761760712e-03,-1.149117127060890198e-01,-7.205010950565338135e-02,1.020442917943000793e-01,1.860811933875083923e-02,9.442882612347602844e-03,-2.513713017106056213e-02,-5.565125867724418640e-02,4.845837503671646118e-02,-3.134096786379814148e-02,-6.245829630643129349e-03,6.085252761840820312e-02,-3.523916006088256836e-02,3.858181834220886230e-02,4.142079502344131470e-02,1.937537267804145813e-02,-3.212239965796470642e-02,-2.751397714018821716e-02,1.351625751703977585e-02,7.968029379844665527e-02,-2.877855859696865082e-02,4.026569426059722900e-03,-1.726443171501159668e-01,6.981021910905838013e-02,1.294175833463668823e-01,6.105065718293190002e-02,-3.150474652647972107e-02,-1.558803915977478027e-01,-3.961517661809921265e-02,1.780299842357635498e-01
7.011005282402038574e-02,7.842675596475601196e-02,1.066104099154472351e-01,-1.186008751392364502e-01,5.017789080739021301e-02,1.596487015485763550e-01,4.754357971251010895e-03,-1.090128719806671143e-02,4.055167362093925476e-02,-1.925420947372913361e-02,-1.579187661409378052e-01,-5.384126678109169006e-02,-4.125180840492248535e-02,-4.664766788482666016e-02,4.938913509249687195e-02,-3.674318268895149231e-02,5.992602556943893433e-02,6.660799682140350342e-02,4.951810091733932495e-02,5.070453137159347534e-02,3.004596568644046783e-02,-3.724064677953720093e-02,-7.600239664316177368e-02,1.972685456275939941e-01,2.435784935951232910e-01,-2.231140807271003723e-02,-8.683079481124877930e-02,-1.015753298997879028e-01,-7.338570430874824524e-03,2.605462074279785156e-02,1.427842397242784500e-02,-2.523881010711193085e-02,-8.484721183776855469e-05,-7.862881757318973541e-03,-5.694762244820594788e-02,1.065978854894638062e-01,4.145015776157379150e-02,-5.612387508153915405e-02,8.758223056793212891e-02,1.440250277519226074e-01,-1.529157161712646484e-04,-5.248333141207695007e-02,-3.257355093955993652e-02,-1.856498047709465027e-02,-7.154954224824905396e-02,-9.691491723060607910e-02,-5.444135516881942749e-02,5.788172781467437744e-02,4.742586985230445862e-02,7.190026342868804932e-02,8.786091953516006470e-02,-7.513773441314697266e-02,-4.177372530102729797e-02,3.079923801124095917e-02,-9.809198230504989624e-02,-8.817707747220993042e-02,-8.538246154785156250e-02,-1.782645471394062042e-02,-1.335817724466323853e-01,1.386820338666439056e-03,-1.853339932858943939e-02,8.966204710304737091e-03,2.832920849323272705e-02,8.160081692039966583e-03,1.352704167366027832e-01,-6.336742639541625977e-02,6.933859735727310181e-02,9.169624745845794678e-02,6.229862570762634277e-02,1.007825955748558044e-01,7.960200309753417969e-05,-6.957919150590896606e-02,1.649294495582580566e-01,1.090199649333953857e-01,4.359977692365646362e-02,1.281615793704986572e-01,-5.055538564920425415e-02,9.724501520395278931e-02,-3.177639469504356384e-02,1.168919056653976440e-01,-1.389947347342967987e-02,-7.174041867256164551e-02,1.730739884078502655e-02,7.760137319564819336e-02,8.249993622303009033e-02,-3.303350508213043213e-02,-2.953340113162994385e-02,-6.337751448154449463e-02,-1.239508315920829773e-01,-5.482965335249900818e-02,9.847576171159744263e-02,7.369849085807800293e-02,3.922597318887710571e-02,7.144719362258911133e-02,-2.896294184029102325e-02,-2.949621342122554779e-02,-1.517378818243741989e-02,1.927112974226474762e-02,5.469122156500816345e-02,-6.137799099087715149e-02,-7.588302344083786011e-02,6.947523914277553558e-03,-1.612860150635242462e-02,2.553923428058624268e-02,9.229835122823715210e-02,4.694590345025062561e-02,7.259897887706756592e-02,3.524496406316757202e-02,7.125375326722860336e-03,4.318035766482353210e-02,-8.914498239755630493e-02,-7.628442253917455673e-03,-3.418326377868652344e-04,9.930373169481754303e-03,-1.572333090007305145e-02,7.077083736658096313e-02,1.651464402675628662e-02,6.561004370450973511e-02,1.607571542263031006e-02,6.920227408409118652e-02,-1.600074917078018188e-01,3.428226709365844727e-02,7.324945181608200073e-02,5.605961382389068604e-02,-6.653548777103424072e-02,-1.869359314441680908e-01,-5.961230769753456116e-02,5.677818134427070618e-02
-4.032503813505172729e-02,5.623614415526390076e-02,1.157992184162139893e-01,-6.590612232685089111e-02,1.112440377473831177e-01,1.077465638518333435e-01,-6.139446794986724854e-02,9.102097153663635254e-02,1.695843636989593506e-01,4.661673679947853088e-02,-6.301217526197433472e-02,9.444214403629302979e-02,-2.089544758200645447e-02,-4.301663115620613098e-02,9.253329038619995117e-02,-1.882098242640495300e-02,3.156286478042602539e-02,1.096260175108909607e-01,-3.116033598780632019e-02,8.317668735980987549e-02,5.540005862712860107e-02,-1.197220236063003540e-01,-7.734658569097518921e-02,1.551461219787597656e-01,1.895228028297424316e-01,7.332011312246322632e-02,6.757245212793350220e-02,-8.064749091863632202e-02,-4.133415967226028442e-02,-1.022832766175270081e-01,5.906668305397033691e-02,1.017213910818099976e-01,1.648687943816184998e-02,-4.445611557457596064e-04,3.985682129859924316e-02,1.222459077835083008e-01,6.228425074368715286e-03,-8.919827640056610107e-02,-5.080574005842208862e-02,1.150208711624145508e-01,3.417796269059181213e-02,1.315410435199737549e-02,-2.141160145401954651e-02,2.953758928924798965e-03,-1.560865342617034912e-01,-8.220674842596054077e-02,-4.268765076994895935e-02,-3.527529537677764893e-02,-6.306528300046920776e-02,-2.041598409414291382e-02,-2.809374965727329254e-02,-1.129468008875846863e-01,7.000844925642013550e-02,-2.153030969202518463e-02,-5.586870759725570679e-02,-2.465403825044631958e-02,-3.557309508323669434e-02,1.254400238394737244e-02,-9.714284539222717285e-02,-2.848682738840579987e-02,-6.683141738176345825e-02,5.693360418081283569e-02,1.095746085047721863e-01,7.900836318731307983e-02,1.807978153228759766e-01,2.091403678059577942e-02,8.753496408462524414e-02,8.056080341339111328e-02,1.691203564405441284e-02,2.722520008683204651e-02,2.250904962420463562e-02,-4.445071145892143250e-02,1.956281512975692749e-01,1.414672434329986572e-01,-5.525162443518638611e-02,1.553079579025506973e-02,-3.863785043358802795e-02,3.830494731664657593e-02,-2.104445360600948334e-02,6.304426491260528564e-02,-6.072243675589561462e-02,-3.065405786037445068e-02,-3.611051291227340698e-02,9.803468734025955200e-02,6.978129968047142029e-03,-1.032071709632873535e-01,-4.605013504624366760e-02,4.427305236458778381e-02,-7.639427483081817627e-02,-1.076661348342895508e-01,6.815261393785476685e-02,1.011974811553955078e-01,-2.761475741863250732e-03,4.304542765021324158e-02,-5.315189063549041748e-02,2.468090318143367767e-02,5.401892960071563721e-02,9.576494246721267700e-02,2.015648223459720612e-02,-5.190471559762954712e-02,-4.328541830182075500e-02,1.170891523361206055e-02,-4.387442022562026978e-02,8.379305154085159302e-02,2.400047518312931061e-02,-1.760354265570640564e-02,4.419351369142532349e-02,4.870464559644460678e-03,7.050077617168426514e-02,7.167982310056686401e-02,-4.167617484927177429e-02,8.267454057931900024e-02,6.080946326255798340e-02,-4.911556094884872437e-02,1.775921322405338287e-02,-2.504519186913967133e-02,5.884655937552452087e-02,6.487931311130523682e-02,-3.092878498136997223e-02,5.653259530663490295e-02,-1.139230355620384216e-01,9.450219571590423584e-02,-3.862957237288355827e-03,3.635245561599731445e-02,-7.084220647811889648e-03,-1.486337333917617798e-01,-5.365512520074844360e-02,3.152249380946159363e-02
