3.903844580054283142e-02,8.174282312393188477e-02,8.248934149742126465e-02,-4.613001644611358643e-02,3.600220382213592529e-02,9.159930795431137085e-02,4.553908854722976685e-02,3.251838684082031250e-02,-1.215844880789518356e-02,-6.882259622216224670e-03,-4.516149684786796570e-02,-1.579853519797325134e-02,-4.049579426646232605e-02,-7.297106832265853882e-02,5.697501078248023987e-02,-7.207209616899490356e-02,-2.884945599362254143e-03,3.949054516851902008e-03,5.017387121915817261e-02,4.467384517192840576e-02,5.602925270795822144e-02,-1.428408361971378326e-02,-8.481623977422714233e-02,9.069599956274032593e-02,9.407150000333786011e-02,7.662562187761068344e-03,-5.394633859395980835e-02,-1.247138530015945435e-02,-3.119677677750587463e-02,-3.264101222157478333e-02,2.394173853099346161e-02,-6.845007836818695068e-02,7.804203033447265625e-02,8.433408290147781372e-02,-2.922998182475566864e-02,4.453485086560249329e-02,3.074555285274982452e-02,-7.768405228853225708e-02,4.924286529421806335e-02,3.879280015826225281e-02,-2.435899339616298676e-02,-3.835333511233329773e-02,-4.222271218895912170e-02,1.097366772592067719e-02,-4.690688848495483398e-02,-1.023501828312873840e-01,-6.268329918384552002e-03,1.938946358859539032e-02,7.206314709037542343e-03,4.676988720893859863e-02,-1.756773144006729126e-02,-5.105867981910705566e-03,7.847438752651214600e-02,2.542340941727161407e-02,-4.257363080978393555e-02,-6.219894066452980042e-02,-8.447354286909103394e-02,-7.655112538486719131e-03,-6.615795195102691650e-02,-1.100191660225391388e-02,-7.852660492062568665e-03,-4.567681252956390381e-02,-5.449061747640371323e-03,3.597901761531829834e-02,5.916911363601684570e-02,2.214517444372177124e-03,-9.243484819307923317e-04,7.285927981138229370e-02,7.686205953359603882e-02,5.182925611734390259e-02,-1.208893023431301117e-02,-9.258719161152839661e-03,8.801443129777908325e-02,4.407487064599990845e-02,1.950132846832275391e-02,5.536621809005737305e-02,-7.213370501995086670e-02,2.728765085339546204e-02,-1.725299656391143799e-02,2.238269895315170288e-03,-1.673759520053863525e-02,-5.235980451107025146e-02,1.478551537729799747e-03,1.798197254538536072e-02,4.741346836090087891e-02,-1.758781261742115021e-02,-6.028042174875736237e-03,-1.044533215463161469e-02,-5.173583701252937317e-02,-7.908948510885238647e-02,4.461221769452095032e-02,5.007741600275039673e-02,-5.344873666763305664e-02,3.876634687185287476e-02,-2.267234213650226593e-02,-2.558036521077156067e-02,4.922936484217643738e-02,7.636337727308273315e-02,3.203615546226501465e-02,2.577213570475578308e-02,1.424907590262591839e-03,1.642478816211223602e-02,-8.389006368815898895e-03,2.109539136290550232e-02,3.000422380864620209e-02,-2.810786478221416473e-02,5.305542796850204468e-02,1.999230682849884033e-02,-1.578834280371665955e-02,1.140774413943290710e-02,1.842167973518371582e-02,1.168805640190839767e-02,4.115317761898040771e-02,-9.134306758642196655e-02,4.066742490977048874e-03,8.780718594789505005e-02,-4.393813014030456543e-02,3.472403390333056450e-03,1.426093280315399170e-02,3.652645274996757507e-03,-8.831569552421569824e-02,4.571093246340751648e-02,-3.414411470293998718e-02,-9.598346427083015442e-03,-3.258432820439338684e-02,-8.426607400178909302e-02,1.270565390586853027e-02,1.121708527207374573e-01
9.137516468763351440e-02,7.153290510177612305e-02,2.023312449455261230e-01,-1.781978309154510498e-01,1.050754413008689880e-01,1.939064562320709229e-01,9.839135408401489258e-02,4.711772128939628601e-02,-5.396104417741298676e-03,2.067583985626697540e-02,-1.342693269252777100e-01,2.083872817456722260e-02,9.143603965640068054e-03,-9.553378075361251831e-02,1.014403998851776123e-01,-1.340415477752685547e-01,-1.839558035135269165e-02,-1.151245459914207458e-02,7.144520431756973267e-02,1.291895508766174316e-01,4.678939655423164368e-02,-6.583295017480850220e-02,-1.531265079975128174e-01,1.748161166906356812e-01,2.479208707809448242e-01,4.417533800005912781e-02,-5.432784557342529297e-02,-8.739268034696578979e-02,6.317203864455223083e-03,7.311700028367340565e-04,7.752079516649246216e-02,-6.785760074853897095e-02,1.237649172544479370e-01,1.174387410283088684e-01,-7.391521334648132324e-02,8.678865432739257812e-02,9.129997342824935913e-02,-1.294945627450942993e-01,1.055490411818027496e-02,8.951885998249053955e-02,4.131731763482093811e-02,8.489524014294147491e-03,-1.384165585041046143e-01,-2.944103814661502838e-02,-5.023273453116416931e-02,-1.770150512456893921e-01,3.432143852114677429e-02,6.106980517506599426e-02,-6.311262398958206177e-02,8.759586513042449951e-02,2.918324433267116547e-03,-6.417155265808105469e-02,4.451617971062660217e-02,1.277803559787571430e-03,-1.122585609555244446e-01,-1.306686550378799438e-01,-1.588514000177383423e-01,-6.470169126987457275e-02,-1.884667426347732544e-01,-3.735257312655448914e-02,3.375823423266410828e-02,-4.715809971094131470e-02,2.966585010290145874e-02,7.500775158405303955e-02,1.330913752317428589e-01,-5.488399416208267212e-03,1.745985262095928192e-02,1.012557148933410645e-01,3.277708962559700012e-02,9.414765983819961548e-02,-6.479230523109436035e-02,-6.833097338676452637e-02,1.998008340597152710e-01,1.377560794353485107e-01,1.543594002723693848e-01,1.137760281562805176e-01,-9.660302102565765381e-02,7.149510830640792847e-02,5.058958008885383606e-02,5.669945850968360901e-02,-1.075449679046869278e-02,3.282889351248741150e-02,7.592200487852096558e-02,5.716788768768310547e-02,7.172343879938125610e-02,-9.131776541471481323e-02,-4.449256137013435364e-02,-1.910891756415367126e-02,-7.164059579372406006e-02,-1.792448163032531738e-01,8.618856966495513916e-02,4.007180035114288330e-02,-1.322033852338790894e-01,7.875996083021163940e-02,-4.405196011066436768e-02,-6.853293161839246750e-03,6.382847577333450317e-02,4.140234738588333130e-02,3.951787948608398438e-05,-1.393612287938594818e-02,-8.326157927513122559e-02,5.385647714138031006e-02,-1.109199784696102142e-02,2.087143622338771820e-02,4.926860705018043518e-02,2.387885935604572296e-02,1.219224780797958374e-01,2.576135471463203430e-02,-8.587237680330872536e-04,6.976075470447540283e-02,-1.430184300988912582e-02,5.033767223358154297e-02,6.733337044715881348e-02,-6.307546049356460571e-02,-1.257844828069210052e-02,7.543827593326568604e-02,-5.451805144548416138e-02,-6.482152268290519714e-03,-2.288320288062095642e-02,-1.104002911597490311e-02,-1.206398308277130127e-01,1.183013245463371277e-01,7.681907713413238525e-02,6.442173570394515991e-02,-9.322130680084228516e-02,-1.936676800251007080e-01,-9.237347543239593506e-02,1.555373966693878174e-01
-1.124757714569568634e-02,-2.053227741271257401e-03,4.414925724267959595e-02,-2.797809056937694550e-02,8.804628625512123108e-03,4.898320138454437256e-02,3.290737047791481018e-02,-3.418840840458869934e-02,-1.710104756057262421e-02,1.172727067023515701e-02,-5.223240330815315247e-02,-1.555123645812273026e-02,-4.183875769376754761e-02,-3.402718901634216309e-02,9.029768407344818115e-03,-3.695648536086082458e-02,1.347296312451362610e-02,2.207036688923835754e-02,2.996646985411643982e-02,2.780989557504653931e-02,1.232358906418085098e-02,-7.232837378978729248e-03,-5.156668275594711304e-02,6.452172994613647461e-02,6.733281165361404419e-02,-2.323798835277557373e-02,-8.249511942267417908e-03,-2.609455771744251251e-02,-1.155048026703298092e-03,-3.170746937394142151e-02,1.526474952697753906e-04,5.626737605780363083e-03,3.676337655633687973e-03,-1.286235917359590530e-02,-9.244804270565509796e-03,2.264413237571716309e-02,-1.312114857137203217e-02,-1.405867561697959900e-02,1.222558412700891495e-02,2.493311464786529541e-02,-3.694348037242889404e-02,-5.227189976722002029e-03,-2.542907139286398888e-03,-1.135550718754529953e-02,-4.109861329197883606e-02,-4.220486059784889221e-02,-7.961610332131385803e-03,3.652270510792732239e-02,2.573705278337001801e-02,-1.254272181540727615e-02,1.220919564366340637e-02,-2.438556216657161713e-02,-1.370954886078834534e-02,-1.108320802450180054e-02,-2.590609528124332428e-02,2.841971348971128464e-03,-3.352853655815124512e-02,4.860757908318191767e-04,-1.532473322004079819e-02,5.300143733620643616e-03,-1.593433879315853119e-02,-4.435152281075716019e-03,3.570188581943511963e-02,3.741421177983283997e-02,6.263147294521331787e-02,-5.377300083637237549e-03,1.005272846668958664e-02,1.209307368844747543e-02,3.413842618465423584e-02,1.546441204845905304e-02,-3.821622114628553391e-03,-4.244897980242967606e-03,7.374688982963562012e-02,3.952895104885101318e-02,-3.718137741088867188e-04,1.859685778617858887e-02,-1.005791313946247101e-02,4.358531907200813293e-03,-3.889132663607597351e-02,2.082395367324352264e-02,-2.911391295492649078e-02,2.010422945022583008e-02,1.772638037800788879e-02,2.842184901237487793e-02,1.772572472691535950e-02,1.079025585204362869e-02,-1.153480447828769684e-02,-6.919511593878269196e-03,-7.562462240457534790e-03,-3.537530824542045593e-02,2.784372493624687195e-02,3.192019090056419373e-02,-4.325892031192779541e-02,-4.968095570802688599e-03,-1.225106138736009598e-02,1.502423197962343693e-03,2.888608910143375397e-02,4.051144793629646301e-02,2.247389173135161400e-03,-3.520731627941131592e-02,-2.383874170482158661e-02,1.050293538719415665e-02,-1.556491293013095856e-02,4.174055159091949463e-02,1.317067164927721024e-02,-2.079154178500175476e-02,1.411022432148456573e-02,1.735798828303813934e-02,-7.185662630945444107e-03,-1.562117016874253750e-03,-2.019309438765048981e-02,-5.536674289032816887e-04,2.618276746943593025e-03,-2.966769598424434662e-02,-1.250756066292524338e-02,-7.424352224916219711e-04,-9.807866998016834259e-03,-2.309155836701393127e-02,-3.733692318201065063e-02,1.940033398568630219e-02,-6.261505931615829468e-02,-6.004707422107458115e-03,-2.607875969260931015e-03,-6.252266466617584229e-03,-4.174891859292984009e-02,-6.612047553062438965e-02,-3.031462617218494415e-02,7.157687842845916748e-02
1.041894704103469849e-01,9.559559822082519531e-02,1.517930626869201660e-01,-1.632931381464004517e-01,1.387573629617691040e-01,1.086270213127136230e-01,1.235040742903947830e-02,1.939425803720951080e-02,4.194752499461174011e-02,3.609015606343746185e-03,-7.195143401622772217e-02,3.978740423917770386e-02,-2.312390692532062531e-02,-1.018243655562400818e-01,9.061016887426376343e-02,-8.295575529336929321e-02,-3.242288157343864441e-02,8.004970848560333252e-03,-2.243871986865997314e-02,8.894500136375427246e-02,4.372988641262054443e-02,-4.123050346970558167e-02,-1.093718037009239197e-01,1.445497572422027588e-01,2.160732746124267578e-01,4.132562130689620972e-02,-2.139310352504253387e-02,-4.748781025409698486e-02,3.903160337358713150e-03,1.697120815515518188e-02,3.833866491913795471e-02,-5.324508249759674072e-02,3.006532229483127594e-02,9.848847240209579468e-02,-8.854036778211593628e-02,5.337360873818397522e-02,4.422709345817565918e-02,-1.070801168680191040e-01,-1.574159599840641022e-02,8.425948768854141235e-02,4.154212400317192078e-02,3.004846721887588501e-02,-7.281580567359924316e-02,-2.250106632709503174e-02,-4.315905645489692688e-02,-1.599173396825790405e-01,5.326614901423454285e-02,7.481062412261962891e-02,-6.186486780643463135e-02,8.447176963090896606e-02,-2.777350321412086487e-02,-9.364222735166549683e-02,-1.465227454900741577e-02,-1.550132874399423599e-02,-1.000547483563423157e-01,-9.421779960393905640e-02,-1.142862066626548767e-01,-3.305821120738983154e-02,-1.716336458921432495e-01,3.141958732157945633e-03,7.266775518655776978e-02,-1.502317283302545547e-02,1.880081370472908020e-02,5.966576561331748962e-02,1.327013969421386719e-01,-1.072332821786403656e-02,4.270160570740699768e-02,7.107602804899215698e-02,2.059009391814470291e-03,5.346133559942245483e-02,-4.039325937628746033e-02,-9.941996634006500244e-02,1.527553200721740723e-01,1.320274323225021362e-01,1.402172297239303589e-01,9.913282841444015503e-02,-6.028517708182334900e-02,3.224083408713340759e-02,4.065318778157234192e-02,7.918404042720794678e-02,-6.190331280231475830e-02,-3.466655686497688293e-02,8.961019665002822876e-02,6.206861510872840881e-02,1.123829632997512817e-01,-9.424711018800735474e-02,1.549659203737974167e-02,-5.269150715321302414e-03,-7.832928746938705444e-02,-1.321641802787780762e-01,7.024874538183212280e-02,7.726567983627319336e-02,-6.071504950523376465e-02,6.248713657259941101e-02,-3.538593277335166931e-02,-4.136091098189353943e-03,4.309608414769172668e-02,3.969221189618110657e-02,9.379930049180984497e-02,8.184250444173812866e-03,-7.714137434959411621e-02,-9.571020491421222687e-03,-9.766812436282634735e-04,3.695369139313697815e-02,3.307249769568443298e-02,3.305785730481147766e-02,1.215125247836112976e-01,7.101944833993911743e-02,1.085465122014284134e-02,6.166838482022285461e-02,-5.452533066272735596e-02,1.519840024411678314e-02,4.831602051854133606e-02,-5.372096970677375793e-02,9.245608933269977570e-03,1.184184774756431580e-01,1.651196368038654327e-02,7.469215895980596542e-03,-3.820501640439033508e-02,3.811698174104094505e-03,-1.120904311537742615e-01,1.226979643106460571e-01,8.153275400400161743e-02,2.728535234928131104e-02,-7.905752211809158325e-02,-2.050387412309646606e-01,-1.137241721153259277e-01,1.037177518010139465e-01
-4.109040275216102600e-02,3.941578418016433716e-02,1.897009313106536865e-01,-2.175832241773605347e-01,1.441916674375534058e-01,2.002541273832321167e-01,-8.359768241643905640e-02,-4.714555293321609497e-02,-2.088692504912614822e-03,3.958113864064216614e-02,-1.055435985326766968e-01,1.552787609398365021e-02,-9.676481038331985474e-02,-2.037761360406875610e-02,1.156785115599632263e-01,-1.004587113857269287e-01,-2.824043855071067810e-02,3.647698089480400085e-03,9.889093041419982910e-02,1.098121628165245056e-01,6.427332013845443726e-02,-6.573636084794998169e-02,-1.385912001132965088e-01,1.738690733909606934e-01,1.945235133171081543e-01,7.249370217323303223e-02,-1.012061163783073425e-02,-1.011184453964233398e-01,6.275849789381027222e-02,6.469307467341423035e-03,7.131916284561157227e-02,-1.383735984563827515e-01,1.356696188449859619e-01,9.702482074499130249e-02,6.954884622246026993e-03,7.808133959770202637e-02,1.935386285185813904e-02,-6.845141202211380005e-02,-1.346527505666017532e-02,7.753439247608184814e-02,2.263052016496658325e-02,-7.155861705541610718e-02,-5.576664954423904419e-02,4.442340508103370667e-02,-6.658654659986495972e-02,-1.459843367338180542e-01,3.405469283461570740e-02,5.265932902693748474e-02,2.816214971244335175e-02,-6.919690873473882675e-03,-6.870846729725599289e-03,-8.946155756711959839e-02,-4.554984625428915024e-03,-1.892996020615100861e-02,-3.207631409168243408e-02,-1.083850115537643433e-02,-3.623662143945693970e-02,-6.754629313945770264e-02,-1.819364577531814575e-01,1.470773131586611271e-03,-8.875374682247638702e-03,-3.229558095335960388e-02,6.050069630146026611e-02,7.192789763212203979e-02,1.635000109672546387e-01,-2.579655870795249939e-02,3.173587098717689514e-02,1.598652452230453491e-01,1.535804867744445801e-01,1.615951657295227051e-01,-1.813069730997085571e-02,-5.231749732047319412e-03,2.201269567012786865e-01,1.160996332764625549e-01,1.464041173458099365e-01,5.757343769073486328e-02,-9.887728840112686157e-02,1.098220199346542358e-01,-1.676622778177261353e-02,-4.394957795739173889e-02,4.738156497478485107e-02,5.230761319398880005e-02,2.242203801870346069e-03,1.024651154875755310e-01,1.214325949549674988e-01,7.042226195335388184e-02,-4.789579287171363831e-02,-1.363536119461059570e-01,-4.264311864972114563e-02,-2.837438322603702545e-02,1.041597500443458557e-01,4.474022984504699707e-02,-1.434076726436614990e-01,1.273640524595975876e-02,-4.230413213372230530e-02,-6.489352881908416748e-02,2.620927989482879639e-02,4.129503294825553894e-02,-9.660671651363372803e-02,-1.291295289993286133e-01,-2.303818240761756897e-02,9.451152384281158447e-02,3.194987401366233826e-02,-1.289746165275573730e-02,-5.696716904640197754e-02,-6.262335926294326782e-02,1.894822157919406891e-02,-1.072883605957031250e-05,4.198676347732543945e-02,5.577963590621948242e-02,-6.601178646087646484e-02,1.741995662450790405e-02,3.830283507704734802e-02,5.418055504560470581e-02,-1.417270675301551819e-02,5.687674134969711304e-02,-7.845188677310943604e-02,-2.437987364828586578e-02,-3.260484337806701660e-02,7.992104440927505493e-02,-8.766236901283264160e-02,-7.985779084265232086e-03,2.180141396820545197e-02,-3.600812703371047974e-02,-1.040934622287750244e-01,-1.855733394622802734e-01,3.070169687271118164e-02,1.778380125761032104e-01
-4.123514983803033829e-03,5.412002652883529663e-02,1.877331137657165527e-01,-5.903021618723869324e-02,7.183720171451568604e-02,1.594716012477874756e-01,1.118676885962486267e-01,-1.555293239653110504e-02,3.506381064653396606e-02,6.878528743982315063e-02,-1.631093919277191162e-01,-4.497136175632476807e-02,-3.300284221768379211e-02,-1.509110629558563232e-02,1.070563495159149170e-01,-6.359387189149856567e-02,-4.971110448241233826e-02,1.416415628045797348e-02,1.289325505495071411e-01,1.734962761402130127e-01,1.196385920047760010e-01,-4.961085692048072815e-02,-7.547620683908462524e-02,2.023310810327529907e-01,1.890550106763839722e-01,-1.650436781346797943e-02,-1.273723971098661423e-02,-3.808184340596199036e-02,4.906477779150009155e-02,-7.630982995033264160e-02,8.230584859848022461e-02,5.012916773557662964e-02,9.450773149728775024e-02,1.173747852444648743e-01,3.827314591035246849e-03,9.037394821643829346e-02,4.252126812934875488e-02,-1.163769960403442383e-01,1.647236756980419159e-02,7.650630176067352295e-02,-6.254292558878660202e-03,3.391960635781288147e-02,1.167546510696411133e-01,5.531853437423706055e-02,-1.366291642189025879e-01,-1.061405986547470093e-01,-1.865855790674686432e-02,3.669264540076255798e-02,-2.933196537196636200e-02,-1.181124942377209663e-03,-4.212876036763191223e-02,-5.716124176979064941e-02,8.521098643541336060e-02,-1.587412320077419281e-02,-1.571098715066909790e-01,-1.827306300401687622e-01,-8.031612262129783630e-03,2.452090196311473846e-02,-6.817124038934707642e-02,-1.814654655754566193e-02,-6.617522239685058594e-02,3.246950358152389526e-02,1.213450729846954346e-01,1.205135434865951538e-01,2.030417770147323608e-01,-1.148244142532348633e-01,6.726411730051040649e-02,1.657035499811172485e-01,2.168775498867034912e-01,1.363195627927780151e-01,-5.505451932549476624e-02,-8.598770946264266968e-03,2.121803164482116699e-01,1.357695758342742920e-01,-5.193642526865005493e-02,1.286782771348953247e-01,-1.247654706239700317e-01,3.926093876361846924e-02,-1.321623176336288452e-01,-3.959848731756210327e-02,-1.196405440568923950e-01,6.878881901502609253e-02,2.317215548828244209e-03,1.372511982917785645e-01,1.139103844761848450e-01,4.727662354707717896e-02,4.242791980504989624e-02,1.288114041090011597e-01,3.160733962431550026e-03,3.554892539978027344e-02,1.177730336785316467e-01,1.779144257307052612e-01,-6.101971492171287537e-02,4.972744267433881760e-03,-8.283991366624832153e-03,-1.489189267158508301e-02,8.900845050811767578e-02,1.257349997758865356e-01,-7.411972433328628540e-02,-1.252657324075698853e-01,-1.902881078422069550e-02,1.413564234972000122e-01,1.203735396265983582e-01,6.858675926923751831e-02,4.504947923123836517e-03,-4.943387955427169800e-02,1.019136309623718262e-01,7.517044246196746826e-02,2.569648995995521545e-02,1.534356363117694855e-02,-3.539507463574409485e-02,1.088940426707267761e-01,1.011123731732368469e-01,-1.231527514755725861e-02,-5.840955418534576893e-04,-9.361176937818527222e-02,-9.590916335582733154e-02,1.721896231174468994e-01,8.275753259658813477e-02,9.258136153221130371e-02,-1.721659898757934570e-01,8.969614654779434204e-02,-1.046360004693269730e-02,5.524816922843456268e-03,-3.007559478282928467e-02,-9.381215274333953857e-02,-9.630508720874786377e-02,1.431888788938522339e-01
-9.965565055608749390e-03,6.968682631850242615e-03,1.001254916191101074e-01,-6.230316683650016785e-02,9.551383554935455322e-03,2.692852914333343506e-02,4.210068285465240479e-02,1.652799360454082489e-02,2.817474864423274994e-02,7.098013162612915039e-02,-6.439072638750076294e-02,1.235100347548723221e-02,-3.550832718610763550e-02,-1.792417652904987335e-02,9.199648350477218628e-02,-1.058830879628658295e-02,-8.628183044493198395e-03,1.091116964817047119e-01,5.861139297485351562e-02,4.944951459765434265e-02,5.348285287618637085e-02,-4.773205146193504333e-02,-7.294487208127975464e-02,1.511362642049789429e-01,1.474583745002746582e-01,2.569735236465930939e-02,-1.888604648411273956e-02,-5.161019787192344666e-02,5.713548976927995682e-03,-3.448092564940452576e-02,-4.193949326872825623e-02,8.798080682754516602e-02,-1.839304901659488678e-02,-3.991635888814926147e-02,-3.244062513113021851e-02,6.005436554551124573e-02,2.578932046890258789e-02,-3.655178472399711609e-03,-2.108526416122913361e-02,8.759751170873641968e-02,-1.444137748330831528e-02,-2.348759584128856659e-02,4.878213629126548767e-03,-7.338491827249526978e-02,-1.248760819435119629e-01,-9.051499515771865845e-02,-3.329428657889366150e-02,2.514678239822387695e-02,-2.680755592882633209e-02,-3.079995512962341309e-02,-6.519248336553573608e-02,-8.303007483482360840e-02,-3.570915386080741882e-02,-6.338451523333787918e-03,-6.796901673078536987e-02,-7.164572924375534058e-02,-3.645710647106170654e-02,1.148640527389943600e-03,-6.001323461532592773e-02,-1.694427430629730225e-02,-7.375665009021759033e-02,1.864135265350341797e-04,8.926791697740554810e-02,7.439515739679336548e-02,9.984230250120162964e-02,-1.790218800306320190e-02,7.568184286355972290e-03,2.467837370932102203e-02,2.735626138746738434e-02,3.773618862032890320e-02,8.712407434359192848e-04,-1.350252772681415081e-03,1.126442328095436096e-01,9.545361250638961792e-02,-6.655479967594146729e-02,7.583297044038772583e-02,-3.406469151377677917e-02,3.399122506380081177e-02,-3.640975430607795715e-02,7.292441278696060181e-02,2.860448556020855904e-03,3.631864860653877258e-02,3.675154596567153931e-02,1.074841246008872986e-01,1.428468059748411179e-02,-4.797340556979179382e-02,-1.964715309441089630e-02,6.533899903297424316e-02,-1.291033346205949783e-02,-6.194410100579261780e-02,4.535023495554924011e-02,1.026515215635299683e-01,3.566104918718338013e-02,5.191610008478164673e-02,-4.952658433467149734e-03,-2.874842658638954163e-02,7.778358459472656250e-02,1.006293445825576782e-01,3.324585268273949623e-03,-3.959039226174354553e-02,9.729733690619468689e-03,1.139640226028859615e-03,6.589888362213969231e-04,2.574372105300426483e-02,-1.956701651215553284e-02,-6.925883889198303223e-02,5.325789004564285278e-02,4.014571011066436768e-02,4.051191732287406921e-02,8.597972244024276733e-02,4.508398845791816711e-02,1.121330484747886658e-01,3.308878466486930847e-02,-4.325701296329498291e-02,3.601028583943843842e-03,-4.632560536265373230e-02,-2.005373500287532806e-02,1.014218665659427643e-02,-1.568730920553207397e-02,4.144111648201942444e-02,-8.827160298824310303e-02,5.918437987565994263e-02,5.026160506531596184e-04,3.493912518024444580e-02,-5.710897035896778107e-03,-7.898987829685211182e-02,1.458359602838754654e-02,2.679079212248325348e-02
4.278581589460372925e-02,8.624114096164703369e-02,1.150934174656867981e-01,-1.976152062416076660e-01,2.735915035009384155e-02,8.616612106561660767e-02,-8.295104652643203735e-02,2.530078962445259094e-02,1.381860580295324326e-02,-2.267525903880596161e-02,-7.746706157922744751e-02,-3.338550031185150146e-02,-6.135329231619834900e-02,-9.543713182210922241e-02,1.053333505988121033e-01,-4.468717053532600403e-02,-4.147038608789443970e-02,-4.017151892185211182e-03,-1.146404743194580078e-01,1.094686388969421387e-01,1.162854861468076706e-02,-9.332116693258285522e-02,-1.079094335436820984e-01,2.148585021495819092e-01,2.087522596120834351e-01,-1.441027130931615829e-02,-1.433893851935863495e-02,-1.290937885642051697e-02,-2.580081485211849213e-02,-2.272098325192928314e-02,2.328957663848996162e-03,-1.069559007883071899e-01,1.728615015745162964e-01,1.225047558546066284e-01,-6.843633949756622314e-02,1.876273453235626221e-01,1.794545054435729980e-01,-8.932036906480789185e-02,-8.030211552977561951e-03,1.124728694558143616e-01,1.082961559295654297e-01,-5.402927473187446594e-02,-4.343287274241447449e-02,-5.466518923640251160e-02,-1.167649589478969574e-02,-1.456435322761535645e-01,-4.158894717693328857e-02,6.496724486351013184e-02,1.268216818571090698e-01,4.957696050405502319e-02,-8.400751650333404541e-02,-8.334973454475402832e-02,-6.330197304487228394e-02,6.757305003702640533e-03,-9.121060371398925781e-02,-1.030818372964859009e-01,-1.008167415857315063e-01,-1.789598912000656128e-02,-1.983015239238739014e-01,3.734992444515228271e-02,4.241637140512466431e-02,3.769693523645401001e-02,8.322232961654663086e-02,8.308568596839904785e-02,1.151327565312385559e-01,-4.449975863099098206e-02,1.306875497102737427e-01,6.629344075918197632e-02,4.053667560219764709e-02,6.368783861398696899e-02,-6.947141140699386597e-02,-8.277966827154159546e-02,1.054231002926826477e-01,1.242192089557647705e-02,1.103699803352355957e-01,9.018830955028533936e-02,-9.303931891918182373e-02,6.997368484735488892e-02,3.049157932400703430e-02,6.553576886653900146e-02,-1.622075401246547699e-02,-4.423149675130844116e-02,-9.101018309593200684e-03,6.238950043916702271e-02,5.954047664999961853e-02,7.354966551065444946e-02,-3.786307061091065407e-03,-9.438398480415344238e-02,-1.201653853058815002e-01,2.085004933178424835e-02,1.670619398355484009e-01,1.233869493007659912e-01,-7.270682603120803833e-02,-1.883209496736526489e-02,-1.085439547896385193e-01,-5.398422479629516602e-02,3.706636279821395874e-02,1.462995409965515137e-01,-4.228176176548004150e-02,-7.152076065540313721e-02,-5.947273969650268555e-02,1.077055260539054871e-01,-7.025672495365142822e-02,-1.341399271041154861e-02,7.358697801828384399e-02,1.105874218046665192e-02,1.340590715408325195e-01,4.969124123454093933e-02,-4.874433949589729309e-02,7.991491002030670643e-04,-5.345745012164115906e-02,-1.540550775825977325e-02,1.578700356185436249e-02,3.199655935168266296e-02,1.907004043459892273e-02,1.762705892324447632e-01,-1.183147579431533813e-01,-4.715866595506668091e-02,1.922900602221488953e-02,6.689725071191787720e-02,-1.123392730951309204e-01,1.187506392598152161e-01,1.153746843338012695e-01,-1.691314019262790680e-02,7.814753800630569458e-03,-2.047244608402252197e-01,-1.953201182186603546e-02,1.505001038312911987e-01
2.137210033833980560e-02,6.770328432321548462e-02,1.804655790328979492e-01,-1.162269786000251770e-01,1.130267828702926636e-01,1.788729578256607056e-01,1.267739534378051758e-01,-4.608960077166557312e-02,-2.319751121103763580e-02,4.618378356099128723e-02,-1.818886548280715942e-01,-1.604037731885910034e-02,7.435363251715898514e-03,-1.937894523143768311e-02,1.498471498489379883e-01,-7.867205142974853516e-02,-5.779562145471572876e-02,3.438716754317283630e-02,5.379140004515647888e-02,1.559869647026062012e-01,6.038717553019523621e-02,3.067841287702322006e-03,-1.317169368267059326e-01,2.152755260467529297e-01,2.270278334617614746e-01,-6.523667275905609131e-02,-6.416112650185823441e-03,-4.253384843468666077e-02,6.056599318981170654e-02,-5.278117954730987549e-02,2.376883290708065033e-02,6.485221441835165024e-03,5.766968056559562683e-02,8.234642446041107178e-03,-6.672027707099914551e-02,1.308820396661758423e-01,1.254605948925018311e-01,-6.391051411628723145e-02,4.895338043570518494e-02,1.086526736617088318e-01,-1.857076026499271393e-02,4.524961858987808228e-02,1.888682134449481964e-02,-3.924385458230972290e-02,-9.462764859199523926e-02,-9.676337242126464844e-02,1.065696496516466141e-02,1.167139876633882523e-02,1.688900589942932129e-02,4.213814623653888702e-03,3.132000938057899475e-02,-3.098699077963829041e-02,5.499215051531791687e-02,-6.488500162959098816e-03,-1.367528736591339111e-01,-1.754384487867355347e-01,-8.478342741727828979e-02,-8.807416260242462158e-02,-1.563818305730819702e-01,2.855084836483001709e-02,4.825104773044586182e-02,-8.929313160479068756e-03,1.149568334221839905e-01,1.356767714023590088e-01,1.426438391208648682e-01,-9.303557872772216797e-02,2.370830997824668884e-02,1.252425312995910645e-01,1.543606072664260864e-01,9.263055771589279175e-02,-5.693089589476585388e-02,-6.886164192110300064e-03,2.083507180213928223e-01,8.494415134191513062e-02,1.284057740122079849e-02,1.633185297250747681e-01,-5.354849994182586670e-02,9.216313809156417847e-02,-1.075786650180816650e-01,-5.905648227781057358e-03,-7.363034784793853760e-02,6.355194002389907837e-02,-2.850731275975704193e-02,9.001520276069641113e-02,1.024911552667617798e-01,-2.205297164618968964e-02,-4.222589358687400818e-02,9.162966907024383545e-02,-1.189053617417812347e-02,-1.159723196178674698e-02,1.024590656161308289e-01,1.384842842817306519e-01,-6.213374435901641846e-02,4.365826025605201721e-02,1.001092046499252319e-02,1.021942794322967529e-01,4.441793262958526611e-02,9.192680567502975464e-02,1.975871995091438293e-02,-6.441165506839752197e-02,-4.505823180079460144e-02,1.010399088263511658e-01,7.685858756303787231e-02,4.596743360161781311e-02,7.749579101800918579e-02,-1.494659949094057083e-02,1.004853025078773499e-01,1.044929586350917816e-02,8.920670486986637115e-03,6.519978493452072144e-02,-7.482274621725082397e-02,1.814705319702625275e-02,8.210340887308120728e-02,6.645853072404861450e-02,-1.821936108171939850e-02,-1.864881440997123718e-02,-1.846428401768207550e-02,5.597658082842826843e-02,5.015164241194725037e-02,1.057842075824737549e-01,-1.904557645320892334e-01,7.970948517322540283e-02,6.559660285711288452e-02,2.272273879498243332e-03,-7.848437130451202393e-02,-2.010656297206878662e-01,-7.076882570981979370e-02,1.301427781581878662e-01
