1.293524503707885742e-01,1.159966737031936646e-01,1.887923479080200195e-01,-1.471430659294128418e-01,2.696813642978668213e-02,1.726620197296142578e-01,2.547347359359264374e-02,-1.409983634948730469e-01,-8.125346153974533081e-02,-4.451400414109230042e-02,-1.316454559564590454e-01,-9.710899554193019867e-03,-1.042018011212348938e-01,-4.464722424745559692e-02,8.865074068307876587e-02,-1.317392289638519287e-01,-9.263100102543830872e-03,-2.549033053219318390e-02,1.412045210599899292e-01,1.743124425411224365e-01,4.185384511947631836e-02,-9.242855757474899292e-02,-1.263644397258758545e-01,1.926198750734329224e-01,2.501544952392578125e-01,5.537994951009750366e-02,-8.180016279220581055e-02,1.173359453678131104e-01,1.033802609890699387e-02,-2.936266735196113586e-02,-2.918174304068088531e-02,-1.606680452823638916e-01,1.600125730037689209e-01,1.260591149330139160e-01,-6.674388796091079712e-02,1.591789424419403076e-01,1.324291378259658813e-01,-8.128354698419570923e-02,-2.962362766265869141e-02,1.843309029936790466e-02,-1.758402772247791290e-02,-7.585646957159042358e-02,1.029180735349655151e-02,-7.095032185316085815e-02,2.361722476780414581e-02,-1.661279201507568359e-01,5.952400341629981995e-02,1.267073899507522583e-01,3.169532492756843567e-02,-2.646727673709392548e-02,-6.770059932023286819e-03,-6.476455181837081909e-02,5.629181396216154099e-03,2.201258018612861633e-02,-1.509162932634353638e-01,-1.199095249176025391e-01,-9.778784960508346558e-02,-3.371095657348632812e-02,-1.259006112813949585e-01,9.980346076190471649e-03,-5.798158049583435059e-02,-2.439431846141815186e-02,1.003756448626518250e-01,7.107581943273544312e-02,1.377392858266830444e-01,-2.416333742439746857e-02,1.192204058170318604e-01,8.850979059934616089e-02,7.871739566326141357e-02,1.197330281138420105e-01,-5.338612943887710571e-02,-5.943772941827774048e-02,2.033597975969314575e-01,1.330150365829467773e-01,1.398808360099792480e-01,1.057176366448402405e-01,-6.984673440456390381e-02,1.067770943045616150e-01,1.745519926771521568e-03,-2.769229561090469360e-02,-8.026909083127975464e-02,2.726100850850343704e-03,3.374034166336059570e-02,6.061872839927673340e-02,1.287616044282913208e-01,5.338351055979728699e-02,-9.087866544723510742e-02,-7.679863274097442627e-02,-5.495676398277282715e-02,-8.557651191949844360e-02,4.817324131727218628e-02,8.627879619598388672e-02,-8.877620100975036621e-02,-1.343091856688261032e-02,-8.273305743932723999e-02,3.447426110506057739e-02,1.217392310500144958e-01,1.691499650478363037e-01,-6.287624686956405640e-02,-6.863754242658615112e-02,-2.079741097986698151e-02,8.815311640501022339e-02,7.767933607101440430e-02,1.426446288824081421e-01,1.295486837625503540e-01,-7.902844250202178955e-02,8.915159851312637329e-02,1.118228659033775330e-01,1.810376718640327454e-02,2.208451740443706512e-02,-1.478444878011941910e-02,3.927420824766159058e-02,1.051982790231704712e-01,-6.669146567583084106e-02,-2.122142724692821503e-02,-1.658695749938488007e-02,-3.408719599246978760e-02,4.620558395981788635e-02,4.782726243138313293e-02,3.788120672106742859e-02,-1.722411364316940308e-01,6.403048336505889893e-02,6.400587409734725952e-02,6.401631981134414673e-02,-2.025279216468334198e-02,-1.992112100124359131e-01,-8.721142262220382690e-02,1.370206773281097412e-01
2.479911781847476959e-02,4.810791462659835815e-02,4.935866594314575195e-02,-4.941285774111747742e-02,-2.885362878441810608e-02,3.844412788748741150e-02,-7.093104720115661621e-02,-1.963452249765396118e-02,-1.307549886405467987e-02,-3.886882960796356201e-02,2.253126911818981171e-02,-1.480420306324958801e-02,-4.816283285617828369e-02,-8.288986235857009888e-02,6.353074312210083008e-02,-8.120256662368774414e-02,-8.859848603606224060e-03,1.950380508787930012e-03,1.733954623341560364e-02,9.455615282058715820e-02,6.077669188380241394e-02,-6.773730367422103882e-02,-6.607507914304733276e-02,5.518040806055068970e-02,1.139757111668586731e-01,3.422050178050994873e-02,-7.943158596754074097e-02,1.569422148168087006e-02,4.982710257172584534e-02,4.173231124877929688e-02,4.724302515387535095e-02,-1.182927098125219345e-02,9.476159512996673584e-02,4.670889675617218018e-02,-3.088686056435108185e-02,4.091093689203262329e-02,3.244095295667648315e-02,-5.800448358058929443e-02,7.757716346532106400e-03,-5.966137349605560303e-02,-4.355999175459146500e-03,-2.934864489361643791e-03,-1.258080359548330307e-02,-4.187407717108726501e-02,3.941658884286880493e-02,-1.168538108468055725e-01,-5.359642952680587769e-02,-6.374716758728027344e-05,4.010938107967376709e-02,-1.078456058166921139e-03,-5.277306959033012390e-02,-1.327257882803678513e-02,1.408433075994253159e-02,-3.233480732887983322e-03,-6.863078474998474121e-02,-2.688829228281974792e-02,-5.939620733261108398e-02,-6.219068076461553574e-03,-3.777487948536872864e-02,-8.283603936433792114e-03,-7.187331560999155045e-03,-1.985372230410575867e-02,7.067150622606277466e-02,4.717148095369338989e-02,6.555712968111038208e-02,3.944554552435874939e-02,5.976346880197525024e-02,-1.452644728124141693e-02,-5.219037458300590515e-02,2.143790386617183685e-02,-2.764491550624370575e-02,6.543334107846021652e-03,9.150137752294540405e-02,1.404648926109075546e-02,1.611146703362464905e-02,-1.793272420763969421e-02,-6.262576580047607422e-02,4.085708409547805786e-02,-3.802062943577766418e-02,2.615894749760627747e-02,1.931677386164665222e-02,-2.464527264237403870e-03,1.350332703441381454e-02,7.519889622926712036e-02,-3.387549147009849548e-02,2.347172051668167114e-02,-2.141258493065834045e-02,-7.441812008619308472e-02,-9.374497085809707642e-02,4.216317553073167801e-03,7.226933538913726807e-02,8.495420217514038086e-02,-5.950124934315681458e-02,7.362201809883117676e-03,-3.411187604069709778e-02,-2.272464707493782043e-02,7.416916638612747192e-02,7.448285073041915894e-02,3.919670358300209045e-03,-3.813130408525466919e-02,1.326560601592063904e-02,-1.051151752471923828e-02,-1.999077154323458672e-03,2.269453182816505432e-02,-1.519452594220638275e-02,-3.206752985715866089e-02,3.147857636213302612e-02,2.313966490328311920e-02,-5.899964016862213612e-04,4.698729515075683594e-02,-1.320916879922151566e-02,-5.854388698935508728e-02,-3.605991601943969727e-02,-2.714622206985950470e-02,1.004468277096748352e-02,3.868112806230783463e-03,-4.151236638426780701e-02,2.485016547143459320e-02,4.955216869711875916e-02,5.500463023781776428e-02,-4.837149754166603088e-02,4.195446148514747620e-02,-7.013979367911815643e-03,-3.638222068548202515e-02,-2.864233450964093208e-03,-6.975021958351135254e-02,6.247229874134063721e-03,9.551564604043960571e-02
3.227013861760497093e-03,1.053623855113983154e-01,9.451591968536376953e-02,-9.669139236211776733e-02,-9.047453105449676514e-02,7.024335116147994995e-02,-5.339641124010086060e-02,1.528617832809686661e-02,-2.064968459308147430e-02,-3.998723998665809631e-02,2.101767249405384064e-02,-3.036333993077278137e-02,-7.633034139871597290e-02,-7.619670778512954712e-02,1.110319346189498901e-01,-1.624085903167724609e-01,-1.595903933048248291e-02,2.740406058728694916e-02,5.420682206749916077e-02,1.441550552845001221e-01,1.017366200685501099e-01,-1.368707269430160522e-01,-8.629278093576431274e-02,1.224360615015029907e-01,2.027630358934402466e-01,4.307936504483222961e-02,-1.183747276663780212e-01,7.412574440240859985e-02,1.345330774784088135e-01,7.950744032859802246e-02,6.528675556182861328e-02,2.255521900951862335e-02,1.603820770978927612e-01,5.776306614279747009e-02,-5.510024726390838623e-02,7.216649502515792847e-02,6.667686253786087036e-02,-9.216994047164916992e-02,1.253291219472885132e-01,-3.683830052614212036e-02,-4.556579515337944031e-02,-1.536516821943223476e-03,-2.626130916178226471e-02,-6.084904819726943970e-02,4.979945719242095947e-02,-2.117078006267547607e-01,-1.337679475545883179e-01,3.172027319669723511e-02,8.116878569126129150e-02,-4.106996208429336548e-02,-7.621834427118301392e-02,-1.486284192651510239e-02,5.257328972220420837e-02,2.918719500303268433e-02,-1.042093113064765930e-01,-3.465827926993370056e-02,-1.010834649205207825e-01,-2.619751542806625366e-02,-9.712991118431091309e-02,-3.593580052256584167e-02,6.384046748280525208e-03,-9.759919717907905579e-03,1.124999001622200012e-01,1.054020076990127563e-01,1.631162762641906738e-01,3.137511759996414185e-02,5.515081435441970825e-02,-4.284016788005828857e-02,-7.723227143287658691e-02,-7.798304781317710876e-03,-4.703641682863235474e-02,1.601400971412658691e-02,1.639579683542251587e-01,3.384887799620628357e-02,-2.243425231426954269e-03,-4.437736421823501587e-02,-8.534302562475204468e-02,9.954965859651565552e-02,-6.775415688753128052e-02,1.244058609008789062e-01,1.273764371871948242e-01,-2.981520630419254303e-02,4.236312583088874817e-02,1.436063051223754883e-01,-4.466640576720237732e-02,4.517642781138420105e-02,-1.279188785701990128e-02,-1.331714540719985962e-01,-1.339505612850189209e-01,9.190389886498451233e-03,1.373668164014816284e-01,1.613319069147109985e-01,-1.392964571714401245e-01,5.912129953503608704e-02,-6.483972072601318359e-02,1.614462956786155701e-02,1.299747228622436523e-01,1.289618462324142456e-01,4.713738337159156799e-03,-1.250645518302917480e-01,8.948295563459396362e-02,3.466652706265449524e-02,-6.872136890888214111e-02,4.088519886136054993e-02,-4.107838496565818787e-02,-8.512409031391143799e-02,2.765388227999210358e-02,6.282812450081110001e-03,-3.024568548426032066e-03,9.661053121089935303e-02,-6.258964538574218750e-02,3.739011241123080254e-03,6.227799691259860992e-03,-1.353901326656341553e-01,-2.751102671027183533e-02,-4.592266399413347244e-03,-9.965376555919647217e-02,3.542772307991981506e-02,1.064723953604698181e-01,1.239720582962036133e-01,-9.319980442523956299e-02,7.607505470514297485e-02,-3.942028060555458069e-02,-1.099585518240928650e-01,-6.827922165393829346e-02,-1.959888190031051636e-01,-1.449551898986101151e-02,1.140870228409767151e-01
-3.987678326666355133e-03,9.580341726541519165e-02,6.833059340715408325e-02,-1.646261662244796753e-01,-3.139968216419219971e-02,9.169798344373703003e-02,-8.365157246589660645e-02,5.427638813853263855e-02,2.724509127438068390e-02,-1.074717715382575989e-01,5.923916585743427277e-03,-3.757202997803688049e-02,-8.967334032058715820e-02,-1.603683978319168091e-01,1.206978112459182739e-01,-1.591892838478088379e-01,-7.040941715240478516e-02,-3.578766714781522751e-03,-3.655871748924255371e-02,8.596573024988174438e-02,3.839469328522682190e-02,-1.186523512005805969e-01,-5.754803866147994995e-02,1.416412442922592163e-01,2.178422361612319946e-01,1.188785210251808167e-02,-9.959233552217483521e-02,6.056109443306922913e-02,1.155479922890663147e-01,4.376433044672012329e-02,4.624213278293609619e-02,-4.180597513914108276e-02,1.477608382701873779e-01,3.250427544116973877e-02,-5.062798410654067993e-02,9.347153455018997192e-02,1.032320782542228699e-01,-1.633627563714981079e-01,7.328801602125167847e-02,-2.175259031355381012e-02,-6.268243491649627686e-02,7.787346839904785156e-05,-3.673357656225562096e-03,-5.431640893220901489e-02,4.586551710963249207e-02,-1.883417367935180664e-01,-1.023192331194877625e-01,6.114510074257850647e-02,1.112290620803833008e-01,-4.906398057937622070e-02,-8.580457419157028198e-02,-5.769433081150054932e-02,2.050889842212200165e-02,-5.166245624423027039e-03,-1.098131462931632996e-01,-1.493417192250490189e-02,-1.432409286499023438e-01,-2.917974814772605896e-02,-1.252791732549667358e-01,-7.052052766084671021e-02,2.108913660049438477e-02,-2.316688932478427887e-02,1.185765117406845093e-01,5.733747035264968872e-02,1.851588040590286255e-01,6.654243171215057373e-02,4.904551431536674500e-02,-3.333477303385734558e-02,-5.537214688956737518e-03,2.320930361747741699e-02,-5.891507118940353394e-02,7.328079547733068466e-03,2.094640284776687622e-01,1.694135740399360657e-02,-8.112785289995372295e-04,-4.586254060268402100e-02,-1.075500547885894775e-01,9.650683403015136719e-02,-9.778451919555664062e-02,6.880664825439453125e-02,1.011836081743240356e-01,3.145933151245117188e-04,1.520421076565980911e-02,2.045662254095077515e-01,3.212323412299156189e-02,7.771263271570205688e-02,3.250957652926445007e-02,-1.155195012688636780e-01,-2.001017034053802490e-01,2.501367963850498199e-02,1.188765168190002441e-01,1.608389317989349365e-01,-1.185039728879928589e-01,9.587410092353820801e-02,1.364512834697961807e-02,-6.952254474163055420e-02,1.197860687971115112e-01,1.219362318515777588e-01,3.118870593607425690e-02,-5.229234322905540466e-02,9.375177323818206787e-02,4.547883570194244385e-02,2.606629207730293274e-02,6.161417439579963684e-02,-9.718580543994903564e-02,-8.135435730218887329e-02,1.123446226119995117e-01,4.374109953641891479e-02,1.159055717289447784e-02,8.962175995111465454e-02,-4.886632412672042847e-02,-1.185758784413337708e-01,-9.094519168138504028e-02,-7.691900432109832764e-02,8.659831248223781586e-03,2.912028506398200989e-02,-1.123743802309036255e-01,5.693972110748291016e-02,1.045634150505065918e-01,1.664336770772933960e-01,-1.057963222265243530e-01,6.459301710128784180e-02,3.879736177623271942e-03,-9.604044258594512939e-02,-2.642480842769145966e-02,-1.540510654449462891e-01,2.355872467160224915e-02,1.899483650922775269e-01
4.566482827067375183e-02,9.480755031108856201e-02,3.356399387121200562e-02,-2.017790526151657104e-01,-2.542379498481750488e-02,4.127483442425727844e-02,-6.113747134804725647e-02,-2.911221422255039215e-02,3.639031946659088135e-02,-1.384316943585872650e-03,-2.063836343586444855e-02,-6.969004869461059570e-02,-7.018851488828659058e-02,-3.196386620402336121e-02,6.776078045368194580e-02,-6.757465004920959473e-02,-2.862651459872722626e-02,-2.822382003068923950e-02,7.973740994930267334e-02,7.661334425210952759e-02,3.295321390032768250e-02,-1.733336746692657471e-01,-6.317391991615295410e-02,1.608759760856628418e-01,2.180490642786026001e-01,1.169404666870832443e-02,-1.013121940195560455e-02,5.523797869682312012e-02,1.014037355780601501e-01,8.326101303100585938e-02,2.700407989323139191e-02,-4.911100864410400391e-02,5.887914076447486877e-02,-3.780764341354370117e-02,-7.712668180465698242e-02,7.515198737382888794e-02,8.499994874000549316e-02,-7.060779631137847900e-02,4.942603036761283875e-02,6.905266083776950836e-03,-7.897419854998588562e-03,2.491155266761779785e-02,-8.335545659065246582e-03,-2.852407656610012054e-02,4.145628586411476135e-02,-2.179786413908004761e-01,-4.393456131219863892e-02,7.628291100263595581e-02,8.744931966066360474e-02,9.995991364121437073e-03,1.056169904768466949e-02,-2.511810138821601868e-02,-5.310246720910072327e-03,1.207158714532852173e-02,-8.080746978521347046e-02,-4.548692703247070312e-02,-8.043392002582550049e-02,-1.659443415701389313e-02,-1.559359282255172729e-01,-3.679077327251434326e-02,1.245335768908262253e-02,-2.037427760660648346e-02,6.526146084070205688e-02,3.194618597626686096e-02,1.789959669113159180e-01,7.875547744333744049e-03,9.219896048307418823e-02,2.198871225118637085e-03,-4.485295340418815613e-02,8.393152058124542236e-02,1.551545038819313049e-02,-2.831957768648862839e-03,2.252877354621887207e-01,1.044397130608558655e-01,3.566991910338401794e-02,3.648443380370736122e-03,-7.213513553142547607e-02,6.197949498891830444e-02,-8.698705583810806274e-02,3.121347911655902863e-02,4.689963534474372864e-02,-5.605905130505561829e-02,-2.001396566629409790e-02,1.033646613359451294e-01,-2.987672202289104462e-02,1.300675701349973679e-02,1.972383446991443634e-02,-1.212480887770652771e-01,-1.500647366046905518e-01,1.605289243161678314e-02,1.428267359733581543e-01,1.519761234521865845e-01,-1.025824472308158875e-01,6.250746548175811768e-02,-9.435581043362617493e-03,-1.970792748034000397e-02,1.252202838659286499e-01,1.050327792763710022e-01,3.528062626719474792e-02,-7.133285701274871826e-02,7.581088691949844360e-03,-6.161700468510389328e-03,1.837901584804058075e-02,5.248814448714256287e-02,-4.665564000606536865e-02,-6.544093042612075806e-02,8.595576882362365723e-02,6.347404420375823975e-02,6.334549188613891602e-02,1.135860010981559753e-01,-1.256557554006576538e-02,-6.280067563056945801e-02,-6.351488828659057617e-02,-6.881415098905563354e-02,-4.730244353413581848e-02,-3.546052426099777222e-02,-9.003367274999618530e-02,6.532465666532516479e-02,6.698747724294662476e-02,8.771953731775283813e-02,-1.524702608585357666e-01,7.598965615034103394e-02,6.268175691366195679e-02,-6.734345853328704834e-02,4.190091975033283234e-03,-1.152694150805473328e-01,2.377416007220745087e-03,1.793162226676940918e-01
