1.293524503707885742e-01,1.159966737031936646e-01,1.887923479080200195e-01,-1.471430659294128418e-01,2.696813642978668213e-02,1.726620197296142578e-01,2.547347359359264374e-02,-1.409983634948730469e-01,-8.125346153974533081e-02,-4.451400414109230042e-02,-1.316454559564590454e-01,-9.710899554193019867e-03,-1.042018011212348938e-01,-4.464722424745559692e-02,8.865074068307876587e-02,-1.317392289638519287e-01,-9.263100102543830872e-03,-2.549033053219318390e-02,1.412045210599899292e-01,1.743124425411224365e-01,4.185384511947631836e-02,-9.242855757474899292e-02,-1.263644397258758545e-01,1.926198750734329224e-01,2.501544952392578125e-01,5.537994951009750366e-02,-8.180016279220581055e-02,1.173359453678131104e-01,1.033802609890699387e-02,-2.936266735196113586e-02,-2.918174304068088531e-02,-1.606680452823638916e-01,1.600125730037689209e-01,1.260591149330139160e-01,-6.674388796091079712e-02,1.591789424419403076e-01,1.324291378259658813e-01,-8.128354698419570923e-02,-2.962362766265869141e-02,1.843309029936790466e-02,-1.758402772247791290e-02,-7.585646957159042358e-02,1.029180735349655151e-02,-7.095032185316085815e-02,2.361722476780414581e-02,-1.661279201507568359e-01,5.952400341629981995e-02,1.267073899507522583e-01,3.169532492756843567e-02,-2.646727673709392548e-02,-6.770059932023286819e-03,-6.476455181837081909e-02,5.629181396216154099e-03,2.201258018612861633e-02,-1.509162932634353638e-01,-1.199095249176025391e-01,-9.778784960508346558e-02,-3.371095657348632812e-02,-1.259006112813949585e-01,9.980346076190471649e-03,-5.798158049583435059e-02,-2.439431846141815186e-02,1.003756448626518250e-01,7.107581943273544312e-02,1.377392858266830444e-01,-2.416333742439746857e-02,1.192204058170318604e-01,8.850979059934616089e-02,7.871739566326141357e-02,1.197330281138420105e-01,-5.338612943887710571e-02,-5.943772941827774048e-02,2.033597975969314575e-01,1.330150365829467773e-01,1.398808360099792480e-01,1.057176366448402405e-01,-6.984673440456390381e-02,1.067770943045616150e-01,1.745519926771521568e-03,-2.769229561090469360e-02,-8.026909083127975464e-02,2.726100850850343704e-03,3.374034166336059570e-02,6.061872839927673340e-02,1.287616044282913208e-01,5.338351055979728699e-02,-9.087866544723510742e-02,-7.679863274097442627e-02,-5.495676398277282715e-02,-8.557651191949844360e-02,4.817324131727218628e-02,8.627879619598388672e-02,-8.877620100975036621e-02,-1.343091856688261032e-02,-8.273305743932723999e-02,3.447426110506057739e-02,1.217392310500144958e-01,1.691499650478363037e-01,-6.287624686956405640e-02,-6.863754242658615112e-02,-2.079741097986698151e-02,8.815311640501022339e-02,7.767933607101440430e-02,1.426446288824081421e-01,1.295486837625503540e-01,-7.902844250202178955e-02,8.915159851312637329e-02,1.118228659033775330e-01,1.810376718640327454e-02,2.208451740443706512e-02,-1.478444878011941910e-02,3.927420824766159058e-02,1.051982790231704712e-01,-6.669146567583084106e-02,-2.122142724692821503e-02,-1.658695749938488007e-02,-3.408719599246978760e-02,4.620558395981788635e-02,4.782726243138313293e-02,3.788120672106742859e-02,-1.722411364316940308e-01,6.403048336505889893e-02,6.400587409734725952e-02,6.401631981134414673e-02,-2.025279216468334198e-02,-1.992112100124359131e-01,-8.721142262220382690e-02,1.370206773281097412e-01
2.551764249801635742e-02,1.835938356816768646e-02,2.563232323154807091e-03,-3.227994963526725769e-02,2.559150382876396179e-02,2.812564186751842499e-02,2.037522150203585625e-03,-7.964292541146278381e-03,1.420765835791826248e-02,1.631603762507438660e-02,-1.330219488590955734e-02,-4.794441163539886475e-03,-1.220341399312019348e-02,-1.421003974974155426e-02,2.648192830383777618e-02,-2.199732698500156403e-02,-9.630410932004451752e-03,1.239903643727302551e-02,1.643029972910881042e-02,1.286891382187604904e-02,1.474285405129194260e-02,-2.483339607715606689e-02,-1.648214086890220642e-02,3.887255117297172546e-02,5.191624909639358521e-02,1.618506200611591339e-02,-7.798214908689260483e-03,-2.685330063104629517e-02,-3.233569907024502754e-03,-1.326548680663108826e-02,-1.028313674032688141e-02,-1.290345098823308945e-02,1.621327735483646393e-02,3.684746846556663513e-02,-3.662761673331260681e-02,1.613768748939037323e-02,1.357620861381292343e-02,-8.958784863352775574e-03,-2.382197044789791107e-02,8.215092122554779053e-03,1.969461143016815186e-02,9.887759573757648468e-03,-1.021269150078296661e-02,-1.271620113402605057e-02,-1.821503788232803345e-02,-4.438866674900054932e-02,-5.610436666756868362e-03,1.744415052235126495e-02,-1.132949348539113998e-02,-1.319567207247018814e-02,-7.041694596409797668e-03,-2.156876586377620697e-02,-5.343892611563205719e-03,1.620255038142204285e-02,-2.903214655816555023e-03,1.717893523164093494e-03,-2.610158920288085938e-02,-2.025961689651012421e-02,-3.572861105203628540e-02,-1.469524111598730087e-02,-7.562670391052961349e-03,-1.532607339322566986e-02,-1.272988040000200272e-02,4.732012166641652584e-04,2.214733883738517761e-02,-3.327609598636627197e-02,-1.995560713112354279e-03,9.859926067292690277e-03,-1.276501175016164780e-02,-8.052323013544082642e-03,-2.197582088410854340e-02,-3.008711710572242737e-02,3.815234452486038208e-02,2.639234811067581177e-02,2.697542868554592133e-02,2.670889347791671753e-02,-3.788482630625367165e-03,1.961098611354827881e-02,1.173743326216936111e-02,2.451437897980213165e-02,-1.988559775054454803e-02,-8.189642801880836487e-03,8.006520569324493408e-03,2.213363721966743469e-02,2.190409228205680847e-02,-3.267611563205718994e-02,-1.938042347319424152e-03,-5.749728064984083176e-03,-3.334113955497741699e-02,-5.185864493250846863e-02,6.074084900319576263e-03,1.566970162093639374e-02,-1.414210628718137741e-02,4.622339329216629267e-04,-2.976003102958202362e-02,-3.566548228263854980e-02,3.410146804526448250e-03,3.324168175458908081e-02,1.291807927191257477e-02,9.584422805346548557e-04,-1.229757536202669144e-02,9.834463708102703094e-04,-3.220218932256102562e-03,5.586505867540836334e-03,9.546585381031036377e-03,-8.083196356892585754e-03,3.782680258154869080e-02,1.335240341722965240e-02,-1.412786263972520828e-02,9.649690240621566772e-03,-1.427988242357969284e-02,3.384368494153022766e-03,5.506369285285472870e-03,-7.663069292902946472e-03,-6.319259293377399445e-03,-7.977136410772800446e-03,5.205285735428333282e-03,1.504843961447477341e-02,8.211039938032627106e-03,2.174886688590049744e-02,-2.884022705256938934e-02,1.103883702307939529e-02,5.283633712679147720e-03,-7.272530812770128250e-03,-3.045316971838474274e-02,-6.246710568666458130e-02,-1.878776215016841888e-02,4.952594637870788574e-02
1.902362518012523651e-02,1.640598475933074951e-02,5.564442649483680725e-02,-8.614438027143478394e-02,5.243375152349472046e-02,7.205330766737461090e-03,-4.596508666872978210e-02,3.668916225433349609e-02,8.231327682733535767e-02,4.233911633491516113e-02,-2.007846347987651825e-02,2.980845049023628235e-02,-4.698396846652030945e-02,-2.832268550992012024e-02,5.175566300749778748e-02,-5.601710453629493713e-02,-1.975025981664657593e-02,4.183902591466903687e-02,9.371365606784820557e-02,8.529391884803771973e-02,1.770871318876743317e-02,-6.747280806303024292e-02,-4.401671886444091797e-02,1.136325150728225708e-01,1.378198713064193726e-01,5.257685482501983643e-02,4.230755567550659180e-02,-3.107375279068946838e-02,-2.536678686738014221e-03,-2.889332175254821777e-02,-1.948881521821022034e-02,4.122957959771156311e-02,3.349049389362335205e-02,6.587129086256027222e-02,3.002134338021278381e-02,7.734581083059310913e-02,1.591264829039573669e-02,-3.234032541513442993e-02,-3.891712799668312073e-02,5.923429504036903381e-02,3.863805904984474182e-02,-2.822543121874332428e-02,4.988032393157482147e-03,-2.153522521257400513e-02,-9.205096960067749023e-02,-6.759117543697357178e-02,-2.803192846477031708e-02,1.689028739929199219e-02,-3.794989362359046936e-02,2.549265511333942413e-02,-8.924565464258193970e-02,-2.723904885351657867e-02,3.170374408364295959e-02,-8.053932338953018188e-03,-7.413101848214864731e-03,-7.904811762273311615e-03,-2.198505587875843048e-02,-3.568790107965469360e-02,-8.986390382051467896e-02,-1.776567846536636353e-02,-5.028256028890609741e-02,-2.153695188462734222e-02,4.787072911858558655e-02,1.841715164482593536e-02,8.309198170900344849e-02,-1.882777363061904907e-02,-5.586207844316959381e-03,2.779047936201095581e-02,2.349033579230308533e-02,3.777543827891349792e-02,-2.414799667894840240e-02,-1.944269798696041107e-02,1.088040322065353394e-01,7.341855764389038086e-02,7.757924497127532959e-03,3.247498348355293274e-02,-3.100899606943130493e-02,3.985944390296936035e-02,-4.599610343575477600e-02,4.306957870721817017e-02,2.548026666045188904e-02,3.255947306752204895e-02,9.975339286029338837e-03,7.951238006353378296e-02,1.398576423525810242e-02,-2.914389781653881073e-02,8.977558463811874390e-03,-8.998299948871135712e-03,-3.356539085507392883e-02,-7.287342101335525513e-02,8.876812458038330078e-02,7.148570567369461060e-02,-4.110801592469215393e-02,2.781334705650806427e-02,-8.321214467287063599e-02,-6.999053806066513062e-02,-3.525316715240478516e-04,4.680804163217544556e-02,-2.278466895222663879e-02,-1.827054284512996674e-02,-2.996652945876121521e-02,1.365990750491619110e-02,-4.004883021116256714e-02,3.469706326723098755e-02,-3.905957192182540894e-02,-4.756797105073928833e-02,7.763449847698211670e-02,6.400970369577407837e-02,6.191143766045570374e-03,3.559631481766700745e-02,-4.818759392946958542e-03,6.641816347837448120e-02,8.959084004163742065e-02,-2.022556588053703308e-02,1.632026769220829010e-02,5.516768619418144226e-02,-6.069027632474899292e-02,2.537295408546924591e-02,-3.326760837808251381e-03,3.517168015241622925e-02,-2.068590931594371796e-02,2.611903846263885498e-02,-1.979455910623073578e-02,-4.715149849653244019e-02,-4.900834709405899048e-02,-1.303484439849853516e-01,-4.105767607688903809e-02,7.333829253911972046e-02
-5.937237292528152466e-03,1.679196767508983612e-02,-1.816091942600905895e-03,-4.049647971987724304e-02,-2.470910921692848206e-02,1.561193144880235195e-03,-1.744716055691242218e-02,1.651276648044586182e-02,1.033889036625623703e-02,-1.193120889365673065e-02,1.315473578870296478e-03,-1.344560738652944565e-02,-1.923839375376701355e-02,-9.443657472729682922e-03,1.552546303719282150e-02,-2.884907089173793793e-02,2.194699132815003395e-03,8.671632036566734314e-03,-4.824481438845396042e-03,-1.054644118994474411e-03,1.224084012210369110e-02,-2.475542202591896057e-02,-2.724330499768257141e-02,7.178570143878459930e-03,2.860686182975769043e-02,-2.048906637355685234e-03,-1.712404936552047729e-02,-2.694129943847656250e-04,2.253987826406955719e-02,1.537031959742307663e-02,5.948543548583984375e-05,7.410359568893909454e-03,1.341858226805925369e-02,5.478982813656330109e-03,-1.575184613466262817e-02,-5.653200787492096424e-04,1.225353498011827469e-02,-1.211759634315967560e-02,2.313460223376750946e-02,-1.133899949491024017e-02,-1.363580115139484406e-02,-3.996141720563173294e-03,-4.999148193746805191e-03,-1.576879806816577911e-02,-1.815903000533580780e-02,-3.954058140516281128e-02,-1.617424376308917999e-02,3.869215724989771843e-03,1.045941724441945553e-03,-5.095348227769136429e-03,-2.368993125855922699e-02,-1.142812706530094147e-02,-7.475743070244789124e-03,-1.293717999942600727e-03,-4.168563708662986755e-02,-1.612127199769020081e-02,-3.397547826170921326e-02,-1.450162660330533981e-02,-1.143140345811843872e-02,-8.333727717399597168e-03,-3.305303864181041718e-03,-6.937749683856964111e-03,2.126004779711365700e-03,9.358697570860385895e-03,2.613032795488834381e-02,-5.094185937196016312e-03,-6.276405416429042816e-03,-3.753703553229570389e-03,1.509009511210024357e-03,2.438480500131845474e-03,-5.243044346570968628e-03,-1.806020922958850861e-02,2.620073221623897552e-02,-9.405013988725841045e-04,-3.543480997905135155e-03,-2.544516464695334435e-03,-3.691285476088523865e-02,9.411949664354324341e-03,-2.501773089170455933e-02,-5.577773787081241608e-03,2.277921512722969055e-02,-1.409416273236274719e-02,-1.983669586479663849e-03,9.143781848251819611e-03,-1.837812364101409912e-02,4.966992884874343872e-03,-6.947217625565826893e-04,-3.415397182106971741e-02,-3.498174622654914856e-02,4.163658246397972107e-03,3.429979830980300903e-02,3.198063001036643982e-02,-1.784605905413627625e-02,8.393567055463790894e-03,-2.709467336535453796e-02,-1.268062554299831390e-02,2.402963303029537201e-02,2.488411962985992432e-02,1.205910369753837585e-02,-9.036323986947536469e-03,3.604932688176631927e-03,-1.594944484531879425e-02,-1.538780890405178070e-02,7.426898926496505737e-03,-3.064024448394775391e-02,-2.255536802113056183e-02,-1.057654153555631638e-03,-1.294090412557125092e-02,-9.693258441984653473e-03,1.375784911215305328e-02,-2.845935290679335594e-03,-1.338735595345497131e-02,-4.417828842997550964e-02,-2.341900020837783813e-02,-7.189211901277303696e-04,-1.412599231116473675e-03,-2.679201029241085052e-02,1.616386929526925087e-03,4.832885228097438812e-03,1.607580482959747314e-02,-1.637172326445579529e-02,1.615195907652378082e-02,-6.532902829349040985e-03,-8.109272457659244537e-03,9.133514249697327614e-04,-2.644005790352821350e-02,7.688400801271200180e-04,4.944122210144996643e-02
2.518776617944240570e-02,2.900963276624679565e-02,2.426261082291603088e-02,2.282985672354698181e-02,-5.166280269622802734e-02,-1.688242331147193909e-02,-2.031597867608070374e-02,-5.766714923083782196e-03,9.401668794453144073e-03,5.494815111160278320e-02,7.709288969635963440e-03,8.314894512295722961e-03,2.287294249981641769e-03,2.377883903682231903e-02,4.769755527377128601e-02,-5.162859335541725159e-02,-3.714154288172721863e-02,4.197905957698822021e-02,3.900491073727607727e-02,2.580418437719345093e-02,1.168170943856239319e-02,-4.570257291197776794e-02,-9.216313809156417847e-02,4.677015542984008789e-02,7.681695278733968735e-03,2.092914097011089325e-02,1.491835154592990875e-02,7.976291235536336899e-04,1.762847974896430969e-02,-1.042420603334903717e-02,-3.355140239000320435e-02,-4.242750629782676697e-02,4.158213362097740173e-02,-1.737753301858901978e-02,-5.212578549981117249e-02,-2.181070670485496521e-02,4.145449027419090271e-03,-4.214390739798545837e-02,-1.672457531094551086e-02,3.724668547511100769e-02,1.944341324269771576e-02,-6.489700078964233398e-02,-7.874196022748947144e-02,-2.413561008870601654e-02,4.482915997505187988e-02,-4.254825040698051453e-02,-4.146992287132889032e-04,7.949227839708328247e-02,8.599466085433959961e-02,1.062738448381423950e-01,-2.036757580935955048e-02,1.450395025312900543e-02,-2.601971477270126343e-02,3.028485365211963654e-02,2.053448744118213654e-02,-1.088102255016565323e-02,4.837444983422756195e-03,-3.480550274252891541e-02,-1.007623896002769470e-01,-4.016942158341407776e-02,-3.350996226072311401e-02,-3.902633488178253174e-02,-3.001294657588005066e-02,-4.319737106561660767e-02,1.107549592852592468e-01,1.884094253182411194e-02,8.971650898456573486e-02,7.466384023427963257e-02,5.973374098539352417e-02,9.973911941051483154e-02,4.369975533336400986e-03,-1.982143148779869080e-02,1.204607188701629639e-01,1.291501671075820923e-01,2.669138088822364807e-02,4.554286971688270569e-02,-7.297028787434101105e-03,-4.687006119638681412e-03,2.069418877363204956e-02,1.005589887499809265e-01,-2.773103863000869751e-02,-3.729290515184402466e-02,4.560990259051322937e-02,-6.305073387920856476e-03,-8.918108418583869934e-03,-9.261298924684524536e-02,-1.491945330053567886e-02,2.814952656626701355e-02,-3.308688104152679443e-02,-5.608522519469261169e-02,3.113192878663539886e-02,6.253920495510101318e-02,-5.303426459431648254e-02,-1.340061519294977188e-02,-5.143150314688682556e-02,1.229826081544160843e-02,8.903404325246810913e-02,5.734872817993164062e-02,5.873492453247308731e-03,3.648925200104713440e-02,1.179389934986829758e-02,-5.669675022363662720e-02,4.631014168262481689e-02,8.566582202911376953e-02,3.668353706598281860e-02,4.314305726438760757e-03,6.485180556774139404e-02,2.237759903073310852e-02,4.931169003248214722e-02,6.975953280925750732e-02,1.914639584720134735e-02,1.180149894207715988e-02,-1.210967078804969788e-02,-4.260519146919250488e-02,4.575696215033531189e-02,-3.297955915331840515e-02,9.646115824580192566e-03,1.098457444459199905e-02,6.790969520807266235e-02,-1.780086383223533630e-02,-6.222426891326904297e-02,3.654874488711357117e-02,-3.876429423689842224e-02,4.684988409280776978e-02,-3.640240430831909180e-02,-7.879213243722915649e-02,2.188073843717575073e-02,1.045058444142341614e-01
2.837840467691421509e-02,8.625037223100662231e-02,-6.777724623680114746e-02,-1.380710862576961517e-03,2.845785021781921387e-02,-6.734146922826766968e-02,-5.088374018669128418e-02,-7.617393136024475098e-02,1.939679123461246490e-02,-2.249504812061786652e-02,-5.015289038419723511e-02,-4.274164140224456787e-02,-6.999125331640243530e-02,-2.778871916234493256e-02,8.490952849388122559e-02,-1.672981423325836658e-03,-4.087183997035026550e-02,9.098837524652481079e-02,-1.960997469723224640e-02,3.065459616482257843e-02,8.622200042009353638e-02,-7.292530685663223267e-02,-4.433524608612060547e-02,1.279951632022857666e-01,-5.349703598767518997e-03,3.451790288090705872e-02,6.143313366919755936e-03,5.315968301147222519e-03,-8.164282888174057007e-03,3.430206328630447388e-02,-2.834076248109340668e-02,-8.692565560340881348e-02,6.092426180839538574e-02,4.046505689620971680e-02,-1.141075044870376587e-01,4.355584457516670227e-02,9.388623386621475220e-02,5.476960912346839905e-02,-3.989728912711143494e-02,2.026849240064620972e-02,-4.167763516306877136e-02,-3.851084411144256592e-02,1.770493015646934509e-02,-7.277426775544881821e-04,4.451305046677589417e-02,-3.838359564542770386e-02,2.716224454343318939e-02,1.043996214866638184e-01,8.009640127420425415e-02,2.251929417252540588e-02,2.856916375458240509e-02,-1.351453661918640137e-01,1.098731532692909241e-02,8.507164195179939270e-03,2.421051450073719025e-02,-5.839057266712188721e-02,-3.798057511448860168e-02,-8.862984180450439453e-02,-1.558080166578292847e-01,-4.041185602545738220e-02,-2.957503125071525574e-02,-3.977127745747566223e-02,4.460989963263273239e-03,7.648139260709285736e-03,1.695584058761596680e-01,-9.708516299724578857e-03,6.988009065389633179e-02,2.509120479226112366e-02,2.746114693582057953e-02,5.323534086346626282e-02,3.096975199878215790e-02,2.614042535424232483e-02,1.535486578941345215e-01,1.220343634486198425e-01,1.028208956122398376e-01,1.223885938525199890e-01,1.778429932892322540e-02,2.937993733212351799e-03,7.132645696401596069e-02,6.088734790682792664e-02,2.970149973407387733e-03,1.884499378502368927e-02,3.590106591582298279e-02,8.768363296985626221e-02,-4.389571398496627808e-02,-2.692712657153606415e-02,-3.507792577147483826e-02,1.934456825256347656e-02,-1.598962992429733276e-01,-5.232663825154304504e-02,5.484800785779953003e-02,2.460846863687038422e-02,-2.310067415237426758e-02,-4.920810833573341370e-02,-3.417614474892616272e-02,8.577108383178710938e-05,1.216974109411239624e-01,1.495199054479598999e-01,3.939537331461906433e-02,-7.828600704669952393e-02,-7.243145257234573364e-02,8.838489651679992676e-02,8.768026530742645264e-02,2.133718691766262054e-02,3.334673866629600525e-02,-1.039269343018531799e-01,6.363029032945632935e-02,8.737400174140930176e-03,2.700157649815082550e-02,6.305400282144546509e-02,-1.707194186747074127e-02,2.802513912320137024e-02,1.820407621562480927e-02,-2.046120539307594299e-02,6.295046955347061157e-02,-1.668694429099559784e-02,2.030659466981887817e-02,-8.620137348771095276e-03,-3.629462793469429016e-02,2.579536661505699158e-02,-2.620219066739082336e-02,8.661331236362457275e-02,2.165577746927738190e-02,3.727379813790321350e-02,-2.360101090744137764e-03,-1.757062226533889771e-01,-3.589862585067749023e-02,1.093953475356101990e-01
