4.779478907585144043e-02,8.265301585197448730e-02,1.840975731611251831e-01,-1.361308246850967407e-01,5.169493705034255981e-02,9.462098032236099243e-02,-1.057326444424688816e-03,-5.088748782873153687e-02,4.372985661029815674e-02,4.234137758612632751e-02,-1.658029407262802124e-01,-7.033571600914001465e-02,3.783448785543441772e-02,-7.842833548784255981e-02,8.360354602336883545e-02,-4.994622617959976196e-02,-4.112398717552423477e-03,1.250628829002380371e-01,6.893929094076156616e-02,4.424211755394935608e-02,2.372379647567868233e-03,-7.646463811397552490e-02,-7.056797295808792114e-02,1.842065155506134033e-01,2.212732136249542236e-01,2.272119186818599701e-02,3.701356798410415649e-02,-6.427776813507080078e-02,2.784667350351810455e-02,2.844206802546977997e-02,-3.534510498866438866e-03,-1.690806597471237183e-01,3.595485165715217590e-02,-7.673790305852890015e-02,3.207229450345039368e-02,1.538649648427963257e-01,1.025605723261833191e-01,-1.030596196651458740e-01,5.407842621207237244e-02,1.376796215772628784e-01,8.359590172767639160e-02,-2.893707714974880219e-03,-8.861367590725421906e-03,-2.716647088527679443e-02,-5.016261339187622070e-02,-7.729027420282363892e-02,7.208025455474853516e-02,1.364140957593917847e-01,-2.970923669636249542e-02,1.782255060970783234e-02,7.699602842330932617e-02,-8.347684144973754883e-02,-6.330663710832595825e-02,-9.200104512274265289e-03,-5.978572182357311249e-03,-1.107153594493865967e-01,-1.426829546689987183e-01,-4.372961819171905518e-02,-1.474359184503555298e-01,1.137103140354156494e-02,6.978308409452438354e-02,-1.790521433576941490e-03,9.492944926023483276e-03,-5.487475544214248657e-03,1.741293817758560181e-01,-7.199620455503463745e-02,9.320861101150512695e-02,7.899290323257446289e-02,4.500707611441612244e-02,8.875364065170288086e-02,4.666735604405403137e-02,-5.122304335236549377e-02,2.121529281139373779e-01,1.647553741931915283e-01,1.754790991544723511e-01,1.519595384597778320e-01,-2.459434978663921356e-02,4.027029126882553101e-02,-1.399658061563968658e-02,-4.124229773879051208e-03,-3.688812255859375000e-02,5.530162528157234192e-02,2.597825974225997925e-02,1.952105015516281128e-02,1.117880493402481079e-01,-3.612852096557617188e-02,7.548694498836994171e-03,4.348106682300567627e-02,-5.569241195917129517e-02,-2.233422733843326569e-02,1.079126372933387756e-01,4.782794043421745300e-02,-8.949065208435058594e-02,1.634312048554420471e-02,-2.895585261285305023e-03,-7.856474258005619049e-03,6.367769092321395874e-02,4.513948783278465271e-02,1.681884378194808960e-02,-4.464294016361236572e-02,-5.204119533300399780e-02,1.153358817100524902e-01,-7.624835707247257233e-03,-1.296161394566297531e-02,2.271654456853866577e-02,-3.887144848704338074e-02,7.532561570405960083e-02,3.729882836341857910e-02,4.010259732604026794e-02,4.723306745290756226e-02,-4.287200048565864563e-02,4.800804331898689270e-02,-1.195704378187656403e-02,5.346038378775119781e-03,1.211940543726086617e-03,7.581027597188949585e-02,3.283211216330528259e-02,4.709348455071449280e-02,-7.493095099925994873e-02,1.527390070259571075e-02,-1.478630900382995605e-01,7.043423503637313843e-02,9.848566353321075439e-02,4.389675706624984741e-02,8.033697493374347687e-03,-1.933065503835678101e-01,-2.721367403864860535e-02,1.882619857788085938e-01
1.084503233432769775e-01,1.146540418267250061e-01,1.865801215171813965e-01,-2.588696777820587158e-01,9.092317894101142883e-03,1.101945489645004272e-01,-1.317977607250213623e-01,-1.229746863245964050e-01,-1.419952362775802612e-01,4.952841997146606445e-02,-6.496196985244750977e-02,-1.807567104697227478e-02,-1.881654374301433563e-02,4.665858298540115356e-02,2.142330631613731384e-02,-1.007928922772407532e-01,8.805210143327713013e-02,-1.728282123804092407e-02,3.280895994976162910e-03,1.659184843301773071e-01,7.749509066343307495e-02,-1.035258695483207703e-01,-1.086225435137748718e-01,1.239167451858520508e-01,2.373014390468597412e-01,-1.099211256951093674e-02,-5.059177428483963013e-02,-6.779752671718597412e-02,-1.875129994004964828e-03,8.858808130025863647e-02,2.251527458429336548e-02,-4.736842215061187744e-02,5.964418128132820129e-02,9.922312945127487183e-02,-8.630052953958511353e-02,6.531760096549987793e-02,4.398262873291969299e-02,-2.044538855552673340e-01,1.607273519039154053e-02,6.524767726659774780e-02,-4.579848796129226685e-02,-8.807758800685405731e-03,-3.167233988642692566e-02,-6.433937698602676392e-02,-2.325919829308986664e-02,-1.136348545551300049e-01,-4.912120848894119263e-02,6.448088586330413818e-02,3.589336201548576355e-02,7.478922605514526367e-02,2.799482457339763641e-02,-6.614430248737335205e-02,-6.238766014575958252e-02,-2.010953240096569061e-02,-1.081852838397026062e-01,-8.152560144662857056e-02,-5.824290215969085693e-02,-7.786092162132263184e-02,-2.252193540334701538e-01,3.146363422274589539e-02,7.781435549259185791e-02,-5.277781933546066284e-02,8.718984201550483704e-03,6.865869462490081787e-02,1.333036720752716064e-01,-1.129334568977355957e-01,5.483682081103324890e-02,1.169166862964630127e-01,1.629052609205245972e-01,1.377985328435897827e-01,1.782490685582160950e-02,-1.231894791126251221e-01,2.635716497898101807e-01,1.041501834988594055e-01,8.353018015623092651e-02,4.444009438157081604e-02,-2.019583880901336670e-01,7.663467526435852051e-02,2.181532233953475952e-02,-3.275679051876068115e-02,-4.059963300824165344e-02,-8.060981333255767822e-02,-3.958621527999639511e-03,1.824390888214111328e-02,-7.541128247976303101e-02,-6.559635046869516373e-03,-1.260997448116540909e-02,-1.304270178079605103e-01,-1.507008522748947144e-01,1.413578726351261139e-02,2.598572671413421631e-01,2.339194566011428833e-01,2.256419043987989426e-03,1.616476336494088173e-03,-1.554995495826005936e-02,-2.965927124023437500e-04,1.142586767673492432e-01,4.120875522494316101e-02,1.321264207363128662e-01,-8.998832106590270996e-02,-4.601736739277839661e-02,1.079711318016052246e-01,-3.487435355782508850e-02,9.921582415699958801e-03,-7.852521538734436035e-02,-1.385509818792343140e-01,9.733479470014572144e-02,4.847811907529830933e-02,3.173063322901725769e-02,1.322687119245529175e-01,-2.319593168795108795e-02,1.967062987387180328e-02,2.703939937055110931e-02,-6.557873636484146118e-02,-6.152035668492317200e-02,9.420800954103469849e-02,-1.317541897296905518e-01,6.434172857552766800e-03,-3.386626020073890686e-02,-2.127194963395595551e-02,-1.719582378864288330e-01,6.049452349543571472e-02,6.956519186496734619e-02,-6.238724291324615479e-02,-6.896435469388961792e-02,-1.336085349321365356e-01,1.351848095655441284e-01,1.917488276958465576e-01
1.347779179923236370e-03,1.719367876648902893e-02,4.464903846383094788e-02,-6.794685870409011841e-02,2.395174279808998108e-02,4.850526526570320129e-02,3.623233735561370850e-02,-4.227105155587196350e-02,-1.604896038770675659e-02,1.727620698511600494e-02,-9.937623143196105957e-02,-4.977570101618766785e-02,8.103520609438419342e-03,-2.872841246426105499e-02,8.512791246175765991e-02,-2.274159714579582214e-02,2.332523278892040253e-02,6.856813281774520874e-02,6.151711568236351013e-02,8.024966344237327576e-03,-5.807278794236481190e-04,-3.398798033595085144e-02,-4.734073951840400696e-02,1.002342253923416138e-01,1.277006268501281738e-01,3.212874382734298706e-02,7.564369123429059982e-03,-1.057907193899154663e-02,1.159005146473646164e-02,3.843296691775321960e-02,-6.066843401640653610e-03,-1.073734611272811890e-01,2.036295831203460693e-02,-3.593816654756665230e-03,1.109137292951345444e-02,6.507138162851333618e-02,4.104680381715297699e-03,-6.705752760171890259e-02,8.473460562527179718e-03,3.002911433577537537e-02,2.366595529019832611e-02,-3.046010993421077728e-02,2.518359385430812836e-02,-2.941953949630260468e-02,-7.326917257159948349e-03,-2.100310660898685455e-02,5.889289081096649170e-02,7.981431484222412109e-02,-5.015180911868810654e-03,-1.864074170589447021e-02,3.980213031172752380e-02,-3.241794183850288391e-02,-6.814054399728775024e-02,2.695336379110813141e-02,1.136656291782855988e-02,-7.309326529502868652e-02,-5.314476042985916138e-02,-1.943811029195785522e-02,-8.881395310163497925e-02,1.010298728942871094e-05,3.884384874254465103e-03,-4.450561478734016418e-02,1.944061368703842163e-02,1.649795449338853359e-03,9.543984383344650269e-02,-9.214875171892344952e-04,5.720056593418121338e-02,2.573738060891628265e-02,7.439551409333944321e-04,5.742168799042701721e-02,1.892957091331481934e-02,-1.903286017477512360e-02,1.075023636221885681e-01,7.476261258125305176e-02,1.163466647267341614e-01,9.607551991939544678e-02,-2.785402536392211914e-02,1.882509328424930573e-02,-5.801844224333763123e-02,-3.648383542895317078e-03,-1.020482461899518967e-02,1.603710092604160309e-02,-2.577931433916091919e-02,2.566611021757125854e-02,1.068972721695899963e-01,-8.609886281192302704e-03,1.838441006839275360e-02,1.317827124148607254e-02,-6.468272954225540161e-02,-2.762782387435436249e-02,4.939154163002967834e-02,2.675805799663066864e-02,-4.682320728898048401e-02,1.708439551293849945e-02,-3.501154482364654541e-02,-2.535600960254669189e-02,2.622583881020545959e-02,5.220478400588035583e-02,1.062004454433917999e-02,-2.135008759796619415e-02,-2.689833194017410278e-02,2.431139908730983734e-02,3.548811748623847961e-02,-4.165237303823232651e-03,-1.159490738064050674e-02,-6.662939488887786865e-02,7.922899909317493439e-03,-4.490524064749479294e-03,3.456481546163558960e-02,1.791854389011859894e-02,-2.142911776900291443e-02,2.867883257567882538e-02,2.191856876015663147e-02,-1.044008787721395493e-02,1.156653836369514465e-02,3.139027208089828491e-02,2.641370147466659546e-02,3.255244344472885132e-02,-7.256322354078292847e-02,8.658370934426784515e-03,-9.124541282653808594e-02,-3.951528575271368027e-03,5.822891369462013245e-02,4.002336412668228149e-02,1.257284637540578842e-02,-8.517509698867797852e-02,-2.944696322083473206e-02,1.219276189804077148e-01
3.482800722122192383e-02,3.156694397330284119e-02,1.007559075951576233e-01,-1.352825760841369629e-01,-1.425699982792139053e-02,8.889148384332656860e-02,2.660215646028518677e-02,-4.768522083759307861e-02,3.138961642980575562e-02,3.892801702022552490e-02,-1.157953590154647827e-01,-5.521998181939125061e-02,1.348851714283227921e-02,-5.629291757941246033e-02,2.943666279315948486e-02,-4.002871736884117126e-02,-8.829530561342835426e-04,5.408024042844772339e-02,2.274752222001552582e-02,3.567741811275482178e-02,-5.714354105293750763e-03,-5.699081718921661377e-02,-6.519901752471923828e-02,9.837479144334793091e-02,1.833462715148925781e-01,-8.060333784669637680e-04,2.822962962090969086e-02,-4.227185249328613281e-02,5.194408353418111801e-03,5.382649973034858704e-02,2.603106386959552765e-02,-1.013750806450843811e-01,3.239629417657852173e-02,-1.089276373386383057e-02,4.815807566046714783e-02,1.236128956079483032e-01,8.451928198337554932e-02,-5.173092707991600037e-02,5.605290085077285767e-02,7.693387567996978760e-02,7.679410278797149658e-02,2.924567461013793945e-02,-2.384153939783573151e-02,-2.988809719681739807e-02,7.191354874521493912e-03,-9.683188796043395996e-02,-7.459680084139108658e-03,6.404431164264678955e-02,-3.917211294174194336e-02,6.864273548126220703e-02,8.323502540588378906e-02,-5.728828161954879761e-02,-7.971147447824478149e-02,-2.824630402028560638e-02,-3.037048503756523132e-02,-9.336397796869277954e-02,-1.009469181299209595e-01,-2.287679910659790039e-02,-1.134603321552276611e-01,1.688039861619472504e-02,4.823407530784606934e-02,-8.590098470449447632e-03,1.166940294206142426e-02,-2.025094814598560333e-03,8.678735047578811646e-02,-4.161699861288070679e-02,6.919643282890319824e-02,1.024695951491594315e-02,-5.619793757796287537e-02,1.766560226678848267e-02,1.192751526832580566e-02,-8.439130149781703949e-03,1.891280561685562134e-01,1.342710405588150024e-01,1.133225783705711365e-01,1.207281127572059631e-01,-2.269268408417701721e-02,6.010897457599639893e-02,3.865832090377807617e-02,-3.073086496442556381e-03,-7.736832648515701294e-02,5.806831642985343933e-02,3.787507861852645874e-02,-2.671568095684051514e-02,8.714942634105682373e-02,1.286965887993574142e-02,-3.010399825870990753e-02,-8.225701749324798584e-03,-5.758663266897201538e-02,1.324686221778392792e-02,1.145497933030128479e-01,9.230817109346389771e-02,-1.091186515986919403e-02,2.757752500474452972e-02,-6.730454508215188980e-03,-1.273122150450944901e-02,2.855695225298404694e-02,5.000002309679985046e-02,3.061463590711355209e-03,-6.658996641635894775e-02,-3.479532524943351746e-02,9.631019830703735352e-02,-4.011952504515647888e-02,-6.263591349124908447e-03,-4.417394474148750305e-02,-3.806137293577194214e-02,2.945283055305480957e-02,4.561522603034973145e-02,1.990088075399398804e-02,7.011538743972778320e-02,-2.115496993064880371e-02,2.886390313506126404e-02,4.366105422377586365e-02,-1.370367873460054398e-02,-2.151571214199066162e-02,1.751279458403587341e-02,1.413236185908317566e-02,3.869450837373733521e-02,-3.649332746863365173e-02,7.048161700367927551e-03,-1.162110492587089539e-01,1.167348586022853851e-02,6.614311784505844116e-02,3.466018661856651306e-02,1.084931753575801849e-02,-1.210047528147697449e-01,-8.902074769139289856e-03,1.550332605838775635e-01
2.592277526855468750e-02,6.864662468433380127e-02,1.311492472887039185e-01,-1.738657504320144653e-01,1.853220909833908081e-02,7.568848878145217896e-02,-1.277165487408638000e-02,-1.165554672479629517e-02,9.357478469610214233e-02,4.028281569480895996e-02,-1.021444797515869141e-01,-7.782523334026336670e-02,6.616299599409103394e-02,-7.083195447921752930e-02,3.171208128333091736e-02,-7.238582521677017212e-02,2.122652344405651093e-02,5.185240507125854492e-02,9.782844781875610352e-02,6.582947820425033569e-02,-5.699989385902881622e-03,-6.676908582448959351e-02,-6.741302087903022766e-03,1.768387109041213989e-01,2.400585263967514038e-01,2.887128479778766632e-02,4.021742194890975952e-02,-2.328960970044136047e-02,7.143381983041763306e-02,1.385240815579891205e-03,8.094491437077522278e-03,-9.931855648756027222e-02,1.468409691005945206e-02,-7.987842708826065063e-02,-2.713793888688087463e-02,1.613274365663528442e-01,1.275654137134552002e-01,-1.192479431629180908e-01,8.266162872314453125e-02,1.636691391468048096e-01,1.236290708184242249e-01,4.907227307558059692e-02,-1.511795166879892349e-02,2.363321930170059204e-02,-2.099622413516044617e-02,-1.242491006851196289e-01,3.402212634682655334e-02,1.042468696832656860e-01,-3.400444984436035156e-04,9.945478290319442749e-02,1.010867059230804443e-01,-7.381186634302139282e-02,-9.136894345283508301e-02,-2.923727594316005707e-02,-1.473266351968050003e-02,-9.044774621725082397e-02,-1.374057978391647339e-01,-4.009539633989334106e-02,-2.025755494832992554e-01,-1.321328151971101761e-02,5.821442231535911560e-02,5.617378279566764832e-02,2.938794717192649841e-02,-3.155637998133897781e-03,1.963349431753158569e-01,-6.612649559974670410e-02,9.437160193920135498e-02,9.588798135519027710e-02,4.098103195428848267e-02,1.088621094822883606e-01,-3.954293206334114075e-02,-8.083130419254302979e-02,2.533607184886932373e-01,1.871317178010940552e-01,1.305226832628250122e-01,1.479805856943130493e-01,-1.233357097953557968e-02,2.077426388859748840e-02,5.894002690911293030e-02,1.297333985567092896e-01,2.699425071477890015e-02,9.330160915851593018e-02,4.726244881749153137e-02,-7.826758176088333130e-02,1.349125709384679794e-02,-2.462380751967430115e-02,-4.480867087841033936e-02,-5.251031368970870972e-03,-1.018684208393096924e-01,-5.125012621283531189e-02,1.723685115575790405e-01,5.833761766552925110e-02,-5.229733511805534363e-02,5.930976197123527527e-02,5.019323155283927917e-02,3.156756982207298279e-02,1.468114741146564484e-02,-1.751627959311008453e-02,-1.081394590437412262e-02,-5.452262982726097107e-02,-5.728213489055633545e-02,9.859392046928405762e-02,-4.174311459064483643e-02,-2.751364931464195251e-02,-9.135825559496879578e-03,-3.947017714381217957e-02,8.603983372449874878e-02,9.775781631469726562e-02,9.949851781129837036e-02,6.839902698993682861e-02,-4.497947916388511658e-02,1.081749238073825836e-02,3.320295363664627075e-02,-2.459875866770744324e-02,4.465520381927490234e-03,1.084392424672842026e-02,-1.865271665155887604e-02,-5.393004976212978363e-03,-4.730196297168731689e-02,3.329982236027717590e-02,-7.182252407073974609e-02,6.120207905769348145e-02,7.578085362911224365e-02,4.239760339260101318e-02,-5.593071132898330688e-02,-2.281496673822402954e-01,-9.581212699413299561e-02,1.964469850063323975e-01
-1.209694612771272659e-02,-3.603770397603511810e-03,4.571497067809104919e-02,-8.759364485740661621e-02,3.228763490915298462e-02,8.598762750625610352e-02,-2.114883251488208771e-02,-4.046508669853210449e-02,6.735591590404510498e-02,1.696974784135818481e-02,-5.405405908823013306e-02,-4.285188764333724976e-02,1.341774873435497284e-02,-4.120283573865890503e-02,3.479675156995654106e-03,-4.827364906668663025e-02,2.449564449489116669e-02,3.261359781026840210e-02,8.441856503486633301e-02,6.114703044295310974e-02,4.903098102658987045e-03,-4.505683481693267822e-02,6.426603067666292191e-03,1.084952428936958313e-01,1.625151634216308594e-01,4.386739805340766907e-02,1.390012912452220917e-02,-5.155576858669519424e-03,3.531988337635993958e-02,-1.495696604251861572e-02,1.340924645774066448e-03,-7.519388943910598755e-02,9.347970597445964813e-03,-4.897686839103698730e-02,-4.279971122741699219e-02,9.301739931106567383e-02,9.282504022121429443e-02,-4.817293956875801086e-02,6.586606800556182861e-02,1.011635810136795044e-01,7.553137838840484619e-02,7.512188516557216644e-03,3.342654928565025330e-02,1.636358909308910370e-02,-1.137082371860742569e-02,-5.851178243756294250e-02,3.231383487582206726e-02,4.308382794260978699e-02,-1.261739339679479599e-02,9.850540198385715485e-03,5.487110093235969543e-02,-4.538416862487792969e-02,-6.203489378094673157e-02,-4.129534587264060974e-03,2.007002942264080048e-02,-3.549341484904289246e-02,-1.045088097453117371e-01,-5.565197765827178955e-02,-1.052231043577194214e-01,-3.723954781889915466e-02,-1.088933646678924561e-02,4.919440299272537231e-02,2.059582620859146118e-02,1.999406516551971436e-02,1.535937637090682983e-01,-3.953409567475318909e-02,5.924097448587417603e-02,8.648212254047393799e-02,1.728764548897743225e-02,6.297729909420013428e-02,-2.258014865219593048e-02,-4.990644380450248718e-02,1.537509560585021973e-01,1.117763966321945190e-01,4.266016557812690735e-02,7.433914393186569214e-02,-1.561833359301090240e-02,1.048356480896472931e-02,-1.130419317632913589e-02,7.043272256851196289e-02,4.661451280117034912e-02,5.572294816374778748e-02,2.598975785076618195e-02,-3.892262652516365051e-02,-9.888117201626300812e-03,9.426492266356945038e-03,-2.452703937888145447e-02,-3.366768360137939453e-04,-3.751149773597717285e-02,-5.561830010265111923e-03,9.700598567724227905e-02,-1.392453070729970932e-02,-2.369022741913795471e-02,4.248756915330886841e-02,4.837328195571899414e-02,1.869457401335239410e-02,1.925942488014698029e-02,1.826343708671629429e-03,9.119614958763122559e-03,-5.054665356874465942e-02,-4.726387187838554382e-02,7.902186363935470581e-02,-1.100391335785388947e-02,-3.557395935058593750e-02,5.623757839202880859e-03,-2.835395373404026031e-02,1.420837175101041794e-02,4.979868605732917786e-02,6.983783096075057983e-02,3.461898863315582275e-02,-4.084601625800132751e-02,1.802124083042144775e-02,3.436117619276046753e-02,1.937936432659626007e-02,-1.709786243736743927e-02,-4.204337485134601593e-03,-2.960147522389888763e-02,-2.014723606407642365e-03,-3.800271078944206238e-02,4.192530363798141479e-02,-3.283118456602096558e-02,-5.318948533385992050e-03,4.711313918232917786e-02,5.090044438838958740e-02,-2.380204387009143829e-02,-1.239847391843795776e-01,-3.214687108993530273e-02,1.447219699621200562e-01
