4.779478907585144043e-02,8.265301585197448730e-02,1.840975731611251831e-01,-1.361308246850967407e-01,5.169493705034255981e-02,9.462098032236099243e-02,-1.057326444424688816e-03,-5.088748782873153687e-02,4.372985661029815674e-02,4.234137758612632751e-02,-1.658029407262802124e-01,-7.033571600914001465e-02,3.783448785543441772e-02,-7.842833548784255981e-02,8.360354602336883545e-02,-4.994622617959976196e-02,-4.112398717552423477e-03,1.250628829002380371e-01,6.893929094076156616e-02,4.424211755394935608e-02,2.372379647567868233e-03,-7.646463811397552490e-02,-7.056797295808792114e-02,1.842065155506134033e-01,2.212732136249542236e-01,2.272119186818599701e-02,3.701356798410415649e-02,-6.427776813507080078e-02,2.784667350351810455e-02,2.844206802546977997e-02,-3.534510498866438866e-03,-1.690806597471237183e-01,3.595485165715217590e-02,-7.673790305852890015e-02,3.207229450345039368e-02,1.538649648427963257e-01,1.025605723261833191e-01,-1.030596196651458740e-01,5.407842621207237244e-02,1.376796215772628784e-01,8.359590172767639160e-02,-2.893707714974880219e-03,-8.861367590725421906e-03,-2.716647088527679443e-02,-5.016261339187622070e-02,-7.729027420282363892e-02,7.208025455474853516e-02,1.364140957593917847e-01,-2.970923669636249542e-02,1.782255060970783234e-02,7.699602842330932617e-02,-8.347684144973754883e-02,-6.330663710832595825e-02,-9.200104512274265289e-03,-5.978572182357311249e-03,-1.107153594493865967e-01,-1.426829546689987183e-01,-4.372961819171905518e-02,-1.474359184503555298e-01,1.137103140354156494e-02,6.978308409452438354e-02,-1.790521433576941490e-03,9.492944926023483276e-03,-5.487475544214248657e-03,1.741293817758560181e-01,-7.199620455503463745e-02,9.320861101150512695e-02,7.899290323257446289e-02,4.500707611441612244e-02,8.875364065170288086e-02,4.666735604405403137e-02,-5.122304335236549377e-02,2.121529281139373779e-01,1.647553741931915283e-01,1.754790991544723511e-01,1.519595384597778320e-01,-2.459434978663921356e-02,4.027029126882553101e-02,-1.399658061563968658e-02,-4.124229773879051208e-03,-3.688812255859375000e-02,5.530162528157234192e-02,2.597825974225997925e-02,1.952105015516281128e-02,1.117880493402481079e-01,-3.612852096557617188e-02,7.548694498836994171e-03,4.348106682300567627e-02,-5.569241195917129517e-02,-2.233422733843326569e-02,1.079126372933387756e-01,4.782794043421745300e-02,-8.949065208435058594e-02,1.634312048554420471e-02,-2.895585261285305023e-03,-7.856474258005619049e-03,6.367769092321395874e-02,4.513948783278465271e-02,1.681884378194808960e-02,-4.464294016361236572e-02,-5.204119533300399780e-02,1.153358817100524902e-01,-7.624835707247257233e-03,-1.296161394566297531e-02,2.271654456853866577e-02,-3.887144848704338074e-02,7.532561570405960083e-02,3.729882836341857910e-02,4.010259732604026794e-02,4.723306745290756226e-02,-4.287200048565864563e-02,4.800804331898689270e-02,-1.195704378187656403e-02,5.346038378775119781e-03,1.211940543726086617e-03,7.581027597188949585e-02,3.283211216330528259e-02,4.709348455071449280e-02,-7.493095099925994873e-02,1.527390070259571075e-02,-1.478630900382995605e-01,7.043423503637313843e-02,9.848566353321075439e-02,4.389675706624984741e-02,8.033697493374347687e-03,-1.933065503835678101e-01,-2.721367403864860535e-02,1.882619857788085938e-01
2.054664120078086853e-02,7.900418341159820557e-02,1.953287273645401001e-01,-1.411839276552200317e-01,2.762684039771556854e-02,1.183956190943717957e-01,1.251256559044122696e-02,-3.557907789945602417e-02,6.180057767778635025e-03,4.779084026813507080e-02,-1.491734683513641357e-01,-8.173678070306777954e-02,7.083178032189607620e-03,3.406368196010589600e-02,8.993361145257949829e-02,1.193463103845715523e-03,5.701796337962150574e-02,1.059640422463417053e-01,-3.653764724731445312e-04,3.743659332394599915e-02,-1.272898633033037186e-02,-5.340137518942356110e-03,-6.969384849071502686e-02,1.299602538347244263e-01,2.051896750926971436e-01,3.319652006030082703e-02,4.241613671183586121e-02,-4.962227493524551392e-02,-3.073912300169467926e-02,5.751753970980644226e-02,-2.170617878437042236e-02,-1.855159103870391846e-01,-4.153197631239891052e-03,-1.384969949722290039e-01,1.337332278490066528e-02,1.321170777082443237e-01,8.819220960140228271e-02,-6.977602094411849976e-02,6.936609745025634766e-02,7.073504477739334106e-02,5.886553600430488586e-02,2.937487093731760979e-03,-4.689775779843330383e-02,-8.078108727931976318e-02,-3.042181767523288727e-02,-7.015711814165115356e-02,9.064587205648422241e-02,1.118662208318710327e-01,-1.481519918888807297e-02,6.017726659774780273e-02,1.413896083831787109e-01,-6.307810544967651367e-02,-1.095538437366485596e-01,-1.479890197515487671e-02,-4.630127921700477600e-02,-9.663458168506622314e-02,-1.069139987230300903e-01,-3.117516264319419861e-02,-1.635666489601135254e-01,1.190629880875349045e-02,6.786949932575225830e-02,1.004277542233467102e-02,2.690791711211204529e-02,-3.161297366023063660e-02,1.768538951873779297e-01,-7.238446176052093506e-02,9.599339216947555542e-02,8.476392924785614014e-02,-1.894544996321201324e-02,4.924765601754188538e-02,7.373785227537155151e-02,-3.316460922360420227e-02,1.644192188978195190e-01,1.187182664871215820e-01,1.666481494903564453e-01,1.584475934505462646e-01,-1.503699645400047302e-02,7.730963826179504395e-02,6.181011907756328583e-03,-3.809743747115135193e-02,-3.992856293916702271e-02,5.299301445484161377e-02,-5.299343541264533997e-02,-1.820538751780986786e-02,6.422190368175506592e-02,-4.063867032527923584e-02,5.716112442314624786e-03,8.839793503284454346e-03,-5.116763710975646973e-02,-3.349061310291290283e-02,1.343441009521484375e-01,1.121751740574836731e-01,-6.351322680711746216e-02,4.720103740692138672e-02,-1.457867864519357681e-02,-8.205317892134189606e-03,2.896913141012191772e-02,1.298629790544509888e-01,3.980659693479537964e-02,-9.941747039556503296e-02,-6.456615030765533447e-02,8.557695895433425903e-02,-2.367971464991569519e-02,2.801707014441490173e-02,1.042663585394620895e-03,-8.931678533554077148e-02,2.549753896892070770e-02,6.523996591567993164e-02,2.948385663330554962e-02,6.783541291952133179e-02,-8.152571320533752441e-02,-2.202967740595340729e-02,4.001237917691469193e-03,1.169442432001233101e-03,-8.438201248645782471e-02,3.502771491184830666e-03,3.206660971045494080e-02,6.526896357536315918e-02,-1.076811254024505615e-01,5.108028277754783630e-02,-1.086696758866310120e-01,5.141060799360275269e-02,7.042220234870910645e-02,4.083364084362983704e-02,-6.089015398174524307e-03,-1.491486430168151855e-01,-2.488066628575325012e-02,1.833565682172775269e-01
1.889033615589141846e-02,4.648115485906600952e-03,1.903405226767063141e-02,-1.744483597576618195e-02,3.073421120643615723e-02,2.420229464769363403e-02,6.593762664124369621e-04,-4.658102989196777344e-05,-3.638638649135828018e-03,-5.586476530879735947e-03,-2.792493253946304321e-02,-9.676123969256877899e-03,-1.000490039587020874e-02,-2.285535912960767746e-03,6.044164765626192093e-03,-1.381973642855882645e-02,-3.578736912459135056e-03,7.112978491932153702e-03,7.871941663324832916e-03,1.411537732928991318e-02,-3.557785414159297943e-03,-1.402789540588855743e-02,-1.315336022526025772e-02,2.264112606644630432e-02,3.241091594099998474e-02,-1.826661080121994019e-02,-2.804420888423919678e-03,-9.295761585235595703e-03,-2.618515165522694588e-03,1.799551420845091343e-03,-3.109444864094257355e-03,-3.069348260760307312e-02,-9.178558364510536194e-03,-1.673655025660991669e-02,-1.120043639093637466e-02,1.477095298469066620e-02,-3.863642690703272820e-03,-1.390882954001426697e-02,2.717517782002687454e-03,1.400313526391983032e-02,9.024403057992458344e-03,-5.195064004510641098e-03,-4.846452793572098017e-04,-1.339564006775617599e-02,-2.088147588074207306e-02,-8.032983168959617615e-03,9.192445315420627594e-03,1.633757725358009338e-02,-1.017073448747396469e-02,1.175680104643106461e-02,2.747931517660617828e-02,-1.474200398661196232e-03,-2.345953695476055145e-02,-9.556567296385765076e-03,-1.745052635669708252e-02,-2.537239156663417816e-02,-2.732749469578266144e-02,-2.398027852177619934e-02,-2.770525217056274414e-02,-1.403853297233581543e-02,-4.248295444995164871e-03,-1.843479927629232407e-03,-3.694100305438041687e-03,-3.647608915343880653e-03,2.691018208861351013e-02,-2.448310703039169312e-02,2.818939834833145142e-02,1.252728607505559921e-02,3.463969565927982330e-03,9.101376868784427643e-03,-8.348224218934774399e-04,-2.155124954879283905e-02,2.073488384485244751e-02,7.416827138513326645e-03,2.557664364576339722e-02,1.105668582022190094e-02,-1.149951945990324020e-03,2.194207161664962769e-02,-9.564792737364768982e-03,-3.436074359342455864e-03,-8.932231925427913666e-03,-2.110924804583191872e-03,-9.368859231472015381e-03,-2.217888832092285156e-04,2.044347859919071198e-02,-7.402642164379358292e-03,5.342491902410984039e-03,-5.621610907837748528e-04,-2.850643591955304146e-03,4.611014737747609615e-04,1.341673452407121658e-02,-8.425412233918905258e-04,-8.948205970227718353e-03,1.276462455280125141e-03,-4.558501299470663071e-03,-6.600521970540285110e-03,-1.896216534078121185e-02,-7.359817624092102051e-03,-7.393059786409139633e-04,-1.758027449250221252e-02,-1.524678617715835571e-02,4.344581684563308954e-04,-1.503547839820384979e-02,-1.542451698333024979e-02,-1.381610147655010223e-02,-1.327653974294662476e-02,8.369682473130524158e-04,-2.386297099292278290e-03,-2.623760141432285309e-03,-1.196473278105258942e-02,-1.451330631971359253e-02,-1.827208208851516247e-03,-3.930518403649330139e-03,-3.068317892029881477e-03,-2.102267555892467499e-02,-1.073359861038625240e-03,-3.616793546825647354e-03,2.780012786388397217e-03,-1.225374266505241394e-02,1.083447784185409546e-02,-2.369583025574684143e-02,-1.793808676302433014e-02,9.288191795349121094e-03,9.554452262818813324e-03,-6.083889864385128021e-03,-2.523604221642017365e-02,7.227954920381307602e-04,6.661980599164962769e-02
1.405476476065814495e-03,8.798372000455856323e-03,4.107314348220825195e-02,-9.932790696620941162e-02,-8.053426630795001984e-03,5.675967037677764893e-02,-3.104859404265880585e-02,-2.803267538547515869e-02,4.866629093885421753e-02,7.484623696655035019e-03,-4.045467451214790344e-02,-3.972497954964637756e-02,2.706167846918106079e-02,-4.540775716304779053e-02,2.979382686316967010e-02,-3.693205118179321289e-02,2.755018882453441620e-02,4.261955991387367249e-02,8.296034485101699829e-02,1.396511495113372803e-02,-2.598528563976287842e-02,-6.769876927137374878e-02,-1.470292918384075165e-02,1.074342802166938782e-01,1.319118142127990723e-01,7.597537711262702942e-03,1.077768113464117050e-02,-1.268086303025484085e-02,3.159737214446067810e-02,-2.508584409952163696e-02,2.021847665309906006e-02,-8.604164421558380127e-02,5.028205458074808121e-03,-6.440307945013046265e-02,-7.471480872482061386e-03,1.084255352616310120e-01,6.858518719673156738e-02,-4.895465448498725891e-02,4.407653212547302246e-02,9.590759128332138062e-02,1.042905747890472412e-01,-9.943125769495964050e-03,2.301441319286823273e-02,1.971772871911525726e-02,-3.273979201912879944e-02,-7.373168319463729858e-02,9.656217880547046661e-03,1.115472428500652313e-02,-2.538671717047691345e-02,1.007114537060260773e-02,1.782657392323017120e-02,-4.956046491861343384e-02,-4.974445328116416931e-02,-1.323890779167413712e-02,8.992549264803528786e-04,-5.508093163371086121e-02,-1.095433011651039124e-01,-5.127720534801483154e-02,-1.179383695125579834e-01,-2.850064076483249664e-02,1.500243414193391800e-02,2.586133591830730438e-02,1.823249831795692444e-02,2.590773627161979675e-02,1.237703189253807068e-01,-3.788552433252334595e-02,3.670499846339225769e-02,4.381301999092102051e-02,1.224745530635118484e-02,8.474173396825790405e-02,-6.859969347715377808e-03,-4.614063352346420288e-02,1.306674033403396606e-01,9.327980875968933105e-02,6.407283246517181396e-02,5.105466023087501526e-02,4.803918767720460892e-03,5.045936908572912216e-03,7.804443128407001495e-03,4.601540043950080872e-02,5.251613259315490723e-02,5.192968249320983887e-02,2.586952224373817444e-02,-4.526662826538085938e-02,6.294249324128031731e-04,1.809849217534065247e-02,-1.756192371249198914e-02,1.134275272488594055e-02,-3.940572589635848999e-02,2.336944453418254852e-03,9.092002362012863159e-02,1.143006328493356705e-02,-2.903607115149497986e-02,4.096544161438941956e-02,3.780166059732437134e-02,2.046459913253784180e-02,1.625180058181285858e-02,-1.234334520995616913e-02,-1.793531351722776890e-03,-2.003854140639305115e-02,-2.206035703420639038e-02,5.885808169841766357e-02,1.880629546940326691e-02,-2.378494851291179657e-02,-5.611687898635864258e-03,-1.474485173821449280e-02,2.479473873972892761e-02,2.944127656519412994e-02,5.635384842753410339e-02,-8.468454703688621521e-03,-4.021646827459335327e-02,2.552372030913829803e-02,3.444330394268035889e-02,-7.850693538784980774e-03,-1.907480508089065552e-02,1.066575665026903152e-02,-3.376495838165283203e-02,-2.562006749212741852e-02,-4.527326300740242004e-02,2.596485801041126251e-02,-2.715611085295677185e-02,1.672788336873054504e-02,5.494894459843635559e-02,5.274379253387451172e-02,-1.418827800080180168e-03,-1.211909800767898560e-01,-1.609466411173343658e-02,1.298407018184661865e-01
3.082663007080554962e-02,5.150800570845603943e-02,1.676857173442840576e-01,-1.465648859739303589e-01,7.760086655616760254e-02,1.045066863298416138e-01,-6.973659619688987732e-03,2.320707030594348907e-02,4.741097241640090942e-02,4.743844643235206604e-02,-1.216159537434577942e-01,-4.561668261885643005e-02,1.782797463238239288e-02,-4.814080428332090378e-03,1.007385030388832092e-01,-6.880362331867218018e-02,2.425060793757438660e-02,8.993713557720184326e-02,5.757872387766838074e-02,6.537813693284988403e-02,2.845541015267372131e-02,-1.684080064296722412e-02,-8.731715381145477295e-02,1.800181865692138672e-01,2.207192629575729370e-01,3.270386159420013428e-02,5.097297206521034241e-02,3.051003813743591309e-02,2.926011569797992706e-02,3.604646027088165283e-02,-2.860379219055175781e-02,-1.415960043668746948e-01,3.205271065235137939e-02,-7.368547469377517700e-02,-4.141969606280326843e-02,1.142684444785118103e-01,9.343584626913070679e-02,-4.419943317770957947e-02,4.254170507192611694e-02,6.499706953763961792e-02,3.566679358482360840e-02,-7.553814351558685303e-02,-1.658373884856700897e-02,-2.808410301804542542e-02,-2.585481107234954834e-02,-9.867152571678161621e-02,1.330905556678771973e-01,1.483229398727416992e-01,7.230385392904281616e-02,3.028434887528419495e-02,8.144225925207138062e-02,-1.233329623937606812e-01,-1.197780668735504150e-01,-2.854566648602485657e-02,-6.240271031856536865e-02,-1.235688179731369019e-01,-1.012051552534103394e-01,-3.545359149575233459e-02,-1.622014939785003662e-01,1.821262761950492859e-02,5.518277734518051147e-02,-8.838959038257598877e-03,4.222252964973449707e-02,-2.634398266673088074e-02,1.676353216171264648e-01,-9.720034897327423096e-02,8.538598567247390747e-02,1.093344762921333313e-01,3.908790275454521179e-02,1.038199588656425476e-01,2.091454155743122101e-02,-3.192352503538131714e-02,1.653669029474258423e-01,1.103741526603698730e-01,1.793685406446456909e-01,1.469795107841491699e-01,-5.374498292803764343e-02,5.882606282830238342e-02,-4.147256165742874146e-02,8.577104890719056129e-04,1.649423688650131226e-02,-1.538167148828506470e-02,1.986087299883365631e-02,-1.738474331796169281e-02,1.438524723052978516e-01,-2.152143046259880066e-02,3.078518435359001160e-02,4.857305437326431274e-02,1.802025013603270054e-03,-2.418761327862739563e-02,1.010382398962974548e-01,4.839258268475532532e-02,-4.118385165929794312e-02,5.427148193120956421e-02,1.560787484049797058e-02,6.435810355469584465e-04,8.608580380678176880e-02,5.580170825123786926e-02,-1.775322249159216881e-03,-1.090484037995338440e-01,-6.607039272785186768e-02,9.223798662424087524e-02,2.917638979852199554e-03,1.903783529996871948e-02,4.932786524295806885e-02,-4.665831476449966431e-02,5.665611848235130310e-02,4.314570128917694092e-02,-4.688585642725229263e-03,6.052836403250694275e-02,-3.897922486066818237e-02,2.347949519753456116e-02,-1.474699564278125763e-02,5.412389338016510010e-02,2.278073504567146301e-02,7.171564549207687378e-02,-1.042617205530405045e-02,1.816901005804538727e-02,-4.365843534469604492e-02,8.439788222312927246e-02,-1.532147973775863647e-01,6.679226644337177277e-03,5.081471800804138184e-02,1.583133824169635773e-02,-3.472251817584037781e-02,-1.440399736166000366e-01,-2.497126720845699310e-02,1.778858751058578491e-01
3.345643728971481323e-02,6.288331747055053711e-02,1.261619776487350464e-01,-1.678243875503540039e-01,2.899727225303649902e-02,8.204352855682373047e-02,-4.450635984539985657e-02,-7.471197098493576050e-02,3.264771401882171631e-02,1.856816746294498444e-02,-6.504425406455993652e-02,-4.930425435304641724e-02,-7.852928712964057922e-03,4.487490653991699219e-02,2.364820241928100586e-02,-1.034403517842292786e-01,4.153519123792648315e-02,1.581637538038194180e-03,-1.731216907501220703e-04,3.215291723608970642e-02,2.002406492829322815e-02,-1.326262578368186951e-02,-3.280879929661750793e-02,1.323983669281005859e-01,1.359900683164596558e-01,1.457855850458145142e-02,2.841309271752834320e-02,1.473650801926851273e-02,1.459984807297587395e-03,5.707336962223052979e-02,-3.746170923113822937e-02,-1.195732727646827698e-01,-2.178270556032657623e-02,-3.958872705698013306e-02,-8.112500607967376709e-02,6.023128330707550049e-02,2.197084762156009674e-02,-6.604454666376113892e-02,-6.353947333991527557e-03,6.074652075767517090e-02,4.682588577270507812e-02,-6.658575683832168579e-02,1.149832620285451412e-03,-5.560746788978576660e-02,-5.435720831155776978e-02,-9.557276219129562378e-02,5.892540514469146729e-02,9.106878936290740967e-02,-3.116299398243427277e-03,5.898729711771011353e-02,8.649049699306488037e-02,-3.462021052837371826e-02,-1.060427203774452209e-01,2.139444462954998016e-02,-5.573337525129318237e-02,-6.096947938203811646e-02,-7.077750563621520996e-02,-3.325847163796424866e-02,-1.225382760167121887e-01,3.644978627562522888e-02,3.245786577463150024e-02,-3.795789554715156555e-02,-2.123989909887313843e-02,-1.097082509659230709e-03,1.525706499814987183e-01,-4.741567373275756836e-02,7.124631106853485107e-02,1.199951618909835815e-01,3.799747675657272339e-02,1.032329574227333069e-01,4.094021022319793701e-02,-4.246120527386665344e-02,1.449629068374633789e-01,1.304673850536346436e-01,1.134647652506828308e-01,1.077512949705123901e-01,-6.387753039598464966e-02,3.478178381919860840e-02,-3.207881376147270203e-02,-3.346095979213714600e-02,1.310109533369541168e-02,-1.823559775948524475e-02,-7.354692090302705765e-03,6.842714734375476837e-03,7.396264374256134033e-02,-1.146522536873817444e-02,-1.118270587176084518e-02,-3.260392323136329651e-02,-6.131900474429130554e-02,-6.329232454299926758e-02,8.247087150812149048e-02,4.404794797301292419e-02,-6.144203990697860718e-02,1.257502101361751556e-02,1.497189421206712723e-02,1.564560807310044765e-03,6.112705171108245850e-02,2.557242056354880333e-03,5.762981995940208435e-02,-9.920939058065414429e-02,-8.165679872035980225e-02,6.833637505769729614e-02,9.442882612347602844e-03,8.196646347641944885e-03,1.361512485891580582e-02,-7.216887176036834717e-02,-1.062415633350610733e-02,-2.844027709215879440e-03,5.089316144585609436e-02,3.201203793287277222e-02,-5.946380272507667542e-02,1.917460747063159943e-02,1.973259449005126953e-02,6.167005281895399094e-03,-1.433315873146057129e-02,3.370589762926101685e-02,3.506288165226578712e-03,6.355046061798930168e-04,-5.190563574433326721e-02,5.228310078382492065e-02,-1.401114165782928467e-01,-1.525143533945083618e-02,5.724340304732322693e-02,3.661294281482696533e-02,-6.127659976482391357e-02,-7.229883968830108643e-02,-5.166369304060935974e-02,1.401791572570800781e-01
6.770626176148653030e-03,5.422557517886161804e-02,1.802284121513366699e-01,-1.313788294792175293e-01,7.505396008491516113e-02,1.352729797363281250e-01,-2.987168915569782257e-02,-8.623475208878517151e-03,2.908821590244770050e-02,3.872087225317955017e-02,-1.440969556570053101e-01,-6.730536371469497681e-02,5.679129390046000481e-04,3.716547042131423950e-02,7.685083150863647461e-02,-1.649221219122409821e-02,3.993748873472213745e-02,9.690938144922256470e-02,7.550809998065233231e-03,5.080660805106163025e-02,9.371690452098846436e-03,-2.805372886359691620e-02,-5.683658644556999207e-02,1.450941413640975952e-01,2.228247374296188354e-01,4.471673071384429932e-02,1.983108185231685638e-02,-8.368261903524398804e-02,-4.785541445016860962e-02,3.240960463881492615e-02,-1.420011837035417557e-02,-1.746688485145568848e-01,-6.942130159586668015e-03,-1.021202281117439270e-01,-1.063738763332366943e-02,1.242309808731079102e-01,8.590719103813171387e-02,-1.046185195446014404e-01,9.478598833084106445e-02,8.113081008195877075e-02,2.252468839287757874e-02,-4.764788318425416946e-03,-4.463660344481468201e-02,-6.248354539275169373e-02,-9.395739063620567322e-03,-6.577000766992568970e-02,1.164927855134010315e-01,1.039742752909660339e-01,1.498616673052310944e-02,7.392384111881256104e-02,1.280932277441024780e-01,-7.424874603748321533e-02,-1.152510493993759155e-01,-2.197796478867530823e-02,-2.508236095309257507e-02,-1.150983870029449463e-01,-1.341499388217926025e-01,-4.362791404128074646e-02,-1.612915396690368652e-01,1.481785159558057785e-02,7.858024537563323975e-02,1.485435012727975845e-02,2.632218413054943085e-02,-2.507426030933856964e-02,1.981271058320999146e-01,-4.794218018651008606e-02,9.099274873733520508e-02,1.109353229403495789e-01,2.816277556121349335e-02,6.004329025745391846e-02,5.989404022693634033e-02,-4.197908937931060791e-02,1.847244799137115479e-01,1.326648294925689697e-01,1.902003884315490723e-01,1.833025664091110229e-01,-6.482598837465047836e-03,9.189166873693466187e-02,-1.513156667351722717e-02,-4.546104744076728821e-02,1.476346282288432121e-03,9.117797017097473145e-03,-4.933461174368858337e-02,-4.003770276904106140e-02,8.440033346414566040e-02,-8.189480751752853394e-02,-1.808988116681575775e-02,-1.861932314932346344e-02,-4.811885952949523926e-02,-1.528436038643121719e-02,1.282169669866561890e-01,5.432176217436790466e-02,-6.983847916126251221e-02,3.979466482996940613e-02,-2.764045074582099915e-02,-8.354081772267818451e-03,4.721328988671302795e-02,1.248685494065284729e-01,3.735421225428581238e-02,-1.082778126001358032e-01,-6.167213246226310730e-02,1.082039028406143188e-01,-1.674116961658000946e-02,-8.830287493765354156e-03,6.670852191746234894e-03,-7.424627989530563354e-02,4.748405888676643372e-02,6.242325156927108765e-02,7.907195016741752625e-03,4.088109731674194336e-02,-8.138068020343780518e-02,-3.890991210937500000e-04,-1.611352339386940002e-02,4.650079831480979919e-02,-2.982646040618419647e-02,1.393582578748464584e-02,2.807859331369400024e-02,7.594951242208480835e-02,-9.742320328950881958e-02,5.402238294482231140e-02,-9.752785414457321167e-02,4.025862738490104675e-02,7.790994644165039062e-02,7.096894830465316772e-02,-1.748699322342872620e-02,-1.252770125865936279e-01,2.220895141363143921e-03,1.803516149520874023e-01
-7.800211664289236069e-03,8.967426605522632599e-03,4.672299697995185852e-02,-8.291422575712203979e-02,-1.011685654520988464e-02,7.400660216808319092e-02,-2.749074809253215790e-02,-4.332138597965240479e-02,5.596710368990898132e-02,-2.109110355377197266e-04,-4.666920006275177002e-02,-2.403404191136360168e-02,4.936484619975090027e-02,-8.652230724692344666e-03,4.810283333063125610e-02,-2.332291007041931152e-02,3.157141059637069702e-02,2.968359738588333130e-02,4.984687268733978271e-02,-6.136893061921000481e-04,-1.433292031288146973e-02,-4.776151478290557861e-02,-1.807254366576671600e-02,1.042953357100486755e-01,1.324520409107208252e-01,1.267849584110081196e-03,5.537125281989574432e-03,-1.916939392685890198e-02,2.999799698591232300e-02,-2.068099193274974823e-02,1.155405538156628609e-03,-7.771719247102737427e-02,2.955457661300897598e-03,-8.654829114675521851e-02,5.628346931189298630e-03,1.063001155853271484e-01,6.550855189561843872e-02,-6.100064888596534729e-02,4.418283700942993164e-02,8.125965297222137451e-02,5.540357157588005066e-02,-1.053771004080772400e-02,-1.837776415050029755e-02,1.701577939093112946e-02,-3.134537488222122192e-02,-5.820889770984649658e-02,2.384129911661148071e-02,9.156984277069568634e-03,-4.046417307108640671e-03,6.302600260823965073e-03,1.557116862386465073e-02,-5.580155923962593079e-02,-5.009165406227111816e-02,-1.039124839007854462e-02,3.952980041503906250e-04,-4.895599558949470520e-02,-9.289777278900146484e-02,-3.510465100407600403e-02,-1.098637580871582031e-01,-4.360156133770942688e-02,9.121552109718322754e-03,-1.076582074165344238e-02,4.591521807014942169e-03,4.104434326291084290e-02,1.385805159807205200e-01,-3.589211404323577881e-02,1.358586363494396210e-02,6.646282970905303955e-02,4.392552003264427185e-02,1.148430481553077698e-01,3.042092313989996910e-03,-3.496421501040458679e-02,1.160102561116218567e-01,1.003699973225593567e-01,3.965749591588973999e-02,4.726883396506309509e-02,-1.022157166153192520e-02,1.827661879360675812e-02,-3.002408146858215332e-02,5.974083766341209412e-02,4.993210360407829285e-02,2.979096770286560059e-02,-2.033230476081371307e-02,-5.757736042141914368e-02,3.381865099072456360e-03,1.455239765346050262e-02,1.223014295101165771e-02,3.407704457640647888e-02,-7.214628159999847412e-03,-9.523924672976136208e-04,9.071899950504302979e-02,1.618967950344085693e-02,1.065611373633146286e-03,5.705275014042854309e-02,6.727309525012969971e-02,2.667884342372417450e-02,2.936523035168647766e-02,1.266200002282857895e-02,-1.346452999860048294e-02,-4.104851558804512024e-02,-2.892408333718776703e-02,5.056653544306755066e-02,-2.422451414167881012e-02,-6.626995652914047241e-02,-2.516621956601738930e-03,-5.452913790941238403e-02,1.671016216278076172e-04,2.030993252992630005e-02,7.041154801845550537e-02,5.810075439512729645e-03,-2.032378315925598145e-02,2.697218582034111023e-02,1.151868421584367752e-02,5.557777360081672668e-03,-2.567823231220245361e-02,-3.204663097858428955e-02,-4.683724790811538696e-02,-2.424027025699615479e-02,-2.034907601773738861e-02,1.753826625645160675e-02,-3.734624013304710388e-02,1.538459211587905884e-02,6.813413649797439575e-02,6.748846918344497681e-02,-1.754729449748992920e-02,-8.511397242546081543e-02,2.437467221170663834e-03,1.225163191556930542e-01
