-8.301930502057075500e-03,3.528464585542678833e-02,7.668466120958328247e-02,-7.205019891262054443e-02,9.080176055431365967e-02,8.285863697528839111e-02,1.400592625141143799e-01,7.047512382268905640e-02,5.223195999860763550e-03,-6.061397492885589600e-02,-7.935000956058502197e-02,-3.033308871090412140e-02,3.267495334148406982e-02,-8.681603521108627319e-02,8.532033115625381470e-02,-5.773877352476119995e-02,1.699253916740417480e-02,1.031627412885427475e-02,-2.038824744522571564e-02,4.253123700618743896e-02,3.312445059418678284e-02,-5.521843209862709045e-02,-7.831221818923950195e-02,1.566348522901535034e-01,1.469602733850479126e-01,1.689982227981090546e-02,-5.734677240252494812e-02,3.396657854318618774e-02,-6.187835708260536194e-03,-1.208899170160293579e-01,-5.708870477974414825e-03,-1.057999487966299057e-02,7.025884836912155151e-02,-1.895722001791000366e-02,-6.316623091697692871e-02,4.312353953719139099e-02,1.712503097951412201e-02,-2.127909846603870392e-02,5.434778705239295959e-02,6.276413798332214355e-02,-3.310515731573104858e-02,4.970750212669372559e-02,1.425440702587366104e-02,-3.164539486169815063e-02,3.188288584351539612e-02,-7.056834548711776733e-02,1.356664393097162247e-02,3.850138187408447266e-02,-8.189707994461059570e-02,5.287179350852966309e-02,2.136337384581565857e-02,-6.545091979205608368e-03,-9.478649497032165527e-02,-5.474615842103958130e-02,-8.392368257045745850e-02,-7.945410162210464478e-02,-1.085765510797500610e-01,-7.258148491382598877e-02,-6.196755543351173401e-02,-4.391665756702423096e-02,-3.378616645932197571e-03,-1.940489187836647034e-02,4.040477797389030457e-02,1.268324851989746094e-01,1.533433794975280762e-01,-3.321361169219017029e-02,8.457094430923461914e-02,4.465474933385848999e-02,5.777593329548835754e-02,9.422844648361206055e-02,-2.478580363094806671e-02,-6.669030338525772095e-02,1.427039653062820435e-01,4.096315056085586548e-02,7.221858948469161987e-02,3.789694979786872864e-02,-4.622557014226913452e-02,5.490666627883911133e-02,-3.949726000428199768e-02,2.429963089525699615e-02,-8.377853035926818848e-02,-1.623359695076942444e-02,8.091310411691665649e-02,-6.050006020814180374e-03,3.893411904573440552e-02,1.511151622980833054e-02,-2.817698009312152863e-02,-1.051762513816356659e-02,-3.723338618874549866e-02,-5.145078897476196289e-02,1.033751592040061951e-01,7.841287553310394287e-02,-4.023658111691474915e-02,3.374986723065376282e-02,-7.351990044116973877e-02,-1.262117922306060791e-02,2.855081856250762939e-02,6.132446229457855225e-02,-3.337171301245689392e-02,-4.623565077781677246e-02,4.562403261661529541e-02,2.801385335624217987e-02,-5.430279998108744621e-04,3.392623504623770714e-03,7.982882857322692871e-02,3.425461053848266602e-02,6.375963985919952393e-02,9.643825143575668335e-02,5.827419925481081009e-03,1.579549349844455719e-02,4.137598723173141479e-02,1.493497658520936966e-02,-3.509917482733726501e-02,-8.046036586165428162e-03,-7.212662603706121445e-03,3.519281744956970215e-02,3.407514095306396484e-02,-1.372629590332508087e-02,-5.569377914071083069e-02,-5.769085511565208435e-02,-1.076357886195182800e-01,6.106161326169967651e-02,6.976395100355148315e-02,-1.043874677270650864e-02,2.229708060622215271e-02,-9.068883210420608521e-02,1.690896973013877869e-02,1.568911820650100708e-01
5.671095475554466248e-02,9.878005832433700562e-02,1.693256795406341553e-01,-1.539912819862365723e-01,5.303783342242240906e-02,1.601227670907974243e-01,7.959710806608200073e-02,8.123072981834411621e-02,7.709877192974090576e-02,4.013809189200401306e-02,-1.320060789585113525e-01,-7.570774853229522705e-02,-3.251389414072036743e-02,-1.043852567672729492e-01,7.914756238460540771e-02,-8.978495001792907715e-02,8.191729895770549774e-03,5.586595274507999420e-03,4.669078812003135681e-02,2.962517552077770233e-02,1.808285154402256012e-02,-6.709941476583480835e-02,-1.288878023624420166e-01,2.293782532215118408e-01,2.320061475038528442e-01,6.059582903981208801e-02,-2.936072833836078644e-02,-8.312059938907623291e-02,-4.272323101758956909e-02,-2.245969139039516449e-02,1.244364492595195770e-02,-5.892588198184967041e-02,2.773958630859851837e-02,5.124468356370925903e-02,-9.461202472448348999e-02,8.924650400876998901e-02,3.612369671463966370e-02,-8.447860181331634521e-02,-5.471285060048103333e-02,5.316419154405593872e-02,3.150519356131553650e-02,-2.421927265822887421e-02,-1.029016915708780289e-02,1.621360331773757935e-02,-1.391024142503738403e-01,-1.739208996295928955e-01,7.549677975475788116e-03,6.536546349525451660e-02,2.211135439574718475e-02,8.104181289672851562e-02,-4.789881408214569092e-03,-9.622855484485626221e-02,-6.544317584484815598e-03,-4.385153949260711670e-02,-1.233648732304573059e-01,-1.268486082553863525e-01,-6.082206219434738159e-02,-3.398476913571357727e-02,-1.360839009284973145e-01,-3.743965923786163330e-02,2.392339147627353668e-02,-2.047714218497276306e-02,3.847010433673858643e-02,6.647226214408874512e-02,1.456681191921234131e-01,-5.195319652557373047e-02,7.162307202816009521e-02,1.047660335898399353e-01,1.087636873126029968e-01,1.783221215009689331e-01,3.357836976647377014e-02,-6.007577106356620789e-02,2.285634726285934448e-01,1.635838299989700317e-01,1.520755439996719360e-01,7.636103779077529907e-02,-1.650249026715755463e-02,3.230531513690948486e-02,-6.931009888648986816e-02,-1.836191676557064056e-02,2.602260559797286987e-02,4.680837318301200867e-02,4.469713568687438965e-02,6.383052468299865723e-02,4.040504619479179382e-02,4.552600439637899399e-03,-7.842587307095527649e-03,-1.433080527931451797e-02,-1.248363703489303589e-01,-1.032815724611282349e-01,1.748560518026351929e-01,1.002070605754852295e-01,-1.695539653301239014e-01,3.308039158582687378e-02,-8.004504442214965820e-02,-6.399510055780410767e-02,2.880503050982952118e-02,4.525205865502357483e-02,-3.500815108418464661e-02,-5.446647107601165771e-02,-6.940696388483047485e-02,1.300556585192680359e-02,-4.159135371446609497e-02,2.336511760950088501e-02,7.961552590131759644e-02,-2.595318108797073364e-02,1.468146592378616333e-01,9.833960235118865967e-02,2.167552523314952850e-02,2.536697126924991608e-02,-3.664868697524070740e-02,-6.092144642025232315e-03,-6.793736247345805168e-04,1.464676391333341599e-02,7.196782529354095459e-02,7.238099724054336548e-02,-1.033203676342964172e-02,-5.210381932556629181e-03,1.819871366024017334e-02,-3.142435802146792412e-03,-1.245125457644462585e-01,5.809475108981132507e-02,4.705747216939926147e-02,-4.774444270879030228e-03,-2.628039941191673279e-02,-1.966218054294586182e-01,-1.333363167941570282e-02,1.644405573606491089e-01
2.314384328201413155e-03,3.425976261496543884e-02,-7.579062134027481079e-03,-4.473448544740676880e-02,5.391306243836879730e-03,-6.392755359411239624e-02,-6.187344714999198914e-02,-8.535442501306533813e-02,-2.369013801217079163e-02,9.742379188537597656e-05,-2.223944291472434998e-02,2.087611332535743713e-02,-4.402700439095497131e-02,-1.211822312325239182e-02,1.257025357335805893e-02,1.071218308061361313e-02,3.174569830298423767e-02,-2.390811033546924591e-02,5.494710430502891541e-02,2.655394002795219421e-02,7.801433559507131577e-03,-6.874777376651763916e-02,-6.553704384714365005e-03,1.821456290781497955e-02,6.386058777570724487e-02,-5.900820717215538025e-03,6.006823386996984482e-03,3.129514679312705994e-02,1.569419167935848236e-02,5.182580277323722839e-02,5.139630660414695740e-02,-8.985783904790878296e-03,5.762005690485239029e-03,4.213241860270500183e-02,-7.463017944246530533e-03,-5.709943361580371857e-03,2.607371285557746887e-02,-1.950939930975437164e-02,-8.077861741185188293e-03,-2.287322282791137695e-02,-1.418623235076665878e-02,-3.589919209480285645e-02,-7.469603326171636581e-03,-2.629781886935234070e-02,-6.299649830907583237e-03,-7.607652992010116577e-02,5.772705189883708954e-03,5.330282449722290039e-02,6.355884484946727753e-03,-4.438658431172370911e-02,4.013026505708694458e-02,-4.180371179245412350e-04,1.911749690771102905e-02,4.891784861683845520e-02,3.443089500069618225e-02,-2.134380303323268890e-02,-4.060353338718414307e-02,-2.665427513420581818e-02,-1.168132200837135315e-02,2.673253789544105530e-02,-4.947140067815780640e-02,-3.458728268742561340e-02,3.888616804033517838e-03,-5.696882680058479309e-02,4.087410494685173035e-02,9.337063529528677464e-04,1.955569535493850708e-02,-1.284522563219070435e-02,6.076151505112648010e-02,5.797571316361427307e-02,2.773401699960231781e-02,-2.412262186408042908e-02,1.132512986660003662e-01,7.533974200487136841e-02,1.935466751456260681e-02,2.183960005640983582e-02,-3.161130473017692566e-02,1.026048883795738220e-02,3.030801750719547272e-02,-1.797374896705150604e-02,1.519437693059444427e-02,-5.393850058317184448e-02,1.295178313739597797e-03,1.758218184113502502e-02,-4.380228742957115173e-02,3.152877464890480042e-02,1.320380624383687973e-02,-8.009319752454757690e-02,-1.251088380813598633e-01,-7.513917051255702972e-03,1.960231922566890717e-02,5.604606494307518005e-02,1.394658349454402924e-03,2.883707359433174133e-02,3.478791192173957825e-02,4.987713322043418884e-02,3.731001913547515869e-02,2.749476768076419830e-02,-6.305490620434284210e-03,-2.327555045485496521e-02,-2.971750870347023010e-02,-6.432928889989852905e-02,2.949469722807407379e-02,6.238817004486918449e-04,-2.338721789419651031e-02,-4.585275053977966309e-02,8.582460135221481323e-02,2.929959818720817566e-02,6.078287493437528610e-03,2.662732079625129700e-02,-1.756725460290908813e-02,-4.245204105973243713e-02,-2.545393630862236023e-02,-5.463202670216560364e-02,1.759538054466247559e-02,-1.080980431288480759e-02,-6.649514287710189819e-02,1.287746615707874298e-02,-1.341598946601152420e-02,6.231584586203098297e-03,-5.648655071854591370e-02,-9.808939881622791290e-03,-1.428342889994382858e-02,-4.365802183747291565e-02,9.670997969806194305e-03,-4.200348258018493652e-02,-2.140781842172145844e-02,1.006145924329757690e-01
6.325735896825790405e-02,2.874053269624710083e-02,1.608837693929672241e-01,-1.259911358356475830e-01,1.257665455341339111e-01,1.697360724210739136e-01,6.803345680236816406e-02,-1.377200335264205933e-02,1.402461901307106018e-02,9.065795689821243286e-03,-1.665742695331573486e-01,-4.721629619598388672e-02,5.448527634143829346e-02,-1.048634275794029236e-01,8.353117853403091431e-02,-6.768773496150970459e-02,-1.298396964557468891e-03,1.909455657005310059e-02,3.934931010007858276e-02,1.449126005172729492e-01,1.490518264472484589e-02,-1.220736056566238403e-01,-1.800429821014404297e-01,1.779826581478118896e-01,2.546826899051666260e-01,-1.533247996121644974e-02,-4.138720408082008362e-02,1.148342504166066647e-03,-1.593612693250179291e-02,-1.914842054247856140e-02,-3.914964571595191956e-02,-1.068296507000923157e-01,1.002710536122322083e-01,7.978657260537147522e-03,-4.189647361636161804e-02,1.095711067318916321e-01,3.307521343231201172e-02,-1.437625735998153687e-01,-9.155881591141223907e-03,6.564488261938095093e-02,9.622778743505477905e-02,-3.301564604043960571e-02,1.408778596669435501e-02,-9.421702707186341286e-04,-2.087218128144741058e-02,-1.170883700251579285e-01,4.716324806213378906e-02,3.907087445259094238e-02,-4.019938781857490540e-02,6.715901941061019897e-02,2.738833613693714142e-02,-8.719713240861892700e-02,-1.041810289025306702e-01,-5.024795606732368469e-02,-7.182969152927398682e-02,-1.498399376869201660e-01,-1.657888740301132202e-01,-8.147759735584259033e-02,-1.389022916555404663e-01,-1.874537020921707153e-02,-1.969684660434722900e-02,-6.667422503232955933e-02,7.193130999803543091e-02,7.009985297918319702e-02,1.941553652286529541e-01,-1.354784239083528519e-02,1.731542944908142090e-01,5.691058561205863953e-02,7.793327327817678452e-03,1.536462754011154175e-01,1.966699399054050446e-02,-6.660435348749160767e-02,2.617821395397186279e-01,1.605418771505355835e-01,1.806024163961410522e-01,1.411639153957366943e-01,-5.970077961683273315e-02,6.698590517044067383e-02,-1.803485304117202759e-02,2.517614886164665222e-02,-8.045923709869384766e-02,3.347323974594473839e-03,1.126256585121154785e-02,1.915661245584487915e-02,1.042883396148681641e-01,-6.072288751602172852e-02,-5.762951821088790894e-02,-7.111264020204544067e-02,-7.990339398384094238e-02,-8.077301084995269775e-02,1.298534572124481201e-01,6.515109539031982422e-02,-7.598177343606948853e-02,1.328607555478811264e-02,1.083727926015853882e-02,2.026697248220443726e-02,1.110998317599296570e-01,8.596496284008026123e-02,-4.041322693228721619e-02,-5.997248739004135132e-02,-9.051667153835296631e-02,3.640832379460334778e-02,-3.817151999101042747e-03,-2.255751192569732666e-02,1.369470059871673584e-01,5.484228581190109253e-02,7.083776593208312988e-02,4.905273765325546265e-02,4.555282648652791977e-03,2.748809754848480225e-02,-4.284799098968505859e-02,-3.360668197274208069e-02,4.263029247522354126e-02,1.092876028269529343e-02,1.863314211368560791e-02,5.343501269817352295e-02,-1.587400399148464203e-02,-1.131042186170816422e-02,-8.747016638517379761e-02,1.106947194784879684e-03,-1.396365761756896973e-01,9.797064214944839478e-02,1.557924449443817139e-01,7.176135480403900146e-02,-1.185018848627805710e-02,-1.893320083618164062e-01,-2.716862130910158157e-03,1.976419538259506226e-01
2.751194173470139503e-03,-3.049107454717159271e-02,6.404970586299896240e-02,-1.275868862867355347e-01,5.127749964594841003e-02,5.962033197283744812e-02,4.938152804970741272e-02,-8.844054304063320160e-03,9.950757771730422974e-02,-4.372685402631759644e-02,-8.979907631874084473e-02,-9.571976214647293091e-02,3.947862423956394196e-03,-1.013889312744140625e-01,-9.331401670351624489e-04,-1.021753922104835510e-01,-1.096195634454488754e-02,4.848275706171989441e-02,-5.799198057502508163e-03,8.309254795312881470e-02,1.515132375061511993e-02,-6.602478027343750000e-02,-1.553389430046081543e-01,1.543119102716445923e-01,2.225652486085891724e-01,-2.031293697655200958e-03,3.034362941980361938e-02,-8.520842529833316803e-03,-1.776326447725296021e-02,8.842752873897552490e-02,2.066877204924821854e-03,-1.163085177540779114e-01,2.547189593315124512e-02,8.295255713164806366e-03,2.271657437086105347e-02,6.441631168127059937e-02,7.758225500583648682e-02,-2.830776758491992950e-02,2.313493005931377411e-02,6.460496783256530762e-02,-2.693573199212551117e-02,1.209277473390102386e-02,8.046483248472213745e-02,-5.853148177266120911e-02,-4.732777178287506104e-02,-1.642207503318786621e-01,8.445090055465698242e-02,1.640476286411285400e-01,-2.234498038887977600e-02,7.896509021520614624e-02,4.788488522171974182e-02,-1.223400905728340149e-01,-7.000408321619033813e-02,-1.419862918555736542e-02,-5.937239527702331543e-02,-6.268724799156188965e-02,-1.316683739423751831e-01,-6.990773230791091919e-02,-1.554576158523559570e-01,-1.860379986464977264e-02,1.983331516385078430e-02,-8.514818036928772926e-04,7.069172710180282593e-02,5.341432616114616394e-02,1.839037388563156128e-01,-1.158316619694232941e-02,1.368417888879776001e-01,4.898724704980850220e-02,-3.021708317101001740e-02,6.736978143453598022e-02,-7.521210354752838612e-04,-2.496280707418918610e-02,1.800498068332672119e-01,1.361789405345916748e-01,1.453298628330230713e-01,1.156841441988945007e-01,5.734263104386627674e-04,4.591211676597595215e-02,-6.614632159471511841e-02,3.179631009697914124e-02,-3.451158851385116577e-02,1.629103906452655792e-02,1.344239059835672379e-02,2.437972463667392731e-02,1.515124887228012085e-01,2.919600717723369598e-02,5.577880889177322388e-02,-3.007666580379009247e-02,-6.908175349235534668e-02,-5.586029030382633209e-03,1.078870967030525208e-01,8.179143071174621582e-02,-5.440130457282066345e-02,-1.590639166533946991e-02,-7.928502745926380157e-03,-1.767534762620925903e-02,5.642835050821304321e-02,-3.644936904311180115e-02,5.436971783638000488e-02,-1.146996393799781799e-01,-7.017879188060760498e-02,3.306610137224197388e-02,-1.073584333062171936e-02,-2.076571434736251831e-02,-5.457483232021331787e-02,-3.871126472949981689e-02,2.514353767037391663e-02,-1.768229412846267223e-03,4.986010119318962097e-02,8.508051931858062744e-02,3.125051409006118774e-02,1.118507981300354004e-01,1.466207858175039291e-02,-2.058055717498064041e-03,-1.357614900916814804e-02,6.298388540744781494e-02,2.865894325077533722e-02,3.378460556268692017e-02,-7.460782676935195923e-02,4.510480910539627075e-02,-1.466827690601348877e-01,2.860313653945922852e-02,4.532132670283317566e-02,-1.647832803428173065e-02,-3.664151206612586975e-02,-1.490881443023681641e-01,-2.101588621735572815e-02,1.901262700557708740e-01
