-8.301930502057075500e-03,3.528464585542678833e-02,7.668466120958328247e-02,-7.205019891262054443e-02,9.080176055431365967e-02,8.285863697528839111e-02,1.400592625141143799e-01,7.047512382268905640e-02,5.223195999860763550e-03,-6.061397492885589600e-02,-7.935000956058502197e-02,-3.033308871090412140e-02,3.267495334148406982e-02,-8.681603521108627319e-02,8.532033115625381470e-02,-5.773877352476119995e-02,1.699253916740417480e-02,1.031627412885427475e-02,-2.038824744522571564e-02,4.253123700618743896e-02,3.312445059418678284e-02,-5.521843209862709045e-02,-7.831221818923950195e-02,1.566348522901535034e-01,1.469602733850479126e-01,1.689982227981090546e-02,-5.734677240252494812e-02,3.396657854318618774e-02,-6.187835708260536194e-03,-1.208899170160293579e-01,-5.708870477974414825e-03,-1.057999487966299057e-02,7.025884836912155151e-02,-1.895722001791000366e-02,-6.316623091697692871e-02,4.312353953719139099e-02,1.712503097951412201e-02,-2.127909846603870392e-02,5.434778705239295959e-02,6.276413798332214355e-02,-3.310515731573104858e-02,4.970750212669372559e-02,1.425440702587366104e-02,-3.164539486169815063e-02,3.188288584351539612e-02,-7.056834548711776733e-02,1.356664393097162247e-02,3.850138187408447266e-02,-8.189707994461059570e-02,5.287179350852966309e-02,2.136337384581565857e-02,-6.545091979205608368e-03,-9.478649497032165527e-02,-5.474615842103958130e-02,-8.392368257045745850e-02,-7.945410162210464478e-02,-1.085765510797500610e-01,-7.258148491382598877e-02,-6.196755543351173401e-02,-4.391665756702423096e-02,-3.378616645932197571e-03,-1.940489187836647034e-02,4.040477797389030457e-02,1.268324851989746094e-01,1.533433794975280762e-01,-3.321361169219017029e-02,8.457094430923461914e-02,4.465474933385848999e-02,5.777593329548835754e-02,9.422844648361206055e-02,-2.478580363094806671e-02,-6.669030338525772095e-02,1.427039653062820435e-01,4.096315056085586548e-02,7.221858948469161987e-02,3.789694979786872864e-02,-4.622557014226913452e-02,5.490666627883911133e-02,-3.949726000428199768e-02,2.429963089525699615e-02,-8.377853035926818848e-02,-1.623359695076942444e-02,8.091310411691665649e-02,-6.050006020814180374e-03,3.893411904573440552e-02,1.511151622980833054e-02,-2.817698009312152863e-02,-1.051762513816356659e-02,-3.723338618874549866e-02,-5.145078897476196289e-02,1.033751592040061951e-01,7.841287553310394287e-02,-4.023658111691474915e-02,3.374986723065376282e-02,-7.351990044116973877e-02,-1.262117922306060791e-02,2.855081856250762939e-02,6.132446229457855225e-02,-3.337171301245689392e-02,-4.623565077781677246e-02,4.562403261661529541e-02,2.801385335624217987e-02,-5.430279998108744621e-04,3.392623504623770714e-03,7.982882857322692871e-02,3.425461053848266602e-02,6.375963985919952393e-02,9.643825143575668335e-02,5.827419925481081009e-03,1.579549349844455719e-02,4.137598723173141479e-02,1.493497658520936966e-02,-3.509917482733726501e-02,-8.046036586165428162e-03,-7.212662603706121445e-03,3.519281744956970215e-02,3.407514095306396484e-02,-1.372629590332508087e-02,-5.569377914071083069e-02,-5.769085511565208435e-02,-1.076357886195182800e-01,6.106161326169967651e-02,6.976395100355148315e-02,-1.043874677270650864e-02,2.229708060622215271e-02,-9.068883210420608521e-02,1.690896973013877869e-02,1.568911820650100708e-01
-3.339540958404541016e-02,5.568058695644140244e-03,-4.357720166444778442e-02,-3.644350171089172363e-02,-2.424831036478281021e-03,2.019621990621089935e-02,-2.986609190702438354e-02,-1.448985561728477478e-02,3.954811021685600281e-02,1.190650649368762970e-02,5.025225225836038589e-03,-3.986315801739692688e-02,-8.094958215951919556e-02,-6.881664507091045380e-03,3.533723577857017517e-02,-1.816662773489952087e-02,3.148574847728013992e-03,4.989434778690338135e-02,3.442142531275749207e-02,1.690524443984031677e-02,2.497071633115410805e-03,-2.072155475616455078e-04,3.889749292284250259e-03,9.912718832492828369e-02,3.477839007973670959e-02,-8.038257248699665070e-03,-3.492370946332812309e-03,-1.967816613614559174e-02,-1.892099343240261078e-02,-2.189277112483978271e-02,-1.988676376640796661e-03,-4.865422472357749939e-02,5.414879415184259415e-03,-1.422911137342453003e-02,-7.788619399070739746e-02,2.298352308571338654e-02,2.104513905942440033e-02,-1.079508811235427856e-01,-2.442910894751548767e-02,5.515039712190628052e-02,2.368332073092460632e-02,-2.075975760817527771e-02,-3.954210784286260605e-03,-3.917515277862548828e-04,-3.199765831232070923e-02,-8.670923113822937012e-02,5.324908997863531113e-03,7.804744690656661987e-02,2.448808215558528900e-02,4.412232956383377314e-04,2.018442749977111816e-02,-3.312445059418678284e-02,-5.872948095202445984e-02,3.237644210457801819e-02,-2.631508745253086090e-03,-3.394011780619621277e-02,-2.139012143015861511e-02,-2.078084833920001984e-02,-7.621873170137405396e-02,-2.700303681194782257e-02,-3.623028472065925598e-02,5.495519191026687622e-02,-2.885582856833934784e-02,-2.208800055086612701e-02,1.053863093256950378e-01,2.407690323889255524e-02,2.424268610775470734e-02,5.488685145974159241e-02,7.585717737674713135e-02,1.070058494806289673e-01,5.156062170863151550e-02,-9.673441760241985321e-03,7.890357822179794312e-02,8.812136203050613403e-02,3.172256425023078918e-02,1.233884412795305252e-02,-1.232817862182855606e-02,3.702342510223388672e-04,-1.983669586479663849e-03,3.566735610365867615e-02,-5.417949054390192032e-03,-4.851787164807319641e-02,2.318024635314941406e-04,-6.232031621038913727e-03,-4.043583944439888000e-02,-3.559247404336929321e-02,1.070056110620498657e-02,-3.334271023049950600e-03,-1.020655855536460876e-01,-5.532619729638099670e-02,2.684195153415203094e-02,3.029724024236202240e-02,-1.515510585159063339e-02,-1.952772215008735657e-02,-1.730254292488098145e-02,2.771370345726609230e-03,6.720034778118133545e-02,7.861254271119832993e-04,-1.577594876289367676e-02,-2.482771128416061401e-02,2.026972360908985138e-03,-2.299900399520993233e-03,-1.803318597376346588e-02,7.990367710590362549e-03,5.048821121454238892e-02,-1.750820688903331757e-02,4.801419749855995178e-02,3.184475004673004150e-02,6.728487089276313782e-03,-2.312849462032318115e-02,8.658133447170257568e-03,1.470039598643779755e-02,6.626865826547145844e-03,4.495598003268241882e-02,3.468212112784385681e-02,-1.485369447618722916e-02,-1.306145451962947845e-03,-1.118035148829221725e-02,-6.776347756385803223e-03,8.119369298219680786e-02,-3.399959206581115723e-02,4.047130793333053589e-02,1.965317316353321075e-02,5.141984298825263977e-02,3.429399104788899422e-03,-6.276701390743255615e-02,-1.016486342996358871e-02,1.142240241169929504e-01
-2.532587014138698578e-02,2.824070677161216736e-02,1.128602251410484314e-01,-1.001701354980468750e-01,9.593538194894790649e-02,1.204637065529823303e-01,1.503303367644548416e-02,-2.939595840871334076e-02,-1.996284537017345428e-02,1.467033103108406067e-02,-7.711195945739746094e-02,4.558459296822547913e-02,1.287078559398651123e-01,2.640664018690586090e-02,7.330308109521865845e-02,-9.098441898822784424e-02,6.427765823900699615e-03,3.519162908196449280e-02,-4.880386218428611755e-02,2.097287029027938843e-02,-3.897199872881174088e-03,-3.284821659326553345e-02,-4.492213577032089233e-02,1.940188407897949219e-01,1.905161142349243164e-01,-9.398754918947815895e-04,-3.579879552125930786e-02,4.691854119300842285e-02,5.468248203396797180e-02,-1.253387629985809326e-01,8.533746935427188873e-03,-1.425362825393676758e-01,2.627956308424472809e-02,-6.381466984748840332e-02,-5.094821378588676453e-02,9.693202376365661621e-02,6.701800972223281860e-02,-2.911563962697982788e-02,2.440468035638332367e-02,1.020382642745971680e-01,5.966921150684356689e-02,1.976732909679412842e-02,6.464168429374694824e-02,6.984895467758178711e-02,-2.792135812342166901e-02,-1.045210808515548706e-01,5.288709700107574463e-02,3.537099435925483704e-02,-8.508894592523574829e-02,-1.612512860447168350e-03,2.526722662150859833e-02,1.542179263196885586e-03,-1.296807527542114258e-01,-4.540019854903221130e-02,-4.521396383643150330e-02,-7.944195717573165894e-02,-1.161403134465217590e-01,-9.822670370340347290e-02,-1.463793069124221802e-01,-4.094018042087554932e-02,3.235715255141258240e-02,6.485221534967422485e-02,5.097089335322380066e-02,1.312606930732727051e-01,2.135687172412872314e-01,-1.925298944115638733e-02,8.033949881792068481e-02,4.892781376838684082e-02,2.964968234300613403e-02,1.511699855327606201e-01,2.045652829110622406e-02,-9.712088108062744141e-02,1.709091514348983765e-01,1.032617911696434021e-01,9.270616620779037476e-02,1.761869043111801147e-01,2.861823327839374542e-02,6.660503894090652466e-02,2.537245117127895355e-02,-1.652355492115020752e-02,-2.078218571841716766e-02,-1.352442149072885513e-02,4.779360070824623108e-02,-5.945931747555732727e-02,6.405101716518402100e-02,-2.456808928400278091e-03,-1.464125048369169235e-02,-1.169064920395612717e-02,-3.166730701923370361e-02,-1.671230047941207886e-02,1.228497177362442017e-01,3.270019590854644775e-02,-3.337847441434860229e-02,8.960064733400940895e-04,3.710889071226119995e-02,3.880794346332550049e-02,1.093609184026718140e-01,1.006223335862159729e-01,-6.151628494262695312e-02,-1.011126413941383362e-01,2.046060934662818909e-02,9.197256714105606079e-02,-5.679659545421600342e-02,-6.058297306299209595e-02,1.227718293666839600e-01,-1.604406512342393398e-03,6.565217673778533936e-02,6.321461498737335205e-02,2.141484804451465607e-02,-5.508951842784881592e-02,2.437043190002441406e-02,3.518022969365119934e-02,6.932421028614044189e-02,4.867090284824371338e-02,-2.914450364187359810e-03,1.413790415972471237e-02,4.983896389603614807e-02,1.004137564450502396e-02,-6.805732846260070801e-02,2.152848988771438599e-02,-7.454460859298706055e-02,9.311375021934509277e-02,1.031682714819908142e-01,2.416122145950794220e-02,-1.168743148446083069e-02,-1.317947506904602051e-01,8.778998255729675293e-02,2.021908015012741089e-01
6.912659853696823120e-02,6.560636311769485474e-02,1.521597802639007568e-01,-1.646396070718765259e-01,6.933338940143585205e-03,8.138752728700637817e-02,3.083433955907821655e-02,2.251068875193595886e-02,3.664851188659667969e-02,2.978939004242420197e-02,-1.879075318574905396e-01,-5.160900950431823730e-02,-5.583295971155166626e-02,5.917306616902351379e-02,6.620936840772628784e-02,-5.782538652420043945e-02,-1.350833196192979813e-02,2.307163365185260773e-02,4.947478324174880981e-02,3.235149662941694260e-03,6.581635773181915283e-02,-2.670082077383995056e-02,-1.260871887207031250e-01,2.026640921831130981e-01,1.924322992563247681e-01,-2.472596615552902222e-02,-3.378424793481826782e-02,-4.715274646878242493e-02,3.589317947626113892e-02,-3.627510741353034973e-02,-1.655278960242867470e-03,-5.358023941516876221e-02,-8.533895947039127350e-03,-8.847412467002868652e-02,-1.190058216452598572e-01,8.669802546501159668e-02,3.307542204856872559e-02,-2.912760712206363678e-02,8.543473482131958008e-02,1.239266395568847656e-01,-4.701827839016914368e-02,-4.039017111063003540e-02,-3.278938680887222290e-02,-2.590579912066459656e-02,-1.787198781967163086e-01,-1.503615677356719971e-01,5.737839383073151112e-04,4.998436197638511658e-02,4.963544011116027832e-02,-3.672723099589347839e-02,7.364712655544281006e-02,-1.276304479688405991e-02,-3.872405737638473511e-02,-8.033310994505882263e-03,-8.968665450811386108e-02,-4.766250029206275940e-02,-8.810964226722717285e-02,-8.408761769533157349e-02,-1.420407444238662720e-01,2.356554381549358368e-03,4.221735149621963501e-02,2.624066919088363647e-02,3.920847550034523010e-02,6.706651300191879272e-02,1.699853986501693726e-01,-6.979258358478546143e-02,1.973884925246238708e-02,8.444037288427352905e-02,1.084841489791870117e-01,1.560575217008590698e-01,5.747113749384880066e-02,-2.791754715144634247e-02,1.706374734640121460e-01,1.155015826225280762e-01,1.279291659593582153e-01,1.543792337179183960e-01,3.357003256678581238e-02,6.130946427583694458e-02,-3.735364601016044617e-02,-3.838014602661132812e-02,9.459551423788070679e-02,1.793135330080986023e-02,-8.262692135758697987e-04,5.745406262576580048e-03,9.869521483778953552e-03,-7.202410139143466949e-03,-5.136494338512420654e-02,-5.644204467535018921e-02,-1.013225615024566650e-01,-2.899491973221302032e-02,1.076900362968444824e-01,5.952934548258781433e-02,-7.437707483768463135e-02,4.796522483229637146e-02,-2.622825093567371368e-02,6.371437339112162590e-04,9.088675677776336670e-02,3.026582673192024231e-02,-1.778399944305419922e-02,-7.260357588529586792e-02,-6.972222775220870972e-02,8.239934593439102173e-02,-1.725871674716472626e-02,3.727674484252929688e-02,2.958226576447486877e-02,-6.411250680685043335e-02,9.586481004953384399e-02,6.202607229351997375e-02,4.445142671465873718e-02,7.596387714147567749e-02,-8.603954687714576721e-03,1.655617915093898773e-02,-5.578920617699623108e-02,1.849967427551746368e-02,-3.034747019410133362e-02,6.219469755887985229e-02,2.780668670311570168e-03,1.974802650511264801e-02,-2.149074710905551910e-02,4.068484529852867126e-02,-2.062610536813735962e-01,4.766928404569625854e-02,9.132970869541168213e-02,4.962628707289695740e-02,-8.252186328172683716e-02,-1.215462535619735718e-01,1.556692994199693203e-03,1.693724095821380615e-01
5.814610421657562256e-02,6.486111879348754883e-02,1.670713871717453003e-01,-1.466630101203918457e-01,-2.164993993937969208e-02,6.658560782670974731e-02,3.573283925652503967e-02,2.175500243902206421e-02,4.198447614908218384e-02,-6.239711074158549309e-04,-1.539112925529479980e-01,-4.092039540410041809e-02,-6.695576012134552002e-02,6.332462280988693237e-02,9.425351768732070923e-02,-7.473000884056091309e-02,-4.111530259251594543e-02,-1.350478548556566238e-02,2.901575760915875435e-03,3.289531171321868896e-02,6.506725400686264038e-02,-4.171440377831459045e-02,-1.356558948755264282e-01,2.012474387884140015e-01,2.181642353534698486e-01,-8.164133876562118530e-03,-6.179755926132202148e-02,-6.117846816778182983e-02,3.569325432181358337e-02,-9.353334084153175354e-03,-6.995146628469228745e-03,-3.764718025922775269e-02,1.609976030886173248e-02,-8.095530420541763306e-02,-1.098468750715255737e-01,8.474995940923690796e-02,5.415954440832138062e-02,-3.346376121044158936e-02,7.398810237646102905e-02,1.147829964756965637e-01,-5.892466381192207336e-02,-4.925487935543060303e-02,-5.285226553678512573e-02,-4.362286254763603210e-02,-1.929547786712646484e-01,-1.653067469596862793e-01,-2.379889367148280144e-03,7.906987518072128296e-02,4.706597700715065002e-02,-9.556508623063564301e-03,7.862070202827453613e-02,-5.560310091823339462e-03,-4.157846793532371521e-03,-1.361488481052219868e-03,-1.505126506090164185e-01,-6.131048500537872314e-02,-8.931387960910797119e-02,-6.694155186414718628e-02,-1.116129383444786072e-01,1.166239939630031586e-02,-9.604545310139656067e-03,7.787367794662714005e-03,2.989065647125244141e-02,1.070783808827400208e-01,1.933847516775131226e-01,-5.809769406914710999e-02,-5.945611745119094849e-03,8.868116140365600586e-02,8.207032084465026855e-02,1.442905664443969727e-01,2.082115039229393005e-02,-2.624495700001716614e-02,1.677206605672836304e-01,9.091268479824066162e-02,8.613333851099014282e-02,1.275871396064758301e-01,2.844799309968948364e-02,7.679045945405960083e-02,-1.080861221998929977e-02,-6.881872657686471939e-03,7.092566043138504028e-02,1.165515929460525513e-02,1.307963393628597260e-03,8.198315277695655823e-03,2.942254580557346344e-02,9.364569559693336487e-03,-4.725120216608047485e-02,-6.418721377849578857e-02,-1.014020740985870361e-01,-1.079863011837005615e-01,7.383287698030471802e-02,7.354628294706344604e-02,-2.407636679708957672e-02,5.765055492520332336e-02,-4.356982652097940445e-03,9.706965647637844086e-03,1.011371836066246033e-01,2.806057594716548920e-02,-2.052992954850196838e-02,-5.848606303334236145e-02,-7.169707864522933960e-02,7.514057308435440063e-02,-2.700172550976276398e-02,4.214482754468917847e-02,3.230234235525131226e-02,-7.091794908046722412e-02,1.234921440482139587e-01,8.969034254550933838e-02,2.684347331523895264e-02,6.161595508456230164e-02,-9.578462922945618629e-04,2.650941722095012665e-02,-3.360906243324279785e-02,-1.900402130559086800e-03,-2.645578235387802124e-02,5.675735324621200562e-02,-1.618333160877227783e-02,2.799518033862113953e-02,1.639013551175594330e-02,6.836230307817459106e-02,-2.246587574481964111e-01,5.475506931543350220e-02,6.448409706354141235e-02,2.783223055303096771e-02,-6.778400391340255737e-02,-1.258391290903091431e-01,-3.264345228672027588e-02,1.581400781869888306e-01
-2.227569371461868286e-02,-2.147448435425758362e-02,4.766071960330009460e-02,-4.699351266026496887e-02,8.909992128610610962e-02,1.102746874094009399e-01,8.240251988172531128e-02,-2.600902225822210312e-03,-6.649202108383178711e-02,-3.667234629392623901e-02,-7.018353790044784546e-02,1.864958740770816803e-02,4.713273420929908752e-02,-3.694812208414077759e-02,7.058161497116088867e-02,-5.181727558374404907e-02,2.980615571141242981e-02,1.228145416826009750e-02,-4.253531247377395630e-02,2.913165651261806488e-02,1.499012857675552368e-02,-6.357246637344360352e-02,-6.507663428783416748e-02,9.754434227943420410e-02,1.114846691489219666e-01,2.315658330917358398e-02,-2.307997271418571472e-02,3.401480615139007568e-02,4.683732113335281610e-04,-8.148618787527084351e-02,-1.571585424244403839e-02,-3.818159550428390503e-02,4.171098396182060242e-02,-9.980226866900920868e-03,-6.873605400323867798e-02,3.403164818882942200e-02,-1.412440650165081024e-02,-1.020902674645185471e-02,1.726950146257877350e-02,2.502988092601299286e-02,-2.072748262435197830e-03,2.467384375631809235e-02,1.235049683600664139e-02,-5.238531157374382019e-02,5.657582543790340424e-03,-7.018988579511642456e-02,2.065746113657951355e-02,4.932479932904243469e-02,-6.171883270144462585e-02,2.615412510931491852e-02,2.904330752789974213e-02,-2.678834600374102592e-03,-8.986133337020874023e-02,-9.264471009373664856e-03,-2.335287444293498993e-02,-4.591369256377220154e-02,-6.521056592464447021e-02,-4.850133880972862244e-02,-5.729178711771965027e-02,-4.401230812072753906e-02,-3.161973133683204651e-02,-2.113358117640018463e-02,1.515060849487781525e-02,7.065495103597640991e-02,1.182439923286437988e-01,-2.230646461248397827e-02,4.031759873032569885e-02,3.067475184798240662e-02,4.683147370815277100e-02,5.234913527965545654e-02,-3.264500200748443604e-02,-6.001866981387138367e-02,1.239826232194900513e-01,6.954428553581237793e-02,4.761941358447074890e-02,4.746907204389572144e-02,-3.109974414110183716e-02,6.200335547327995300e-02,-4.567591007798910141e-03,3.047529608011245728e-02,-3.745403140783309937e-02,-3.271439671516418457e-02,2.434037812054157257e-02,-2.709214389324188232e-02,3.770324215292930603e-02,-1.429020310752093792e-03,-3.084074333310127258e-02,-2.992614731192588806e-02,-2.560999616980552673e-02,-6.492343544960021973e-02,7.031781226396560669e-02,1.602557115256786346e-02,-5.678002163767814636e-02,2.921607531607151031e-02,-3.930946812033653259e-02,4.908143309876322746e-04,8.287417702376842499e-03,1.955837756395339966e-02,-6.579276919364929199e-02,-3.634651005268096924e-02,1.714913733303546906e-02,2.222166024148464203e-02,-3.059129789471626282e-02,-1.438762526959180832e-02,8.591224998235702515e-02,1.909268274903297424e-02,2.311580814421176910e-02,7.866261154413223267e-02,2.185127884149551392e-02,-1.914228498935699463e-02,1.515474915504455566e-02,-1.765487599186599255e-03,-1.407303754240274429e-02,-1.417559664696455002e-02,-1.633132062852382660e-02,2.033974975347518921e-02,2.331519499421119690e-02,1.568534225225448608e-02,-1.355529110878705978e-02,-1.391320489346981049e-03,-6.635957211256027222e-02,2.776174061000347137e-02,5.994867533445358276e-02,-5.458419676870107651e-03,-1.118937972933053970e-02,-6.838663667440414429e-02,3.014733782038092613e-03,1.325826048851013184e-01
1.145992055535316467e-02,1.473848372697830200e-01,-2.831220626831054688e-04,-1.829061359167098999e-01,-5.060393363237380981e-02,2.321865782141685486e-02,-2.088974714279174805e-01,-2.154988050460815430e-02,1.208994351327419281e-02,4.971493035554885864e-03,-3.849828243255615234e-02,-4.261613637208938599e-02,-1.015983447432518005e-01,-7.647163420915603638e-02,4.170434921979904175e-02,-9.479875117540359497e-02,3.658517077565193176e-02,-5.596219748258590698e-02,5.005751922726631165e-02,1.622216701507568359e-01,3.662541136145591736e-02,-9.051650017499923706e-02,3.057747893035411835e-02,1.453585475683212280e-01,1.674159914255142212e-01,4.324140958487987518e-03,-4.185973480343818665e-02,3.061522962525486946e-03,2.021594345569610596e-02,-1.746130920946598053e-02,3.507176414132118225e-02,-5.504462495446205139e-02,6.087966263294219971e-02,1.054241433739662170e-01,-1.506235003471374512e-01,-2.349194698035717010e-02,1.582526043057441711e-02,-1.989951133728027344e-01,2.600908279418945312e-02,-2.903872542083263397e-02,1.050266623497009277e-02,8.477567136287689209e-02,3.624363569542765617e-03,3.872694447636604309e-02,3.011588007211685181e-02,-9.609450399875640869e-02,6.423026323318481445e-03,4.446689411997795105e-02,1.265714317560195923e-02,3.410249948501586914e-02,-4.020192194730043411e-03,-1.115359179675579071e-02,-8.342266082763671875e-02,1.495234854519367218e-02,-8.852651715278625488e-02,1.490971073508262634e-02,-6.641012430191040039e-02,4.120628163218498230e-02,-1.676240712404251099e-01,-1.263682264834642410e-02,5.024947226047515869e-02,5.751804262399673462e-02,3.634168533608317375e-03,-7.859167456626892090e-02,1.514826267957687378e-01,-5.553895607590675354e-02,5.468619614839553833e-02,1.393941491842269897e-01,2.484053820371627808e-01,1.460370421409606934e-01,1.675433851778507233e-02,-6.230331584811210632e-02,1.743215620517730713e-01,6.021866202354431152e-02,5.739548057317733765e-02,1.567000299692153931e-01,-1.010492742061614990e-01,1.485466361045837402e-01,3.895188495516777039e-02,1.678976416587829590e-02,7.180370390415191650e-02,-9.796481579542160034e-02,-4.973402246832847595e-02,1.413525175303220749e-02,1.149633433669805527e-02,8.229317516088485718e-02,3.793165087699890137e-02,-1.243556514382362366e-01,-2.158260196447372437e-01,2.677440643310546875e-04,1.301139444112777710e-01,1.957636028528213501e-01,3.425595164299011230e-02,8.880688250064849854e-02,1.218508929014205933e-02,-6.340387463569641113e-02,7.871374487876892090e-03,6.093097105622291565e-02,8.361224830150604248e-02,-6.256915163248777390e-03,8.807847276329994202e-03,-3.450837358832359314e-02,-2.573844976723194122e-02,2.324815141037106514e-03,-3.578552231192588806e-02,-8.141317963600158691e-02,1.838986128568649292e-01,5.972447991371154785e-02,-6.156514864414930344e-03,7.728888094425201416e-02,-2.106807567179203033e-02,-2.065867930650711060e-01,-5.939042195677757263e-02,1.978434063494205475e-02,7.356646656990051270e-02,5.539100617170333862e-02,-1.269427239894866943e-01,1.888155005872249603e-02,4.095428809523582458e-02,2.824094705283641815e-02,-1.385512351989746094e-01,2.921220473945140839e-02,-4.984559118747711182e-02,-9.309229254722595215e-02,-4.559431597590446472e-02,-7.094276696443557739e-02,-1.817330159246921539e-02,1.556424945592880249e-01
