6.446201354265213013e-02,3.448459133505821228e-02,1.227742284536361694e-01,-1.622747033834457397e-01,7.481107115745544434e-02,9.708435833454132080e-02,-2.852896042168140411e-02,-5.259439349174499512e-02,-2.478979341685771942e-02,3.640293329954147339e-02,-1.570779085159301758e-01,-2.961222454905509949e-02,3.884463384747505188e-02,-8.389139175415039062e-02,8.437080681324005127e-02,-8.415413647890090942e-02,2.029309980571269989e-02,7.728876173496246338e-02,8.367326110601425171e-02,1.029497236013412476e-01,2.161657623946666718e-02,-1.267195492982864380e-01,-1.236272528767585754e-01,1.654296368360519409e-01,2.434762120246887207e-01,5.119664967060089111e-02,1.379917841404676437e-02,-7.907792925834655762e-02,1.709574460983276367e-02,7.406534254550933838e-02,2.259406074881553650e-02,-1.187485158443450928e-01,3.603184968233108521e-02,-8.773637004196643829e-03,-7.021012715995311737e-03,1.430039107799530029e-01,1.126202195882797241e-01,-3.033130243420600891e-02,4.394185170531272888e-02,5.225676670670509338e-02,3.346104919910430908e-02,-6.236927956342697144e-02,-3.400667756795883179e-02,-6.054445635527372360e-03,2.457931078970432281e-02,-1.384814232587814331e-01,5.889624357223510742e-02,1.501753628253936768e-01,3.677887842059135437e-03,9.894280880689620972e-02,9.705567359924316406e-02,-9.727298468351364136e-02,-7.996640354394912720e-02,-7.800598628818988800e-03,-3.908173739910125732e-02,-1.257769316434860229e-01,-1.296432167291641235e-01,-4.330112785100936890e-02,-1.590905934572219849e-01,2.417063526809215546e-02,6.773884594440460205e-02,6.223508156836032867e-03,3.990509547293186188e-03,-1.358878239989280701e-02,1.740187108516693115e-01,-7.840508222579956055e-02,7.033540308475494385e-02,6.622551381587982178e-02,5.121668428182601929e-02,9.843322634696960449e-02,2.154743671417236328e-02,1.535756792873144150e-02,2.531518638134002686e-01,1.918893158435821533e-01,1.824908703565597534e-01,1.623571962118148804e-01,-6.999310851097106934e-02,4.864521697163581848e-02,-1.102989818900823593e-02,2.208955027163028717e-02,-5.613499134778976440e-02,-1.383214257657527924e-03,5.267749540507793427e-03,-1.139963883906602859e-02,1.404244601726531982e-01,1.962293498218059540e-02,-1.448166277259588242e-02,-2.210179530084133148e-02,-7.678861171007156372e-02,-1.979619450867176056e-02,1.393392086029052734e-01,8.203132450580596924e-02,-2.851937338709831238e-02,3.210061043500900269e-02,-3.297560289502143860e-02,-5.344924330711364746e-02,3.595011681318283081e-02,5.878924205899238586e-02,4.425746574997901917e-02,-9.294191002845764160e-02,-5.337691307067871094e-02,5.498864501714706421e-02,-3.029438108205795288e-02,-1.953025348484516144e-02,1.972940750420093536e-02,-8.214496076107025146e-03,7.415514439344406128e-02,6.633571535348892212e-02,2.459012158215045929e-02,8.160834014415740967e-02,2.733670640736818314e-03,3.028937801718711853e-02,-8.360161446034908295e-03,-1.780008897185325623e-02,1.434010174125432968e-02,9.077152609825134277e-02,1.870488189160823822e-02,3.984509781002998352e-02,-3.757226839661598206e-02,6.084785982966423035e-02,-1.389041692018508911e-01,6.672760099172592163e-02,8.122657239437103271e-02,6.799384020268917084e-03,-3.288783878087997437e-02,-1.897550821304321289e-01,-3.812681883573532104e-03,1.915097385644912720e-01
3.666535019874572754e-02,4.664716124534606934e-02,1.457830816507339478e-01,-1.592721492052078247e-01,3.696535527706146240e-02,1.366178244352340698e-01,-6.466430425643920898e-02,-7.842169702053070068e-02,-3.405944909900426865e-03,1.165759339928627014e-01,-7.969818264245986938e-02,-1.732610911130905151e-02,1.395102031528949738e-02,-6.764635443687438965e-02,5.559439584612846375e-02,-1.395357400178909302e-01,4.966499283909797668e-02,8.537860959768295288e-02,5.621005594730377197e-02,7.627733051776885986e-02,1.215937361121177673e-02,-1.269208937883377075e-01,-1.126206144690513611e-01,1.732158213853836060e-01,2.175159752368927002e-01,-2.495291829109191895e-02,5.476846918463706970e-02,-7.775674760341644287e-02,4.924674052745103836e-03,5.385897308588027954e-02,9.151679463684558868e-03,-9.702993929386138916e-02,5.314074456691741943e-02,-4.286961629986763000e-02,3.197431564331054688e-02,1.410659551620483398e-01,9.116824716329574585e-02,-8.088900893926620483e-02,2.609971351921558380e-02,5.901684612035751343e-02,5.097092315554618835e-02,-4.253611341118812561e-02,-2.901147492229938507e-02,-5.228381603956222534e-03,-2.046844363212585449e-02,-5.212822183966636658e-02,1.298129260540008545e-01,1.156618371605873108e-01,5.660029873251914978e-02,1.027510166168212891e-01,9.583784639835357666e-02,-5.046820268034934998e-02,-1.242981627583503723e-01,1.742907613515853882e-02,-4.079820215702056885e-02,-9.161217510700225830e-02,-7.200091332197189331e-02,-6.371057778596878052e-02,-1.551061421632766724e-01,7.982977665960788727e-03,3.104424849152565002e-02,-5.531262233853340149e-02,-1.595403254032135010e-02,1.629279740154743195e-02,1.552432179450988770e-01,-5.816638842225074768e-02,1.103426069021224976e-01,1.179671287536621094e-01,9.372477233409881592e-02,1.151373237371444702e-01,2.442990988492965698e-02,-3.697321191430091858e-02,2.472014427185058594e-01,1.860150098800659180e-01,9.163616597652435303e-02,1.033398732542991638e-01,-3.711484745144844055e-02,3.387989476323127747e-02,-3.549315035343170166e-02,3.170618787407875061e-02,-2.164961211383342743e-02,8.560447953641414642e-03,-1.177420374006032944e-02,-3.123059868812561035e-02,9.276660159230232239e-03,-1.278613694012165070e-02,-3.555874899029731750e-02,-1.809128187596797943e-02,-7.981872558593750000e-02,-3.990688361227512360e-03,1.709658503532409668e-01,1.158800050616264343e-01,-6.271892040967941284e-02,5.516254901885986328e-02,-5.281726364046335220e-03,-6.851366907358169556e-02,7.274305075407028198e-02,4.496567696332931519e-02,3.426559269428253174e-02,-1.485102325677871704e-01,-7.131560146808624268e-02,1.018695458769798279e-01,3.406749339774250984e-03,5.932158604264259338e-02,6.491839140653610229e-02,-2.722464967519044876e-03,5.102226138114929199e-02,3.634180501103401184e-02,4.781831055879592896e-02,7.954607903957366943e-02,-5.460285395383834839e-02,3.796956315636634827e-02,2.698939852416515350e-02,7.311153225600719452e-03,-2.442243508994579315e-02,3.358560800552368164e-02,2.546138316392898560e-02,6.830466911196708679e-03,-6.166948378086090088e-02,5.978728830814361572e-02,-1.503587067127227783e-01,9.885626286268234253e-02,9.765344113111495972e-02,5.633325502276420593e-02,-8.574656397104263306e-02,-1.841656863689422607e-01,2.879696153104305267e-02,1.932695209980010986e-01
3.006478771567344666e-02,2.478645928204059601e-02,9.478400647640228271e-02,-1.782183498144149780e-01,-2.820068597793579102e-02,1.120386719703674316e-01,-4.015279188752174377e-02,-5.902252718806266785e-02,8.968993276357650757e-02,9.202053397893905640e-02,-7.463280856609344482e-02,-4.760644957423210144e-02,4.155604168772697449e-02,-1.309550553560256958e-01,4.728123545646667480e-02,-1.283619403839111328e-01,-2.076324541121721268e-03,5.195973068475723267e-02,1.043246835470199585e-01,1.573211997747421265e-01,6.883411109447479248e-02,-1.525801420211791992e-01,-8.041263371706008911e-02,1.574555486440658569e-01,2.332165092229843140e-01,-1.103174593299627304e-02,4.715893417596817017e-02,9.253592044115066528e-02,1.078697759658098221e-02,-8.010655641555786133e-02,-1.434790492057800293e-01,-8.158942312002182007e-02,2.831065468490123749e-02,-5.526178330183029175e-02,-2.161428146064281464e-02,1.606441289186477661e-01,9.563418477773666382e-02,-7.495846599340438843e-02,6.192604079842567444e-03,5.722937360405921936e-02,1.287918835878372192e-01,-6.072614714503288269e-02,1.478769723325967789e-02,4.828149452805519104e-02,-2.955957874655723572e-02,-2.023140490055084229e-01,3.624340891838073730e-02,3.745620325207710266e-02,-1.719987578690052032e-02,2.514949068427085876e-02,8.361601084470748901e-02,-2.588245086371898651e-02,-1.115607693791389465e-01,-4.347374662756919861e-02,-1.050558611750602722e-01,-1.136274784803390503e-01,-1.057691276073455811e-01,-8.030433207750320435e-02,-1.546990871429443359e-01,1.988589577376842499e-02,1.988392882049083710e-02,-7.828998379409313202e-03,6.183306872844696045e-02,3.160993382334709167e-02,1.753208786249160767e-01,-6.303639709949493408e-02,9.560769796371459961e-02,1.164045184850692749e-01,2.174934372305870056e-02,1.279937475919723511e-01,2.656840952113270760e-03,-8.992064744234085083e-02,2.767429053783416748e-01,2.143201977014541626e-01,1.409205794334411621e-01,1.482768952846527100e-01,-1.811160147190093994e-02,2.479851245880126953e-04,-4.915709048509597778e-02,2.717219758778810501e-03,5.959559231996536255e-03,6.415724754333496094e-03,6.228921562433242798e-02,1.396341715008020401e-02,1.322006881237030029e-01,4.452504217624664307e-02,-5.071927234530448914e-02,-6.203479692339897156e-02,-1.233380585908889771e-01,-6.464144587516784668e-02,1.224973201751708984e-01,8.108885586261749268e-02,5.948565527796745300e-02,6.373798102140426636e-02,6.114326044917106628e-02,1.544712460599839687e-03,5.734257772564888000e-02,6.631664000451564789e-03,3.192920237779617310e-03,-1.039259359240531921e-01,-6.873355060815811157e-02,9.257357567548751831e-02,-3.008687868714332581e-02,-3.076112642884254456e-02,7.049383595585823059e-03,-6.427526939660310745e-03,4.778994247317314148e-02,4.311506077647209167e-02,7.713782042264938354e-02,4.549798741936683655e-02,-3.614626079797744751e-02,-2.284209430217742920e-02,-1.970387436449527740e-02,-3.156399354338645935e-02,-2.018511295318603516e-04,3.796956315636634827e-02,2.964458800852298737e-02,-1.153548993170261383e-02,6.511297076940536499e-03,4.054804146289825439e-02,-1.225425526499748230e-01,4.484587535262107849e-02,1.337247043848037720e-01,8.079008758068084717e-02,-3.732409700751304626e-02,-1.788149923086166382e-01,8.943770080804824829e-02,1.988501250743865967e-01
1.091347262263298035e-01,1.263115108013153076e-01,1.626666039228439331e-01,-1.927509009838104248e-01,1.295032203197479248e-01,2.123250663280487061e-01,1.455740351229906082e-02,1.065899059176445007e-02,-1.424797922372817993e-01,-2.214832231402397156e-02,-1.550594270229339600e-01,1.032536197453737259e-02,3.924665227532386780e-02,-1.213170886039733887e-01,1.088114082813262939e-01,-1.128832697868347168e-01,4.291626438498497009e-02,2.688707225024700165e-02,6.562704592943191528e-02,1.001815125346183777e-01,4.643382504582405090e-02,-1.503715366125106812e-01,-7.658796012401580811e-02,1.394018679857254028e-01,2.531067132949829102e-01,-1.514864154160022736e-02,7.570538669824600220e-03,-8.822029829025268555e-02,5.599803477525711060e-02,5.225656181573867798e-02,9.492667019367218018e-02,-1.462007462978363037e-01,6.203114613890647888e-02,-1.867411192506551743e-03,-4.748742282390594482e-02,7.448456436395645142e-02,6.240360066294670105e-02,-1.593749076128005981e-01,2.874866127967834473e-02,5.684005469083786011e-02,9.983444586396217346e-03,-1.018566042184829712e-01,-1.089157238602638245e-01,1.196236461400985718e-01,1.211677119135856628e-01,-1.837692409753799438e-01,1.007320173084735870e-02,4.813301190733909607e-02,1.508994493633508682e-02,1.465450674295425415e-01,1.213689893484115601e-01,-7.731932401657104492e-02,1.275255624204874039e-02,-3.117489069700241089e-02,-6.934111565351486206e-02,-1.276063024997711182e-01,-1.104887351393699646e-01,-3.207533061504364014e-02,-1.570100337266921997e-01,1.582785136997699738e-02,6.727285683155059814e-02,-1.963100768625736237e-02,-1.200403552502393723e-02,-1.722216047346591949e-02,1.499178111553192139e-01,-6.171556189656257629e-02,8.229407668113708496e-02,5.299250781536102295e-02,3.606432303786277771e-02,7.103984802961349487e-02,-1.503643114119768143e-02,-8.722372353076934814e-02,2.500388920307159424e-01,1.166601553559303284e-01,8.746253699064254761e-02,1.926973462104797363e-01,-9.652729332447052002e-02,5.619366094470024109e-02,7.388442754745483398e-02,8.883251994848251343e-02,-6.799978762865066528e-02,-5.703275650739669800e-02,6.813033018261194229e-03,1.109143253415822983e-02,1.004054620862007141e-01,5.523863248527050018e-03,-1.319986730813980103e-01,-1.846976391971111298e-02,-1.598239094018936157e-01,5.620373040437698364e-02,1.992316991090774536e-01,1.117539107799530029e-01,-5.498456954956054688e-02,6.545982509851455688e-02,4.087356850504875183e-02,9.931148029863834381e-03,7.379428297281265259e-02,5.281693115830421448e-02,6.245263665914535522e-02,-1.525176167488098145e-01,8.348984643816947937e-03,7.175940275192260742e-02,-2.248914912343025208e-02,1.114953868091106415e-02,7.295071333646774292e-02,-2.732409909367561340e-02,7.968443632125854492e-02,4.231859371066093445e-02,3.232535347342491150e-02,2.580454014241695404e-02,-1.080779209733009338e-01,-3.896470740437507629e-02,1.773847825825214386e-02,2.044762112200260162e-02,-8.295643143355846405e-03,3.131866455078125000e-02,-3.602878376841545105e-02,-1.875654235482215881e-02,-2.143141115084290504e-03,2.205746993422508240e-02,-2.136241942644119263e-01,3.259259508922696114e-03,7.711035758256912231e-02,8.914823085069656372e-02,-6.686191260814666748e-02,-2.593646645545959473e-01,-6.345538049936294556e-02,1.820907294750213623e-01
1.535310298204421997e-01,1.598475128412246704e-01,1.842328906059265137e-01,-1.945304125547409058e-01,7.641087472438812256e-02,1.202594190835952759e-01,-6.725376844406127930e-02,-6.705521047115325928e-02,2.494762092828750610e-02,5.237107723951339722e-02,-1.814460158348083496e-01,-7.680718600749969482e-02,2.909449674189090729e-02,-5.047233030200004578e-02,3.815520182251930237e-02,-1.442611813545227051e-01,-4.701652750372886658e-02,-5.380771309137344360e-02,1.725567877292633057e-02,8.333162218332290649e-02,-7.025692611932754517e-03,-9.401670843362808228e-02,-1.741898655891418457e-01,1.878914088010787964e-01,2.472758144140243530e-01,-2.423324249684810638e-02,-2.414725162088871002e-02,-5.217232555150985718e-02,8.752372860908508301e-02,2.511994726955890656e-02,5.946603044867515564e-02,-3.530777245759963989e-02,1.353459358215332031e-01,-1.470197457820177078e-02,-6.880542635917663574e-02,1.349601894617080688e-01,1.302773654460906982e-01,-8.670148253440856934e-02,6.601291894912719727e-02,8.143538236618041992e-02,4.916107654571533203e-02,-4.764252156019210815e-02,-8.935093879699707031e-03,4.715066775679588318e-02,1.908833347260951996e-02,-1.456446796655654907e-01,-1.005311589688062668e-02,5.414760112762451172e-02,-1.076179929077625275e-02,6.432504951953887939e-02,1.503216922283172607e-01,-4.095485061407089233e-02,-8.185501210391521454e-03,-6.878237705677747726e-03,-3.890840709209442139e-02,-1.120894923806190491e-01,-1.447846591472625732e-01,-7.142534106969833374e-02,-1.657949090003967285e-01,-7.536947727203369141e-02,3.519952297210693359e-04,-2.326610684394836426e-02,1.056573539972305298e-01,-3.829821944236755371e-02,1.535599976778030396e-01,-7.921043038368225098e-02,1.033700704574584961e-01,-5.796039011329412460e-03,6.930122524499893188e-02,1.522663980722427368e-01,1.642353646457195282e-02,-7.935558259487152100e-02,2.541565895080566406e-01,8.964632451534271240e-02,1.397768259048461914e-01,1.955491155385971069e-01,-6.704838573932647705e-02,1.109693050384521484e-01,7.965771853923797607e-02,2.879437059164047241e-02,1.513961330056190491e-02,-7.172855734825134277e-02,-1.300085708498954773e-02,-2.502493746578693390e-02,-9.211815893650054932e-03,-7.082602381706237793e-02,3.602190874516963959e-03,-7.457232475280761719e-02,-1.290555894374847412e-01,-7.180120050907135010e-02,1.635717004537582397e-01,1.303915977478027344e-01,-9.136983007192611694e-02,5.414902791380882263e-02,6.809485703706741333e-02,1.704879291355609894e-02,4.366159066557884216e-02,6.189666315913200378e-02,-1.837976090610027313e-02,-8.884569257497787476e-02,-3.255685418844223022e-02,4.229687526822090149e-02,2.665945701301097870e-02,-2.189841354265809059e-03,9.719017148017883301e-02,-2.968052960932254791e-02,1.070737540721893311e-01,1.056122258305549622e-01,1.542383152991533279e-02,9.344672411680221558e-02,-8.927226997911930084e-03,-9.278692305088043213e-02,-2.304300852119922638e-02,-9.390074014663696289e-02,4.161325469613075256e-02,2.469517104327678680e-02,-1.464429348707199097e-01,2.000619098544120789e-02,2.269420586526393890e-02,-2.202705666422843933e-02,-1.665194481611251831e-01,7.207029312849044800e-02,3.156968206167221069e-02,8.959023281931877136e-03,-3.773991018533706665e-02,-2.149821072816848755e-01,-2.262066118419170380e-02,1.796721816062927246e-01
5.649441480636596680e-02,9.297078102827072144e-02,1.387200206518173218e-01,-9.074599295854568481e-02,1.782948225736618042e-01,1.826098561286926270e-01,5.312858894467353821e-02,2.141645736992359161e-02,-4.509894642978906631e-03,2.514467015862464905e-02,-1.520121246576309204e-01,2.969503030180931091e-02,6.081918254494667053e-02,-4.492451623082160950e-02,1.251411139965057373e-01,-9.473226964473724365e-02,5.902878567576408386e-02,7.806862890720367432e-02,1.169931981712579727e-02,6.137535721063613892e-02,1.979366317391395569e-02,-1.345539242029190063e-01,-8.458515256643295288e-02,1.716856956481933594e-01,2.314912974834442139e-01,-4.704010486602783203e-02,1.069036964327096939e-02,-1.256086677312850952e-02,3.718448802828788757e-02,3.612501174211502075e-02,1.478930469602346420e-02,-1.406071335077285767e-01,8.188915252685546875e-02,1.257183402776718140e-02,-4.447043407708406448e-03,8.872137963771820068e-02,3.368708491325378418e-02,-4.338644072413444519e-02,4.422569647431373596e-02,7.277960330247879028e-02,1.519199367612600327e-02,3.750343248248100281e-02,-1.941773481667041779e-02,5.115592852234840393e-02,1.549233216792345047e-02,-1.446326673030853271e-01,6.192519515752792358e-02,1.138962507247924805e-01,2.272622473537921906e-02,1.320221871137619019e-01,1.207084357738494873e-01,-4.127043485641479492e-02,-8.017850667238235474e-02,-3.406668826937675476e-02,-4.248979687690734863e-02,-8.035723119974136353e-02,-5.070737749338150024e-02,-7.175525277853012085e-02,-1.347474902868270874e-01,-9.620041586458683014e-03,1.841920614242553711e-02,-4.175733402371406555e-02,8.249451406300067902e-03,1.444382313638925552e-02,1.498476713895797729e-01,-9.424693137407302856e-02,1.080060303211212158e-01,1.339498441666364670e-02,2.724607661366462708e-02,1.266358643770217896e-01,1.144937146455049515e-02,-8.261353522539138794e-02,2.565243542194366455e-01,1.887826174497604370e-01,1.236178576946258545e-01,1.829096823930740356e-01,-6.654872000217437744e-02,1.581801846623420715e-02,-1.605682633817195892e-02,-1.665783673524856567e-02,-8.947894722223281860e-02,-8.760550618171691895e-02,6.449400912970304489e-03,-9.664382785558700562e-03,6.369392573833465576e-02,4.330002516508102417e-02,-7.416351139545440674e-02,-6.072567403316497803e-02,-1.466003805398941040e-01,7.148392498493194580e-02,2.145836502313613892e-01,1.470285654067993164e-01,-1.473370566964149475e-02,8.109945803880691528e-02,-3.641519695520401001e-02,1.757467538118362427e-02,2.393002994358539581e-02,6.248057633638381958e-02,5.064064264297485352e-02,-1.741437017917633057e-01,-2.961618080735206604e-02,1.216233819723129272e-01,-3.824185580015182495e-02,2.881476841866970062e-02,9.802123159170150757e-02,7.183160167187452316e-03,4.644818976521492004e-02,2.298185601830482483e-02,1.068089436739683151e-02,2.744500711560249329e-02,-3.778582811355590820e-02,-3.530857339501380920e-02,4.059722274541854858e-02,2.695735357701778412e-02,-2.372787706553936005e-02,-1.156603265553712845e-02,4.328827559947967529e-02,4.123746603727340698e-02,1.909086480736732483e-02,4.930455237627029419e-02,-1.784252077341079712e-01,6.404615193605422974e-02,9.452099353075027466e-02,2.714321389794349670e-02,-7.909170538187026978e-02,-2.343521267175674438e-01,1.035638246685266495e-02,2.218429744243621826e-01
