6.446201354265213013e-02,3.448459133505821228e-02,1.227742284536361694e-01,-1.622747033834457397e-01,7.481107115745544434e-02,9.708435833454132080e-02,-2.852896042168140411e-02,-5.259439349174499512e-02,-2.478979341685771942e-02,3.640293329954147339e-02,-1.570779085159301758e-01,-2.961222454905509949e-02,3.884463384747505188e-02,-8.389139175415039062e-02,8.437080681324005127e-02,-8.415413647890090942e-02,2.029309980571269989e-02,7.728876173496246338e-02,8.367326110601425171e-02,1.029497236013412476e-01,2.161657623946666718e-02,-1.267195492982864380e-01,-1.236272528767585754e-01,1.654296368360519409e-01,2.434762120246887207e-01,5.119664967060089111e-02,1.379917841404676437e-02,-7.907792925834655762e-02,1.709574460983276367e-02,7.406534254550933838e-02,2.259406074881553650e-02,-1.187485158443450928e-01,3.603184968233108521e-02,-8.773637004196643829e-03,-7.021012715995311737e-03,1.430039107799530029e-01,1.126202195882797241e-01,-3.033130243420600891e-02,4.394185170531272888e-02,5.225676670670509338e-02,3.346104919910430908e-02,-6.236927956342697144e-02,-3.400667756795883179e-02,-6.054445635527372360e-03,2.457931078970432281e-02,-1.384814232587814331e-01,5.889624357223510742e-02,1.501753628253936768e-01,3.677887842059135437e-03,9.894280880689620972e-02,9.705567359924316406e-02,-9.727298468351364136e-02,-7.996640354394912720e-02,-7.800598628818988800e-03,-3.908173739910125732e-02,-1.257769316434860229e-01,-1.296432167291641235e-01,-4.330112785100936890e-02,-1.590905934572219849e-01,2.417063526809215546e-02,6.773884594440460205e-02,6.223508156836032867e-03,3.990509547293186188e-03,-1.358878239989280701e-02,1.740187108516693115e-01,-7.840508222579956055e-02,7.033540308475494385e-02,6.622551381587982178e-02,5.121668428182601929e-02,9.843322634696960449e-02,2.154743671417236328e-02,1.535756792873144150e-02,2.531518638134002686e-01,1.918893158435821533e-01,1.824908703565597534e-01,1.623571962118148804e-01,-6.999310851097106934e-02,4.864521697163581848e-02,-1.102989818900823593e-02,2.208955027163028717e-02,-5.613499134778976440e-02,-1.383214257657527924e-03,5.267749540507793427e-03,-1.139963883906602859e-02,1.404244601726531982e-01,1.962293498218059540e-02,-1.448166277259588242e-02,-2.210179530084133148e-02,-7.678861171007156372e-02,-1.979619450867176056e-02,1.393392086029052734e-01,8.203132450580596924e-02,-2.851937338709831238e-02,3.210061043500900269e-02,-3.297560289502143860e-02,-5.344924330711364746e-02,3.595011681318283081e-02,5.878924205899238586e-02,4.425746574997901917e-02,-9.294191002845764160e-02,-5.337691307067871094e-02,5.498864501714706421e-02,-3.029438108205795288e-02,-1.953025348484516144e-02,1.972940750420093536e-02,-8.214496076107025146e-03,7.415514439344406128e-02,6.633571535348892212e-02,2.459012158215045929e-02,8.160834014415740967e-02,2.733670640736818314e-03,3.028937801718711853e-02,-8.360161446034908295e-03,-1.780008897185325623e-02,1.434010174125432968e-02,9.077152609825134277e-02,1.870488189160823822e-02,3.984509781002998352e-02,-3.757226839661598206e-02,6.084785982966423035e-02,-1.389041692018508911e-01,6.672760099172592163e-02,8.122657239437103271e-02,6.799384020268917084e-03,-3.288783878087997437e-02,-1.897550821304321289e-01,-3.812681883573532104e-03,1.915097385644912720e-01
5.111315473914146423e-02,1.060447543859481812e-01,1.604579240083694458e-01,-1.526684165000915527e-01,1.392549276351928711e-01,1.610891968011856079e-01,-9.365215897560119629e-02,-7.378640770912170410e-02,4.184030741453170776e-02,4.595479369163513184e-02,-8.195412158966064453e-02,-1.667800731956958771e-02,-5.344965029507875443e-03,-1.931811310350894928e-02,1.054532304406166077e-01,-7.729142159223556519e-02,2.017718553543090820e-02,-3.350329399108886719e-02,1.594512141309678555e-03,8.375497162342071533e-02,5.233579501509666443e-02,-6.922286748886108398e-02,-8.850899338722229004e-02,1.615633666515350342e-01,2.435791194438934326e-01,-1.451122015714645386e-02,-4.038788378238677979e-03,3.209456428885459900e-02,3.857315704226493835e-02,3.653127700090408325e-02,-2.231743186712265015e-03,-1.205305755138397217e-01,3.018001466989517212e-02,-6.162761896848678589e-02,-5.940714105963706970e-02,1.024114415049552917e-01,3.301692381501197815e-02,-8.704306930303573608e-02,-2.691351808607578278e-02,3.224821388721466064e-02,6.042562425136566162e-02,-3.846460208296775818e-02,1.879962161183357239e-02,5.608775094151496887e-02,-9.879297576844692230e-03,-1.617712527513504028e-01,2.870724163949489594e-02,6.739232689142227173e-02,7.250926457345485687e-03,6.785084307193756104e-02,1.347563266754150391e-01,1.554980594664812088e-02,-5.142344534397125244e-02,-7.012081891298294067e-02,-7.529520243406295776e-02,-1.264752149581909180e-01,-8.808799833059310913e-02,-3.157909214496612549e-02,-1.346707195043563843e-01,-4.129619523882865906e-02,-2.909092418849468231e-02,-5.610625445842742920e-02,3.177820891141891479e-02,2.167257852852344513e-02,1.934282928705215454e-01,-5.106651782989501953e-02,8.972995728254318237e-02,1.048967540264129639e-01,3.478597849607467651e-02,8.902334421873092651e-02,-2.177543565630912781e-02,-9.390796720981597900e-02,2.166000753641128540e-01,1.355865001678466797e-01,1.128060370683670044e-01,1.386764049530029297e-01,-9.264292195439338684e-03,7.330591976642608643e-02,-4.977254942059516907e-02,-2.685279399156570435e-02,-1.540425606071949005e-02,-3.140196949243545532e-02,-2.273590676486492157e-02,-2.038970962166786194e-02,4.942715913057327271e-02,1.587534509599208832e-02,-4.443003609776496887e-02,-2.619492448866367340e-02,-9.215936809778213501e-02,-8.194506913423538208e-02,1.425337940454483032e-01,1.030753627419471741e-01,-7.237277925014495850e-02,9.574408829212188721e-02,9.333989769220352173e-02,4.835591837763786316e-02,6.408339738845825195e-02,1.422306243330240250e-02,9.290785342454910278e-02,-1.090509518980979919e-01,-9.368337690830230713e-02,1.030437499284744263e-01,-2.350558526813983917e-02,-7.888076361268758774e-04,1.344688888639211655e-02,4.470526706427335739e-03,4.944401606917381287e-02,5.095751956105232239e-02,1.242111623287200928e-02,6.925626844167709351e-02,-9.204284846782684326e-02,-9.657914936542510986e-02,-2.966007404029369354e-02,-1.640491373836994171e-02,-2.035406185314059258e-03,3.505714610219001770e-02,-8.266362547874450684e-02,1.935669220983982086e-02,-2.881757216528058052e-03,3.942840173840522766e-02,-1.625315994024276733e-01,3.147390484809875488e-02,1.016568019986152649e-01,5.006228014826774597e-02,-9.720137342810630798e-03,-1.271632760763168335e-01,2.370991744101047516e-02,1.861020028591156006e-01
5.295250937342643738e-02,4.690801724791526794e-02,1.787084788084030151e-01,-1.327588111162185669e-01,3.206514939665794373e-02,2.174201607704162598e-01,9.496274590492248535e-02,9.716655313968658447e-02,6.897784769535064697e-02,3.833508864045143127e-02,-1.356468051671981812e-01,2.789638936519622803e-03,7.263286411762237549e-02,-1.497585326433181763e-01,4.370665177702903748e-02,-1.476238667964935303e-01,3.983831405639648438e-02,4.065759479999542236e-02,7.723939418792724609e-02,9.500900655984878540e-02,3.787891566753387451e-02,-8.673363924026489258e-02,-8.225532621145248413e-02,2.136724591255187988e-01,2.558242380619049072e-01,-1.439489703625440598e-02,7.562729995697736740e-03,-7.225777953863143921e-02,-3.151585161685943604e-02,-1.057019904255867004e-01,1.763312891125679016e-02,-9.114786982536315918e-03,1.202810555696487427e-01,-3.134052455425262451e-02,-4.142748564481735229e-02,1.260999441146850586e-01,9.051108360290527344e-02,-1.340167075395584106e-01,8.899768441915512085e-02,1.333839744329452515e-01,4.445267468690872192e-02,-4.150754306465387344e-03,-8.785713464021682739e-02,7.494751363992691040e-02,-3.424553200602531433e-02,-1.428558975458145142e-01,1.144960895180702209e-02,8.446058630943298340e-02,8.137194439768791199e-03,1.252378821372985840e-01,1.490181684494018555e-01,-1.217489782720804214e-02,-2.828069962561130524e-02,-4.928697366267442703e-03,-5.292103439569473267e-02,-1.812345832586288452e-01,-1.940389871597290039e-01,-5.435773730278015137e-02,-1.612763553857803345e-01,-4.539189860224723816e-03,4.469701275229454041e-02,4.134894534945487976e-02,-5.028764531016349792e-02,5.538279563188552856e-02,1.806627213954925537e-01,-1.672254875302314758e-02,4.505478218197822571e-02,1.306814849376678467e-01,1.256819218397140503e-01,1.546330899000167847e-01,-3.728135675191879272e-02,-1.206742748618125916e-01,2.646601796150207520e-01,1.715684384107589722e-01,1.294303834438323975e-01,1.294625401496887207e-01,-8.199924975633621216e-02,9.339882433414459229e-02,4.735162109136581421e-02,6.363919377326965332e-02,-7.742081582546234131e-02,-4.207794554531574249e-03,6.619604676961898804e-02,-4.635377228260040283e-02,-2.422463335096836090e-02,-3.412997350096702576e-02,-3.266102075576782227e-02,4.294389486312866211e-02,-5.085324123501777649e-02,-1.334964185953140259e-01,1.529865115880966187e-01,2.133459784090518951e-02,-1.157446429133415222e-01,7.458500564098358154e-02,2.415758930146694183e-02,2.799869515001773834e-02,5.063819885253906250e-02,4.809792712330818176e-02,6.624035071581602097e-03,-1.027794480323791504e-01,-2.572481147944927216e-02,7.932633906602859497e-02,-1.167711913585662842e-01,5.673914030194282532e-02,1.056216508150100708e-01,5.711272731423377991e-02,1.028546765446662903e-01,8.388527482748031616e-02,2.962505631148815155e-02,-5.522965220734477043e-04,-4.171508550643920898e-02,-6.213098764419555664e-02,-3.726650774478912354e-02,-6.282928586006164551e-02,2.322312630712985992e-02,5.979322642087936401e-02,-7.466891314834356308e-03,-7.662294432520866394e-03,-1.519264839589595795e-02,-2.398788928985595703e-04,-1.075352206826210022e-01,1.391484439373016357e-01,1.433840990066528320e-01,9.833277016878128052e-02,-2.754477038979530334e-02,-2.099665552377700806e-01,-9.627579152584075928e-02,1.756771206855773926e-01
8.243815600872039795e-02,1.082720384001731873e-01,1.970101594924926758e-01,-1.509500443935394287e-01,1.684380769729614258e-01,1.785149425268173218e-01,6.267435383051633835e-03,-5.475414916872978210e-02,1.726315543055534363e-02,6.702580302953720093e-02,-1.502287387847900391e-01,-7.176811341196298599e-03,3.055884130299091339e-02,-1.838739030063152313e-02,-9.590681875124573708e-04,-5.608653277158737183e-02,3.434864804148674011e-02,3.104701638221740723e-02,-2.784983068704605103e-02,9.886705875396728516e-02,3.910768777132034302e-02,-5.981914699077606201e-02,-9.918315708637237549e-02,1.811944693326950073e-01,2.227597832679748535e-01,-3.167081857100129128e-03,4.496921598911285400e-02,7.494869828224182129e-02,6.305094063282012939e-02,1.050409674644470215e-02,-8.822494745254516602e-02,-1.361407190561294556e-01,1.042685750871896744e-02,-1.267075687646865845e-01,-9.877368062734603882e-02,1.055908873677253723e-01,1.114633381366729736e-01,-1.393999904394149780e-01,4.116237163543701172e-02,5.570375919342041016e-02,8.835706859827041626e-02,-1.304734218865633011e-02,2.937397686764597893e-03,7.902874611318111420e-03,-3.354728966951370239e-02,-1.003715097904205322e-01,9.956470876932144165e-02,5.108215287327766418e-02,-3.214910253882408142e-02,7.599028199911117554e-02,1.314958035945892334e-01,-3.008318506181240082e-02,-1.129394471645355225e-01,-6.358437985181808472e-02,-5.762548372149467468e-02,-1.343289613723754883e-01,-1.233068481087684631e-01,-4.448527470231056213e-02,-1.881674230098724365e-01,2.889698371291160583e-02,7.880702614784240723e-03,-2.734277211129665375e-02,-1.697687548585236073e-03,-8.837874629534780979e-04,1.950303018093109131e-01,-5.920107290148735046e-02,8.993683755397796631e-02,8.395998924970626831e-02,-2.275791950523853302e-02,8.298936486244201660e-02,3.537388145923614502e-02,-6.544920802116394043e-02,1.966401636600494385e-01,1.696196198463439941e-01,1.634622812271118164e-01,1.774154752492904663e-01,-1.942962035536766052e-02,4.671663045883178711e-02,-1.766053773462772369e-02,-3.956349194049835205e-02,-7.713737338781356812e-02,-5.109770223498344421e-02,4.258636850863695145e-03,-2.402927726507186890e-02,6.317985802888870239e-02,-5.298609659075737000e-02,-1.402175705879926682e-02,8.572069928050041199e-03,-6.104362010955810547e-02,-5.381540581583976746e-02,1.541482359170913696e-01,1.012374982237815857e-01,-7.060495764017105103e-02,7.520331442356109619e-02,4.439972713589668274e-02,7.154029607772827148e-02,9.708280116319656372e-02,2.790244854986667633e-02,-6.605856120586395264e-03,-1.152691841125488281e-01,-1.102696433663368225e-01,1.138863414525985718e-01,-1.703338697552680969e-02,-2.753446623682975769e-02,3.946851566433906555e-02,-5.285071954131126404e-02,4.729714617133140564e-02,1.075056381523609161e-02,1.242647971957921982e-02,5.982951074838638306e-02,-4.805933311581611633e-02,-5.373951420187950134e-02,-1.641179621219635010e-02,2.228400483727455139e-02,-1.322540920227766037e-02,-1.217903941869735718e-02,4.921090602874755859e-02,5.148642510175704956e-02,-5.506690964102745056e-02,2.575206197798252106e-02,-1.273577958345413208e-01,2.780492417514324188e-02,1.144601479172706604e-01,7.849361002445220947e-02,1.627825759351253510e-02,-1.642073988914489746e-01,1.349668111652135849e-02,1.749178767204284668e-01
1.687254905700683594e-01,1.531472355127334595e-01,1.091854497790336609e-01,-1.611945629119873047e-01,1.244152858853340149e-01,1.522563248872756958e-01,-3.883490711450576782e-02,2.704937569797039032e-02,-5.367346107959747314e-03,-1.272055655717849731e-01,-1.912977099418640137e-01,6.548165110871195793e-04,6.969040632247924805e-02,-9.295307844877243042e-02,1.201557964086532593e-01,-1.495902687311172485e-01,-4.233418032526969910e-02,5.803617835044860840e-02,-6.254021823406219482e-02,2.796933241188526154e-02,-1.372623443603515625e-02,-1.889502704143524170e-01,-1.343201994895935059e-01,2.016032636165618896e-01,2.727707922458648682e-01,-3.347918018698692322e-02,-1.944147609174251556e-02,-2.396666631102561951e-02,6.994605064392089844e-02,6.925958395004272461e-02,7.808373123407363892e-02,-1.360106915235519409e-01,1.127008497714996338e-01,-3.607729822397232056e-02,8.449389040470123291e-02,1.181971952319145203e-01,4.239608719944953918e-02,-1.614360371604561806e-03,5.896223336458206177e-02,2.958226576447486877e-02,-8.263105899095535278e-02,-6.864128261804580688e-02,-4.399893060326576233e-02,1.872406899929046631e-02,9.808190912008285522e-02,-1.521047502756118774e-01,8.844713866710662842e-02,1.734674125909805298e-01,3.424053266644477844e-02,1.278650611639022827e-01,1.140751317143440247e-01,-8.585204184055328369e-02,-5.185701698064804077e-02,-2.291412092745304108e-02,-1.854657009243965149e-02,-1.284815371036529541e-01,-1.056081503629684448e-01,-7.954163849353790283e-02,-2.171771973371505737e-01,1.069665886461734772e-02,-2.079821377992630005e-02,-5.532129108905792236e-02,1.741391047835350037e-02,-3.584487363696098328e-02,2.126636356115341187e-01,-3.092741593718528748e-02,5.859155580401420593e-02,4.744103550910949707e-02,7.434856891632080078e-02,9.874788671731948853e-02,-3.851807489991188049e-02,-7.471765577793121338e-02,2.417099177837371826e-01,1.114012077450752258e-01,6.187549233436584473e-02,1.004104688763618469e-01,-4.908223077654838562e-02,5.041648074984550476e-02,3.838987648487091064e-02,7.774619758129119873e-02,-6.767965853214263916e-02,6.615273654460906982e-03,7.747947424650192261e-02,-4.228271543979644775e-02,1.108261421322822571e-01,8.565280586481094360e-02,-4.802379757165908813e-02,-7.910633087158203125e-02,-1.826257854700088501e-01,-2.587342169135808945e-03,9.022820740938186646e-02,1.051550135016441345e-01,8.764667436480522156e-03,5.086803808808326721e-02,-9.432132937945425510e-04,2.547040395438671112e-02,3.329526633024215698e-02,1.090765297412872314e-01,-3.975033760070800781e-04,-1.116201058030128479e-01,-1.298968307673931122e-02,1.619957983493804932e-01,2.460891567170619965e-02,3.428024053573608398e-02,2.896362543106079102e-02,-7.554998993873596191e-02,8.753259479999542236e-02,8.325736969709396362e-02,9.032425284385681152e-02,3.768238425254821777e-02,-1.215374097228050232e-02,-2.497114799916744232e-02,-2.333139814436435699e-02,6.285405252128839493e-03,5.013508349657058716e-02,1.009716242551803589e-01,3.882547467947006226e-02,-2.760659158229827881e-02,-2.690842188894748688e-02,6.501642521470785141e-03,-1.230451241135597229e-01,8.257272839546203613e-02,3.797554597258567810e-02,1.902794465422630310e-02,-4.086464270949363708e-02,-2.445416301488876343e-01,-5.366644635796546936e-02,1.943712979555130005e-01
1.122410744428634644e-01,2.750590443611145020e-02,1.352237164974212646e-01,-1.739269345998764038e-01,8.712813258171081543e-02,-4.535226617008447647e-03,-1.804042607545852661e-01,-9.924521297216415405e-02,-3.872251138091087341e-02,5.648301541805267334e-02,-1.257672756910324097e-01,-4.327459260821342468e-02,4.837010055780410767e-02,2.406460233032703400e-02,1.148990020155906677e-01,-8.824294805526733398e-02,-6.169382482767105103e-02,-7.445754110813140869e-02,-1.659485138952732086e-02,6.328511983156204224e-02,-1.740595698356628418e-02,-2.670764178037643433e-02,-1.599223464727401733e-01,1.353418231010437012e-01,2.030480504035949707e-01,-4.112479463219642639e-02,-2.547329664230346680e-02,-7.461719214916229248e-02,4.211885854601860046e-02,7.553488016128540039e-02,8.403151482343673706e-02,-1.303528249263763428e-01,-1.318700145930051804e-02,-5.646668002009391785e-02,2.099360153079032898e-02,8.740818500518798828e-02,-2.342939563095569611e-02,-9.749472141265869141e-02,4.584166407585144043e-02,9.154234081506729126e-02,-7.161524146795272827e-03,-3.321932256221771240e-02,3.688193112611770630e-02,1.093868445605039597e-02,-2.002126537263393402e-02,-1.732464879751205444e-01,3.995489329099655151e-02,1.075648739933967590e-01,-5.838344618678092957e-02,-2.683504484593868256e-02,9.236709028482437134e-02,-5.199623294174671173e-03,-6.800025701522827148e-02,-3.427223488688468933e-02,-8.731099963188171387e-02,-6.223756819963455200e-02,-6.755613535642623901e-02,-9.342914819717407227e-02,-1.948964297771453857e-01,-1.309424266219139099e-02,9.151919931173324585e-02,1.484690140932798386e-02,7.262598723173141479e-02,5.203855037689208984e-02,1.030052974820137024e-01,-4.969441890716552734e-02,6.179209798574447632e-02,-1.519104093313217163e-02,-8.236192166805267334e-03,1.216849088668823242e-01,-1.835938356816768646e-02,-6.073399260640144348e-02,2.328021973371505737e-01,8.745798468589782715e-02,1.450402736663818359e-01,1.761505156755447388e-01,7.446478586643934250e-03,1.310036778450012207e-01,2.865912392735481262e-02,-2.505624666810035706e-03,7.022427767515182495e-02,-2.360602468252182007e-02,-8.457291126251220703e-02,-3.673711046576499939e-02,6.875269114971160889e-02,3.451947495341300964e-02,6.918469816446304321e-02,-6.151414662599563599e-02,-7.614429295063018799e-02,-6.863912194967269897e-02,1.190625280141830444e-01,1.296288520097732544e-01,-7.239836454391479492e-02,6.947956234216690063e-02,4.510924220085144043e-02,3.005852922797203064e-03,3.943890705704689026e-02,-1.317716762423515320e-02,4.931992292404174805e-02,-8.219766616821289062e-02,-7.251967489719390869e-02,3.309857845306396484e-02,-5.272075906395912170e-02,-1.977161876857280731e-02,-4.355268925428390503e-02,-5.924769863486289978e-02,1.353403627872467041e-01,8.037099987268447876e-02,5.548926535993814468e-03,1.189286075532436371e-02,7.495500892400741577e-02,5.371203273534774780e-02,9.211745858192443848e-02,-2.596021071076393127e-02,3.940620645880699158e-02,1.630030870437622070e-01,-1.314877718687057495e-01,-2.633239328861236572e-02,-1.167005766183137894e-02,1.042438894510269165e-01,-2.007588446140289307e-01,1.362507510930299759e-02,5.198546871542930603e-02,-3.148536756634712219e-02,-1.618452556431293488e-02,-1.093785911798477173e-01,1.754148490726947784e-02,2.031217515468597412e-01
1.201514080166816711e-01,1.349456310272216797e-01,1.229109540581703186e-01,-9.614761918783187866e-02,1.906937062740325928e-01,2.004605382680892944e-01,-2.838474698364734650e-02,-1.173227652907371521e-02,-1.162801235914230347e-01,1.717532612383365631e-02,-1.533280462026596069e-01,-4.665400087833404541e-02,3.807553276419639587e-02,-1.164509430527687073e-01,7.660697400569915771e-02,-1.229209229350090027e-01,3.135019913315773010e-02,7.527309656143188477e-02,-6.516721099615097046e-03,1.076731383800506592e-01,1.486939843744039536e-02,-6.422615796327590942e-02,-9.835591167211532593e-02,1.284966468811035156e-01,2.680120468139648438e-01,-8.690375834703445435e-03,1.413584686815738678e-02,-8.169673383235931396e-02,5.413553491234779358e-02,9.035886824131011963e-02,3.023619949817657471e-02,-1.406016647815704346e-01,6.950791925191879272e-02,-4.509645327925682068e-02,-4.146012663841247559e-02,1.267112195491790771e-01,1.194119304418563843e-01,-5.981264263391494751e-02,3.294651582837104797e-02,6.764187663793563843e-02,5.502690747380256653e-02,2.508545853197574615e-02,-6.529434025287628174e-02,1.053845509886741638e-02,5.809498950839042664e-02,-1.944683641195297241e-01,-6.439865101128816605e-03,1.071334183216094971e-01,-2.954930812120437622e-02,1.439189314842224121e-01,1.831966191530227661e-01,-3.608345612883567810e-02,-7.094552367925643921e-02,-4.095636680722236633e-02,-9.256726503372192383e-02,-1.365077793598175049e-01,-1.316428780555725098e-01,-7.824225723743438721e-02,-1.626007258892059326e-01,1.557915192097425461e-02,1.898179575800895691e-02,4.116312041878700256e-02,7.471525669097900391e-02,5.984447896480560303e-02,2.015795856714248657e-01,-8.513184636831283569e-02,8.938753604888916016e-02,6.479791551828384399e-02,3.752423822879791260e-02,3.774327039718627930e-02,-3.593874722719192505e-02,-2.541143633425235748e-02,2.793857157230377197e-01,1.533532887697219849e-01,3.125873580574989319e-02,1.627758741378784180e-01,-4.893987625837326050e-02,4.596535488963127136e-02,2.348050661385059357e-02,9.893144667148590088e-02,-1.245666593313217163e-01,-3.845642553642392159e-03,2.837244421243667603e-02,-2.713511139154434204e-02,5.546346306800842285e-02,-1.018202770501375198e-02,-9.514795243740081787e-02,-6.209527328610420227e-02,-1.847224235534667969e-01,-4.716095700860023499e-02,2.021193355321884155e-01,1.591013818979263306e-01,-4.455612227320671082e-02,6.694477796554565430e-02,-8.937536738812923431e-03,3.245533630251884460e-02,2.250693179666996002e-02,7.549034059047698975e-02,6.136807799339294434e-02,-9.948030114173889160e-02,3.075484558939933777e-02,7.109583169221878052e-02,-1.108964234590530396e-01,2.301697246730327606e-02,4.936826229095458984e-02,-3.951230552047491074e-03,7.713183015584945679e-02,5.059237033128738403e-02,1.724093034863471985e-02,5.371432006359100342e-02,-7.491076737642288208e-02,-5.706011503934860229e-02,-4.169215261936187744e-02,-2.947278134524822235e-02,1.118777040392160416e-02,7.397034019231796265e-02,5.587960779666900635e-02,4.970271140336990356e-03,-2.157803624868392944e-03,1.710506901144981384e-02,-1.498966217041015625e-01,1.223932281136512756e-01,1.379863321781158447e-01,3.954599797725677490e-02,-9.031482040882110596e-02,-2.504782974720001221e-01,-2.892262302339076996e-02,1.954365521669387817e-01
