-5.194528773427009583e-02,6.691642105579376221e-02,6.731879711151123047e-02,-1.468578726053237915e-01,-5.358666181564331055e-02,7.648825645446777344e-02,-5.217262357473373413e-02,3.339136391878128052e-02,7.856576144695281982e-02,9.801986813545227051e-02,-2.509975805878639221e-03,-1.095596607774496078e-02,-1.164259761571884155e-01,-3.045099973678588867e-02,6.187065690755844116e-02,-1.757576465606689453e-01,1.850706525146961212e-02,1.781420968472957611e-02,6.227102130651473999e-02,8.282179385423660278e-02,6.502531468868255615e-02,-4.294779524207115173e-02,-3.932461515069007874e-02,1.232979074120521545e-01,1.753025352954864502e-01,3.385179117321968079e-02,-3.131202608346939087e-02,-1.205801265314221382e-03,-4.767738748341798782e-03,-4.362585023045539856e-03,2.990766055881977081e-02,2.458312176167964935e-02,-2.828480489552021027e-02,8.493385463953018188e-02,-1.379563193768262863e-02,6.739614158868789673e-02,3.014738298952579498e-02,-6.052385643124580383e-02,-3.040285035967826843e-02,4.556314647197723389e-02,9.032489359378814697e-02,1.671912334859371185e-02,5.809658672660589218e-03,1.503133587539196014e-02,-1.793728917837142944e-01,-1.076705977320671082e-01,-6.109922751784324646e-02,2.717189956456422806e-03,-9.634412080049514771e-02,1.001969724893569946e-01,5.299517884850502014e-03,2.971521951258182526e-02,-5.510155111551284790e-03,-4.968336597084999084e-02,-8.550849556922912598e-02,-1.123955026268959045e-01,-3.469858691096305847e-02,-2.445004507899284363e-02,-7.671434432268142700e-02,1.194238290190696716e-02,3.985174931585788727e-03,5.794412642717361450e-02,4.525785520672798157e-02,1.413045451045036316e-02,1.102732867002487183e-01,-9.007365256547927856e-02,4.728138446807861328e-02,1.208047419786453247e-01,8.876191824674606323e-02,1.533719003200531006e-01,5.587277188897132874e-02,-3.629012499004602432e-03,1.775944381952285767e-01,1.319327503442764282e-01,8.564440533518791199e-03,5.732529237866401672e-02,1.312198303639888763e-02,-2.466256031766533852e-03,-2.514040656387805939e-02,2.131702378392219543e-02,-3.903454169631004333e-02,2.925930917263031006e-02,2.512581460177898407e-02,9.015179425477981567e-02,-4.406344518065452576e-02,-9.007863700389862061e-02,-4.465486854314804077e-02,1.121676433831453323e-02,-6.397669017314910889e-02,-8.142304420471191406e-02,1.453871130943298340e-01,1.342476606369018555e-01,-2.311440370976924896e-02,1.687977090477943420e-02,-8.386019617319107056e-02,-8.599075675010681152e-02,-1.369992457330226898e-02,1.816126331686973572e-02,8.669915050268173218e-02,-5.557746067643165588e-02,-3.056595660746097565e-02,-6.887505296617746353e-03,-7.760842144489288330e-02,8.365968614816665649e-02,-1.097774971276521683e-02,-1.471705175936222076e-02,1.071585565805435181e-01,2.076869271695613861e-02,-1.612821221351623535e-02,-2.450883947312831879e-02,-4.975055158138275146e-02,1.289233379065990448e-02,3.835496678948402405e-02,3.215663880109786987e-02,8.625432848930358887e-02,1.027108505368232727e-01,-2.266930416226387024e-02,-3.661124780774116516e-02,-2.905983477830886841e-02,3.754602000117301941e-02,-1.087656244635581970e-01,7.433851808309555054e-02,-6.348822265863418579e-03,-3.484604880213737488e-02,-8.283603936433792114e-03,-1.184402257204055786e-01,-9.184305369853973389e-02,8.789134770631790161e-02
2.527312189340591431e-02,8.902342990040779114e-03,7.274945732206106186e-03,-1.016885712742805481e-01,1.356481690891087055e-03,8.555370569229125977e-02,-1.451768632978200912e-02,-4.529060423374176025e-02,1.256435457617044449e-02,3.535640612244606018e-02,-2.251071855425834656e-02,-3.246998041868209839e-02,-3.517489880323410034e-02,-8.850758895277976990e-03,1.300744432955980301e-02,-7.612058520317077637e-02,2.557387016713619232e-02,4.451534524559974670e-02,6.715916842222213745e-02,2.628569677472114563e-02,2.935281023383140564e-02,-3.365154191851615906e-02,-5.776995792984962463e-03,7.675445824861526489e-02,8.430263400077819824e-02,1.077005267143249512e-02,4.071513563394546509e-02,2.253764308989048004e-02,1.525885518640279770e-02,-1.248089037835597992e-02,-1.817118562757968903e-02,-7.925727963447570801e-02,1.226841704919934273e-03,-3.558309376239776611e-02,-8.437882363796234131e-02,-4.567382391542196274e-03,2.613500133156776428e-02,-8.215926587581634521e-03,-1.221279986202716827e-02,-1.174383983016014099e-02,-1.469449605792760849e-02,-3.850471228361129761e-02,2.736680675297975540e-03,3.632525354623794556e-02,1.049351878464221954e-02,-5.634205788373947144e-02,3.152925148606300354e-02,1.987261138856410980e-02,1.013989187777042389e-02,2.637811377644538879e-02,4.838098213076591492e-02,4.701090604066848755e-02,-3.725859522819519043e-02,-5.218457430601119995e-03,8.499446325004100800e-03,-3.558684885501861572e-02,-4.193491116166114807e-02,-4.032083973288536072e-02,-1.106231585144996643e-01,-3.420498594641685486e-02,1.615782827138900757e-02,-5.510150804184377193e-04,-4.103776812553405762e-02,-3.549517318606376648e-02,2.948153205215930939e-02,-2.180546335875988007e-02,9.125038050115108490e-03,3.417903184890747070e-02,1.227468997240066528e-02,7.247179746627807617e-02,2.807370573282241821e-02,-2.779816463589668274e-02,1.163298860192298889e-01,6.196498125791549683e-02,1.572011411190032959e-02,1.983000896871089935e-02,-1.003264449536800385e-02,3.369789198040962219e-02,-4.966396838426589966e-03,1.181806623935699463e-02,1.867479272186756134e-02,-3.534354642033576965e-02,-1.482681930065155029e-02,-1.354572642594575882e-02,-7.668909616768360138e-03,-2.782826870679855347e-02,-6.984349340200424194e-02,-3.885013982653617859e-02,-4.293991252779960632e-02,-5.186868365854024887e-03,7.653320580720901489e-02,3.710219636559486389e-02,-1.020723767578601837e-02,3.440073505043983459e-02,1.529663521796464920e-02,-1.216089259833097458e-02,3.703586012125015259e-02,2.431169338524341583e-02,5.739040672779083252e-02,4.977154545485973358e-03,-2.450178004801273346e-02,3.816629946231842041e-02,1.824552007019519806e-02,5.726588144898414612e-02,3.090556152164936066e-02,-2.864434942603111267e-02,2.571379020810127258e-02,-1.542264036834239960e-02,1.347916107624769211e-02,2.731266245245933533e-02,2.174415998160839081e-02,1.316536869853734970e-02,1.491932780481874943e-03,-1.399610284715890884e-02,-5.388386547565460205e-03,1.894577965140342712e-02,4.340806975960731506e-02,-3.361748298630118370e-03,-3.322599455714225769e-02,1.724953949451446533e-02,-3.880705311894416809e-02,-7.330792024731636047e-03,3.194094076752662659e-02,2.179173193871974945e-02,-5.434853583574295044e-02,-8.110049366950988770e-02,-5.540909245610237122e-03,9.620023518800735474e-02
-1.268131099641323090e-02,5.801969673484563828e-03,7.451909780502319336e-02,-1.189177259802818298e-01,-4.845995455980300903e-02,9.756421297788619995e-02,2.133367396891117096e-02,-4.863171651959419250e-02,6.704425811767578125e-02,4.210680350661277771e-02,-7.409746944904327393e-02,-1.585639640688896179e-02,-4.118498414754867554e-02,1.778441853821277618e-02,1.355272810906171799e-02,-1.114229783415794373e-01,3.952850401401519775e-02,5.453296378254890442e-02,9.040571749210357666e-02,7.451014965772628784e-02,3.809163346886634827e-02,-8.368450403213500977e-02,-1.269117090851068497e-02,1.300787776708602905e-01,1.175004020333290100e-01,-2.095585875213146210e-02,4.641732200980186462e-02,5.816267803311347961e-02,5.529704503715038300e-03,1.901489682495594025e-02,1.097894273698329926e-02,-1.151545867323875427e-01,-2.816758817061781883e-03,9.911360219120979309e-03,-8.505219221115112305e-02,7.413935847580432892e-03,5.498832091689109802e-02,-2.292949147522449493e-02,-2.008802443742752075e-02,2.690163441002368927e-02,9.940636903047561646e-02,-3.090100549161434174e-02,6.953751668334007263e-03,-4.884948953986167908e-03,7.332849316298961639e-03,-8.076622337102890015e-02,5.166414380073547363e-02,3.369434922933578491e-02,3.062745090574026108e-03,5.262267962098121643e-02,6.372833251953125000e-02,4.696264490485191345e-02,-4.954557120800018311e-02,2.188091538846492767e-02,-1.210740581154823303e-02,-4.201621934771537781e-02,-1.530950795859098434e-02,-3.295261785387992859e-02,-1.194366514682769775e-01,1.863268553279340267e-03,-4.666113853454589844e-02,-6.656279787421226501e-03,-4.803063720464706421e-02,-8.161065168678760529e-03,1.251551061868667603e-01,-2.257461100816726685e-02,7.067004591226577759e-02,9.891598671674728394e-02,8.864587172865867615e-03,5.909564346075057983e-02,-1.816628267988562584e-03,-3.726745769381523132e-02,1.144825667142868042e-01,1.134202331304550171e-01,3.720076754689216614e-02,7.759859412908554077e-02,2.849498391151428223e-02,1.025318913161754608e-02,-6.035400927066802979e-02,-2.568781934678554535e-02,2.138616144657135010e-02,-5.608141887933015823e-03,-1.003440190106630325e-02,3.580701351165771484e-02,1.939792186021804810e-02,-5.910502374172210693e-02,-3.548484295606613159e-02,7.805008906871080399e-03,-6.873024255037307739e-02,-1.164681650698184967e-02,8.251097798347473145e-02,4.311461746692657471e-02,-4.468743875622749329e-02,4.390672221779823303e-02,1.662500202655792236e-02,-3.780058771371841431e-02,1.132657285779714584e-02,5.408906191587448120e-02,4.521714150905609131e-02,-3.173102065920829773e-02,-5.838733538985252380e-02,6.291168928146362305e-02,5.408567562699317932e-02,5.912435427308082581e-02,-1.232433412224054337e-02,-1.260043866932392120e-02,1.324388198554515839e-02,8.546262979507446289e-03,3.460139781236648560e-02,4.301312379539012909e-03,-1.519574783742427826e-02,5.089178681373596191e-03,-1.254668459296226501e-02,-6.277090869843959808e-03,-7.343281805515289307e-02,-2.932595461606979370e-02,7.167798280715942383e-02,4.537155851721763611e-02,-3.272118419408798218e-02,3.494070097804069519e-02,-6.022513657808303833e-02,3.208227083086967468e-02,4.438426345586776733e-02,4.626628011465072632e-02,-1.927080377936363220e-02,-6.279583275318145752e-02,1.445731986314058304e-02,1.274648010730743408e-01
2.823960594832897186e-02,3.637005016207695007e-02,1.709207743406295776e-01,-1.680815517902374268e-01,-8.346439152956008911e-02,6.455330550670623779e-02,2.764682285487651825e-02,-9.062994271516799927e-02,4.824549332261085510e-02,7.312332838773727417e-02,-1.135191917419433594e-01,2.329523907974362373e-03,-1.909098401665687561e-02,4.583949223160743713e-02,-9.873395785689353943e-03,-1.882866621017456055e-01,2.764194086194038391e-02,1.062808185815811157e-01,1.379031687974929810e-01,8.559689670801162720e-02,3.596092015504837036e-02,-9.459067881107330322e-02,-4.981232434511184692e-02,2.114260345697402954e-01,1.739005595445632935e-01,-1.956111751496791840e-02,1.012844592332839966e-01,1.485361009836196899e-01,6.484797596931457520e-02,-4.897674079984426498e-03,1.651124842464923859e-02,-1.446025073528289795e-01,6.621898710727691650e-02,4.073747992515563965e-02,-1.372596323490142822e-01,-3.783567622303962708e-02,1.282535493373870850e-01,-1.584665291011333466e-02,2.962047047913074493e-02,5.643709003925323486e-02,1.061194986104965210e-01,-4.642342031002044678e-02,4.173570498824119568e-02,3.943515568971633911e-02,4.352976009249687195e-02,-9.936406463384628296e-02,6.047708913683891296e-02,6.884410232305526733e-02,6.290262099355459213e-03,2.271890081465244293e-02,9.689395129680633545e-02,8.638315647840499878e-02,-1.915062591433525085e-02,5.236319825053215027e-02,-3.796042501926422119e-02,-8.129751682281494141e-02,-2.189866825938224792e-02,-2.818088047206401825e-02,-1.473530083894729614e-01,1.886280812323093414e-02,-7.047709822654724121e-02,-3.346164524555206299e-02,-3.314895182847976685e-02,-1.356703042984008789e-02,1.843092441558837891e-01,-6.083055399358272552e-03,5.930865928530693054e-02,1.079743430018424988e-01,1.075984016060829163e-01,1.250717043876647949e-01,1.483095996081829071e-02,-3.950127586722373962e-02,2.198590040206909180e-01,1.884216219186782837e-01,2.476388216018676758e-02,7.035767287015914917e-02,3.473490104079246521e-02,2.321138978004455566e-02,-6.455212086439132690e-02,-1.827968843281269073e-02,7.805043458938598633e-02,-2.617991343140602112e-02,1.770971110090613365e-03,6.942105293273925781e-02,4.787248373031616211e-02,-8.621288836002349854e-02,-3.881407529115676880e-02,4.797679185867309570e-02,-1.045243218541145325e-01,-1.938943378627300262e-02,1.516576111316680908e-01,7.577595859766006470e-02,-7.165469974279403687e-02,6.959705054759979248e-02,2.022854425013065338e-02,-3.472754731774330139e-02,9.143852442502975464e-02,7.373782992362976074e-02,5.756726861000061035e-02,-3.271582722663879395e-02,-7.875173538923263550e-02,8.610229194164276123e-02,1.124330461025238037e-01,1.162144839763641357e-01,-2.953656204044818878e-02,-8.194299787282943726e-02,4.404509067535400391e-02,4.148068651556968689e-02,9.197399765253067017e-02,3.276408463716506958e-02,1.629527099430561066e-02,8.337486535310745239e-02,2.472790330648422241e-02,9.969410486519336700e-03,-4.304976761341094971e-02,-2.724860608577728271e-02,1.427526026964187622e-01,1.097818166017532349e-01,-4.219870269298553467e-02,3.278968483209609985e-02,-1.728329062461853027e-01,4.106987267732620239e-02,7.893660664558410645e-02,5.558456480503082275e-02,-4.900207277387380600e-03,-7.708834856748580933e-02,1.743851974606513977e-02,1.729844808578491211e-01
2.054884657263755798e-02,7.869766093790531158e-03,-3.381071612238883972e-02,-2.544670179486274719e-02,2.751757949590682983e-02,7.424447685480117798e-02,5.442537367343902588e-02,-6.255075335502624512e-02,-1.271962840110063553e-02,-1.696638017892837524e-02,-4.050186276435852051e-02,-6.279248744249343872e-02,-7.302585989236831665e-02,-3.164512291550636292e-02,-7.804532069712877274e-03,-3.987395763397216797e-02,1.375770010054111481e-02,6.491629034280776978e-02,9.751613438129425049e-02,3.800643607974052429e-02,4.318240657448768616e-02,-6.010675057768821716e-02,-6.034391745924949646e-02,1.078741326928138733e-01,4.742673411965370178e-02,-4.277662560343742371e-02,5.324074532836675644e-03,2.206598967313766479e-02,-6.208160892128944397e-03,3.643361851572990417e-02,1.398394629359245300e-02,-7.175759226083755493e-02,4.179553315043449402e-02,-2.879237569868564606e-02,-7.195288687944412231e-02,-2.472752705216407776e-03,3.627760708332061768e-02,-1.074466388672590256e-02,-4.232992231845855713e-02,4.373979195952415466e-02,2.255158498883247375e-02,-2.054867101833224297e-03,3.507467731833457947e-02,-6.025889888405799866e-02,-2.482199110090732574e-02,-3.007014468312263489e-02,-4.258964676409959793e-03,5.497491732239723206e-02,-9.280171990394592285e-02,1.791350729763507843e-02,1.024787947535514832e-01,9.901816956698894501e-04,-6.760179251432418823e-02,1.326408609747886658e-02,-1.313408091664314270e-02,-2.393613569438457489e-02,-2.774741686880588531e-02,-4.921819269657135010e-02,-5.936681106686592102e-02,-4.291370138525962830e-02,-6.983490288257598877e-02,6.239959225058555603e-02,1.683620736002922058e-03,-3.728189691901206970e-02,9.395308047533035278e-02,2.366812713444232941e-02,-2.408720552921295166e-02,-1.823900151066482067e-03,-3.264676034450531006e-02,6.879430264234542847e-02,2.345352061092853546e-02,-6.449845433235168457e-02,1.164236217737197876e-01,1.422872692346572876e-01,5.507162958383560181e-02,-1.079007703810930252e-02,5.457070469856262207e-02,2.779640443623065948e-02,-1.447230763733386993e-02,9.436132758855819702e-02,3.919145092368125916e-02,-2.242254652082920074e-02,-6.715934723615646362e-02,-3.141543269157409668e-02,-8.720752666704356670e-04,-1.381741277873516083e-02,-3.572626411914825439e-02,-1.860260963439941406e-04,-7.005877047777175903e-02,-2.395004779100418091e-02,4.392664507031440735e-02,4.708818718791007996e-02,-3.296136856079101562e-04,2.447911538183689117e-02,-4.294770583510398865e-02,-1.364557631313800812e-02,5.435004830360412598e-02,8.009967859834432602e-04,-3.094465285539627075e-02,2.120063640177249908e-02,1.840025745332241058e-02,4.152654728386551142e-04,-4.200314171612262726e-03,1.621452905237674713e-02,7.230423390865325928e-03,1.303792651742696762e-02,6.061754003167152405e-02,7.128404825925827026e-02,-1.559822238050401211e-03,-3.104805946350097656e-02,5.957552045583724976e-02,4.414797946810722351e-02,2.389991842210292816e-02,-3.144058957695960999e-02,1.712592691183090210e-02,-5.093858111649751663e-03,5.211357027292251587e-02,2.674617432057857513e-02,-2.706256881356239319e-02,3.797536715865135193e-02,-2.122575044631958008e-02,-4.423932358622550964e-02,-1.152666937559843063e-02,-1.390564162284135818e-02,-1.303795538842678070e-02,-7.360275089740753174e-02,2.745042555034160614e-02,6.819696724414825439e-02
-2.775346674025058746e-02,-9.622275829315185547e-03,1.424444764852523804e-01,-1.329322457313537598e-01,-3.378014266490936279e-02,1.073517352342605591e-01,2.383733913302421570e-02,-1.129143238067626953e-01,4.482204839587211609e-02,7.822534441947937012e-02,-4.484203830361366272e-02,6.015170365571975708e-02,-1.193359307944774628e-02,3.933845087885856628e-02,-8.677889592945575714e-03,-1.890995949506759644e-01,4.922764003276824951e-02,4.863822832703590393e-02,8.816550672054290771e-02,1.400419920682907104e-01,4.578804224729537964e-02,-6.068957224488258362e-02,1.999242603778839111e-02,2.040681391954421997e-01,1.811150163412094116e-01,-9.897176176309585571e-03,9.237793833017349243e-02,9.756161272525787354e-02,-1.526174601167440414e-02,3.898302558809518814e-03,5.253687873482704163e-02,-1.105776801705360413e-01,8.279553800821304321e-02,7.419717311859130859e-02,-1.123444437980651855e-01,-4.042866826057434082e-02,9.840509295463562012e-02,-4.308394715189933777e-02,-2.732591517269611359e-02,1.752283424139022827e-02,8.123372495174407959e-02,-5.255243182182312012e-02,2.142742089927196503e-02,3.548472747206687927e-02,6.091152131557464600e-02,-1.103356331586837769e-01,7.532674074172973633e-02,8.949789404869079590e-02,-2.707567252218723297e-02,1.460755150765180588e-02,8.577096462249755859e-02,1.198648959398269653e-01,-4.237687215209007263e-02,-1.134689524769783020e-02,4.275474231690168381e-03,-9.023172408342361450e-02,-4.251992702484130859e-02,-5.141039937734603882e-02,-1.895184218883514404e-01,2.610924281179904938e-02,2.121049724519252777e-02,-1.668316125869750977e-02,-5.170173943042755127e-02,5.581038817763328552e-02,1.783866435289382935e-01,-6.274890899658203125e-02,3.823605179786682129e-02,7.721534371376037598e-02,7.216753065586090088e-02,3.968156501650810242e-02,-2.151562273502349854e-02,-7.531230896711349487e-02,1.930033415555953979e-01,1.907590031623840332e-01,-1.509444415569305420e-02,5.201917141675949097e-02,2.131398394703865051e-02,2.790280431509017944e-02,-8.550165593624114990e-02,1.685456559062004089e-02,2.044756151735782623e-02,-8.699128776788711548e-02,-2.138134324923157692e-03,7.775360345840454102e-02,3.769172355532646179e-02,-6.371636688709259033e-02,-4.912391304969787598e-02,2.086935192346572876e-02,-7.447374612092971802e-02,-2.114433422684669495e-02,1.376429796218872070e-01,7.596254348754882812e-02,-8.489559590816497803e-02,5.180726200342178345e-02,5.835496634244918823e-02,3.294872818514704704e-03,8.295243233442306519e-02,1.086828932166099548e-01,6.614361703395843506e-02,-3.750670701265335083e-02,-2.427241019904613495e-02,7.665076106786727905e-02,5.912875384092330933e-02,1.379501968622207642e-01,8.331611752510070801e-03,2.348387241363525391e-02,5.876455828547477722e-02,4.729836434125900269e-02,7.820066809654235840e-02,-4.332306794822216034e-03,-4.679635539650917053e-02,5.856408923864364624e-02,3.237328305840492249e-02,-2.737529017031192780e-02,-8.778560161590576172e-02,-3.600922599434852600e-02,1.175550073385238647e-01,5.232479423284530640e-02,-7.364560663700103760e-02,8.458412252366542816e-03,-1.082128956913948059e-01,5.878226086497306824e-02,6.979711353778839111e-02,5.607114732265472412e-02,-4.119432065635919571e-03,-1.649152673780918121e-02,4.128959029912948608e-02,1.694609820842742920e-01
