-5.194528773427009583e-02,6.691642105579376221e-02,6.731879711151123047e-02,-1.468578726053237915e-01,-5.358666181564331055e-02,7.648825645446777344e-02,-5.217262357473373413e-02,3.339136391878128052e-02,7.856576144695281982e-02,9.801986813545227051e-02,-2.509975805878639221e-03,-1.095596607774496078e-02,-1.164259761571884155e-01,-3.045099973678588867e-02,6.187065690755844116e-02,-1.757576465606689453e-01,1.850706525146961212e-02,1.781420968472957611e-02,6.227102130651473999e-02,8.282179385423660278e-02,6.502531468868255615e-02,-4.294779524207115173e-02,-3.932461515069007874e-02,1.232979074120521545e-01,1.753025352954864502e-01,3.385179117321968079e-02,-3.131202608346939087e-02,-1.205801265314221382e-03,-4.767738748341798782e-03,-4.362585023045539856e-03,2.990766055881977081e-02,2.458312176167964935e-02,-2.828480489552021027e-02,8.493385463953018188e-02,-1.379563193768262863e-02,6.739614158868789673e-02,3.014738298952579498e-02,-6.052385643124580383e-02,-3.040285035967826843e-02,4.556314647197723389e-02,9.032489359378814697e-02,1.671912334859371185e-02,5.809658672660589218e-03,1.503133587539196014e-02,-1.793728917837142944e-01,-1.076705977320671082e-01,-6.109922751784324646e-02,2.717189956456422806e-03,-9.634412080049514771e-02,1.001969724893569946e-01,5.299517884850502014e-03,2.971521951258182526e-02,-5.510155111551284790e-03,-4.968336597084999084e-02,-8.550849556922912598e-02,-1.123955026268959045e-01,-3.469858691096305847e-02,-2.445004507899284363e-02,-7.671434432268142700e-02,1.194238290190696716e-02,3.985174931585788727e-03,5.794412642717361450e-02,4.525785520672798157e-02,1.413045451045036316e-02,1.102732867002487183e-01,-9.007365256547927856e-02,4.728138446807861328e-02,1.208047419786453247e-01,8.876191824674606323e-02,1.533719003200531006e-01,5.587277188897132874e-02,-3.629012499004602432e-03,1.775944381952285767e-01,1.319327503442764282e-01,8.564440533518791199e-03,5.732529237866401672e-02,1.312198303639888763e-02,-2.466256031766533852e-03,-2.514040656387805939e-02,2.131702378392219543e-02,-3.903454169631004333e-02,2.925930917263031006e-02,2.512581460177898407e-02,9.015179425477981567e-02,-4.406344518065452576e-02,-9.007863700389862061e-02,-4.465486854314804077e-02,1.121676433831453323e-02,-6.397669017314910889e-02,-8.142304420471191406e-02,1.453871130943298340e-01,1.342476606369018555e-01,-2.311440370976924896e-02,1.687977090477943420e-02,-8.386019617319107056e-02,-8.599075675010681152e-02,-1.369992457330226898e-02,1.816126331686973572e-02,8.669915050268173218e-02,-5.557746067643165588e-02,-3.056595660746097565e-02,-6.887505296617746353e-03,-7.760842144489288330e-02,8.365968614816665649e-02,-1.097774971276521683e-02,-1.471705175936222076e-02,1.071585565805435181e-01,2.076869271695613861e-02,-1.612821221351623535e-02,-2.450883947312831879e-02,-4.975055158138275146e-02,1.289233379065990448e-02,3.835496678948402405e-02,3.215663880109786987e-02,8.625432848930358887e-02,1.027108505368232727e-01,-2.266930416226387024e-02,-3.661124780774116516e-02,-2.905983477830886841e-02,3.754602000117301941e-02,-1.087656244635581970e-01,7.433851808309555054e-02,-6.348822265863418579e-03,-3.484604880213737488e-02,-8.283603936433792114e-03,-1.184402257204055786e-01,-9.184305369853973389e-02,8.789134770631790161e-02
-1.403355691581964493e-02,-3.486738726496696472e-02,1.245769783854484558e-01,-1.766962110996246338e-01,-1.027992963790893555e-01,8.460243791341781616e-02,1.983133144676685333e-03,-1.256629675626754761e-01,4.002201557159423828e-02,6.862986087799072266e-02,-5.446661263704299927e-02,-1.822031103074550629e-02,-2.708183601498603821e-02,7.028166949748992920e-02,-3.033425100147724152e-02,-1.949131339788436890e-01,5.112121254205703735e-02,6.789854168891906738e-02,1.151650920510292053e-01,1.532964706420898438e-01,7.771542668342590332e-02,-1.092950776219367981e-01,-1.819856464862823486e-02,1.921200007200241089e-01,1.492042839527130127e-01,4.305484704673290253e-03,1.112299114465713501e-01,9.974356740713119507e-02,3.120716847479343414e-02,3.036847105249762535e-03,5.407280288636684418e-03,-1.551178991794586182e-01,1.768639869987964630e-02,1.590552553534507751e-02,-1.348580271005630493e-01,-2.823081985116004944e-02,1.043817326426506042e-01,-3.528699046000838280e-03,-4.267899319529533386e-02,1.403728127479553223e-02,1.209966242313385010e-01,-2.969362959265708923e-02,4.869435727596282959e-02,-2.322494983673095703e-04,2.403812110424041748e-02,-1.300016045570373535e-01,1.042504832148551941e-01,1.233893334865570068e-01,4.168098326772451401e-03,4.281309992074966431e-02,1.090709641575813293e-01,1.097798943519592285e-01,-3.265735879540443420e-02,5.167258903384208679e-03,-3.769726306200027466e-02,-7.141157984733581543e-02,-1.227171067148447037e-02,-3.261201828718185425e-02,-1.709348112344741821e-01,-2.099729888141155243e-02,-5.377369001507759094e-02,-1.875377073884010315e-02,-7.894822210073471069e-02,-1.433345675468444824e-02,1.898687183856964111e-01,-3.956016153097152710e-02,6.394609808921813965e-02,1.038408279418945312e-01,5.872508883476257324e-02,1.632600426673889160e-01,3.837726265192031860e-02,-2.062436891719698906e-03,2.189072221517562866e-01,2.087233066558837891e-01,-4.932630807161331177e-03,3.727725148200988770e-02,2.867600694298744202e-02,3.710526227951049805e-02,-9.431974589824676514e-02,7.407559081912040710e-03,7.744961231946945190e-02,-2.975514531135559082e-02,-7.294584996998310089e-03,3.426621854305267334e-02,6.618254631757736206e-02,-3.047228790819644928e-02,-3.038078919053077698e-02,2.987541072070598602e-02,-6.338114291429519653e-02,-6.029394268989562988e-02,9.117635339498519897e-02,7.779575139284133911e-02,-6.713332235813140869e-02,4.743068292737007141e-02,-9.412456303834915161e-03,-3.778201341629028320e-02,2.770933136343955994e-02,3.547108918428421021e-02,2.318270690739154816e-02,-4.357702285051345825e-02,-4.728492721915245056e-02,8.100779354572296143e-02,6.883963197469711304e-02,1.366215497255325317e-01,4.135971888899803162e-03,-7.464415580034255981e-02,7.390080136246979237e-04,2.174964174628257751e-02,9.405007958412170410e-02,-3.251561895012855530e-02,-1.844757050275802612e-02,5.223804339766502380e-02,2.000687643885612488e-02,8.318262174725532532e-03,-5.997718498110771179e-02,-3.840633481740951538e-02,1.135452538728713989e-01,7.312776893377304077e-02,-6.409167498350143433e-02,5.146906897425651550e-02,-8.942400664091110229e-02,2.673337608575820923e-02,7.048163563013076782e-02,8.495061844587326050e-02,-7.264604791998863220e-03,-7.352814078330993652e-02,3.889382258057594299e-02,1.709064841270446777e-01
-2.035372145473957062e-02,-2.180841052904725075e-03,-5.816885456442832947e-02,-3.788894042372703552e-02,3.260924667119979858e-02,7.878711819648742676e-02,-1.664472557604312897e-02,-9.376250207424163818e-03,2.144273603335022926e-03,2.272661402821540833e-02,-2.658318914473056793e-02,-9.110807627439498901e-02,-6.148799881339073181e-02,-2.339520119130611420e-02,2.200733684003353119e-02,-9.777052700519561768e-02,2.263522520661354065e-02,8.726507425308227539e-02,7.107067853212356567e-02,-2.930340915918350220e-02,3.581728041172027588e-02,5.266975145787000656e-03,-6.765125435777008533e-04,1.113266274333000183e-01,1.015893518924713135e-01,4.202368482947349548e-02,-4.234042763710021973e-02,1.895918510854244232e-02,-1.511155278421938419e-03,-4.444696381688117981e-02,8.279193192720413208e-03,-6.067635864019393921e-02,5.496639013290405273e-02,4.123419523239135742e-02,-2.075639180839061737e-02,9.398243390023708344e-03,8.210169523954391479e-02,-2.995250374078750610e-02,-1.977480761706829071e-02,2.793678455054759979e-02,-8.839673362672328949e-03,-1.099849026650190353e-02,6.384016945958137512e-03,2.982101216912269592e-02,-3.859738586470484734e-03,-5.432919412851333618e-02,-1.971885934472084045e-02,5.498151481151580811e-02,4.498352110385894775e-02,2.902520634233951569e-02,3.894373029470443726e-02,1.741906441748142242e-02,-6.443434953689575195e-02,4.675493016839027405e-02,-2.723842300474643707e-02,-5.938261002302169800e-02,-5.688729137182235718e-02,-1.931057497859001160e-02,-1.187643557786941528e-01,-2.890642173588275909e-02,-5.265970900654792786e-02,6.771461106836795807e-03,-4.240069910883903503e-02,-1.613104343414306641e-02,9.466384351253509521e-02,-2.450571022927761078e-02,-1.793582364916801453e-02,2.394313551485538483e-02,7.263822853565216064e-02,1.198241114616394043e-01,3.746036812663078308e-02,-4.666886851191520691e-02,1.234354078769683838e-01,1.171234771609306335e-01,-3.062345087528228760e-02,-7.148590870201587677e-03,-2.707057166844606400e-03,8.437938988208770752e-03,1.314832363277673721e-02,6.465213745832443237e-02,1.114953868091106415e-02,-6.180251762270927429e-02,-2.712889201939105988e-02,3.933086246252059937e-02,-8.280507475137710571e-02,-2.718103677034378052e-02,1.260985527187585831e-02,-1.992194354534149170e-02,-8.662416040897369385e-02,-1.617454364895820618e-02,4.972837492823600769e-02,6.841668486595153809e-02,-2.082732040435075760e-03,8.469885215163230896e-03,-3.088495694100856781e-02,-3.757622838020324707e-02,3.052864968776702881e-02,5.491540208458900452e-02,2.556785754859447479e-02,2.105562575161457062e-02,2.782064490020275116e-02,2.813892439007759094e-02,3.213716670870780945e-02,5.633994191884994507e-02,8.393297344446182251e-02,4.428920149803161621e-02,1.073029562830924988e-01,1.715098507702350616e-02,2.030001208186149597e-02,3.204064816236495972e-02,3.003259887918829918e-03,3.637254983186721802e-02,3.059213049709796906e-02,2.527333237230777740e-02,4.290308058261871338e-02,-1.866022497415542603e-02,5.073487758636474609e-02,-1.101672067306935787e-03,-2.080645877867937088e-03,4.488192498683929443e-02,-7.375133782625198364e-02,5.536817759275436401e-02,2.650504186749458313e-02,7.386159896850585938e-02,-2.528167329728603363e-02,-7.402426004409790039e-02,2.487938292324542999e-02,1.222881674766540527e-01
1.710144919343292713e-03,-2.050678431987762451e-02,1.014365032315254211e-01,-1.961772739887237549e-01,2.699016965925693512e-02,1.174829378724098206e-01,1.486121327616274357e-03,-6.816376745700836182e-02,8.914773911237716675e-02,-1.241515763103961945e-02,-1.809981167316436768e-01,-1.263548582792282104e-01,-5.595189705491065979e-02,6.110124662518501282e-02,3.981564566493034363e-02,-1.703041195869445801e-01,2.946129767224192619e-03,7.286056131124496460e-02,1.706202924251556396e-01,1.248351633548736572e-01,4.279721528291702271e-02,-1.294532269239425659e-01,-1.065176650881767273e-01,2.263764292001724243e-01,1.928222924470901489e-01,5.916037783026695251e-02,2.854882180690765381e-02,-1.209019916132092476e-03,-2.989973872900009155e-02,5.058840848505496979e-03,-9.629971534013748169e-02,-1.248146668076515198e-01,9.439584100618958473e-04,2.949020080268383026e-02,-1.793521791696548462e-01,-1.315040886402130127e-02,-1.357272174209356308e-02,-5.310354381799697876e-02,-7.286409288644790649e-02,-4.634197335690259933e-03,7.922372967004776001e-02,-8.997144550085067749e-02,7.826317101716995239e-03,-1.822934113442897797e-02,2.793645672500133514e-02,-1.133192479610443115e-01,1.130134314298629761e-01,1.194087862968444824e-01,5.565495695918798447e-03,2.868568338453769684e-02,4.498025402426719666e-02,7.499101758003234863e-02,-2.239135839045047760e-02,6.838887929916381836e-02,-5.451460555195808411e-02,-8.198846876621246338e-02,-6.666796654462814331e-02,-7.024773955345153809e-02,-1.894742101430892944e-01,-5.597141385078430176e-02,-2.465841546654701233e-02,-1.128355041146278381e-01,-2.733833342790603638e-02,-1.914678327739238739e-02,1.877675354480743408e-01,-1.758802123367786407e-02,1.317414343357086182e-01,1.231193691492080688e-01,1.775003597140312195e-02,1.491387784481048584e-01,8.523415774106979370e-02,-3.768645972013473511e-02,1.823093146085739136e-01,1.249350309371948242e-01,7.241315394639968872e-02,8.373759686946868896e-02,-4.592648148536682129e-02,4.224334377795457840e-03,-9.642837941646575928e-02,-5.275354161858558655e-02,7.265047729015350342e-02,1.600328274071216583e-02,-1.066553294658660889e-01,4.722542315721511841e-02,1.524294167757034302e-01,-3.937784582376480103e-02,-4.099209979176521301e-02,-3.034675680100917816e-02,-1.479481607675552368e-01,-2.710747718811035156e-02,1.899219751358032227e-01,1.151083037257194519e-01,-2.067711669951677322e-03,2.858047373592853546e-02,-1.065139286220073700e-02,-7.546947896480560303e-02,-3.309069573879241943e-02,9.245087951421737671e-02,2.979900874197483063e-02,-8.088853955268859863e-02,-1.469954252243041992e-01,8.346948027610778809e-02,8.926226198673248291e-02,4.707959666848182678e-02,-3.171131014823913574e-02,-6.878291815519332886e-02,-6.848227698355913162e-03,-7.162141054868698120e-02,-7.410389836877584457e-03,-1.202364359050989151e-02,3.047004900872707367e-02,5.175090208649635315e-02,9.480782598257064819e-02,2.013077400624752045e-02,-8.229572325944900513e-02,-9.120034426450729370e-02,1.411573141813278198e-01,1.422130018472671509e-01,-7.359587401151657104e-02,1.224954053759574890e-02,-1.470981240272521973e-01,-2.952968329191207886e-02,6.473959237337112427e-02,1.029629036784172058e-01,-2.357743121683597565e-02,-1.070089787244796753e-01,-2.001554332673549652e-02,1.200459375977516174e-01
2.719276119023561478e-03,6.023252755403518677e-02,1.410018652677536011e-01,-1.823100149631500244e-01,-4.362101480364799500e-02,1.823856681585311890e-01,1.949891261756420135e-02,-9.875231236219406128e-02,3.552401810884475708e-02,4.083953052759170532e-02,-6.925629824399948120e-02,-1.627638004720211029e-02,-2.128359163179993629e-03,4.699475690722465515e-02,3.330938145518302917e-02,-1.172842830419540405e-01,3.986497223377227783e-02,6.768830120563507080e-02,7.838099449872970581e-02,7.621898502111434937e-02,4.377114027738571167e-02,-5.599812045693397522e-02,-6.748155690729618073e-03,1.687184721231460571e-01,1.506465226411819458e-01,-1.915238425135612488e-02,6.828574091196060181e-02,7.266651093959808350e-02,7.065874338150024414e-02,-4.139002785086631775e-02,3.507158532738685608e-02,-1.288968175649642944e-01,3.616555361077189445e-03,9.682380594313144684e-03,-1.355794370174407959e-01,2.264047041535377502e-02,6.936624646186828613e-02,-2.895665913820266724e-02,-2.950765006244182587e-02,5.151231959462165833e-02,1.080579012632369995e-01,-1.685259863734245300e-02,-7.016781251877546310e-03,6.144732236862182617e-02,3.875203058123588562e-02,-5.780324712395668030e-02,6.955718249082565308e-02,6.004227325320243835e-02,3.368543460965156555e-03,6.496858596801757812e-02,4.731671512126922607e-02,1.139124333858489990e-01,6.636789068579673767e-03,6.183694116771221161e-03,2.849423885345458984e-02,-4.329152032732963562e-02,-2.388734742999076843e-02,-4.840474203228950500e-02,-1.292041838169097900e-01,-1.286131516098976135e-02,-7.007902860641479492e-02,-3.223339095711708069e-02,-7.130662351846694946e-02,-3.525000065565109253e-02,1.578392237424850464e-01,-3.986321762204170227e-02,6.234633550047874451e-02,1.179333403706550598e-01,7.615543901920318604e-02,6.915470957756042480e-02,2.336353808641433716e-02,-1.579251512885093689e-02,1.903129220008850098e-01,1.669306904077529907e-01,2.634141966700553894e-02,9.455609321594238281e-02,2.105339057743549347e-02,3.793906047940254211e-02,-5.613439530134201050e-02,1.135592348873615265e-02,1.046985038556158543e-03,-4.536429792642593384e-02,-6.226161122322082520e-02,2.276867441833019257e-02,4.298122972249984741e-02,-7.531992346048355103e-02,-1.189202535897493362e-02,3.144338726997375488e-02,-5.501006543636322021e-02,-3.296869574114680290e-03,1.353108137845993042e-01,4.566301777958869934e-02,-5.802872404456138611e-02,8.399517089128494263e-02,2.250958420336246490e-02,-4.108555242419242859e-02,3.709383681416511536e-02,7.260736823081970215e-02,2.913415990769863129e-02,-3.877390176057815552e-02,-6.061276048421859741e-02,3.747019171714782715e-02,7.566024363040924072e-02,1.435092538595199585e-01,5.439901724457740784e-02,-6.542547047138214111e-02,4.450094699859619141e-02,-1.858249679207801819e-02,1.896222494542598724e-02,-3.547057043761014938e-03,-2.015835978090763092e-02,2.368356101214885712e-03,1.018596161156892776e-02,5.867658928036689758e-02,-3.728633001446723938e-02,-1.555083785206079483e-03,6.519572436809539795e-02,5.257959663867950439e-02,-1.448732428252696991e-02,3.212889283895492554e-02,-8.918154984712600708e-02,7.162126153707504272e-02,5.311138555407524109e-02,2.746850252151489258e-02,-7.665858417749404907e-02,-1.188487187027931213e-01,-3.172926232218742371e-02,1.444271206855773926e-01
2.045211941003799438e-02,3.271690011024475098e-02,6.392077356576919556e-02,4.061912000179290771e-02,3.625007718801498413e-02,3.563875705003738403e-02,4.024360328912734985e-02,2.454660646617412567e-02,-2.710730023682117462e-02,-1.650186441838741302e-02,-4.447507113218307495e-02,5.391736701130867004e-02,1.742117851972579956e-02,-6.752730906009674072e-02,-2.915646135807037354e-02,-2.735504135489463806e-02,3.351264074444770813e-02,3.587130457162857056e-02,4.747014865279197693e-02,-1.330550201237201691e-02,-9.273918345570564270e-03,-3.874295204877853394e-02,-4.441204294562339783e-02,7.790073752403259277e-02,7.897883653640747070e-02,-9.554839693009853363e-03,5.626260768622159958e-03,2.734863758087158203e-02,4.309007525444030762e-02,-7.103352248668670654e-02,-4.867178946733474731e-02,-6.798703223466873169e-02,1.141563989222049713e-02,2.702646423131227493e-03,-4.409042373299598694e-02,1.747510582208633423e-02,3.331208974123001099e-02,-4.973400384187698364e-03,-1.538536604493856430e-02,4.278061538934707642e-02,6.281978636980056763e-02,-3.146318718791007996e-02,6.988348066806793213e-02,6.422713398933410645e-02,-4.261878132820129395e-02,-1.415043021552264690e-03,6.174875795841217041e-02,2.078075893223285675e-02,-1.044302210211753845e-01,-6.716734915971755981e-02,2.554112812504172325e-03,6.105644162744283676e-03,1.349617447704076767e-02,2.376114949584007263e-02,-4.475145600736141205e-03,2.508882433176040649e-02,-4.219031706452369690e-02,-1.996299438178539276e-02,-1.328079844824969769e-03,1.056771818548440933e-02,8.401672355830669403e-03,-3.786978125572204590e-02,7.587703876197338104e-03,4.893732070922851562e-02,7.000877708196640015e-02,-3.005743026733398438e-02,-1.699537225067615509e-02,5.613911524415016174e-02,2.483795583248138428e-02,5.502789467573165894e-02,1.796823926270008087e-02,-9.208686649799346924e-03,8.520610630512237549e-02,5.560143664479255676e-02,5.783868953585624695e-02,3.017206676304340363e-02,-2.444801852107048035e-02,-3.306509181857109070e-02,-1.711237058043479919e-02,1.152187120169401169e-02,-2.935539931058883667e-02,-3.272940590977668762e-02,3.959313407540321350e-02,-2.786718308925628662e-03,-9.033105336129665375e-03,6.905955821275711060e-02,3.973841667175292969e-04,1.048937626183032990e-02,-7.556303590536117554e-02,-2.607386186718940735e-02,5.117028951644897461e-02,3.631504997611045837e-02,-2.629073150455951691e-02,3.579031676054000854e-02,3.166483715176582336e-02,8.800427429378032684e-03,5.705729499459266663e-02,4.155238345265388489e-02,-1.019954215735197067e-03,-5.506637971848249435e-03,4.667042521759867668e-04,4.870869219303131104e-02,5.017058923840522766e-03,3.214205428957939148e-02,1.581438444554805756e-02,3.309831023216247559e-02,7.254424691200256348e-02,6.827326118946075439e-02,-9.844223037362098694e-03,6.309782154858112335e-03,8.786094374954700470e-03,-9.609193541109561920e-03,-2.288898080587387085e-02,-2.452102117240428925e-02,-5.327367410063743591e-02,-1.082765311002731323e-02,-7.972397841513156891e-03,2.012207359075546265e-02,-2.306966669857501984e-02,-4.382641054689884186e-03,-1.890669204294681549e-02,6.455481797456741333e-02,1.778004458174109459e-03,-7.154223043471574783e-03,2.287465333938598633e-02,-1.126849558204412460e-02,2.362347953021526337e-02,8.050563931465148926e-02
3.956546261906623840e-02,1.009289827197790146e-02,4.749125614762306213e-02,-7.143835723400115967e-02,5.103738605976104736e-02,9.490483254194259644e-02,1.892724819481372833e-02,-7.794141024351119995e-02,2.940688468515872955e-02,-2.010866999626159668e-02,-1.035879924893379211e-01,-6.190458312630653381e-03,-6.802966445684432983e-02,-1.982393115758895874e-02,-3.417802229523658752e-02,-1.624012179672718048e-02,3.420888632535934448e-02,6.108102947473526001e-02,6.413070857524871826e-02,3.228677064180374146e-02,3.296170011162757874e-02,-2.099991962313652039e-02,-5.330939590930938721e-02,1.215267032384872437e-01,1.010569632053375244e-01,-3.236520569771528244e-03,7.804255932569503784e-02,2.994229085743427277e-02,1.253482513129711151e-02,3.100911527872085571e-02,-3.428083658218383789e-02,-4.111117124557495117e-02,5.902730673551559448e-02,8.180554956197738647e-03,-3.457285091280937195e-02,9.943841956555843353e-03,2.776567265391349792e-02,-5.423189699649810791e-02,-3.241017088294029236e-02,1.328914612531661987e-02,-1.118881348520517349e-02,-5.907719954848289490e-02,1.209944859147071838e-02,-7.459221524186432362e-04,-1.812435314059257507e-02,-9.226112812757492065e-02,3.589913249015808105e-02,4.260459169745445251e-02,4.220435768365859985e-02,6.585372239351272583e-02,2.604869380593299866e-02,6.840210873633623123e-03,1.612663455307483673e-02,4.085101187229156494e-02,1.994803920388221741e-02,-2.965602278709411621e-02,-5.155595019459724426e-02,-2.384529076516628265e-02,-8.114300668239593506e-02,2.784423157572746277e-02,3.925082087516784668e-02,-3.273035213351249695e-02,-2.264082618057727814e-02,6.650021765381097794e-03,1.014734283089637756e-01,-5.306004313752055168e-04,-2.260248921811580658e-02,4.628840461373329163e-02,-3.718109428882598877e-02,1.994240842759609222e-02,4.803462326526641846e-02,6.465761456638574600e-03,9.300922602415084839e-02,3.322718292474746704e-02,6.370218098163604736e-02,6.428786367177963257e-02,8.387546986341476440e-03,1.568778790533542633e-02,-3.454165533185005188e-02,-1.714365370571613312e-02,2.721421886235475540e-03,-7.617384660989046097e-03,4.600820131599903107e-03,4.949440434575080872e-02,3.773112967610359192e-02,-1.610839925706386566e-02,3.544444963335990906e-02,7.422616332769393921e-02,-4.893265664577484131e-02,-3.945613652467727661e-02,8.067832142114639282e-02,4.574700444936752319e-02,-7.509684562683105469e-02,1.503336243331432343e-02,1.144090946763753891e-02,3.675246611237525940e-02,2.472813986241817474e-02,6.347893504425883293e-04,-1.658695749938488007e-02,-1.467030122876167297e-02,-4.588454589247703552e-02,3.183085937052965164e-03,1.117540523409843445e-02,-1.306098792701959610e-02,2.065245620906352997e-02,3.257649764418601990e-02,-5.602062214165925980e-03,-7.805971056222915649e-02,-6.689030211418867111e-03,-1.508875470608472824e-02,2.320930361747741699e-02,2.230852097272872925e-02,-5.968893319368362427e-02,2.379502169787883759e-03,-3.704562038183212280e-02,-3.041732311248779297e-02,4.138595610857009888e-02,8.911703526973724365e-02,5.061641708016395569e-02,7.391317747533321381e-03,-4.036841914057731628e-02,1.774812862277030945e-02,8.997321128845214844e-05,-3.892197459936141968e-02,-2.228311076760292053e-02,4.420907236635684967e-03,1.896046660840511322e-02,8.342922478914260864e-02
3.071586973965167999e-02,-1.359700225293636322e-03,-1.282475516200065613e-02,-4.631802439689636230e-02,9.803248569369316101e-03,8.578358218073844910e-03,1.193183474242687225e-02,-1.028739754110574722e-02,7.024619728326797485e-03,-6.290351971983909607e-03,-1.698598638176918030e-02,-5.052940454334020615e-03,-2.429561130702495575e-02,4.312756005674600601e-03,1.713483408093452454e-02,-3.694493696093559265e-02,9.570901282131671906e-03,3.525529429316520691e-02,2.956809289753437042e-02,3.082579746842384338e-02,6.184349767863750458e-03,-1.256852596998214722e-02,-1.656598225235939026e-02,4.274137690663337708e-02,3.224277123808860779e-02,-5.933512002229690552e-03,1.573262969031929970e-03,1.103028561919927597e-02,-1.259304862469434738e-02,-8.962122723460197449e-03,-1.434755139052867889e-02,-3.155122324824333191e-02,1.029487792402505875e-02,1.342344004660844803e-02,-5.947371944785118103e-02,1.624664664268493652e-02,2.351118624210357666e-02,-2.387548564001917839e-03,-2.896699123084545135e-02,1.670086011290550232e-02,7.293362636119127274e-03,9.827802889049053192e-03,-1.187048200517892838e-02,-1.328908652067184448e-02,2.312885038554668427e-02,-4.125555604696273804e-02,2.242361754179000854e-02,1.987940259277820587e-02,-1.779256272129714489e-03,-9.448752738535404205e-03,4.974860232323408127e-03,-9.989852085709571838e-03,-1.434224843978881836e-02,2.536866627633571625e-02,-5.089029669761657715e-03,-2.919341810047626495e-02,-2.441329136490821838e-02,-4.771046806126832962e-03,-3.746245056390762329e-02,-8.799145929515361786e-03,-1.918295025825500488e-02,1.115353219211101532e-02,1.293667405843734741e-02,-5.269329529255628586e-03,3.654627501964569092e-02,6.084128282964229584e-03,3.992357291281223297e-03,1.907939277589321136e-02,8.754952810704708099e-03,-6.993715651333332062e-03,-2.269006520509719849e-02,-1.653684303164482117e-02,5.021927133202552795e-02,6.980574224144220352e-03,1.493882108479738235e-02,2.682206220924854279e-02,3.414766397327184677e-03,4.214231390506029129e-03,-3.059710003435611725e-02,1.608652994036674500e-02,-4.398883320391178131e-03,-2.879082970321178436e-02,-1.420467719435691833e-02,5.732651799917221069e-03,-5.402929615229368210e-03,-4.044744372367858887e-02,-3.916511312127113342e-03,-3.823221474885940552e-02,-6.399035453796386719e-02,-6.232588365674018860e-02,1.467834599316120148e-02,1.953829824924468994e-02,-3.214198863133788109e-03,1.624798774719238281e-02,-3.919163718819618225e-03,-2.838004007935523987e-02,-1.817309297621250153e-02,-1.876471098512411118e-03,-1.808282174170017242e-02,-1.321369782090187073e-02,-2.101296372711658478e-02,-2.407738007605075836e-02,2.228978462517261505e-02,6.089402828365564346e-03,-4.458814393728971481e-03,-7.573012262582778931e-03,2.647904120385646820e-02,-8.484718273393809795e-04,-9.431052021682262421e-03,3.375924751162528992e-02,1.199631858617067337e-02,2.298706769943237305e-02,4.912632331252098083e-02,1.398263499140739441e-02,-1.101565361022949219e-02,-6.197998765856027603e-03,2.694844827055931091e-02,1.442406792193651199e-02,-1.832485571503639221e-02,1.110841799527406693e-02,-4.378726333379745483e-02,-1.339280791580677032e-02,-1.222424395382404327e-02,-2.052707038819789886e-02,-2.373079769313335419e-02,-2.961410023272037506e-02,-2.283051051199436188e-02,5.952877551317214966e-02
