3.590565174818038940e-02,2.516819536685943604e-02,3.296950086951255798e-02,-3.467185422778129578e-02,1.888920366764068604e-02,6.510641891509294510e-03,-1.138518471270799637e-02,-9.503494948148727417e-03,-8.033549413084983826e-03,-1.344700809568166733e-02,-4.134427383542060852e-02,-2.054271101951599121e-02,8.909584954380989075e-03,-3.268319647759199142e-03,1.260642986744642258e-02,-1.866219099611043930e-03,1.079195458441972733e-02,-4.690701607614755630e-03,-1.520310714840888977e-02,-5.261849146336317062e-03,-1.119575742632150650e-02,-1.162166614085435867e-02,-2.048211731016635895e-02,1.175522152334451675e-02,1.127692777663469315e-02,-1.406389009207487106e-02,-1.814234815537929535e-02,1.737106777727603912e-02,1.042834762483835220e-02,1.227594166994094849e-02,2.101328456774353981e-03,-3.107670135796070099e-02,1.274347305297851562e-04,-6.983577040955424309e-04,-2.390989847481250763e-02,-2.873412333428859711e-03,-1.882637478411197662e-02,-1.827697828412055969e-02,-1.335693337023258209e-02,4.289272241294384003e-03,-6.220915354788303375e-03,-2.282726205885410309e-02,-6.217657355591654778e-04,3.827791428193449974e-03,4.315348807722330093e-03,-2.283831313252449036e-02,2.139743650332093239e-03,1.891396380960941315e-02,-6.574296392500400543e-03,-1.238634344190359116e-02,6.659349426627159119e-03,-1.491611730307340622e-02,-1.106866635382175446e-02,2.624892629683017731e-03,-8.852576836943626404e-03,-1.992203295230865479e-02,-1.964247599244117737e-02,-9.054234251379966736e-03,-2.385297603905200958e-02,-8.767914958298206329e-03,-1.702355593442916870e-02,-4.017352475784718990e-04,1.846324093639850616e-02,-2.023157663643360138e-03,2.824314683675765991e-02,-1.824099011719226837e-02,6.076320074498653412e-03,-2.549524605274200439e-02,-4.926909692585468292e-03,1.732482947409152985e-02,2.317334758117794991e-03,-1.238845847547054291e-02,2.937457896769046783e-02,1.558514218777418137e-02,2.716024965047836304e-02,1.483364123851060867e-02,-1.486978493630886078e-02,2.608926035463809967e-02,-2.837322186678647995e-03,-8.096100762486457825e-03,-6.854843348264694214e-03,-2.078477852046489716e-02,-3.745716996490955353e-03,-1.133113517425954342e-03,2.093173004686832428e-02,-9.898547083139419556e-03,-6.391229107975959778e-03,-1.016176398843526840e-02,-1.856909133493900299e-02,-1.000388711690902710e-02,3.360377391800284386e-03,-1.315205474384129047e-03,-1.835637539625167847e-02,-1.024603843688964844e-04,-1.893166080117225647e-02,-1.545589044690132141e-02,3.786277258768677711e-03,4.072702955454587936e-03,1.758331432938575745e-02,-1.314477715641260147e-02,-1.342510990798473358e-02,-1.820651465095579624e-03,8.791815489530563354e-03,7.956574670970439911e-03,-4.168485756963491440e-03,-1.578771881759166718e-02,1.567431911826133728e-02,3.178973216563463211e-03,-6.581776775419712067e-03,4.249129910022020340e-03,9.837429039180278778e-03,1.034371834248304367e-02,3.284144215285778046e-03,-6.598734296858310699e-03,1.185957528650760651e-02,-2.105977851897478104e-03,7.561508566141128540e-03,1.548348343931138515e-03,-3.267033770680427551e-02,-2.513373270630836487e-03,-2.973195351660251617e-02,1.737002469599246979e-02,2.692656032741069794e-02,7.347987033426761627e-03,-1.104673370718955994e-02,-3.875438496470451355e-02,-1.102143432945013046e-02,6.390193104743957520e-02
-1.826714724302291870e-02,1.448955852538347244e-02,9.282964468002319336e-02,-1.069226041436195374e-01,4.009658470749855042e-02,5.239811539649963379e-02,3.089540824294090271e-02,4.992659762501716614e-02,3.689318150281906128e-02,-6.083353422582149506e-03,-1.081413999199867249e-01,-6.053700577467679977e-03,-1.764802145771682262e-03,-5.300148949027061462e-02,5.476366356015205383e-02,-3.521487861871719360e-02,1.715902797877788544e-02,6.743495166301727295e-02,-2.176802046597003937e-02,4.393004253506660461e-02,6.622578203678131104e-02,-7.677379995584487915e-02,-7.588245719671249390e-02,1.320138275623321533e-01,1.522206068038940430e-01,-2.450377680361270905e-02,-2.354329638183116913e-02,-4.278677329421043396e-02,-7.339673582464456558e-03,-1.959427632391452789e-02,7.225976139307022095e-02,2.979802712798118591e-02,1.731818541884422302e-02,1.908752880990505219e-02,-2.867636270821094513e-02,8.552180975675582886e-02,3.393445909023284912e-02,-2.958381548523902893e-02,-5.717736855149269104e-02,5.265992134809494019e-02,1.826135208830237389e-03,6.363310664892196655e-02,-1.047012582421302795e-02,-3.194952011108398438e-02,-1.039410084486007690e-01,-5.965305864810943604e-02,8.935808204114437103e-03,2.124430797994136810e-02,-3.064295649528503418e-02,3.121678344905376434e-02,3.654406964778900146e-02,-4.943566024303436279e-02,-2.809476293623447418e-02,1.768252626061439514e-02,-3.446624381467700005e-03,-6.159858033061027527e-02,-4.433831200003623962e-02,-1.750740408897399902e-02,-1.374123990535736084e-01,-8.811661973595619202e-03,-2.198624610900878906e-02,3.633829206228256226e-02,6.534650176763534546e-02,6.115430220961570740e-02,1.188902780413627625e-01,-2.472659200429916382e-02,1.424502115696668625e-02,3.511569648981094360e-02,-3.348605707287788391e-03,5.381413549184799194e-02,-2.657055854797363281e-02,-2.152431942522525787e-02,1.705227792263031006e-01,1.470280885696411133e-01,4.510656371712684631e-02,1.148395687341690063e-01,6.731646135449409485e-03,8.057484030723571777e-02,-2.248506806790828705e-02,3.118180111050605774e-02,-1.451315730810165405e-02,6.320570595562458038e-03,3.092798031866550446e-02,2.431336417794227600e-02,3.950802981853485107e-02,-2.787141874432563782e-02,-2.958691492676734924e-02,2.105922810733318329e-02,-7.894240319728851318e-02,-8.141676336526870728e-02,8.652463555335998535e-02,7.479002326726913452e-02,-5.372002348303794861e-02,3.178395330905914307e-02,-6.306085735559463501e-02,-3.146080300211906433e-02,3.410580381751060486e-02,9.094803780317306519e-02,2.772436663508415222e-02,-1.119041740894317627e-01,-3.858940303325653076e-02,5.967200919985771179e-02,-1.045671664178371429e-02,1.180096250027418137e-02,-4.121875017881393433e-02,-8.687555789947509766e-02,8.415327966213226318e-02,4.143679887056350708e-02,1.947582699358463287e-02,3.473168611526489258e-02,-2.403392270207405090e-02,1.287678070366382599e-02,-2.508715540170669556e-02,-2.847053483128547668e-02,-2.077929861843585968e-02,-8.952199481427669525e-03,1.972979307174682617e-02,2.512807771563529968e-02,-4.564386233687400818e-02,1.101121399551630020e-02,-1.050870269536972046e-01,6.009475141763687134e-02,4.311384260654449463e-02,3.898193687200546265e-02,-4.606144130229949951e-02,-1.672145873308181763e-01,7.551734335720539093e-03,9.738408774137496948e-02
3.086677007377147675e-02,8.813718333840370178e-03,1.389046758413314819e-01,-2.035695463418960571e-01,4.025163501501083374e-02,1.695220023393630981e-01,7.352934684604406357e-03,5.107424780726432800e-02,1.444540079683065414e-02,7.950580865144729614e-02,-1.421542465686798096e-01,5.711908265948295593e-02,-7.673678454011678696e-03,3.396008908748626709e-02,6.792591512203216553e-02,-9.132805466651916504e-02,-1.785082556307315826e-02,6.851284950971603394e-02,1.800690963864326477e-02,7.630135864019393921e-02,8.867035061120986938e-02,-5.205629020929336548e-02,-6.273352354764938354e-02,2.493626028299331665e-01,2.372620552778244019e-01,4.740371927618980408e-02,-3.123153466731309891e-03,5.038821324706077576e-02,6.689455360174179077e-02,-1.068173944950103760e-01,-3.957628831267356873e-02,-2.118222787976264954e-02,-9.089708328247070312e-05,-4.174947738647460938e-02,-1.673575192689895630e-01,5.368436127901077271e-02,7.211410999298095703e-02,-7.710132002830505371e-02,1.678380556404590607e-02,1.104161441326141357e-01,5.519244819879531860e-03,3.001148626208305359e-02,-1.475340314209461212e-02,2.716608531773090363e-02,-3.442112728953361511e-02,-1.202323511242866516e-01,-1.394252944737672806e-02,3.629519138485193253e-03,4.056243970990180969e-02,1.409496739506721497e-02,1.026360765099525452e-01,-6.666292250156402588e-02,-4.064851999282836914e-02,1.089559402316808701e-02,1.056390348821878433e-02,-1.755093038082122803e-02,-6.456713378429412842e-02,-3.592782467603683472e-02,-1.629808396100997925e-01,5.565797910094261169e-02,3.730091080069541931e-02,7.262311130762100220e-02,5.941311642527580261e-02,7.357951253652572632e-02,1.396060287952423096e-01,-8.767348527908325195e-02,-1.706237718462944031e-02,1.206727623939514160e-01,7.621510326862335205e-02,9.362426400184631348e-02,-4.124600440263748169e-02,-1.638823449611663818e-01,2.101447880268096924e-01,1.405974924564361572e-01,6.700690835714340210e-02,1.550279110670089722e-01,2.519181556999683380e-02,4.742239043116569519e-02,-2.493475191295146942e-02,6.546492688357830048e-03,7.132349535822868347e-03,-6.313832849264144897e-02,-1.119119767099618912e-02,8.337856829166412354e-02,2.986981533467769623e-02,-1.448832750320434570e-01,-3.896146640181541443e-02,2.611841447651386261e-02,-1.003320589661598206e-01,-1.278132945299148560e-01,1.109503433108329773e-01,5.164084210991859436e-02,-1.058106347918510437e-01,2.896627597510814667e-02,9.225450456142425537e-02,5.944747477769851685e-03,9.309788048267364502e-02,2.893846482038497925e-02,-3.167558461427688599e-02,-6.618493050336837769e-02,-5.684594064950942993e-02,3.798729926347732544e-02,5.695394799113273621e-02,9.707042574882507324e-02,8.808900415897369385e-02,-1.411928683519363403e-01,1.155181378126144409e-01,4.278495535254478455e-02,1.711889542639255524e-02,5.943653732538223267e-02,-6.114688143134117126e-02,1.004015374928712845e-02,7.168124616146087646e-02,-6.104408530518412590e-04,-4.093191027641296387e-02,6.476016342639923096e-02,3.378139063715934753e-02,3.461601212620735168e-02,-7.612055540084838867e-02,1.591190323233604431e-02,-1.834421902894973755e-01,4.763080552220344543e-02,9.767693281173706055e-02,3.395383805036544800e-02,-1.137582510709762573e-01,-2.235510349273681641e-01,-1.077094674110412598e-02,5.349646508693695068e-02
5.761362984776496887e-02,5.290409550070762634e-02,1.967971175909042358e-01,-1.299513429403305054e-01,1.099565811455249786e-02,-5.632101558148860931e-03,7.734743505716323853e-02,9.467790275812149048e-02,3.834931552410125732e-02,5.012547597289085388e-02,-2.063355445861816406e-01,-5.244445428252220154e-02,3.956028074026107788e-02,-7.859386503696441650e-02,4.924259707331657410e-02,-4.436196014285087585e-02,4.963431134819984436e-02,8.253382146358489990e-02,-4.779510665684938431e-03,1.722135581076145172e-02,5.112222209572792053e-02,-1.388310045003890991e-01,-1.091700270771980286e-01,1.823732107877731323e-01,1.974356472492218018e-01,-4.007977619767189026e-02,-1.537723280489444733e-02,4.598705843091011047e-02,3.174152970314025879e-02,3.720231354236602783e-02,1.276641152799129486e-02,-8.995909243822097778e-02,9.018751233816146851e-02,-4.070557188242673874e-03,-2.209973894059658051e-02,8.793275058269500732e-02,-2.429686300456523895e-02,3.817986464127898216e-03,-1.091216318309307098e-02,9.341747313737869263e-02,4.863861575722694397e-02,5.356642231345176697e-02,5.684418603777885437e-02,4.430327191948890686e-02,-1.019232049584388733e-01,-8.720890432596206665e-02,4.592288285493850708e-02,3.953876718878746033e-02,-4.928522929549217224e-02,5.455281585454940796e-02,4.351963847875595093e-02,-4.397013410925865173e-02,-3.572775050997734070e-02,-8.632504381239414215e-03,-7.837738841772079468e-02,-1.139173805713653564e-01,-1.359027773141860962e-01,-4.792338982224464417e-02,-1.336985230445861816e-01,3.941059112548828125e-04,-7.034963369369506836e-02,-4.694292694330215454e-02,5.294537916779518127e-02,7.359338551759719849e-02,1.937889754772186279e-01,-9.395219385623931885e-02,5.780119821429252625e-02,4.008027911186218262e-02,1.194357592612504959e-02,9.238148480653762817e-02,-2.757512032985687256e-03,8.036200888454914093e-03,2.708999812602996826e-01,2.062999308109283447e-01,1.418065875768661499e-01,1.310630142688751221e-01,5.735065788030624390e-03,9.831962734460830688e-02,-5.827464908361434937e-02,-1.959469355642795563e-02,-7.263544201850891113e-02,-2.340502850711345673e-02,2.098977565765380859e-04,-5.905115231871604919e-02,1.178963705897331238e-01,9.316886961460113525e-02,-8.141161501407623291e-02,-3.600120544433593750e-05,-7.272493094205856323e-02,-3.791569545865058899e-02,1.479553282260894775e-01,1.200424656271934509e-01,-7.923050969839096069e-02,4.699820652604103088e-02,-2.134371362626552582e-02,-4.737951233983039856e-02,5.258401855826377869e-02,2.468638308346271515e-02,3.200849518179893494e-02,-1.210747584700584412e-01,9.140384383499622345e-03,1.544952392578125000e-01,7.279093563556671143e-02,1.044885441660881042e-01,-6.239772215485572815e-02,-5.651952326297760010e-02,9.029927104711532593e-02,8.939820528030395508e-02,-3.224599407985806465e-03,4.125213250517845154e-02,1.628516986966133118e-02,8.310139924287796021e-02,5.203869938850402832e-02,-4.571545124053955078e-02,-3.994397446513175964e-02,-1.830885745584964752e-02,1.906004967167973518e-03,2.984328567981719971e-02,-6.978415697813034058e-02,5.114468932151794434e-02,-1.544034034013748169e-01,9.165404736995697021e-02,7.793885469436645508e-02,-1.291694771498441696e-02,-5.743534862995147705e-02,-2.063568532466888428e-01,1.274015940725803375e-02,2.166063338518142700e-01
1.885769539512693882e-03,-9.711346589028835297e-03,3.107786364853382111e-02,-4.716952145099639893e-02,-1.741477288305759430e-02,2.874580025672912598e-02,1.443086098879575729e-02,-1.844947598874568939e-02,3.183977678418159485e-02,4.440124705433845520e-02,-1.484296936541795731e-02,-2.028228528797626495e-02,-3.010332584381103516e-04,5.484197288751602173e-03,-2.346945740282535553e-02,-3.388423845171928406e-02,2.692221105098724365e-02,4.101596400141716003e-02,2.320313826203346252e-02,7.678089197725057602e-03,2.868300490081310272e-02,-4.522410407662391663e-02,-1.369491871446371078e-02,4.518772661685943604e-02,4.524058103561401367e-02,-7.718618027865886688e-03,1.055424846708774567e-02,-4.061050713062286377e-03,-1.403314061462879181e-02,-3.275712206959724426e-02,-3.663669154047966003e-02,-1.988902129232883453e-02,6.216356065124273300e-03,2.191480481997132301e-03,-5.712600424885749817e-02,-1.249729772098362446e-03,-2.756040543317794800e-02,-2.488918416202068329e-02,-2.110668271780014038e-02,1.550418883562088013e-02,2.021990716457366943e-02,3.650231659412384033e-02,3.719700034707784653e-03,1.123121753334999084e-02,-4.675410315394401550e-02,-1.173603255301713943e-02,-6.405056454241275787e-03,-1.496283919550478458e-03,-4.949171561747789383e-03,3.035080432891845703e-02,-9.153080172836780548e-03,1.244544168002903461e-03,-1.744692213833332062e-02,-1.274975389242172241e-02,-6.141197402030229568e-03,-2.530674822628498077e-02,-1.689466834068298340e-02,-2.805360592901706696e-02,-4.311982169747352600e-02,-1.578776515088975430e-03,-2.733663655817508698e-02,-1.709273643791675568e-02,-2.083187550306320190e-02,2.009967155754566193e-02,4.833552241325378418e-02,-1.313092280179262161e-02,2.460823021829128265e-02,2.918993309140205383e-02,2.475146204233169556e-02,3.300781175494194031e-02,-2.342666732147336006e-03,-2.300720289349555969e-02,7.216566801071166992e-02,4.366108402609825134e-02,2.170582115650177002e-02,4.509338736534118652e-02,-5.432760342955589294e-03,-6.208418635651469231e-04,-1.094833854585886002e-02,2.608332782983779907e-02,-3.995209559798240662e-02,-3.792575746774673462e-02,-5.184305366128683090e-03,-2.495280094444751740e-02,-5.548777058720588684e-03,-2.131520584225654602e-02,-4.216499626636505127e-02,-3.510728711262345314e-03,-3.549671545624732971e-02,-1.237794104963541031e-02,4.878242313861846924e-02,3.444336727261543274e-02,-4.173999186605215073e-03,1.189715042710304260e-02,4.360438790172338486e-03,-6.682742387056350708e-03,3.573849098756909370e-03,-9.790762327611446381e-03,1.041338872164487839e-02,-2.661097422242164612e-02,-3.457353450357913971e-03,3.168933838605880737e-02,-8.342859218828380108e-04,2.347576990723609924e-02,1.152076944708824158e-02,-1.672523096203804016e-02,1.587409339845180511e-02,-6.670673377811908722e-03,4.287484101951122284e-03,7.093399763107299805e-03,-3.643722459673881531e-02,1.453458098694682121e-03,2.132098376750946045e-02,-2.250884100794792175e-02,-3.817390184849500656e-03,-1.550392154604196548e-02,3.399299457669258118e-03,1.264313887804746628e-02,-1.286977995187044144e-02,-2.144005382433533669e-03,-4.626145958900451660e-02,-2.067300863564014435e-02,1.824760437011718750e-02,1.584322750568389893e-02,-1.993814855813980103e-02,-5.123595148324966431e-02,5.161745008081197739e-03,7.577350735664367676e-02
8.412638679146766663e-03,9.377382695674896240e-03,2.505275607109069824e-02,-3.001071326434612274e-02,-2.139803254976868629e-03,1.928632520139217377e-02,-8.384626358747482300e-03,4.705572500824928284e-03,5.943644791841506958e-03,1.051175501197576523e-02,-4.079796373844146729e-02,-5.548955872654914856e-03,-7.305670063942670822e-03,-5.926688201725482941e-03,2.223256230354309082e-02,-1.987183652818202972e-02,-2.061754278838634491e-02,1.528063602745532990e-02,1.410485990345478058e-02,8.109689690172672272e-03,1.254498492926359177e-02,-1.777175441384315491e-02,-2.683438733220100403e-02,4.153524711728096008e-02,2.923691645264625549e-02,-3.878514515236020088e-03,-4.353674128651618958e-03,-9.182610549032688141e-03,1.003100629895925522e-02,-1.173862535506486893e-02,6.049320101737976074e-03,5.292604211717844009e-03,-1.528561115264892578e-04,-2.582178264856338501e-02,-2.514684200286865234e-02,1.817514747381210327e-02,1.164916995912790298e-02,-3.015806665644049644e-03,-5.480174906551837921e-03,2.275270596146583557e-02,-1.988955959677696228e-02,-8.411088958382606506e-03,-3.530308604240417480e-03,-5.421197041869163513e-03,-2.722981385886669159e-02,-2.634618617594242096e-02,-5.033956840634346008e-03,-8.416721597313880920e-03,1.234021503478288651e-02,-9.602757170796394348e-03,5.751848220825195312e-06,-2.300124801695346832e-02,-6.288086995482444763e-03,-1.840321114286780357e-03,-4.608928575180470943e-04,-4.027493298053741455e-03,-1.969496905803680420e-02,-2.262870408594608307e-02,-3.869966045022010803e-02,8.763713762164115906e-03,4.253122955560684204e-03,7.924688048660755157e-03,6.305103190243244171e-03,7.797827478498220444e-03,3.098821267485618591e-02,-1.633823290467262268e-02,-4.792086780071258545e-03,3.264327719807624817e-02,3.097204677760601044e-02,2.621898986399173737e-02,-2.251144032925367355e-03,-3.333801403641700745e-02,3.780395165085792542e-02,3.048711456358432770e-02,1.157875638455152512e-02,2.484778314828872681e-02,-1.673822104930877686e-02,1.089419424533843994e-02,-2.305110916495323181e-02,-1.470397133380174637e-02,-1.618881523609161377e-02,7.749848067760467529e-03,-1.698679104447364807e-02,3.761839587241411209e-03,1.269254181534051895e-02,-1.089800894260406494e-02,-2.701662946492433548e-03,1.282847952097654343e-02,-1.115052215754985809e-02,-2.132375352084636688e-02,6.231197156012058258e-03,6.385864689946174622e-03,-3.960734978318214417e-02,-9.046634659171104431e-03,-6.259121000766754150e-03,-8.812765590846538544e-03,2.610534057021141052e-02,1.433426141738891602e-02,3.483608830720186234e-03,-9.230678901076316833e-03,-2.202890254557132721e-02,2.317820675671100616e-02,-1.459419727325439453e-04,4.230712074786424637e-03,8.555648848414421082e-03,-1.879607699811458588e-02,-1.321553136222064495e-03,5.188805516809225082e-03,1.821551658213138580e-02,1.310794893652200699e-02,-1.632977277040481567e-02,8.548196638002991676e-04,1.800270937383174896e-02,2.353489398956298828e-04,-1.273062452673912048e-02,-3.400610527023673058e-03,1.050975825637578964e-02,-5.597711075097322464e-03,-1.408897899091243744e-02,1.358383707702159882e-02,-2.573273517191410065e-02,1.876068487763404846e-02,2.719872165471315384e-03,-3.926584497094154358e-03,-2.549232915043830872e-02,-5.362525582313537598e-02,-1.595290005207061768e-02,5.514180660247802734e-02
