3.590565174818038940e-02,2.516819536685943604e-02,3.296950086951255798e-02,-3.467185422778129578e-02,1.888920366764068604e-02,6.510641891509294510e-03,-1.138518471270799637e-02,-9.503494948148727417e-03,-8.033549413084983826e-03,-1.344700809568166733e-02,-4.134427383542060852e-02,-2.054271101951599121e-02,8.909584954380989075e-03,-3.268319647759199142e-03,1.260642986744642258e-02,-1.866219099611043930e-03,1.079195458441972733e-02,-4.690701607614755630e-03,-1.520310714840888977e-02,-5.261849146336317062e-03,-1.119575742632150650e-02,-1.162166614085435867e-02,-2.048211731016635895e-02,1.175522152334451675e-02,1.127692777663469315e-02,-1.406389009207487106e-02,-1.814234815537929535e-02,1.737106777727603912e-02,1.042834762483835220e-02,1.227594166994094849e-02,2.101328456774353981e-03,-3.107670135796070099e-02,1.274347305297851562e-04,-6.983577040955424309e-04,-2.390989847481250763e-02,-2.873412333428859711e-03,-1.882637478411197662e-02,-1.827697828412055969e-02,-1.335693337023258209e-02,4.289272241294384003e-03,-6.220915354788303375e-03,-2.282726205885410309e-02,-6.217657355591654778e-04,3.827791428193449974e-03,4.315348807722330093e-03,-2.283831313252449036e-02,2.139743650332093239e-03,1.891396380960941315e-02,-6.574296392500400543e-03,-1.238634344190359116e-02,6.659349426627159119e-03,-1.491611730307340622e-02,-1.106866635382175446e-02,2.624892629683017731e-03,-8.852576836943626404e-03,-1.992203295230865479e-02,-1.964247599244117737e-02,-9.054234251379966736e-03,-2.385297603905200958e-02,-8.767914958298206329e-03,-1.702355593442916870e-02,-4.017352475784718990e-04,1.846324093639850616e-02,-2.023157663643360138e-03,2.824314683675765991e-02,-1.824099011719226837e-02,6.076320074498653412e-03,-2.549524605274200439e-02,-4.926909692585468292e-03,1.732482947409152985e-02,2.317334758117794991e-03,-1.238845847547054291e-02,2.937457896769046783e-02,1.558514218777418137e-02,2.716024965047836304e-02,1.483364123851060867e-02,-1.486978493630886078e-02,2.608926035463809967e-02,-2.837322186678647995e-03,-8.096100762486457825e-03,-6.854843348264694214e-03,-2.078477852046489716e-02,-3.745716996490955353e-03,-1.133113517425954342e-03,2.093173004686832428e-02,-9.898547083139419556e-03,-6.391229107975959778e-03,-1.016176398843526840e-02,-1.856909133493900299e-02,-1.000388711690902710e-02,3.360377391800284386e-03,-1.315205474384129047e-03,-1.835637539625167847e-02,-1.024603843688964844e-04,-1.893166080117225647e-02,-1.545589044690132141e-02,3.786277258768677711e-03,4.072702955454587936e-03,1.758331432938575745e-02,-1.314477715641260147e-02,-1.342510990798473358e-02,-1.820651465095579624e-03,8.791815489530563354e-03,7.956574670970439911e-03,-4.168485756963491440e-03,-1.578771881759166718e-02,1.567431911826133728e-02,3.178973216563463211e-03,-6.581776775419712067e-03,4.249129910022020340e-03,9.837429039180278778e-03,1.034371834248304367e-02,3.284144215285778046e-03,-6.598734296858310699e-03,1.185957528650760651e-02,-2.105977851897478104e-03,7.561508566141128540e-03,1.548348343931138515e-03,-3.267033770680427551e-02,-2.513373270630836487e-03,-2.973195351660251617e-02,1.737002469599246979e-02,2.692656032741069794e-02,7.347987033426761627e-03,-1.104673370718955994e-02,-3.875438496470451355e-02,-1.102143432945013046e-02,6.390193104743957520e-02
9.851820766925811768e-03,2.911718562245368958e-02,6.432352960109710693e-02,-9.040778875350952148e-02,8.493360946886241436e-04,5.307542532682418823e-02,-1.082389964722096920e-03,-3.357265517115592957e-02,3.142736852169036865e-02,4.543339088559150696e-02,-3.793712705373764038e-02,4.733378067612648010e-03,-1.661859638988971710e-02,-3.842002153396606445e-02,3.079688735306262970e-02,-3.952317312359809875e-02,-1.514473743736743927e-02,1.027521025389432907e-02,3.123581036925315857e-02,6.082889065146446228e-02,7.582992315292358398e-02,-8.623176813125610352e-02,-6.001820042729377747e-02,6.246442720293998718e-02,9.243838489055633545e-02,-3.257742151618003845e-02,4.496454726904630661e-03,3.008482232689857483e-02,4.016677290201187134e-02,-2.081069722771644592e-02,1.132162660360336304e-02,-3.481125086545944214e-02,2.564755640923976898e-02,3.744278103113174438e-02,-3.430226817727088928e-02,2.829791046679019928e-02,8.551001548767089844e-03,-6.108129397034645081e-02,-3.261660411953926086e-02,1.552620623260736465e-02,3.365439921617507935e-02,6.577838212251663208e-02,1.476528961211442947e-02,4.517422616481781006e-02,-5.972154065966606140e-02,-6.230008602142333984e-02,-1.977829262614250183e-02,-3.133120015263557434e-02,8.206062950193881989e-03,3.355854004621505737e-02,7.002744823694229126e-03,7.104812655597925186e-03,-2.845600433647632599e-02,-5.809509661048650742e-03,-2.202151715755462646e-02,-2.813401073217391968e-02,7.800458115525543690e-04,-4.704186320304870605e-02,-1.224008947610855103e-01,-3.128454834222793579e-02,-1.151403319090604782e-02,2.180632203817367554e-03,1.927077397704124451e-02,1.034073811024427414e-02,8.563061803579330444e-02,-2.574753575026988983e-02,1.056351605802774429e-02,3.668556362390518188e-02,4.236740991473197937e-02,7.766529917716979980e-02,1.432603877037763596e-02,-3.294315189123153687e-02,1.380229145288467407e-01,8.484079688787460327e-02,2.391805686056613922e-02,8.366710692644119263e-02,-1.059450767934322357e-02,6.025663763284683228e-02,-5.382664501667022705e-03,-9.935195557773113251e-04,-4.417930170893669128e-02,-3.950171917676925659e-02,1.326787006109952927e-02,-2.842226251959800720e-02,3.175855800509452820e-02,-2.068450860679149628e-02,-3.405448049306869507e-02,-2.246347442269325256e-02,-7.328813523054122925e-02,-6.766156293451786041e-03,6.684280186891555786e-02,5.990844219923019409e-02,-4.349965602159500122e-02,1.352042797952890396e-02,-3.576114308089017868e-03,-3.211397677659988403e-02,5.003916565328836441e-03,1.520653441548347473e-02,1.948506198823451996e-02,-2.257803641259670258e-02,8.053246885538101196e-03,5.159595981240272522e-02,-1.300989766605198383e-03,9.897048585116863251e-04,-7.797767873853445053e-03,-4.593499004840850830e-02,4.652892425656318665e-02,1.133494637906551361e-02,1.454807911068201065e-02,1.788472943007946014e-02,-3.515629842877388000e-02,2.194486930966377258e-02,4.834812879562377930e-02,-1.023009326308965683e-02,7.413921412080526352e-04,-1.647206954658031464e-02,-1.836403273046016693e-02,1.439370587468147278e-02,-2.421212568879127502e-02,3.141869558021426201e-03,-7.280492037534713745e-02,3.157727420330047607e-02,2.831313014030456543e-02,-2.002891851589083672e-03,-3.607955947518348694e-02,-1.045772805809974670e-01,-1.573191396892070770e-02,1.129562705755233765e-01
2.452855743467807770e-02,1.970575377345085144e-02,3.545397892594337463e-02,-9.149871766567230225e-02,-1.591595634818077087e-02,3.820346668362617493e-02,-7.751516997814178467e-03,8.785587735474109650e-03,-3.321376070380210876e-02,-2.200870774686336517e-02,-4.238061606884002686e-02,-2.210152707993984222e-02,1.136928214691579342e-03,-4.851816967129707336e-02,2.930978313088417053e-02,-5.108360946178436279e-02,2.950732037425041199e-02,1.846514642238616943e-02,-3.399905562400817871e-02,2.451920509338378906e-02,1.289054751396179199e-02,-5.794941261410713196e-02,-5.212198197841644287e-02,5.025090277194976807e-02,9.603743255138397217e-02,-5.237336084246635437e-02,7.089972030371427536e-03,-3.403552249073982239e-02,4.575876053422689438e-03,3.267548605799674988e-02,1.736433431506156921e-02,-4.485586658120155334e-02,5.859724711626768112e-03,3.622742742300033569e-02,2.805756963789463043e-02,4.739021882414817810e-02,2.891059033572673798e-02,-7.600547745823860168e-03,-6.160436896607279778e-04,3.640552237629890442e-02,1.138268318027257919e-02,4.001178219914436340e-02,-3.831072151660919189e-02,-3.595133870840072632e-02,-1.226298045367002487e-02,-3.475728631019592285e-02,-1.030450221151113510e-02,2.671669423580169678e-02,-4.973625019192695618e-02,4.256377741694450378e-02,4.660663008689880371e-02,-2.605554461479187012e-02,-9.118780493736267090e-03,8.156296797096729279e-03,-7.792165037244558334e-03,-1.422050036489963531e-02,-4.618223756551742554e-02,-3.544466197490692139e-02,-7.583985477685928345e-02,-1.615508645772933960e-02,2.010846324265003204e-02,2.750950865447521210e-02,2.228895016014575958e-02,2.479700185358524323e-02,3.572763130068778992e-02,-3.795515745878219604e-02,4.468261729925870895e-03,-2.454851195216178894e-02,-1.416043005883693695e-02,-1.514214649796485901e-02,-3.138002753257751465e-02,-6.301499903202056885e-02,9.135419875383377075e-02,6.285060197114944458e-02,3.694761544466018677e-02,5.904067307710647583e-02,-5.572227016091346741e-02,3.499056026339530945e-02,3.028446622192859650e-02,5.781913176178932190e-03,-4.356961697340011597e-02,7.727588061243295670e-03,-1.037488784641027451e-02,2.414606325328350067e-02,2.250952646136283875e-02,-1.199613977223634720e-02,-5.229593813419342041e-02,-3.804564476013183594e-04,-4.197432845830917358e-02,9.561603888869285583e-03,6.979592889547348022e-02,5.257575586438179016e-02,-3.578611835837364197e-02,-5.047605838626623154e-03,-1.649855822324752808e-02,4.775225243065506220e-04,-1.275738235563039780e-02,-2.150833606719970703e-04,2.519184537231922150e-02,-5.087288841605186462e-02,-1.878765877336263657e-03,3.270719200372695923e-02,-2.327152900397777557e-02,-4.556444939225912094e-03,-4.072581604123115540e-02,-7.166274636983871460e-02,1.336897071450948715e-02,1.087247114628553391e-02,2.763658016920089722e-02,2.764176204800605774e-02,3.704858478158712387e-03,4.900196567177772522e-02,4.287360608577728271e-02,-3.527565300464630127e-02,-2.947087213397026062e-02,-3.058926947414875031e-02,3.071884810924530029e-02,2.623256854712963104e-02,-3.149105235934257507e-02,2.138672769069671631e-02,-3.168171644210815430e-02,1.280845701694488525e-02,3.563315793871879578e-02,4.911284893751144409e-02,-1.653061620891094208e-02,-6.674469262361526489e-02,-4.206483252346515656e-03,1.001984700560569763e-01
2.799997664988040924e-02,3.062946721911430359e-02,6.492059677839279175e-02,-8.933697640895843506e-02,-5.379051715135574341e-02,5.407937243580818176e-02,-6.281561218202114105e-03,-2.729944139719009399e-02,-1.927273906767368317e-02,2.311529777944087982e-02,-5.925339460372924805e-02,-1.400620397180318832e-02,1.079934556037187576e-02,-4.063545539975166321e-02,5.419808253645896912e-02,-3.231862187385559082e-02,6.275940686464309692e-02,3.367681428790092468e-02,5.216139182448387146e-02,7.141490280628204346e-02,4.261768609285354614e-02,-9.683480858802795410e-02,-5.370017141103744507e-02,2.178392745554447174e-02,5.316597595810890198e-02,-3.062392584979534149e-02,1.339244935661554337e-02,-3.286866843700408936e-02,-3.325755149126052856e-02,4.659149423241615295e-02,1.832947321236133575e-02,-7.277248799800872803e-02,4.000539332628250122e-02,4.243884701281785965e-03,-3.503610193729400635e-02,4.646347463130950928e-02,2.166602388024330139e-02,-3.273750096559524536e-02,-3.146309778094291687e-02,-1.785809546709060669e-02,1.090665068477392197e-02,2.158732339739799500e-02,5.444115027785301208e-03,-1.334486529231071472e-02,-2.352739684283733368e-03,-2.081537432968616486e-02,4.817544831894338131e-04,-1.715601794421672821e-02,-2.941156178712844849e-02,4.696927592158317566e-02,-5.802833940833806992e-03,-1.548735331743955612e-02,-4.610905051231384277e-02,-3.405948355793952942e-02,1.444087270647287369e-02,-2.528560347855091095e-02,-3.475660085678100586e-02,-5.148301273584365845e-02,-6.773991882801055908e-02,-2.432222012430429459e-03,-5.968171171844005585e-03,1.758423633873462677e-02,-1.984206028282642365e-03,1.368910726159811020e-02,6.755231320858001709e-02,-3.971260413527488708e-02,9.191032149828970432e-04,-1.356646418571472168e-02,-2.759363874793052673e-02,1.106118597090244293e-02,-2.437120489776134491e-02,-7.439177483320236206e-03,1.168370842933654785e-01,9.937041997909545898e-02,4.589121043682098389e-02,4.306573793292045593e-02,-2.258953452110290527e-02,7.825393229722976685e-03,-2.070515416562557220e-02,1.242874376475811005e-02,-3.220998868346214294e-02,-9.217774495482444763e-03,2.588962763547897339e-02,-3.308075247332453728e-03,1.700222492218017578e-04,4.934120923280715942e-03,-5.104414001107215881e-02,-2.342093549668788910e-02,-5.266278237104415894e-02,-9.988243691623210907e-04,8.377441018819808960e-02,2.628852799534797668e-02,-2.432777918875217438e-02,1.289179734885692596e-02,-1.157670631073415279e-03,2.649789117276668549e-02,1.782529242336750031e-02,-1.348955836147069931e-02,1.299427170306444168e-02,-1.703934557735919952e-02,1.144579611718654633e-02,4.787649959325790405e-02,1.398785039782524109e-02,1.212656591087579727e-02,1.969389617443084717e-02,-3.443068265914916992e-02,1.337174233049154282e-02,-3.140006959438323975e-02,2.876417525112628937e-02,3.011323139071464539e-02,-1.707006432116031647e-02,1.921348460018634796e-02,4.824867472052574158e-02,-5.076409876346588135e-02,-8.249362930655479431e-03,4.129922483116388321e-03,4.165981337428092957e-02,-3.653449937701225281e-03,-3.539563715457916260e-02,1.081707514822483063e-02,-2.336735092103481293e-02,-5.091950763016939163e-03,2.786498703062534332e-02,2.747693099081516266e-02,-7.989980280399322510e-03,-7.123749703168869019e-02,-1.345603913068771362e-02,1.029767543077468872e-01
1.663051545619964600e-02,5.602271854877471924e-02,7.911844551563262939e-02,-1.549361646175384521e-01,-2.794199250638484955e-02,1.141462326049804688e-01,-4.175715520977973938e-02,-4.108147695660591125e-02,8.511098101735115051e-03,5.312053859233856201e-02,-8.116855472326278687e-02,-3.567590611055493355e-03,-2.774188108742237091e-02,-4.910015687346458435e-02,2.638659812510013580e-02,-9.905760735273361206e-02,7.343145459890365601e-02,4.422932863235473633e-02,5.820192024111747742e-02,5.182553455233573914e-02,7.754612714052200317e-02,-7.946917414665222168e-02,-4.793974384665489197e-02,1.161151304841041565e-01,1.298602521419525146e-01,-4.094431921839714050e-02,1.462533976882696152e-02,-2.235144190490245819e-02,-4.063047003000974655e-03,-2.760328352451324463e-02,-2.573853917419910431e-02,-8.191424608230590820e-02,-1.654623425565660000e-03,-7.364109624177217484e-03,-7.923625409603118896e-02,4.195425286889076233e-02,9.842212311923503876e-04,-3.328076750040054321e-02,-3.856816142797470093e-02,3.249210119247436523e-02,-1.332401181571185589e-03,4.874697420746088028e-03,-5.922051519155502319e-02,2.306016534566879272e-02,-4.035226628184318542e-02,-4.362996667623519897e-02,3.515590727329254150e-02,2.060783095657825470e-02,2.464137971401214600e-02,9.124636650085449219e-02,3.521853685379028320e-02,4.357396974228322506e-04,-9.838739782571792603e-02,4.489242564886808395e-03,-3.915131092071533203e-04,-2.753982320427894592e-02,-2.808695845305919647e-02,-6.490895897150039673e-02,-1.533498018980026245e-01,-2.394641516730189323e-03,-2.649291977286338806e-02,-2.146712690591812134e-02,-5.939956381916999817e-02,-2.015600539743900299e-02,1.005426496267318726e-01,-5.681112781167030334e-02,-3.866622922942042351e-03,6.621824949979782104e-02,7.472618669271469116e-02,9.583879262208938599e-02,4.154782742261886597e-02,-6.102862209081649780e-02,1.788664311170578003e-01,1.557883173227310181e-01,3.922796249389648438e-02,9.526842087507247925e-02,-2.402233704924583435e-02,5.022882251068949699e-04,1.131715532392263412e-02,2.529084496200084686e-02,-4.092401359230279922e-03,1.116846222430467606e-02,-5.228945985436439514e-02,2.169068902730941772e-03,-1.342895161360502243e-02,-8.270087838172912598e-02,-4.118057712912559509e-02,-2.557071484625339508e-02,-8.209148049354553223e-02,-2.554500242695212364e-03,1.336060762405395508e-01,1.028857901692390442e-01,-1.837627589702606201e-02,3.982998430728912354e-02,-1.718125492334365845e-02,-3.868992999196052551e-02,4.514395073056221008e-02,3.112597391009330750e-02,5.935733392834663391e-02,-2.209077216684818268e-02,-4.513217136263847351e-02,3.635573014616966248e-02,-8.518250659108161926e-03,6.486248224973678589e-02,1.837868988513946533e-02,-7.885853201150894165e-02,7.786344736814498901e-02,4.557900130748748779e-02,4.604811593890190125e-02,5.399667844176292419e-02,-3.181470930576324463e-02,1.364867296069860458e-02,1.449346449226140976e-02,-1.332320366054773331e-02,-3.582052886486053467e-02,6.998483091592788696e-03,5.114329233765602112e-02,2.510764822363853455e-02,-2.397876046597957611e-02,3.099878318607807159e-02,-9.666351228952407837e-02,3.588235005736351013e-02,5.707889422774314880e-02,7.205525785684585571e-02,-9.446904063224792480e-02,-1.216037049889564514e-01,3.354883939027786255e-02,1.280404925346374512e-01
2.815092355012893677e-02,1.737041212618350983e-02,2.866629697382450104e-02,-6.664727628231048584e-02,-1.030280347913503647e-02,3.812160342931747437e-02,1.720508933067321777e-02,-3.894890472292900085e-02,1.326924096792936325e-02,-1.427829265594482422e-04,-2.968764491379261017e-02,-1.026254519820213318e-02,-1.254426967352628708e-02,-2.960266359150409698e-02,1.005532126873731613e-02,-5.978371948003768921e-02,1.571034081280231476e-02,1.746584102511405945e-02,2.024010382592678070e-02,4.011190682649612427e-02,2.841184101998806000e-02,-5.125856399536132812e-02,-2.235254645347595215e-02,4.120569303631782532e-02,4.581356421113014221e-02,-2.896341867744922638e-02,1.057829614728689194e-02,-1.067131292074918747e-03,-1.539675984531641006e-03,-1.476800162345170975e-02,1.242805831134319305e-02,-3.089052438735961914e-02,5.119815003126859665e-03,1.991431787610054016e-02,-2.367998706176877022e-03,2.898956276476383209e-02,4.047514125704765320e-02,-5.149497184902429581e-03,9.495017002336680889e-04,1.553660631179809570e-02,1.163480617105960846e-02,2.451437897980213165e-02,1.108445879071950912e-02,-3.052821150049567223e-03,-9.587351232767105103e-03,-3.647043928503990173e-02,-4.470735322684049606e-03,1.387356780469417572e-03,-8.054969366639852524e-04,4.705729708075523376e-02,1.081853546202182770e-02,-3.971697390079498291e-02,-1.520680356770753860e-02,-1.804188638925552368e-02,-1.123646181076765060e-02,-5.241176113486289978e-02,-1.967754028737545013e-02,-4.140130802989006042e-02,-5.387318134307861328e-02,-5.092963576316833496e-03,6.294732913374900818e-03,9.934455156326293945e-03,7.844971492886543274e-03,1.384734176099300385e-03,2.831313014030456543e-02,-2.623342908918857574e-03,5.832312745042145252e-04,3.768574912101030350e-03,-4.900743719190359116e-03,3.590139374136924744e-02,-2.129789814352989197e-02,-4.075339809060096741e-02,7.535284012556076050e-02,4.311181977391242981e-02,8.623624220490455627e-03,2.500944957137107849e-02,-1.795039325952529907e-02,1.402971241623163223e-02,2.774298191070556641e-04,2.064882032573223114e-02,-1.744546182453632355e-02,5.020396783947944641e-03,1.977287046611309052e-02,2.135890536010265350e-02,1.260550506412982941e-02,2.093962393701076508e-02,1.194065529853105545e-02,-1.863805227912962437e-03,-5.088076461106538773e-03,1.412178389728069305e-02,5.436018109321594238e-02,5.244840681552886963e-02,-1.692589186131954193e-02,2.953699091449379921e-03,-1.468365080654621124e-02,-1.389884669333696365e-02,-2.667009830474853516e-04,-2.703963778913021088e-02,8.446163497865200043e-03,-5.012904852628707886e-02,-1.896740868687629700e-02,2.124597504734992981e-02,-3.334420034661889076e-03,5.326548125594854355e-03,9.311734698712825775e-03,-1.631383039057254791e-02,1.871057413518428802e-02,1.236670650541782379e-02,7.560971658676862717e-03,-1.680200733244419098e-02,-3.907302860170602798e-03,8.560447953641414642e-03,2.641101926565170288e-02,9.284198284149169922e-03,-2.491899766027927399e-02,2.506816759705543518e-03,1.461249776184558868e-02,-1.575807295739650726e-02,-1.489677932113409042e-02,8.624220266938209534e-03,-5.853762105107307434e-02,-8.465942810289561749e-04,-1.665769261308014393e-03,-1.300476025789976120e-02,-3.389617800712585449e-02,-5.872835218906402588e-02,1.449375180527567863e-03,9.104409068822860718e-02
3.874843195080757141e-02,1.626392640173435211e-02,1.178887039422988892e-01,-1.007850244641304016e-01,7.770194113254547119e-02,1.207573115825653076e-01,2.588846720755100250e-02,4.283491056412458420e-03,5.478630587458610535e-02,-4.194338992238044739e-02,-1.589199006557464600e-01,-2.450050041079521179e-02,-2.175655029714107513e-02,4.563542082905769348e-02,9.889810532331466675e-02,1.540452521294355392e-02,1.990362256765365601e-02,1.146510317921638489e-01,8.530214428901672363e-02,5.244264006614685059e-02,9.470007568597793579e-02,-3.062851354479789734e-02,-1.582589298486709595e-01,2.155331522226333618e-01,2.332810908555984497e-01,-2.579107880592346191e-02,6.860713940113782883e-03,-6.589977443218231201e-02,4.999396204948425293e-02,-1.458359658718109131e-01,7.384076248854398727e-03,1.858205161988735199e-02,6.730990484356880188e-03,-4.272495582699775696e-02,7.340834941715002060e-03,1.324712038040161133e-01,2.754649519920349121e-02,-2.747051650658249855e-03,-6.446833908557891846e-02,1.319574117660522461e-01,1.332040224224328995e-02,-4.752927459776401520e-03,-4.863282665610313416e-03,-4.040409624576568604e-02,-1.774638891220092773e-01,-1.330254375934600830e-01,2.536985836923122406e-02,6.057032570242881775e-02,7.485821843147277832e-02,-4.039758071303367615e-02,4.309111088514328003e-02,-4.223077371716499329e-02,-9.826008230447769165e-02,8.526714518666267395e-03,-1.473913062363862991e-02,1.657336950302124023e-02,-1.142723206430673599e-02,-3.674853965640068054e-02,-1.601862609386444092e-01,-7.151272147893905640e-03,-4.914088919758796692e-02,8.549868129193782806e-03,8.670263737440109253e-02,1.026709750294685364e-01,2.371912151575088501e-01,-6.285309791564941406e-05,-2.794869616627693176e-02,1.207133084535598755e-01,1.615864485502243042e-01,1.668915450572967529e-01,-4.194502718746662140e-03,-5.285241454839706421e-02,1.903410851955413818e-01,1.117806732654571533e-01,-1.634863391518592834e-02,1.614121347665786743e-01,3.932044655084609985e-02,1.033860072493553162e-01,8.492384105920791626e-03,1.533627510070800781e-04,-8.589618653059005737e-02,8.205435425043106079e-02,5.204978957772254944e-02,1.598833594471216202e-03,5.495551601052284241e-02,3.951698541641235352e-02,3.710214048624038696e-02,7.016672194004058838e-02,-4.704531282186508179e-02,-6.414943933486938477e-02,1.072702929377555847e-01,6.882946193218231201e-02,-1.576060205698013306e-01,6.547107547521591187e-02,-1.237898366525769234e-03,-2.649002894759178162e-02,1.433941870927810669e-01,2.046443521976470947e-01,-1.009970437735319138e-03,-1.530123203992843628e-01,-1.058071013540029526e-02,5.356359481811523438e-02,3.227113932371139526e-02,4.612139239907264709e-02,5.638981983065605164e-02,-6.153558567166328430e-02,8.708681911230087280e-02,6.837123632431030273e-02,4.657190293073654175e-02,-9.476764127612113953e-03,-1.955918222665786743e-02,1.077055260539054871e-01,1.122516021132469177e-01,1.214402634650468826e-02,-2.007116191089153290e-02,4.521308932453393936e-03,2.558274753391742706e-02,3.525892645120620728e-02,3.242354094982147217e-02,5.556204169988632202e-02,-1.572796851396560669e-01,1.086065769195556641e-01,1.109779700636863708e-01,-1.566499285399913788e-02,-7.736346870660781860e-02,-2.014931887388229370e-01,-4.231136292219161987e-02,7.283548265695571899e-02
1.576799526810646057e-02,4.922172427177429199e-02,1.855222880840301514e-01,-1.065772175788879395e-01,1.119669601321220398e-01,7.608444988727569580e-02,6.824979186058044434e-02,6.255170702934265137e-02,7.673294842243194580e-02,5.793795362114906311e-02,-1.803486198186874390e-01,4.806379228830337524e-02,7.281353231519460678e-03,-1.496068984270095825e-01,1.596516072750091553e-01,-3.668589051812887192e-03,-2.715199813246726990e-02,1.075311079621315002e-01,3.865484148263931274e-02,1.417495310306549072e-01,7.429295778274536133e-02,-1.072211638092994690e-01,-2.068264633417129517e-01,1.720585078001022339e-01,2.152993530035018921e-01,3.306943550705909729e-02,3.460377827286720276e-02,-8.171147853136062622e-02,2.248596400022506714e-02,-8.304531872272491455e-02,-6.416946649551391602e-03,6.368532031774520874e-02,4.472262412309646606e-02,1.073307264596223831e-02,3.543850034475326538e-02,1.092899367213249207e-01,-1.505022589117288589e-02,-3.626025468111038208e-02,-9.690687060356140137e-02,1.146898791193962097e-01,3.059126436710357666e-02,3.208697214722633362e-02,-3.187463805079460144e-02,-2.147150598466396332e-02,-2.054791897535324097e-01,-1.093550994992256165e-01,1.119894534349441528e-02,2.423294447362422943e-02,-7.789107412099838257e-02,3.336237976327538490e-03,3.084943629801273346e-02,-8.744121342897415161e-02,-1.285631023347377777e-02,-1.209962833672761917e-02,-6.610015034675598145e-02,-6.495605409145355225e-02,-6.810497492551803589e-02,-4.067068547010421753e-02,-1.426969766616821289e-01,-4.124150797724723816e-02,-5.941325798630714417e-02,-8.420740813016891479e-02,8.643618226051330566e-02,6.516287475824356079e-02,1.486462503671646118e-01,-5.207983776926994324e-02,2.727627195417881012e-02,6.439535319805145264e-02,4.649484902620315552e-02,4.669991508126258850e-02,-5.111426115036010742e-02,-4.798790812492370605e-02,2.181614190340042114e-01,1.235691085457801819e-01,-7.703359704464673996e-03,1.741312444210052490e-01,4.961825907230377197e-02,1.440071761608123779e-01,-6.679065525531768799e-02,-1.191496849060058594e-02,-8.729451894760131836e-02,-5.448132380843162537e-02,-1.743991859257221222e-02,9.750471264123916626e-02,1.202069446444511414e-01,-1.146120205521583557e-02,4.013636708259582520e-02,1.035412773489952087e-01,2.250547986477613449e-03,-1.409728527069091797e-01,7.734965533018112183e-02,6.928102672100067139e-02,-1.598628312349319458e-01,2.285812236368656158e-02,-1.133457794785499573e-01,-3.477186709642410278e-02,9.293791651725769043e-02,1.112718507647514343e-01,4.199060797691345215e-02,-3.058879449963569641e-02,1.955754309892654419e-02,6.825126707553863525e-02,4.860852286219596863e-02,5.773621425032615662e-02,-4.618455469608306885e-02,-9.826955199241638184e-02,5.012194812297821045e-02,-1.266776700504124165e-03,6.947136949747800827e-03,7.573302090167999268e-02,-8.482281118631362915e-03,7.538982480764389038e-02,5.980281159281730652e-02,-2.189762704074382782e-02,3.049036255106329918e-03,-1.614032546058297157e-03,5.656857043504714966e-02,5.187086388468742371e-02,-5.327474698424339294e-02,5.821001902222633362e-02,-1.146888211369514465e-01,1.384476125240325928e-01,4.631282016634941101e-02,-8.874868042767047882e-03,-4.432518780231475830e-02,-1.707284152507781982e-01,-5.628234148025512695e-02,1.326190829277038574e-01
8.526714518666267395e-03,4.744555428624153137e-02,7.330565154552459717e-02,-1.680153608322143555e-01,3.441706998273730278e-03,4.701028019189834595e-02,9.239057451486587524e-02,1.241093799471855164e-01,1.343482267111539841e-02,2.266459725797176361e-02,-1.035406664013862610e-01,-2.725899778306484222e-02,-1.243924796581268311e-01,-7.063736766576766968e-02,1.232706755399703979e-01,-5.565592646598815918e-02,-4.527531936764717102e-02,4.528706520795822144e-02,7.957679033279418945e-02,4.505237564444541931e-02,2.558295615017414093e-02,-5.437602102756500244e-02,-1.373198032379150391e-01,2.225320935249328613e-01,2.232336848974227905e-01,4.695568606257438660e-02,-4.744496196508407593e-02,2.332591637969017029e-02,6.072326097637414932e-03,-5.620702728629112244e-02,3.229894489049911499e-02,6.996476650238037109e-02,2.679692395031452179e-02,3.831670060753822327e-02,-3.076163493096828461e-02,9.588523954153060913e-02,1.492007914930582047e-02,-6.013299152255058289e-02,-6.165012717247009277e-02,2.903806976974010468e-02,-4.217599052935838699e-03,-7.620260864496231079e-02,1.663203537464141846e-02,-1.764251291751861572e-02,-1.694282591342926025e-01,-1.066912934184074402e-01,-2.050933195278048515e-03,5.408368632197380066e-02,3.001580573618412018e-02,9.005540981888771057e-03,-4.511313512921333313e-02,-3.318357467651367188e-02,4.635778442025184631e-02,-6.499586161226034164e-03,-7.129523903131484985e-02,-2.811262942850589752e-02,-3.235715255141258240e-02,-3.268337622284889221e-02,-1.267752647399902344e-01,-3.557145595550537109e-02,-4.606845974922180176e-02,2.748550660908222198e-02,1.215603724122047424e-01,9.960776567459106445e-02,1.677815467119216919e-01,-5.667208693921566010e-03,1.985729858279228210e-02,7.855624705553054810e-02,8.444010466337203979e-02,1.325266659259796143e-01,6.787612568587064743e-03,-3.785165399312973022e-02,1.674941480159759521e-01,1.191212013363838196e-01,1.290498375892639160e-01,1.117949783802032471e-01,1.171425953507423401e-01,2.200182527303695679e-03,-7.942225784063339233e-02,-4.077897965908050537e-02,2.314312011003494263e-02,6.557707488536834717e-02,2.518141642212867737e-03,6.208274513483047485e-02,2.655510418117046356e-02,-3.411842510104179382e-02,-1.073563564568758011e-02,6.932199001312255859e-02,-1.173169538378715515e-01,-9.634046256542205811e-02,8.037061244249343872e-02,8.408711850643157959e-02,-1.230300143361091614e-01,3.886085376143455505e-02,-1.159233003854751587e-01,-6.886871904134750366e-02,6.331417709589004517e-02,5.021713301539421082e-02,-1.076448485255241394e-01,-5.915672704577445984e-02,-1.138808131217956543e-01,-1.694367825984954834e-02,-1.589101925492286682e-02,4.460005089640617371e-02,-2.844903618097305298e-02,-5.913466215133666992e-02,9.824728965759277344e-02,5.851875990629196167e-02,6.806685123592615128e-03,5.885889753699302673e-03,-4.382417723536491394e-02,-2.544142678380012512e-02,-6.366370944306254387e-04,1.562652736902236938e-02,1.096289083361625671e-01,5.399415269494056702e-02,-2.079112641513347626e-02,-4.441784694790840149e-02,2.612296864390373230e-02,2.594841644167900085e-02,-7.569370418787002563e-02,6.277983635663986206e-02,-8.314029127359390259e-02,1.998060010373592377e-02,-4.856214299798011780e-02,-1.979200690984725952e-01,-2.449417952448129654e-03,1.262252628803253174e-01
