6.341230869293212891e-02,1.003148630261421204e-01,1.993533521890640259e-01,-1.705026328563690186e-01,1.001678556203842163e-01,1.772305667400360107e-01,5.506339482963085175e-03,-3.935975581407546997e-02,-2.530126646161079407e-02,1.708555780351161957e-02,-2.423902899026870728e-01,-2.057723701000213623e-02,-6.224163807928562164e-03,-6.730257719755172729e-02,4.722480103373527527e-02,-5.498282238841056824e-02,9.222125634551048279e-03,8.545713871717453003e-02,8.772955834865570068e-02,9.652613848447799683e-02,5.812590569257736206e-02,-6.617981940507888794e-02,-1.539829969406127930e-01,1.839213669300079346e-01,2.604728341102600098e-01,-2.659992314875125885e-02,6.759391166269779205e-03,-5.343766137957572937e-02,8.278278261423110962e-02,-1.340711116790771484e-02,3.119826689362525940e-02,-6.676409393548965454e-02,6.987244635820388794e-02,2.823889069259166718e-02,-1.156894937157630920e-01,7.728134840726852417e-02,5.219146981835365295e-02,-9.484414011240005493e-02,-3.380851820111274719e-03,7.482709735631942749e-02,2.599785663187503815e-02,1.095948368310928345e-02,-3.621691837906837463e-02,1.593231223523616791e-02,-5.967212095856666565e-02,-1.354341059923171997e-01,3.997215256094932556e-02,1.687902770936489105e-02,-2.379608526825904846e-02,5.055408552289009094e-02,1.081361025571823120e-01,-3.021553717553615570e-02,-7.934464514255523682e-02,-3.638234362006187439e-02,-3.885994432494044304e-03,-4.482252895832061768e-02,-1.156665012240409851e-01,-1.384795308113098145e-01,-2.123653590679168701e-01,-2.256218902766704559e-02,9.860939346253871918e-03,-7.030877284705638885e-03,4.581825807690620422e-02,6.857742369174957275e-02,2.044319063425064087e-01,-3.235956281423568726e-02,2.622649446129798889e-02,1.063152402639389038e-01,9.340111166238784790e-02,8.231836557388305664e-02,-2.697870880365371704e-02,-7.841674983501434326e-02,2.588971555233001709e-01,1.557712703943252563e-01,1.114591956138610840e-01,2.080916464328765869e-01,-1.214858610183000565e-02,1.071920171380043030e-01,-2.680645696818828583e-02,-1.446068566292524338e-02,-7.026902586221694946e-02,-2.036061836406588554e-03,1.869663037359714508e-02,-9.534058044664561749e-04,1.178871095180511475e-01,3.154023736715316772e-02,-7.535519450902938843e-02,1.662464439868927002e-02,-6.988442689180374146e-02,-2.770718373358249664e-02,1.487002968788146973e-01,5.188001692295074463e-02,-1.508085578680038452e-01,5.594687163829803467e-02,-7.048871368169784546e-02,-4.053711018059402704e-04,7.850759476423263550e-02,1.115210875868797302e-01,1.066861003637313843e-01,-9.089905023574829102e-02,-7.505235821008682251e-02,1.100910604000091553e-01,6.612475216388702393e-02,2.919829636812210083e-02,-4.716404899954795837e-02,-5.363913625478744507e-02,8.566543459892272949e-02,4.565706849098205566e-02,4.510334879159927368e-02,6.567662954330444336e-02,-2.499640360474586487e-02,2.825633808970451355e-02,3.254035860300064087e-02,-1.966774091124534607e-02,-2.158300392329692841e-02,-1.945247128605842590e-02,4.514040425419807434e-02,5.360505357384681702e-02,-6.043507158756256104e-02,1.339110918343067169e-02,-1.539597958326339722e-01,8.468312025070190430e-02,1.077240034937858582e-01,3.721594437956809998e-02,-1.009337306022644043e-01,-2.324658036231994629e-01,-1.501873321831226349e-02,1.919840276241302490e-01
2.184597402811050415e-02,4.012219980359077454e-02,1.759695820510387421e-02,-3.446035832166671753e-02,6.750063505023717880e-03,2.448864467442035675e-02,-1.742693036794662476e-02,9.576474316418170929e-03,9.263457730412483215e-03,7.102697156369686127e-03,2.294635027647018433e-02,-2.901442721486091614e-02,-3.103486821055412292e-02,-1.832944341003894806e-02,3.023465862497687340e-03,-2.902047149837017059e-02,-2.134498441591858864e-03,1.975791528820991516e-02,2.007640711963176727e-02,5.604904517531394958e-02,2.662335708737373352e-02,-3.381258994340896606e-02,-1.278271153569221497e-02,6.946859508752822876e-02,4.290299117565155029e-02,4.119193181395530701e-03,7.747136522084474564e-03,-1.855312287807464600e-02,-1.068557240068912506e-02,8.609706535935401917e-03,-2.456775121390819550e-02,-3.666082769632339478e-02,3.990276530385017395e-02,1.245642639696598053e-02,-3.590154275298118591e-02,1.174026262015104294e-02,4.021822824142873287e-04,-2.382158115506172180e-02,-2.332329750061035156e-02,-6.291424855589866638e-03,7.569763343781232834e-03,-3.092672862112522125e-02,-2.676169387996196747e-02,-4.317822866141796112e-03,-1.063137780874967575e-03,-4.736907407641410828e-02,-1.868492364883422852e-02,1.929040625691413879e-02,-4.696781281381845474e-03,-7.158334832638502121e-03,2.690546913072466850e-03,-4.250127822160720825e-02,-3.257137909531593323e-02,5.043463781476020813e-03,7.271845359355211258e-03,-1.663337461650371552e-02,-2.260758541524410248e-02,-1.690429262816905975e-02,-2.877015992999076843e-02,4.099017474800348282e-03,-2.780200541019439697e-02,1.728809438645839691e-02,-1.524634100496768951e-02,-1.357918791472911835e-02,3.555112704634666443e-02,-5.998032167553901672e-03,-2.073642564937472343e-03,1.617722585797309875e-02,3.568340465426445007e-02,3.053978458046913147e-02,-1.709830760955810547e-02,-3.355893120169639587e-02,5.352368578314781189e-02,4.930892586708068848e-02,-2.610885770991444588e-03,1.567842997610569000e-02,-1.418092940002679825e-02,4.010595846921205521e-03,-3.005076199769973755e-02,1.388540957123041153e-02,-4.510014317929744720e-03,-4.451498761773109436e-02,6.818397436290979385e-03,-1.334015838801860809e-02,-1.360412687063217163e-02,-4.498510621488094330e-03,-2.079148218035697937e-02,-8.530707098543643951e-03,-2.816301397979259491e-02,-2.354630455374717712e-02,3.118311241269111633e-02,2.916236221790313721e-02,-1.880793273448944092e-02,-1.050403621047735214e-02,-1.580475247465074062e-03,-8.418151177465915680e-03,4.109022393822669983e-02,3.088013641536235809e-02,1.187324523925781250e-04,-9.526588954031467438e-03,-1.423956919461488724e-02,-5.141749046742916107e-03,1.206735707819461823e-02,-5.552172660827636719e-05,3.349168226122856140e-02,-4.816315602511167526e-03,2.229761704802513123e-02,2.236043848097324371e-02,3.588779829442501068e-03,4.513947758823633194e-03,-9.740252047777175903e-03,8.303748443722724915e-03,-4.028327763080596924e-03,-4.439939931035041809e-02,1.727724820375442505e-02,1.295166276395320892e-02,-1.266524940729141235e-02,1.035986933857202530e-02,4.566160496324300766e-03,3.170017525553703308e-02,-3.890680149197578430e-02,7.240138947963714600e-03,-5.788768175989389420e-03,9.757356718182563782e-03,-6.607173709198832512e-04,-5.097615718841552734e-02,-1.351262070238590240e-02,5.216187238693237305e-02
7.890388369560241699e-03,5.539300851523876190e-03,5.068900808691978455e-02,-1.060725599527359009e-01,1.795795932412147522e-02,7.159423083066940308e-02,3.493013605475425720e-02,-7.366732228547334671e-03,3.416459262371063232e-02,4.942228272557258606e-02,-3.322864323854446411e-02,-1.919924654066562653e-02,1.610121876001358032e-02,-2.978733554482460022e-02,4.000735282897949219e-02,-5.115239322185516357e-02,4.980447888374328613e-02,6.918309628963470459e-02,4.749286547303199768e-02,8.618203550577163696e-02,2.620296739041805267e-02,-5.120541900396347046e-02,-3.475722670555114746e-02,9.173259139060974121e-02,1.237288415431976318e-01,9.517292492091655731e-03,3.358107805252075195e-02,-3.044111281633377075e-02,-7.794937118887901306e-03,2.894162014126777649e-02,-1.337705994956195354e-03,-9.025221318006515503e-02,-2.510609850287437439e-02,-5.763346794992685318e-03,-6.914237141609191895e-02,4.329809546470642090e-02,2.926782891154289246e-02,-3.828798234462738037e-02,2.804540097713470459e-03,-8.872186765074729919e-03,4.926385730504989624e-02,3.347278386354446411e-02,5.078092683106660843e-03,-8.877758868038654327e-03,-3.490867465734481812e-02,-8.089851588010787964e-02,2.934489026665687561e-02,5.357509851455688477e-02,2.303398028016090393e-02,5.739578232169151306e-02,6.041446700692176819e-02,-6.137022003531455994e-02,-5.967488139867782593e-02,-2.137779071927070618e-02,-6.010250002145767212e-02,-6.640087068080902100e-02,-3.359171003103256226e-02,-2.768091857433319092e-02,-8.522035926580429077e-02,2.198722213506698608e-03,-2.418898232281208038e-02,8.151588030159473419e-03,-3.111918224021792412e-03,1.897513866424560547e-04,7.778909057378768921e-02,-4.597795754671096802e-02,6.349226832389831543e-02,7.695312798023223877e-02,4.665858298540115356e-02,5.705482885241508484e-02,1.748744212090969086e-02,-3.710886090993881226e-02,1.207964569330215454e-01,5.315168201923370361e-02,3.159118071198463440e-02,7.267436385154724121e-02,-2.867829613387584686e-02,8.977945894002914429e-03,2.597951795905828476e-03,2.240979857742786407e-02,-6.649299710988998413e-02,-4.414631426334381104e-02,8.065942674875259399e-03,-1.707790046930313110e-02,4.724299535155296326e-02,2.535291202366352081e-02,1.476978976279497147e-02,1.183642167598009109e-02,-5.947944894433021545e-02,1.057207235135138035e-03,9.701705724000930786e-02,5.734017118811607361e-02,-4.355932399630546570e-02,1.221464760601520538e-02,-8.300499990582466125e-03,-4.238891974091529846e-02,3.268935903906822205e-02,3.218685835599899292e-02,2.931734547019004822e-02,-7.592263817787170410e-02,-5.966413766145706177e-03,3.245229646563529968e-02,-3.163268044590950012e-02,1.182193960994482040e-02,5.971538834273815155e-03,-5.644708406180143356e-03,6.451585143804550171e-02,3.835499659180641174e-02,-4.644837230443954468e-03,-2.029080688953399658e-02,-3.276370093226432800e-02,2.506752870976924896e-02,2.382634766399860382e-02,2.171210572123527527e-02,7.822025567293167114e-03,3.205905109643936157e-02,2.119587175548076630e-02,9.157356107607483864e-04,-6.933537125587463379e-02,1.845296099781990051e-02,-9.060431271791458130e-02,3.173646703362464905e-02,3.990579769015312195e-02,1.258697081357240677e-02,-3.064268454909324646e-02,-9.947767853736877441e-02,-7.604958023875951767e-03,1.347399204969406128e-01
1.446724124252796173e-02,2.281686663627624512e-02,3.494266793131828308e-02,-3.493085131049156189e-02,2.481963858008384705e-02,1.839528419077396393e-02,-6.139277247712016106e-04,-7.542437408119440079e-03,8.457637391984462738e-03,-3.624244127422571182e-03,-3.654576838016510010e-02,-2.816435508430004120e-02,-1.337954867631196976e-02,-1.277752593159675598e-02,1.515290141105651855e-02,-1.073894184082746506e-02,-1.110829785466194153e-02,1.192271010950207710e-03,-5.374677479267120361e-03,1.084913872182369232e-02,-2.360369078814983368e-03,-6.051644682884216309e-03,-3.020854294300079346e-02,4.234804585576057434e-02,4.617364332079887390e-02,1.257496140897274017e-02,8.420536294579505920e-03,8.444556035101413727e-03,4.693771246820688248e-03,4.687631968408823013e-03,-1.295878272503614426e-02,-3.236462175846099854e-02,1.762211322784423828e-04,-1.124838087707757950e-02,-2.215154096484184265e-02,1.599765196442604065e-02,1.536891702562570572e-02,-1.971314102411270142e-02,-6.044254172593355179e-03,6.227352656424045563e-03,1.441358355805277824e-03,-2.045584283769130707e-02,-5.426472518593072891e-03,-1.645848341286182404e-02,-6.449758540838956833e-03,-2.634213678538799286e-02,3.053514100611209869e-02,3.936770185828208923e-02,7.658271118998527527e-03,-2.241190522909164429e-03,2.736314386129379272e-02,-2.162792533636093140e-02,-2.448266185820102692e-02,-6.507692392915487289e-03,-1.894300803542137146e-02,-2.583959139883518219e-02,-2.191728726029396057e-02,-4.129534587264060974e-03,-4.032860696315765381e-02,-2.071914030238986015e-03,-4.993933252990245819e-03,-9.401430375874042511e-03,7.612587418407201767e-03,-1.017645560204982758e-02,3.672639653086662292e-02,-2.831822074949741364e-02,2.433659695088863373e-02,2.977756969630718231e-02,1.852696575224399567e-02,7.536178454756736755e-03,8.546142838895320892e-03,-1.129722129553556442e-02,3.779243305325508118e-02,3.088596835732460022e-02,3.012463450431823730e-02,2.709687314927577972e-02,-2.182202413678169250e-02,4.101968370378017426e-03,-1.199879217892885208e-02,-2.017110772430896759e-02,-1.007361803203821182e-02,-1.911991089582443237e-02,-6.786748766899108887e-03,4.702830687165260315e-03,3.779980912804603577e-02,-1.715241116471588612e-03,1.193392090499401093e-02,-1.096925791352987289e-02,-2.138193137943744659e-02,-1.283905841410160065e-02,7.701124530285596848e-03,2.032038755714893341e-03,-3.082639165222644806e-02,-3.171265125274658203e-04,-8.590218611061573029e-03,-4.666473250836133957e-03,1.866895519196987152e-02,1.320368703454732895e-02,-1.526770275086164474e-02,-2.955008111894130707e-02,-3.481303527951240540e-02,8.413949981331825256e-03,-1.523463637568056583e-03,-6.027058698236942291e-03,1.475811004638671875e-02,-2.142116241157054901e-02,9.388676844537258148e-03,1.117334887385368347e-02,7.292200345546007156e-03,-3.558590309694409370e-03,-2.285585738718509674e-02,-7.718856912106275558e-03,-1.356521248817443848e-02,-3.432468743994832039e-03,-8.454955182969570160e-03,8.999997749924659729e-03,-1.457541016861796379e-03,4.171108826994895935e-03,-8.095950819551944733e-03,2.235918864607810974e-02,-4.440419375896453857e-02,-4.077173303812742233e-03,4.681701771914958954e-03,-8.827486075460910797e-03,-1.525313314050436020e-02,-4.278144240379333496e-02,-1.290115527808666229e-02,6.996058672666549683e-02
2.506429329514503479e-03,1.122857704758644104e-01,-6.829006131738424301e-03,-1.392062753438949585e-01,-3.253532946109771729e-02,9.432352334260940552e-02,-1.132332347333431244e-02,6.948040425777435303e-02,3.904173616319894791e-03,2.242001332342624664e-02,4.681363329291343689e-02,-9.445640444755554199e-02,-7.095389068126678467e-02,-3.702047094702720642e-02,3.181676194071769714e-02,-8.627012372016906738e-02,7.436130195856094360e-02,7.134066522121429443e-02,6.448365002870559692e-02,1.441027373075485229e-01,5.341299623250961304e-02,-9.192316979169845581e-02,-5.969240888953208923e-02,2.376010268926620483e-01,9.391514956951141357e-02,4.748815204948186874e-03,1.851728186011314392e-02,-2.708940207958221436e-02,-8.927329629659652710e-02,4.190343618392944336e-02,-4.738816618919372559e-02,-9.457476437091827393e-02,1.355857700109481812e-01,5.974559113383293152e-02,-7.704865187406539917e-02,7.120607048273086548e-02,3.930955752730369568e-02,-9.424655139446258545e-02,-3.691243752837181091e-02,4.432218894362449646e-02,3.791540116071701050e-02,-1.154649630188941956e-01,8.670588955283164978e-03,-1.084061618894338608e-02,-8.213440328836441040e-02,-1.154570206999778748e-01,-1.218231674283742905e-02,1.071747466921806335e-01,8.717196434736251831e-02,1.956817694008350372e-02,1.448351051658391953e-02,-1.426442265510559082e-01,-1.490377783775329590e-01,4.993064701557159424e-02,4.803735762834548950e-02,-7.972731441259384155e-02,-1.939741708338260651e-02,-5.687395483255386353e-02,-1.657188683748245239e-01,-1.168131129816174507e-03,-2.144612744450569153e-02,7.357695698738098145e-02,-6.495872884988784790e-02,-6.277225911617279053e-02,1.444956958293914795e-01,-2.071718871593475342e-02,6.034329161047935486e-02,7.758277654647827148e-02,6.063950806856155396e-02,1.592360436916351318e-01,1.350466720759868622e-02,-5.873761698603630066e-02,2.144775688648223877e-01,2.173248529434204102e-01,7.770656049251556396e-02,8.402633666992187500e-02,2.504114247858524323e-02,2.809940464794635773e-02,-6.380280107259750366e-02,7.469374686479568481e-02,4.131470248103141785e-02,-5.434309318661689758e-02,5.248825624585151672e-02,4.443794954568147659e-03,2.910203114151954651e-02,4.046298097819089890e-03,-4.199176281690597534e-02,-6.096108350902795792e-03,-1.208407506346702576e-01,-1.112683936953544617e-01,1.024690642952919006e-01,8.357539772987365723e-02,-4.678832367062568665e-02,-7.333576679229736328e-02,-2.443080395460128784e-02,2.695565856993198395e-02,1.385498642921447754e-01,6.994996219873428345e-02,5.640557408332824707e-02,-1.482545048929750919e-03,-6.235393881797790527e-02,1.057088375091552734e-04,-1.623347774147987366e-02,3.293341770768165588e-02,1.064830720424652100e-01,-4.893676191568374634e-02,1.069066971540451050e-01,1.080750524997711182e-01,1.031201258301734924e-01,1.211285870522260666e-02,2.927491627633571625e-02,1.159404311329126358e-02,-9.913740307092666626e-02,-1.022289171814918518e-01,4.540195316076278687e-02,3.171008825302124023e-02,6.512711197137832642e-02,6.005392875522375107e-03,-1.108049880713224411e-03,1.046886965632438660e-01,-1.231171339750289917e-01,3.438040614128112793e-02,-1.982684992253780365e-02,9.525089710950851440e-02,3.520265221595764160e-03,-1.658146232366561890e-01,3.495088219642639160e-02,1.733759045600891113e-01
1.257520075887441635e-02,-2.939286082983016968e-02,3.137470036745071411e-02,-6.291048228740692139e-02,4.363773390650749207e-02,5.842794105410575867e-02,-2.354259835556149483e-03,-4.226001352071762085e-02,-1.233708672225475311e-02,9.395918808877468109e-03,-5.381904169917106628e-02,-2.071569859981536865e-02,-1.608781144022941589e-02,2.903500199317932129e-02,8.782130666077136993e-03,-2.006094530224800110e-02,2.463143132627010345e-02,2.742648497223854065e-02,2.643216773867607117e-02,4.423063620924949646e-02,2.618283405900001526e-02,1.663972251117229462e-02,-3.593190386891365051e-02,7.555128633975982666e-02,8.748940378427505493e-02,-3.390689566731452942e-02,5.835406947880983353e-03,3.448621137067675591e-03,-2.365793334320187569e-03,1.369456108659505844e-02,-2.280569635331630707e-02,-7.011950761079788208e-02,-8.222305215895175934e-03,-7.408855017274618149e-04,-6.210425402969121933e-03,3.488652780652046204e-02,-1.127886492758989334e-02,-2.596548199653625488e-02,-8.068832568824291229e-03,1.630843803286552429e-02,2.802061103284358978e-02,-2.532985992729663849e-02,-4.065955802798271179e-02,-3.267057612538337708e-02,-3.073165193200111389e-02,2.669745124876499176e-03,5.834913998842239380e-02,6.478704512119293213e-02,1.362793613225221634e-02,4.132604226469993591e-03,7.862636446952819824e-02,2.419836446642875671e-02,-3.957854583859443665e-02,-5.959112197160720825e-03,-3.447036072611808777e-02,-2.561818994581699371e-02,-3.704458102583885193e-02,-3.555324301123619080e-02,-8.200901001691818237e-02,-2.890716865658760071e-02,1.234152633696794510e-02,9.303180500864982605e-03,1.226846314966678619e-02,-4.167532082647085190e-03,7.967326790094375610e-02,-1.746336556971073151e-02,5.173146352171897888e-02,4.504205286502838135e-02,2.953301556408405304e-02,6.249547749757766724e-02,2.487619593739509583e-02,-1.052543241530656815e-02,8.520074933767318726e-02,5.651527643203735352e-02,6.598453968763351440e-02,6.372951716184616089e-02,-3.744673728942871094e-02,4.333741962909698486e-02,-6.952113937586545944e-03,1.458970271050930023e-02,-3.610968217253684998e-02,-2.602871134877204895e-02,-3.164327889680862427e-02,3.677172586321830750e-03,4.119123145937919617e-02,-8.595760911703109741e-03,3.958353307098150253e-03,-1.538655813783407211e-02,-3.885716199874877930e-02,-2.946608327329158783e-02,4.453723132610321045e-02,3.333902731537818909e-02,-2.873380668461322784e-02,1.032667234539985657e-02,-7.102189701981842518e-04,-6.257809698581695557e-03,6.857942789793014526e-03,-7.933376473374664783e-04,-1.496152486652135849e-02,-5.295227468013763428e-02,-3.506747260689735413e-02,2.612386457622051239e-02,-1.695997640490531921e-02,8.845329284667968750e-05,1.733698323369026184e-02,-3.944190964102745056e-02,2.040353044867515564e-02,-2.348193898797035217e-02,-3.975608851760625839e-03,1.179929357022047043e-02,2.107647620141506195e-02,8.416602388024330139e-03,2.783586084842681885e-02,8.662333711981773376e-03,-1.540613360702991486e-02,7.880553603172302246e-03,1.117844413965940475e-02,5.361631140112876892e-02,-3.488328680396080017e-02,3.557175397872924805e-02,-7.873307168483734131e-02,-7.258525118231773376e-03,4.234203696250915527e-02,1.629869826138019562e-02,-2.544473297894001007e-02,-6.274211406707763672e-02,-1.538328081369400024e-02,1.027435138821601868e-01
5.762738361954689026e-02,7.418187707662582397e-02,1.304026991128921509e-01,-1.933871060609817505e-01,1.293500512838363647e-01,1.816701292991638184e-01,-3.550401329994201660e-02,1.604227698408067226e-03,-6.123533472418785095e-02,2.663229405879974365e-02,-8.402124047279357910e-02,2.476471662521362305e-02,9.649715572595596313e-02,-3.274461627006530762e-02,3.201656416058540344e-02,-7.855498045682907104e-02,7.422837615013122559e-02,1.786550134420394897e-01,7.543727010488510132e-02,6.878775358200073242e-02,-1.934239082038402557e-02,-8.449149876832962036e-02,-8.917120844125747681e-02,1.559936553239822388e-01,2.322573810815811157e-01,-2.345807664096355438e-02,2.088359184563159943e-02,-1.400165557861328125e-01,-7.937796413898468018e-02,-3.053953638300299644e-03,-3.068094328045845032e-02,-1.657818406820297241e-01,4.840039834380149841e-02,-5.106526985764503479e-02,-5.643174052238464355e-02,1.199173629283905029e-01,1.484676450490951538e-01,-1.011182088404893875e-02,6.758657842874526978e-02,8.029460906982421875e-02,-2.488233335316181183e-02,-2.162232436239719391e-02,5.495909601449966431e-03,-5.509593337774276733e-02,4.378161206841468811e-02,-9.444285184144973755e-02,8.392660319805145264e-02,1.278675496578216553e-01,-3.710080310702323914e-02,1.355039179325103760e-01,1.005088090896606445e-01,-1.127230674028396606e-01,-1.114841476082801819e-01,-7.560418546199798584e-02,-5.187758058309555054e-02,-5.017640441656112671e-02,-9.805415570735931396e-02,-1.102734208106994629e-01,-1.518526524305343628e-01,3.538825362920761108e-02,4.127769172191619873e-02,-4.484027996659278870e-02,-2.753881178796291351e-02,9.691880643367767334e-02,2.348993718624114990e-01,7.083774078637361526e-03,1.802638024091720581e-01,6.276906281709671021e-02,-4.940975923091173172e-03,4.908142611384391785e-02,-2.179036103188991547e-02,4.617329686880111694e-03,2.217735797166824341e-01,1.067966520786285400e-01,1.150677576661109924e-01,1.382700204849243164e-01,-8.684495836496353149e-02,3.222552686929702759e-02,-1.511249970644712448e-02,2.708705142140388489e-02,-1.025189608335494995e-01,-6.946713477373123169e-02,-3.839713707566261292e-02,-7.879778742790222168e-03,8.033204078674316406e-02,-8.888962678611278534e-03,-2.399109117686748505e-02,1.298825256526470184e-02,-9.248997271060943604e-02,3.577063977718353271e-02,1.846950948238372803e-01,1.061169579625129700e-01,-1.035331264138221741e-01,3.749102354049682617e-02,-6.631034612655639648e-02,-2.683671377599239349e-02,8.191173523664474487e-02,9.374810755252838135e-02,1.133811622858047485e-01,-1.875339001417160034e-01,-9.166911244392395020e-02,8.842578530311584473e-02,-3.202132508158683777e-02,4.221970587968826294e-02,2.272792533040046692e-02,-2.787582576274871826e-02,1.411641836166381836e-01,5.578866600990295410e-02,4.508865997195243835e-02,6.469290703535079956e-02,-6.292338669300079346e-02,5.056865140795707703e-02,8.441634476184844971e-03,1.029702275991439819e-02,-6.165753584355115891e-03,8.421593159437179565e-02,6.187745556235313416e-02,9.449141472578048706e-02,-5.984580889344215393e-02,3.980409726500511169e-02,-1.151498332619667053e-01,6.616222858428955078e-02,5.325325950980186462e-02,1.230461746454238892e-01,-6.429337710142135620e-02,-1.252821236848831177e-01,-1.005478389561176300e-02,1.882387548685073853e-01
