6.341230869293212891e-02,1.003148630261421204e-01,1.993533521890640259e-01,-1.705026328563690186e-01,1.001678556203842163e-01,1.772305667400360107e-01,5.506339482963085175e-03,-3.935975581407546997e-02,-2.530126646161079407e-02,1.708555780351161957e-02,-2.423902899026870728e-01,-2.057723701000213623e-02,-6.224163807928562164e-03,-6.730257719755172729e-02,4.722480103373527527e-02,-5.498282238841056824e-02,9.222125634551048279e-03,8.545713871717453003e-02,8.772955834865570068e-02,9.652613848447799683e-02,5.812590569257736206e-02,-6.617981940507888794e-02,-1.539829969406127930e-01,1.839213669300079346e-01,2.604728341102600098e-01,-2.659992314875125885e-02,6.759391166269779205e-03,-5.343766137957572937e-02,8.278278261423110962e-02,-1.340711116790771484e-02,3.119826689362525940e-02,-6.676409393548965454e-02,6.987244635820388794e-02,2.823889069259166718e-02,-1.156894937157630920e-01,7.728134840726852417e-02,5.219146981835365295e-02,-9.484414011240005493e-02,-3.380851820111274719e-03,7.482709735631942749e-02,2.599785663187503815e-02,1.095948368310928345e-02,-3.621691837906837463e-02,1.593231223523616791e-02,-5.967212095856666565e-02,-1.354341059923171997e-01,3.997215256094932556e-02,1.687902770936489105e-02,-2.379608526825904846e-02,5.055408552289009094e-02,1.081361025571823120e-01,-3.021553717553615570e-02,-7.934464514255523682e-02,-3.638234362006187439e-02,-3.885994432494044304e-03,-4.482252895832061768e-02,-1.156665012240409851e-01,-1.384795308113098145e-01,-2.123653590679168701e-01,-2.256218902766704559e-02,9.860939346253871918e-03,-7.030877284705638885e-03,4.581825807690620422e-02,6.857742369174957275e-02,2.044319063425064087e-01,-3.235956281423568726e-02,2.622649446129798889e-02,1.063152402639389038e-01,9.340111166238784790e-02,8.231836557388305664e-02,-2.697870880365371704e-02,-7.841674983501434326e-02,2.588971555233001709e-01,1.557712703943252563e-01,1.114591956138610840e-01,2.080916464328765869e-01,-1.214858610183000565e-02,1.071920171380043030e-01,-2.680645696818828583e-02,-1.446068566292524338e-02,-7.026902586221694946e-02,-2.036061836406588554e-03,1.869663037359714508e-02,-9.534058044664561749e-04,1.178871095180511475e-01,3.154023736715316772e-02,-7.535519450902938843e-02,1.662464439868927002e-02,-6.988442689180374146e-02,-2.770718373358249664e-02,1.487002968788146973e-01,5.188001692295074463e-02,-1.508085578680038452e-01,5.594687163829803467e-02,-7.048871368169784546e-02,-4.053711018059402704e-04,7.850759476423263550e-02,1.115210875868797302e-01,1.066861003637313843e-01,-9.089905023574829102e-02,-7.505235821008682251e-02,1.100910604000091553e-01,6.612475216388702393e-02,2.919829636812210083e-02,-4.716404899954795837e-02,-5.363913625478744507e-02,8.566543459892272949e-02,4.565706849098205566e-02,4.510334879159927368e-02,6.567662954330444336e-02,-2.499640360474586487e-02,2.825633808970451355e-02,3.254035860300064087e-02,-1.966774091124534607e-02,-2.158300392329692841e-02,-1.945247128605842590e-02,4.514040425419807434e-02,5.360505357384681702e-02,-6.043507158756256104e-02,1.339110918343067169e-02,-1.539597958326339722e-01,8.468312025070190430e-02,1.077240034937858582e-01,3.721594437956809998e-02,-1.009337306022644043e-01,-2.324658036231994629e-01,-1.501873321831226349e-02,1.919840276241302490e-01
2.539569512009620667e-03,1.072287093847990036e-03,5.390869081020355225e-02,-5.291960760951042175e-02,4.522109776735305786e-02,3.661288321018218994e-02,1.382578630000352859e-02,-3.222612664103507996e-02,-8.950709365308284760e-03,3.008368983864784241e-02,-6.292600929737091064e-02,-1.686841994524002075e-02,3.085026890039443970e-02,-1.612764783203601837e-02,2.785125747323036194e-02,-3.028562059625983238e-03,2.328653819859027863e-02,4.855459183454513550e-02,-1.383177470415830612e-02,3.092494606971740723e-02,-8.958427235484123230e-03,-2.163316681981086731e-02,-4.749206081032752991e-02,7.031384110450744629e-02,9.176492691040039062e-02,-2.118375385180115700e-03,2.424768917262554169e-02,-6.758526433259248734e-03,2.855233149603009224e-03,2.910134755074977875e-02,-3.621204290539026260e-03,-7.396604120731353760e-02,1.002490054816007614e-03,-3.374197706580162048e-02,-1.571364887058734894e-02,4.300699010491371155e-02,2.691458910703659058e-02,-3.533979877829551697e-02,1.288819313049316406e-02,4.165171831846237183e-02,1.573995687067508698e-02,8.884076029062271118e-03,2.002295805141329765e-03,-1.561249420046806335e-02,-2.215484529733657837e-02,-2.582827582955360413e-02,8.220118284225463867e-02,9.699461609125137329e-02,-6.937601137906312943e-03,3.413310274481773376e-02,7.133445888757705688e-02,-3.504312410950660706e-02,-7.525241374969482422e-02,-1.582743413746356964e-02,-1.773370802402496338e-02,-4.532257840037345886e-02,-3.587064519524574280e-02,-1.360785309225320816e-02,-7.010794430971145630e-02,8.602613583207130432e-03,1.452200766652822495e-02,-5.480889696627855301e-03,3.671748097985982895e-03,-1.822335273027420044e-02,9.082975238561630249e-02,-2.003085613250732422e-02,6.159398704767227173e-02,2.063127607107162476e-02,-3.372894832864403725e-03,1.640050299465656281e-02,3.328549209982156754e-03,-1.054438389837741852e-02,1.001575514674186707e-01,7.629772275686264038e-02,8.728050440549850464e-02,7.940712571144104004e-02,-1.656365767121315002e-02,5.696708336472511292e-02,9.467973373830318451e-03,-9.810340590775012970e-03,-2.147260680794715881e-02,-2.161049842834472656e-02,-1.294170878827571869e-02,-1.875821128487586975e-02,5.604541674256324768e-02,-3.104031644761562347e-02,-6.636699661612510681e-03,-1.351971272379159927e-02,-2.000574395060539246e-02,-4.892608523368835449e-02,4.181564599275588989e-02,6.626210175454616547e-03,-3.196133673191070557e-02,3.738995641469955444e-02,-1.259963493794202805e-02,-1.318050548434257507e-02,6.449966691434383392e-03,8.163508027791976929e-03,7.745919283479452133e-04,-4.825289547443389893e-02,-4.630770534276962280e-02,2.356226742267608643e-02,-2.422990836203098297e-02,1.297436747699975967e-02,1.696531102061271667e-02,-2.165190503001213074e-02,-7.045863894745707512e-04,-1.097849477082490921e-02,1.297704968601465225e-02,1.027121674269437790e-02,-1.899990998208522797e-02,2.982547739520668983e-03,-1.210365165024995804e-02,-2.410645596683025360e-03,-3.184600174427032471e-02,1.217901008203625679e-03,1.656186953186988831e-02,4.745834507048130035e-03,-5.639035627245903015e-02,2.426689863204956055e-02,-8.171630650758743286e-02,3.498658770695328712e-03,2.589463070034980774e-02,3.071804763749241829e-03,-3.398881992325186729e-03,-6.156079098582267761e-02,1.893812231719493866e-02,1.181607320904731750e-01
-1.508139353245496750e-02,-3.559067146852612495e-03,7.241505384445190430e-02,-7.756250351667404175e-02,5.459013953804969788e-02,7.575421035289764404e-02,4.357550293207168579e-02,1.557527459226548672e-03,-1.243586745113134384e-02,-1.670297607779502869e-02,-8.470484614372253418e-02,-2.311863563954830170e-02,1.236846391111612320e-02,-4.461138322949409485e-02,-3.353514522314071655e-02,-5.537210404872894287e-02,4.903617873787879944e-02,3.689267486333847046e-02,-7.937770336866378784e-03,3.263095021247863770e-02,2.961166016757488251e-02,-2.314326912164688110e-02,-4.531267285346984863e-02,3.177281841635704041e-02,1.092736721038818359e-01,-2.565142884850502014e-02,9.654159075580537319e-04,-1.187635120004415512e-02,-3.125307708978652954e-02,2.207325771450996399e-02,3.762196982279419899e-03,-4.859190434217453003e-02,1.251333951950073242e-02,2.133974991738796234e-02,-4.575426131486892700e-02,2.223980054259300232e-02,4.281533136963844299e-02,-6.223877891898155212e-02,9.245697408914566040e-03,3.467435389757156372e-02,-1.175310555845499039e-02,4.238766804337501526e-02,2.762481570243835449e-02,-1.473916042596101761e-02,1.761367358267307281e-02,-2.418496087193489075e-02,3.649052605032920837e-02,7.300133258104324341e-02,-4.063560068607330322e-02,3.548251837491989136e-02,5.236685276031494141e-02,-2.511539310216903687e-02,-3.501181304454803467e-02,-3.463872522115707397e-02,-3.771392628550529480e-02,-4.389729350805282593e-02,-5.449051037430763245e-02,-3.719938220456242561e-03,-7.497358322143554688e-02,-2.333163656294345856e-02,4.599240142852067947e-03,3.053820505738258362e-02,-5.114808678627014160e-03,1.857981830835342407e-02,6.879159808158874512e-02,-5.627381056547164917e-02,1.085101533681154251e-02,1.642055436968803406e-02,-2.737106382846832275e-02,5.193782504647970200e-03,-1.634782738983631134e-02,-4.304762557148933411e-02,1.181598007678985596e-01,7.204402983188629150e-02,5.599102377891540527e-02,8.453173935413360596e-02,-3.980135917663574219e-02,2.867838367819786072e-02,3.032650798559188843e-02,2.882697619497776031e-02,-8.880913257598876953e-02,-1.801030524075031281e-02,1.334927510470151901e-02,-1.509429514408111572e-02,-9.952480904757976532e-04,4.684521630406379700e-02,-1.665089465677738190e-02,-1.500252354890108109e-02,-4.339015856385231018e-02,-1.611256971955299377e-02,9.233077615499496460e-02,4.208017885684967041e-02,-2.982217445969581604e-02,-7.157857995480298996e-03,-4.570143669843673706e-02,-1.862775161862373352e-02,3.565685451030731201e-02,1.727111078798770905e-02,3.035661391913890839e-02,-1.020748168230056763e-01,-2.877894416451454163e-02,3.822382166981697083e-02,-2.279619500041007996e-02,8.346422575414180756e-03,-1.903977245092391968e-02,-1.265824586153030396e-02,4.488665238022804260e-02,4.988102987408638000e-02,1.371887698769569397e-02,2.341527678072452545e-02,-5.777204874902963638e-03,2.408187650144100189e-02,3.543376922607421875e-02,-2.534213103353977203e-02,-3.672314342111349106e-03,1.140206470154225826e-03,1.362948492169380188e-02,3.030885383486747742e-02,-1.302120834589004517e-02,-7.541244849562644958e-03,-6.765326112508773804e-02,1.967879198491573334e-02,1.507945638149976730e-02,3.837535157799720764e-02,2.031615749001502991e-02,-6.574478745460510254e-02,-1.933220401406288147e-02,1.072225719690322876e-01
1.711961068212985992e-02,4.766288772225379944e-02,1.344818621873855591e-01,-1.378726512193679810e-01,6.835770606994628906e-02,8.278831094503402710e-02,-1.545294281095266342e-02,-3.275033086538314819e-02,-1.704229786992073059e-02,5.750823765993118286e-02,-1.047796010971069336e-01,-1.727766543626785278e-02,2.560571208596229553e-02,-3.649788349866867065e-02,8.968725055456161499e-02,-5.442376807332038879e-02,4.317735135555267334e-02,7.259283959865570068e-02,3.753575310111045837e-02,6.639947742223739624e-02,2.597462758421897888e-02,7.279029116034507751e-03,-9.113130718469619751e-02,1.314042359590530396e-01,1.654260307550430298e-01,1.530789770185947418e-02,5.387261509895324707e-02,-1.702817343175411224e-02,5.803698208183050156e-03,1.234325673431158066e-02,2.452093176543712616e-02,-9.549504518508911133e-02,1.970739290118217468e-02,-7.055789977312088013e-02,-4.366712272167205811e-02,9.902927279472351074e-02,5.381832271814346313e-02,-5.341432616114616394e-02,7.257280498743057251e-02,9.404500573873519897e-02,1.765979267656803131e-02,-1.479535456746816635e-02,-4.889789968729019165e-02,-4.035511612892150879e-02,-6.770370155572891235e-02,-1.081180647015571594e-01,1.162878274917602539e-01,1.348591297864913940e-01,1.900473609566688538e-02,4.693153873085975647e-02,1.397992074489593506e-01,-4.449609667062759399e-02,-1.092910990118980408e-01,-2.123700827360153198e-02,-9.095474332571029663e-02,-8.521179109811782837e-02,-4.372800886631011963e-02,-4.587030783295631409e-02,-1.527264267206192017e-01,-1.631841994822025299e-02,2.727758139371871948e-02,2.209857665002346039e-02,1.181162986904382706e-02,1.482991781085729599e-02,1.670975238084793091e-01,-7.171871513128280640e-02,7.896570861339569092e-02,7.051330059766769409e-02,5.212911590933799744e-02,7.422927021980285645e-02,8.725688792765140533e-03,-6.556502729654312134e-02,1.563662886619567871e-01,1.201798766851425171e-01,1.202168166637420654e-01,1.501255482435226440e-01,3.024121513590216637e-03,6.074631214141845703e-02,-2.859494881704449654e-03,4.065167158842086792e-02,-4.814508184790611267e-02,-2.892050705850124359e-02,1.590576581656932831e-02,-1.443729549646377563e-02,6.545811146497726440e-02,-6.433540582656860352e-02,-2.173479646444320679e-03,2.367718145251274109e-02,-1.583366096019744873e-02,-4.481470212340354919e-02,1.092698350548744202e-01,6.708090007305145264e-02,-5.245951935648918152e-02,7.514057308435440063e-02,2.892884612083435059e-02,-2.511227503418922424e-03,9.467216581106185913e-02,6.895966082811355591e-02,-2.338196150958538055e-03,-1.259370744228363037e-01,-2.038932032883167267e-02,6.113678961992263794e-02,-6.029483303427696228e-02,1.405635103583335876e-02,5.323102325201034546e-02,-2.592212148010730743e-02,8.193802088499069214e-02,3.778469562530517578e-02,1.989209279417991638e-02,3.088087588548660278e-02,-4.578242450952529907e-02,-1.319528371095657349e-02,1.626639044843614101e-03,2.937463857233524323e-02,-3.286810219287872314e-02,4.610545188188552856e-02,1.468281634151935577e-02,4.970726743340492249e-02,-5.773490667343139648e-02,7.125108689069747925e-02,-1.772218644618988037e-01,2.897011674940586090e-02,5.797549709677696228e-02,1.225025579333305359e-02,-7.219421863555908203e-02,-1.626785397529602051e-01,-4.087338969111442566e-02,1.497771888971328735e-01
1.696364209055900574e-02,8.001251518726348877e-02,2.186286002397537231e-01,-1.153531596064567566e-01,1.035020053386688232e-01,1.680109053850173950e-01,2.388988062739372253e-02,8.243320044130086899e-04,-5.819045472890138626e-03,5.176527425646781921e-03,-1.363179534673690796e-01,-1.428387593477964401e-02,3.524755686521530151e-02,4.693264607340097427e-03,-4.528789315372705460e-03,-9.370553493499755859e-02,4.569525644183158875e-02,1.665104366838932037e-02,-9.084003977477550507e-03,1.174940615892410278e-01,4.177637025713920593e-02,-4.174724593758583069e-02,-9.992035478353500366e-02,1.808177232742309570e-01,2.119273841381072998e-01,-3.054907312616705894e-03,2.607591636478900909e-02,-4.662653058767318726e-02,3.395523875951766968e-02,-1.901462674140930176e-02,-1.846982352435588837e-02,-1.339629590511322021e-01,-6.269015371799468994e-03,-9.070100635290145874e-02,-9.435880929231643677e-02,8.460038900375366211e-02,8.176893740892410278e-02,-8.186206966638565063e-02,5.589754320681095123e-03,1.144688650965690613e-01,4.048490524291992188e-02,-1.034523732960224152e-02,-3.990371152758598328e-02,-6.112379487603902817e-03,-7.225834298878908157e-03,-1.381021142005920410e-01,1.390537619590759277e-01,1.167235523462295532e-01,-2.053830027580261230e-02,6.467433273792266846e-02,1.100657135248184204e-01,-7.654912024736404419e-02,-8.692133426666259766e-02,-2.871129289269447327e-02,-6.787804514169692993e-02,-1.066123619675636292e-01,-1.228027790784835815e-01,-7.035081833600997925e-02,-1.338911801576614380e-01,-2.547219395637512207e-02,-3.589535132050514221e-02,-1.435011439025402069e-02,-2.899953909218311310e-02,6.381007283926010132e-02,1.875800341367721558e-01,-6.268267333507537842e-02,8.385269343852996826e-02,1.000587865710258484e-01,5.917201936244964600e-02,1.229405775666236877e-01,2.118505537509918213e-02,-1.044946610927581787e-01,1.897346079349517822e-01,1.272806227207183838e-01,1.226117014884948730e-01,1.243198662996292114e-01,-3.080644644796848297e-02,9.079720824956893921e-02,2.033319510519504547e-02,2.626792155206203461e-02,-8.136235922574996948e-02,3.444735333323478699e-02,2.644565701484680176e-02,-8.862053044140338898e-03,3.890775516629219055e-02,-2.551773190498352051e-02,2.168502658605575562e-03,4.343154374510049820e-03,-2.452760562300682068e-02,-9.268143773078918457e-02,1.689238995313644409e-01,8.707052469253540039e-02,-1.183680370450019836e-01,1.121453009545803070e-02,1.587939634919166565e-02,1.239391136914491653e-02,1.367507129907608032e-01,7.817404717206954956e-02,6.476754695177078247e-02,-1.506311744451522827e-01,-6.568700820207595825e-02,1.164379045367240906e-01,-2.418758161365985870e-02,3.471352532505989075e-02,3.634394332766532898e-02,-5.578064545989036560e-02,7.754997909069061279e-02,1.049180328845977783e-01,5.442575737833976746e-02,3.880354389548301697e-02,-2.933714911341667175e-02,4.473951458930969238e-02,2.807252109050750732e-03,5.146948248147964478e-02,-2.529635466635227203e-02,2.624674327671527863e-02,4.160558804869651794e-03,2.081885747611522675e-02,-5.325278639793395996e-02,3.437388688325881958e-02,-1.429373770952224731e-01,5.651830136775970459e-02,1.094208210706710815e-01,1.287352740764617920e-01,1.123476307839155197e-02,-1.688195168972015381e-01,-3.689106926321983337e-02,1.767311245203018188e-01
9.563359618186950684e-02,5.115025117993354797e-02,1.083698123693466187e-01,-9.753171354532241821e-02,1.392314881086349487e-01,1.039712652564048767e-01,-2.783261239528656006e-03,5.030621960759162903e-02,6.810969114303588867e-02,-5.129083525389432907e-03,-6.207122653722763062e-02,-5.966497212648391724e-02,4.108977317810058594e-02,-6.567012518644332886e-02,7.327096536755561829e-03,-7.549152523279190063e-02,-6.027803756296634674e-03,5.890696495771408081e-02,4.886510968208312988e-02,6.457628309726715088e-02,-1.300919987261295319e-02,-6.254638731479644775e-02,-5.430479720234870911e-02,1.719203144311904907e-01,2.112618684768676758e-01,-3.144142031669616699e-02,-3.940010443329811096e-02,-5.217919498682022095e-02,4.486411344259977341e-03,-4.551050718873739243e-03,1.190155046060681343e-03,-9.344931691884994507e-02,1.959082670509815216e-03,8.893015794456005096e-03,-5.828312411904335022e-02,7.849971204996109009e-02,3.491251170635223389e-02,-8.332804590463638306e-02,-3.705773502588272095e-02,4.254128783941268921e-02,5.689997598528862000e-02,1.333938259631395340e-02,7.539987564086914062e-05,-5.512240808457136154e-03,-5.934156477451324463e-02,-1.334871947765350342e-01,3.057291032746434212e-03,6.221631169319152832e-02,-4.896865785121917725e-02,7.222612202167510986e-02,3.664436936378479004e-02,-8.863695710897445679e-02,-4.781271517276763916e-02,-3.244390338659286499e-02,-1.282441169023513794e-01,-1.044559478759765625e-01,-9.069009870290756226e-02,-3.837249428033828735e-02,-1.433521360158920288e-01,-1.315499842166900635e-02,-1.299430057406425476e-02,-2.609536051750183105e-02,5.068208277225494385e-02,5.292465910315513611e-02,1.741437315940856934e-01,-4.624234139919281006e-02,6.705580651760101318e-02,6.770957261323928833e-02,2.560964226722717285e-02,7.012511789798736572e-02,-2.330042049288749695e-02,-4.680387675762176514e-02,1.911205500364303589e-01,5.444459989666938782e-02,1.009451970458030701e-01,1.034958735108375549e-01,-3.093602135777473450e-02,6.750540435314178467e-02,9.111452102661132812e-02,7.875110954046249390e-02,-6.415475159883499146e-02,-8.466323465108871460e-02,-8.428403176367282867e-03,2.377331256866455078e-04,9.184205532073974609e-02,1.244826242327690125e-02,6.931163836270570755e-03,-3.446741774678230286e-02,-1.305490285158157349e-01,-6.448225677013397217e-02,1.013503223657608032e-01,7.651847600936889648e-02,-3.448813408613204956e-02,4.969026148319244385e-02,-1.800598576664924622e-02,4.640426021069288254e-03,2.138163335621356964e-02,1.027035247534513474e-02,4.138851538300514221e-02,-4.187139868736267090e-02,-7.134240865707397461e-02,7.548920810222625732e-02,-3.170542046427726746e-02,-2.994356863200664520e-02,2.742968732491135597e-03,-4.393104836344718933e-02,1.031292304396629333e-01,1.903268136084079742e-02,9.933531284332275391e-03,3.549713641405105591e-02,-3.578930348157882690e-02,3.935993462800979614e-02,7.569459080696105957e-02,1.597792841494083405e-02,-7.108448771759867668e-04,6.495329737663269043e-02,-1.768258400261402130e-02,2.215690165758132935e-02,-1.920853927731513977e-02,2.267877571284770966e-02,-1.072913035750389099e-01,9.779622405767440796e-02,1.035432815551757812e-01,4.053870216012001038e-02,-5.589101463556289673e-02,-1.764280498027801514e-01,-1.093495916575193405e-02,1.653383821249008179e-01
8.443178981542587280e-02,9.315138310194015503e-02,7.220092415809631348e-02,-9.287685900926589966e-02,1.591345518827438354e-01,1.405682712793350220e-01,-4.992924258112907410e-02,-6.847656518220901489e-02,-3.801857307553291321e-02,1.794077083468437195e-02,-9.858607500791549683e-02,-4.141186922788619995e-02,3.470203652977943420e-02,-7.562582194805145264e-02,2.329145558178424835e-02,-9.214609116315841675e-02,2.615206688642501831e-02,1.269776821136474609e-01,5.404645204544067383e-02,6.515800952911376953e-02,4.343492537736892700e-02,-5.066293850541114807e-02,-3.522679442539811134e-03,1.397472470998764038e-01,2.119498997926712036e-01,2.799812704324722290e-02,1.905133016407489777e-02,-5.028494074940681458e-02,1.579293236136436462e-02,3.801634162664413452e-02,-4.214887041598558426e-03,-1.465725600719451904e-01,3.729954361915588379e-02,-7.097432017326354980e-02,-1.170892417430877686e-01,1.129472628235816956e-01,7.136210054159164429e-02,-1.015880256891250610e-01,6.127846986055374146e-02,1.064112856984138489e-01,5.955101549625396729e-02,-1.019006296992301941e-01,-1.051837019622325897e-02,7.837395370006561279e-02,-2.508542872965335846e-02,-5.102178454399108887e-02,1.021750271320343018e-01,1.439295262098312378e-01,-2.554852887988090515e-02,9.977036714553833008e-02,1.182194873690605164e-01,-3.782323375344276428e-02,-1.440239697694778442e-01,-3.472543507814407349e-02,-2.973057888448238373e-02,-1.595421880483627319e-01,-1.434504687786102295e-01,-1.125037595629692078e-01,-1.542652100324630737e-01,9.009713307023048401e-03,3.254622220993041992e-02,2.786605618894100189e-02,-3.875982761383056641e-02,2.372263371944427490e-02,1.643136590719223022e-01,-3.742573037743568420e-02,9.818663448095321655e-02,1.164503395557403564e-01,-2.716501243412494659e-02,9.850878268480300903e-02,-2.341447211802005768e-02,-6.337288767099380493e-03,2.295998334884643555e-01,1.567663848400115967e-01,1.730120033025741577e-01,1.443685889244079590e-01,-9.599657729268074036e-03,2.573916688561439514e-02,-2.972024865448474884e-02,-1.436462346464395523e-02,-5.137586221098899841e-02,-2.208138816058635712e-02,4.774382337927818298e-02,-2.250377461314201355e-02,1.083317399024963379e-01,6.260495632886886597e-02,-7.297457009553909302e-02,3.076219931244850159e-02,-1.318573653697967529e-01,-7.686685770750045776e-02,1.544001102447509766e-01,4.671701416373252869e-02,1.997270621359348297e-02,7.952982187271118164e-02,-3.985518589615821838e-02,5.081864073872566223e-02,8.970369398593902588e-02,5.794668570160865784e-02,1.033138930797576904e-01,-9.442997723817825317e-02,-8.240111172199249268e-02,1.224629878997802734e-01,-6.512133032083511353e-02,1.464056503027677536e-02,4.265787079930305481e-02,-2.596980147063732147e-02,1.105129048228263855e-01,5.618076398968696594e-02,3.483720868825912476e-02,1.520281005650758743e-02,-1.019972562789916992e-01,-2.252373471856117249e-02,-2.011361531913280487e-02,-2.632524818181991577e-02,-7.222644984722137451e-03,1.001472324132919312e-01,5.125187709927558899e-02,1.662235148251056671e-02,-4.357151687145233154e-02,7.902523875236511230e-02,-9.470786899328231812e-02,3.365803137421607971e-02,1.377491801977157593e-01,8.822287619113922119e-02,-8.015543967485427856e-02,-1.766546219587326050e-01,9.454503655433654785e-03,1.726670265197753906e-01
2.013017795979976654e-02,3.007258661091327667e-02,1.340488940477371216e-01,-2.227477729320526123e-01,6.583335995674133301e-02,1.314897537231445312e-01,-4.900692729279398918e-04,-3.432631865143775940e-02,-9.886270388960838318e-03,3.461006283760070801e-02,-7.945074886083602905e-02,5.988733842968940735e-03,5.688306875526905060e-03,-5.454295128583908081e-02,1.046401187777519226e-01,-9.629781544208526611e-02,7.139144837856292725e-02,7.417600601911544800e-02,2.612541057169437408e-02,1.667421311140060425e-01,4.912726953625679016e-02,-7.400635629892349243e-02,-8.029443770647048950e-02,2.188270986080169678e-01,1.896699517965316772e-01,1.262320484966039658e-02,-1.182944886386394501e-02,-1.006888300180435181e-01,-2.238221466541290283e-02,6.688230484724044800e-02,7.530724257230758667e-02,-1.198077723383903503e-01,7.108684629201889038e-02,1.388692762702703476e-02,-7.100657373666763306e-02,7.799214124679565430e-02,7.163564860820770264e-02,-8.272607624530792236e-02,-2.268318273127079010e-02,7.143852300941944122e-03,8.613194338977336884e-03,4.114222899079322815e-02,-3.679339215159416199e-02,-5.255858879536390305e-03,-2.587438188493251801e-02,-1.341426968574523926e-01,5.715145915746688843e-02,6.355335563421249390e-02,-1.342504168860614300e-03,7.959826290607452393e-02,6.279910355806350708e-02,-9.888485819101333618e-02,-1.219378858804702759e-01,-3.130229189991950989e-02,-5.934527888894081116e-02,-1.455379873514175415e-01,-9.151940792798995972e-02,-6.196803227066993713e-02,-1.773093491792678833e-01,1.362272165715694427e-02,-1.481203921139240265e-02,5.834869295358657837e-02,-6.165664177387952805e-03,1.284579187631607056e-02,1.471232026815414429e-01,-7.795574516057968140e-02,6.323581188917160034e-02,1.041230857372283936e-01,1.045526638627052307e-01,9.321833401918411255e-02,1.430050376802682877e-02,-2.251405268907546997e-02,2.051817476749420166e-01,1.266131997108459473e-01,1.173474788665771484e-01,1.565535813570022583e-01,-1.100018806755542755e-02,6.169603019952774048e-02,-2.522994019091129303e-02,6.202309578657150269e-02,-2.965310774743556976e-02,-1.092929244041442871e-01,8.340700529515743256e-03,-3.195833042263984680e-02,6.170099228620529175e-02,-3.245914727449417114e-02,-4.018013551831245422e-02,8.714007213711738586e-03,-1.056684479117393494e-01,-8.236936293542385101e-03,1.419231593608856201e-01,9.655581414699554443e-02,-1.041822209954261780e-01,4.560567438602447510e-02,-3.912598639726638794e-02,-1.586447097361087799e-02,3.185332566499710083e-02,4.428935050964355469e-02,4.393459111452102661e-02,-5.755829066038131714e-02,-2.536890469491481781e-02,5.742756649851799011e-02,1.476316363550722599e-03,4.116749856621026993e-03,6.733936816453933716e-02,1.968439109623432159e-02,1.346357464790344238e-01,9.878534078598022461e-02,-9.599920595064759254e-04,1.231789775192737579e-02,-1.919552125036716461e-02,4.637506231665611267e-02,5.442534387111663818e-02,-1.354188378900289536e-02,-2.154130116105079651e-02,9.799543768167495728e-02,3.951641917228698730e-02,6.736093014478683472e-02,-5.698386952280998230e-02,3.692490980029106140e-02,-1.478080749511718750e-01,5.961596593260765076e-02,8.616020530462265015e-02,2.031338587403297424e-02,-3.716859221458435059e-02,-1.872630864381790161e-01,-4.310688003897666931e-02,1.663631498813629150e-01
