6.341230869293212891e-02,1.003148630261421204e-01,1.993533521890640259e-01,-1.705026328563690186e-01,1.001678556203842163e-01,1.772305667400360107e-01,5.506339482963085175e-03,-3.935975581407546997e-02,-2.530126646161079407e-02,1.708555780351161957e-02,-2.423902899026870728e-01,-2.057723701000213623e-02,-6.224163807928562164e-03,-6.730257719755172729e-02,4.722480103373527527e-02,-5.498282238841056824e-02,9.222125634551048279e-03,8.545713871717453003e-02,8.772955834865570068e-02,9.652613848447799683e-02,5.812590569257736206e-02,-6.617981940507888794e-02,-1.539829969406127930e-01,1.839213669300079346e-01,2.604728341102600098e-01,-2.659992314875125885e-02,6.759391166269779205e-03,-5.343766137957572937e-02,8.278278261423110962e-02,-1.340711116790771484e-02,3.119826689362525940e-02,-6.676409393548965454e-02,6.987244635820388794e-02,2.823889069259166718e-02,-1.156894937157630920e-01,7.728134840726852417e-02,5.219146981835365295e-02,-9.484414011240005493e-02,-3.380851820111274719e-03,7.482709735631942749e-02,2.599785663187503815e-02,1.095948368310928345e-02,-3.621691837906837463e-02,1.593231223523616791e-02,-5.967212095856666565e-02,-1.354341059923171997e-01,3.997215256094932556e-02,1.687902770936489105e-02,-2.379608526825904846e-02,5.055408552289009094e-02,1.081361025571823120e-01,-3.021553717553615570e-02,-7.934464514255523682e-02,-3.638234362006187439e-02,-3.885994432494044304e-03,-4.482252895832061768e-02,-1.156665012240409851e-01,-1.384795308113098145e-01,-2.123653590679168701e-01,-2.256218902766704559e-02,9.860939346253871918e-03,-7.030877284705638885e-03,4.581825807690620422e-02,6.857742369174957275e-02,2.044319063425064087e-01,-3.235956281423568726e-02,2.622649446129798889e-02,1.063152402639389038e-01,9.340111166238784790e-02,8.231836557388305664e-02,-2.697870880365371704e-02,-7.841674983501434326e-02,2.588971555233001709e-01,1.557712703943252563e-01,1.114591956138610840e-01,2.080916464328765869e-01,-1.214858610183000565e-02,1.071920171380043030e-01,-2.680645696818828583e-02,-1.446068566292524338e-02,-7.026902586221694946e-02,-2.036061836406588554e-03,1.869663037359714508e-02,-9.534058044664561749e-04,1.178871095180511475e-01,3.154023736715316772e-02,-7.535519450902938843e-02,1.662464439868927002e-02,-6.988442689180374146e-02,-2.770718373358249664e-02,1.487002968788146973e-01,5.188001692295074463e-02,-1.508085578680038452e-01,5.594687163829803467e-02,-7.048871368169784546e-02,-4.053711018059402704e-04,7.850759476423263550e-02,1.115210875868797302e-01,1.066861003637313843e-01,-9.089905023574829102e-02,-7.505235821008682251e-02,1.100910604000091553e-01,6.612475216388702393e-02,2.919829636812210083e-02,-4.716404899954795837e-02,-5.363913625478744507e-02,8.566543459892272949e-02,4.565706849098205566e-02,4.510334879159927368e-02,6.567662954330444336e-02,-2.499640360474586487e-02,2.825633808970451355e-02,3.254035860300064087e-02,-1.966774091124534607e-02,-2.158300392329692841e-02,-1.945247128605842590e-02,4.514040425419807434e-02,5.360505357384681702e-02,-6.043507158756256104e-02,1.339110918343067169e-02,-1.539597958326339722e-01,8.468312025070190430e-02,1.077240034937858582e-01,3.721594437956809998e-02,-1.009337306022644043e-01,-2.324658036231994629e-01,-1.501873321831226349e-02,1.919840276241302490e-01
2.243520505726337433e-02,1.831612549722194672e-02,7.230293005704879761e-02,-9.378163516521453857e-02,3.817391768097877502e-02,8.454437553882598877e-02,-3.180731320753693581e-03,-1.138744968920946121e-02,7.439326494932174683e-03,1.565662212669849396e-02,-7.474115490913391113e-02,-4.822274297475814819e-02,-1.049110479652881622e-02,-4.051662515848875046e-03,1.198842283338308334e-02,-3.270034492015838623e-02,3.459050133824348450e-02,5.519044771790504456e-02,3.984072804450988770e-02,5.322255566716194153e-02,8.439876139163970947e-03,-2.161109447479248047e-02,-4.198938608169555664e-02,8.231615275144577026e-02,1.176586151123046875e-01,-1.017391216009855270e-03,2.365022711455821991e-02,-4.516134783625602722e-02,1.584349386394023895e-02,5.294898524880409241e-03,1.266300678253173828e-04,-1.007978916168212891e-01,-9.891871362924575806e-03,-2.266808040440082550e-02,-2.729348652064800262e-02,5.072372779250144958e-02,3.561967983841896057e-02,-5.503045022487640381e-02,1.631109393201768398e-03,2.154487371444702148e-02,3.586686775088310242e-02,1.168686524033546448e-02,-2.114269696176052094e-02,-3.743779845535755157e-03,-1.180266030132770538e-02,-4.846295341849327087e-02,2.720456197857856750e-02,2.250198833644390106e-02,4.018433392047882080e-03,6.022208184003829956e-02,6.680560857057571411e-02,-2.610432729125022888e-02,-5.123431608080863953e-02,-2.593456953763961792e-02,-2.139762975275516510e-02,-6.116006150841712952e-02,-7.707300037145614624e-02,-4.325576499104499817e-02,-9.417308866977691650e-02,-2.774444036185741425e-02,3.030797233805060387e-03,1.936373533681035042e-03,-1.110168360173702240e-02,1.294734049588441849e-02,9.258372336626052856e-02,-3.445289283990859985e-02,3.585281968116760254e-02,4.332099854946136475e-02,1.674849912524223328e-02,3.974681347608566284e-02,1.436468306928873062e-02,-6.049172580242156982e-02,9.026896953582763672e-02,5.205344408750534058e-02,3.173066303133964539e-02,7.415623962879180908e-02,-2.066340995952486992e-03,3.867638483643531799e-02,1.024585869163274765e-02,1.153414882719516754e-02,-2.097575739026069641e-02,7.012728136032819748e-03,6.651898846030235291e-03,-2.459795400500297546e-02,-1.683076284825801849e-02,-4.423158988356590271e-02,-1.602053269743919373e-02,-1.658269390463829041e-02,-2.591828070580959320e-02,1.706035062670707703e-02,1.037779301404953003e-01,4.483701288700103760e-02,-4.271074011921882629e-02,2.434115111827850342e-02,4.794947803020477295e-03,-1.656985469162464142e-02,2.048172987997531891e-02,2.678527869284152985e-02,3.401623293757438660e-02,-4.724421352148056030e-02,-2.323760092258453369e-02,6.117909774184226990e-02,-1.002513431012630463e-02,-3.760159015655517578e-04,7.880433462560176849e-03,-8.663615211844444275e-03,4.328330978751182556e-02,2.202244102954864502e-02,-9.404201991856098175e-03,5.794608499854803085e-03,-3.412262769415974617e-03,1.142410375177860260e-02,2.731049247086048126e-02,1.462682988494634628e-02,-3.109825775027275085e-02,3.011894784867763519e-02,4.856550320982933044e-02,4.536900296807289124e-02,-2.325594797730445862e-02,1.445186696946620941e-02,-6.867384910583496094e-02,3.212788328528404236e-02,5.639338493347167969e-02,3.959962632507085800e-03,-5.364700779318809509e-02,-8.487905561923980713e-02,-4.918952472507953644e-03,1.175816133618354797e-01
5.199057050049304962e-03,6.653299555182456970e-03,1.446256414055824280e-02,-3.032507747411727905e-02,2.711980789899826050e-02,2.241575345396995544e-02,1.241862773895263672e-04,-8.654735982418060303e-03,-2.622240455821156502e-03,1.229259930551052094e-02,-2.333982847630977631e-02,-3.287333063781261444e-03,2.878210740163922310e-03,-9.183951653540134430e-03,-1.351813506335020065e-02,-2.087036333978176117e-02,1.445809472352266312e-02,7.685181219130754471e-03,1.106216944754123688e-02,1.497293822467327118e-02,4.026211798191070557e-03,-4.337402526289224625e-03,-2.124597504734992981e-02,3.819433227181434631e-02,4.454553127288818359e-02,2.763681113719940186e-03,6.945408415049314499e-03,-4.196201451122760773e-03,-4.848352167755365372e-03,-2.037287689745426178e-02,-2.050448954105377197e-02,-3.005540557205677032e-02,-1.614718232303857803e-03,-9.953347966074943542e-03,-4.911620635539293289e-03,9.909125044941902161e-03,2.686195774003863335e-03,-2.193602547049522400e-02,3.040453186258673668e-03,-1.357081625610589981e-02,-1.183281652629375458e-02,-5.790466908365488052e-03,-1.529662520624697208e-03,-1.805073395371437073e-02,-3.064185380935668945e-02,-2.793657593429088593e-02,3.592291474342346191e-02,3.649026155471801758e-02,1.782350614666938782e-02,1.769807748496532440e-02,2.193125709891319275e-02,-3.072384931147098541e-02,-4.950594529509544373e-02,-1.841941475868225098e-02,-2.625201456248760223e-02,-1.997398771345615387e-02,-2.412247285246849060e-02,-9.362185373902320862e-03,-3.858011960983276367e-02,-1.120144966989755630e-02,-2.256717300042510033e-03,-2.041151560842990875e-02,-3.427581163123250008e-03,-8.774024434387683868e-03,4.707900434732437134e-02,-2.651710249483585358e-02,1.341149117797613144e-02,3.112529031932353973e-02,1.608888432383537292e-02,2.650667913258075714e-02,7.390973623842000961e-04,-1.535569038242101669e-02,4.828661307692527771e-02,3.792197629809379578e-02,3.216435015201568604e-02,3.804940357804298401e-02,-1.087667327374219894e-02,1.024907641112804413e-02,-1.421832572668790817e-02,-1.198413129895925522e-02,8.279380854219198227e-04,-2.153894677758216858e-02,-5.180133040994405746e-03,-9.101673960685729980e-03,1.421412359923124313e-02,1.845446997322142124e-03,-8.260359987616539001e-03,-5.975860171020030975e-03,-9.517501108348369598e-03,1.600740943104028702e-03,3.362334892153739929e-02,-1.227299124002456665e-02,-1.561869028955698013e-02,-3.213126212358474731e-03,-9.575996547937393188e-03,-1.031308900564908981e-03,3.156780824065208435e-02,3.551059216260910034e-02,-4.338323196861892939e-04,-4.550006985664367676e-02,-2.955014072358608246e-02,1.805752702057361603e-02,-1.119042281061410904e-02,6.248123478144407272e-03,4.871686920523643494e-03,-1.485542394220829010e-02,6.282329559326171875e-05,8.129326626658439636e-03,2.280771732330322266e-04,5.306790117174386978e-03,-1.426644530147314072e-02,-6.459235213696956635e-03,-5.781854037195444107e-03,8.166518062353134155e-03,-2.679228782653808594e-05,6.553198210895061493e-03,4.160403623245656490e-04,4.873087164014577866e-03,-2.429992891848087311e-02,2.445326372981071472e-02,-2.997343428432941437e-02,6.346944719552993774e-03,1.935961283743381500e-02,-1.130857411772012711e-02,-2.122533321380615234e-02,-3.533238545060157776e-02,4.647787660360336304e-03,7.747715711593627930e-02
-1.664332486689090729e-02,-2.698379755020141602e-02,6.385082006454467773e-02,-1.665635555982589722e-01,-2.202556654810905457e-02,5.316710844635963440e-02,-7.284571416676044464e-03,-4.487770050764083862e-02,-1.447588391602039337e-02,4.270178452134132385e-02,-6.291401386260986328e-02,-4.749357700347900391e-02,-8.947073481976985931e-03,2.767829969525337219e-02,5.538989976048469543e-02,-3.361522406339645386e-02,1.897086389362812042e-02,8.711124211549758911e-02,-1.837838999927043915e-02,4.625964537262916565e-02,5.033992975950241089e-02,3.633802384138107300e-02,-5.980192497372627258e-02,1.468973457813262939e-01,1.884657144546508789e-01,3.888007625937461853e-02,7.035817950963973999e-02,-7.027401030063629150e-02,4.637306928634643555e-02,3.361489996314048767e-02,-1.166790025308728218e-03,-8.718208223581314087e-02,-2.532003074884414673e-02,-6.854037195444107056e-02,-7.364645600318908691e-03,1.068670451641082764e-01,3.817841410636901855e-02,-3.879598155617713928e-02,6.861606985330581665e-02,1.048589348793029785e-01,4.988037794828414917e-02,1.668929867446422577e-02,-5.012429505586624146e-02,-3.473873808979988098e-02,-1.044375672936439514e-01,-8.937145024538040161e-02,1.137314364314079285e-01,1.668730527162551880e-01,9.743794053792953491e-02,2.854614332318305969e-02,6.477434188127517700e-02,-6.403632462024688721e-02,-8.524738252162933350e-02,1.129805576056241989e-02,-7.532220333814620972e-02,-8.270873129367828369e-02,-5.507849529385566711e-02,-2.017140761017799377e-02,-1.081594824790954590e-01,6.075085699558258057e-02,5.547109618782997131e-02,4.997051134705543518e-02,6.012165173888206482e-02,5.199254676699638367e-02,1.363665610551834106e-01,-7.059007883071899414e-02,1.150691434741020203e-01,1.164685711264610291e-01,6.171128153800964355e-02,8.900294452905654907e-02,2.716772630810737610e-02,-1.015303283929824829e-02,1.430501043796539307e-01,6.952242553234100342e-02,5.212813243269920349e-02,1.309598535299301147e-01,-4.723036661744117737e-03,8.710976690053939819e-02,3.807544708251953125e-04,2.906117402017116547e-02,-4.974166303873062134e-02,3.016075305640697479e-02,8.016801439225673676e-03,-2.473895251750946045e-02,7.774682343006134033e-02,2.100653201341629028e-02,1.475939154624938965e-02,-4.130898788571357727e-02,-4.564791172742843628e-02,-6.201336532831192017e-02,9.907902777194976807e-02,8.389893919229507446e-02,-2.069103159010410309e-02,6.440458446741104126e-02,2.727433666586875916e-02,-8.096458390355110168e-03,8.889157325029373169e-02,6.458345800638198853e-02,1.462691836059093475e-02,-1.303770393133163452e-01,-4.723632708191871643e-03,6.750080734491348267e-02,-6.036636233329772949e-02,2.377675659954547882e-02,2.509495802223682404e-02,-5.602429062128067017e-02,3.308854624629020691e-02,3.632460162043571472e-02,-1.687869802117347717e-02,1.692160218954086304e-02,7.572267204523086548e-03,5.066537484526634216e-02,-4.064567387104034424e-03,6.827784702181816101e-03,-1.094699501991271973e-01,4.676632210612297058e-02,-3.224845230579376221e-02,9.226715192198753357e-03,-6.885033845901489258e-02,7.871760427951812744e-02,-1.710439175367355347e-01,3.347998484969139099e-02,8.845697343349456787e-02,1.279504597187042236e-02,-6.678611040115356445e-02,-9.590546786785125732e-02,-3.256309079006314278e-03,1.381989866495132446e-01
9.444967843592166901e-03,-7.807840127497911453e-03,1.008461415767669678e-02,-3.523806110024452209e-02,2.351357042789459229e-02,2.741978131234645844e-02,-2.006824314594268799e-02,1.817969372496008873e-03,1.373677514493465424e-03,-1.430480624549090862e-03,-2.187051996588706970e-02,-4.762195982038974762e-03,-1.335739158093929291e-03,2.789795398712158203e-04,5.700555630028247833e-03,-1.232999470084905624e-02,5.735602229833602905e-03,-2.529287710785865784e-03,1.338361646048724651e-03,-1.455545425415039062e-04,9.798402898013591766e-04,-1.023501157760620117e-02,-2.882438525557518005e-02,2.322589606046676636e-02,3.444994240999221802e-02,-9.244416840374469757e-03,-1.232653157785534859e-03,-3.937163855880498886e-03,2.819351386278867722e-03,-1.073151244781911373e-03,-4.276368301361799240e-03,-2.127174101769924164e-02,4.047154507134109735e-04,-1.224891468882560730e-02,-2.041071094572544098e-02,1.527568791061639786e-02,2.482386864721775055e-02,-9.090440347790718079e-03,-1.351756881922483444e-02,2.786241471767425537e-03,5.042241420596837997e-03,-9.384863078594207764e-03,-9.853282012045383453e-03,-1.649826020002365112e-02,-9.257825091481208801e-03,-3.851596266031265259e-02,2.277713268995285034e-02,1.240139082074165344e-02,-8.517202222719788551e-04,6.407172419130802155e-03,3.083278657868504524e-03,-1.956374011933803558e-02,-1.834398135542869568e-02,-2.900294261053204536e-03,-3.197276964783668518e-02,-2.044029161334037781e-02,-2.326443791389465332e-02,-7.560674566775560379e-03,-2.979594096541404724e-02,-8.439428173005580902e-03,-1.315559446811676025e-02,-1.768937706947326660e-02,-7.502921391278505325e-03,6.361487787216901779e-03,3.315469250082969666e-02,-1.985562965273857117e-02,1.380048971623182297e-02,1.542326621711254120e-02,5.626678466796875000e-05,9.837746620178222656e-05,-1.004423666745424271e-02,-1.578080654144287109e-02,1.497564837336540222e-02,1.671224087476730347e-02,-1.015871297568082809e-03,2.563421428203582764e-02,-9.326335275545716286e-04,1.037363708019256592e-02,-7.168348412960767746e-03,1.442848471924662590e-03,-1.015562657266855240e-02,-8.305327966809272766e-03,-9.743202477693557739e-03,-4.515527747571468353e-03,1.209807768464088440e-02,-5.464827176183462143e-03,6.888250354677438736e-03,2.869359450414776802e-03,-5.346335936337709427e-03,-1.388183236122131348e-02,3.840725170448422432e-03,-4.805325588677078485e-04,-2.967037446796894073e-02,7.737392093986272812e-03,-9.097801521420478821e-03,-1.265455130487680435e-02,2.229282073676586151e-02,1.189715042710304260e-02,1.420402154326438904e-02,-2.787284925580024719e-02,-1.817508786916732788e-02,1.557075232267379761e-02,-4.331352654844522476e-03,-1.704322174191474915e-02,-2.807311713695526123e-03,-9.498308412730693817e-03,1.146674435585737228e-02,7.999010384082794189e-03,5.146159790456295013e-03,-1.100909896194934845e-02,-7.377757690846920013e-03,5.985217634588479996e-03,-6.746350554749369621e-04,1.173099596053361893e-02,-4.188810940831899643e-03,9.838917292654514313e-03,4.541216418147087097e-03,-3.164936322718858719e-03,-3.572895657271146774e-03,1.500949449837207794e-02,-3.658273071050643921e-02,5.798452999442815781e-03,1.043141726404428482e-02,7.584098726511001587e-03,-1.006542332470417023e-02,-3.961681574583053589e-02,-1.503357104957103729e-02,6.404382735490798950e-02
5.903271213173866272e-02,1.820523850619792938e-02,7.326682657003402710e-02,-1.563956439495086670e-01,1.465168297290802002e-01,1.555165797472000122e-01,1.679432392120361328e-02,-1.736618205904960632e-02,7.626663893461227417e-02,-4.719132557511329651e-03,-9.681170433759689331e-02,-7.925969548523426056e-03,4.598926007747650146e-02,-1.036708354949951172e-01,3.077646018937230110e-03,-1.323202401399612427e-01,1.040998250246047974e-01,9.489718824625015259e-02,7.912507653236389160e-02,1.352393478155136108e-01,4.609168320894241333e-02,-9.018712490797042847e-02,-9.197146445512771606e-02,1.492731720209121704e-01,2.277751415967941284e-01,-5.198490247130393982e-02,6.014852225780487061e-02,-8.410170674324035645e-02,-5.679603293538093567e-02,3.854497522115707397e-02,2.132974192500114441e-02,-1.395688951015472412e-01,1.576781459152698517e-02,5.266706459224224091e-03,-1.337802968919277191e-02,6.586724519729614258e-02,3.277019038796424866e-02,-1.042422205209732056e-01,-1.908356510102748871e-02,6.504657119512557983e-02,3.574638441205024719e-02,-3.669423516839742661e-03,-1.759692840278148651e-02,3.148319199681282043e-02,1.011202950030565262e-02,-1.257564425468444824e-01,5.733530223369598389e-02,7.722533494234085083e-02,-3.094447404146194458e-02,1.322672367095947266e-01,4.995243623852729797e-02,-1.055103838443756104e-01,-8.348383009433746338e-02,-6.743438541889190674e-02,-1.094583272933959961e-01,-1.409722417593002319e-01,-1.181760653853416443e-01,-7.694324105978012085e-02,-2.050543874502182007e-01,-2.726662345230579376e-02,-1.810346730053424835e-02,-4.437480494379997253e-02,8.034107740968465805e-04,-1.392005942761898041e-03,1.770502626895904541e-01,-7.424901705235242844e-03,1.215734928846359253e-01,1.202077642083168030e-01,5.919231101870536804e-02,9.060398489236831665e-02,-4.709839075803756714e-02,-7.176900655031204224e-02,2.336818575859069824e-01,1.760015636682510376e-01,1.394865512847900391e-01,1.402645856142044067e-01,-7.907725125551223755e-02,2.820765227079391479e-02,3.678898513317108154e-02,6.712673604488372803e-02,-7.544147223234176636e-02,-6.633016467094421387e-02,-2.202303335070610046e-02,1.552639878354966640e-03,9.448379278182983398e-02,4.530752450227737427e-02,-2.313171140849590302e-02,-2.590952068567276001e-02,-1.224887520074844360e-01,5.366415902972221375e-02,2.070295810699462891e-01,1.073603406548500061e-01,-4.363015294075012207e-02,5.975156277418136597e-02,7.101534865796566010e-03,-1.785895973443984985e-02,6.199213489890098572e-02,3.110108710825443268e-02,1.084631159901618958e-01,-1.392101496458053589e-01,-8.627098053693771362e-02,8.783421665430068970e-02,-5.254089087247848511e-02,-2.317493222653865814e-02,-3.063387237489223480e-02,-2.393926493823528290e-02,7.734172046184539795e-02,5.962362885475158691e-02,6.533715128898620605e-02,1.232987642288208008e-02,-5.594972148537635803e-02,-9.615661576390266418e-03,1.071909535676240921e-02,5.515702441334724426e-02,-4.232739098370075226e-03,1.014594733715057373e-01,8.177710324525833130e-02,1.776383072137832642e-02,-9.043063223361968994e-02,2.818317338824272156e-02,-1.365149319171905518e-01,6.828141212463378906e-02,7.627599686384201050e-02,7.251501828432083130e-02,-8.879175037145614624e-02,-1.738259196281433105e-01,-2.947957068681716919e-02,1.951608061790466309e-01
2.678879722952842712e-02,5.162291601300239563e-02,1.172342617064714432e-02,-1.971772164106369019e-01,9.460902214050292969e-02,1.638204306364059448e-01,-2.912826463580131531e-02,-1.476809196174144745e-02,2.430559135973453522e-02,2.816860936582088470e-02,-8.162797242403030396e-02,-1.753650978207588196e-02,-4.157032445073127747e-02,-4.840127192437648773e-03,1.357394009828567505e-01,-1.179811432957649231e-01,3.253351151943206787e-02,6.524053215980529785e-02,1.077621709555387497e-03,7.918220758438110352e-02,6.930378079414367676e-02,-7.218822836875915527e-02,-7.326589524745941162e-02,1.990381926298141479e-01,1.580607593059539795e-01,1.054009422659873962e-02,3.134546428918838501e-02,1.823437586426734924e-02,5.665959417819976807e-02,2.706786803901195526e-02,-3.279138728976249695e-02,-1.126594096422195435e-01,-2.098977565765380859e-04,-9.105787612497806549e-03,-1.466856747865676880e-01,8.865650743246078491e-02,1.111201196908950806e-01,-7.589484751224517822e-02,-4.230728745460510254e-02,6.045232713222503662e-02,-4.198526032269001007e-03,-4.887452349066734314e-03,-7.323851436376571655e-02,1.360433641821146011e-02,-1.354706753045320511e-02,-8.984106034040451050e-02,5.640747025609016418e-02,2.549009397625923157e-02,1.363812759518623352e-02,2.283283323049545288e-02,7.009000331163406372e-02,-8.804693073034286499e-02,6.937094032764434814e-03,6.538406759500503540e-02,1.737386733293533325e-02,-5.777135118842124939e-02,-8.248484134674072266e-02,-4.169631749391555786e-02,-1.539932787418365479e-01,-6.892181187868118286e-02,-5.637823417782783508e-02,-3.874774649739265442e-02,-3.829295188188552856e-02,1.949036493897438049e-02,1.710813641548156738e-01,-2.945143170654773712e-02,4.594747722148895264e-02,6.142877042293548584e-02,1.174086704850196838e-01,1.048200353980064392e-01,3.597035305574536324e-03,-6.294393539428710938e-02,1.925622522830963135e-01,1.711124330759048462e-01,9.863509237766265869e-02,9.435710310935974121e-02,3.568603890016674995e-03,1.193789690732955933e-01,3.928104788064956665e-02,7.379078865051269531e-02,-1.550106680952012539e-03,-2.380753634497523308e-03,3.582329675555229187e-02,2.626127935945987701e-02,1.464098133146762848e-02,-6.525050103664398193e-02,-5.847958475351333618e-02,3.942491859197616577e-02,-1.388475149869918823e-01,-1.160232126712799072e-01,8.819448947906494141e-02,1.218795701861381531e-01,-3.109691664576530457e-02,7.816462963819503784e-02,3.243115916848182678e-02,-2.132467925548553467e-02,3.985488414764404297e-02,2.239311486482620239e-02,1.284716278314590454e-02,-8.090766146779060364e-03,-9.951654821634292603e-02,3.251320496201515198e-02,4.823445901274681091e-02,4.669171199202537537e-02,1.019249036908149719e-01,-7.599236443638801575e-03,1.307940632104873657e-01,1.189693361520767212e-01,1.204444169998168945e-01,1.438272744417190552e-01,3.283851221203804016e-02,1.405831892043352127e-02,4.301878623664379120e-03,1.031671315431594849e-01,7.401423901319503784e-02,-2.162211760878562927e-02,-8.236757479608058929e-03,2.905721403658390045e-02,5.862838402390480042e-02,1.195055842399597168e-01,-1.414492875337600708e-01,1.019445136189460754e-01,1.966622658073902130e-03,2.065190374851226807e-01,6.373701989650726318e-02,-1.331752985715866089e-01,2.956709358841180801e-03,1.736864000558853149e-01
-9.115036227740347385e-04,1.370540820062160492e-02,8.933395147323608398e-03,-4.761343821883201599e-02,5.560515564866364002e-04,2.311622351408004761e-02,-3.437057835981249809e-03,-2.819597721099853516e-04,-1.393466256558895111e-02,-6.934144068509340286e-03,-1.342168264091014862e-02,-8.672174299135804176e-04,-9.471460245549678802e-03,-2.417962998151779175e-02,-1.509626209735870361e-02,-1.243443787097930908e-02,-3.669513156637549400e-03,7.001075893640518188e-03,1.127502135932445526e-02,5.638807546347379684e-03,-2.336204051971435547e-04,-3.363561257719993591e-02,-7.575544994324445724e-03,2.034976147115230560e-02,3.095909580588340759e-02,1.032620202749967575e-03,2.520173415541648865e-02,1.065797824412584305e-02,1.680406555533409119e-02,9.261103346943855286e-03,-9.909960441291332245e-03,-2.968922443687915802e-02,7.253340445458889008e-03,-1.611125841736793518e-02,-1.300857588648796082e-02,1.423828676342964172e-02,2.634034678339958191e-02,-4.477708600461483002e-03,6.317263003438711166e-03,3.116746200248599052e-03,-3.907084465026855469e-04,-7.658330723643302917e-03,-1.114778220653533936e-02,-4.230473656207323074e-03,-6.828976329416036606e-03,-1.235761865973472595e-02,1.144782267510890961e-02,1.242230832576751709e-02,1.166764460504055023e-02,-7.922810502350330353e-03,-5.765283945947885513e-03,-2.330941706895828247e-02,-2.549429051578044891e-02,-1.179607398808002472e-02,-3.015568852424621582e-02,-1.613378524780273438e-02,-9.315905161201953888e-03,-7.648318074643611908e-03,-4.905538633465766907e-02,-1.493736077100038528e-02,-4.660601727664470673e-03,-2.227789536118507385e-02,-1.396657433360815048e-02,2.171035856008529663e-03,1.540363021194934845e-02,-8.944778703153133392e-03,6.062879692763090134e-03,-2.962043741717934608e-03,-1.142312027513980865e-02,1.953046210110187531e-02,2.083179075270891190e-03,-1.196473278105258942e-02,4.145182296633720398e-02,3.507845476269721985e-02,5.925972480326890945e-03,5.409753415733575821e-03,-1.315139327198266983e-02,4.847130738198757172e-03,-7.810671348124742508e-03,1.392274349927902222e-02,5.915453191846609116e-03,-1.450716890394687653e-02,7.436526007950305939e-03,-1.366318576037883759e-02,-1.174690853804349899e-02,-1.206258870661258698e-02,-1.736177131533622742e-02,-5.840955418534576893e-04,-3.430649638175964355e-02,2.073553157970309258e-03,2.822093479335308075e-02,1.849791780114173889e-02,-1.858193241059780121e-02,6.829930003732442856e-03,-1.739976811222732067e-03,-8.391003124415874481e-03,1.690899953246116638e-02,6.666471250355243683e-03,-1.361667178571224213e-03,-3.822874044999480247e-03,-1.716260239481925964e-02,2.234067767858505249e-03,-1.138548273593187332e-02,3.256935160607099533e-03,4.473298322409391403e-03,-2.046910114586353302e-03,1.063110027462244034e-02,1.375308074057102203e-02,1.773433387279510498e-02,1.000311411917209625e-02,-8.063497953116893768e-03,-6.611280143260955811e-03,-1.400647312402725220e-02,-1.211065240204334259e-02,-2.860627369955182076e-03,-1.623162999749183655e-02,1.732913660816848278e-03,-1.250091567635536194e-02,7.037519244477152824e-04,1.381085813045501709e-02,-2.137919142842292786e-02,1.836924441158771515e-02,1.700818538665771484e-04,1.640985906124114990e-02,1.069627050310373306e-02,-3.508497402071952820e-02,-1.158555038273334503e-02,5.199120193719863892e-02
1.794958859682083130e-02,2.721239440143108368e-02,3.988202288746833801e-02,-2.768726460635662079e-02,2.443333715200424194e-02,2.730834484100341797e-02,4.751079715788364410e-03,1.655070460401475430e-03,-7.026287261396646500e-03,-4.948128480464220047e-03,-2.756781876087188721e-02,-3.669632365927100182e-03,1.803187304176390171e-03,-2.989515662193298340e-02,-5.563200917094945908e-03,-2.657797373831272125e-02,1.959856599569320679e-02,1.514849346131086349e-02,1.960613206028938293e-02,1.329656504094600677e-02,-7.513708900660276413e-03,-2.745822817087173462e-02,-1.791398413479328156e-02,2.538862451910972595e-02,4.367163777351379395e-02,-1.431513298302888870e-02,9.814781136810779572e-03,-1.646733283996582031e-02,-1.207969337701797485e-02,-1.695285551249980927e-02,-1.748848333954811096e-02,-5.031154304742813110e-02,6.475416477769613266e-03,-5.935627967119216919e-03,-3.204047679901123047e-04,1.945631206035614014e-02,1.570965535938739777e-02,-2.453999407589435577e-02,-5.415386054664850235e-03,7.885321974754333496e-03,1.191982626914978027e-02,-1.418897602707147598e-02,-1.231324952095746994e-02,-2.680384321138262749e-03,7.138994988054037094e-03,-6.230094004422426224e-03,2.751044929027557373e-03,9.017341770231723785e-03,-8.079739287495613098e-03,2.613074332475662231e-02,3.509595990180969238e-03,-2.192187495529651642e-02,-4.321699962019920349e-02,-2.026709169149398804e-02,-3.964249789714813232e-02,-2.634755522012710571e-02,-2.273301593959331512e-02,-2.739497832953929901e-02,-4.715869575738906860e-02,-8.111655712127685547e-03,4.087574314326047897e-03,-9.107992984354496002e-03,-1.208276301622390747e-02,6.090684328228235245e-03,3.709201887249946594e-02,-1.720383763313293457e-02,2.080995216965675354e-02,4.761272110044956207e-03,-2.685748971998691559e-03,1.208380609750747681e-02,-1.889343746006488800e-02,-2.696104533970355988e-02,3.924579173326492310e-02,2.387010119855403900e-02,3.012409619987010956e-02,1.883316785097122192e-02,-1.029064599424600601e-02,-1.814294420182704926e-02,-1.001953147351741791e-02,1.340596820227801800e-03,-2.923918515443801880e-02,-2.855218760669231415e-02,-2.442312240600585938e-02,6.459950236603617668e-04,-2.269949531182646751e-03,-1.123428717255592346e-02,-3.044059267267584801e-03,1.154153957031667233e-03,-5.643456708639860153e-03,1.275496929883956909e-02,4.154175892472267151e-02,3.222264349460601807e-02,-1.401582919061183929e-02,2.547139069065451622e-03,-1.499543245881795883e-02,-4.870285745710134506e-03,8.404771797358989716e-03,1.139931101351976395e-02,1.222069654613733292e-02,-2.821888029575347900e-02,-1.703472808003425598e-02,1.515653729438781738e-02,-3.996678162366151810e-03,-5.007981671951711178e-04,-1.498229242861270905e-02,-7.958869449794292450e-03,2.662073820829391479e-02,8.213900029659271240e-03,4.338892642408609390e-03,-2.281065797433257103e-03,-1.960887201130390167e-02,-3.423468442633748055e-03,2.290274249389767647e-03,-6.410004105418920517e-03,-1.185832265764474869e-02,1.553702261298894882e-02,1.732730120420455933e-02,1.029669772833585739e-03,-1.421540416777133942e-02,-7.543480023741722107e-03,-5.045183002948760986e-02,1.675216481089591980e-02,1.488471217453479767e-02,-2.012428827583789825e-03,-2.150382660329341888e-02,-4.577207565307617188e-02,1.344918156974017620e-03,7.495613396167755127e-02
