1.249173842370510101e-02,9.307031333446502686e-02,6.826575100421905518e-02,2.697706595063209534e-02,-1.481442363001406193e-03,3.876756504178047180e-02,3.478493541479110718e-02,-2.363813295960426331e-02,-4.953427612781524658e-02,2.408479340374469757e-02,-3.623161837458610535e-02,-4.270731285214424133e-02,-4.089736938476562500e-02,8.704232983291149139e-03,2.119217626750469208e-02,-7.536901533603668213e-02,-3.839695826172828674e-02,6.087864935398101807e-02,5.160564556717872620e-02,5.480911955237388611e-02,2.326017990708351135e-02,-4.848106577992439270e-02,-3.018668480217456818e-02,1.374664753675460815e-01,7.879144698381423950e-02,-5.348716676235198975e-02,9.558593854308128357e-03,-2.209515124559402466e-02,-2.463994920253753662e-02,1.576534286141395569e-02,-7.231272011995315552e-02,-7.900810241699218750e-02,3.044799156486988068e-02,-2.993323653936386108e-02,-7.305372506380081177e-02,1.999659836292266846e-02,6.316837668418884277e-02,-2.631092444062232971e-02,-6.762704253196716309e-02,3.410190343856811523e-02,3.874301910400390625e-07,-9.466512501239776611e-02,-3.214178606867790222e-02,-6.989650428295135498e-02,1.893877796828746796e-02,-7.604867964982986450e-02,4.484783858060836792e-02,9.429477900266647339e-02,-4.743499681353569031e-02,-3.180819004774093628e-02,3.475802764296531677e-02,-1.101374626159667969e-02,3.843735205009579659e-03,7.527253776788711548e-02,5.787501111626625061e-02,-9.893286973237991333e-02,-9.053219854831695557e-02,-1.062882989645004272e-01,-6.368000805377960205e-02,-5.583823658525943756e-03,-6.047872081398963928e-02,-5.851840227842330933e-02,-5.200000479817390442e-02,2.225668914616107941e-02,1.510438621044158936e-01,-1.903292955830693245e-03,3.042336367070674896e-02,2.878707833588123322e-02,-9.477330371737480164e-03,6.785474717617034912e-02,1.764120347797870636e-02,-5.610057711601257324e-02,1.357944160699844360e-01,1.397638171911239624e-01,9.957966208457946777e-02,4.654088616371154785e-02,4.086315631866455078e-02,4.412209987640380859e-02,-3.285860642790794373e-02,5.475558340549468994e-02,-3.112329728901386261e-02,-5.533130839467048645e-02,-1.417142618447542191e-02,9.061764925718307495e-02,2.072359248995780945e-02,-6.127339787781238556e-03,2.320257201790809631e-02,3.035863488912582397e-02,-1.285829395055770874e-01,-7.813633978366851807e-02,4.155249893665313721e-02,5.315979570150375366e-02,-6.347820907831192017e-02,2.304515242576599121e-02,-2.321460843086242676e-02,-2.765382267534732819e-02,7.986157387495040894e-02,3.703217208385467529e-02,5.560505390167236328e-02,3.911036625504493713e-02,-3.535348922014236450e-02,2.473803050816059113e-02,-2.677283063530921936e-02,7.135132700204849243e-02,2.687989361584186554e-02,5.035101203247904778e-04,6.219591572880744934e-02,6.381689012050628662e-02,2.843908965587615967e-02,4.414616525173187256e-02,7.001135498285293579e-03,2.203289419412612915e-02,-9.132620180025696754e-04,-6.647964473813772202e-03,4.466884210705757141e-02,-8.107811212539672852e-03,5.075627565383911133e-02,2.665347233414649963e-02,-4.027579724788665771e-02,-2.699040994048118591e-02,-5.666062980890274048e-02,1.555704511702060699e-02,1.858523860573768616e-02,6.056569516658782959e-02,-2.748583443462848663e-02,-2.249900996685028076e-02,-6.240941584110260010e-03,9.361753612756729126e-02
3.436906635761260986e-02,4.177637025713920593e-02,-5.386690795421600342e-02,-6.329784542322158813e-02,-1.220299769192934036e-02,2.933556772768497467e-02,1.904060505330562592e-02,-6.694094836711883545e-02,-2.253397926688194275e-02,-7.335672527551651001e-02,-5.478716269135475159e-02,-6.165446713566780090e-02,-8.924115449190139771e-02,-7.176491618156433105e-02,2.473782189190387726e-02,-1.536340638995170593e-02,2.092183940112590790e-02,4.103381559252738953e-02,8.140661567449569702e-02,4.657023027539253235e-02,1.038835756480693817e-02,-5.189502239227294922e-02,-4.762232676148414612e-02,1.108774244785308838e-01,6.222975999116897583e-02,-5.058868229389190674e-02,1.544763799756765366e-02,3.470078576356172562e-03,-2.410114556550979614e-02,3.169466042891144753e-03,-1.413426920771598816e-02,-1.529079582542181015e-02,5.980599299073219299e-02,1.741668023169040680e-02,-5.776157602667808533e-02,2.822719048708677292e-03,3.589055687189102173e-02,-3.645135089755058289e-03,-4.763469845056533813e-02,8.703577332198619843e-03,1.206893473863601685e-02,-5.432133749127388000e-02,2.076929062604904175e-02,-7.669088244438171387e-02,-2.810229547321796417e-02,-7.725714892148971558e-02,8.518428541719913483e-03,8.853699266910552979e-02,-7.821755856275558472e-02,-6.035075522959232330e-03,7.487469911575317383e-02,-3.475913032889366150e-02,-3.838100656867027283e-02,8.931844495236873627e-03,-5.725955963134765625e-02,-6.264960765838623047e-02,-2.697283960878849030e-02,-4.982927441596984863e-02,-7.417141646146774292e-02,-2.379522286355495453e-02,-5.411134660243988037e-02,2.033581770956516266e-02,-8.869167650118470192e-04,-5.428437516093254089e-02,6.493917107582092285e-02,2.778761088848114014e-03,-5.285978317260742188e-02,2.604142762720584869e-02,-2.059612236917018890e-02,6.496299803256988525e-02,-1.005546934902667999e-02,-5.762996897101402283e-02,1.297920048236846924e-01,1.304713338613510132e-01,5.275223404169082642e-02,2.936103008687496185e-02,2.362392470240592957e-02,4.529720544815063477e-02,1.556780096143484116e-02,7.668047398328781128e-02,5.504049733281135559e-02,-4.427379369735717773e-02,8.016861043870449066e-03,-7.413608022034168243e-03,2.963077090680599213e-02,5.208164826035499573e-02,-4.030858352780342102e-02,-1.096577104181051254e-02,-1.005942597985267639e-01,-5.049653723835945129e-02,2.364686131477355957e-02,3.823727369308471680e-02,3.644067794084548950e-02,3.504006192088127136e-02,-2.010467648506164551e-02,-3.432558383792638779e-03,8.849574625492095947e-02,3.513403236865997314e-02,-4.835041984915733337e-02,-4.259411245584487915e-03,-1.437663193792104721e-02,1.653389260172843933e-02,-6.127816159278154373e-03,-2.808567881584167480e-02,6.040826439857482910e-03,-1.802740152925252914e-03,4.639647156000137329e-02,9.021358191967010498e-02,3.760926425457000732e-02,-3.282970190048217773e-02,6.794913671910762787e-03,-2.198305912315845490e-02,-9.597094729542732239e-03,-4.326757416129112244e-02,1.211676187813282013e-02,1.273321639746427536e-02,1.391359698027372360e-02,-1.038153376430273056e-02,6.695765536278486252e-03,4.583443701267242432e-02,-6.349366158246994019e-02,-3.334620222449302673e-02,-5.106675624847412109e-02,-1.794791966676712036e-02,-2.951384149491786957e-02,-9.739658236503601074e-02,1.468073111027479172e-02,8.037009090185165405e-02
-5.822477978654205799e-04,-3.144695982336997986e-02,1.983671449124813080e-02,-1.239620149135589600e-01,-5.666778609156608582e-02,1.262492239475250244e-01,6.220164149999618530e-02,-1.289338767528533936e-01,1.392819732427597046e-02,2.043403498828411102e-02,-1.104024052619934082e-01,3.621840849518775940e-02,1.697844825685024261e-02,5.099571123719215393e-02,9.459324181079864502e-02,-9.609872847795486450e-02,4.470519348978996277e-02,4.501011222600936890e-02,7.948848605155944824e-02,6.182152405381202698e-02,5.262087564915418625e-03,-6.372416764497756958e-02,-6.741908192634582520e-02,1.768789589405059814e-01,1.554846614599227905e-01,-3.000697121024131775e-03,1.926451735198497772e-02,1.164090707898139954e-01,8.157771825790405273e-02,-6.336513906717300415e-02,1.058035250753164291e-02,-9.368079900741577148e-02,1.136471517384052277e-02,2.528461813926696777e-02,-1.087354421615600586e-01,-1.333229057490825653e-02,5.402692779898643494e-02,2.016089111566543579e-02,1.813379675149917603e-02,-1.298530306667089462e-02,-1.069397665560245514e-02,-2.581370994448661804e-02,7.012769579887390137e-02,-1.913942210376262665e-02,-4.110545665025711060e-02,-8.081241697072982788e-02,4.356393590569496155e-02,6.126056611537933350e-02,-4.798134043812751770e-02,-2.265214361250400543e-02,9.200987964868545532e-02,6.994735449552536011e-02,-5.417006835341453552e-02,-1.674426905810832977e-02,-2.934572286903858185e-02,-3.560428693890571594e-02,3.951939567923545837e-02,-3.521966934204101562e-02,-1.013036370277404785e-01,-3.187088668346405029e-02,-2.401101589202880859e-02,-1.616536825895309448e-02,1.712953113019466400e-02,7.813812047243118286e-02,1.763179600238800049e-01,-4.338471218943595886e-02,3.728820756077766418e-02,7.040965557098388672e-02,2.558447420597076416e-02,7.234295457601547241e-02,-6.645223125815391541e-03,-2.560594677925109863e-02,1.347586512565612793e-01,9.355322271585464478e-02,3.372287005186080933e-02,7.160816341638565063e-02,-5.711313709616661072e-02,1.991973631083965302e-02,-5.662830546498298645e-02,3.077556611970067024e-03,1.777658239006996155e-02,-4.873467609286308289e-02,-5.403613671660423279e-02,1.860841736197471619e-02,6.929323077201843262e-02,-8.431620895862579346e-03,3.672016551718115807e-03,1.372525189071893692e-02,-7.139977812767028809e-02,-4.364106431603431702e-02,6.494608521461486816e-02,3.583097457885742188e-02,-5.267249792814254761e-02,2.053347183391451836e-03,-2.429451048374176025e-02,-6.450802087783813477e-02,-1.001038402318954468e-02,5.286673549562692642e-03,8.097859099507331848e-03,-8.292861282825469971e-02,-4.960495978593826294e-03,7.107284665107727051e-02,8.007898926734924316e-02,4.136512801051139832e-02,-1.066614408046007156e-02,-7.256230339407920837e-03,6.088307872414588928e-02,5.645393859595060349e-03,6.141810491681098938e-02,2.200659131631255150e-03,4.083855077624320984e-02,9.834945946931838989e-02,1.124899908900260925e-01,1.880047377198934555e-03,-6.664526462554931641e-02,-6.378813832998275757e-02,7.644262909889221191e-02,8.208549767732620239e-02,-1.134360730648040771e-01,2.552267722785472870e-02,-1.028871312737464905e-01,1.620835997164249420e-02,6.354898959398269653e-02,1.008336246013641357e-02,-1.115517131984233856e-02,-1.593201421201229095e-02,2.612949348986148834e-02,1.648997813463211060e-01
3.997777774930000305e-02,5.193354934453964233e-02,1.540858000516891479e-01,-1.521651893854141235e-01,9.294076263904571533e-02,1.494658887386322021e-01,8.168011903762817383e-02,1.808535307645797729e-02,1.736469194293022156e-02,-1.145300827920436859e-02,-1.501509398221969604e-01,-2.451250515878200531e-02,1.354557648301124573e-02,-1.659870892763137817e-01,-6.788340210914611816e-02,-9.899474680423736572e-02,5.944910272955894470e-02,6.752873212099075317e-02,3.022911585867404938e-02,9.810446202754974365e-02,8.572057634592056274e-02,-4.623035714030265808e-02,-1.638711988925933838e-01,1.211000159382820129e-01,1.992410570383071899e-01,-4.703776165843009949e-02,-1.842675381340086460e-03,-8.221740275621414185e-02,-4.757103696465492249e-02,1.328640431165695190e-02,5.548419896513223648e-03,-1.501591503620147705e-01,4.000104218721389771e-02,1.496474444866180420e-02,-6.627551279962062836e-03,5.027411505579948425e-02,1.346321869641542435e-02,-8.313223719596862793e-02,-2.297702990472316742e-02,5.978921055793762207e-02,1.979953423142433167e-02,6.867711246013641357e-02,-1.883983798325061798e-02,-5.397833418101072311e-03,-9.237686544656753540e-02,-9.510190784931182861e-02,3.887156397104263306e-02,7.258477061986923218e-02,-8.621933311223983765e-02,9.662390500307083130e-02,4.721418023109436035e-02,-9.418404102325439453e-02,-8.616244792938232422e-02,-5.091087520122528076e-02,-1.385244578123092651e-01,-9.469594061374664307e-02,-1.005953848361968994e-01,-4.308076575398445129e-02,-1.276872009038925171e-01,9.723599068820476532e-04,-1.527533121407032013e-02,-8.176124095916748047e-02,4.434375464916229248e-02,4.045398533344268799e-02,1.560244262218475342e-01,-6.274092197418212891e-02,6.992398947477340698e-02,1.025611683726310730e-01,1.166133731603622437e-01,5.379695817828178406e-02,-5.166259407997131348e-02,-7.077080756425857544e-02,2.439307421445846558e-01,1.566334217786788940e-01,1.144511327147483826e-01,1.272386908531188965e-01,1.082163304090499878e-02,2.227548509836196899e-02,-2.477019652724266052e-02,2.223175764083862305e-02,-5.981439724564552307e-02,-6.885199993848800659e-02,4.414854571223258972e-02,5.649103596806526184e-02,3.156643733382225037e-02,6.988161057233810425e-02,1.842331886291503906e-02,-2.977804653346538544e-02,-6.729353219270706177e-02,2.438897732645273209e-03,1.743812114000320435e-01,1.299505829811096191e-01,-1.260521113872528076e-01,1.293271128088235855e-02,-2.128686988726258278e-03,-2.128839492797851562e-02,8.218821138143539429e-02,7.005801051855087280e-02,8.434248715639114380e-02,-1.482201814651489258e-01,-1.892736740410327911e-02,7.969654351472854614e-02,-4.105713963508605957e-02,4.691208899021148682e-02,-5.861499160528182983e-02,-8.159907162189483643e-02,1.240129247307777405e-01,7.181024551391601562e-02,1.229995954781770706e-02,3.058611415326595306e-02,1.656401529908180237e-02,3.426267579197883606e-02,1.211542077362537384e-02,-1.318369340151548386e-02,-1.975645683705806732e-02,7.702790200710296631e-02,2.009299956262111664e-02,9.273203089833259583e-03,-1.055869609117507935e-01,-1.444665249437093735e-02,-1.763901859521865845e-01,7.048756629228591919e-02,9.198203682899475098e-02,-4.696805775165557861e-02,-3.407383337616920471e-02,-1.229421421885490417e-01,2.339359186589717865e-02,2.065128237009048462e-01
7.829510420560836792e-02,1.484057605266571045e-01,1.540924161672592163e-01,-1.757427752017974854e-01,-5.074105411767959595e-02,3.107390180230140686e-02,-8.866313099861145020e-02,-8.938889205455780029e-02,-2.187412418425083160e-02,4.090732894837856293e-03,-3.344006463885307312e-02,6.662299856543540955e-03,-7.911317050457000732e-02,-1.065508835017681122e-02,8.987808972597122192e-02,-7.603137940168380737e-02,-2.269503846764564514e-02,-2.902347594499588013e-02,1.223460286855697632e-01,1.689257025718688965e-01,1.914040744304656982e-02,-7.950008660554885864e-02,-1.225688606500625610e-01,1.265033930540084839e-01,2.223768085241317749e-01,-2.189899794757366180e-02,-4.408699646592140198e-02,2.860388951376080513e-03,5.134702473878860474e-02,-2.061602426692843437e-03,1.472382456995546818e-03,-3.941804915666580200e-02,8.809173107147216797e-02,9.030060470104217529e-02,-3.215666860342025757e-02,6.437497586011886597e-02,1.435893215239048004e-02,-1.636448651552200317e-01,-2.130987308919429779e-02,2.645074948668479919e-02,-4.509626887738704681e-03,-6.513034552335739136e-02,7.118014153093099594e-03,-9.257460385560989380e-02,-1.025586277246475220e-01,-1.735765486955642700e-01,-5.344754830002784729e-02,1.097829490900039673e-01,1.060027256608009338e-01,-1.503541879355907440e-02,-4.002788290381431580e-02,-4.410425573587417603e-02,-1.250309031456708908e-02,2.490857057273387909e-02,-1.228926777839660645e-01,-4.069294035434722900e-02,-8.206211775541305542e-02,-5.692364647984504700e-02,-1.313227415084838867e-01,-2.844218723475933075e-02,-4.132847487926483154e-02,-3.807901591062545776e-02,1.177951842546463013e-01,4.098909720778465271e-02,1.457473784685134888e-01,2.720393612980842590e-02,1.028846725821495056e-01,5.342253297567367554e-02,1.143515929579734802e-01,8.703543990850448608e-02,-2.072442695498466492e-02,-2.545855380594730377e-02,2.222322672605514526e-01,6.165660172700881958e-02,8.366050571203231812e-02,8.468391746282577515e-02,-1.119754090905189514e-01,4.933722689747810364e-02,-5.697735771536827087e-02,-7.227919530123472214e-03,1.501110475510358810e-02,-4.984547570347785950e-02,8.646748214960098267e-02,8.225547522306442261e-02,-1.034803967922925949e-02,5.293714255094528198e-02,1.648175343871116638e-02,-6.597739458084106445e-02,-1.308286637067794800e-01,-4.464934021234512329e-02,1.352686285972595215e-01,1.961717009544372559e-01,2.097972109913825989e-02,7.023465633392333984e-02,-9.581034071743488312e-03,3.330357372760772705e-02,1.376400589942932129e-01,7.115732878446578979e-02,1.197635009884834290e-01,-1.064135730266571045e-01,-6.722713261842727661e-02,3.677010536193847656e-04,-2.826673164963722229e-02,-2.276918105781078339e-02,-8.080910146236419678e-02,-1.302527934312820435e-01,1.696929633617401123e-01,1.076103225350379944e-01,4.288874194025993347e-02,9.060103446245193481e-02,5.708632059395313263e-03,-1.250663585960865021e-02,9.602875262498855591e-02,-6.715450435876846313e-02,5.591309070587158203e-02,7.515714317560195923e-02,-1.895252168178558350e-01,2.573424717411398888e-03,4.490306973457336426e-02,8.325864374637603760e-02,-1.494316309690475464e-01,3.307282924652099609e-02,-1.137505471706390381e-02,-1.175226122140884399e-01,-7.030945271253585815e-02,-1.810945421457290649e-01,1.550472527742385864e-02,1.867039352655410767e-01
