1.249173842370510101e-02,9.307031333446502686e-02,6.826575100421905518e-02,2.697706595063209534e-02,-1.481442363001406193e-03,3.876756504178047180e-02,3.478493541479110718e-02,-2.363813295960426331e-02,-4.953427612781524658e-02,2.408479340374469757e-02,-3.623161837458610535e-02,-4.270731285214424133e-02,-4.089736938476562500e-02,8.704232983291149139e-03,2.119217626750469208e-02,-7.536901533603668213e-02,-3.839695826172828674e-02,6.087864935398101807e-02,5.160564556717872620e-02,5.480911955237388611e-02,2.326017990708351135e-02,-4.848106577992439270e-02,-3.018668480217456818e-02,1.374664753675460815e-01,7.879144698381423950e-02,-5.348716676235198975e-02,9.558593854308128357e-03,-2.209515124559402466e-02,-2.463994920253753662e-02,1.576534286141395569e-02,-7.231272011995315552e-02,-7.900810241699218750e-02,3.044799156486988068e-02,-2.993323653936386108e-02,-7.305372506380081177e-02,1.999659836292266846e-02,6.316837668418884277e-02,-2.631092444062232971e-02,-6.762704253196716309e-02,3.410190343856811523e-02,3.874301910400390625e-07,-9.466512501239776611e-02,-3.214178606867790222e-02,-6.989650428295135498e-02,1.893877796828746796e-02,-7.604867964982986450e-02,4.484783858060836792e-02,9.429477900266647339e-02,-4.743499681353569031e-02,-3.180819004774093628e-02,3.475802764296531677e-02,-1.101374626159667969e-02,3.843735205009579659e-03,7.527253776788711548e-02,5.787501111626625061e-02,-9.893286973237991333e-02,-9.053219854831695557e-02,-1.062882989645004272e-01,-6.368000805377960205e-02,-5.583823658525943756e-03,-6.047872081398963928e-02,-5.851840227842330933e-02,-5.200000479817390442e-02,2.225668914616107941e-02,1.510438621044158936e-01,-1.903292955830693245e-03,3.042336367070674896e-02,2.878707833588123322e-02,-9.477330371737480164e-03,6.785474717617034912e-02,1.764120347797870636e-02,-5.610057711601257324e-02,1.357944160699844360e-01,1.397638171911239624e-01,9.957966208457946777e-02,4.654088616371154785e-02,4.086315631866455078e-02,4.412209987640380859e-02,-3.285860642790794373e-02,5.475558340549468994e-02,-3.112329728901386261e-02,-5.533130839467048645e-02,-1.417142618447542191e-02,9.061764925718307495e-02,2.072359248995780945e-02,-6.127339787781238556e-03,2.320257201790809631e-02,3.035863488912582397e-02,-1.285829395055770874e-01,-7.813633978366851807e-02,4.155249893665313721e-02,5.315979570150375366e-02,-6.347820907831192017e-02,2.304515242576599121e-02,-2.321460843086242676e-02,-2.765382267534732819e-02,7.986157387495040894e-02,3.703217208385467529e-02,5.560505390167236328e-02,3.911036625504493713e-02,-3.535348922014236450e-02,2.473803050816059113e-02,-2.677283063530921936e-02,7.135132700204849243e-02,2.687989361584186554e-02,5.035101203247904778e-04,6.219591572880744934e-02,6.381689012050628662e-02,2.843908965587615967e-02,4.414616525173187256e-02,7.001135498285293579e-03,2.203289419412612915e-02,-9.132620180025696754e-04,-6.647964473813772202e-03,4.466884210705757141e-02,-8.107811212539672852e-03,5.075627565383911133e-02,2.665347233414649963e-02,-4.027579724788665771e-02,-2.699040994048118591e-02,-5.666062980890274048e-02,1.555704511702060699e-02,1.858523860573768616e-02,6.056569516658782959e-02,-2.748583443462848663e-02,-2.249900996685028076e-02,-6.240941584110260010e-03,9.361753612756729126e-02
4.196678288280963898e-03,8.734777569770812988e-03,4.875557497143745422e-02,-1.768796592950820923e-01,-1.193956956267356873e-01,6.359163206070661545e-03,-6.886727362871170044e-02,-1.419828683137893677e-01,5.940271541476249695e-02,6.136656180024147034e-02,-4.132710769772529602e-02,5.776728037744760513e-03,-4.581123962998390198e-02,6.692775338888168335e-02,6.481215357780456543e-02,-1.161064952611923218e-01,7.871494442224502563e-02,-4.562982171773910522e-02,1.198995336890220642e-01,1.150210499763488770e-01,1.926645264029502869e-02,-1.044734939932823181e-01,-9.535695612430572510e-02,1.392250657081604004e-01,1.518075615167617798e-01,-2.375888451933860779e-02,5.376212671399116516e-02,1.239626184105873108e-01,7.724538445472717285e-02,7.790295034646987915e-02,9.570942819118499756e-02,-8.493290096521377563e-02,-7.243267260491847992e-03,2.986877225339412689e-02,-9.139153361320495605e-02,3.276425879448652267e-03,5.111119151115417480e-02,7.134345360100269318e-03,-1.567783392965793610e-02,-1.111089158803224564e-02,6.434983015060424805e-02,-5.236037448048591614e-02,8.992041461169719696e-03,6.209739949554204941e-03,4.602489061653614044e-03,-1.405342221260070801e-01,3.844495862722396851e-02,6.238136813044548035e-02,3.501538187265396118e-02,1.280452124774456024e-02,1.390909701585769653e-01,1.475104093551635742e-01,3.929922357201576233e-03,6.833486258983612061e-02,-5.856154602952301502e-04,-3.148012608289718628e-02,-2.068587951362133026e-02,-6.800936907529830933e-02,-7.295197993516921997e-02,4.202814772725105286e-02,-7.732862606644630432e-03,-2.827620506286621094e-02,2.070869691669940948e-02,-2.083708904683589935e-02,1.720635741949081421e-01,3.080701082944869995e-02,1.168355569243431091e-01,9.048070758581161499e-02,6.150025874376296997e-02,1.260383278131484985e-01,2.972180210053920746e-02,-9.999759495258331299e-02,1.794360876083374023e-01,1.283899992704391479e-01,6.323189288377761841e-02,9.318444877862930298e-02,-1.520304591394960880e-03,7.516520470380783081e-02,-3.747465461492538452e-02,1.563716493546962738e-02,5.673842877149581909e-02,-3.103111684322357178e-02,-1.414627674967050552e-02,2.081272192299365997e-02,-3.013720177114009857e-02,-2.665829472243785858e-02,-6.968235131353139877e-03,-7.951638102531433105e-02,-1.343823075294494629e-01,-6.526573002338409424e-02,6.891327351331710815e-02,1.266176849603652954e-01,-2.684889361262321472e-02,2.007506601512432098e-02,4.078588634729385376e-02,-1.613238453865051270e-02,1.176705211400985718e-02,2.516292408108711243e-02,7.533956319093704224e-02,-6.065028533339500427e-02,-6.203916668891906738e-02,-1.212713029235601425e-02,8.978852629661560059e-02,5.280709266662597656e-02,-4.117254912853240967e-02,-5.265124514698982239e-02,1.237791478633880615e-01,5.420646816492080688e-02,5.317132174968719482e-02,5.451015010476112366e-02,-1.703648641705513000e-02,-4.400135017931461334e-03,3.860868886113166809e-02,-5.279500409960746765e-02,-3.432414680719375610e-02,-2.178128808736801147e-03,-1.489671971648931503e-02,1.862331293523311615e-02,-7.428922504186630249e-02,3.198464959859848022e-02,-1.726740151643753052e-01,2.710813283920288086e-02,2.969440631568431854e-02,-1.525265723466873169e-02,-1.123148482292890549e-02,-6.072454527020454407e-02,-6.514992564916610718e-03,1.720194071531295776e-01
-1.752998679876327515e-02,1.181672513484954834e-02,2.589114755392074585e-02,-8.334065228700637817e-02,-7.500945031642913818e-02,3.857297822833061218e-02,2.089586807414889336e-03,-1.023337151855230331e-02,2.584450878202915192e-02,6.676002591848373413e-02,4.139757249504327774e-03,1.336149033159017563e-02,-9.168605320155620575e-03,-3.095748461782932281e-02,2.336702309548854828e-02,-1.142540946602821350e-01,6.108951941132545471e-02,3.774844855070114136e-02,2.969836816191673279e-02,1.348380837589502335e-02,2.478735148906707764e-02,-3.050804696977138519e-02,-2.068263292312622070e-02,1.042394638061523438e-01,6.533015519380569458e-02,-6.295120343565940857e-03,-6.783649325370788574e-03,2.527982369065284729e-02,1.953835785388946533e-02,-6.904938258230686188e-03,2.102729398757219315e-03,-9.408609569072723389e-02,-7.626653648912906647e-03,-5.938707035966217518e-04,-2.759080938994884491e-02,2.837485820055007935e-02,2.715303935110569000e-02,-3.947883844375610352e-02,-3.582293912768363953e-02,3.587811812758445740e-02,8.939377218484878540e-02,-1.571373641490936279e-02,-7.985550165176391602e-02,2.612326666712760925e-02,-7.023512152954936028e-04,-5.620702728629112244e-02,2.707885950803756714e-02,5.514979735016822815e-02,6.441874057054519653e-02,1.189104188233613968e-02,-4.552006139419972897e-04,1.838619820773601532e-02,-7.698450982570648193e-02,1.942101120948791504e-02,2.348970994353294373e-02,-3.126752004027366638e-02,-3.311513364315032959e-02,-3.088697791099548340e-02,-6.117051839828491211e-02,2.244256436824798584e-02,-1.044272910803556442e-03,-1.864711754024028778e-02,-4.736806452274322510e-02,1.193746738135814667e-02,9.009951353073120117e-02,-2.316864579916000366e-02,1.061530597507953644e-02,3.363847360014915466e-02,5.136394128203392029e-02,1.030481979250907898e-01,3.372542932629585266e-02,-2.031788416206836700e-02,7.088603079319000244e-02,8.685070276260375977e-02,2.924642292782664299e-03,6.156139075756072998e-02,3.740977868437767029e-02,9.772019460797309875e-03,-1.531665679067373276e-02,4.623398557305335999e-02,-1.409258414059877396e-02,-2.898107655346393585e-02,9.469999931752681732e-03,3.180678933858871460e-02,-1.305389590561389923e-02,-5.318193510174751282e-02,-6.895968224853277206e-03,1.628725603222846985e-02,-5.979550629854202271e-02,-1.012883633375167847e-01,2.007438056170940399e-02,4.505162686109542847e-02,-4.860563948750495911e-02,3.995367512106895447e-02,2.402598969638347626e-03,-7.584443688392639160e-02,6.519073247909545898e-02,5.054997652769088745e-02,5.399926379323005676e-02,5.152805242687463760e-03,-1.310196053236722946e-02,-5.365740880370140076e-02,3.350558876991271973e-02,9.787562489509582520e-02,7.866530865430831909e-02,-2.320206724107265472e-02,6.197675690054893494e-02,4.119405522942543030e-02,1.027836930006742477e-02,-2.862594323232769966e-03,1.254296023398637772e-02,5.162975564599037170e-02,3.461595252156257629e-02,-3.089298726990818977e-03,-3.927359357476234436e-03,-4.243914503604173660e-03,1.673339307308197021e-02,-3.487149626016616821e-02,-2.687504142522811890e-02,6.999578326940536499e-02,-5.257560685276985168e-02,5.278682708740234375e-02,7.186526432633399963e-03,1.005610823631286621e-01,2.437973860651254654e-03,-1.087019070982933044e-01,5.091385170817375183e-02,1.200842857360839844e-01
-5.532799987122416496e-04,1.632122672162950039e-03,1.767999306321144104e-02,-1.648101806640625000e-01,-5.350062996149063110e-02,5.166331306099891663e-02,-4.431306442711502314e-04,3.057092987000942230e-02,-3.394648432731628418e-02,5.789640545845031738e-02,-5.405349284410476685e-02,1.230511348694562912e-02,-6.147557869553565979e-02,-2.676797844469547272e-02,3.413530439138412476e-02,-1.130049973726272583e-01,1.038441359996795654e-01,7.575269788503646851e-02,7.692871149629354477e-04,2.079452015459537506e-02,4.878215864300727844e-02,-1.050965189933776855e-01,-1.074827015399932861e-01,1.240080446004867554e-01,1.155769824981689453e-01,-7.350848522037267685e-03,6.364148110151290894e-02,6.073185428977012634e-02,3.700520843267440796e-02,-5.673035606741905212e-02,6.448071449995040894e-02,-9.877038747072219849e-02,-1.433664653450250626e-02,2.141008339822292328e-02,-2.447125315666198730e-02,5.917902663350105286e-02,-1.228374987840652466e-02,8.153256960213184357e-03,1.012272760272026062e-02,5.622547864913940430e-02,1.063276156783103943e-01,8.629795163869857788e-02,-1.614171080291271210e-02,2.333884313702583313e-02,-3.524318104609847069e-03,-8.758254349231719971e-02,1.508150994777679443e-01,1.242563650012016296e-01,-7.388716936111450195e-02,2.861917018890380859e-04,1.836251281201839447e-02,-2.293178439140319824e-02,-1.174426153302192688e-01,-4.166787024587392807e-03,4.479851946234703064e-02,-2.391189150512218475e-02,-1.008315384387969971e-02,-2.778508886694908142e-02,-1.275672018527984619e-01,-9.719630703330039978e-03,-3.254950046539306641e-02,6.546134501695632935e-02,-8.042154368013143539e-04,-8.340044878423213959e-03,1.191801652312278748e-01,-8.841727674007415771e-02,1.701303943991661072e-02,8.090754598379135132e-02,1.023291349411010742e-01,8.798699080944061279e-02,3.623709827661514282e-02,-9.406387805938720703e-02,1.573156863451004028e-01,1.531156897544860840e-01,3.567636013031005859e-04,9.585116058588027954e-02,2.523065172135829926e-02,7.351563777774572372e-03,6.048168987035751343e-02,8.039667457342147827e-02,-2.894303761422634125e-03,5.389650911092758179e-02,-1.476758345961570740e-02,3.999372199177742004e-02,5.475231260061264038e-02,-1.546304114162921906e-02,2.861014800146222115e-03,-1.127418689429759979e-02,-1.229754760861396790e-01,-3.074218751862645149e-03,1.321800649166107178e-01,7.389382272958755493e-02,-5.291660502552986145e-02,5.473727732896804810e-02,-2.437886223196983337e-02,-1.869412697851657867e-02,3.407469391822814941e-02,9.716902673244476318e-02,8.717249333858489990e-02,-6.011657416820526123e-02,-1.178397610783576965e-02,2.474884130060672760e-02,8.942867815494537354e-02,1.486141383647918701e-01,7.129041478037834167e-03,-1.211075037717819214e-01,7.139183580875396729e-02,6.490800529718399048e-02,8.851400762796401978e-02,4.210655577480792999e-03,4.401513934135437012e-02,6.410304456949234009e-02,5.308077111840248108e-02,-3.530208766460418701e-02,-4.672043770551681519e-02,-9.496730752289295197e-03,9.638040512800216675e-02,-1.775313355028629303e-02,-5.181604996323585510e-02,2.840844914317131042e-02,-1.288174241781234741e-01,1.042617261409759521e-01,7.925821840763092041e-02,1.116584986448287964e-01,1.010720152407884598e-02,-1.262383013963699341e-01,1.999269425868988037e-02,1.630127727985382080e-01
-4.499223455786705017e-02,9.076345711946487427e-03,1.261084973812103271e-01,-8.178311586380004883e-02,-1.841026730835437775e-02,8.890939503908157349e-02,2.947995625436306000e-02,-1.186164468526840210e-01,5.171616002917289734e-02,9.359247982501983643e-02,-5.401087924838066101e-02,5.042483285069465637e-02,1.355833001434803009e-02,5.673306062817573547e-02,-4.055687785148620605e-02,-1.873762458562850952e-01,4.843777045607566833e-02,8.880517631769180298e-02,7.313411682844161987e-02,1.548698097467422485e-01,4.364683851599693298e-02,-3.588776290416717529e-02,3.584198653697967529e-02,1.923534870147705078e-01,1.207958906888961792e-01,-2.678569592535495758e-02,1.181286498904228210e-01,1.248127147555351257e-01,3.340148553252220154e-02,-2.114180475473403931e-02,-1.771991699934005737e-02,-9.110094606876373291e-02,8.604601025581359863e-02,6.604846566915512085e-02,-6.409954279661178589e-02,-2.471235580742359161e-02,1.054460629820823669e-01,-5.168354883790016174e-02,-5.170001834630966187e-02,-7.067561615258455276e-03,5.785505473613739014e-02,1.943873614072799683e-02,-1.457879785448312759e-02,5.640491470694541931e-02,2.307720296084880829e-02,-9.892518073320388794e-02,6.744939833879470825e-02,2.504656277596950531e-02,-2.491289982572197914e-03,3.982373978942632675e-03,5.578965321183204651e-02,1.393533945083618164e-01,2.956500509753823280e-03,-1.892254129052162170e-02,-2.077042311429977417e-02,-5.651527643203735352e-02,-7.478067651391029358e-03,-8.933892101049423218e-02,-1.961450129747390747e-01,3.812829777598381042e-02,-5.003293603658676147e-02,-1.242126524448394775e-02,-4.748206958174705505e-02,7.602190226316452026e-02,2.131619304418563843e-01,-1.850626058876514435e-02,8.336447924375534058e-02,5.259712785482406616e-02,9.077259153127670288e-02,8.786325901746749878e-02,-2.182277105748653412e-02,-5.171178653836250305e-02,2.178598940372467041e-01,2.130251377820968628e-01,2.962073544040322304e-03,7.146225869655609131e-02,7.834325730800628662e-02,8.039694279432296753e-02,-1.007951274514198303e-01,2.982952818274497986e-02,-3.369288751855492592e-03,-7.905972003936767578e-02,2.217748388648033142e-02,5.697524547576904297e-02,1.122135389596223831e-02,-5.887397378683090210e-02,-6.087478995323181152e-02,4.724739864468574524e-02,-1.039667949080467224e-01,2.905179746448993683e-02,1.057250127196311951e-01,1.150496676564216614e-01,-7.819457352161407471e-02,3.035497292876243591e-02,6.446629017591476440e-02,4.285855218768119812e-02,1.115439906716346741e-01,6.009222194552421570e-02,2.480859169736504555e-03,4.276338499039411545e-03,-7.339851930737495422e-03,3.655549883842468262e-02,5.790168419480323792e-03,1.141629889607429504e-01,-2.537364140152931213e-03,3.118323162198066711e-02,4.882693290710449219e-02,-5.800598766654729843e-03,3.826402872800827026e-02,-5.840539559721946716e-02,-4.247774556279182434e-02,4.340506345033645630e-02,2.952384762465953827e-02,2.579215168952941895e-02,-6.564102321863174438e-02,-7.313777506351470947e-02,1.235690861940383911e-01,1.051483452320098877e-01,-2.278758585453033447e-02,1.150011923164129257e-02,-7.969302684068679810e-02,4.256261885166168213e-02,6.351643055677413940e-02,1.419282052665948868e-02,3.680812567472457886e-02,-5.840413738042116165e-03,3.978028893470764160e-02,1.707020550966262817e-01
-9.506743401288986206e-03,5.389383062720298767e-02,1.317637562751770020e-01,-1.678212136030197144e-01,-2.304664254188537598e-02,1.157862991094589233e-01,-1.748690567910671234e-02,-2.032992243766784668e-02,3.781490400433540344e-02,1.065622642636299133e-01,-9.109274484217166901e-03,6.801469717174768448e-03,-4.686380270868539810e-03,-5.794597417116165161e-02,1.039238795638084412e-01,-1.920583695173263550e-01,-2.905801869928836823e-02,2.862210758030414581e-02,8.480431884527206421e-02,4.872070252895355225e-02,4.345227032899856567e-02,-4.604900628328323364e-02,-1.090247835963964462e-02,1.816143840551376343e-01,1.828261315822601318e-01,1.030638292431831360e-01,2.255512773990631104e-02,4.408221319317817688e-02,4.585620760917663574e-02,3.888329118490219116e-02,3.090073727071285248e-02,-1.860909163951873779e-01,2.604160830378532410e-02,2.848411537706851959e-02,-4.313332587480545044e-02,5.694471299648284912e-02,5.321453511714935303e-02,-8.091468364000320435e-02,-2.666844986379146576e-02,1.082973256707191467e-01,1.582988649606704712e-01,-6.761401146650314331e-02,-1.286579221487045288e-01,5.499215051531791687e-02,3.083904506638646126e-03,-1.219070628285408020e-01,6.788755953311920166e-02,1.017543449997901917e-01,6.429290771484375000e-02,2.426138892769813538e-02,1.800226233899593353e-02,3.510747849941253662e-02,-6.399082392454147339e-02,4.531691968441009521e-02,-5.539367347955703735e-02,-1.163724884390830994e-01,-1.246113255620002747e-01,-6.058407202363014221e-02,-1.622141003608703613e-01,-4.507257044315338135e-02,-1.103755552321672440e-02,-2.090977691113948822e-02,-5.100263655185699463e-02,7.978671044111251831e-02,1.364351361989974976e-01,-1.171852871775627136e-01,7.432930171489715576e-02,1.066164746880531311e-01,9.811792522668838501e-02,1.716185957193374634e-01,1.725630462169647217e-02,-4.245956987142562866e-02,1.598452031612396240e-01,1.330418437719345093e-01,4.282680898904800415e-02,9.117610752582550049e-02,2.218993380665779114e-02,4.928121343255043030e-02,2.867243252694606781e-02,2.478047274053096771e-02,-4.629995673894882202e-03,-1.111842971295118332e-02,5.677696317434310913e-02,7.548177987337112427e-02,-1.077830325812101364e-03,-1.195109039545059204e-01,-2.072957903146743774e-02,-1.233261730521917343e-02,-6.182624399662017822e-02,-8.980244398117065430e-02,6.790684163570404053e-02,1.019349247217178345e-01,-8.755729347467422485e-02,6.607974320650100708e-02,-2.828381722792983055e-03,-1.560761928558349609e-01,1.325704753398895264e-01,1.114502996206283569e-01,2.979975193738937378e-02,4.255567211657762527e-03,-3.002738952636718750e-02,-7.512015849351882935e-02,6.903389003127813339e-03,1.437390595674514771e-01,1.430512815713882446e-01,1.375612150877714157e-02,8.714162558317184448e-02,8.229726552963256836e-02,7.215314079076051712e-03,5.122795235365629196e-03,2.469826675951480865e-02,3.462842106819152832e-02,4.332319647073745728e-02,9.004706516861915588e-03,-8.044754154980182648e-03,4.314016923308372498e-02,2.426576614379882812e-02,-7.162268459796905518e-02,-5.063490569591522217e-02,1.265220791101455688e-01,-1.062495410442352295e-01,8.446712046861648560e-02,3.423103690147399902e-02,1.290962100028991699e-01,-2.245745621621608734e-02,-1.747424006462097168e-01,7.532972842454910278e-02,1.878534704446792603e-01
-2.395004779100418091e-02,-6.621747463941574097e-02,-5.181295331567525864e-03,-9.983599931001663208e-02,-5.972961336374282837e-02,4.295386001467704773e-02,7.097392808645963669e-03,-8.524587005376815796e-02,2.059412747621536255e-02,3.428566083312034607e-02,-3.713573515415191650e-02,3.144764155149459839e-02,-7.271130569279193878e-03,2.123936451971530914e-02,-3.159303683787584305e-03,-9.804254770278930664e-02,1.684962213039398193e-02,8.240839093923568726e-02,1.273607462644577026e-01,7.778550684452056885e-02,1.827754452824592590e-02,-5.824792385101318359e-02,-4.183664917945861816e-02,1.103522628545761108e-01,9.861895442008972168e-02,-3.402487840503454208e-03,1.059698034077882767e-02,9.373702853918075562e-02,3.783882781863212585e-02,-1.690849103033542633e-02,9.085225872695446014e-03,-9.388823807239532471e-02,6.485102698206901550e-03,4.314168542623519897e-02,-6.441473960876464844e-02,-5.185795947909355164e-03,2.887974493205547333e-02,-4.260917380452156067e-02,-3.315868973731994629e-02,-7.512010168284177780e-03,6.938000768423080444e-02,-5.774230137467384338e-02,3.196928650140762329e-02,2.517597004771232605e-02,-1.197334472090005875e-02,-9.909091889858245850e-02,2.999451383948326111e-02,3.439100459218025208e-02,-3.478005528450012207e-02,-4.251847416162490845e-02,1.179923489689826965e-02,3.756857290863990784e-02,-4.795549809932708740e-02,1.682915166020393372e-02,-9.540298022329807281e-03,-3.366434201598167419e-02,-2.332454919815063477e-02,-5.003483965992927551e-02,-8.505873382091522217e-02,-4.781185707543045282e-04,-4.089489579200744629e-02,-3.642617911100387573e-02,-1.726404950022697449e-02,-5.159838125109672546e-03,1.164507865905761719e-01,-2.935281721875071526e-03,2.140790782868862152e-02,4.742328822612762451e-02,6.810194253921508789e-02,1.045870259404182434e-01,-4.214261192828416824e-03,-6.577618420124053955e-02,1.044441238045692444e-01,8.651445060968399048e-02,2.699469961225986481e-02,7.002636045217514038e-02,1.172110345214605331e-02,-8.110076189041137695e-03,-7.910031825304031372e-02,1.005767472088336945e-02,4.741252213716506958e-02,-3.917386382818222046e-02,-4.559717327356338501e-02,1.555040106177330017e-02,3.996923565864562988e-02,-4.196733981370925903e-02,-2.619346231222152710e-02,1.112704165279865265e-02,-8.392157405614852905e-02,-4.390261322259902954e-02,4.813696444034576416e-02,2.655885368585586548e-02,-4.175242781639099121e-02,-8.138565346598625183e-03,1.984538137912750244e-02,2.727531362324953079e-03,3.472659364342689514e-02,4.481491073966026306e-02,1.499653514474630356e-02,8.256306871771812439e-03,-2.550632320344448090e-02,2.438547089695930481e-02,3.347272053360939026e-02,1.841426081955432892e-02,1.153659261763095856e-02,1.089613139629364014e-02,6.825138628482818604e-02,1.645562425255775452e-02,6.835160893388092518e-04,-3.104408271610736847e-03,2.446350641548633575e-02,1.463290769606828690e-02,1.515763904899358749e-02,-3.323164954781532288e-02,-4.430573806166648865e-02,-1.701652258634567261e-02,6.500927358865737915e-02,5.332642048597335815e-02,-3.917543962597846985e-02,-2.252510376274585724e-02,-8.710471540689468384e-02,4.877142608165740967e-02,8.599856495857238770e-02,2.063842304050922394e-02,-1.549531053751707077e-02,-5.025586113333702087e-02,4.772648960351943970e-02,1.215782314538955688e-01
-4.719251766800880432e-03,1.688116975128650665e-02,1.018752977252006531e-01,-1.471634507179260254e-01,-4.596978425979614258e-02,8.250366151332855225e-02,1.129117142409086227e-02,-5.646947026252746582e-02,7.851561903953552246e-02,2.821580879390239716e-02,-8.753872662782669067e-02,4.380344226956367493e-02,-7.227900624275207520e-02,2.886693738400936127e-02,1.005401089787483215e-02,-1.654576212167739868e-01,7.166153192520141602e-02,1.337272580713033676e-02,8.628720045089721680e-02,9.747625142335891724e-02,2.290884591639041901e-02,-1.008351445198059082e-01,-5.543562397360801697e-02,1.848133206367492676e-01,1.650523245334625244e-01,-8.579340763390064240e-03,7.453382760286331177e-02,1.410397440195083618e-01,5.101877823472023010e-02,3.317600861191749573e-02,2.561223320662975311e-02,-1.561488211154937744e-01,-1.715339720249176025e-02,4.903247114270925522e-03,-1.386179924011230469e-01,-7.999636232852935791e-03,8.631609380245208740e-02,-4.138134419918060303e-02,-2.123957313597202301e-02,6.120023503899574280e-02,1.241323649883270264e-01,-1.200794591568410397e-03,4.299958795309066772e-02,6.700086407363414764e-03,2.055948041379451752e-02,-1.339590698480606079e-01,1.171379908919334412e-01,1.157584786415100098e-01,-1.603422919288277626e-03,8.070876449346542358e-02,1.206807419657707214e-01,6.339728832244873047e-02,-1.081476137042045593e-01,9.650941938161849976e-03,-5.786988139152526855e-02,-1.057314053177833557e-01,-3.596381098031997681e-02,-6.408364977687597275e-03,-1.375006437301635742e-01,2.470875345170497894e-02,-1.561166159808635712e-02,-7.149427384138107300e-02,-1.061833426356315613e-01,1.407425850629806519e-02,2.081044912338256836e-01,1.216646563261747360e-02,6.222471222281455994e-02,1.024790704250335693e-01,6.693728268146514893e-02,7.295165956020355225e-02,-7.382289040833711624e-03,-8.844295889139175415e-02,1.381065845489501953e-01,1.738860011100769043e-01,2.576070092618465424e-02,1.123201847076416016e-01,3.739329054951667786e-02,3.903165832161903381e-02,-3.290576115250587463e-02,-1.124617643654346466e-02,1.618947088718414307e-02,-2.886970527470111847e-02,8.133112452924251556e-03,4.456831514835357666e-02,4.136488959193229675e-02,-6.642635911703109741e-02,-1.009093131870031357e-02,9.490978904068470001e-03,-9.665841609239578247e-02,-3.759173303842544556e-02,8.368030190467834473e-02,4.274224117398262024e-02,-6.031130999326705933e-02,7.073056697845458984e-02,4.147734865546226501e-02,-1.917350478470325470e-02,1.003335975110530853e-02,4.223529249429702759e-02,5.207683518528938293e-02,-4.838886484503746033e-02,-6.163812801241874695e-02,3.680488094687461853e-02,4.790646955370903015e-02,8.634032309055328369e-02,6.304179783910512924e-03,-6.460720300674438477e-02,3.294821456074714661e-02,1.822829805314540863e-02,5.578842759132385254e-02,-2.813490480184555054e-02,-1.200117543339729309e-02,4.428521916270256042e-02,4.300577193498611450e-02,6.608202308416366577e-02,-2.013208530843257904e-02,-6.281580775976181030e-02,1.230491399765014648e-01,4.988566786050796509e-02,-6.356953829526901245e-02,3.507786616683006287e-02,-1.210465356707572937e-01,4.237127676606178284e-02,3.463003411889076233e-02,6.199977174401283264e-02,5.888780578970909119e-03,-9.178142249584197998e-02,-6.944037508219480515e-03,1.734527349472045898e-01
