1.061056628823280334e-01,2.013262175023555756e-02,1.750027388334274292e-01,-1.895440518856048584e-01,4.402587935328483582e-02,1.770964562892913818e-01,8.247108012437820435e-02,-3.291165083646774292e-02,4.166002199053764343e-02,1.650129817426204681e-02,-1.352410614490509033e-01,-7.515678554773330688e-02,-6.996595114469528198e-02,3.097984381020069122e-02,1.232320219278335571e-01,-7.897913455963134766e-02,-2.246141806244850159e-02,-7.696148008108139038e-03,5.854731053113937378e-02,1.297120749950408936e-01,7.831285148859024048e-02,-5.552276596426963806e-02,-1.588969081640243530e-01,1.139051392674446106e-01,1.929138153791427612e-01,-7.285024225711822510e-02,-8.527965284883975983e-03,-2.449987456202507019e-02,7.901469618082046509e-02,5.918767303228378296e-02,-4.981118720024824142e-03,-3.664785251021385193e-02,1.325973402708768845e-02,2.183364331722259521e-02,-1.064939871430397034e-01,6.118375808000564575e-02,1.064058765769004822e-01,-1.213041543960571289e-01,-7.198612391948699951e-02,1.007242500782012939e-01,2.359652332961559296e-02,7.335628569126129150e-02,4.421636089682579041e-02,-4.005403816699981689e-02,-8.575664460659027100e-02,-1.315440535545349121e-01,-1.346622873097658157e-02,3.085322119295597076e-02,-4.687486216425895691e-02,1.717976480722427368e-02,8.730496466159820557e-02,-7.165909558534622192e-02,-6.272947881370782852e-03,-4.812206700444221497e-02,5.368688702583312988e-02,-3.106922656297683716e-02,-8.131267130374908447e-02,-8.650590479373931885e-02,-2.080095708370208740e-01,5.850367248058319092e-03,9.684467688202857971e-03,-7.589241862297058105e-02,6.104141846299171448e-02,5.806193128228187561e-02,1.484780758619308472e-01,-4.325552657246589661e-02,1.028537168167531490e-03,5.771584063768386841e-02,-1.110624242573976517e-02,6.415783613920211792e-02,-2.583798393607139587e-02,-1.014872118830680847e-01,2.441397160291671753e-01,8.349110931158065796e-02,1.164121851325035095e-01,1.592587530612945557e-01,6.869698315858840942e-02,1.999832093715667725e-01,4.139190539717674255e-02,3.681743517518043518e-02,-4.533033445477485657e-02,9.326692670583724976e-03,-4.327126219868659973e-02,1.780691184103488922e-02,8.707422018051147461e-02,1.485098246484994888e-02,-9.387119114398956299e-02,-1.230252832174301147e-01,-9.633938968181610107e-02,-7.351032644510269165e-02,9.913267940282821655e-02,1.282663345336914062e-01,-8.896657824516296387e-02,2.069231308996677399e-02,-4.181449767202138901e-03,-1.460015773773193359e-04,6.074631214141845703e-02,5.589903518557548523e-02,2.696572430431842804e-02,-4.914918541908264160e-02,-8.085662126541137695e-02,1.343550086021423340e-01,6.166907027363777161e-02,-9.229844436049461365e-03,3.555898740887641907e-02,-2.545753866434097290e-02,9.302800893783569336e-02,2.764917723834514618e-02,6.930962204933166504e-02,5.698677524924278259e-02,-6.386304646730422974e-02,8.411156386137008667e-02,1.264783143997192383e-01,6.635060999542474747e-03,9.875839576125144958e-03,-1.686642318964004517e-02,-8.664002642035484314e-03,-3.188798204064369202e-02,-7.415929436683654785e-02,6.820820271968841553e-02,-1.119933798909187317e-01,5.531729385256767273e-02,1.037200763821601868e-01,2.937689982354640961e-02,-1.199428886175155640e-01,-2.163684368133544922e-01,5.486968904733657837e-03,8.185579627752304077e-02
-2.710259705781936646e-02,4.942346364259719849e-03,9.503974765539169312e-02,-1.342168301343917847e-01,-2.540843002498149872e-02,1.094682216644287109e-01,2.800372801721096039e-02,6.427497602999210358e-03,2.575492113828659058e-02,-3.325597569346427917e-02,-6.726967543363571167e-02,-2.966182865202426910e-02,-5.996818840503692627e-02,-3.685964271426200867e-03,3.295440599322319031e-02,-3.718297183513641357e-02,4.243505373597145081e-02,2.078668400645256042e-02,-7.838306482881307602e-04,4.298688098788261414e-02,3.665196150541305542e-02,-7.310551404953002930e-02,-3.593333438038825989e-02,1.007708907127380371e-01,1.284616291522979736e-01,1.039181463420391083e-02,2.394459769129753113e-02,-2.403740584850311279e-02,2.596813067793846130e-02,5.552620440721511841e-02,2.903095260262489319e-02,-9.150717407464981079e-02,6.819052994251251221e-02,3.847998380661010742e-02,-7.367338240146636963e-02,6.856784224510192871e-02,1.321657896041870117e-01,-4.268321767449378967e-02,3.623132407665252686e-02,7.192216813564300537e-02,4.320862703025341034e-03,3.081680648028850555e-02,-5.178258568048477173e-02,-4.494006931781768799e-02,-1.096904929727315903e-02,-9.422976523637771606e-03,-1.181410253047943115e-02,2.760971710085868835e-02,-1.628451421856880188e-02,7.231022417545318604e-02,9.660018980503082275e-02,-7.122386991977691650e-02,1.256101764738559723e-02,2.643638523295521736e-03,-3.873173519968986511e-02,-3.495853021740913391e-02,-2.198005095124244690e-02,-4.134576022624969482e-02,-1.038439497351646423e-01,-3.420728072524070740e-02,-5.548241082578897476e-03,-1.588106527924537659e-02,-4.096125066280364990e-02,4.286313056945800781e-02,1.184904575347900391e-01,-8.277843147516250610e-02,9.336556307971477509e-03,4.968074709177017212e-02,-3.967659547924995422e-02,7.689532358199357986e-03,-4.960003122687339783e-02,-2.384225465357303619e-02,1.355401277542114258e-01,8.102878183126449585e-02,4.597631283104419708e-03,6.384523957967758179e-02,4.768215585500001907e-03,4.000874608755111694e-02,2.970434911549091339e-02,6.197810173034667969e-02,2.604478504508733749e-03,1.546640880405902863e-02,-2.990474691614508629e-03,6.963447481393814087e-02,-1.341107487678527832e-02,3.007899038493633270e-02,-7.935719937086105347e-02,-1.706905104219913483e-02,-7.227497547864913940e-02,-1.511065382510423660e-02,6.752905249595642090e-02,4.000488296151161194e-02,-5.762072652578353882e-02,3.634442389011383057e-02,-1.580505166202783585e-03,-4.940251633524894714e-02,8.580443449318408966e-03,3.723305650055408478e-03,-1.951905526220798492e-02,-6.339992582798004150e-02,-2.774959243834018707e-02,2.389920316636562347e-02,-2.062820643186569214e-02,-1.867905445396900177e-02,1.146742980927228928e-02,-3.902808949351310730e-02,1.025303918868303299e-02,-1.061098556965589523e-02,-7.796881254762411118e-04,3.601818531751632690e-02,-8.601988665759563446e-03,-4.001178778707981110e-03,3.289477527141571045e-02,3.527562320232391357e-02,-1.413733791559934616e-02,-2.689397893846035004e-02,5.591975152492523193e-02,6.458909809589385986e-02,-4.245523363351821899e-03,3.080537356436252594e-02,-1.132976487278938293e-01,-1.027583610266447067e-02,-3.791620209813117981e-02,5.174377188086509705e-02,-3.697808831930160522e-02,-1.223498433828353882e-01,-4.028353095054626465e-02,1.115705892443656921e-01
1.481796987354755402e-02,4.061685875058174133e-02,1.141276136040687561e-01,-1.639584451913833618e-01,7.838659733533859253e-02,1.662037670612335205e-01,-1.832625642418861389e-02,-4.767612367868423462e-02,-1.548035256564617157e-02,1.486021932214498520e-02,-2.699738182127475739e-02,-9.525277651846408844e-03,-1.842725090682506561e-02,3.790509188547730446e-03,8.580801077187061310e-03,-1.743538826704025269e-01,6.397619098424911499e-02,4.564100876450538635e-02,1.781379245221614838e-02,8.977253735065460205e-02,1.058087572455406189e-01,-8.824324607849121094e-02,-6.370357424020767212e-02,1.891336739063262939e-01,2.576628923416137695e-01,2.375554852187633514e-02,-5.008506122976541519e-03,-5.550054088234901428e-02,-1.334182638674974442e-02,6.393588334321975708e-02,-7.733994722366333008e-02,-1.516299396753311157e-01,7.284917682409286499e-02,6.796508282423019409e-02,-7.278339564800262451e-02,1.096320822834968567e-01,1.106522604823112488e-01,-7.219670712947845459e-02,1.806199736893177032e-02,8.501458913087844849e-02,2.036745660006999969e-02,2.383793471381068230e-03,7.721309363842010498e-02,3.161321207880973816e-02,9.381732903420925140e-03,-6.364183872938156128e-02,1.031402498483657837e-01,1.223429441452026367e-01,2.239344269037246704e-02,7.868231087923049927e-02,1.073199510574340820e-01,-1.220227852463722229e-01,-6.654804199934005737e-02,-1.946474425494670868e-02,-5.851059779524803162e-02,-9.903811663389205933e-02,-6.036619096994400024e-02,-3.450051695108413696e-02,-1.535200923681259155e-01,-1.808300055563449860e-02,7.990547455847263336e-03,-7.368882745504379272e-02,-4.826166480779647827e-02,4.020203649997711182e-02,1.456971615552902222e-01,-1.287307292222976685e-01,2.898851968348026276e-02,1.500855684280395508e-01,6.015912815928459167e-02,8.462015539407730103e-02,-5.027379095554351807e-02,-1.622355133295059204e-01,2.126121968030929565e-01,9.491664171218872070e-02,8.599537611007690430e-02,1.256308704614639282e-01,-7.958807796239852905e-02,9.495743364095687866e-02,2.793532423675060272e-02,-7.143275439739227295e-02,-6.145233288407325745e-02,3.597065107896924019e-03,-2.785864472389221191e-02,3.899493813514709473e-02,-3.803018108010292053e-02,2.577216550707817078e-02,-4.564552754163742065e-02,-8.509684354066848755e-02,-1.659963428974151611e-01,-3.507988899946212769e-02,2.219968289136886597e-01,1.562059074640274048e-01,3.530541434884071350e-02,2.506154216825962067e-02,-1.644799485802650452e-02,-9.898398071527481079e-03,1.266337782144546509e-01,7.516355067491531372e-02,7.958140969276428223e-02,-1.292854845523834229e-01,-1.072309240698814392e-01,1.037430390715599060e-01,-3.996596112847328186e-02,-2.608237788081169128e-02,6.925534456968307495e-02,-1.103610545396804810e-01,1.168777421116828918e-01,1.000545024871826172e-01,5.784118548035621643e-03,3.906528651714324951e-02,-6.225279346108436584e-02,4.314025864005088806e-02,1.145811825990676880e-01,3.463524207472801208e-02,-1.845590956509113312e-02,1.104921326041221619e-01,2.665814571082592010e-02,4.908240586519241333e-02,-5.240325629711151123e-02,1.745007932186126709e-02,-1.229428127408027649e-01,-4.035957157611846924e-03,5.069225281476974487e-02,6.769142299890518188e-02,-6.507602054625749588e-03,-1.896623820066452026e-01,5.464226007461547852e-02,1.846403628587722778e-01
1.175910979509353638e-01,1.129826232790946960e-01,1.698790341615676880e-01,-1.860643178224563599e-01,4.880962893366813660e-02,1.601469814777374268e-01,-1.956984587013721466e-02,9.155298024415969849e-02,6.534940749406814575e-02,1.512763649225234985e-02,2.342114411294460297e-02,1.640181429684162140e-02,-1.719594001770019531e-04,4.355706274509429932e-02,6.334567070007324219e-02,-1.142705008387565613e-01,1.652170717716217041e-02,9.363844245672225952e-02,3.515992313623428345e-02,1.457257270812988281e-01,9.342820197343826294e-02,-4.715492203831672668e-02,-6.620723754167556763e-02,1.972183734178543091e-01,1.702113449573516846e-01,-1.866698823869228363e-02,4.683480411767959595e-02,-7.088257372379302979e-02,6.664817780256271362e-02,-3.681562468409538269e-02,-7.867888547480106354e-03,-1.574770063161849976e-01,1.211385205388069153e-01,4.120653960853815079e-03,-2.927247248589992523e-02,1.292779594659805298e-01,1.019329205155372620e-01,-5.625889450311660767e-02,-1.396481692790985107e-02,1.093311011791229248e-01,3.373325616121292114e-02,-3.826795890927314758e-02,-6.366332620382308960e-02,3.788189217448234558e-02,-1.362200640141963959e-02,-1.039445549249649048e-01,1.435735356062650681e-02,6.029566377401351929e-02,3.425050526857376099e-02,1.102513149380683899e-01,1.265579462051391602e-01,-8.822958916425704956e-02,-1.030543893575668335e-01,-4.195719212293624878e-02,-5.173375084996223450e-02,-7.454724609851837158e-02,-5.057748034596443176e-02,-9.188880026340484619e-02,-1.481188088655471802e-01,-9.828219190239906311e-03,2.342100488021969795e-03,-1.465896517038345337e-01,-8.312603086233139038e-02,1.579612120985984802e-02,1.562705188989639282e-01,-1.727102138102054596e-02,-1.785377413034439087e-02,7.462009042501449585e-02,3.331423178315162659e-02,1.419158577919006348e-01,7.629531621932983398e-02,6.751472502946853638e-02,1.476726233959197998e-01,5.684626474976539612e-02,7.026476413011550903e-02,1.383684128522872925e-01,-2.242054976522922516e-02,2.403192594647407532e-02,5.476837977766990662e-02,-5.534010007977485657e-02,1.565435528755187988e-02,-1.901153102517127991e-02,-1.055693067610263824e-02,-2.599707990884780884e-02,-2.683668397367000580e-02,-1.440323982387781143e-02,3.051355294883251190e-02,1.227016095072031021e-02,-1.691293157637119293e-02,-2.098904363811016083e-02,1.772689670324325562e-01,8.481182903051376343e-02,-7.144959270954132080e-02,4.514314606785774231e-02,-1.205291599035263062e-01,-6.038621533662080765e-03,6.718755513429641724e-02,9.801430627703666687e-03,6.007410958409309387e-02,-6.198673322796821594e-02,-2.864351682364940643e-02,8.788987994194030762e-02,2.610468538478016853e-03,-3.694428503513336182e-02,4.573635756969451904e-02,-3.204306215047836304e-02,7.280776649713516235e-02,-3.976348042488098145e-02,-3.033076785504817963e-02,-4.412711597979068756e-03,8.948563598096370697e-03,-5.636840127408504486e-03,1.388546228408813477e-01,7.661763578653335571e-02,-4.131710156798362732e-03,7.206323742866516113e-02,3.851584345102310181e-02,-3.212704882025718689e-02,-3.514885529875755310e-02,1.487451046705245972e-01,-1.025402545928955078e-01,4.177583754062652588e-02,8.573085069656372070e-02,3.256152570247650146e-02,-1.045990884304046631e-01,-1.602096557617187500e-01,-1.088719666004180908e-01,1.659988164901733398e-01
7.966260425746440887e-03,1.336032990366220474e-02,-4.408271051943302155e-03,-2.950240857899188995e-02,-2.416688390076160431e-02,2.709471154958009720e-03,-2.054825238883495331e-02,-1.467682700604200363e-02,-7.978894747793674469e-03,-9.184339083731174469e-03,-5.874505732208490372e-03,-4.367806762456893921e-02,-4.672442004084587097e-02,-6.370398215949535370e-03,1.624885015189647675e-02,-2.357641607522964478e-02,-1.289689540863037109e-02,2.276050858199596405e-02,2.546620555222034454e-02,-8.455730043351650238e-03,7.586244028061628342e-03,-4.466413985937833786e-03,-6.093664560467004776e-03,4.643581807613372803e-02,8.433706127107143402e-03,-2.362195961177349091e-02,8.441158570349216461e-03,7.568273693323135376e-03,-5.233746487647294998e-03,3.743928624317049980e-03,-1.838315837085247040e-02,-1.042897347360849380e-02,1.352528482675552368e-02,1.859068870544433594e-04,-2.064348571002483368e-02,-3.004422411322593689e-03,1.326673757284879684e-02,-2.825780026614665985e-02,-1.405587326735258102e-02,1.905276067554950714e-02,-1.211741752922534943e-02,-4.032381344586610794e-03,-2.944907639175653458e-03,-3.089683502912521362e-02,-1.327728573232889175e-02,-2.039381861686706543e-02,-2.045274525880813599e-02,2.171749994158744812e-02,-1.165359630249440670e-03,1.684235036373138428e-02,3.493451327085494995e-02,-1.537130214273929596e-02,-3.059156425297260284e-02,1.073107589036226273e-02,8.943704888224601746e-03,-9.330596774816513062e-03,-9.310125373303890228e-03,-2.040397748351097107e-02,-2.351463958621025085e-02,-3.464744193479418755e-03,-2.492843754589557648e-02,1.470808219164609909e-02,-1.930353464558720589e-03,-1.706216856837272644e-02,2.951223403215408325e-02,-5.984413437545299530e-03,-1.618413813412189484e-02,1.413212250918149948e-02,6.873409263789653778e-03,3.838335722684860229e-02,4.764728713780641556e-03,-3.463283181190490723e-02,3.853310272097587585e-02,4.728566855192184448e-02,-3.599598305299878120e-03,2.882204251363873482e-03,1.365332212299108505e-02,5.329498555511236191e-03,-2.868375973775982857e-03,1.898102089762687683e-02,2.235611900687217712e-02,1.524765230715274811e-02,5.301833152770996094e-05,-1.015216857194900513e-02,-2.664350904524326324e-03,-9.689056314527988434e-03,-2.222880721092224121e-02,7.992872036993503571e-03,-3.183974698185920715e-02,-3.233544901013374329e-02,1.591145992279052734e-04,1.661805668845772743e-03,-2.344365464523434639e-03,-9.979124180972576141e-03,-1.951896585524082184e-02,-7.573787588626146317e-03,3.609608113765716553e-02,2.172161079943180084e-02,-9.102925658226013184e-03,6.602405337616801262e-04,-7.699455134570598602e-03,-6.843506125733256340e-04,-3.328370396047830582e-03,6.104750093072652817e-03,6.472794804722070694e-03,-9.182390058413147926e-04,3.185734525322914124e-02,3.002610802650451660e-02,6.014572456479072571e-03,-1.512125972658395767e-02,7.085799006745219231e-04,4.934329539537429810e-03,-2.503024227917194366e-02,-1.791404373943805695e-02,8.890453726053237915e-03,-9.339000098407268524e-03,2.000389620661735535e-02,6.836127955466508865e-03,-8.437669835984706879e-03,4.811368416994810104e-03,-3.098225966095924377e-02,-1.072606910020112991e-02,-3.184489905834197998e-02,-4.914541728794574738e-03,-3.159772604703903198e-02,-2.235275320708751678e-02,4.586187191307544708e-03,4.968089982867240906e-02
1.432814300060272217e-01,8.511598408222198486e-02,1.229898706078529358e-01,-1.972903311252593994e-01,6.297688186168670654e-02,7.131949067115783691e-02,4.540530964732170105e-03,-3.582552820444107056e-02,1.900780759751796722e-02,2.751895040273666382e-02,-1.167047545313835144e-01,-3.743179887533187866e-02,-7.020322978496551514e-02,-1.801030524075031281e-02,1.164780333638191223e-01,-8.192315697669982910e-02,-5.325971869751811028e-04,5.344154685735702515e-02,9.192091971635818481e-02,1.594870537519454956e-01,5.084577575325965881e-02,-1.096109449863433838e-01,-1.219265311956405640e-01,1.606320440769195557e-01,2.062574028968811035e-01,-1.072881091386079788e-02,2.871647104620933533e-02,1.824271678924560547e-02,1.324388198554515839e-02,-4.336687270551919937e-03,-5.543924495577812195e-02,-1.233024895191192627e-01,6.877502053976058960e-02,8.218187838792800903e-02,-7.873407751321792603e-02,1.000460609793663025e-01,8.840358257293701172e-02,-4.976877570152282715e-02,-1.565280556678771973e-02,4.047818016260862350e-03,3.283699229359626770e-02,1.548497192561626434e-02,-2.077968604862689972e-02,-4.726985096931457520e-02,2.668063156306743622e-02,-9.313129633665084839e-02,1.310451924800872803e-01,1.721615046262741089e-01,-1.297246012836694717e-02,1.527020614594221115e-02,1.368007659912109375e-01,-3.898205608129501343e-02,-6.178996711969375610e-02,-1.145723834633827209e-02,-4.089439287781715393e-02,-8.355497568845748901e-02,-4.358612373471260071e-02,-5.040132626891136169e-02,-1.845677196979522705e-01,-2.883609011769294739e-02,-2.933750860393047333e-02,-3.998893499374389648e-02,-5.476241558790206909e-02,-3.864662721753120422e-02,1.465672999620437622e-01,-7.069920003414154053e-02,5.729728192090988159e-02,3.779416531324386597e-02,-2.220688387751579285e-02,9.012436866760253906e-02,-3.287212178111076355e-02,2.798937447369098663e-02,1.917578428983688354e-01,7.045398652553558350e-02,1.106127128005027771e-01,8.639666438102722168e-02,-2.498538605868816376e-02,6.351040303707122803e-02,5.813085008412599564e-03,1.944955065846443176e-02,-3.282666206359863281e-02,-7.591801136732101440e-02,-3.623579069972038269e-02,3.989898413419723511e-02,1.965492069721221924e-01,-1.511270832270383835e-02,-2.147633023560047150e-02,-4.131381213665008545e-02,-1.512291133403778076e-01,-6.862217932939529419e-02,6.290297210216522217e-02,8.565334230661392212e-02,-6.056093797087669373e-02,5.214717984199523926e-02,-5.854671075940132141e-02,-5.910906568169593811e-02,-2.107974374666810036e-03,9.065143018960952759e-02,3.651542589068412781e-03,-6.419855356216430664e-02,-7.503747940063476562e-02,8.984344452619552612e-02,4.174555465579032898e-02,6.810431927442550659e-02,-4.891903698444366455e-02,-1.209451854228973389e-01,8.445054292678833008e-02,1.667974633164703846e-03,4.139250610023736954e-03,4.444865509867668152e-02,-3.981864452362060547e-02,3.630284592509269714e-02,1.323475539684295654e-01,3.592526540160179138e-02,-1.420941390097141266e-02,-1.790999434888362885e-02,1.161972656846046448e-01,6.411874294281005859e-02,-6.737362593412399292e-02,7.298342883586883545e-02,-1.033257246017456055e-01,6.194386258721351624e-02,8.041205257177352905e-02,8.056449890136718750e-02,-5.483476445078849792e-02,-2.309526056051254272e-01,-5.745453387498855591e-02,1.661587953567504883e-01
