1.061056628823280334e-01,2.013262175023555756e-02,1.750027388334274292e-01,-1.895440518856048584e-01,4.402587935328483582e-02,1.770964562892913818e-01,8.247108012437820435e-02,-3.291165083646774292e-02,4.166002199053764343e-02,1.650129817426204681e-02,-1.352410614490509033e-01,-7.515678554773330688e-02,-6.996595114469528198e-02,3.097984381020069122e-02,1.232320219278335571e-01,-7.897913455963134766e-02,-2.246141806244850159e-02,-7.696148008108139038e-03,5.854731053113937378e-02,1.297120749950408936e-01,7.831285148859024048e-02,-5.552276596426963806e-02,-1.588969081640243530e-01,1.139051392674446106e-01,1.929138153791427612e-01,-7.285024225711822510e-02,-8.527965284883975983e-03,-2.449987456202507019e-02,7.901469618082046509e-02,5.918767303228378296e-02,-4.981118720024824142e-03,-3.664785251021385193e-02,1.325973402708768845e-02,2.183364331722259521e-02,-1.064939871430397034e-01,6.118375808000564575e-02,1.064058765769004822e-01,-1.213041543960571289e-01,-7.198612391948699951e-02,1.007242500782012939e-01,2.359652332961559296e-02,7.335628569126129150e-02,4.421636089682579041e-02,-4.005403816699981689e-02,-8.575664460659027100e-02,-1.315440535545349121e-01,-1.346622873097658157e-02,3.085322119295597076e-02,-4.687486216425895691e-02,1.717976480722427368e-02,8.730496466159820557e-02,-7.165909558534622192e-02,-6.272947881370782852e-03,-4.812206700444221497e-02,5.368688702583312988e-02,-3.106922656297683716e-02,-8.131267130374908447e-02,-8.650590479373931885e-02,-2.080095708370208740e-01,5.850367248058319092e-03,9.684467688202857971e-03,-7.589241862297058105e-02,6.104141846299171448e-02,5.806193128228187561e-02,1.484780758619308472e-01,-4.325552657246589661e-02,1.028537168167531490e-03,5.771584063768386841e-02,-1.110624242573976517e-02,6.415783613920211792e-02,-2.583798393607139587e-02,-1.014872118830680847e-01,2.441397160291671753e-01,8.349110931158065796e-02,1.164121851325035095e-01,1.592587530612945557e-01,6.869698315858840942e-02,1.999832093715667725e-01,4.139190539717674255e-02,3.681743517518043518e-02,-4.533033445477485657e-02,9.326692670583724976e-03,-4.327126219868659973e-02,1.780691184103488922e-02,8.707422018051147461e-02,1.485098246484994888e-02,-9.387119114398956299e-02,-1.230252832174301147e-01,-9.633938968181610107e-02,-7.351032644510269165e-02,9.913267940282821655e-02,1.282663345336914062e-01,-8.896657824516296387e-02,2.069231308996677399e-02,-4.181449767202138901e-03,-1.460015773773193359e-04,6.074631214141845703e-02,5.589903518557548523e-02,2.696572430431842804e-02,-4.914918541908264160e-02,-8.085662126541137695e-02,1.343550086021423340e-01,6.166907027363777161e-02,-9.229844436049461365e-03,3.555898740887641907e-02,-2.545753866434097290e-02,9.302800893783569336e-02,2.764917723834514618e-02,6.930962204933166504e-02,5.698677524924278259e-02,-6.386304646730422974e-02,8.411156386137008667e-02,1.264783143997192383e-01,6.635060999542474747e-03,9.875839576125144958e-03,-1.686642318964004517e-02,-8.664002642035484314e-03,-3.188798204064369202e-02,-7.415929436683654785e-02,6.820820271968841553e-02,-1.119933798909187317e-01,5.531729385256767273e-02,1.037200763821601868e-01,2.937689982354640961e-02,-1.199428886175155640e-01,-2.163684368133544922e-01,5.486968904733657837e-03,8.185579627752304077e-02
5.887391418218612671e-02,4.933446273207664490e-02,1.086456701159477234e-01,-2.202814221382141113e-01,7.856691628694534302e-02,9.009563177824020386e-02,-4.793935641646385193e-02,1.039899513125419617e-02,8.651879429817199707e-02,8.763105422258377075e-02,-1.887633651494979858e-02,1.333980704657733440e-03,-1.125752460211515427e-03,-1.172844469547271729e-01,4.506554827094078064e-02,-8.045562356710433960e-02,6.736950948834419250e-03,6.055627763271331787e-02,6.473371386528015137e-02,1.141758114099502563e-01,7.164397835731506348e-02,-2.158342301845550537e-02,-6.157029047608375549e-02,1.444200277328491211e-01,2.174653112888336182e-01,3.795408457517623901e-02,1.106006354093551636e-01,1.727057434618473053e-02,2.241548523306846619e-02,-2.268071100115776062e-02,-4.649177938699722290e-02,-3.143508918583393097e-03,3.832152485847473145e-02,1.181374564766883850e-01,-1.131606698036193848e-01,2.051473781466484070e-02,-7.444248348474502563e-02,-6.788561493158340454e-02,5.127443931996822357e-03,1.079278662800788879e-01,2.076773904263973236e-02,9.688908606767654419e-02,-1.558421831578016281e-02,8.391420356929302216e-03,-1.059816852211952209e-01,-8.832087367773056030e-02,8.200489729642868042e-02,9.797216951847076416e-02,-5.285065993666648865e-02,2.059570513665676117e-02,-1.924556866288185120e-02,-1.010970994830131531e-01,-9.745359420776367188e-06,5.588489770889282227e-02,-5.755332857370376587e-02,6.604098714888095856e-03,-7.104183733463287354e-02,-1.120371371507644653e-02,-1.533439457416534424e-01,1.755703613162040710e-02,-4.691827297210693359e-02,-8.329048752784729004e-03,1.842784695327281952e-02,4.824898671358823776e-03,9.025076776742935181e-02,-6.168415397405624390e-02,2.273974940180778503e-02,7.833541184663772583e-02,-3.809008747339248657e-02,3.876536712050437927e-02,-2.707501873373985291e-02,-3.076809272170066833e-02,1.839963197708129883e-01,5.794445797801017761e-02,3.628778457641601562e-02,1.178577169775962830e-01,-4.577489942312240601e-02,6.211216747760772705e-02,1.017475780099630356e-02,8.979396522045135498e-02,-1.195126175880432129e-01,-6.250593066215515137e-02,8.194217085838317871e-02,1.154327765107154846e-01,8.311444520950317383e-02,2.004381455481052399e-02,-1.101851556450128555e-02,-4.661721736192703247e-02,-1.020217984914779663e-01,-1.636589169502258301e-01,1.693041622638702393e-01,1.428232491016387939e-01,-8.845919370651245117e-02,3.750334307551383972e-02,-8.172591775655746460e-02,-9.669310599565505981e-02,7.511325180530548096e-02,7.589617371559143066e-02,1.469639986753463745e-01,-1.007680818438529968e-01,-7.523655891418457031e-02,3.483101725578308105e-02,4.001297429203987122e-02,1.003285795450210571e-01,-8.982641994953155518e-02,-1.471252441406250000e-01,1.096018478274345398e-01,6.737378239631652832e-02,-1.287296693772077560e-02,4.586123675107955933e-02,-7.666481286287307739e-02,7.267380505800247192e-02,6.186531484127044678e-02,-4.879827052354812622e-02,2.768481895327568054e-02,2.936189435422420502e-02,5.594098940491676331e-02,2.695672772824764252e-02,-6.847277283668518066e-02,3.832705318927764893e-02,-1.475166976451873779e-01,1.952465251088142395e-02,-6.518314778804779053e-02,2.311351336538791656e-02,-9.414736181497573853e-02,-1.922520399093627930e-01,-8.749989420175552368e-02,9.612190723419189453e-02
7.556936889886856079e-02,9.868585318326950073e-02,6.977241486310958862e-02,-1.810717731714248657e-01,1.088064163923263550e-01,1.403948068618774414e-01,-3.217512741684913635e-02,4.995883256196975708e-02,3.411651775240898132e-02,8.591052144765853882e-03,-4.715084284543991089e-02,-1.164610125124454498e-02,-4.460632335394620895e-03,-1.863314211368560791e-02,1.272575706243515015e-01,-1.193421483039855957e-01,-7.764056324958801270e-02,8.299177139997482300e-02,6.283205002546310425e-02,6.354465335607528687e-02,1.075235903263092041e-01,-9.458669275045394897e-02,-4.185970500111579895e-02,2.297520190477371216e-01,1.994342654943466187e-01,8.030568808317184448e-02,-1.043973024934530258e-02,-5.684552714228630066e-03,-7.611407339572906494e-02,3.896699845790863037e-02,2.061340026557445526e-02,-1.670636534690856934e-01,-2.678102254867553711e-02,3.300453722476959229e-02,-1.368508189916610718e-01,1.030421257019042969e-01,2.985057793557643890e-02,-5.985080450773239136e-02,5.718735046684741974e-03,7.594647351652383804e-03,-5.650226771831512451e-02,-5.392785742878913879e-02,-5.616362392902374268e-02,1.860740408301353455e-02,5.388058722019195557e-03,-1.622017920017242432e-01,7.066714763641357422e-02,1.006907373666763306e-01,7.257452234625816345e-03,8.835345506668090820e-02,6.359532475471496582e-02,-7.613688707351684570e-02,4.288318566977977753e-03,4.665278643369674683e-02,-6.526884436607360840e-02,-1.098448410630226135e-02,-1.186578273773193359e-01,-1.073092147707939148e-01,-2.295414954423904419e-01,-4.035187885165214539e-02,7.429433055222034454e-03,-2.924016676843166351e-02,-3.003274649381637573e-02,4.918417707085609436e-02,1.774006336927413940e-01,-6.019161548465490341e-03,1.584320366382598877e-01,1.150787919759750366e-01,9.757909178733825684e-02,9.629877656698226929e-02,3.830991685390472412e-02,1.001977082341909409e-02,1.547852754592895508e-01,1.269877552986145020e-01,1.143037974834442139e-01,6.511227041482925415e-02,-7.341112196445465088e-02,5.701989680528640747e-02,4.170854389667510986e-02,4.498393833637237549e-02,-3.079780936241149902e-02,-7.807852327823638916e-02,4.633839707821607590e-03,-1.757908426225185394e-02,1.378410160541534424e-01,1.768190041184425354e-02,-1.204065792262554169e-02,1.552623603492975235e-02,-8.943545073270797729e-02,-1.813611947000026703e-02,1.361061930656433105e-01,1.795741319656372070e-01,-2.685225941240787506e-02,1.415285617113113403e-01,-2.512343227863311768e-02,-7.167792320251464844e-02,7.817896455526351929e-02,8.232127875089645386e-02,1.787351667881011963e-01,7.733786851167678833e-02,-7.598017901182174683e-02,-5.109764263033866882e-02,-6.233551539480686188e-03,-9.461657144129276276e-03,5.190216004848480225e-02,4.637266974896192551e-03,1.390963196754455566e-01,1.076350063085556030e-01,6.435244530439376831e-02,-9.344812715426087379e-04,1.602431759238243103e-02,3.318645805120468140e-02,3.574739396572113037e-02,-1.521555483341217041e-01,7.718975655734539032e-03,6.344261765480041504e-02,9.291866421699523926e-02,-1.051300670951604843e-02,3.792810812592506409e-02,1.041587814688682556e-01,-1.766689270734786987e-01,5.838930234313011169e-02,8.717643097043037415e-03,8.974844217300415039e-02,6.979381665587425232e-03,-1.530702710151672363e-01,1.412276644259691238e-02,1.854678839445114136e-01
5.360439419746398926e-02,6.092793866991996765e-02,7.610915601253509521e-02,-1.875841319561004639e-01,7.773686945438385010e-02,1.121617034077644348e-01,-1.949712634086608887e-02,1.056372653692960739e-03,3.281675279140472412e-02,4.719750210642814636e-02,-3.848227858543395996e-02,-4.456513375043869019e-02,-4.526363313198089600e-02,-3.910134080797433853e-03,4.258891940116882324e-02,-1.034912839531898499e-01,8.990487456321716309e-02,9.085336327552795410e-02,1.127803046256303787e-02,7.029356062412261963e-02,4.505746066570281982e-02,-9.872858971357345581e-02,-1.252284795045852661e-01,1.291873455047607422e-01,1.785679608583450317e-01,-1.746014878153800964e-02,4.821263626217842102e-02,3.119817748665809631e-02,2.701858431100845337e-02,4.647174105048179626e-02,3.738579154014587402e-02,-7.311605662107467651e-02,-1.408159732818603516e-04,5.662501603364944458e-02,-7.417295873165130615e-02,1.054600998759269714e-01,8.263952285051345825e-02,-2.105303294956684113e-02,-4.659464955329895020e-02,4.708646610379219055e-02,5.718110501766204834e-02,-2.108063781633973122e-03,-8.911939337849617004e-03,-4.627611488103866577e-03,-1.010344997048377991e-01,-3.404915705323219299e-02,9.781659394502639771e-02,1.323044598102569580e-01,-4.703401646111160517e-04,8.705487102270126343e-02,7.548347115516662598e-02,-9.326492249965667725e-02,-3.400914743542671204e-02,-3.507155552506446838e-02,-7.124823331832885742e-02,-1.019465252757072449e-01,2.940646139904856682e-03,9.703896939754486084e-03,-1.246770396828651428e-01,6.353500299155712128e-03,6.387608498334884644e-02,2.483500540256500244e-02,-6.664096144959330559e-04,1.185246706008911133e-01,1.902733296155929565e-01,-7.491138577461242676e-02,8.822955936193466187e-02,1.401672363281250000e-01,2.590744011104106903e-02,3.758078068494796753e-02,-1.991324499249458313e-02,-1.047931015491485596e-01,1.769224256277084351e-01,9.521197527647018433e-02,4.299536347389221191e-02,9.611172229051589966e-02,-8.778497576713562012e-02,4.744118452072143555e-02,9.286046959459781647e-03,2.044048858806490898e-03,-9.613820910453796387e-02,-2.338613383471965790e-03,-2.107611671090126038e-02,5.395198240876197815e-02,1.843836158514022827e-02,7.641353458166122437e-02,-2.999537810683250427e-02,3.899173066020011902e-02,-1.091365292668342590e-01,2.778285741806030273e-02,2.139836996793746948e-01,1.386786997318267822e-01,-1.067423596978187561e-01,-1.969097740948200226e-02,-1.031298041343688965e-01,-5.879158154129981995e-02,9.681946039199829102e-02,1.009472310543060303e-01,7.775261998176574707e-02,-1.681736260652542114e-01,-5.875989049673080444e-02,1.319413930177688599e-01,2.088496275246143341e-02,2.171002142131328583e-02,4.539537802338600159e-02,-9.751730412244796753e-02,1.369454562664031982e-01,8.226583153009414673e-02,1.127022411674261093e-02,-1.476189214736223221e-02,-3.838675469160079956e-02,6.194458156824111938e-02,5.117204040288925171e-02,-9.111718274652957916e-03,-1.285488065332174301e-02,7.999461889266967773e-02,-7.065833080559968948e-03,-2.744229510426521301e-02,-5.970223620533943176e-02,5.673784017562866211e-02,-1.418347954750061035e-01,8.373005688190460205e-02,8.813922107219696045e-02,7.144523411989212036e-02,-9.995335713028907776e-03,-1.858830004930496216e-01,-1.439564116299152374e-02,1.563665717840194702e-01
1.046622395515441895e-01,1.287353336811065674e-01,8.204612880945205688e-02,-2.004900276660919189e-01,9.792957454919815063e-02,1.053176298737525940e-01,-2.271565049886703491e-02,3.986307419836521149e-03,2.251908741891384125e-02,4.753928259015083313e-02,-4.502438381314277649e-02,-1.066072098910808563e-02,-5.525058507919311523e-02,-4.728096723556518555e-02,9.003663063049316406e-02,-8.569493889808654785e-02,-4.539225995540618896e-02,3.639457002282142639e-02,8.411297574639320374e-03,1.204800307750701904e-01,1.798441633582115173e-02,-1.631125956773757935e-01,-1.137773245573043823e-01,1.468908041715621948e-01,2.114715129137039185e-01,-5.175484810024499893e-03,5.753613263368606567e-02,1.001359820365905762e-01,1.127345710992813110e-01,2.307952567934989929e-02,-1.106165274977684021e-01,-1.119389608502388000e-01,4.347059130668640137e-02,9.468657523393630981e-02,-7.641084492206573486e-02,8.138313889503479004e-02,1.530474144965410233e-02,-2.736242674291133881e-02,-3.304195404052734375e-02,6.729201227426528931e-02,1.100236363708972931e-02,-6.524025229737162590e-04,-6.111564859747886658e-02,2.262268774211406708e-02,-6.328274309635162354e-02,-3.360843658447265625e-02,1.419800817966461182e-01,1.489104926586151123e-01,-9.032212197780609131e-03,-1.503234822303056717e-02,1.309153065085411072e-02,-5.844510719180107117e-02,-7.721979171037673950e-02,-8.514525368809700012e-03,-2.035658247768878937e-02,4.685098771005868912e-03,-1.747736893594264984e-02,-2.109542116522789001e-02,-1.789404004812240601e-01,-2.010253258049488068e-03,-4.646630212664604187e-02,-3.506325185298919678e-02,-2.907761558890342712e-02,3.440401330590248108e-02,1.563359946012496948e-01,-2.786004543304443359e-02,6.150248274207115173e-02,7.672405987977981567e-02,-4.095238074660301208e-02,8.303228765726089478e-02,4.172896500676870346e-03,-2.911319956183433533e-02,1.906365007162094116e-01,6.753955036401748657e-02,4.312389716506004333e-02,7.647807151079177856e-02,-3.012886084616184235e-02,3.085890412330627441e-02,-2.605334110558032990e-02,1.290332991629838943e-02,-8.341972529888153076e-02,-8.968644589185714722e-02,-8.640199154615402222e-02,1.646062918007373810e-02,2.189948856830596924e-01,7.658386230468750000e-02,-2.646462433040142059e-02,-3.389492630958557129e-02,-1.449144184589385986e-01,4.505243524909019470e-02,1.144318282604217529e-01,1.027913093566894531e-01,-2.628278173506259918e-02,2.104406431317329407e-02,-1.088587418198585510e-01,-6.579692661762237549e-02,5.951959174126386642e-03,1.449136286973953247e-01,1.046334505081176758e-01,-8.779683709144592285e-02,4.320950806140899658e-02,2.063715308904647827e-01,6.896094232797622681e-02,7.095531374216079712e-02,-7.006363570690155029e-02,-1.642155647277832031e-01,8.477446436882019043e-02,2.896180935204029083e-02,5.197135359048843384e-02,3.262106329202651978e-02,-2.478690631687641144e-02,1.561887003481388092e-02,1.541948132216930389e-02,3.210382536053657532e-02,1.112900860607624054e-02,2.781879901885986328e-02,5.862000957131385803e-02,-2.567054517567157745e-02,2.295970916748046875e-04,1.247893944382667542e-01,-1.130215004086494446e-01,7.192380726337432861e-02,8.363223820924758911e-02,5.055919662117958069e-02,-5.186634510755538940e-02,-1.917962133884429932e-01,-5.326697602868080139e-03,1.786599308252334595e-01
9.141758829355239868e-02,3.762277215719223022e-02,1.362834870815277100e-01,-1.744589656591415405e-01,-2.742019668221473694e-02,1.584913581609725952e-01,-3.992357291281223297e-03,-5.340891703963279724e-02,-7.824374735355377197e-02,3.829280287027359009e-02,-6.348939239978790283e-02,-1.022967696189880371e-02,1.297116726636886597e-01,-3.035089373588562012e-02,-6.376120261847972870e-03,-1.257694810628890991e-01,5.199058353900909424e-02,1.511387061327695847e-02,9.577264636754989624e-02,1.107424348592758179e-01,1.298128962516784668e-01,-9.912610054016113281e-02,-1.341426186263561249e-02,2.310833185911178589e-01,2.568631172180175781e-01,-2.931318012997508049e-03,-1.718289032578468323e-02,5.231153219938278198e-03,6.722884718328714371e-03,9.756331890821456909e-02,1.088630557060241699e-01,-1.262128055095672607e-01,6.389842927455902100e-02,-8.178247511386871338e-02,2.239275723695755005e-02,2.142599970102310181e-01,1.005394607782363892e-01,-1.609763056039810181e-01,-1.474911160767078400e-02,1.175733432173728943e-01,1.101948097348213196e-01,-8.210623636841773987e-03,-2.924608998000621796e-02,6.733705103397369385e-02,-2.310046553611755371e-02,-8.165875077247619629e-02,-3.585924953222274780e-02,-4.255515336990356445e-02,-1.117193028330802917e-01,9.206152707338333130e-02,1.207802146673202515e-01,3.789943177253007889e-03,3.632174059748649597e-02,-4.721343889832496643e-02,-9.145265072584152222e-02,-1.155216097831726074e-01,-1.003666967153549194e-01,-9.259749948978424072e-02,-1.614750921726226807e-01,-3.467914462089538574e-02,1.015198305249214172e-01,4.206084460020065308e-02,-6.374322623014450073e-02,8.733397722244262695e-02,1.105169728398323059e-01,-1.963806897401809692e-02,1.240615621209144592e-01,4.625875502824783325e-02,-5.823396611958742142e-03,1.695679128170013428e-01,-1.448702532798051834e-02,-3.025513701140880585e-02,2.688372135162353516e-01,1.601044833660125732e-01,1.642993837594985962e-01,1.064878106117248535e-01,-3.408553078770637512e-02,3.029199875891208649e-02,1.332347095012664795e-02,-2.797073125839233398e-02,-1.058547720313072205e-01,-6.153633072972297668e-02,-7.823366671800613403e-03,-3.057828173041343689e-02,1.006852462887763977e-01,2.358204685151576996e-02,3.473480790853500366e-02,6.416771560907363892e-02,-3.747849166393280029e-02,6.902156770229339600e-02,2.007279694080352783e-01,1.544528752565383911e-01,-9.291268885135650635e-02,1.125782951712608337e-01,2.631300128996372223e-03,-1.940683089196681976e-02,5.704734474420547485e-02,4.553769156336784363e-02,7.952553033828735352e-02,-1.009950712323188782e-01,-1.276936195790767670e-02,1.384012252092361450e-01,-1.552337780594825745e-02,-4.671948403120040894e-02,8.864378556609153748e-03,7.927042432129383087e-03,1.203644424676895142e-01,1.217204779386520386e-01,4.449440538883209229e-02,4.255196824669837952e-02,-7.679809629917144775e-02,-3.986833989620208740e-02,-1.377541422843933105e-01,-3.927929699420928955e-02,-1.606752164661884308e-02,6.413676589727401733e-02,1.447411775588989258e-01,8.485650271177291870e-02,-3.604482859373092651e-02,-2.839701250195503235e-02,-1.942687481641769409e-01,6.778035312891006470e-02,6.413029134273529053e-02,8.716426789760589600e-02,-4.876289144158363342e-02,-1.597192436456680298e-01,1.024670600891113281e-01,1.769631505012512207e-01
4.524661973118782043e-02,8.250188827514648438e-02,-2.115961397066712379e-03,-1.404232382774353027e-01,-3.533226624131202698e-02,1.915062591433525085e-02,-2.965691685676574707e-02,5.656097084283828735e-02,4.298913851380348206e-02,3.574185818433761597e-02,6.419181078672409058e-02,-3.408145532011985779e-02,-5.750450119376182556e-02,-4.358353093266487122e-03,7.086984068155288696e-02,-5.492094904184341431e-03,9.040406905114650726e-03,2.161735109984874725e-02,3.349555283784866333e-02,1.151304244995117188e-01,5.067004635930061340e-02,-8.808051049709320068e-02,-2.699264511466026306e-02,2.112818658351898193e-01,8.495807647705078125e-02,1.386738102883100510e-02,-3.235300630331039429e-02,-3.122461214661598206e-02,-5.335961654782295227e-02,3.091631084680557251e-02,-4.768233001232147217e-02,-1.359762847423553467e-01,1.008484959602355957e-01,-4.609641060233116150e-02,-1.037174314260482788e-01,1.432305760681629181e-02,1.961700618267059326e-02,-1.040784344077110291e-01,-2.830431424081325531e-02,1.876428723335266113e-02,3.392812237143516541e-02,-6.186818704009056091e-02,-5.108984932303428650e-02,-2.388294041156768799e-02,-3.062267787754535675e-02,-1.538450270891189575e-01,2.097966335713863373e-02,1.091709509491920471e-01,5.318106710910797119e-02,3.329174825921654701e-03,4.905321076512336731e-02,-1.185056418180465698e-01,-1.302969157695770264e-01,7.670817431062459946e-04,1.977793499827384949e-02,-5.104919150471687317e-02,-3.835023939609527588e-02,-4.329854249954223633e-02,-2.104617804288864136e-01,-3.542668372392654419e-02,-3.378240391612052917e-02,1.775185391306877136e-02,-1.087199151515960693e-01,-1.772092841565608978e-02,1.667120754718780518e-01,-4.399559646844863892e-02,8.494094759225845337e-02,9.270193055272102356e-03,1.742567867040634155e-02,1.332414299249649048e-01,2.867192402482032776e-02,4.262470826506614685e-02,1.901088058948516846e-01,1.988959163427352905e-01,5.088724941015243530e-02,6.765214353799819946e-02,3.310614451766014099e-02,-3.036268241703510284e-02,-5.849673226475715637e-02,4.448143392801284790e-02,3.939543291926383972e-02,-7.482303678989410400e-02,8.754801005125045776e-02,2.943713776767253876e-02,-2.169000171124935150e-02,-4.542545229196548462e-02,-6.553300470113754272e-02,5.271704867482185364e-02,-1.668317466974258423e-01,3.922165557742118835e-02,1.315000355243682861e-01,1.095244586467742920e-01,-2.262918092310428619e-02,-1.093774451874196529e-03,-1.615103520452976227e-02,2.045893855392932892e-02,1.246358826756477356e-01,1.263783127069473267e-01,-3.590547293424606323e-02,5.628555547446012497e-03,-7.839876413345336914e-02,-5.120381247252225876e-03,3.028651466593146324e-03,6.586977839469909668e-02,1.177534088492393494e-01,-1.032267976552248001e-02,7.132185995578765869e-02,8.498887717723846436e-02,7.982033491134643555e-02,2.427926100790500641e-02,4.495166614651679993e-02,2.215972915291786194e-02,-6.518417596817016602e-02,-9.483696520328521729e-02,1.581676863133907318e-02,-2.192449755966663361e-02,1.625278405845165253e-02,1.419100258499383926e-02,1.560727879405021667e-02,6.477464735507965088e-02,-9.037733823060989380e-02,3.215065598487854004e-02,3.914086893200874329e-02,7.823470979928970337e-02,1.243977062404155731e-02,-1.800708919763565063e-01,-7.026942074298858643e-02,8.395946025848388672e-02
1.722889393568038940e-02,1.084672510623931885e-01,1.017641797661781311e-01,-1.541054397821426392e-01,-6.317847222089767456e-02,1.610417366027832031e-01,6.646279990673065186e-02,1.174696832895278931e-01,5.023244395852088928e-02,-2.669561095535755157e-02,1.830817200243473053e-02,-1.209719330072402954e-01,-1.376223564147949219e-01,-6.353174149990081787e-02,7.244360446929931641e-02,-8.514621853828430176e-02,1.096758898347616196e-02,4.961127415299415588e-02,9.257811307907104492e-02,2.450205981731414795e-01,1.407455354928970337e-01,-9.485823661088943481e-02,-1.126997023820877075e-01,2.670444548130035400e-01,1.910531222820281982e-01,4.125754907727241516e-02,1.645893044769763947e-02,8.875255472958087921e-03,-3.560699895024299622e-02,7.595075666904449463e-02,-3.538146382197737694e-03,-8.266231417655944824e-02,2.127103060483932495e-01,9.435438364744186401e-02,-8.403195440769195557e-02,4.850297421216964722e-02,1.696429774165153503e-02,-1.166186388581991196e-02,-2.777976170182228088e-02,-3.472927212715148926e-02,-1.925161853432655334e-02,-9.294471889734268188e-02,-7.262339442968368530e-02,-3.595529869198799133e-02,-2.617770805954933167e-02,-1.678609102964401245e-01,-8.538390696048736572e-02,-2.792388759553432465e-02,1.737121678888797760e-02,-7.405455410480499268e-02,-2.132024848833680153e-03,-1.796236932277679443e-01,-8.834741264581680298e-02,3.416736051440238953e-02,-2.104332111775875092e-02,-7.973083853721618652e-02,-1.161566302180290222e-01,-5.478677526116371155e-02,-1.307137757539749146e-01,-1.840377599000930786e-02,-9.559139609336853027e-02,6.736882030963897705e-02,-6.396526843309402466e-02,-2.127528749406337738e-02,8.208719640970230103e-02,-1.112703531980514526e-01,-2.514356747269630432e-02,1.002925634384155273e-01,1.826845258474349976e-01,1.583788245916366577e-01,-1.582660153508186340e-02,-1.167106926441192627e-01,2.073713392019271851e-01,1.452139616012573242e-01,3.124057501554489136e-02,1.978556066751480103e-02,3.066099621355533600e-02,1.225955318659543991e-02,-7.730878144502639771e-02,-2.690511941909790039e-02,2.594311721622943878e-02,-8.948802202939987183e-02,7.077576220035552979e-02,3.483370644971728325e-03,4.042890295386314392e-02,-3.885555639863014221e-02,-1.127022411674261093e-02,-3.297257004305720329e-03,-1.399479955434799194e-01,-6.418703496456146240e-02,9.866797178983688354e-02,1.090908348560333252e-01,2.047014236450195312e-02,3.210939094424247742e-02,7.986077107489109039e-03,-7.713074795901775360e-03,1.362111419439315796e-01,1.423776447772979736e-01,-5.411064717918634415e-03,-1.081814803183078766e-02,-4.037377238273620605e-02,-6.659120321273803711e-02,-2.895891666412353516e-04,3.123545274138450623e-02,5.634826049208641052e-02,-1.815205812454223633e-02,1.144145578145980835e-01,1.405932009220123291e-01,6.423571705818176270e-02,1.023156344890594482e-01,3.212472423911094666e-02,8.611972443759441376e-03,-6.580698490142822266e-02,-1.729169189929962158e-01,2.126429602503776550e-02,3.392836079001426697e-02,5.572558846324682236e-03,2.224086970090866089e-02,-2.199645852670073509e-03,5.483338981866836548e-02,-1.441403329372406006e-01,6.632401794195175171e-02,-4.353573173284530640e-02,3.017656132578849792e-02,-3.180463099852204323e-03,-1.819086670875549316e-01,-3.843213245272636414e-02,4.212165251374244690e-02
3.531176224350929260e-02,-3.292608074843883514e-03,7.011640071868896484e-02,-1.564980000257492065e-01,4.664606228470802307e-02,1.515266448259353638e-01,-6.283727288246154785e-02,-6.054410338401794434e-02,-3.553666546940803528e-02,4.232736676931381226e-02,-1.017368212342262268e-01,-3.837214410305023193e-02,-6.629906594753265381e-02,3.454046323895454407e-02,1.184721514582633972e-01,-8.164634555578231812e-02,-1.939119212329387665e-02,3.166813775897026062e-02,5.910095945000648499e-02,8.686161041259765625e-02,7.063779234886169434e-02,-1.331957131624221802e-01,-1.053270772099494934e-01,1.784767657518386841e-01,2.235713154077529907e-01,7.415545172989368439e-03,2.331138402223587036e-02,4.301761090755462646e-02,8.444031327962875366e-02,4.057386517524719238e-02,7.130888756364583969e-03,-5.335269495844841003e-02,3.627826273441314697e-02,1.422767993062734604e-02,-1.178398579359054565e-01,8.058269321918487549e-02,-5.575479939579963684e-03,-1.236610710620880127e-01,-4.340999945998191833e-02,-1.006149034947156906e-02,1.350404229015111923e-02,-1.286933198571205139e-02,6.895640399307012558e-03,3.662427887320518494e-02,4.028891772031784058e-02,-1.516246497631072998e-01,9.163658320903778076e-02,1.241249740123748779e-01,6.716702133417129517e-02,-8.224545163102447987e-04,7.901740074157714844e-02,-8.837982267141342163e-02,-8.803110569715499878e-02,-1.534332428127527237e-02,-1.971638761460781097e-02,-6.919643282890319824e-02,-2.401226758956909180e-02,1.068591605871915817e-03,-1.758097708225250244e-01,-5.425279960036277771e-03,-3.281849902123212814e-03,7.799883838742971420e-03,2.312256582081317902e-02,-9.819190949201583862e-03,1.406693160533905029e-01,-9.681471437215805054e-02,4.163143038749694824e-02,9.175194799900054932e-02,1.018128842115402222e-01,1.340292841196060181e-01,2.489499375224113464e-02,-2.795718237757682800e-02,2.152446806430816650e-01,1.163151115179061890e-01,9.798347204923629761e-02,1.001193448901176453e-01,-6.590796262025833130e-02,5.311834067106246948e-02,-1.463794335722923279e-02,-3.211486712098121643e-02,4.520682245492935181e-02,2.378282882273197174e-02,-4.514418542385101318e-02,-2.730690408498048782e-03,1.049229577183723450e-01,7.318633608520030975e-03,-2.578843012452125549e-02,-8.988572657108306885e-02,-1.563278883695602417e-01,-4.419744387269020081e-02,8.527583628892898560e-02,7.837311923503875732e-02,-1.523272413760423660e-02,6.071237474679946899e-02,-4.113309457898139954e-02,-1.162816211581230164e-02,3.274535760283470154e-02,2.780575677752494812e-02,-2.058974653482437134e-02,-1.011906787753105164e-01,-1.152958497405052185e-01,4.562637954950332642e-02,4.627600684762001038e-02,5.567785724997520447e-02,-1.943745650351047516e-02,-1.050624325871467590e-01,6.756975501775741577e-02,6.058448925614356995e-02,6.817199289798736572e-02,5.230429396033287048e-02,-2.847035787999629974e-02,1.972729153931140900e-02,6.426084786653518677e-02,1.941624470055103302e-02,4.961787490174174309e-04,2.541224099695682526e-02,-4.597660619765520096e-03,4.167135059833526611e-02,-4.795185755938291550e-03,1.009510383009910583e-01,-1.357834637165069580e-01,1.909104362130165100e-02,1.034580096602439880e-01,4.937846213579177856e-03,-6.700643151998519897e-02,-1.932132542133331299e-01,1.959549821913242340e-02,1.716939657926559448e-01
