3.579861670732498169e-02,3.486596047878265381e-02,1.193043738603591919e-01,-1.332161724567413330e-01,6.601148843765258789e-02,1.171200722455978394e-01,1.525953970849514008e-02,-1.287615485489368439e-02,1.192598836496472359e-03,5.651450529694557190e-02,-7.303228229284286499e-02,-2.646909281611442566e-02,6.942158192396163940e-02,-5.290671065449714661e-02,8.075160533189773560e-02,-1.088023036718368530e-01,1.748559437692165375e-02,1.124325022101402283e-01,5.361328274011611938e-02,7.462918758392333984e-02,-3.748369403183460236e-03,-1.396286785602569580e-01,-9.869217872619628906e-02,1.790127456188201904e-01,2.269643545150756836e-01,1.154836267232894897e-02,2.833686023950576782e-02,-2.581791207194328308e-02,3.991615399718284607e-02,2.915208786725997925e-02,1.329829264432191849e-02,-1.250535696744918823e-01,4.683156311511993408e-02,-3.692672401666641235e-02,-1.151889190077781677e-02,1.113087013363838196e-01,7.185567170381546021e-02,-8.016032725572586060e-02,4.454404115676879883e-02,7.182788848876953125e-02,9.528790414333343506e-02,3.855107724666595459e-02,-5.099013447761535645e-03,3.423885675147175789e-03,-2.491111168637871742e-03,-1.058891788125038147e-01,7.445623725652694702e-02,1.302533894777297974e-01,2.400542609393596649e-03,8.744278550148010254e-02,9.384251385927200317e-02,-8.796442300081253052e-02,-8.519160747528076172e-02,-2.488203719258308411e-02,-5.147795751690864563e-02,-1.101358160376548767e-01,-1.025566831231117249e-01,-7.152449339628219604e-02,-1.843073815107345581e-01,-2.820294909179210663e-02,2.752558887004852295e-02,9.875541552901268005e-03,1.589009352028369904e-02,1.278813369572162628e-02,1.602325290441513062e-01,-4.020188376307487488e-02,1.135052442550659180e-01,6.903450191020965576e-02,4.917326942086219788e-02,9.064850956201553345e-02,-9.217387065291404724e-03,-9.664902091026306152e-02,1.997547447681427002e-01,1.148664057254791260e-01,1.026549264788627625e-01,1.309670954942703247e-01,-3.254080563783645630e-02,7.442153245210647583e-02,1.472157984972000122e-02,6.802778691053390503e-02,-7.188425213098526001e-02,-2.450639568269252777e-02,8.476112969219684601e-03,-8.675952441990375519e-03,1.401790976524353027e-01,-6.042198464274406433e-02,-1.559586822986602783e-02,1.274865120649337769e-02,-6.402195990085601807e-02,-2.473493106663227081e-02,1.115403771400451660e-01,8.122788369655609131e-02,-3.526958450675010681e-02,6.993991136550903320e-02,2.992165461182594299e-02,-2.343672141432762146e-02,5.135650560259819031e-02,4.463782906532287598e-02,1.170075032860040665e-02,-7.838793098926544189e-02,-4.931198805570602417e-02,5.789720267057418823e-02,-2.523910999298095703e-02,1.425241027027368546e-02,4.888763651251792908e-03,-4.033500328660011292e-02,8.641121536493301392e-02,5.428346246480941772e-02,4.055176302790641785e-02,9.350980632007122040e-03,-1.694058068096637726e-02,2.510755881667137146e-02,3.984658792614936829e-02,2.491468796506524086e-03,-2.358342520892620087e-03,4.168587177991867065e-02,5.381104722619056702e-02,4.698399826884269714e-02,-6.568194180727005005e-02,2.591258659958839417e-02,-1.333204507827758789e-01,9.444175660610198975e-02,1.101790070533752441e-01,6.034845858812332153e-02,-3.865886107087135315e-02,-1.961894184350967407e-01,1.270109601318836212e-02,2.011583894491195679e-01
3.838311880826950073e-02,8.214215934276580811e-02,1.748855710029602051e-01,-1.612192690372467041e-01,7.720627635717391968e-02,1.262664943933486938e-01,2.593541052192449570e-03,1.250887196511030197e-02,-6.128531880676746368e-03,3.949651122093200684e-02,-1.572240740060806274e-01,-6.579452008008956909e-02,4.339313507080078125e-02,-6.196260079741477966e-02,2.722350135445594788e-02,-8.566612005233764648e-02,2.561923116445541382e-02,1.172619685530662537e-01,8.193446695804595947e-02,5.078713595867156982e-02,1.679414510726928711e-02,-9.332917630672454834e-02,-1.163201108574867249e-01,1.701550334692001343e-01,2.287693768739700317e-01,-1.349176466464996338e-02,6.574591249227523804e-02,1.778766512870788574e-02,5.326526239514350891e-02,5.756812170147895813e-02,-3.129888558760285378e-03,-1.555122137069702148e-01,2.306612022221088409e-02,-5.151668936014175415e-02,3.204215085133910179e-03,9.935688227415084839e-02,4.557337611913681030e-02,-5.617518350481987000e-02,4.215179011225700378e-02,7.565317302942276001e-02,4.847235232591629028e-02,1.515629794448614120e-02,-1.679622940719127655e-02,3.371971193701028824e-03,1.955137588083744049e-02,-8.748267590999603271e-02,9.673404693603515625e-02,1.223444640636444092e-01,8.443303406238555908e-03,8.585917949676513672e-02,1.269861012697219849e-01,-4.206688329577445984e-02,-9.886097162961959839e-02,9.439693763852119446e-03,2.235710248351097107e-02,-3.480416536331176758e-02,-8.539018779993057251e-02,-6.443489342927932739e-02,-1.743212938308715820e-01,6.451307563111186028e-04,-6.113959010690450668e-03,5.880645010620355606e-03,3.310143947601318359e-02,-7.048549130558967590e-03,1.832871735095977783e-01,-6.789623200893402100e-02,1.078146398067474365e-01,8.151058107614517212e-02,3.301504626870155334e-02,6.487340480089187622e-02,1.402661390602588654e-02,-6.946062296628952026e-02,2.293215095996856689e-01,1.748024076223373413e-01,1.726299673318862915e-01,1.676444262266159058e-01,-2.601897530257701874e-02,3.232252597808837891e-02,-4.437087848782539368e-02,4.994946066290140152e-03,-5.250579491257667542e-02,-7.679400499910116196e-03,-1.142472866922616959e-02,-1.619250886142253876e-02,1.116770654916763306e-01,-3.551722690463066101e-02,-1.395254116505384445e-02,-7.845865562558174133e-03,-4.515974596142768860e-02,7.330762222409248352e-03,1.256952136754989624e-01,7.689551264047622681e-02,-6.401803344488143921e-02,3.335599973797798157e-02,-1.713093183934688568e-02,-2.733464166522026062e-02,4.474269598722457886e-02,6.448350101709365845e-02,3.047574125230312347e-02,-1.298622488975524902e-01,-6.894489377737045288e-02,1.014296337962150574e-01,3.185826539993286133e-02,4.490125551819801331e-02,-1.474800985306501389e-02,-7.966222614049911499e-02,6.065827235579490662e-02,7.456132024526596069e-02,3.634531423449516296e-02,4.687852039933204651e-02,-2.477722428739070892e-02,3.717356547713279724e-02,-2.829249016940593719e-02,-3.994638472795486450e-02,-3.909450396895408630e-02,4.245701059699058533e-02,8.670473843812942505e-02,7.498268783092498779e-02,-8.472511172294616699e-02,1.385531481355428696e-02,-1.742300689220428467e-01,9.267658740282058716e-02,1.161885708570480347e-01,1.965355873107910156e-02,-6.209165230393409729e-02,-2.229862660169601440e-01,1.834374293684959412e-02,1.872013658285140991e-01
7.802457362413406372e-02,4.045178741216659546e-02,1.438708007335662842e-01,-1.550534218549728394e-01,9.137985855340957642e-02,6.837628036737442017e-02,1.534761488437652588e-02,-2.242650836706161499e-02,1.991756446659564972e-02,2.707817405462265015e-02,-1.069225519895553589e-01,-4.886459931731224060e-02,4.737817496061325073e-02,-6.909526884555816650e-02,3.320964798331260681e-02,-5.367651954293251038e-02,4.408435150980949402e-02,7.871390879154205322e-02,-2.681546611711382866e-03,4.538553953170776367e-02,3.281912952661514282e-02,-6.804045289754867554e-02,-9.101107716560363770e-02,1.823259741067886353e-01,2.250388115644454956e-01,-2.592575177550315857e-02,3.798878937959671021e-02,-4.624542314559221268e-03,-1.496969372965395451e-03,2.759154886007308960e-02,1.269382517784833908e-02,-1.237379908561706543e-01,1.758209243416786194e-02,-3.952901065349578857e-02,-9.186008013784885406e-03,1.311199814081192017e-01,1.025045365095138550e-01,-9.261773526668548584e-02,6.890793889760971069e-02,1.142047867178916931e-01,5.897655338048934937e-02,-7.576844096183776855e-02,-2.999912947416305542e-02,-1.004575472325086594e-02,-5.039533972740173340e-02,-1.670734137296676636e-01,5.447436869144439697e-02,1.228726506233215332e-01,-3.883752226829528809e-02,6.049733608961105347e-02,7.316573709249496460e-02,-8.786497265100479126e-02,-5.740715935826301575e-02,-4.189329594373703003e-02,-8.016513288021087646e-02,-1.446456313133239746e-01,-9.741658717393875122e-02,-6.585336476564407349e-02,-1.772539168596267700e-01,3.016995079815387726e-02,4.483784362673759460e-02,-3.713865205645561218e-02,-2.469796873629093170e-02,3.496838733553886414e-02,1.686438322067260742e-01,-7.847948372364044189e-02,8.028614521026611328e-02,6.760965287685394287e-02,2.182012051343917847e-02,7.846419513225555420e-02,-3.475522994995117188e-02,-3.856735303997993469e-02,2.314061224460601807e-01,1.678030341863632202e-01,1.847852766513824463e-01,1.182987987995147705e-01,-6.672623753547668457e-02,2.470985241234302521e-02,2.612026035785675049e-02,1.128476578742265701e-02,-7.863008975982666016e-02,-1.768741197884082794e-02,5.779897794127464294e-02,3.929266706109046936e-03,1.002888157963752747e-01,-5.863926373422145844e-03,-5.479906219989061356e-03,2.580635435879230499e-02,-6.444696336984634399e-02,-5.825163796544075012e-02,1.308659911155700684e-01,8.727063238620758057e-02,-8.106110990047454834e-02,4.775179177522659302e-02,3.583567589521408081e-02,1.183484308421611786e-02,1.093368679285049438e-01,8.414606004953384399e-02,3.627251461148262024e-02,-9.567233920097351074e-02,-4.236482083797454834e-02,7.566294819116592407e-02,-1.050344202667474747e-02,4.950674250721931458e-02,2.512224018573760986e-02,-8.084477856755256653e-03,1.141999661922454834e-01,7.026202976703643799e-02,8.029377087950706482e-03,4.484578594565391541e-02,-4.229012131690979004e-02,2.739533409476280212e-02,-1.376648992300033569e-02,-4.587285965681076050e-02,-4.229072481393814087e-03,1.007662564516067505e-01,-3.259427472949028015e-02,-1.886647380888462067e-02,-3.239757567644119263e-02,3.073876723647117615e-02,-1.561497747898101807e-01,1.096832007169723511e-01,1.068694442510604858e-01,7.836270146071910858e-03,-5.920843034982681274e-02,-2.127963453531265259e-01,-5.868326872587203979e-02,1.601490676403045654e-01
2.315694093704223633e-02,1.032166481018066406e-01,7.934129983186721802e-02,-1.902549713850021362e-01,9.770053625106811523e-02,7.663948088884353638e-02,-6.483441591262817383e-02,-2.338021621108055115e-02,1.116819307208061218e-01,1.076711565256118774e-01,-1.413441821932792664e-02,-1.747847162187099457e-02,-8.968608826398849487e-02,-1.092700194567441940e-02,4.255179315805435181e-03,-1.775490790605545044e-01,6.768794357776641846e-02,2.454401552677154541e-02,5.797998234629631042e-02,1.342672556638717651e-01,3.639195114374160767e-02,-8.164634555578231812e-02,7.884860783815383911e-02,1.167844086885452271e-01,1.808213293552398682e-01,8.059237152338027954e-03,-1.780567457899451256e-03,-2.553238719701766968e-02,-2.125860750675201416e-02,-6.029474362730979919e-02,2.053162641823291779e-02,1.756379939615726471e-02,-5.398413538932800293e-02,4.959185793995857239e-02,-6.462562829256057739e-02,1.313012093305587769e-01,1.222553774714469910e-01,-5.013393703848123550e-03,2.271741069853305817e-02,5.767648294568061829e-02,5.365550518035888672e-02,5.457367002964019775e-02,1.608950830996036530e-02,1.623189821839332581e-02,-1.195096746087074280e-01,-2.906516566872596741e-02,3.774383291602134705e-02,8.218626677989959717e-02,-1.065341755747795105e-01,1.127877309918403625e-01,3.253988176584243774e-02,-2.158887311816215515e-02,-2.687126025557518005e-02,-8.067065477371215820e-02,-1.410021930932998657e-01,-4.730963334441184998e-02,-2.801602706313133240e-02,-1.115966811776161194e-01,-1.184125021100044250e-01,-1.808582991361618042e-02,-5.175464227795600891e-02,1.854996383190155029e-02,4.624065011739730835e-03,3.094042651355266571e-02,1.502595543861389160e-01,-9.940867871046066284e-02,6.797973066568374634e-02,1.204778701066970825e-01,1.109806224703788757e-01,9.803321212530136108e-02,2.611153991892933846e-03,3.479866310954093933e-02,2.050666958093643188e-01,1.385330259799957275e-01,5.790780484676361084e-02,6.014472618699073792e-02,-9.450847655534744263e-02,5.120191350579261780e-02,-5.213179066777229309e-02,6.785166263580322266e-02,-4.524798691272735596e-02,-3.676651790738105774e-02,1.139521016739308834e-03,9.256765991449356079e-02,-5.148630589246749878e-02,-6.388323754072189331e-02,-4.251532256603240967e-02,4.989337176084518433e-02,-5.544444918632507324e-02,-5.749401077628135681e-02,2.264582067728042603e-01,1.464164257049560547e-01,-4.112783074378967285e-02,1.571433246135711670e-02,-8.088758587837219238e-02,-6.800334155559539795e-02,-2.393715083599090576e-02,9.645608253777027130e-03,3.045132569968700409e-02,-8.534169942140579224e-02,-1.636624149978160858e-02,8.021649718284606934e-02,-4.271549731492996216e-02,9.361865371465682983e-02,5.783269181847572327e-02,-9.559266269207000732e-02,1.212514862418174744e-01,8.110750466585159302e-02,2.758044563233852386e-02,4.160373657941818237e-02,-6.269209086894989014e-02,3.227218240499496460e-02,9.102600067853927612e-02,-1.133023854345083237e-02,3.182947635650634766e-02,1.325381100177764893e-01,-4.399780184030532837e-02,-1.781522296369075775e-02,-1.609466411173343658e-02,1.278802603483200073e-01,-9.873128682374954224e-02,4.120566323399543762e-02,2.595598064363002777e-02,-7.221185415983200073e-02,-8.603167533874511719e-02,-1.747500598430633545e-01,2.750837802886962891e-02,1.356192976236343384e-01
1.012153457850217819e-02,-1.260744221508502960e-02,1.411072909832000732e-01,-1.257720589637756348e-01,5.476271361112594604e-02,5.496668815612792969e-02,2.345879189670085907e-02,3.730466216802597046e-02,-1.033877115696668625e-02,-2.671895734965801239e-02,-1.668683737516403198e-01,-4.938786104321479797e-02,6.404410302639007568e-02,-4.780350252985954285e-02,8.345732092857360840e-02,-9.255267679691314697e-02,-1.777941174805164337e-02,9.665563702583312988e-02,-1.688091200776398182e-03,4.263333231210708618e-02,2.641015918925404549e-03,-1.047620028257369995e-01,-8.853223174810409546e-02,1.902098208665847778e-01,2.393563985824584961e-01,2.800223790109157562e-02,8.194173686206340790e-03,-4.993046820163726807e-02,2.408422715961933136e-02,7.473997771739959717e-02,2.610834687948226929e-02,-1.479474753141403198e-01,3.882065415382385254e-02,-2.145926281809806824e-02,3.572629392147064209e-02,1.365032941102981567e-01,7.540725171566009521e-02,-7.196637988090515137e-02,6.363542377948760986e-02,6.177306920289993286e-02,4.065670073032379150e-02,-3.503490984439849854e-02,1.740044355392456055e-02,-2.934611029922962189e-02,4.546788986772298813e-03,-1.143155843019485474e-01,9.235530346632003784e-02,1.526353210210800171e-01,5.904188379645347595e-03,3.569256886839866638e-02,4.004555568099021912e-02,-1.313567310571670532e-01,-5.766540020704269409e-02,-1.488953921943902969e-02,-6.914667785167694092e-02,-8.971192687749862671e-02,-1.262129694223403931e-01,-5.906873196363449097e-02,-1.610954850912094116e-01,7.715875748544931412e-03,2.149396575987339020e-02,-2.908458001911640167e-02,5.359931290149688721e-02,2.476605772972106934e-02,1.598220467567443848e-01,-9.885838627815246582e-02,1.322317719459533691e-01,3.596702218055725098e-02,-3.303216397762298584e-02,2.239993773400783539e-02,9.144705720245838165e-03,-2.644610218703746796e-02,2.133633494377136230e-01,1.225183159112930298e-01,1.790132224559783936e-01,1.061559468507766724e-01,-6.439995765686035156e-02,6.458393484354019165e-02,8.755728602409362793e-03,1.460874173790216446e-02,-6.403561681509017944e-02,2.151898853480815887e-02,2.230729907751083374e-03,1.017007883638143539e-02,2.194958478212356567e-01,-1.004337240010499954e-02,-1.840818487107753754e-02,2.349700080230832100e-03,-4.824849590659141541e-02,-3.833910822868347168e-02,8.982476592063903809e-02,9.731163829565048218e-02,-2.467604912817478180e-02,2.331507578492164612e-02,-1.791556552052497864e-02,-2.111156843602657318e-02,9.744363836944103241e-03,1.602890715003013611e-02,-6.534184794872999191e-03,-8.999371528625488281e-02,-3.121377527713775635e-02,9.799345582723617554e-02,5.825094878673553467e-02,2.665007300674915314e-02,-1.872713677585124969e-02,-1.294525619596242905e-02,5.743305757641792297e-02,-3.182310611009597778e-02,1.252153515815734863e-02,3.932934254407882690e-02,-1.597515679895877838e-02,7.891166955232620239e-02,-2.187939733266830444e-02,-1.199938822537660599e-02,1.230734866112470627e-02,6.919531524181365967e-02,3.067814745008945465e-02,9.394256025552749634e-02,-9.741752594709396362e-02,1.320687495172023773e-02,-1.371914744377136230e-01,9.555678069591522217e-02,1.334172189235687256e-01,6.276481598615646362e-02,-9.635980823077261448e-04,-2.085619270801544189e-01,-2.407456515356898308e-03,1.919640600681304932e-01
3.441413491964340210e-02,1.068062614649534225e-02,1.459867507219314575e-01,-1.389826983213424683e-01,8.474853634834289551e-02,1.037160083651542664e-01,2.964423038065433502e-02,-2.478768117725849152e-02,5.603409186005592346e-02,5.469734221696853638e-02,-1.094137951731681824e-01,-4.095621779561042786e-02,4.247411713004112244e-02,-5.980427190661430359e-02,4.302278533577919006e-02,-6.358888745307922363e-02,7.576896250247955322e-02,9.988656640052795410e-02,8.468910306692123413e-02,6.916767358779907227e-02,4.973399266600608826e-02,-7.533302158117294312e-02,-3.939409554004669189e-02,1.919470727443695068e-01,2.324638217687606812e-01,-8.923407876864075661e-04,3.558887168765068054e-02,2.431935071945190430e-02,-4.209910519421100616e-03,1.224593445658683777e-02,-7.903917692601680756e-03,-1.275824755430221558e-01,1.598707586526870728e-02,-6.746598333120346069e-02,-1.558698993176221848e-02,1.089125946164131165e-01,4.252700880169868469e-02,-1.037946045398712158e-01,5.538553372025489807e-02,9.247292578220367432e-02,7.459504902362823486e-02,-8.147668838500976562e-02,2.550492621958255768e-02,-1.256158389151096344e-02,-5.947561934590339661e-02,-1.602636575698852539e-01,9.408804029226303101e-02,1.156716272234916687e-01,-7.174576167017221451e-03,4.938223958015441895e-02,8.074682950973510742e-02,-1.227901652455329895e-01,-5.647353455424308777e-02,-2.787898294627666473e-02,-7.436779886484146118e-02,-1.480765640735626221e-01,-1.018866747617721558e-01,-6.255220621824264526e-02,-1.657562255859375000e-01,4.734093323349952698e-03,2.087053377181291580e-03,-2.065180055797100067e-02,-9.279609657824039459e-03,5.800897255539894104e-02,2.175256758928298950e-01,-4.269249737262725830e-02,1.081257089972496033e-01,1.069151237607002258e-01,1.523457188159227371e-02,1.024046912789344788e-01,-1.252739806659519672e-03,-6.007553264498710632e-02,2.377745211124420166e-01,1.746986359357833862e-01,1.896922737360000610e-01,9.887370467185974121e-02,-2.395389042794704437e-02,3.639648109674453735e-02,-1.673762500286102295e-02,2.904853783547878265e-03,-4.305765032768249512e-02,-1.312314649112522602e-03,3.346155583858489990e-02,1.370995421893894672e-03,1.026016995310783386e-01,-1.828132080845534801e-03,1.529544312506914139e-02,5.452309921383857727e-02,-2.539201825857162476e-02,-3.179214149713516235e-02,1.442956775426864624e-01,5.146419256925582886e-02,-7.389672100543975830e-02,3.422651067376136780e-02,4.047511145472526550e-02,4.266486316919326782e-02,9.976481646299362183e-02,3.923843801021575928e-02,1.451434940099716187e-02,-1.349855363368988037e-01,-4.942986369132995605e-02,8.861587196588516235e-02,1.417139638215303421e-02,3.011894784867763519e-02,2.579637989401817322e-02,8.839167654514312744e-03,7.403113692998886108e-02,9.930919855833053589e-02,5.939380079507827759e-02,4.123969748616218567e-02,-3.846703842282295227e-02,1.454608235508203506e-02,-1.521624810993671417e-02,4.904767032712697983e-03,1.548154465854167938e-02,1.038986593484878540e-01,9.307621978223323822e-03,-2.104945853352546692e-02,-5.954983457922935486e-02,4.683334752917289734e-02,-1.602025479078292847e-01,5.649706348776817322e-02,9.554713219404220581e-02,-9.088712744414806366e-03,-9.327694773674011230e-02,-1.843905746936798096e-01,-7.601590361446142197e-03,1.834715008735656738e-01
1.870377920567989349e-02,9.269458800554275513e-02,-8.584406226873397827e-03,-1.965549588203430176e-01,5.823770537972450256e-02,1.481780260801315308e-01,4.725477844476699829e-02,-6.886412203311920166e-02,-2.967546693980693817e-02,8.368355780839920044e-02,-5.238922685384750366e-02,4.839162901043891907e-02,3.718050196766853333e-02,-3.821443300694227219e-03,8.585242927074432373e-02,-1.208344101905822754e-01,-8.753224276006221771e-03,1.277175992727279663e-01,1.034782975912094116e-01,1.636453568935394287e-01,1.032324284315109253e-01,-1.803282201290130615e-01,-5.154149979352951050e-02,1.142778173089027405e-01,1.947703212499618530e-01,1.425982918590307236e-02,4.973343014717102051e-02,6.846769899129867554e-02,1.132490709424018860e-01,2.998400479555130005e-02,-5.041213706135749817e-02,-1.027841046452522278e-01,1.930977031588554382e-02,9.129598736763000488e-02,-5.528967827558517456e-02,-6.298658251762390137e-02,9.067428112030029297e-02,2.571636578068137169e-03,-7.742069661617279053e-02,1.989066414535045624e-02,3.436519578099250793e-02,2.844308130443096161e-02,-4.221456125378608704e-02,8.800666779279708862e-03,3.850822523236274719e-02,-7.802751660346984863e-02,1.320570409297943115e-01,9.317053109407424927e-02,-3.220814745873212814e-03,-1.733674667775630951e-02,4.881789535284042358e-02,1.111303549259901047e-02,-5.687234550714492798e-02,3.152926219627261162e-03,-1.103591825813055038e-02,-1.500472575426101685e-01,-2.865900099277496338e-02,-2.360054478049278259e-02,-2.053784579038619995e-01,2.721311151981353760e-02,3.538861125707626343e-02,-5.970788374543190002e-02,3.259662538766860962e-02,3.978895023465156555e-02,1.773215979337692261e-01,-8.590359240770339966e-02,1.576534286141395569e-02,7.190388441085815430e-02,-3.448012843728065491e-02,9.412224590778350830e-02,-2.729378454387187958e-02,-8.772993832826614380e-02,2.667577266693115234e-01,1.653030812740325928e-01,-2.255405671894550323e-02,1.378052830696105957e-01,-8.989725261926651001e-02,5.407358333468437195e-02,-4.000365734100341797e-02,7.011760771274566650e-02,-1.655839979648590088e-01,-4.707314446568489075e-02,-3.537133103236556053e-03,-3.083129646256566048e-03,1.717363148927688599e-01,-5.661051347851753235e-02,-4.400493949651718140e-02,-1.745839230716228485e-02,-2.081713974475860596e-01,-3.990547358989715576e-02,1.014019101858139038e-01,1.003267765045166016e-01,-5.288278684020042419e-02,1.541638188064098358e-02,-9.818710386753082275e-02,-1.766470819711685181e-02,5.643414705991744995e-02,7.548219710588455200e-02,-4.497025534510612488e-02,-4.209710657596588135e-02,-1.482541859149932861e-02,1.155261471867561340e-01,6.379223614931106567e-02,5.958743020892143250e-02,6.268457323312759399e-02,-9.537632763385772705e-02,2.468834817409515381e-02,1.349033564329147339e-01,5.136281251907348633e-02,5.951131880283355713e-02,-3.918556496500968933e-02,4.492537677288055420e-02,8.443983644247055054e-02,-6.819379329681396484e-02,-4.705866426229476929e-02,1.269763894379138947e-02,7.406797260046005249e-02,-7.421744056046009064e-03,1.589654246345162392e-03,1.253147572278976440e-01,-8.717800676822662354e-02,1.077422406524419785e-02,7.394307851791381836e-02,7.538333535194396973e-02,-2.593826316297054291e-02,-2.008364498615264893e-01,2.183185331523418427e-02,1.500901877880096436e-01
