3.579861670732498169e-02,3.486596047878265381e-02,1.193043738603591919e-01,-1.332161724567413330e-01,6.601148843765258789e-02,1.171200722455978394e-01,1.525953970849514008e-02,-1.287615485489368439e-02,1.192598836496472359e-03,5.651450529694557190e-02,-7.303228229284286499e-02,-2.646909281611442566e-02,6.942158192396163940e-02,-5.290671065449714661e-02,8.075160533189773560e-02,-1.088023036718368530e-01,1.748559437692165375e-02,1.124325022101402283e-01,5.361328274011611938e-02,7.462918758392333984e-02,-3.748369403183460236e-03,-1.396286785602569580e-01,-9.869217872619628906e-02,1.790127456188201904e-01,2.269643545150756836e-01,1.154836267232894897e-02,2.833686023950576782e-02,-2.581791207194328308e-02,3.991615399718284607e-02,2.915208786725997925e-02,1.329829264432191849e-02,-1.250535696744918823e-01,4.683156311511993408e-02,-3.692672401666641235e-02,-1.151889190077781677e-02,1.113087013363838196e-01,7.185567170381546021e-02,-8.016032725572586060e-02,4.454404115676879883e-02,7.182788848876953125e-02,9.528790414333343506e-02,3.855107724666595459e-02,-5.099013447761535645e-03,3.423885675147175789e-03,-2.491111168637871742e-03,-1.058891788125038147e-01,7.445623725652694702e-02,1.302533894777297974e-01,2.400542609393596649e-03,8.744278550148010254e-02,9.384251385927200317e-02,-8.796442300081253052e-02,-8.519160747528076172e-02,-2.488203719258308411e-02,-5.147795751690864563e-02,-1.101358160376548767e-01,-1.025566831231117249e-01,-7.152449339628219604e-02,-1.843073815107345581e-01,-2.820294909179210663e-02,2.752558887004852295e-02,9.875541552901268005e-03,1.589009352028369904e-02,1.278813369572162628e-02,1.602325290441513062e-01,-4.020188376307487488e-02,1.135052442550659180e-01,6.903450191020965576e-02,4.917326942086219788e-02,9.064850956201553345e-02,-9.217387065291404724e-03,-9.664902091026306152e-02,1.997547447681427002e-01,1.148664057254791260e-01,1.026549264788627625e-01,1.309670954942703247e-01,-3.254080563783645630e-02,7.442153245210647583e-02,1.472157984972000122e-02,6.802778691053390503e-02,-7.188425213098526001e-02,-2.450639568269252777e-02,8.476112969219684601e-03,-8.675952441990375519e-03,1.401790976524353027e-01,-6.042198464274406433e-02,-1.559586822986602783e-02,1.274865120649337769e-02,-6.402195990085601807e-02,-2.473493106663227081e-02,1.115403771400451660e-01,8.122788369655609131e-02,-3.526958450675010681e-02,6.993991136550903320e-02,2.992165461182594299e-02,-2.343672141432762146e-02,5.135650560259819031e-02,4.463782906532287598e-02,1.170075032860040665e-02,-7.838793098926544189e-02,-4.931198805570602417e-02,5.789720267057418823e-02,-2.523910999298095703e-02,1.425241027027368546e-02,4.888763651251792908e-03,-4.033500328660011292e-02,8.641121536493301392e-02,5.428346246480941772e-02,4.055176302790641785e-02,9.350980632007122040e-03,-1.694058068096637726e-02,2.510755881667137146e-02,3.984658792614936829e-02,2.491468796506524086e-03,-2.358342520892620087e-03,4.168587177991867065e-02,5.381104722619056702e-02,4.698399826884269714e-02,-6.568194180727005005e-02,2.591258659958839417e-02,-1.333204507827758789e-01,9.444175660610198975e-02,1.101790070533752441e-01,6.034845858812332153e-02,-3.865886107087135315e-02,-1.961894184350967407e-01,1.270109601318836212e-02,2.011583894491195679e-01
5.308805033564567566e-02,1.197826862335205078e-01,1.301038414239883423e-01,-1.527985632419586182e-01,5.843284353613853455e-02,1.250856965780258179e-01,-7.376728206872940063e-02,-8.781206794083118439e-03,2.897228859364986420e-02,2.048164047300815582e-02,-1.282213330268859863e-01,-8.624368160963058472e-02,-6.382622569799423218e-02,-3.329880908131599426e-02,5.775023251771926880e-02,-6.416270136833190918e-02,2.199705876410007477e-02,8.649540692567825317e-02,-7.565322797745466232e-03,1.079949885606765747e-01,7.864606380462646484e-02,-3.516308218240737915e-02,-2.092335931956768036e-02,2.096518129110336304e-01,2.529356181621551514e-01,4.412022605538368225e-02,2.828772738575935364e-02,-9.129687398672103882e-02,1.984225399792194366e-02,-7.950441539287567139e-02,-8.293101191520690918e-02,5.474839825183153152e-03,-1.608370221219956875e-03,-4.768334329128265381e-02,1.612478680908679962e-02,1.383351981639862061e-01,6.925851851701736450e-02,-2.402263320982456207e-02,2.164341509342193604e-02,1.109351292252540588e-01,-2.997506968677043915e-02,5.778673663735389709e-02,-3.577686101198196411e-02,-1.968766935169696808e-02,-1.201377362012863159e-01,-1.638974845409393311e-01,-5.986048281192779541e-02,4.201271012425422668e-02,-6.016330793499946594e-03,4.802653566002845764e-02,9.257468581199645996e-02,-6.824668496847152710e-02,-7.624716311693191528e-02,9.677524678409099579e-03,-8.595144003629684448e-02,-7.202252745628356934e-02,-6.496115773916244507e-02,-4.896137490868568420e-02,-1.703003793954849243e-01,1.836820319294929504e-02,-3.593258559703826904e-02,4.220757260918617249e-02,8.412389457225799561e-02,1.034892648458480835e-01,1.614744812250137329e-01,-6.482230871915817261e-02,3.920287638902664185e-02,9.912774711847305298e-02,6.384402513504028320e-02,5.329994484782218933e-02,2.724679000675678253e-02,9.235149249434471130e-03,2.624132931232452393e-01,1.486834138631820679e-01,4.348784685134887695e-02,1.123066022992134094e-01,4.371581971645355225e-02,5.274352431297302246e-02,8.879964239895343781e-03,1.042091324925422668e-01,1.346020842902362347e-03,6.013587117195129395e-02,7.701353728771209717e-02,6.986123323440551758e-02,2.543910592794418335e-02,-5.984435975551605225e-02,-8.260507136583328247e-02,-9.895142912864685059e-02,-1.315655261278152466e-01,-1.018167659640312195e-01,1.454055458307266235e-01,1.442779600620269775e-01,5.693492945283651352e-03,4.779362678527832031e-02,-4.910360649228096008e-02,-7.042901217937469482e-02,2.757276035845279694e-02,4.213516041636466980e-02,5.791977792978286743e-02,-4.249550402164459229e-02,-1.383427903056144714e-02,7.278926670551300049e-02,-8.239547908306121826e-02,1.236794590950012207e-01,4.250413551926612854e-02,-1.042657196521759033e-01,1.110847666859626770e-01,6.796398013830184937e-02,2.878695912659168243e-02,5.400972068309783936e-02,1.736019365489482880e-02,4.579098895192146301e-02,-1.652081497013568878e-02,-7.420141249895095825e-02,-2.750450745224952698e-02,1.024195551872253418e-01,2.955353632569313049e-02,3.656714037060737610e-02,-4.313698410987854004e-02,6.904509663581848145e-02,-1.138639226555824280e-01,1.490990668535232544e-01,1.566959768533706665e-01,5.738238245248794556e-02,-6.937907636165618896e-02,-1.654089093208312988e-01,-2.566315978765487671e-02,1.435969918966293335e-01
5.738737806677818298e-02,4.560698941349983215e-02,1.037200167775154114e-01,-1.032392457127571106e-01,8.247835189104080200e-02,8.396525681018829346e-02,1.905508525669574738e-02,4.263731464743614197e-02,2.778255939483642578e-02,-4.039116203784942627e-03,-5.794214084744453430e-02,-1.616178429685533047e-03,7.292628288269042969e-05,-1.128577291965484619e-01,6.703533232212066650e-02,-5.223361402750015259e-02,-1.318113133311271667e-02,5.708931758999824524e-02,1.120794471353292465e-02,4.543782025575637817e-02,1.253419928252696991e-02,-1.020021885633468628e-01,-7.703110575675964355e-02,1.096007823944091797e-01,1.652223169803619385e-01,1.993414945900440216e-03,1.225347351282835007e-02,-7.583060860633850098e-02,1.721626147627830505e-02,-2.470905194059014320e-03,2.763261832296848297e-02,3.252762369811534882e-03,7.264574989676475525e-03,1.450850814580917358e-02,-3.281831741333007812e-04,7.471104711294174194e-02,2.218302525579929352e-02,-6.018134206533432007e-02,-2.039122767746448517e-02,6.204023212194442749e-02,2.878022566437721252e-02,1.476108841598033905e-02,-3.049652278423309326e-02,-3.772538388147950172e-03,-6.922358274459838867e-02,-1.120478808879852295e-01,-3.261993452906608582e-02,3.619281202554702759e-02,-3.151258081197738647e-02,8.392252773046493530e-02,7.911844179034233093e-03,-8.295350521802902222e-02,-3.859335929155349731e-02,9.891276247799396515e-03,-3.383485972881317139e-02,-4.591006785631179810e-02,-3.873128816485404968e-02,-3.438275679945945740e-02,-1.036565452814102173e-01,-1.266891416162252426e-02,-3.347772359848022461e-02,4.347058013081550598e-03,2.338289842009544373e-02,3.193382918834686279e-02,7.320407032966613770e-02,-5.321215838193893433e-02,1.448115520179271698e-02,3.123307228088378906e-02,9.570424444973468781e-03,1.925763906911015511e-03,-1.193380262702703476e-02,-4.702490940690040588e-02,1.541015654802322388e-01,7.925271987915039062e-02,5.331822112202644348e-02,4.080944880843162537e-02,-3.268144279718399048e-02,2.234635129570960999e-02,3.169919177889823914e-02,5.669565871357917786e-02,-6.038046628236770630e-02,-8.534819819033145905e-03,3.166298940777778625e-02,3.167328983545303345e-02,8.151152729988098145e-02,-3.191751241683959961e-02,-1.745770685374736786e-02,-7.051529362797737122e-03,-4.425121843814849854e-02,-6.725338846445083618e-02,7.718015462160110474e-02,6.120670959353446960e-02,-3.210373595356941223e-02,2.892333641648292542e-02,-4.914204403758049011e-02,2.770343236625194550e-02,-3.528699046000838280e-03,3.559884428977966309e-02,6.169680133461952209e-02,-4.342671856284141541e-02,3.080715797841548920e-02,5.297494307160377502e-02,-3.377555310726165771e-02,1.946757547557353973e-02,-3.105422109365463257e-02,-1.730319857597351074e-02,1.089925989508628845e-01,5.493210256099700928e-02,2.614697441458702087e-02,4.743419960141181946e-02,5.486283451318740845e-03,3.112704865634441376e-02,2.622527256608009338e-02,-2.979433536529541016e-02,4.150247666984796524e-03,6.208045408129692078e-02,6.228723563253879547e-03,8.171614259481430054e-03,-8.458382450044155121e-03,2.960322983562946320e-02,-7.328946888446807861e-02,9.364122897386550903e-02,5.645883083343505859e-02,3.013571724295616150e-03,-5.351305007934570312e-02,-1.171956136822700500e-01,-3.712684288620948792e-02,1.440968513488769531e-01
-2.123307622969150543e-02,1.431572902947664261e-02,1.070782095193862915e-01,-1.113715097308158875e-01,4.733348265290260315e-02,4.285709932446479797e-02,2.482604049146175385e-02,4.093161225318908691e-02,1.210629241541028023e-03,-9.133083745837211609e-03,-1.289162635803222656e-01,-2.885344997048377991e-02,3.268840536475181580e-02,-9.600985050201416016e-02,1.938502304255962372e-02,-1.177075430750846863e-01,-2.981117228046059608e-03,1.119417548179626465e-01,2.732752449810504913e-02,6.047391146421432495e-02,-1.749965548515319824e-02,-1.390783786773681641e-01,-9.473394602537155151e-02,1.811023801565170288e-01,2.076324224472045898e-01,-1.102363970130681992e-02,-1.150235347449779510e-02,-2.347469702363014221e-02,8.062812499701976776e-03,8.220470696687698364e-02,3.551141917705535889e-02,-1.532831341028213501e-01,3.139783442020416260e-02,2.876149676740169525e-02,4.136545211076736450e-02,1.428794264793395996e-01,7.934281229972839355e-02,-5.400469899177551270e-02,2.261756174266338348e-02,4.149942472577095032e-02,3.234402090311050415e-02,-1.326250750571489334e-02,3.153246641159057617e-02,-6.622574292123317719e-03,-4.698417335748672485e-02,-1.214648932218551636e-01,8.112841099500656128e-02,1.204345151782035828e-01,-1.350129954516887665e-02,8.202218264341354370e-02,5.777117609977722168e-02,-1.180900484323501587e-01,-3.836201876401901245e-02,-1.108943950384855270e-03,-4.162274301052093506e-02,-3.906870633363723755e-02,-8.347442001104354858e-02,-5.305613577365875244e-02,-1.496161669492721558e-01,-1.310005318373441696e-02,-2.482645958662033081e-02,4.064030945301055908e-03,6.344988942146301270e-02,6.340609490871429443e-02,1.788661479949951172e-01,-4.429544880986213684e-02,1.185068935155868530e-01,2.665391564369201660e-02,-3.023191541433334351e-02,6.837141234427690506e-03,-1.947332359850406647e-02,-5.300766229629516602e-02,2.198709696531295776e-01,1.469123214483261108e-01,1.352746933698654175e-01,5.445699393749237061e-02,-1.035455912351608276e-01,1.539427321404218674e-02,-5.084798112511634827e-02,-8.216999471187591553e-03,-7.243823260068893433e-02,4.115882888436317444e-02,4.463741183280944824e-02,4.254542291164398193e-02,1.988163143396377563e-01,3.726174682378768921e-02,-3.294514864683151245e-02,-2.627372741699218750e-04,-7.116755843162536621e-02,5.286792758852243423e-03,1.132936477661132812e-01,7.868585735559463501e-02,-3.300096839666366577e-02,5.680171772837638855e-03,-4.595509171485900879e-02,-4.428029526025056839e-03,3.832023125141859055e-03,-6.210206774994730949e-04,-5.501721054315567017e-03,-9.664124995470046997e-02,-3.969783708453178406e-02,9.532160311937332153e-02,3.420692682266235352e-02,5.814162269234657288e-02,-4.153810068964958191e-02,-4.893878102302551270e-02,6.046799942851066589e-02,-2.811754122376441956e-02,4.061019793152809143e-02,2.976431883871555328e-02,2.630243636667728424e-02,1.147087514400482178e-01,3.666950156912207603e-03,-2.559885941445827484e-02,6.991540081799030304e-03,6.398696452379226685e-02,2.684362232685089111e-02,9.448661655187606812e-02,-5.326484888792037964e-02,6.162827461957931519e-02,-7.051955163478851318e-02,1.049791499972343445e-01,9.416391700506210327e-02,9.122975915670394897e-02,3.077610395848751068e-02,-1.787333786487579346e-01,7.705090101808309555e-04,2.163040339946746826e-01
7.402271777391433716e-02,1.062560006976127625e-01,1.707885116338729858e-01,-1.802482008934020996e-01,1.094156056642532349e-01,8.102387189865112305e-02,-4.359876364469528198e-02,1.071733795106410980e-02,4.490562528371810913e-02,2.475345740094780922e-03,-1.501880586147308350e-01,1.027938257902860641e-02,5.485597997903823853e-02,-2.275714464485645294e-02,-7.073134183883666992e-03,-9.195071458816528320e-02,-2.358058653771877289e-02,1.029013916850090027e-01,3.547582775354385376e-02,1.015923321247100830e-01,3.694035485386848450e-02,-9.987946599721908569e-02,-4.979323968291282654e-02,1.021765768527984619e-01,1.761498302221298218e-01,-1.853173226118087769e-02,-4.400674998760223389e-02,-7.383782416582107544e-02,9.436624124646186829e-03,3.065837733447551727e-02,-4.375463351607322693e-02,-8.436319977045059204e-02,5.752659216523170471e-02,2.096434868872165680e-02,-1.131181716918945312e-01,1.030131429433822632e-02,2.924195257946848869e-03,-7.058891654014587402e-02,-7.456580642610788345e-03,3.850688412785530090e-02,3.755084425210952759e-02,1.111155822873115540e-01,-8.800975978374481201e-02,-3.357848897576332092e-02,-6.011541560292243958e-02,-5.251492187380790710e-02,3.319199755787849426e-02,3.256450220942497253e-02,-9.214230626821517944e-02,9.226168692111968994e-02,2.701753936707973480e-02,6.813462823629379272e-02,5.597191676497459412e-02,3.628760576248168945e-02,-8.300413936376571655e-02,-5.000754818320274353e-02,-1.010293141007423401e-01,-1.307380106300115585e-02,-1.736758500337600708e-01,-4.498417675495147705e-02,-9.942878037691116333e-02,-5.336404219269752502e-02,5.340921133756637573e-02,4.261167347431182861e-02,1.996867656707763672e-01,-3.318535909056663513e-02,-2.210271731019020081e-02,1.185277774930000305e-01,8.577241748571395874e-02,7.479162514209747314e-02,-1.256387773901224136e-02,-1.072007883340120316e-02,2.512587904930114746e-01,1.220062226057052612e-01,-2.223646268248558044e-02,1.370280683040618896e-01,-9.667873382568359375e-05,9.286746382713317871e-02,2.616144716739654541e-02,1.206548810005187988e-01,-1.171923205256462097e-01,-1.017474457621574402e-01,2.209628187119960785e-02,-1.268157735466957092e-02,9.765701368451118469e-03,-3.284309431910514832e-02,-2.571602351963520050e-02,-1.237248722463846207e-02,-9.790487587451934814e-02,-7.223417609930038452e-02,1.307014375925064087e-01,9.391604363918304443e-02,-8.589464426040649414e-02,6.963556632399559021e-03,-7.343145459890365601e-02,4.224344342947006226e-02,2.248480170965194702e-02,-2.240326255559921265e-03,8.111849427223205566e-02,-7.638538628816604614e-02,-3.869126085191965103e-03,7.818370312452316284e-02,-5.906947702169418335e-02,3.262865822762250900e-03,-1.443226169794797897e-02,-1.401661783456802368e-01,4.775770753622055054e-02,-1.268849056214094162e-02,-1.729721017181873322e-02,3.349862247705459595e-02,3.138710046187043190e-03,6.803562492132186890e-02,9.880068153142929077e-02,-1.998048089444637299e-02,-1.068965438753366470e-02,1.593326590955257416e-02,1.139898318797349930e-02,1.188372671604156494e-01,3.638198599219322205e-02,4.351856186985969543e-03,-1.378394812345504761e-01,3.137517953291535378e-03,6.545899808406829834e-02,7.938622683286666870e-02,2.539356797933578491e-02,-1.880274713039398193e-01,-3.725168853998184204e-02,1.637157350778579712e-01
3.797012567520141602e-02,8.891586959362030029e-02,1.665124446153640747e-01,-1.672509759664535522e-01,6.257500499486923218e-02,1.160830482840538025e-01,-4.331388697028160095e-02,9.100155904889106750e-03,4.769223928451538086e-02,2.407210506498813629e-02,-1.465285271406173706e-01,-5.674734711647033691e-02,2.178633958101272583e-02,-2.136986888945102692e-02,8.380915224552154541e-02,-6.514301151037216187e-02,4.288728535175323486e-02,8.418479561805725098e-02,-7.714743725955486298e-03,7.460583746433258057e-02,9.697937406599521637e-03,-7.353446632623672485e-02,-6.755842268466949463e-02,1.613638997077941895e-01,2.045917659997940063e-01,2.452748641371726990e-02,2.675052732229232788e-02,-9.130718559026718140e-02,-2.616697223857045174e-03,4.089647904038429260e-02,4.417278245091438293e-02,-1.428695619106292725e-01,1.382745429873466492e-02,-1.115886121988296509e-01,-2.983116731047630310e-02,1.189209148287773132e-01,9.710700809955596924e-02,-6.148508563637733459e-02,7.161871343851089478e-02,1.072262451052665710e-01,1.283533219248056412e-02,-4.586468264460563660e-02,-2.994702383875846863e-02,7.208102382719516754e-03,-5.415237043052911758e-03,-9.047183394432067871e-02,9.682817012071609497e-02,1.248086392879486084e-01,1.030474435538053513e-03,8.078570663928985596e-02,1.149202659726142883e-01,-1.004337146878242493e-01,-1.009032875299453735e-01,-2.881506644189357758e-02,-4.940581321716308594e-02,-1.405188888311386108e-01,-1.360055208206176758e-01,-7.924409210681915283e-02,-1.751093417406082153e-01,1.291259750723838806e-02,4.969912394881248474e-02,-1.848606206476688385e-02,-2.099241130053997040e-02,2.967198379337787628e-02,1.890333890914916992e-01,-5.880161747336387634e-02,8.245317637920379639e-02,8.991619199514389038e-02,3.014684841036796570e-02,8.848311752080917358e-02,2.591029740869998932e-02,-2.461561746895313263e-02,1.811358928680419922e-01,1.389120370149612427e-01,1.719000786542892456e-01,1.582985669374465942e-01,-1.394443679600954056e-02,7.532913982868194580e-02,-2.451304160058498383e-02,-1.178576517850160599e-02,-3.106109984219074249e-02,2.837742120027542114e-02,2.496304549276828766e-02,-2.116614021360874176e-02,3.759690746665000916e-02,-2.049978263676166534e-02,-7.328676525503396988e-03,4.794940352439880371e-02,-4.749212041497230530e-02,2.382012456655502319e-02,1.689298748970031738e-01,8.863086998462677002e-02,-8.182734251022338867e-02,3.374072909355163574e-02,-1.131828874349594116e-02,1.685081236064434052e-02,8.170711994171142578e-02,9.909653663635253906e-02,4.967860504984855652e-02,-1.326939314603805542e-01,-5.925324559211730957e-02,1.229644566774368286e-01,-2.654143422842025757e-02,2.614435553550720215e-02,3.278667852282524109e-02,-6.165389716625213623e-02,7.883705943822860718e-02,3.951859846711158752e-02,4.034755751490592957e-02,3.929774463176727295e-02,-6.317436695098876953e-02,1.099470537155866623e-02,-1.752107590436935425e-02,3.449983149766921997e-02,-1.932561956346035004e-02,8.077208697795867920e-02,5.099060013890266418e-02,3.783549368381500244e-02,-6.464029848575592041e-02,4.369517043232917786e-02,-1.473097950220108032e-01,3.822638094425201416e-02,1.028241217136383057e-01,6.413489580154418945e-02,-1.362346671521663666e-02,-1.909319758415222168e-01,-2.741605974733829498e-02,1.780761033296585083e-01
-1.260854396969079971e-02,4.442465677857398987e-02,1.333828866481781006e-01,-7.228937745094299316e-02,1.043925657868385315e-01,8.962560445070266724e-02,-1.905419118702411652e-02,-3.911266103386878967e-03,1.147037930786609650e-02,1.749387569725513458e-02,-1.146397814154624939e-01,-1.536477729678153992e-02,1.638039387762546539e-02,-5.496915429830551147e-02,8.902798593044281006e-02,-8.801916241645812988e-02,6.466984748840332031e-02,9.051557630300521851e-02,2.768547646701335907e-02,3.760771080851554871e-02,-3.514233604073524475e-02,-1.161675453186035156e-01,-9.172493964433670044e-02,1.533249318599700928e-01,2.101974487304687500e-01,6.649157963693141937e-03,1.066402811557054520e-02,-4.943768307566642761e-02,1.984013803303241730e-02,4.196659475564956665e-02,1.270675566047430038e-02,-1.626379042863845825e-01,1.204877393320202827e-03,-4.647679626941680908e-02,-6.459771655499935150e-03,1.145049706101417542e-01,5.890298634767532349e-02,-4.154613614082336426e-02,8.643381297588348389e-03,4.291385039687156677e-02,4.257740452885627747e-02,6.728398147970438004e-03,5.761201027780771255e-03,-4.453595355153083801e-02,-3.761075064539909363e-02,-7.910049706697463989e-02,1.037292554974555969e-01,1.652634143829345703e-01,1.914151199162006378e-02,7.065880298614501953e-02,8.970134705305099487e-02,-1.004104018211364746e-01,-7.951285690069198608e-02,-1.268971152603626251e-02,-5.150057747960090637e-02,-1.264423578977584839e-01,-1.167109981179237366e-01,-4.132591560482978821e-02,-1.419988274574279785e-01,-2.606650441884994507e-02,1.174970902502536774e-02,-1.400316506624221802e-02,-6.819962291046977043e-04,1.526928320527076721e-02,1.835392713546752930e-01,-1.001745015382766724e-01,9.435969591140747070e-02,3.652722761034965515e-02,1.708466373383998871e-02,6.243468075990676880e-02,-1.872564665973186493e-02,-6.311820447444915771e-02,1.807654201984405518e-01,1.431059986352920532e-01,1.283518373966217041e-01,1.331672072410583496e-01,-3.687288239598274231e-02,8.895910531282424927e-02,-4.290837794542312622e-02,2.896172180771827698e-02,-4.744947701692581177e-02,-1.270607020705938339e-02,-3.217381983995437622e-02,-9.230202063918113708e-03,1.492952555418014526e-01,-1.769643835723400116e-02,8.811053121462464333e-04,8.449203334748744965e-03,-3.920466452836990356e-02,-2.032366394996643066e-02,1.223244145512580872e-01,7.519871741533279419e-02,-2.893310599029064178e-02,6.952669471502304077e-02,-1.875725761055946350e-02,-6.857167929410934448e-03,2.468453533947467804e-02,6.717969477176666260e-02,1.508648879826068878e-02,-1.087009608745574951e-01,-4.777932912111282349e-02,7.634268701076507568e-02,-2.875259146094322205e-02,-7.943730801343917847e-03,6.838005967438220978e-03,-7.156792283058166504e-02,4.731956869363784790e-02,4.182683303952217102e-02,4.963392764329910278e-02,4.444838035851716995e-03,-1.203234400600194931e-02,4.584788158535957336e-02,2.674766816198825836e-02,2.274793945252895355e-02,-2.477338165044784546e-02,2.753583341836929321e-02,4.295026510953903198e-02,8.023586869239807129e-02,-4.642983898520469666e-02,8.404985815286636353e-02,-1.127270758152008057e-01,4.822869226336479187e-02,1.134194508194923401e-01,7.643773406744003296e-02,-3.439352847635746002e-03,-2.047885507345199585e-01,-7.791658397763967514e-03,1.968917101621627808e-01
1.569958403706550598e-02,-1.482270844280719757e-02,1.188251599669456482e-01,-1.721381694078445435e-01,8.584817498922348022e-02,1.442486643791198730e-01,-8.083404973149299622e-03,-9.485019370913505554e-03,-3.298685327172279358e-02,-4.168849065899848938e-02,-1.091032922267913818e-01,-4.730190336704254150e-02,5.978523939847946167e-02,5.345501471310853958e-03,8.296333253383636475e-02,-7.462543249130249023e-02,4.001788422465324402e-02,1.197838783264160156e-01,-7.637470960617065430e-03,8.052314072847366333e-02,8.507313206791877747e-03,-7.596648484468460083e-02,-1.064053922891616821e-01,1.518105268478393555e-01,2.334437370300292969e-01,-1.036743726581335068e-02,1.422860473394393921e-02,-3.916657716035842896e-02,3.195136040449142456e-02,2.793648652732372284e-02,6.455092225223779678e-03,-9.381964802742004395e-02,3.194564953446388245e-02,-3.998967632651329041e-02,-3.320770803838968277e-03,1.205692663788795471e-01,7.696346938610076904e-02,-6.028615683317184448e-02,5.300382897257804871e-02,1.125849410891532898e-01,4.780507460236549377e-02,-4.348995909094810486e-02,-2.502106688916683197e-02,-7.115080207586288452e-02,-3.281660005450248718e-02,-1.188562735915184021e-01,9.409773349761962891e-02,1.495728641748428345e-01,-2.567417919635772705e-02,7.198149710893630981e-02,9.253644943237304688e-02,-8.246125280857086182e-02,-1.813695393502712250e-02,3.241404145956039429e-02,-6.042221561074256897e-02,-1.213549524545669556e-01,-1.387069970369338989e-01,-9.428964555263519287e-02,-1.796354204416275024e-01,-9.068247163668274879e-04,-1.542410068213939667e-02,-1.561045646667480469e-04,4.589525610208511353e-02,6.559095531702041626e-02,2.203996181488037109e-01,-3.861178457736968994e-02,8.000578731298446655e-02,8.702679723501205444e-02,-2.260341309010982513e-02,1.918715052306652069e-02,-1.757857762277126312e-02,-5.267364904284477234e-02,1.918494701385498047e-01,1.262541115283966064e-01,1.069530323147773743e-01,1.424167901277542114e-01,1.235922705382108688e-02,5.446248874068260193e-02,1.924619451165199280e-02,6.523097306489944458e-02,-9.724995493888854980e-02,5.076527013443410397e-04,9.287565946578979492e-03,-2.993603935465216637e-03,1.243481785058975220e-01,-5.037067085504531860e-02,-2.717886306345462799e-02,-1.515027973800897598e-02,-8.146546036005020142e-02,-8.740738034248352051e-02,9.778867661952972412e-02,6.991974264383316040e-02,-1.879378221929073334e-02,6.663856655359268188e-02,7.041261345148086548e-02,5.140652880072593689e-02,7.338779419660568237e-02,7.867113500833511353e-02,7.367587089538574219e-02,-1.228258088231086731e-01,-3.919193521142005920e-03,9.617635607719421387e-02,-3.802524507045745850e-02,2.404267666861414909e-03,-1.271966006606817245e-02,3.783022612333297729e-02,4.254980012774467468e-02,4.502802155911922455e-03,4.231564700603485107e-02,9.359088540077209473e-02,-1.629738369956612587e-03,7.315598428249359131e-02,4.225534945726394653e-02,-8.766753599047660828e-03,-4.864533245563507080e-02,4.901292920112609863e-02,3.358328342437744141e-02,1.452436111867427826e-02,-3.428232669830322266e-02,4.427587613463401794e-02,-1.588259339332580566e-01,8.843927085399627686e-02,1.142003163695335388e-01,6.481802463531494141e-02,-5.309117585420608521e-02,-1.832278668880462646e-01,-5.671080574393272400e-02,1.453406214714050293e-01
