3.579861670732498169e-02,3.486596047878265381e-02,1.193043738603591919e-01,-1.332161724567413330e-01,6.601148843765258789e-02,1.171200722455978394e-01,1.525953970849514008e-02,-1.287615485489368439e-02,1.192598836496472359e-03,5.651450529694557190e-02,-7.303228229284286499e-02,-2.646909281611442566e-02,6.942158192396163940e-02,-5.290671065449714661e-02,8.075160533189773560e-02,-1.088023036718368530e-01,1.748559437692165375e-02,1.124325022101402283e-01,5.361328274011611938e-02,7.462918758392333984e-02,-3.748369403183460236e-03,-1.396286785602569580e-01,-9.869217872619628906e-02,1.790127456188201904e-01,2.269643545150756836e-01,1.154836267232894897e-02,2.833686023950576782e-02,-2.581791207194328308e-02,3.991615399718284607e-02,2.915208786725997925e-02,1.329829264432191849e-02,-1.250535696744918823e-01,4.683156311511993408e-02,-3.692672401666641235e-02,-1.151889190077781677e-02,1.113087013363838196e-01,7.185567170381546021e-02,-8.016032725572586060e-02,4.454404115676879883e-02,7.182788848876953125e-02,9.528790414333343506e-02,3.855107724666595459e-02,-5.099013447761535645e-03,3.423885675147175789e-03,-2.491111168637871742e-03,-1.058891788125038147e-01,7.445623725652694702e-02,1.302533894777297974e-01,2.400542609393596649e-03,8.744278550148010254e-02,9.384251385927200317e-02,-8.796442300081253052e-02,-8.519160747528076172e-02,-2.488203719258308411e-02,-5.147795751690864563e-02,-1.101358160376548767e-01,-1.025566831231117249e-01,-7.152449339628219604e-02,-1.843073815107345581e-01,-2.820294909179210663e-02,2.752558887004852295e-02,9.875541552901268005e-03,1.589009352028369904e-02,1.278813369572162628e-02,1.602325290441513062e-01,-4.020188376307487488e-02,1.135052442550659180e-01,6.903450191020965576e-02,4.917326942086219788e-02,9.064850956201553345e-02,-9.217387065291404724e-03,-9.664902091026306152e-02,1.997547447681427002e-01,1.148664057254791260e-01,1.026549264788627625e-01,1.309670954942703247e-01,-3.254080563783645630e-02,7.442153245210647583e-02,1.472157984972000122e-02,6.802778691053390503e-02,-7.188425213098526001e-02,-2.450639568269252777e-02,8.476112969219684601e-03,-8.675952441990375519e-03,1.401790976524353027e-01,-6.042198464274406433e-02,-1.559586822986602783e-02,1.274865120649337769e-02,-6.402195990085601807e-02,-2.473493106663227081e-02,1.115403771400451660e-01,8.122788369655609131e-02,-3.526958450675010681e-02,6.993991136550903320e-02,2.992165461182594299e-02,-2.343672141432762146e-02,5.135650560259819031e-02,4.463782906532287598e-02,1.170075032860040665e-02,-7.838793098926544189e-02,-4.931198805570602417e-02,5.789720267057418823e-02,-2.523910999298095703e-02,1.425241027027368546e-02,4.888763651251792908e-03,-4.033500328660011292e-02,8.641121536493301392e-02,5.428346246480941772e-02,4.055176302790641785e-02,9.350980632007122040e-03,-1.694058068096637726e-02,2.510755881667137146e-02,3.984658792614936829e-02,2.491468796506524086e-03,-2.358342520892620087e-03,4.168587177991867065e-02,5.381104722619056702e-02,4.698399826884269714e-02,-6.568194180727005005e-02,2.591258659958839417e-02,-1.333204507827758789e-01,9.444175660610198975e-02,1.101790070533752441e-01,6.034845858812332153e-02,-3.865886107087135315e-02,-1.961894184350967407e-01,1.270109601318836212e-02,2.011583894491195679e-01
4.171247035264968872e-02,4.991625621914863586e-02,7.945477962493896484e-02,-1.530731320381164551e-01,5.152604728937149048e-02,1.477708946913480759e-02,2.112667076289653778e-02,3.187321126461029053e-02,8.149323053658008575e-03,2.259656414389610291e-02,-1.256890147924423218e-01,-2.434023097157478333e-02,4.722423478960990906e-02,-1.201029047369956970e-01,6.701907515525817871e-02,-8.868187665939331055e-02,4.965125396847724915e-02,1.054821461439132690e-01,6.857424229383468628e-02,6.738718599081039429e-02,-1.397482771426439285e-02,-1.448713093996047974e-01,-9.171073138713836670e-02,2.096710205078125000e-01,2.340085208415985107e-01,2.722594328224658966e-02,-1.442949101328849792e-02,-5.653158575296401978e-02,2.201669104397296906e-02,-3.586121648550033569e-02,6.694842129945755005e-03,-1.511560529470443726e-01,1.825186423957347870e-02,-1.983376219868659973e-02,1.603435911238193512e-02,1.543727070093154907e-01,4.750871285796165466e-02,-4.082718119025230408e-02,3.557601198554039001e-02,9.462723881006240845e-02,7.486589998006820679e-02,1.667696610093116760e-02,9.165596216917037964e-03,-3.592556715011596680e-02,-5.178960412740707397e-02,-4.283561557531356812e-02,8.035368472337722778e-02,1.183516457676887512e-01,-4.532287269830703735e-02,9.420182555913925171e-02,5.178124830126762390e-02,-9.320576488971710205e-02,-9.969291836023330688e-02,-4.210633039474487305e-02,-8.160975761711597443e-03,-9.268541634082794189e-02,-1.260935217142105103e-01,-6.507384032011032104e-02,-1.676459610462188721e-01,-3.798317397013306618e-03,-1.861103810369968414e-02,4.628002061508595943e-04,1.981189474463462830e-02,4.679433256387710571e-02,2.097293138504028320e-01,-2.119625732302665710e-02,5.731504037976264954e-02,4.847015067934989929e-02,2.421808242797851562e-02,9.178731590509414673e-02,-4.951257724314928055e-03,-8.126815408468246460e-02,2.093722373247146606e-01,1.749765127897262573e-01,1.339632123708724976e-01,1.418337374925613403e-01,-1.180540211498737335e-02,6.733473390340805054e-02,1.546381390653550625e-03,9.410887211561203003e-02,-7.130662351846694946e-02,4.892349615693092346e-02,1.139403693377971649e-02,-4.207595810294151306e-02,1.433366835117340088e-01,5.290647223591804504e-02,-5.425526201725006104e-02,3.401393815875053406e-02,-5.672063678503036499e-02,-1.008160412311553955e-02,1.136258095502853394e-01,1.965564303100109100e-02,-1.083636060357093811e-01,1.195412501692771912e-02,-5.248202383518218994e-02,4.190248623490333557e-02,3.965282067656517029e-02,3.733278438448905945e-02,-4.335793200880289078e-03,-6.023048609495162964e-02,9.600581601262092590e-03,1.433243751525878906e-01,-8.508118800818920135e-03,2.503679133951663971e-02,-4.692936781793832779e-03,-4.698586836457252502e-02,7.357704639434814453e-02,7.076771557331085205e-02,6.959149241447448730e-02,9.848960675299167633e-03,2.487122267484664917e-02,9.315369278192520142e-02,9.083446348085999489e-04,-2.219216898083686829e-02,-2.137740328907966614e-02,3.705838695168495178e-02,8.574416488409042358e-02,4.100882261991500854e-02,-7.177438121289014816e-03,6.328081339597702026e-02,-1.038131788372993469e-01,8.823810517787933350e-02,6.969165056943893433e-02,7.173553109169006348e-02,-2.577082626521587372e-02,-1.964028626680374146e-01,5.690512247383594513e-03,2.051161527633666992e-01
-2.329011633992195129e-02,5.645003914833068848e-02,1.216300278902053833e-01,-9.045694023370742798e-02,9.443481266498565674e-02,8.542681485414505005e-02,6.258803606033325195e-02,3.679142519831657410e-02,-2.648064680397510529e-02,4.843054711818695068e-02,-7.990907132625579834e-02,1.447650976479053497e-02,9.348229318857192993e-02,-7.138326764106750488e-02,8.421669155359268188e-02,-6.701304763555526733e-02,-1.605631969869136810e-02,1.102556139230728149e-01,5.910627543926239014e-02,8.212555199861526489e-02,8.291321806609630585e-03,-1.021269485354423523e-01,-5.177786573767662048e-02,1.881774663925170898e-01,2.032930105924606323e-01,-1.326757110655307770e-02,-3.650722652673721313e-02,1.215874450281262398e-03,3.791852667927742004e-02,-8.784463256597518921e-02,4.379929509013891220e-03,-1.245272159576416016e-01,9.725202806293964386e-03,-4.911755025386810303e-02,-2.768360078334808350e-03,9.999831765890121460e-02,5.287490785121917725e-02,-3.285056725144386292e-02,3.057414293289184570e-02,1.133669838309288025e-01,1.188082061707973480e-02,-2.404529973864555359e-02,1.322213094681501389e-02,4.806194826960563660e-02,-5.728204548358917236e-02,-8.289758861064910889e-02,1.000637114048004150e-01,1.105917692184448242e-01,5.193185433745384216e-02,5.222136527299880981e-02,4.626622051000595093e-02,-6.686805188655853271e-02,-1.268338561058044434e-01,-4.313876852393150330e-02,-1.669969782233238220e-02,-5.554178357124328613e-02,-1.008995175361633301e-01,-6.978833675384521484e-02,-1.258272826671600342e-01,9.657735936343669891e-04,-7.959941402077674866e-03,4.144373163580894470e-02,5.539670959115028381e-02,6.796848773956298828e-02,2.162069976329803467e-01,-9.382567368447780609e-03,1.412577331066131592e-01,2.390075102448463440e-02,2.138365991413593292e-02,9.219491481781005859e-02,4.815004300326108932e-03,-5.338659882545471191e-02,1.759315729141235352e-01,1.203705295920372009e-01,1.354016065597534180e-01,1.388446241617202759e-01,-3.607524558901786804e-02,7.030071318149566650e-02,-5.540933459997177124e-02,6.360692530870437622e-02,-1.307138800621032715e-02,-3.056196868419647217e-02,-3.250914858654141426e-03,-7.042679935693740845e-02,1.297066807746887207e-01,3.425136581063270569e-02,-5.007211863994598389e-02,-7.459507882595062256e-02,-5.665548890829086304e-02,-1.447913050651550293e-02,8.740318566560745239e-02,3.040785342454910278e-02,-5.941194668412208557e-02,1.149862539023160934e-03,-3.452873602509498596e-02,1.013375353068113327e-02,4.954842478036880493e-02,5.591793358325958252e-02,8.498760871589183807e-03,-7.217027246952056885e-02,-6.657829042524099350e-03,9.717508405447006226e-02,-5.330722406506538391e-02,7.237384468317031860e-02,2.287021465599536896e-02,1.188933150842785835e-03,6.736276298761367798e-02,5.772673711180686951e-02,3.667847812175750732e-02,1.679569482803344727e-02,-2.540000155568122864e-02,7.447609305381774902e-02,5.686622858047485352e-02,4.714073613286018372e-02,-2.946768887341022491e-02,5.103807151317596436e-02,5.623518954962491989e-03,-5.566317588090896606e-02,-1.098298504948616028e-01,7.801634073257446289e-02,-1.016647145152091980e-01,7.153228670358657837e-02,7.460746914148330688e-02,2.165015786886215210e-03,-4.790649935603141785e-02,-1.648005247116088867e-01,4.741834849119186401e-02,2.154177576303482056e-01
5.852728709578514099e-02,9.342341870069503784e-02,1.061477139592170715e-01,-1.684819608926773071e-01,1.095444560050964355e-01,1.669498682022094727e-01,3.110778331756591797e-02,-3.525744006037712097e-02,-2.649777196347713470e-02,5.830239504575729370e-02,-8.468548953533172607e-02,3.136618807911872864e-02,5.894355475902557373e-02,-1.898814365267753601e-02,3.100798279047012329e-02,-7.247197628021240234e-02,3.673848137259483337e-02,9.824286401271820068e-02,7.132316380739212036e-02,1.359885782003402710e-01,4.923183843493461609e-02,-1.319604516029357910e-01,-6.605430692434310913e-02,1.554413288831710815e-01,2.296043783426284790e-01,4.181921482086181641e-02,9.356916695833206177e-02,5.296596884727478027e-02,8.829508721828460693e-02,-2.568263746798038483e-02,-1.509116590023040771e-02,-1.178299486637115479e-01,4.782401490956544876e-03,-3.938308358192443848e-02,-9.347165375947952271e-02,2.207543700933456421e-03,8.992616832256317139e-02,-8.018324524164199829e-02,-1.973158121109008789e-02,5.038785189390182495e-02,6.721473485231399536e-02,4.135822504758834839e-02,9.336468065157532692e-04,5.480347573757171631e-02,1.402619667351245880e-02,-6.440161913633346558e-02,1.269745081663131714e-01,9.766023606061935425e-02,-3.210316970944404602e-02,5.082797259092330933e-02,9.617490321397781372e-02,-6.568546593189239502e-02,-1.228854581713676453e-01,-1.390137895941734314e-02,3.655208507552742958e-03,-1.648631989955902100e-01,-4.135126620531082153e-02,-3.127281740307807922e-02,-1.785042881965637207e-01,6.128405779600143433e-02,8.163222670555114746e-02,-3.240308538079261780e-02,1.362221501767635345e-02,-1.370299328118562698e-02,1.595442146062850952e-01,-5.478579550981521606e-02,2.136015705764293671e-02,1.005488783121109009e-01,4.926587641239166260e-02,1.091305613517761230e-01,-1.997660659253597260e-02,-1.028276458382606506e-01,2.520873248577117920e-01,1.663462221622467041e-01,3.752486407756805420e-02,1.689969301223754883e-01,-3.029238805174827576e-02,1.075817495584487915e-01,-5.140593647956848145e-02,1.610386930406093597e-02,-1.099378317594528198e-01,-1.047909930348396301e-01,-1.107835024595260620e-02,-1.253527216613292694e-02,8.807650208473205566e-02,-6.339939683675765991e-02,4.194443114101886749e-03,-1.416552532464265823e-02,-1.235874891281127930e-01,-6.248858943581581116e-02,1.281819343566894531e-01,7.879823446273803711e-02,-1.081057935953140259e-01,3.683860227465629578e-02,-1.760798133909702301e-02,3.028244338929653168e-02,7.877601683139801025e-02,6.664164364337921143e-02,5.283279716968536377e-02,-8.400973677635192871e-02,-4.050430655479431152e-02,1.261695921421051025e-01,2.657234854996204376e-02,3.007237985730171204e-02,3.484744578599929810e-02,-1.409664005041122437e-01,8.620351552963256836e-02,1.233139336109161377e-01,2.235954441130161285e-02,6.809750199317932129e-02,-3.612372651696205139e-02,1.281226892024278641e-02,3.354112803936004639e-02,1.795110851526260376e-02,5.973277729935944080e-04,2.979412488639354706e-02,4.960434511303901672e-02,4.581359401345252991e-02,-1.921710791066288948e-03,8.643663674592971802e-02,-1.229546144604682922e-01,2.362413518130779266e-02,9.261469542980194092e-02,2.060350961983203888e-02,-3.057033196091651917e-02,-1.701561808586120605e-01,4.516137763857841492e-02,1.813393235206604004e-01
5.546387657523155212e-02,6.791592389345169067e-02,9.859085083007812500e-02,-1.196139752864837646e-01,3.493281081318855286e-02,1.079706922173500061e-01,3.796932846307754517e-02,2.872659638524055481e-02,-3.430039063096046448e-02,-4.169378802180290222e-02,-1.240722015500068665e-01,-6.198067590594291687e-02,2.769759669899940491e-02,-1.006264835596084595e-01,1.258578896522521973e-01,-5.570967122912406921e-02,1.144335232675075531e-02,1.016389578580856323e-01,-9.751815348863601685e-03,4.578299075365066528e-02,3.647776320576667786e-02,-8.616133034229278564e-02,-1.017749533057212830e-01,1.540158540010452271e-01,2.205104231834411621e-01,-2.698662877082824707e-02,-7.059630006551742554e-02,-3.101664409041404724e-02,5.016695335507392883e-02,7.170360535383224487e-02,4.952752590179443359e-02,-9.192532300949096680e-02,9.076403826475143433e-02,4.451609030365943909e-02,-2.162244543433189392e-02,6.542903184890747070e-02,-1.184321567416191101e-02,-8.671648055315017700e-02,-2.470928616821765900e-02,8.411371707916259766e-02,2.955394797027111053e-02,7.200619578361511230e-02,-3.792986273765563965e-02,-4.015989601612091064e-03,6.659885402768850327e-03,-1.192055642604827881e-01,1.400882657617330551e-02,9.643414616584777832e-02,-4.395645484328269958e-02,8.156854659318923950e-02,7.910795509815216064e-02,-8.462347090244293213e-02,-3.953005000948905945e-02,1.685289782471954823e-03,-3.219144046306610107e-02,-1.007595509290695190e-01,-9.907956421375274658e-02,-3.914771601557731628e-02,-1.394207030534744263e-01,-1.368779595941305161e-02,-1.030769012868404388e-02,-2.364799380302429199e-02,4.726136848330497742e-02,8.925638347864151001e-02,1.502665728330612183e-01,-6.220440566539764404e-02,7.786165922880172729e-02,4.550158232450485229e-02,-4.181628581136465073e-03,6.309448508545756340e-04,-6.161185726523399353e-02,-1.619954034686088562e-02,2.009350806474685669e-01,1.018081381916999817e-01,1.004620790481567383e-01,8.749593049287796021e-02,-8.321232348680496216e-02,7.273659110069274902e-02,-1.044136937707662582e-02,7.850634306669235229e-02,-1.116773337125778198e-01,-2.681887149810791016e-02,1.834553107619285583e-02,2.722017932683229446e-03,1.260942965745925903e-01,8.666893467307090759e-03,-9.425927698612213135e-02,-3.688574209809303284e-02,-1.452108174562454224e-01,-5.537872388958930969e-02,8.213298767805099487e-02,8.547373116016387939e-02,-2.997608296573162079e-02,3.515135124325752258e-02,-9.705688059329986572e-02,-7.450561504811048508e-03,5.262036994099617004e-02,2.614158391952514648e-02,2.509769611060619354e-02,-7.400698959827423096e-02,1.616759970784187317e-02,7.794018834829330444e-02,-2.351163327693939209e-02,5.122159048914909363e-02,3.618054836988449097e-02,-2.811066247522830963e-02,9.587369114160537720e-02,8.535648882389068604e-02,3.937499225139617920e-02,7.680485397577285767e-02,-8.589800447225570679e-03,5.331587418913841248e-02,5.017536506056785583e-02,9.007031098008155823e-03,-3.973373677581548691e-03,3.078456036746501923e-02,7.616073638200759888e-02,3.026746399700641632e-02,-1.068349704146385193e-01,1.264486834406852722e-02,-1.131575256586074829e-01,7.418792694807052612e-02,1.454205363988876343e-01,3.396080806851387024e-02,-4.688458517193794250e-02,-1.813147515058517456e-01,-1.968102715909481049e-02,1.627952456474304199e-01
1.021394580602645874e-01,6.324085593223571777e-02,7.009059190750122070e-02,-1.502302289009094238e-01,9.141367860138416290e-03,1.241608262062072754e-01,7.878383994102478027e-02,4.433593153953552246e-02,2.204576320946216583e-02,-6.559410691261291504e-02,3.749108314514160156e-02,-1.232430338859558105e-01,-9.498779475688934326e-02,3.806374967098236084e-02,4.126989468932151794e-02,-1.490635424852371216e-01,-6.896237283945083618e-02,7.596630603075027466e-02,6.776683032512664795e-02,1.665880680084228516e-01,1.170295849442481995e-01,-1.086679250001907349e-01,-3.792527690529823303e-02,2.429799735546112061e-01,1.257146447896957397e-01,-2.359220571815967560e-02,1.123039349913597107e-01,2.565559558570384979e-02,2.380507998168468475e-02,-6.203273776918649673e-03,-7.441888749599456787e-02,-8.381907641887664795e-02,1.239341795444488525e-01,6.250016391277313232e-02,-6.345377117395401001e-02,6.081576272845268250e-02,1.585725396871566772e-01,3.730964846909046173e-03,-1.202173717319965363e-02,8.925022929906845093e-02,4.083762690424919128e-02,-4.756026901304721832e-03,-1.018383353948593140e-01,-1.995635032653808594e-02,7.108985446393489838e-03,-1.492778211832046509e-01,-8.398714661598205566e-02,5.482466146349906921e-02,-1.110972836613655090e-02,-1.979244127869606018e-02,9.168655425310134888e-02,-8.406864851713180542e-02,-1.206731647253036499e-01,9.519818425178527832e-02,1.173786893486976624e-01,-1.483346335589885712e-02,-7.592568546533584595e-02,-1.074132248759269714e-01,-1.784026473760604858e-01,6.643077358603477478e-03,-4.006040468811988831e-02,5.890476703643798828e-02,-5.223563686013221741e-02,-1.671173237264156342e-02,1.545231789350509644e-01,3.314859420061111450e-02,-4.230741877108812332e-03,5.708536878228187561e-02,1.000528782606124878e-02,1.492254585027694702e-01,8.180166594684123993e-03,-7.407005876302719116e-02,2.652664482593536377e-01,2.377065420150756836e-01,6.064907461404800415e-02,9.878767281770706177e-02,8.514560014009475708e-02,2.279643155634403229e-02,-1.237054914236068726e-02,8.551429212093353271e-02,9.734030812978744507e-02,-8.353617787361145020e-02,-9.605915285646915436e-03,-5.887952819466590881e-02,3.472731215879321098e-03,-3.257786855101585388e-02,-7.669023424386978149e-02,-8.332327753305435181e-02,-1.569282859563827515e-01,-4.834643378853797913e-02,9.643936902284622192e-02,8.046347647905349731e-02,-1.329304836690425873e-02,3.260344266891479492e-02,4.990237578749656677e-02,2.507740631699562073e-03,1.058537289500236511e-01,8.170507848262786865e-02,3.137925639748573303e-02,3.009575232863426208e-02,-4.055354371666908264e-02,1.417258754372596741e-02,-4.956721095368266106e-04,-4.813452437520027161e-02,6.976051628589630127e-02,-4.125288128852844238e-02,9.050653874874114990e-02,9.999722987413406372e-02,6.604368239641189575e-02,6.254915148019790649e-02,8.354230783879756927e-03,-5.573029071092605591e-02,5.062123760581016541e-02,-1.112277992069721222e-02,2.692417986690998077e-02,-5.092278122901916504e-03,1.008783504366874695e-01,-2.719264850020408630e-02,2.921298146247863770e-02,9.158530831336975098e-02,-1.709943860769271851e-01,-1.562125328928232193e-02,-1.429335214197635651e-02,-2.237643813714385033e-03,-1.154846027493476868e-01,-1.905697733163833618e-01,-6.920750439167022705e-02,1.156621575355529785e-01
9.846428409218788147e-03,3.448343276977539062e-02,1.030782908201217651e-01,-1.186073571443557739e-01,6.168673187494277954e-02,1.187460198998451233e-01,-1.420488674193620682e-02,-1.579051837325096130e-02,5.216962844133377075e-02,8.991624228656291962e-03,-6.910367310047149658e-02,-3.871614113450050354e-02,2.199643291532993317e-02,-1.014436110854148865e-01,8.868388831615447998e-02,-5.510603263974189758e-02,5.713227018713951111e-02,1.239358931779861450e-01,1.057135406881570816e-02,4.576237872242927551e-02,9.941368363797664642e-03,-8.692154288291931152e-02,-5.159881338477134705e-02,1.602277159690856934e-01,2.119293957948684692e-01,-1.574788242578506470e-02,5.223587155342102051e-02,-1.921023800969123840e-02,-9.876704774796962738e-03,-3.164244443178176880e-02,5.603433120995759964e-03,-1.136529073119163513e-01,3.823380684480071068e-03,2.204951830208301544e-02,-1.416585221886634827e-02,1.149576082825660706e-01,5.096390843391418457e-02,-8.199861645698547363e-02,2.995360456407070160e-02,1.351278126239776611e-01,1.130286455154418945e-01,6.853084545582532883e-03,1.221417682245373726e-03,-1.506166905164718628e-02,-6.500440090894699097e-02,-1.307219862937927246e-01,9.376226365566253662e-02,1.341282576322555542e-01,-5.107704177498817444e-02,4.808139428496360779e-02,9.064206480979919434e-02,-7.153794914484024048e-02,-5.868761241436004639e-02,2.264988236129283905e-02,-3.448215499520301819e-02,-9.033472090959548950e-02,-9.859908372163772583e-02,-5.093894153833389282e-02,-1.524899154901504517e-01,-1.678252592682838440e-02,-6.321577727794647217e-02,-4.079511016607284546e-02,1.941666193306446075e-02,3.387858346104621887e-02,1.632696837186813354e-01,-4.106320813298225403e-02,8.883515745401382446e-02,1.038841679692268372e-01,1.308851968497037888e-02,1.223601400852203369e-02,-4.953659325838088989e-02,-3.126906603574752808e-02,1.951833367347717285e-01,1.409997344017028809e-01,1.111525297164916992e-01,1.242685392498970032e-01,-1.613959483802318573e-02,1.918700151145458221e-02,7.107077632099390030e-03,6.140079721808433533e-02,-8.169442415237426758e-02,4.125995934009552002e-02,2.469618432223796844e-02,-1.925474405288696289e-02,1.429167538881301880e-01,-3.013401292264461517e-02,-1.040081307291984558e-02,-2.620698697865009308e-02,-1.085859388113021851e-01,-7.264228910207748413e-02,1.070987954735755920e-01,2.915404923260211945e-02,-5.159886926412582397e-02,6.915118545293807983e-02,2.332833036780357361e-02,6.193647161126136780e-03,5.712983757257461548e-02,4.130163788795471191e-02,6.015377119183540344e-03,-6.715598702430725098e-02,-5.184536054730415344e-02,8.067740499973297119e-02,-3.630814328789710999e-02,1.303139887750148773e-02,-1.192271709442138672e-02,-4.366727173328399658e-02,1.962534524500370026e-02,7.336782291531562805e-03,2.536175958812236786e-02,7.407231256365776062e-03,-2.682209014892578125e-07,4.075771197676658630e-02,2.177102863788604736e-02,-3.985323943197727203e-03,-1.047826092690229416e-02,1.037837639451026917e-01,-1.007403526455163956e-02,-1.104879006743431091e-02,-2.714086510241031647e-02,9.158302843570709229e-02,-1.234791725873947144e-01,2.843679487705230713e-02,7.632563263177871704e-02,3.697210922837257385e-02,-1.160190906375646591e-02,-1.692367196083068848e-01,-4.478058964014053345e-02,1.678655892610549927e-01
5.967927724123001099e-02,7.858548313379287720e-02,1.176460608839988708e-01,-1.569246351718902588e-01,6.866344064474105835e-02,9.532853960990905762e-02,1.544531527906656265e-02,-6.294351816177368164e-02,8.761567994952201843e-03,4.196513816714286804e-02,-1.156189367175102234e-01,-3.599273785948753357e-02,5.516115110367536545e-03,-5.337762832641601562e-02,3.211662918329238892e-02,-6.217548996210098267e-02,1.115768565796315670e-03,4.810952395200729370e-02,1.514616794884204865e-02,7.366508245468139648e-02,2.085886709392070770e-02,-5.453157424926757812e-02,-6.002665683627128601e-02,1.970392763614654541e-01,2.260109186172485352e-01,3.386575356125831604e-02,3.601771220564842224e-02,9.448752738535404205e-03,5.897973105311393738e-02,6.044816598296165466e-02,-3.514454001560807228e-03,-1.306151151657104492e-01,4.280676320195198059e-02,-5.245643481612205505e-02,-3.157313540577888489e-02,1.080629378557205200e-01,7.789608836174011230e-02,-7.651071995496749878e-02,6.941360980272293091e-02,9.452471882104873657e-02,4.925324022769927979e-02,6.793413311243057251e-02,5.455221980810165405e-02,2.057053335011005402e-02,-4.857465624809265137e-02,-6.526506692171096802e-02,8.619981259107589722e-02,1.364259272813796997e-01,1.018319092690944672e-02,6.332242488861083984e-02,1.296934634447097778e-01,-7.333084940910339355e-02,-1.510651260614395142e-01,-7.886185310781002045e-03,-6.689080595970153809e-02,-1.105917468667030334e-01,-1.015810593962669373e-01,-3.319161385297775269e-02,-1.689517498016357422e-01,-1.143015176057815552e-02,5.545389652252197266e-02,3.536235913634300232e-02,2.615686319768428802e-02,-2.919516293331980705e-03,1.988020390272140503e-01,-6.616527587175369263e-02,9.295641630887985229e-02,7.868162542581558228e-02,2.594594843685626984e-02,2.337941154837608337e-02,1.981725916266441345e-02,-8.932178467512130737e-02,1.854449957609176636e-01,1.273961365222930908e-01,1.377677768468856812e-01,1.374846100807189941e-01,-4.944353923201560974e-02,7.625330239534378052e-02,-4.658471420407295227e-02,3.848626464605331421e-02,-5.624252930283546448e-02,6.303970701992511749e-03,3.540156036615371704e-02,-1.865182444453239441e-02,1.106734573841094971e-01,-1.430510426871478558e-03,-1.176448911428451538e-02,-8.986052125692367554e-03,-7.360856235027313232e-02,-6.481767445802688599e-02,1.100228577852249146e-01,7.085223495960235596e-02,-5.440183728933334351e-02,5.391333252191543579e-02,-5.609482526779174805e-03,-6.930954754352569580e-03,4.815498739480972290e-02,2.752990834414958954e-02,4.444392770528793335e-02,-1.035697013139724731e-01,-8.340653032064437866e-02,1.146515905857086182e-01,-1.720604114234447479e-02,9.782031178474426270e-03,-1.256134454160928726e-02,-7.830762863159179688e-02,2.378265373408794403e-02,5.343694239854812622e-02,2.330923639237880707e-02,7.679709047079086304e-02,-2.008215710520744324e-02,6.747381296008825302e-03,3.128582611680030823e-02,-2.030024863779544830e-02,-6.120558455586433411e-02,-6.499584764242172241e-02,3.542635589838027954e-02,7.562676072120666504e-02,-3.443211689591407776e-02,3.680913522839546204e-02,-1.245707347989082336e-01,3.069163300096988678e-02,6.453321874141693115e-02,6.055131088942289352e-03,-1.594461873173713684e-02,-1.521066129207611084e-01,-9.834179654717445374e-03,1.919896155595779419e-01
