3.579861670732498169e-02,3.486596047878265381e-02,1.193043738603591919e-01,-1.332161724567413330e-01,6.601148843765258789e-02,1.171200722455978394e-01,1.525953970849514008e-02,-1.287615485489368439e-02,1.192598836496472359e-03,5.651450529694557190e-02,-7.303228229284286499e-02,-2.646909281611442566e-02,6.942158192396163940e-02,-5.290671065449714661e-02,8.075160533189773560e-02,-1.088023036718368530e-01,1.748559437692165375e-02,1.124325022101402283e-01,5.361328274011611938e-02,7.462918758392333984e-02,-3.748369403183460236e-03,-1.396286785602569580e-01,-9.869217872619628906e-02,1.790127456188201904e-01,2.269643545150756836e-01,1.154836267232894897e-02,2.833686023950576782e-02,-2.581791207194328308e-02,3.991615399718284607e-02,2.915208786725997925e-02,1.329829264432191849e-02,-1.250535696744918823e-01,4.683156311511993408e-02,-3.692672401666641235e-02,-1.151889190077781677e-02,1.113087013363838196e-01,7.185567170381546021e-02,-8.016032725572586060e-02,4.454404115676879883e-02,7.182788848876953125e-02,9.528790414333343506e-02,3.855107724666595459e-02,-5.099013447761535645e-03,3.423885675147175789e-03,-2.491111168637871742e-03,-1.058891788125038147e-01,7.445623725652694702e-02,1.302533894777297974e-01,2.400542609393596649e-03,8.744278550148010254e-02,9.384251385927200317e-02,-8.796442300081253052e-02,-8.519160747528076172e-02,-2.488203719258308411e-02,-5.147795751690864563e-02,-1.101358160376548767e-01,-1.025566831231117249e-01,-7.152449339628219604e-02,-1.843073815107345581e-01,-2.820294909179210663e-02,2.752558887004852295e-02,9.875541552901268005e-03,1.589009352028369904e-02,1.278813369572162628e-02,1.602325290441513062e-01,-4.020188376307487488e-02,1.135052442550659180e-01,6.903450191020965576e-02,4.917326942086219788e-02,9.064850956201553345e-02,-9.217387065291404724e-03,-9.664902091026306152e-02,1.997547447681427002e-01,1.148664057254791260e-01,1.026549264788627625e-01,1.309670954942703247e-01,-3.254080563783645630e-02,7.442153245210647583e-02,1.472157984972000122e-02,6.802778691053390503e-02,-7.188425213098526001e-02,-2.450639568269252777e-02,8.476112969219684601e-03,-8.675952441990375519e-03,1.401790976524353027e-01,-6.042198464274406433e-02,-1.559586822986602783e-02,1.274865120649337769e-02,-6.402195990085601807e-02,-2.473493106663227081e-02,1.115403771400451660e-01,8.122788369655609131e-02,-3.526958450675010681e-02,6.993991136550903320e-02,2.992165461182594299e-02,-2.343672141432762146e-02,5.135650560259819031e-02,4.463782906532287598e-02,1.170075032860040665e-02,-7.838793098926544189e-02,-4.931198805570602417e-02,5.789720267057418823e-02,-2.523910999298095703e-02,1.425241027027368546e-02,4.888763651251792908e-03,-4.033500328660011292e-02,8.641121536493301392e-02,5.428346246480941772e-02,4.055176302790641785e-02,9.350980632007122040e-03,-1.694058068096637726e-02,2.510755881667137146e-02,3.984658792614936829e-02,2.491468796506524086e-03,-2.358342520892620087e-03,4.168587177991867065e-02,5.381104722619056702e-02,4.698399826884269714e-02,-6.568194180727005005e-02,2.591258659958839417e-02,-1.333204507827758789e-01,9.444175660610198975e-02,1.101790070533752441e-01,6.034845858812332153e-02,-3.865886107087135315e-02,-1.961894184350967407e-01,1.270109601318836212e-02,2.011583894491195679e-01
1.107355393469333649e-02,1.658540777862071991e-02,2.600827999413013458e-02,-2.946375869214534760e-02,-1.394914370030164719e-02,-8.172448724508285522e-03,-1.672314479947090149e-02,2.417164854705333710e-02,3.198523074388504028e-03,-4.765592981129884720e-03,-5.382932722568511963e-03,-3.358774632215499878e-02,-8.189165964722633362e-03,-1.693774946033954620e-02,2.530850656330585480e-02,-2.068057470023632050e-02,-2.374074421823024750e-02,1.829178631305694580e-02,2.352084266021847725e-03,1.174300210550427437e-03,2.041518129408359528e-02,-1.190817542374134064e-02,-1.396302878856658936e-02,2.896714024245738983e-02,2.038381062448024750e-02,2.935992553830146790e-02,3.577457368373870850e-02,1.522932667285203934e-02,-1.003192923963069916e-02,-6.250805687159299850e-03,-2.256254665553569794e-02,-2.921455912292003632e-02,1.951780170202255249e-02,-2.377505181357264519e-03,-4.746704921126365662e-02,1.570947840809822083e-02,2.864829497411847115e-03,-4.002579022198915482e-03,-3.992238081991672516e-03,3.629221115261316299e-03,-1.282538101077079773e-02,-3.879217430949211121e-02,-6.453513167798519135e-03,1.339313667267560959e-02,-7.422429509460926056e-03,-3.606468066573143005e-02,-1.722939871251583099e-02,1.414600852876901627e-02,-5.713013000786304474e-03,-1.010606996715068817e-02,1.006721984595060349e-03,-3.636222332715988159e-02,-1.209036074578762054e-02,5.753781180828809738e-03,-2.035943977534770966e-02,-1.616092585027217865e-02,-1.108651515096426010e-02,-1.625364832580089569e-02,-4.333631694316864014e-02,-1.917234249413013458e-02,-3.441916406154632568e-02,-1.763846166431903839e-02,-1.657882146537303925e-02,-1.999206840991973877e-02,3.201430663466453552e-02,-1.315842382609844208e-02,1.988250017166137695e-02,1.176886912435293198e-02,-5.329885985702276230e-03,2.045497857034206390e-02,1.666704192757606506e-02,-8.991773240268230438e-03,3.578186407685279846e-02,3.316323831677436829e-02,3.823552280664443970e-02,3.121556155383586884e-02,-1.362495590001344681e-02,3.773015458136796951e-03,1.236995402723550797e-02,-1.750735449604690075e-03,-1.500657666474580765e-02,-2.836100757122039795e-02,-2.534801140427589417e-03,1.959350146353244781e-02,1.751264743506908417e-02,1.166216190904378891e-02,-4.427344538271427155e-03,-4.390547052025794983e-02,-4.698375612497329712e-02,-1.646539568901062012e-02,1.813388615846633911e-02,1.673300750553607941e-02,-1.157887559384107590e-02,-2.352978335693478584e-03,-2.773574180901050568e-02,-2.132116258144378662e-02,1.796847768127918243e-02,1.204161159694194794e-02,-2.479328028857707977e-02,-1.392837706953287125e-02,-8.181896060705184937e-03,7.629544008523225784e-03,2.072478458285331726e-02,4.119551274925470352e-03,-4.383594729006290436e-03,-2.567537501454353333e-02,9.345854632556438446e-03,-1.162826316431164742e-03,8.004672825336456299e-03,1.939253322780132294e-02,1.835165196098387241e-03,-1.189336646348237991e-02,-2.504772134125232697e-02,-2.012999914586544037e-02,2.462947973981499672e-03,-3.720802487805485725e-03,-1.105605997145175934e-02,-1.069209817796945572e-02,-3.146846545860171318e-03,1.683609373867511749e-02,-2.514219470322132111e-02,2.601096220314502716e-02,2.591869607567787170e-02,5.636184476315975189e-03,3.583326237276196480e-03,-2.394840866327285767e-02,1.217394368723034859e-03,5.928746238350868225e-02
2.209979854524135590e-02,2.544276788830757141e-02,1.079777777194976807e-01,-8.722046762704849243e-02,4.502480477094650269e-02,9.937615692615509033e-02,5.386818945407867432e-02,2.029732987284660339e-02,2.701471187174320221e-02,-2.143856370821595192e-03,-6.611754000186920166e-02,2.529715746641159058e-02,2.367661520838737488e-02,-1.186038404703140259e-01,5.099039152264595032e-02,-1.166697815060615540e-01,4.631745815277099609e-02,1.030272170901298523e-01,1.107208207249641418e-01,7.159822434186935425e-02,1.100498624145984650e-02,-1.211979463696479797e-01,-1.255969703197479248e-01,1.775615215301513672e-01,2.330390065908432007e-01,-9.851166047155857086e-03,4.029522463679313660e-02,7.915380597114562988e-02,6.822121795266866684e-03,4.695357382297515869e-02,-5.135900154709815979e-02,-1.679298430681228638e-01,3.716725483536720276e-02,4.388563334941864014e-02,3.252461180090904236e-02,8.732235431671142578e-02,-1.247418671846389771e-02,-6.178096681833267212e-02,-5.659236758947372437e-02,-4.069067072123289108e-03,2.011281065642833710e-02,-5.565645545721054077e-02,5.166402459144592285e-02,-2.350692637264728546e-02,-3.836445882916450500e-02,-1.538428664207458496e-01,5.954217538237571716e-02,1.346994936466217041e-01,2.360071288421750069e-03,8.054739236831665039e-02,3.345866873860359192e-02,-1.040424630045890808e-01,-6.022386625409126282e-02,-4.599931463599205017e-02,-7.998775690793991089e-02,-8.481127023696899414e-02,-7.315219193696975708e-02,-4.260369762778282166e-02,-1.408946067094802856e-01,-4.464692994952201843e-02,-1.063485536724328995e-02,-1.144914776086807251e-01,-1.496274676173925400e-02,-1.537818554788827896e-02,1.514026969671249390e-01,-6.695507466793060303e-02,1.235375702381134033e-01,6.085065379738807678e-02,2.795947715640068054e-02,9.244370460510253906e-02,-1.083051506429910660e-02,-2.121302857995033264e-02,2.129064351320266724e-01,1.349717676639556885e-01,9.811718761920928955e-02,8.758024871349334717e-02,-8.536019176244735718e-02,3.895613551139831543e-02,2.168715000152587891e-04,6.685236096382141113e-02,-3.496934100985527039e-02,-2.038026601076126099e-02,1.004036236554384232e-02,1.266855746507644653e-02,1.754942983388900757e-01,1.137483194470405579e-01,3.291739895939826965e-02,-1.789521612226963043e-02,-8.412051945924758911e-02,2.828388474881649017e-02,1.389728784561157227e-01,6.950364261865615845e-02,-9.691072255373001099e-02,1.128130871802568436e-02,-4.375100880861282349e-02,-3.999437764286994934e-02,6.621587276458740234e-02,5.122441425919532776e-02,4.327965527772903442e-02,-6.437244266271591187e-02,-2.487682178616523743e-02,1.038995385169982910e-01,1.559131126850843430e-02,5.584202706813812256e-02,6.052121520042419434e-03,-2.974344417452812195e-02,7.033166289329528809e-02,3.758887201547622681e-02,4.746387153863906860e-02,3.436670638620853424e-03,-5.373038351535797119e-03,3.980582207441329956e-02,-1.206396054476499557e-02,1.042137574404478073e-02,-3.084958530962467194e-02,4.283915832638740540e-02,2.713341824710369110e-02,1.088164839893579483e-02,-3.486789390444755554e-02,6.942295283079147339e-02,-1.478343904018402100e-01,4.611063003540039062e-02,6.211267411708831787e-02,3.796968236565589905e-02,-4.385144915431737900e-03,-1.629604995250701904e-01,1.738277822732925415e-02,2.143050283193588257e-01
2.187314257025718689e-02,3.492781519889831543e-02,4.531603306531906128e-02,-1.363586075603961945e-02,-1.236789766699075699e-02,-2.250969409942626953e-04,-3.316469863057136536e-02,2.081611938774585724e-02,-3.196734702214598656e-03,-2.958944300189614296e-03,-5.910655017942190170e-03,-2.904723770916461945e-02,-3.499359264969825745e-02,-2.804360352456569672e-02,3.982435911893844604e-02,-2.976223453879356384e-02,-4.265712574124336243e-02,2.432736381888389587e-02,-8.853202685713768005e-03,-2.272324822843074799e-02,1.933735795319080353e-02,-2.739524468779563904e-02,-1.859116740524768829e-02,2.514803409576416016e-02,3.186562284827232361e-02,2.474541589617729187e-02,3.299905732274055481e-02,1.205791160464286804e-02,6.106597837060689926e-03,2.124344371259212494e-02,-3.500347957015037537e-02,-3.006576746702194214e-02,2.760974690318107605e-02,2.213676460087299347e-02,-7.216364890336990356e-02,9.540834464132785797e-03,9.154004044830799103e-03,8.890922763384878635e-04,-7.360622752457857132e-03,5.782244843430817127e-04,-2.036966010928153992e-02,-5.457819253206253052e-02,-1.405957061797380447e-02,-9.036358678713440895e-04,5.346902646124362946e-03,-6.228592246770858765e-02,-3.595118969678878784e-02,2.497939951717853546e-02,3.652198472991585732e-03,-6.673564203083515167e-03,6.034032441675662994e-03,-5.309277772903442383e-02,-1.162759494036436081e-02,8.489881642162799835e-03,3.589405911043286324e-03,1.223699562251567841e-02,-1.353306416422128677e-02,-3.904480859637260437e-02,-6.469863653182983398e-02,-1.860776171088218689e-02,-5.923845618963241577e-02,-2.542451210319995880e-02,-1.758691854774951935e-02,-1.368562132120132446e-02,5.412641167640686035e-02,-7.726932410150766373e-03,2.495819330215454102e-02,-2.713464666157960892e-03,-1.866576634347438812e-02,2.734271250665187836e-02,3.124075382947921753e-02,1.016331370919942856e-02,4.829895123839378357e-02,4.235128685832023621e-02,6.219508126378059387e-02,4.794863238930702209e-02,1.486185844987630844e-02,5.629360210150480270e-03,2.625532075762748718e-02,3.064849041402339935e-02,-1.513702142983675003e-02,-3.186023235321044922e-02,1.225109118968248367e-02,2.990965545177459717e-02,6.428570020943880081e-03,1.240869238972663879e-02,-2.186879143118858337e-02,-5.898495391011238098e-02,-7.205089926719665527e-02,-1.821796037256717682e-02,7.023099809885025024e-03,5.140649899840354919e-02,-9.191759862005710602e-03,-2.123382128775119781e-02,-3.795500844717025757e-02,-1.226786710321903229e-02,2.179846167564392090e-02,2.279926463961601257e-02,-3.545320034027099609e-02,3.391206264495849609e-04,-2.763810008764266968e-02,2.835023216903209686e-02,3.141060471534729004e-02,1.366896647959947586e-02,3.731739707291126251e-03,-2.424649707973003387e-02,1.417318172752857208e-02,-3.439889289438724518e-03,2.073315344750881195e-02,4.687477275729179382e-02,-1.454787142574787140e-02,-2.121958136558532715e-02,-4.097186774015426636e-02,-2.326305257156491280e-03,3.191245347261428833e-02,6.437540054321289062e-03,1.103150751441717148e-02,-1.443839818239212036e-02,-6.361784879118204117e-03,1.037703268229961395e-02,-3.961997106671333313e-02,4.293753206729888916e-02,1.482139714062213898e-02,2.657913602888584137e-02,-9.395798668265342712e-03,-7.312756031751632690e-02,1.354018412530422211e-02,7.414433360099792480e-02
5.829633772373199463e-02,-7.886542938649654388e-03,8.240719884634017944e-02,-1.224033981561660767e-01,7.628400623798370361e-02,9.364435821771621704e-02,-3.036619909107685089e-02,-1.612633652985095978e-02,3.800724074244499207e-02,1.689621806144714355e-02,-5.985781177878379822e-02,-2.668089792132377625e-02,2.494226023554801941e-02,-7.238958775997161865e-02,6.700862944126129150e-02,-4.893405362963676453e-02,6.058935821056365967e-02,1.083948761224746704e-01,-1.197602599859237671e-02,1.026688143610954285e-01,4.036353901028633118e-02,-8.310773223638534546e-02,-9.016374498605728149e-02,1.614869087934494019e-01,2.146693617105484009e-01,-1.328911632299423218e-02,4.396840929985046387e-02,1.939574815332889557e-02,1.378141902387142181e-02,1.085491944104433060e-02,1.805597543716430664e-02,-1.061991602182388306e-01,2.663187868893146515e-02,3.239040449261665344e-02,4.695640131831169128e-02,1.246844828128814697e-01,5.263433605432510376e-02,-6.969369947910308838e-02,5.221203714609146118e-02,1.122149378061294556e-01,1.017095744609832764e-01,-4.067942872643470764e-02,1.615318097174167633e-02,-1.555492915213108063e-02,-4.242619127035140991e-02,-1.291912347078323364e-01,9.267193078994750977e-02,1.388651281595230103e-01,-1.024821773171424866e-01,3.190176561474800110e-02,6.882455945014953613e-02,-7.291134446859359741e-02,-6.655100733041763306e-02,-3.178615355864167213e-03,-2.150126360356807709e-02,-1.010485738515853882e-01,-1.313694417476654053e-01,-1.052232831716537476e-01,-1.787407100200653076e-01,-3.779959399253129959e-03,-1.691382564604282379e-02,-4.214048013091087341e-02,1.373338606208562851e-02,8.406321518123149872e-03,1.645991057157516479e-01,-7.972719520330429077e-02,8.708022534847259521e-02,3.864505141973495483e-02,-2.831890434026718140e-02,5.201620608568191528e-02,-2.986501902341842651e-02,-3.835845366120338440e-02,2.003948539495468140e-01,1.373662650585174561e-01,1.211904287338256836e-01,6.794870644807815552e-02,-4.501837864518165588e-02,3.206996992230415344e-02,1.347662787884473801e-02,8.563164621591567993e-02,-1.008684560656547546e-01,-4.449166730046272278e-02,1.147773955017328262e-02,-3.615941852331161499e-02,1.305884569883346558e-01,-7.552866358309984207e-03,5.762720946222543716e-03,-2.569347992539405823e-02,-9.399912506341934204e-02,-6.424824148416519165e-02,1.062992364168167114e-01,6.478416919708251953e-02,-3.602381423115730286e-02,4.935149848461151123e-02,2.191338501870632172e-02,-7.240884006023406982e-03,3.722439333796501160e-02,2.716647088527679443e-02,1.587538514286279678e-03,-7.636446505784988403e-02,-3.453537449240684509e-02,9.254221618175506592e-02,-1.160316076129674911e-02,5.037299171090126038e-02,6.051360396668314934e-04,-8.933037519454956055e-03,-1.022487413138151169e-03,-3.966603428125381470e-02,5.532297305762767792e-03,2.406442165374755859e-02,-3.012707643210887909e-02,5.596461147069931030e-02,2.278720028698444366e-02,-1.933512277901172638e-02,-4.516191408038139343e-02,8.927932381629943848e-02,7.777354680001735687e-03,3.039350500330328941e-03,-6.186620518565177917e-02,4.682724922895431519e-02,-1.541317552328109741e-01,4.096125066280364990e-02,7.436791807413101196e-02,3.025299310684204102e-02,-4.332504421472549438e-02,-1.808224469423294067e-01,-5.835778638720512390e-02,1.415623426437377930e-01
6.081986054778099060e-02,4.906668514013290405e-02,1.271802634000778198e-01,-1.405117213726043701e-01,8.948139101266860962e-02,9.824079275131225586e-02,-8.807013742625713348e-03,3.416286315768957138e-03,4.453080520033836365e-02,6.244192644953727722e-02,-8.809568732976913452e-02,-2.716161683201789856e-02,-2.267922740429639816e-03,-1.941847987473011017e-02,2.538495697081089020e-02,-8.397049456834793091e-02,5.067402869462966919e-02,5.984343588352203369e-02,5.309626460075378418e-02,1.544256061315536499e-01,2.638135664165019989e-02,-6.204483285546302795e-02,-9.490675479173660278e-02,1.266151219606399536e-01,1.932653337717056274e-01,-1.087312679737806320e-02,6.824833899736404419e-02,7.647573016583919525e-03,-3.367720171809196472e-02,2.440444380044937134e-02,-1.733936928212642670e-02,-1.252504289150238037e-01,5.435189232230186462e-02,-2.432450093328952789e-02,-7.214772701263427734e-02,9.724543243646621704e-02,4.690527543425559998e-02,-8.773963898420333862e-02,1.011956855654716492e-02,6.520387530326843262e-02,8.715531229972839355e-02,3.916749730706214905e-03,-2.058694697916507721e-02,-3.972500935196876526e-02,-3.559517860412597656e-02,-1.081108525395393372e-01,1.213853880763053894e-01,1.318946331739425659e-01,9.944675490260124207e-03,8.333156257867813110e-02,1.201196312904357910e-01,-5.452459305524826050e-02,-9.954303503036499023e-02,-3.482288867235183716e-02,-6.610707193613052368e-02,-8.546885848045349121e-02,-5.774776637554168701e-02,-5.902501940727233887e-02,-1.494027972221374512e-01,1.085238624364137650e-02,1.909446716308593750e-02,5.349515704438090324e-04,-2.843542583286762238e-02,-5.668490007519721985e-02,1.379742473363876343e-01,-5.004313588142395020e-02,1.098506227135658264e-01,8.450238406658172607e-02,-5.649774800986051559e-03,7.917433232069015503e-02,-2.802859246730804443e-02,-5.215366557240486145e-02,1.500192582607269287e-01,9.491544216871261597e-02,1.031168773770332336e-01,1.335517168045043945e-01,-1.594682224094867706e-02,5.516029149293899536e-02,1.165635138750076294e-02,1.405048090964555740e-02,-6.807109713554382324e-02,-7.488394528627395630e-02,-1.202706899493932724e-02,-1.289671752601861954e-02,8.002018183469772339e-02,-1.978377439081668854e-02,-3.095602802932262421e-02,-4.327876120805740356e-02,-7.177864015102386475e-02,-4.292039573192596436e-02,1.348022967576980591e-01,8.971048146486282349e-02,-5.566082894802093506e-02,8.240577578544616699e-02,-7.099895738065242767e-03,-2.699160203337669373e-02,3.049113415181636810e-02,4.680961742997169495e-02,1.144651137292385101e-02,-1.229021623730659485e-01,-6.561297923326492310e-02,9.676168859004974365e-02,-3.339942917227745056e-02,4.745830968022346497e-02,5.016573145985603333e-02,-6.262191385030746460e-02,4.226983338594436646e-02,-1.096368581056594849e-02,-1.802082359790802002e-02,3.785754740238189697e-02,-8.091938495635986328e-02,-3.568718209862709045e-02,7.139889057725667953e-03,3.326773270964622498e-02,-2.946626208722591400e-02,3.488105162978172302e-02,5.599708110094070435e-02,6.409563124179840088e-02,-2.833373472094535828e-02,4.520500823855400085e-02,-1.531155705451965332e-01,3.218742087483406067e-02,5.162253230810165405e-02,3.046145103871822357e-02,-5.812846496701240540e-02,-1.687663942575454712e-01,-3.038302063941955566e-02,1.866431683301925659e-01
3.765479475259780884e-02,-2.782895229756832123e-02,1.092218011617660522e-01,-1.670302599668502808e-01,1.111528426408767700e-01,1.115811839699745178e-01,-1.175173558294773102e-02,2.679403871297836304e-02,5.712585151195526123e-02,-3.175009274855256081e-03,-1.044563502073287964e-01,2.618256583809852600e-02,1.010180562734603882e-01,-9.428060799837112427e-02,4.727719351649284363e-02,-1.012151241302490234e-01,-1.076305005699396133e-02,7.908278703689575195e-02,1.181958522647619247e-02,5.707446113228797913e-02,5.210626497864723206e-02,-9.145164489746093750e-02,-6.919171661138534546e-02,1.754827946424484253e-01,2.286615371704101562e-01,-4.244454950094223022e-02,2.877781540155410767e-02,-3.542751446366310120e-02,4.518490657210350037e-02,-1.981436833739280701e-02,1.341655664145946503e-02,-1.137621775269508362e-01,3.071703203022480011e-02,-2.428855374455451965e-02,-4.195868223905563354e-02,9.833043068647384644e-02,3.343235701322555542e-02,-1.238607838749885559e-01,-3.218371421098709106e-03,8.496908843517303467e-02,1.641823351383209229e-02,2.912266366183757782e-02,4.595452547073364258e-02,4.013922065496444702e-02,4.729375988245010376e-02,-1.461079865694046021e-01,7.882527261972427368e-02,1.217940226197242737e-01,-9.303436428308486938e-02,4.517990350723266602e-02,5.776585265994071960e-02,-9.493501484394073486e-02,-2.217742428183555603e-02,-1.080950628966093063e-02,-4.536275565624237061e-02,-3.442443162202835083e-02,-1.088803187012672424e-01,-7.765854895114898682e-02,-1.996719837188720703e-01,-1.232498977333307266e-02,2.851705066859722137e-02,-1.018310058861970901e-02,5.803472176194190979e-02,4.925731569528579712e-02,1.917629092931747437e-01,-5.878003686666488647e-02,7.240870594978332520e-02,1.041714288294315338e-02,-3.999973461031913757e-02,4.608329758048057556e-02,-1.811097562313079834e-02,-5.178198963403701782e-02,2.019721120595932007e-01,1.333224773406982422e-01,1.456105262041091919e-01,1.329165250062942505e-01,-6.889054924249649048e-02,3.632751852273941040e-02,1.222570333629846573e-02,6.759497523307800293e-02,-6.961051374673843384e-02,1.624718308448791504e-02,7.468204200267791748e-02,6.780515611171722412e-02,1.961223483085632324e-01,-3.947443887591362000e-02,1.157130673527717590e-02,-3.474012715741991997e-03,-6.643719226121902466e-02,-6.312818080186843872e-02,1.153514683246612549e-01,8.139508962631225586e-02,-5.754249170422554016e-02,2.008182741701602936e-02,-4.112520813941955566e-02,1.509218011051416397e-02,9.395048022270202637e-02,4.344644024968147278e-02,9.918629378080368042e-02,-8.327574282884597778e-02,-8.705699443817138672e-02,6.311847269535064697e-02,7.483282592147588730e-03,1.772125624120235443e-02,-2.169107645750045776e-02,4.845406860113143921e-02,8.470839262008666992e-02,3.229513391852378845e-02,4.145872965455055237e-02,3.289117291569709778e-02,-1.334504410624504089e-02,8.578456193208694458e-02,-7.383956573903560638e-03,-1.485524326562881470e-02,9.417850524187088013e-03,4.514427483081817627e-02,4.357080161571502686e-02,7.884988188743591309e-02,1.098975911736488342e-02,4.902853816747665405e-02,-1.521476358175277710e-01,1.030672788619995117e-01,1.163947433233261108e-01,3.800872340798377991e-02,1.647174358367919922e-04,-2.033375799655914307e-01,1.988226175308227539e-02,1.809040606021881104e-01
-8.303520735353231430e-04,-3.305103629827499390e-02,1.888421829789876938e-03,-6.157923117280006409e-02,4.009821452200412750e-03,2.020763233304023743e-02,5.309502128511667252e-03,-2.197424322366714478e-02,-2.029372565448284149e-02,-6.862472277134656906e-03,-2.885395660996437073e-02,1.112337596714496613e-02,2.458273433148860931e-02,-2.566474117338657379e-02,4.406582191586494446e-02,-1.992614381015300751e-02,-1.230261195451021194e-02,3.750869631767272949e-02,-2.672009170055389404e-02,3.123451722785830498e-03,-1.364614255726337433e-02,-4.864904657006263733e-02,-4.594197496771812439e-02,3.738632425665855408e-02,4.818828403949737549e-02,-1.679435372352600098e-02,4.010497650597244501e-04,6.778046488761901855e-03,2.617717348039150238e-02,-1.611745730042457581e-02,-9.442495182156562805e-03,-1.086162310093641281e-02,3.334241220727562904e-03,1.274221576750278473e-02,-1.177021022886037827e-02,2.703365311026573181e-02,4.187708254903554916e-03,-2.795066125690937042e-02,1.656648889183998108e-02,1.450776495039463043e-02,-3.013124456629157066e-03,2.397816441953182220e-02,-8.415440097451210022e-03,-1.708871498703956604e-02,-3.816201165318489075e-02,-5.613391473889350891e-02,1.560459844768047333e-02,4.623933508992195129e-02,-1.534511242061853409e-02,3.161836043000221252e-02,3.347427025437355042e-02,-6.498395232483744621e-04,-4.831663332879543304e-03,5.054728593677282333e-03,-1.778215169906616211e-02,-1.321077905595302582e-02,-1.449650153517723083e-02,-2.590858610346913338e-03,-4.852661117911338806e-02,-2.024332061409950256e-02,-8.387933485209941864e-03,-4.015572834759950638e-03,2.459283173084259033e-02,2.199983038008213043e-02,5.463610216975212097e-02,-3.496603667736053467e-02,5.113616585731506348e-03,-7.181073538959026337e-03,-3.109602257609367371e-02,-4.605760052800178528e-02,-1.984162814915180206e-02,-1.039476506412029266e-02,7.115229219198226929e-02,3.221317380666732788e-02,6.943292450159788132e-03,3.471680358052253723e-02,-7.246038876473903656e-03,8.689451962709426880e-03,-1.499340683221817017e-02,2.217801846563816071e-02,-2.227956615388393402e-02,6.481049116700887680e-03,-3.497061878442764282e-02,-2.946441248059272766e-02,3.183921054005622864e-02,-2.321209060028195381e-03,-1.149889733642339706e-02,-9.281397797167301178e-03,-4.422144591808319092e-02,-2.960364893078804016e-02,2.681398950517177582e-02,2.112583629786968231e-02,-1.671021431684494019e-02,1.009647455066442490e-02,-3.439275920391082764e-02,-5.251508206129074097e-03,-1.394491270184516907e-02,-2.601486258208751678e-02,1.427649287506937981e-03,-2.876218408346176147e-02,3.246921580284833908e-03,1.160775031894445419e-02,-2.659727446734905243e-02,-1.514298003166913986e-02,-3.954418376088142395e-02,-2.435053512454032898e-02,1.241143327206373215e-02,-2.836524136364459991e-02,1.463058404624462128e-02,1.795420609414577484e-02,2.511774189770221710e-02,3.983587771654129028e-02,1.286387816071510315e-02,-2.760873548686504364e-02,-1.022276282310485840e-02,3.276395611464977264e-03,8.051393087953329086e-04,-1.457064179703593254e-03,-1.039717812091112137e-02,1.187212020158767700e-02,-5.286377295851707458e-02,-3.729653311893343925e-03,2.159012481570243835e-02,9.681876399554312229e-04,1.585362828336656094e-03,-4.975899308919906616e-02,5.673168227076530457e-03,7.988050580024719238e-02
4.723892360925674438e-02,6.230148300528526306e-02,1.697811335325241089e-01,-1.813102811574935913e-01,3.735501691699028015e-02,1.249772906303405762e-01,-1.652534119784832001e-02,-1.914010755717754364e-02,-2.274502068758010864e-02,3.412116691470146179e-02,-1.614980101585388184e-01,-4.668567329645156860e-02,2.109971130266785622e-03,-5.042884498834609985e-02,7.992810755968093872e-02,-8.955816179513931274e-02,-7.856027223169803619e-03,1.972288265824317932e-02,1.079329475760459900e-02,7.370832562446594238e-02,5.316101014614105225e-02,-3.403935953974723816e-02,-9.612567722797393799e-02,1.621862053871154785e-01,2.012789845466613770e-01,-2.754110656678676605e-02,5.233728140592575073e-02,4.205185920000076294e-02,6.923158466815948486e-02,6.658779829740524292e-02,-1.264185737818479538e-02,-1.325171440839767456e-01,4.382326081395149231e-02,-6.451329588890075684e-02,-9.957668185234069824e-02,8.646763116121292114e-02,5.218751728534698486e-02,-6.211352720856666565e-02,-6.003455724567174911e-03,5.124447494745254517e-02,5.015764757990837097e-02,4.823309183120727539e-02,1.584194600582122803e-02,5.145861301571130753e-03,-4.220131784677505493e-02,-1.332511752843856812e-01,6.932444870471954346e-02,8.228690177202224731e-02,3.533333912491798401e-02,4.596674814820289612e-02,9.856780618429183960e-02,-4.427064210176467896e-02,-9.398598968982696533e-02,-2.070833928883075714e-02,-7.736746966838836670e-02,-8.842566609382629395e-02,-9.573821723461151123e-02,-4.790218546986579895e-02,-1.813604831695556641e-01,2.653136849403381348e-02,4.985126852989196777e-02,5.746121983975172043e-03,5.857727304100990295e-02,3.105654194951057434e-02,1.616894453763961792e-01,-1.202937513589859009e-01,5.818385630846023560e-02,9.040323644876480103e-02,2.909526973962783813e-02,9.206698834896087646e-02,3.338853269815444946e-02,-4.299687594175338745e-02,2.199746519327163696e-01,1.071406602859497070e-01,1.544506251811981201e-01,1.740468144416809082e-01,-7.154372055083513260e-03,1.008340790867805481e-01,-2.322535775601863861e-02,-3.144746646285057068e-02,-4.374300315976142883e-02,-2.001253329217433929e-02,-7.293124217540025711e-03,-4.765443969517946243e-03,1.188400238752365112e-01,-5.718705244362354279e-03,-2.223887667059898376e-02,-2.356292307376861572e-02,-7.840256392955780029e-02,-4.270660132169723511e-02,1.430761963129043579e-01,1.155201494693756104e-01,-7.345116883516311646e-02,5.224933847784996033e-02,3.362683206796646118e-02,3.006538376212120056e-03,4.687590152025222778e-02,2.522758394479751587e-02,4.706814885139465332e-02,-9.408742934465408325e-02,-5.623034387826919556e-02,1.021480709314346313e-01,2.688311971724033356e-03,2.329163439571857452e-02,-1.819010451436042786e-02,-5.642403662204742432e-02,7.197739928960800171e-02,4.155913367867469788e-02,5.636512301862239838e-03,6.027084216475486755e-02,-7.096877694129943848e-02,-1.087363343685865402e-02,2.657198905944824219e-02,-6.835919804871082306e-03,-7.497293502092361450e-02,-2.395600266754627228e-02,3.077896125614643097e-02,4.193726554512977600e-02,-6.834279000759124756e-02,5.776148661971092224e-02,-1.615474671125411987e-01,5.110578611493110657e-02,1.475833654403686523e-01,5.153434351086616516e-02,-4.976497218012809753e-02,-1.677207052707672119e-01,-2.012582682073116302e-02,1.919101029634475708e-01
